filename,total,mapped,unmapped,ratio_unmapped
UNCID_1170251.b713c549-0c1f-4c64-bffd-a3b5b693d5a6.sorted_genome_alignments.bam,194908456,186025792,8882664,0.045573518
UNCID_1170424.61a73497-ffb0-46dd-8a1e-a4f7e5dd4fb0.sorted_genome_alignments.bam,127539166,121846285,5692881,0.044636335
UNCID_1170484.72d79574-45e1-453a-bc95-a2dca1d3e251.sorted_genome_alignments.bam,171974454,165551493,6422961,0.037348344
UNCID_1170527.d3041275-6a41-4974-a082-9b261b65c81f.sorted_genome_alignments.bam,184845852,169169299,15676553,0.08480879
UNCID_1170594.fa0f04e2-ff4b-46d0-a4cc-a1026ae9d67b.sorted_genome_alignments.bam,113819004,110153113,3665891,0.032208075
UNCID_1170709.7e09faf6-137d-4d33-98dd-80c48af7ebab.sorted_genome_alignments.bam,183222342,175901619,7320723,0.039955406
UNCID_1170755.373ed5ab-5adb-491e-843c-181066a4b7f6.sorted_genome_alignments.bam,163161618,157765609,5396009,0.033071559
UNCID_1170769.39fe5d50-f454-4f7b-b07b-1a59b5c828f9.sorted_genome_alignments.bam,179037330,171503787,7533543,0.042078057
UNCID_1170807.bc293a55-eb0a-40b8-931c-9baed4736767.sorted_genome_alignments.bam,155674591,150488956,5185635,0.033310735
UNCID_1170831.9ae89964-9ff2-4d38-ade0-03581b3f7ae6.sorted_genome_alignments.bam,135877003,132144936,3732067,0.02746651
UNCID_1170900.d0bcabdc-b462-49dc-857a-f200cd960c66.sorted_genome_alignments.bam,160257659,156253903,4003756,0.024983243
UNCID_1171011.c8e5fc15-dbee-41ad-9052-2949cbb4c509.sorted_genome_alignments.bam,149925850,145506530,4419320,0.029476705
UNCID_1171026.86c4b2fd-d034-469d-adfa-712055f30dc3.sorted_genome_alignments.bam,189543380,180211183,9332197,0.049235151
UNCID_1171070.a521a6fa-da2b-48ef-94e8-3307030427b6.sorted_genome_alignments.bam,149411453,144073155,5338298,0.035728841
UNCID_1171309.dc557907-3bd3-44a1-84ca-164382709b81.sorted_genome_alignments.bam,142244577,138380603,3863974,0.027164297
UNCID_1171312.eba87932-639b-47dd-8e04-2e830141b303.sorted_genome_alignments.bam,161950828,156271032,5679796,0.035071114
UNCID_1171332.1c034968-8daa-4df7-a6cc-ac17b02869ae.sorted_genome_alignments.bam,184317297,177501705,6815592,0.036977495
UNCID_1171554.9797fc8a-18aa-4fc1-bd71-dd1b5fc39222.sorted_genome_alignments.bam,150315678,144022660,6293018,0.041865347
UNCID_1171568.678ba111-3b01-49b7-83d9-165ef0288a34.sorted_genome_alignments.bam,225024707,214918734,10105973,0.044910504
UNCID_1171766.950be319-f265-4d0a-bae1-229cfdb2b43d.sorted_genome_alignments.bam,145732008,141212963,4519045,0.031009282
UNCID_1171832.02b2565a-f5d4-4487-a8b1-f6a9779bb567.sorted_genome_alignments.bam,161120731,154103239,7017492,0.043554246
UNCID_1171867.de1cdf25-62e6-41c0-b1c8-257175519041.sorted_genome_alignments.bam,203221205,194364895,8856310,0.043579655
UNCID_1171868.f566d4a3-4e16-4a6c-9efa-e527fcc51e76.sorted_genome_alignments.bam,193986612,187666848,6319764,0.032578351
UNCID_1171920.31ff1045-fdc1-4b02-ae0e-880f652adb31.sorted_genome_alignments.bam,189839916,180096091,9743825,0.051326535
UNCID_1172149.79d7a589-60bd-4b4a-89c1-d557fe24c733.sorted_genome_alignments.bam,183524446,176432888,7091558,0.038640945
UNCID_1172151.63a48c81-2b6c-4f68-a76b-69ff2fc449ed.sorted_genome_alignments.bam,221840579,211315313,10525266,0.047445179
UNCID_1172236.24aa2794-410d-4310-9442-acd1159f2509.sorted_genome_alignments.bam,166420177,159650088,6770089,0.040680698
UNCID_1172243.dfb507b2-1c7d-4a63-a833-d52d881f5c06.sorted_genome_alignments.bam,172777178,167247796,5529382,0.032002965
UNCID_1172263.98f4f9c2-1180-4606-b8e3-8a47ce3e5870.sorted_genome_alignments.bam,175669043,170307134,5361909,0.030522788
UNCID_1172305.c19912d5-03f9-48b7-8bb6-963ac56d602b.sorted_genome_alignments.bam,162995934,156692969,6302965,0.038669462
UNCID_1172375.2d49cea0-0d08-4203-afa0-a1252cbf739a.sorted_genome_alignments.bam,211287027,202162225,9124802,0.043186759
UNCID_1172437.5284cefc-0250-4b6b-b5e6-8388a8f3c072.sorted_genome_alignments.bam,163693609,157445242,6248367,0.038171111
UNCID_1172671.6f9a972b-f83d-458e-b9af-9d08d871884c.sorted_genome_alignments.bam,168614702,162345637,6269065,0.037179824
UNCID_1172770.6ca77d33-0f4f-495d-ba00-5b9686c1d5bc.sorted_genome_alignments.bam,155560216,148652978,6907238,0.044402343
UNCID_1172841.7176dd62-ec93-4f98-a16b-375a5018243f.sorted_genome_alignments.bam,199979133,185928626,14050507,0.070259866
UNCID_1172870.7f6f09f7-201d-4d8c-ac1f-8893df37cb66.sorted_genome_alignments.bam,187199274,172146131,15053143,0.080412401
UNCID_1172913.527d5fad-c35f-498d-81ea-bffdb2d8bdd9.sorted_genome_alignments.bam,197390497,188549841,8840656,0.044787648
UNCID_1173676.e9be2af1-8f77-462d-a3a1-36a23e000322.sorted_genome_alignments.bam,167855836,162009084,5846752,0.034831985
UNCID_1173829.bdd145a7-4194-4f14-9dd3-c8084657a702.sorted_genome_alignments.bam,206334155,199254379,7079776,0.034312186
UNCID_1173830.86c3d19d-b469-4044-9d8c-549e33dd5687.sorted_genome_alignments.bam,189887846,183044381,6843465,0.03603951
UNCID_1173844.aad6a297-72fe-4483-8c81-b7bef2522437.sorted_genome_alignments.bam,186053209,175731489,10321720,0.055477248
UNCID_1173885.a518b0ae-54a3-4e7b-8663-cd1c44804805.sorted_genome_alignments.bam,180406898,174301892,6105006,0.033840203
UNCID_1174120.ce045098-cbfb-4c73-9bbe-6a1d677ae0b0.sorted_genome_alignments.bam,196541466,186668606,9872860,0.050232962
UNCID_1174301.7bf712cd-9387-45aa-9c39-6eb574e68677.sorted_genome_alignments.bam,160114619,155210814,4903805,0.030626841
UNCID_1174336.c2a781a3-4960-4faf-bd94-ae4c7442262a.sorted_genome_alignments.bam,137540606,132284368,5256238,0.0382159
UNCID_1174379.f46fc51f-44f6-424e-8021-9a37d2508dba.sorted_genome_alignments.bam,173612931,166609029,7003902,0.040342053
UNCID_1174380.8fbb983b-53ad-44a9-976a-7945628eaa51.sorted_genome_alignments.bam,163940401,158828299,5112102,0.031182686
UNCID_1174439.77daa4a6-93c2-4455-a173-ead372d92010.sorted_genome_alignments.bam,171038837,159964757,11074080,0.064745997
UNCID_1174486.37153cbe-2726-4f94-be4c-3ee4c7f3d730.sorted_genome_alignments.bam,195300996,188572013,6728983,0.034454422
UNCID_1174653.08489083-0870-4546-a53f-c4064952b690.sorted_genome_alignments.bam,146116574,138157049,7959525,0.0544738
UNCID_1174724.d495730a-a0ef-4c69-bc47-b47ec5642eea.sorted_genome_alignments.bam,148977483,143888801,5088682,0.03415739
UNCID_1174736.e5276782-9ac4-454d-a7b3-72d6c12fbd5d.sorted_genome_alignments.bam,180567728,171787311,8780417,0.048626724
UNCID_1174863.5ae320b5-47ea-46bd-bfef-78023d8bf1ef.sorted_genome_alignments.bam,165525613,158625810,6899803,0.041684201
UNCID_1174920.4a57e198-40cf-4de1-adf6-a95d64cc54e7.sorted_genome_alignments.bam,190763928,185135416,5628512,0.029505117
UNCID_1174936.ff2558cb-1184-42fa-9333-503390fd220e.sorted_genome_alignments.bam,185262985,178819411,6443574,0.034780688
UNCID_1175005.922a7d50-da61-4f63-bdd2-d74f1dd3f32c.sorted_genome_alignments.bam,215132828,207206620,7926208,0.036843322
UNCID_1175180.b57fdec6-f477-4366-a707-e519a3518790.sorted_genome_alignments.bam,195460622,187396653,8063969,0.041256233
UNCID_1175193.748e25cf-36b6-40df-b0cd-1bcbb4ff6955.sorted_genome_alignments.bam,185929834,178964429,6965405,0.037462546
UNCID_1175559.66d68258-08fc-4527-ac06-101e4cab9c06.sorted_genome_alignments.bam,193561480,186239859,7321621,0.037825816
UNCID_1175821.12e77f5c-b52c-4bd7-992a-8e53cee96af9.sorted_genome_alignments.bam,100760436,96965435,3795001,0.037663602
UNCID_1175962.2495b5ae-f254-433e-a6a1-1fcab0b482e4.sorted_genome_alignments.bam,209451077,202371131,7079946,0.033802385
UNCID_1175971.de8fe4f1-5e2e-4a14-b029-fcd3ef16a9d6.sorted_genome_alignments.bam,174291668,168056147,6235521,0.035776357
UNCID_1175972.08c54c9c-195c-4754-83af-a97544d0eb12.sorted_genome_alignments.bam,186002327,173315198,12687129,0.068209518
UNCID_1176073.65334e64-43d0-4024-86af-72b68ef869a7.sorted_genome_alignments.bam,205253865,192887433,12366432,0.060249448
UNCID_1176093.da9b7c51-c544-4ead-93c9-39b334b6bef2.sorted_genome_alignments.bam,82159373,80155351,2004022,0.024391885
UNCID_1176116.f20b62d0-e85b-44dc-81eb-59b44821583a.sorted_genome_alignments.bam,151753391,147767620,3985771,0.02626479
UNCID_1176215.29739602-d94f-4341-849e-a5b8a4c342eb.sorted_genome_alignments.bam,205280822,196869166,8411656,0.040976336
UNCID_1176255.0164ecc1-16dd-42c8-814d-d787220f475e.sorted_genome_alignments.bam,121570693,117531390,4039303,0.03322596
UNCID_1176268.e81c09d9-63e8-49e6-9358-15067c165835.sorted_genome_alignments.bam,99770215,96710616,3059599,0.030666457
UNCID_1176451.b1984010-7ef5-4df4-abfc-d18502cf124c.sorted_genome_alignments.bam,82468840,80446340,2022500,0.024524414
UNCID_1176480.83454a4f-b4ab-479e-90d7-252985cca3bc.sorted_genome_alignments.bam,211424056,200849485,10574571,0.050015931
UNCID_1176487.84006838-c5f7-4cd2-88c6-342584e35319.sorted_genome_alignments.bam,140248622,135746608,4502014,0.032100237
UNCID_1176502.88fbed21-4eea-4d4d-85b4-99faa06078da.sorted_genome_alignments.bam,134930593,129452583,5478010,0.040598725
UNCID_1176524.9a417818-565f-4b35-800f-4ca427a54408.sorted_genome_alignments.bam,228927794,220599607,8328187,0.0363791
UNCID_1176565.0c67e691-0608-42f9-b554-d361a2d32dc3.sorted_genome_alignments.bam,129394139,125019440,4374699,0.033809097
UNCID_1176577.5231c5c8-f25b-4d0d-b7e3-14df112ccd7c.sorted_genome_alignments.bam,80613912,78826609,1787303,0.022171148
UNCID_1176640.2bdc311e-59cc-449f-b8dc-6662052678fd.sorted_genome_alignments.bam,91031657,89108828,1922829,0.021122641
UNCID_1176667.790fb55e-0277-4894-b6e3-754b7117480a.sorted_genome_alignments.bam,149918053,144809136,5108917,0.034078064
UNCID_1176670.36a95ee7-1822-4d07-8110-843792006625.sorted_genome_alignments.bam,85322557,83268144,2054413,0.024078193
UNCID_1176679.9908e01c-e3fc-451e-9df1-6e2fabf34a27.sorted_genome_alignments.bam,157938690,152989014,4949676,0.031339224
UNCID_1176710.488893ff-fbb6-4ca6-a8b5-7d45635a0ccf.sorted_genome_alignments.bam,200279447,193013548,7265899,0.036278805
UNCID_1176711.664cc5b1-91aa-45b4-8be2-3c78d086332e.sorted_genome_alignments.bam,160801969,156226342,4575627,0.028455043
UNCID_1176737.0aa40d64-48e9-4c10-919c-f76f398f3afb.sorted_genome_alignments.bam,171622716,165882335,5740381,0.033447676
UNCID_1176770.3c499f07-67e2-4032-a0b5-b9edd90035f7.sorted_genome_alignments.bam,89109860,86449005,2660855,0.029860388
UNCID_1176771.84fcacd8-e1b3-4ee4-897a-128e74dcd081.sorted_genome_alignments.bam,206925870,199010117,7915753,0.038254052
UNCID_1176789.c808f209-8527-4105-819b-610508d9d3b3.sorted_genome_alignments.bam,92461221,90261613,2199608,0.023789519
UNCID_1176878.db79a2d9-e3dc-40e8-b248-404df1ea91ce.sorted_genome_alignments.bam,213211189,205138293,8072896,0.037863379
UNCID_1177031.6f59075b-d162-4db4-ad9a-55e669635252.sorted_genome_alignments.bam,107919966,104207370,3712596,0.034401382
UNCID_1177130.20f18a89-bca9-4f97-98c5-7b58a4444823.sorted_genome_alignments.bam,99610447,97450228,2160219,0.021686671
UNCID_1177170.22e154de-0e3b-443b-8420-48d68d6c1ce4.sorted_genome_alignments.bam,92694587,87469851,5224736,0.05636506
UNCID_1177178.febead73-3b12-44e6-8bab-a7cfa7bf1129.sorted_genome_alignments.bam,79534048,77377029,2157019,0.027120699
UNCID_1177202.1d3af406-750e-4b1f-97e2-bd2979f78c5b.sorted_genome_alignments.bam,149558893,140299847,9259046,0.06190903
UNCID_1177277.d4a3d2d7-35c6-40b5-9e67-093f4f5834a4.sorted_genome_alignments.bam,102851118,100394199,2456919,0.023888112
UNCID_1177278.a2c80f8e-f08d-4574-90a0-f0651c0a9b1b.sorted_genome_alignments.bam,154055270,147317736,6737534,0.043734525
UNCID_1177328.3d7aafed-3205-47c6-9394-2a6a84d90a0a.sorted_genome_alignments.bam,170293712,164433719,5859993,0.034411094
UNCID_1177365.80cdd385-2a6a-4d59-81c7-f36786637323.sorted_genome_alignments.bam,90445117,87977376,2467741,0.027284403
UNCID_1177380.0e2a3a2c-173a-43b8-bd7d-0c09dfa8a2ae.sorted_genome_alignments.bam,244799169,230397894,14401275,0.058828937
UNCID_1177433.bf2b423a-5128-4b75-b3a7-2b7b9337c519.sorted_genome_alignments.bam,169078247,163262245,5816002,0.034398287
UNCID_1177509.9fc80857-fd99-4ba2-a058-48d4196f58d3.sorted_genome_alignments.bam,161771987,155793315,5978672,0.0369574
UNCID_1177532.5069faa2-491b-4d9a-8585-4f26a58e3bcc.sorted_genome_alignments.bam,168954108,163215125,5738983,0.033967703
UNCID_1177585.dfc4aacd-32b1-4cf8-91f9-3c865cf56ec9.sorted_genome_alignments.bam,100493686,98280605,2213081,0.02202209
UNCID_1177608.449fb25f-4449-4817-b182-ff246b4ffafe.sorted_genome_alignments.bam,127393928,122657651,4736277,0.037178201
UNCID_1177662.3cefcb0b-796f-4ef0-b50d-a6ed17e9be4d.sorted_genome_alignments.bam,97602961,95349564,2253397,0.023087384
UNCID_1177675.958520af-f270-49ab-8fb6-57e1ae8ae68f.sorted_genome_alignments.bam,90510245,87770431,2739814,0.030270761
UNCID_1177773.65552cf7-db47-42cc-82d0-bef958c46861.sorted_genome_alignments.bam,162205532,156147631,6057901,0.037347068
UNCID_1177776.9a505286-4aa4-4f56-b71e-ceddde413e52.sorted_genome_alignments.bam,126257163,121411006,4846157,0.038383224
UNCID_1177800.6f070e17-0521-4561-80c0-04975ca45853.sorted_genome_alignments.bam,173167042,166529117,6637925,0.038332496
UNCID_1177831.40ef4d3e-ff34-49d5-be2c-f7456331e1be.sorted_genome_alignments.bam,182867529,176202198,6665331,0.036448959
UNCID_1177852.da5862a3-a56b-4b67-9f53-3b36ac7f023f.sorted_genome_alignments.bam,189801613,183260022,6541591,0.034465413
UNCID_1177998.2f3c17f6-be91-4195-9aa7-e02298d118f3.sorted_genome_alignments.bam,127241030,124264949,2976081,0.023389319
UNCID_1178031.12c0b9eb-97fc-4fa1-8f64-49c0e3e171a2.sorted_genome_alignments.bam,110494911,108007159,2487752,0.02251463
UNCID_1178039.f9786d89-318d-44ef-b212-0b9dfaf52e75.sorted_genome_alignments.bam,183122181,175674948,7447233,0.04066811
UNCID_1178182.85f7337d-ec30-431b-b0f0-e404c7dbe770.sorted_genome_alignments.bam,167337061,161657575,5679486,0.033940395
UNCID_1178209.df7f6d58-cef2-4ecf-bdff-1a00a86822ae.sorted_genome_alignments.bam,167076011,161710193,5365818,0.032116029
UNCID_1178277.3f662a28-fdb6-484d-b4ba-860cff032461.sorted_genome_alignments.bam,181678341,176473166,5205175,0.028650498
UNCID_1178280.e7a81308-459f-4f7c-9238-00f114724fe8.sorted_genome_alignments.bam,137552548,131124908,6427640,0.046728615
UNCID_1178330.52a825e1-d035-43e2-9a91-92e478c37055.sorted_genome_alignments.bam,144883225,137658456,7224769,0.049866153
UNCID_1178331.cfb10485-b097-4470-bd7e-5ed2abd2e8ac.sorted_genome_alignments.bam,112812414,109456113,3356301,0.029751167
UNCID_1178344.66a8dca9-cbca-4123-856f-bad5d1402523.sorted_genome_alignments.bam,174412409,164678746,9733663,0.055808317
UNCID_1178365.bbc684dd-405e-4aaa-8b26-c5494ec2018a.sorted_genome_alignments.bam,143653355,139286680,4366675,0.030397306
UNCID_1178462.257b1ca1-26d1-4888-8bc0-6b30d14d4509.sorted_genome_alignments.bam,119041982,114738057,4303925,0.036154682
UNCID_1178488.53a10ec3-896e-4b22-a1c7-97ebf243c5b2.sorted_genome_alignments.bam,172977751,165983372,6994379,0.040435137
UNCID_1178506.667c209e-9b4a-474d-8f69-102cfaffddf2.sorted_genome_alignments.bam,191294465,180733639,10560826,0.05520717
UNCID_1178546.a2a51ba0-0e83-414a-977c-0124ad0d3603.sorted_genome_alignments.bam,105449103,98303512,7145591,0.067763412
UNCID_1178568.91af882b-385c-45f4-9ba6-8661e0dece38.sorted_genome_alignments.bam,159865486,154267570,5597916,0.035016414
UNCID_1178576.ca10d08d-3cc5-4171-9a70-66fdff3c0c3d.sorted_genome_alignments.bam,127400324,124040821,3359503,0.026369658
UNCID_1178587.747a3719-df28-41dc-8249-b5319fc47142.sorted_genome_alignments.bam,208134008,199587095,8546913,0.041064471
UNCID_1178611.9dfc38e8-ea6e-436e-bbd4-fb47cf30e143.sorted_genome_alignments.bam,181475246,174537092,6938154,0.038231958
UNCID_1178693.9195fcf1-8cba-4e90-9f20-c4a6897b8985.sorted_genome_alignments.bam,165572271,160379870,5192401,0.03136033
UNCID_1178694.c4e5b7ad-4b5e-4e34-a6e8-b67d53b0f7f9.sorted_genome_alignments.bam,202511606,194127065,8384541,0.041402768
UNCID_1178729.ba299dcf-8350-43f9-abaa-06f7e42c4457.sorted_genome_alignments.bam,191091542,185921417,5170125,0.02705575
UNCID_1178736.337214b1-e061-4789-a364-e894a74c4a6e.sorted_genome_alignments.bam,131352024,126989631,4362393,0.033211464
UNCID_1178867.445f363c-0c01-49d2-bc1e-72f5899d1e47.sorted_genome_alignments.bam,178281214,171276081,7005133,0.039292603
UNCID_1179047.0e104ca3-c25f-4393-88a2-887d84a03e87.sorted_genome_alignments.bam,188006992,183115366,4891626,0.02601832
UNCID_1179094.a9012068-49b5-4ae1-ab9e-c65cd0878055.sorted_genome_alignments.bam,187193367,182001495,5191872,0.027735342
UNCID_1179250.2b768c1c-c655-47e0-96f2-05bcd8daa73a.sorted_genome_alignments.bam,165889694,160565164,5324530,0.03209681
UNCID_1179294.fcfda8b7-66d0-4370-8686-af1dea375bf4.sorted_genome_alignments.bam,185731547,180390536,5341011,0.028756617
UNCID_1179386.7550fb8b-c3d1-47e2-b491-98878101919a.sorted_genome_alignments.bam,143596392,136680018,6916374,0.048165375
UNCID_1179475.f317553a-e27f-4d86-a785-5b2513acbd63.sorted_genome_alignments.bam,187844273,178518456,9325817,0.049646534
UNCID_1179717.61d82aab-e167-4c2a-ac94-d2cdf0f596cb.sorted_genome_alignments.bam,166602073,151922576,14679497,0.088111131
UNCID_1179737.0e959a22-7e2a-4cf8-92cc-ae13baee45b1.sorted_genome_alignments.bam,161838954,119235908,42603046,0.263243459
UNCID_1179752.64853fbc-c5c2-4ef3-b701-91cd9d6bdd78.sorted_genome_alignments.bam,165316689,156397801,8918888,0.053950318
UNCID_1179877.69700b66-571f-4c02-b8bb-cc1790fe2b3d.sorted_genome_alignments.bam,136235877,131505841,4730036,0.034719459
UNCID_1179911.da0f6a1a-6af3-4f05-847a-57fc1981c67e.sorted_genome_alignments.bam,153572707,148773208,4799499,0.031252291
UNCID_1179914.2504b3ac-2f7b-4608-8696-67870d4819d4.sorted_genome_alignments.bam,167632592,162950190,4682402,0.027932528
UNCID_1179985.a6fa5999-e4c2-4a09-9ead-8fa79e92ef3c.sorted_genome_alignments.bam,196103239,189893594,6209645,0.031665183
UNCID_1180040.ee671a6c-0560-42f5-9e03-49241e9a1e49.sorted_genome_alignments.bam,172229826,144367880,27861946,0.161771899
UNCID_1180064.bfe2a633-8c76-4b72-a807-fe986c35944f.sorted_genome_alignments.bam,161150149,154278499,6871650,0.042641289
UNCID_1180067.06f58c00-4b08-4d06-a3f8-eef3d67071f0.sorted_genome_alignments.bam,151233476,145735011,5498465,0.03635746
UNCID_1180068.09898301-3dac-4b86-af1b-6cbad9f2d380.sorted_genome_alignments.bam,111304698,108643239,2661459,0.02391147
UNCID_1180130.f2123145-b290-44b9-b8a5-425620d1124b.sorted_genome_alignments.bam,169447641,148837471,20610170,0.121631496
UNCID_1180180.b5697f7c-9507-4386-bd16-91b3a0b34b30.sorted_genome_alignments.bam,225207848,200596781,24611067,0.109281569
UNCID_1180293.e84a4171-7aff-4496-8442-abf9ed1ad229.sorted_genome_alignments.bam,180213471,173623518,6589953,0.036567483
UNCID_1180406.021f38df-d9cd-4b4b-8fd6-8fc2bc4eb3fc.sorted_genome_alignments.bam,200423798,192302892,8120906,0.040518671
UNCID_1180417.67a7b43d-fa7b-4f9a-a948-7d2214f28d03.sorted_genome_alignments.bam,174970247,163359154,11611093,0.066360385
UNCID_1180543.07319fab-b1e4-4954-ba4c-c2348f804b95.sorted_genome_alignments.bam,176087079,166473127,9613952,0.054597714
UNCID_1180834.7cad5c9a-00c7-4a75-9f04-292c61e68fab.sorted_genome_alignments.bam,161628543,154794695,6833848,0.042281195
UNCID_1180835.5ac835e6-34a1-4a41-8979-5f8888a91f17.sorted_genome_alignments.bam,222068291,215176270,6892021,0.031035593
UNCID_1180838.ad562f2f-71ec-4334-a08f-96f90b4b834c.sorted_genome_alignments.bam,192097611,186327960,5769651,0.030034996
UNCID_1180904.e7421840-5e51-4bb8-aefe-2843171b5bd0.sorted_genome_alignments.bam,203219644,196799926,6419718,0.031590046
UNCID_1180912.a90575a7-c09f-4d0c-b64d-c7696e923954.sorted_genome_alignments.bam,187752968,180879276,6873692,0.036610297
UNCID_1180951.98fd7f60-5aa5-4917-9dd7-58a2d0fd8ba5.sorted_genome_alignments.bam,168103292,161305642,6797650,0.04043734
UNCID_1181015.c2808392-116d-47bc-9065-21fc6d1b966d.sorted_genome_alignments.bam,225324474,218281886,7042588,0.031255318
UNCID_1181069.cc6591d4-7d72-4556-a23b-ba82afba82e0.sorted_genome_alignments.bam,119955954,114615444,5340510,0.044520591
UNCID_1181073.29eeeae4-a3c5-4008-a129-045485442021.sorted_genome_alignments.bam,122489638,118035090,4454548,0.036366733
UNCID_1181098.3b28157c-86f4-4adf-be89-f28a48196f24.sorted_genome_alignments.bam,182049702,175383746,6665956,0.036616132
UNCID_1181226.bbe4d7f0-1ed9-4d58-9b59-c71d144f73ab.sorted_genome_alignments.bam,109541031,102272140,7268891,0.066357701
UNCID_1181519.33fb74dc-e9cf-4cd1-b997-6e1b239fb9e4.sorted_genome_alignments.bam,90423531,81710123,8713408,0.096362174
UNCID_1181535.90e12e9e-fe3d-4e21-80ca-dfd7841f3708.sorted_genome_alignments.bam,209918909,202635844,7283065,0.034694659
UNCID_1181569.037a8797-3399-411b-892c-fd608c8e3987.sorted_genome_alignments.bam,167505057,160024233,7480824,0.044660287
UNCID_1181924.ebef2e65-aaa0-4f86-ada2-9bf6815daba9.sorted_genome_alignments.bam,165925249,156905396,9019853,0.054360943
UNCID_1181944.8e2abf7d-640e-47fa-8a27-819085b4d47b.sorted_genome_alignments.bam,248294746,233943578,14351168,0.057798919
UNCID_1182063.932f313c-d695-4061-9abb-b1402aed8030.sorted_genome_alignments.bam,200155862,191060734,9095128,0.045440228
UNCID_1182077.bf1699d0-1b74-4fbc-88e1-c433dd8e5c0f.sorted_genome_alignments.bam,211076131,205576899,5499232,0.026053311
UNCID_1182406.5f714b76-1ed1-4828-8b66-3627c5d78189.sorted_genome_alignments.bam,177536125,169700977,7835148,0.044132697
UNCID_1182554.c2b2c746-a20e-43a5-9e96-99dc98b5277b.sorted_genome_alignments.bam,204202487,195577693,8624794,0.042236479
UNCID_1182621.566516bc-af9e-4f1a-a8d6-8c2c6f1c60d1.sorted_genome_alignments.bam,202944166,196437552,6506614,0.032061104
UNCID_1182674.5cf8f64b-a9f4-4903-9e24-5d0be19e5d44.sorted_genome_alignments.bam,122357444,117513711,4843733,0.039586746
UNCID_1182944.43c53585-76cc-48a1-a9b1-fe0f96912ff1.sorted_genome_alignments.bam,178299837,166778211,11521626,0.064619386
UNCID_1182952.44bd10a8-c4c0-466c-8cd8-31a5da70ba0b.sorted_genome_alignments.bam,156809495,151067684,5741811,0.036616475
UNCID_1182996.a51e0415-c113-4a5e-b306-5b1076311928.sorted_genome_alignments.bam,205911448,193678166,12233282,0.059410402
UNCID_1183045.82f4729f-8e81-4e8c-a545-e6044ec3a197.sorted_genome_alignments.bam,229438009,219991704,9446305,0.041171491
UNCID_1183085.2c136297-484c-4cbc-aceb-a3c03ba05c86.sorted_genome_alignments.bam,201192748,193086452,8106296,0.040291194
UNCID_1183155.bb931f9d-802e-4e02-b503-a637aa369e8b.sorted_genome_alignments.bam,137959502,133288274,4671228,0.033859415
UNCID_1183156.8e70d12c-38fd-4da2-ad1e-b7f860959aa2.sorted_genome_alignments.bam,132110658,127682972,4427686,0.03351498
UNCID_1183172.4d605da9-57c9-4041-bb4c-af8e4e4eb918.sorted_genome_alignments.bam,144799821,137651909,7147912,0.049364094
UNCID_1183177.fd27fbf6-ceaf-4eef-9585-a84b7ad60453.sorted_genome_alignments.bam,186345726,114595564,71750162,0.385037873
UNCID_1183340.cd609b10-8909-4f86-b95d-88005881bc0d.sorted_genome_alignments.bam,207292545,200580462,6712083,0.032379761
