filename,total,mapped,unmapped,ratio_unmapped
UNCID_1183377.340b79dc-cb8c-4765-b9df-0b171d99250b.sorted_genome_alignments.bam,224186546,216350677,7835869,0.03495245
UNCID_1183418.8aa9969f-458c-401f-84a7-5cf76c68f790.sorted_genome_alignments.bam,188326645,181756018,6570627,0.034889524
UNCID_1183430.467314d6-f946-447f-920a-d33b60f66eb2.sorted_genome_alignments.bam,151837008,141766631,10070377,0.0663236
UNCID_1183437.92a7d385-0870-4675-b959-b69458f6acec.sorted_genome_alignments.bam,216081358,206724000,9357358,0.043304791
UNCID_1183472.f09be11c-694d-4ee8-9af6-0cb765ea795a.sorted_genome_alignments.bam,269486174,259790855,9695319,0.035977055
UNCID_1183567.6f1c59aa-6422-4bb7-96d0-2b49aeb1f647.sorted_genome_alignments.bam,256523341,246775334,9748007,0.038000468
UNCID_1183741.f43e7f8f-79e5-4d08-8d4d-33f0ed1082e2.sorted_genome_alignments.bam,148127007,141384933,6742074,0.045515495
UNCID_1183807.4b68ecb0-6827-4f72-8844-94dfeb02c6f9.sorted_genome_alignments.bam,259564955,231057234,28507721,0.109828852
UNCID_1183889.5358b794-b2db-4965-b87d-66c072ff6703.sorted_genome_alignments.bam,218993256,201976339,17016917,0.07770521
UNCID_1183920.f325c7a8-46b0-4d75-9228-db391c270c71.sorted_genome_alignments.bam,207700442,196556125,11144317,0.053655721
UNCID_1183992.cc81a899-9b05-4804-b180-f33f885f3908.sorted_genome_alignments.bam,242738662,233099870,9638792,0.039708516
UNCID_1184054.0d3d5230-7522-4e08-b470-748a04d544b3.sorted_genome_alignments.bam,180077904,173568397,6509507,0.036148283
UNCID_1184057.04a943a3-4942-482b-b70d-cc190bc2008c.sorted_genome_alignments.bam,154867069,149350737,5516332,0.035619787
UNCID_1184129.1b67f94d-6800-4284-b9ae-28132b643208.sorted_genome_alignments.bam,252135994,242402107,9733887,0.038605702
UNCID_1184140.a62572f8-bd89-491a-9bf4-1877a07da46e.sorted_genome_alignments.bam,298349185,286680721,11668464,0.039110092
UNCID_1184149.935d48d3-cdf0-4a9f-ab69-7efd31e2e719.sorted_genome_alignments.bam,177405185,170833665,6571520,0.037042435
UNCID_1184284.c850962f-dc1f-413d-b438-39ad283e9cf9.sorted_genome_alignments.bam,140724249,134829664,5894585,0.041887486
UNCID_1184369.94224425-4ec1-43ca-aea9-2220d86512fb.sorted_genome_alignments.bam,172987960,167726457,5261503,0.030415429
UNCID_1184423.a96a9ca8-fefa-42f9-b0bb-1bd238647513.sorted_genome_alignments.bam,145411516,139600424,5811092,0.03996308
UNCID_1184434.e4f89d3b-82e2-4269-a70a-7224a9601c18.sorted_genome_alignments.bam,136887554,132846220,4041334,0.02952302
UNCID_1184450.1bcba571-a2dc-4ef4-a776-5f85deacfa2c.sorted_genome_alignments.bam,170173892,164658738,5515154,0.032408931
UNCID_1184516.1684e9ef-f916-44ea-84bc-fc4be7066e3f.sorted_genome_alignments.bam,210875287,203908472,6966815,0.033037608
UNCID_1184538.85d40702-9e6c-4091-94b5-391c3f84bc5a.sorted_genome_alignments.bam,153588942,147025345,6563597,0.042734828
UNCID_1184559.36b6ca18-f7c3-478c-a431-63ab03e69c12.sorted_genome_alignments.bam,167040182,161304161,5736021,0.034339169
UNCID_1184730.dd88d1bb-37a6-4b6b-b0bb-e637452ea133.sorted_genome_alignments.bam,188497944,180781563,7716381,0.040936155
UNCID_1184818.0c949db4-d8a4-4a45-99a9-ab71f3afd47f.sorted_genome_alignments.bam,184461139,172875463,11585676,0.062808221
UNCID_1184829.997c5dc8-d105-4801-abdd-b5c200fa4b11.sorted_genome_alignments.bam,191769168,179388120,12381048,0.064562245
UNCID_1184977.ae363a64-41f5-4253-ac6a-ecf6fa4ec610.sorted_genome_alignments.bam,206764778,177912791,28851987,0.139540145
UNCID_1185109.8da87146-a8a4-4b2a-b25d-43cd0ac9d6e4.sorted_genome_alignments.bam,222537092,210542136,11994956,0.053900929
UNCID_1185116.897a3b5e-a0df-4e75-be8e-e6682d65baa6.sorted_genome_alignments.bam,188906851,182724108,6182743,0.032729057
UNCID_1185129.6dcfd83a-74cb-447c-ab0d-40894fa9d359.sorted_genome_alignments.bam,133772169,129114971,4657198,0.034814401
UNCID_1185154.49fd8047-1d25-4cf6-bc43-1bd1bb7d07d8.sorted_genome_alignments.bam,212954224,200222768,12731456,0.059784942
UNCID_1185211.c90c4c08-b038-4440-93df-10239a0516c1.sorted_genome_alignments.bam,198611790,189371350,9240440,0.046525133
UNCID_1185214.f9ad420b-6193-4978-b90d-514333a225d0.sorted_genome_alignments.bam,213030211,201650706,11379505,0.05341733
UNCID_1185251.3a78d184-5c65-40df-a4ac-139a71ddaa0f.sorted_genome_alignments.bam,158629371,140523976,18105395,0.114136461
UNCID_1185264.df1d6c48-b5c6-4a93-bcc5-a9f5b29593f7.sorted_genome_alignments.bam,196134859,187663745,8471114,0.043190252
UNCID_1185293.983fe342-3f35-4a2e-94c4-0c4978ffcf66.sorted_genome_alignments.bam,215269555,205794025,9475530,0.044017046
UNCID_1185305.0f8f1a3b-f7ed-4dc2-afc2-2a96e25172de.sorted_genome_alignments.bam,198769362,190226763,8542599,0.042977443
UNCID_1185367.abb072fe-25c3-49f2-83ca-b738e90850a6.sorted_genome_alignments.bam,154723039,142304688,12418351,0.080261809
UNCID_1185376.85344fe3-0087-4c61-b02b-96a311fa8034.sorted_genome_alignments.bam,220027543,209911884,10115659,0.045974512
UNCID_1185461.f5d4a071-0add-4b39-b480-33494f8dace6.sorted_genome_alignments.bam,237269722,225862765,11406957,0.048075907
UNCID_1185512.5bfe1570-1564-44f9-a996-e65b099b68c7.sorted_genome_alignments.bam,188307215,178051365,10255850,0.054463394
UNCID_1185641.68d3a682-fa80-4766-8d4a-dd120e10249c.sorted_genome_alignments.bam,264059770,244845251,19214519,0.072765795
UNCID_1185681.7f47cd71-b62a-4f65-8479-ceec8261aaa9.sorted_genome_alignments.bam,179873407,155876317,23997090,0.133410994
UNCID_1185684.a1c18b8b-3195-47bb-9d79-e08871317e15.sorted_genome_alignments.bam,195593168,180839437,14753731,0.075430707
UNCID_1185685.1bd8b565-ba7e-4fff-8fd8-2b7b4d71106f.sorted_genome_alignments.bam,193258568,182184892,11073676,0.057299793
UNCID_1185722.1676db36-01d5-4338-aabe-5e92f4fca1c8.sorted_genome_alignments.bam,225123001,211261332,13861669,0.061573757
UNCID_1185736.87a76195-5000-4976-8a5e-c2875cb9f486.sorted_genome_alignments.bam,190885347,182111915,8773432,0.045961789
UNCID_1185754.3914574f-7787-4846-9799-231fd9666e9f.sorted_genome_alignments.bam,185397626,157766029,27631597,0.149039648
UNCID_1185819.7da7f984-be2f-42bf-b78c-1b34d43fb914.sorted_genome_alignments.bam,212524809,198595876,13928933,0.065540268
UNCID_1185829.95225ce4-18d6-4c4d-a742-30a769cdbcfd.sorted_genome_alignments.bam,223024080,213296989,9727091,0.043614533
UNCID_1185969.ffbf81f1-b5a5-4739-9f35-716169650023.sorted_genome_alignments.bam,161902451,155359282,6543169,0.040414268
UNCID_1186395.5d41239a-7e24-4d75-b4e7-21eb4a48dc4d.sorted_genome_alignments.bam,190308136,181551052,8757084,0.04601529
UNCID_1186448.809b49c6-f80b-471e-aa68-918f5c2f6f21.sorted_genome_alignments.bam,124362394,118448675,5913719,0.047552309
UNCID_1186480.5513eb8f-2d59-438b-a1b1-d2f758d2f7e0.sorted_genome_alignments.bam,176091932,166592976,9498956,0.053943164
UNCID_1186595.5dfb0514-3f93-446c-80be-1c964744dbb8.sorted_genome_alignments.bam,193551460,184553552,8997908,0.046488453
UNCID_1186612.4a035077-d2b3-44d5-84ca-1e908b697ccc.sorted_genome_alignments.bam,248780240,237212167,11568073,0.046499163
UNCID_1186766.b2348f00-e51f-48e7-8815-78b709f7ec9e.sorted_genome_alignments.bam,205773150,200085957,5687193,0.027638169
UNCID_1186829.0a0a4e25-c733-4882-acc1-a617a052853a.sorted_genome_alignments.bam,170518958,163956383,6562575,0.038485897
UNCID_1186864.3feeaba3-8d99-45d2-b6ca-39fd130f74f3.sorted_genome_alignments.bam,155752643,149919217,5833426,0.037453143
UNCID_1186878.fbeec4cf-0ad3-4e9e-bfc1-d112b1e51b3a.sorted_genome_alignments.bam,162160754,156131528,6029226,0.03718055
UNCID_1186892.278030c0-cf38-4aee-bdb2-b918f009a658.sorted_genome_alignments.bam,180006403,173550105,6456298,0.035867046
UNCID_1186898.34e6f8a1-5e41-4f7d-a34d-a6759819d8de.sorted_genome_alignments.bam,187361464,180638776,6722688,0.035880847
UNCID_1186927.3cb8daa1-6cb3-4baa-bb97-38e82d73bf0d.sorted_genome_alignments.bam,165272402,158386475,6885927,0.041664107
UNCID_1186931.352ef342-b5b3-47cf-85c3-e0e01754c11b.sorted_genome_alignments.bam,199285275,186587540,12697735,0.063716373
UNCID_1187048.cd8bfd82-6e40-4849-97d5-5ae59e962b96.sorted_genome_alignments.bam,182985616,177371365,5614251,0.030681379
UNCID_1187073.d5261ff1-e2ae-4a72-83c7-df812cf9a947.sorted_genome_alignments.bam,186033620,180059350,5974270,0.032113927
UNCID_1187077.84b85f9f-2496-4539-aa1d-1053b98476d3.sorted_genome_alignments.bam,252810595,241111263,11699332,0.046277064
UNCID_1187100.8323ca35-b940-456e-a344-f2b0acdfd70b.sorted_genome_alignments.bam,186473219,175180662,11292557,0.0605586
UNCID_1187123.e6235816-bce0-4daf-b1ee-3aade6592470.sorted_genome_alignments.bam,200724858,184468227,16256631,0.080989625
UNCID_1187132.baf74825-1139-4fc4-b650-3059a1106a7f.sorted_genome_alignments.bam,260007323,248311750,11695573,0.044981706
UNCID_1187213.f45f0712-638d-43dc-b2f0-528e8ebb60ba.sorted_genome_alignments.bam,241179690,229646492,11533198,0.047819939
UNCID_1187218.2738c180-bd2d-47af-9809-4ab4e313ce15.sorted_genome_alignments.bam,166604140,155837396,10766744,0.064624709
UNCID_1187257.3c992d40-8fda-436d-90b4-fea0325dadf4.sorted_genome_alignments.bam,196485067,178797258,17687809,0.090021136
UNCID_1187264.920f6f9b-c7d2-4c60-b4e8-7cb74c0b26fb.sorted_genome_alignments.bam,143289247,134357009,8932238,0.062337113
UNCID_1187272.20d6834b-5766-4f4a-b30d-8c14195ec7ed.sorted_genome_alignments.bam,188032498,182507941,5524557,0.029380863
UNCID_1187309.17809084-c723-4445-aa49-3292c500d5be.sorted_genome_alignments.bam,143251636,136348036,6903600,0.04819212
UNCID_1187312.a1055581-3a54-4375-8cd6-81741d114995.sorted_genome_alignments.bam,187028548,174702672,12325876,0.065903714
UNCID_1187358.774e91b9-ebdb-4fa8-91da-4770028348f8.sorted_genome_alignments.bam,164094145,155870121,8224024,0.050117717
UNCID_1187397.e1437c87-6524-47c2-b123-32699e5a7bb7.sorted_genome_alignments.bam,185093968,172914777,12179191,0.065800043
UNCID_1187456.8f050361-4d5f-4256-8014-b7d3a1cf501d.sorted_genome_alignments.bam,246013519,233253382,12760137,0.051867625
UNCID_1187542.241dddc6-7972-4f13-9fc4-b07389eb29ef.sorted_genome_alignments.bam,190749547,184233626,6515921,0.034159562
UNCID_1187635.82de3eb7-80be-40dd-b0b7-cfaf8de56340.sorted_genome_alignments.bam,128414822,112047549,16367273,0.12745626
UNCID_1187722.aba042e2-9619-4fc9-9c57-e67af40e3a16.sorted_genome_alignments.bam,174050606,163590471,10460135,0.060098239
UNCID_1187725.4e36da0f-b0b3-482f-bdb3-32dc79720a54.sorted_genome_alignments.bam,225351109,210257247,15093862,0.066979311
UNCID_1187858.64221b4f-16e3-4f49-8eb6-4ad8674ed8c6.sorted_genome_alignments.bam,218852882,205022399,13830483,0.063195343
UNCID_1187919.6ee58b87-3c73-402c-8eb7-3d49d38168b3.sorted_genome_alignments.bam,144142797,139059150,5083647,0.035268131
UNCID_1187967.dc8c26a2-7b71-4409-b56f-03f9049db03c.sorted_genome_alignments.bam,115004470,80535919,34468551,0.299714881
UNCID_1188208.038e0d7b-8f46-40fb-bfec-74dab7a6fe59.sorted_genome_alignments.bam,164793801,159417127,5376674,0.032626676
UNCID_1188304.df055051-3ef5-4e71-8a45-c64df7a27950.sorted_genome_alignments.bam,166897474,158239401,8658073,0.051876597
UNCID_1188406.0a6270b6-a8a3-4a36-9f40-82f4196987ec.sorted_genome_alignments.bam,165725445,130018093,35707352,0.215460891
UNCID_1188445.61955d5a-b9cd-4c91-957b-1be1f1e68d9f.sorted_genome_alignments.bam,205330087,197954584,7375503,0.035920225
UNCID_1188498.c71a4961-b4a0-4736-b986-8c95e86f1876.sorted_genome_alignments.bam,156625788,151419479,5206309,0.033240433
UNCID_1188528.cca8d66c-a538-40ee-ac28-6d90d12edf26.sorted_genome_alignments.bam,163251784,154818327,8433457,0.051659203
UNCID_1188579.cac2d2e8-28df-4fb2-89a1-af69dd7364f3.sorted_genome_alignments.bam,151995481,144156841,7838640,0.051571533
UNCID_1188613.186a9b74-4d34-43d5-a0e9-e69958f39eba.sorted_genome_alignments.bam,233821108,219124977,14696131,0.062852029
UNCID_1188620.7265ce4f-d385-4478-97cd-4fdafafed3cd.sorted_genome_alignments.bam,141506499,102411765,39094734,0.276275184
UNCID_1188726.8764f098-42b1-404e-b1de-93a3a3998a19.sorted_genome_alignments.bam,235774127,223405103,12369024,0.052461329
UNCID_1188744.4d49b039-f1fa-4892-8439-4155e72dd7c5.sorted_genome_alignments.bam,164573102,159046680,5526422,0.033580348
UNCID_1188759.9b865921-f30e-4c3f-85c0-088def67c17d.sorted_genome_alignments.bam,158373641,145825887,12547754,0.079228803
UNCID_1188795.fc338903-8318-40e4-8652-26b116ad394a.sorted_genome_alignments.bam,267995221,255506226,12488995,0.046601559
UNCID_1188814.26493c7e-4d5a-4c7d-9d2e-c3b7e92d2d3d.sorted_genome_alignments.bam,205266671,194662391,10604280,0.051660993
UNCID_1188836.94d2c38a-27fa-4058-a0d8-deb6090f1cac.sorted_genome_alignments.bam,170419480,164330649,6088831,0.035728492
UNCID_1188874.500ee741-b6df-437b-8852-c21371f0212f.sorted_genome_alignments.bam,155375310,141627683,13747627,0.088480126
UNCID_1188880.27fc767b-a79b-4d0a-9daa-869f1c05a928.sorted_genome_alignments.bam,153151283,129261007,23890276,0.155991354
UNCID_1188957.7f7f9fd5-c020-4fb7-9f26-c759ace77119.sorted_genome_alignments.bam,211338532,199995299,11343233,0.053673284
UNCID_1188965.8fd23c34-d9f3-4968-90ee-64565b36ade6.sorted_genome_alignments.bam,186915491,175276677,11638814,0.062267787
UNCID_1188990.50b89155-4264-47b0-b883-6c132aee6835.sorted_genome_alignments.bam,200308457,188651915,11656542,0.05819296
UNCID_1189023.6c3615c1-1507-49c8-aa06-1671a0cea3f1.sorted_genome_alignments.bam,215505629,205545279,9960350,0.046218514
UNCID_1189024.69ae6dda-ec99-4a28-a952-f3115989f265.sorted_genome_alignments.bam,209563777,200555122,9008655,0.042987653
UNCID_1189027.de741d7b-594e-4167-bf35-09fc4f6753ab.sorted_genome_alignments.bam,169914294,139369147,30545147,0.179767966
UNCID_1189186.8453bed2-371f-47f4-b1aa-b29552f4571c.sorted_genome_alignments.bam,153555248,115556975,37998273,0.247456687
UNCID_1189211.9ab4ed5d-c8db-423e-9eb1-1fa2e305df3a.sorted_genome_alignments.bam,186930659,180770599,6160060,0.032953717
UNCID_1189214.08dc8bd5-4ae2-456f-858c-df61c89e654e.sorted_genome_alignments.bam,175642615,167629674,8012941,0.045620711
UNCID_1189242.129313c8-6ff4-48c8-bda5-7e0b3678713d.sorted_genome_alignments.bam,241560302,216716698,24843604,0.102846386
UNCID_1189255.c5dd35f0-bbf0-4835-807a-f6beb72dd23a.sorted_genome_alignments.bam,226402764,212780646,13622118,0.060167631
UNCID_1189258.2371d694-15b2-411a-92e5-637aa810efb8.sorted_genome_alignments.bam,185172272,175338376,9833896,0.053106742
UNCID_1189410.65c2eee5-e7bb-40db-9a59-43c6f9bf2220.sorted_genome_alignments.bam,152644619,135407370,17237249,0.112924053
UNCID_1189412.728ca970-8824-4ee7-bac1-35a7c66b8842.sorted_genome_alignments.bam,238895776,226907777,11987999,0.050180875
UNCID_1189477.f47c8d1e-0cc6-4686-8913-80b6f0372293.sorted_genome_alignments.bam,179087250,172300439,6786811,0.037896673
UNCID_1189484.1cf6a04b-d795-4528-9a6d-fdf52c9a4a95.sorted_genome_alignments.bam,256397113,243005596,13391517,0.052229594
UNCID_1189562.16592e29-3237-46fc-9829-42bd338944f8.sorted_genome_alignments.bam,271156350,257612035,13544315,0.049950204
UNCID_1189575.19fdc607-970e-4ff5-a272-228a4a5e47de.sorted_genome_alignments.bam,239674757,226807822,12866935,0.053684982
UNCID_1189793.cf354f28-63b6-462a-aa6c-d0750739f0ae.sorted_genome_alignments.bam,197791402,186225773,11565629,0.058473871
UNCID_1189852.44f00cac-2554-4b46-83a6-95fac5691128.sorted_genome_alignments.bam,221815013,211903356,9911657,0.044684338
UNCID_1189918.d6795dae-ac48-4a43-a30e-0c79abbe45fc.sorted_genome_alignments.bam,176160389,158133614,18026775,0.102331603
UNCID_1189932.f3a4a31c-ec26-4d81-a721-616a7a22f780.sorted_genome_alignments.bam,197684301,182397443,15286858,0.077329651
UNCID_1189965.ab23b4c6-429a-4f15-9161-17367e0f3090.sorted_genome_alignments.bam,173107692,165549898,7557794,0.043659493
UNCID_1190005.6e670abc-e39c-4d3c-8fec-f304aebff18f.sorted_genome_alignments.bam,263747138,243935172,19811966,0.075117274
UNCID_1190047.c11a0048-d970-4633-8342-4b34d04a3a13.sorted_genome_alignments.bam,190367422,174576179,15791243,0.082951394
UNCID_1190060.70f6fa46-a451-44df-b684-5f252172d508.sorted_genome_alignments.bam,232713490,208004411,24709079,0.106178112
UNCID_1190093.c2a91bce-7cd7-4e3d-9905-db95cdb8fcea.sorted_genome_alignments.bam,233288723,220418879,12869844,0.055167022
UNCID_1190112.150bf636-24f4-4e75-b2b9-1fe8e15c3a8e.sorted_genome_alignments.bam,235471858,224082056,11389802,0.04837012
UNCID_1190273.f9de238c-577d-4b5e-b538-703f2f8d7d0f.sorted_genome_alignments.bam,227638255,204754132,22884123,0.100528459
UNCID_1190350.c9fe1e72-5413-41c6-a387-569b7edc7c1a.sorted_genome_alignments.bam,175581034,166901123,8679911,0.049435356
UNCID_1190394.88016c0c-cd18-426e-884f-e29e88bd2185.sorted_genome_alignments.bam,169695915,162390063,7305852,0.04305261
UNCID_1190415.3178484a-1651-4e2a-95ec-5c3ff91bf1f8.sorted_genome_alignments.bam,132972055,126923593,6048462,0.045486715
UNCID_1190606.f3c8d441-c3ca-40f8-99d6-f13a301b0848.sorted_genome_alignments.bam,211943472,194630757,17312715,0.081685531
UNCID_1190675.45849f05-6030-4a39-a4d1-2dc7642f0a89.sorted_genome_alignments.bam,198166114,188414013,9752101,0.049211749
UNCID_1190681.13e2f589-9847-45f4-a49f-20bd73d2b761.sorted_genome_alignments.bam,143962986,137396094,6566892,0.045615142
UNCID_1190690.4150a24d-4127-424e-8031-8459cb3dc2ec.sorted_genome_alignments.bam,171572065,159980403,11591662,0.067561476
UNCID_1190725.a2adfb0d-eee7-4400-b252-1f782e5a31ff.sorted_genome_alignments.bam,213883538,195695772,18187766,0.085035839
UNCID_1190795.e85b8500-9030-412b-abd3-d17d443ed1fc.sorted_genome_alignments.bam,175750350,169359635,6390715,0.03636246
UNCID_1190888.c6591d10-a67b-45b4-a893-81f395388535.sorted_genome_alignments.bam,178484716,143195384,35289332,0.197716268
UNCID_1190912.8236c198-1836-47e3-8766-ad19de805fd6.sorted_genome_alignments.bam,179610740,171210758,8399982,0.046767704
UNCID_1190920.05ee2da4-e22f-4cf0-911c-ca089ceba8f0.sorted_genome_alignments.bam,189800299,182238521,7561778,0.039840706
UNCID_1190932.a2fcd6c7-44d1-4070-b009-df912485d485.sorted_genome_alignments.bam,184705066,175410928,9294138,0.050318804
UNCID_1190989.b9f96e2c-1901-4167-8205-cfb3acc5ee88.sorted_genome_alignments.bam,208169795,198721075,9448720,0.045389486
UNCID_1191024.f2b83833-c94a-4fc1-ae6a-7caf4f3a1353.sorted_genome_alignments.bam,128404307,123723511,4680796,0.036453575
UNCID_1191074.48997d33-baf4-499d-9931-fa552d7fc313.sorted_genome_alignments.bam,129702780,97812037,31890743,0.245875555
UNCID_1191112.2c3cd302-e8f5-428e-bfa5-aaac33bb93e8.sorted_genome_alignments.bam,147857344,112045122,35812222,0.242207935
UNCID_1191134.08987013-c189-4816-af55-7ecb3d67ffda.sorted_genome_alignments.bam,134638918,130025143,4613775,0.034267766
UNCID_1191145.52917ca9-123b-4366-a852-99bcb5982284.sorted_genome_alignments.bam,208998857,200665696,8333161,0.039871802
UNCID_1191159.97b82ef4-290b-418c-a69d-f447d58686bb.sorted_genome_alignments.bam,185701767,177846466,7855301,0.042300626
UNCID_1191176.52d8cab6-af14-4311-af92-9b02eff8f665.sorted_genome_alignments.bam,160363796,143646333,16717463,0.104247114
UNCID_1191207.627e1c9b-194b-4bd8-aa60-57400a2682a6.sorted_genome_alignments.bam,266415691,254448993,11966698,0.044917392
UNCID_1191314.9bac7609-03e9-4f5a-8b88-48ffb1411a04.sorted_genome_alignments.bam,134089818,121087010,13002808,0.096970883
UNCID_1191330.a09990d3-3a16-4fad-b5d5-c45e9e4bc8b8.sorted_genome_alignments.bam,160456532,145232723,15223809,0.094878088
UNCID_1191368.43c73c50-4c72-4ab3-b2bd-793a512e5d0b.sorted_genome_alignments.bam,231000343,215971407,15028936,0.065060232
UNCID_1191397.b5cb608a-52e5-4ae3-93d3-ba512faca794.sorted_genome_alignments.bam,156184624,127482427,28702197,0.183770952
UNCID_1191570.a917a34c-dc6a-410a-8063-fed4a94dfbff.sorted_genome_alignments.bam,180663635,169891833,10771802,0.059623521
UNCID_1191684.acc16412-f539-46ab-bf42-d5188c026ca8.sorted_genome_alignments.bam,191635765,182549682,9086083,0.047413295
UNCID_1191803.11492c5b-441e-4461-b47b-f3802f580c58.sorted_genome_alignments.bam,209354287,200448195,8906092,0.042540767
UNCID_1191832.7694eaf3-732e-4b23-b8fe-ce713c1a4b18.sorted_genome_alignments.bam,197962474,178790619,19171855,0.096845905
UNCID_1192188.f5f7987f-dc7d-40b1-8959-10969abb2b1d.sorted_genome_alignments.bam,174478200,153646919,20831281,0.119391884
UNCID_1192343.37d223e3-aa7e-41dc-b530-bd3c8365ddd5.sorted_genome_alignments.bam,258057645,245309331,12748314,0.049401032
UNCID_1192365.af274b1f-57cf-43a1-8ae2-3eb8b868ecda.sorted_genome_alignments.bam,134740288,129282461,5457827,0.040506274
UNCID_1192448.68387300-716c-4a6b-920f-9b663750a376.sorted_genome_alignments.bam,206393403,198408846,7984557,0.038686106
UNCID_1192482.5fd3a24b-6c3a-426c-a647-c2cb711a497b.sorted_genome_alignments.bam,246796059,233507837,13288222,0.053842926
UNCID_1192518.691a4719-d360-4145-84ad-85baf023d92f.sorted_genome_alignments.bam,197146612,188058470,9088142,0.046098393
UNCID_1192537.0f380c26-38fb-41ff-880f-2490b4259695.sorted_genome_alignments.bam,154715228,138845287,15869941,0.102575171
UNCID_1192553.6bb98c7f-6a92-4947-86d7-06b65e0dfc73.sorted_genome_alignments.bam,173369957,165631833,7738124,0.044633592
UNCID_1192630.ca067004-231d-4d11-8cc9-211e73b2d2e4.sorted_genome_alignments.bam,171399339,157824204,13575135,0.079201793
UNCID_1192631.629a955f-252f-45f5-9289-59349e0b23f3.sorted_genome_alignments.bam,148028769,125743095,22285674,0.150549614
UNCID_1192792.54ef8e19-fd0b-417a-a083-3892bb8d651b.sorted_genome_alignments.bam,217191078,207838535,9352543,0.043061359
UNCID_1192835.99bee4e6-789c-4cd9-84e4-f15f1408480d.sorted_genome_alignments.bam,167159578,152660743,14498835,0.08673649
UNCID_1192866.a9a2d1bf-8296-440d-92a3-d4115e1482ba.sorted_genome_alignments.bam,190386519,179400412,10986107,0.057704227
UNCID_1192867.d44bd908-b2b4-4f7e-8d10-7719d866b9df.sorted_genome_alignments.bam,166893251,160441098,6452153,0.038660359
UNCID_1192868.5a4ad263-7126-42f8-a2b2-f534dfaf50f9.sorted_genome_alignments.bam,150885817,142096621,8789196,0.058250644
UNCID_1192884.84645ee1-832e-4dcc-8e77-6aa55130f280.sorted_genome_alignments.bam,214138606,200534050,13604556,0.063531543
UNCID_1192914.c60635ad-1fc5-4262-b549-1e60e3df1f63.sorted_genome_alignments.bam,120270910,115905222,4365688,0.036298786
UNCID_1192973.e74353da-287f-4f4f-abf4-28361407e470.sorted_genome_alignments.bam,169280271,146991862,22288409,0.131665721
UNCID_1192974.2a83812c-0319-45c7-9e17-0849b9dc77ec.sorted_genome_alignments.bam,117459957,109846153,7613804,0.064820422
UNCID_1193013.b75bc28e-b611-4edc-b5fa-ffc842a2b596.sorted_genome_alignments.bam,149176342,131669794,17506548,0.117354721
UNCID_1193021.14c027ea-836d-4402-b0c4-9feb68e523fa.sorted_genome_alignments.bam,166509569,154599267,11910302,0.071529234
UNCID_1193152.9deea671-7443-45bd-a45f-97fde279c948.sorted_genome_alignments.bam,150254805,137310572,12944233,0.086148546
UNCID_1193279.48c6075a-684e-4229-9c89-d96f5cd56465.sorted_genome_alignments.bam,215408778,205977718,9431060,0.043782153
