filename,total,mapped,unmapped,ratio_unmapped
UNCID_1193451.df706c43-0d65-49aa-9277-3e43bc7aa35d.sorted_genome_alignments.bam,198903054,191645750,7257304,0.036486639
UNCID_1193462.19c97e3d-f5af-4301-92f4-be8ac9e27427.sorted_genome_alignments.bam,132387467,127547040,4840427,0.036562577
UNCID_1193529.ac6cafa5-1275-4dde-8927-83095f115919.sorted_genome_alignments.bam,204734049,197402477,7331572,0.035810223
UNCID_1193547.3df74d09-4b20-44f3-88cc-42bfb24892eb.sorted_genome_alignments.bam,168441371,142085124,26356247,0.15647134
UNCID_1193578.039a7b01-3a1f-40d4-a636-09e2819db256.sorted_genome_alignments.bam,223075104,194257462,28817642,0.129183587
UNCID_1193638.017b8d94-3c24-4bb0-9aff-f8bc623d2f4b.sorted_genome_alignments.bam,176208488,158304426,17904062,0.101607262
UNCID_1193744.b7896fd3-9fc0-47cc-aecf-c1ab6d7ded37.sorted_genome_alignments.bam,280351826,265722489,14629337,0.052182064
UNCID_1193763.d55ddb42-bf9f-45a0-82f4-1a952895cc48.sorted_genome_alignments.bam,212481225,204237127,8244098,0.038799183
UNCID_1193796.e1fcddbc-f890-4098-b1a4-bbac561ddf54.sorted_genome_alignments.bam,143849500,131812888,12036612,0.083675035
UNCID_1193970.7191a1d9-317b-465b-992b-4f84163ad8a0.sorted_genome_alignments.bam,95139061,89541375,5597686,0.058836885
UNCID_1194020.1315b6cb-2252-48d6-b2dc-446b472cf4b9.sorted_genome_alignments.bam,150100354,98752656,51347698,0.34208912
UNCID_1194026.8b3062fd-dd51-4bc0-a858-6783b3b5fe08.sorted_genome_alignments.bam,177578829,169266622,8312207,0.046808547
UNCID_1194301.176143e0-adb3-4791-8075-2cbc16601cd5.sorted_genome_alignments.bam,109155062,105365474,3789588,0.034717474
UNCID_1194335.fe66d7a7-c591-4dbb-9e05-12c5fa3fa814.sorted_genome_alignments.bam,116736931,108630574,8106357,0.069441238
UNCID_1194412.b8e62048-d0a6-4b0f-8e57-e406b783f698.sorted_genome_alignments.bam,139655674,134971265,4684409,0.033542561
UNCID_1194680.3f4b75cc-f573-4ee1-87b6-d9176aed25e8.sorted_genome_alignments.bam,169863451,162117138,7746313,0.045603177
UNCID_1194728.d9d35aa6-5185-4da7-b794-6f0b07242b61.sorted_genome_alignments.bam,147313262,141614625,5698637,0.038683802
UNCID_1194908.77144430-5eb5-4ac4-9e08-460911d9a614.sorted_genome_alignments.bam,165863592,161011302,4852290,0.029254702
UNCID_1195190.ae10b2d3-93c1-44ed-866f-456bc56bdbde.sorted_genome_alignments.bam,118631629,114064042,4567587,0.03850227
UNCID_1195205.971e703e-937d-44e2-bbd5-d897664c387a.sorted_genome_alignments.bam,197504839,188072983,9431856,0.047755063
UNCID_1195241.011f1e57-18d7-4cb0-8cb4-af7b151496b9.sorted_genome_alignments.bam,186051607,177531671,8519936,0.045793402
UNCID_1195321.a687e665-43b5-49ef-9dbf-cac4a8adf2ad.sorted_genome_alignments.bam,118263149,114244153,4018996,0.033983502
UNCID_1195371.ba669795-a69d-4266-888b-65b70d92c233.sorted_genome_alignments.bam,155714380,149567475,6146905,0.039475513
UNCID_1195405.c43207c0-edd2-4a86-a8c0-afc179996389.sorted_genome_alignments.bam,253023807,235936485,17087322,0.067532467
UNCID_1195597.bcab2c32-2220-4d3f-920f-81af3a7df7eb.sorted_genome_alignments.bam,205157679,191730833,13426846,0.065446471
UNCID_1195686.d42b6c18-2a0a-42b2-946b-cc304a1619c2.sorted_genome_alignments.bam,172937311,163206389,9730922,0.056268494
UNCID_1195697.76fe3be8-302c-420c-88a6-fe6cedd501b4.sorted_genome_alignments.bam,140385706,135512049,4873657,0.034716191
UNCID_1195876.8d7fdc1d-55f9-435b-8ecb-5dd94b484580.sorted_genome_alignments.bam,129406466,125846640,3559826,0.027508873
UNCID_1195973.7aeb99af-b170-4aa4-bef6-a44f3804e0a9.sorted_genome_alignments.bam,148835805,141853623,6982182,0.046911978
UNCID_1196048.48001fdd-8904-4ce7-a52c-519fdee5e246.sorted_genome_alignments.bam,119062545,115387768,3674777,0.030864257
UNCID_1196100.290f7ce8-0c18-49bf-b702-8759f7de5c41.sorted_genome_alignments.bam,178705770,169863994,8841776,0.049476724
UNCID_1196127.d7ce364d-1a7b-4126-b378-41b46ee55477.sorted_genome_alignments.bam,114579479,109633198,4946281,0.043168995
UNCID_1196169.f7d99218-d737-4034-b989-6af2da33508e.sorted_genome_alignments.bam,248032249,234395115,13637134,0.054981294
UNCID_1196302.ac4b7704-ac9b-4f01-8cbe-a2fe0315f66c.sorted_genome_alignments.bam,216440856,204479920,11960936,0.055261914
UNCID_1196356.92fed6cd-4439-4c1f-af25-97ed083b9499.sorted_genome_alignments.bam,164683386,158368575,6314811,0.038345161
UNCID_1196444.77508c31-ef21-4595-9d31-68b4ef466213.sorted_genome_alignments.bam,134864900,130722238,4142662,0.030717125
UNCID_1196453.281f0aba-c594-489a-bcfb-acefeee31e95.sorted_genome_alignments.bam,157499974,151655464,5844510,0.037108006
UNCID_1196454.583c86e8-7fc1-432e-9c42-76efb62c0cee.sorted_genome_alignments.bam,138932117,134188950,4743167,0.034140177
UNCID_1196504.ae6f4f2a-e9b9-4004-9e56-1450afa6f3c7.sorted_genome_alignments.bam,196234304,189874779,6359525,0.032407815
UNCID_1196510.9f81bec3-d63d-4fd5-af05-462099662682.sorted_genome_alignments.bam,225836333,213116881,12719452,0.056321549
UNCID_1196625.57d1a8bf-3b98-4bd6-98cc-4bbd48a0ed2d.sorted_genome_alignments.bam,144617429,139925848,4691581,0.032441325
UNCID_1196698.a002b797-4896-4ed3-8725-0e59e3f993c6.sorted_genome_alignments.bam,153221119,147594715,5626404,0.036720813
UNCID_1196736.12a59c4a-fb09-4063-9bb5-6161b10240e0.sorted_genome_alignments.bam,196048159,186679377,9368782,0.047788166
UNCID_1196741.723b1149-f2eb-41d5-bcf9-cd30d6a0ed38.sorted_genome_alignments.bam,168379072,161089029,7290043,0.043295422
UNCID_1196832.3097579d-f791-4677-a115-0fb1389b0274.sorted_genome_alignments.bam,123479067,116727440,6751627,0.054678312
UNCID_1196932.d77d4850-de1b-4cff-93a1-3accc6a0cb46.sorted_genome_alignments.bam,166829353,151374000,15455353,0.092641689
UNCID_1196933.9b7edbf2-ea59-4387-b556-82d0f57a46d4.sorted_genome_alignments.bam,258621142,244730185,13890957,0.053711606
UNCID_1197001.a22eb94b-5118-4eea-85f2-b0343112af62.sorted_genome_alignments.bam,142908414,138542385,4366029,0.030551238
UNCID_1197025.a618a270-ce31-4b9c-914a-3a44a1ede588.sorted_genome_alignments.bam,142036104,137132661,4903443,0.034522511
UNCID_1197035.4d14a99c-0231-417e-9d5b-66763fe3fd4c.sorted_genome_alignments.bam,214388768,207229008,7159760,0.033396153
UNCID_1197053.f8942f2d-b5aa-4648-bd7c-9a4e79d843fb.sorted_genome_alignments.bam,169070602,154091670,14978932,0.088595722
UNCID_1197103.628f0d31-99d8-4519-859a-84ae5dd327a7.sorted_genome_alignments.bam,136728240,131509438,5218802,0.038169159
UNCID_1197145.4e89f83e-833f-4478-a7b4-5b4faf5cfeb4.sorted_genome_alignments.bam,133089783,128490465,4599318,0.03455801
UNCID_1197176.12ecf406-9bce-4813-84a5-46819c48265b.sorted_genome_alignments.bam,171834914,164734953,7099961,0.041318501
UNCID_1197204.2d67443d-14ec-48f7-93e0-e409b1729587.sorted_genome_alignments.bam,139164423,132488724,6675699,0.047969868
UNCID_1197219.0a78bfd7-a00c-447f-b5f4-f3111a0f67af.sorted_genome_alignments.bam,225839259,214538122,11301137,0.050040622
UNCID_1197232.f9b475ac-3fe7-40ac-be42-3d1d2572137d.sorted_genome_alignments.bam,174810357,166869086,7941271,0.04542792
UNCID_1197252.a054d780-7ac0-4c63-bcb7-4f2a8ea8a6f7.sorted_genome_alignments.bam,254169480,238539725,15629755,0.061493437
UNCID_1197392.e912621f-4803-46d2-a056-378dc3fcf8b4.sorted_genome_alignments.bam,164369646,156529007,7840639,0.047701259
UNCID_1197406.181ba652-f81f-4077-88d7-02a4a7fe2312.sorted_genome_alignments.bam,214071218,203017566,11053652,0.051635395
UNCID_1197433.f66ad0c1-2663-4f0d-80b0-fbdb6a94e607.sorted_genome_alignments.bam,142737974,132642515,10095459,0.070727212
UNCID_1197489.861d5a46-37e6-4860-96d0-e5edc6d79230.sorted_genome_alignments.bam,111059398,105204495,5854903,0.052718663
UNCID_1197509.9d0b7c48-b1ce-4f72-9b1d-38cdc08abaab.sorted_genome_alignments.bam,124957168,117941995,7015173,0.056140621
UNCID_1197577.4cfe91dd-92ea-489c-ac47-66ee0bbbeab5.sorted_genome_alignments.bam,120726103,115857486,4868617,0.040327791
UNCID_1197705.3497c0d8-c7b0-43ca-92a2-30ea6cd61bde.sorted_genome_alignments.bam,119358976,115271716,4087260,0.034243424
UNCID_1197798.469f052a-477e-498a-ba3b-f288dcbc306f.sorted_genome_alignments.bam,145887343,137951153,7936190,0.054399442
UNCID_1197905.9cb6df63-9eb5-47ef-a56c-ea1ec9d25f31.sorted_genome_alignments.bam,168387581,161647539,6740042,0.040026954
UNCID_1198198.61de326f-12b9-47b4-948e-c84c75e6231f.sorted_genome_alignments.bam,107774684,103285588,4489096,0.041652602
UNCID_1198235.d6751801-aadf-461d-9cdd-2dd810ca951f.sorted_genome_alignments.bam,189345209,182662092,6683117,0.035295939
UNCID_1198289.7ea95d05-854f-40b3-b308-a6df97f5c805.sorted_genome_alignments.bam,133579220,128213698,5365522,0.04016734
UNCID_1198435.331fc3b5-9168-4626-948d-726a440b2de7.sorted_genome_alignments.bam,209730912,200867204,8863708,0.042262287
UNCID_1198565.efae5d84-edd3-41ec-940c-36651747147c.sorted_genome_alignments.bam,148423498,143814205,4609293,0.031055009
UNCID_1198568.09b4506e-729d-47fd-a08b-fef5f191b380.sorted_genome_alignments.bam,153451712,148058249,5393463,0.035147624
UNCID_1198873.507264df-eae4-4e84-8ba6-b883190665e9.sorted_genome_alignments.bam,186575299,179225342,7349957,0.039394052
UNCID_1198897.cebcf9cc-ba52-4e68-8e20-0f9d0914f640.sorted_genome_alignments.bam,155554914,150742852,4812062,0.030934812
UNCID_1198946.09b99edb-804b-4df5-bae6-9b192f9345ce.sorted_genome_alignments.bam,207147323,195784734,11362589,0.054852695
UNCID_1198969.759ef11a-b0fa-431e-93f9-250bc7f33045.sorted_genome_alignments.bam,163833411,158551164,5282247,0.032241574
UNCID_1199012.aafaf3c4-9f80-40ab-af90-03f2ceda4e87.sorted_genome_alignments.bam,130346004,124808321,5537683,0.042484486
UNCID_1199017.8f94529e-99ea-4c86-935f-898cba73b13d.sorted_genome_alignments.bam,103075074,99005728,4069346,0.039479438
UNCID_1199053.1e7a1b9c-d1eb-4156-baea-bd70a03927f0.sorted_genome_alignments.bam,160608484,156539496,4068988,0.025334826
UNCID_1199080.c0520da1-6999-4dec-b750-06dbec9237dc.sorted_genome_alignments.bam,177567940,162976013,14591927,0.082176585
UNCID_1199129.70544bed-6e2a-45f0-9b7c-e4f44705935f.sorted_genome_alignments.bam,119832312,115796896,4035416,0.033675525
UNCID_1199154.4ddde480-db18-4320-926b-6b846347deeb.sorted_genome_alignments.bam,134918246,128263121,6655125,0.049327094
UNCID_1199257.22ea48ec-bba0-43cf-81ce-b6977f06c8c1.sorted_genome_alignments.bam,113504626,108230961,5273665,0.046462115
UNCID_1199268.338fe759-3976-4d63-98fa-7de1c7aeef0b.sorted_genome_alignments.bam,132824358,127253071,5571287,0.041944769
UNCID_1199289.b0d47e92-693d-41af-8df1-1c762ae35251.sorted_genome_alignments.bam,139893733,134675641,5218092,0.037300399
UNCID_1199300.4fb0c748-a026-4ef6-bce8-4c1568721a37.sorted_genome_alignments.bam,174984725,168256839,6727886,0.038448419
UNCID_1199325.67c91ebf-e8c6-4ec8-a8be-4aa3064332db.sorted_genome_alignments.bam,152230288,146718514,5511774,0.036206816
UNCID_1199358.a5702ea5-2ed9-40c9-881e-f20dcdc904a1.sorted_genome_alignments.bam,175208939,169416354,5792585,0.033061013
UNCID_1199447.c62df097-1c46-4da1-a61f-ea521ed57808.sorted_genome_alignments.bam,124829257,119760344,5068913,0.040606771
UNCID_1199475.b8681080-c173-4ba5-9739-46a21117a723.sorted_genome_alignments.bam,122718271,116802489,5915782,0.048206204
UNCID_1199476.9a28384b-79ee-4fc6-a9a8-4b3df2cdd966.sorted_genome_alignments.bam,131287488,125615335,5672153,0.043204064
UNCID_1199518.d758addf-a866-45b6-819a-159f814206cb.sorted_genome_alignments.bam,168613111,160022474,8590637,0.050948808
UNCID_1199519.6e211a6f-4427-459e-880f-de9e32da39fe.sorted_genome_alignments.bam,114792003,109918041,4873962,0.042459073
UNCID_1199563.d5135d27-eb15-4547-ba2f-b8a58e771ee1.sorted_genome_alignments.bam,137702333,132288622,5413711,0.039314592
UNCID_1199592.890fcbee-5720-4a9e-8d71-bb623705e71b.sorted_genome_alignments.bam,166755020,160514964,6240056,0.037420499
UNCID_1199623.ad98ce63-0a5d-46cc-b1cc-ee2aebe8ae59.sorted_genome_alignments.bam,177545024,168273555,9271469,0.052220382
UNCID_1199648.7fa313da-8602-4476-b33c-8a84bcdff739.sorted_genome_alignments.bam,129312334,123227914,6084420,0.047052124
UNCID_1199671.2400f684-652a-4e12-b62f-0af54ef44423.sorted_genome_alignments.bam,167424235,162573706,4850529,0.028971487
UNCID_1199672.8a1167d8-5eb6-48e4-9fe9-b75cc51c56de.sorted_genome_alignments.bam,123033782,117911337,5122445,0.041634459
UNCID_1199673.c188f518-1725-4629-93d3-faf1bacc609c.sorted_genome_alignments.bam,134787737,127911755,6875982,0.051013409
UNCID_1199699.c2d8f73a-7e62-4d75-98fc-9813beb72cd2.sorted_genome_alignments.bam,130008121,124959639,5048482,0.038832051
UNCID_1199765.1bf736fc-ad3f-40f0-9b95-2bf2e774f5fc.sorted_genome_alignments.bam,159921824,153465021,6456803,0.040374746
UNCID_1199793.e91714b9-a646-4690-a1ca-1354d40dd2bf.sorted_genome_alignments.bam,134717721,129270668,5447053,0.040433085
UNCID_1199794.961472b2-ef4f-43c9-9027-06cd2d39610c.sorted_genome_alignments.bam,160644841,153165544,7479297,0.046557966
UNCID_1199840.f5de2436-f768-42ab-8a59-245407f26b24.sorted_genome_alignments.bam,129618565,124430172,5188393,0.040028163
UNCID_1200065.f50c8533-64d4-467b-b05e-01fdb6562853.sorted_genome_alignments.bam,146861870,138590472,8271398,0.056320936
UNCID_1200097.d9b3816c-55ff-4765-983a-2376a450a9b8.sorted_genome_alignments.bam,156977323,151702819,5274504,0.03360042
UNCID_1200102.406a5a39-e56d-4141-8c6e-cba3e85f579c.sorted_genome_alignments.bam,146229951,141828386,4401565,0.030100297
UNCID_1200144.b934a7ef-afb8-4c82-8c80-51cdfe9fbad7.sorted_genome_alignments.bam,122831652,118663052,4168600,0.033937507
UNCID_1200145.e05df2b0-72ea-4ffe-b37f-fc69c6abf4c7.sorted_genome_alignments.bam,184055029,177768080,6286949,0.034157985
UNCID_1200155.79a2af2f-2582-4ebb-9ee5-0c20daa90fd8.sorted_genome_alignments.bam,173890035,168212100,5677935,0.032652446
UNCID_1200192.810cbf0c-2c8c-419a-9fa0-780552841ac2.sorted_genome_alignments.bam,153604358,148017844,5586514,0.036369502
UNCID_1200226.33512525-de21-49d1-ad79-f1e284b0b3a2.sorted_genome_alignments.bam,125412395,110004117,15408278,0.122860886
UNCID_1200349.485298b8-9432-4f8b-ac0f-20073cf82dfd.sorted_genome_alignments.bam,152466396,147405614,5060782,0.03319277
UNCID_1200400.3e7ca8b8-31a0-4343-8ff3-1f2ba431de11.sorted_genome_alignments.bam,152233376,146983201,5250175,0.034487674
UNCID_1200419.c5ef0a62-11d2-4e8b-8ac0-106ab530d35e.sorted_genome_alignments.bam,126397744,117647855,8749889,0.069225041
UNCID_1200590.4956b898-4f6c-4acd-ae5a-a85964073ba0.sorted_genome_alignments.bam,174699731,168448585,6251146,0.03578223
UNCID_1200826.a284bc7d-ad6b-4122-9aac-7268297e8704.sorted_genome_alignments.bam,154928358,149103233,5825125,0.03759883
UNCID_1200833.fd2f5ac4-4119-491b-bcc6-7cd5d70922b9.sorted_genome_alignments.bam,85484168,81518752,3965416,0.046387724
UNCID_1200883.cc541704-0f6c-413e-8049-77eaba992844.sorted_genome_alignments.bam,190698611,183057150,7641461,0.040070879
UNCID_1201026.5a775e87-c4e5-4875-bc64-e2e2a59376e8.sorted_genome_alignments.bam,65403218,63335914,2067304,0.031608598
UNCID_1201029.7c4ee68b-d39f-4762-b39f-a40787413af6.sorted_genome_alignments.bam,177645785,171518888,6126897,0.034489403
UNCID_1201076.3a02dae1-49a3-430d-9075-2d9d4bad6593.sorted_genome_alignments.bam,172761743,166253848,6507895,0.037669769
UNCID_1201141.3d563365-c563-4fba-b67b-8aad1af89eab.sorted_genome_alignments.bam,64429185,60256261,4172924,0.064767605
UNCID_1201155.7ee4963f-9682-46b1-8946-4c726fd81c39.sorted_genome_alignments.bam,71885927,68442596,3443331,0.047899932
UNCID_1201162.aed585d4-f5ff-4de3-a405-64c6c057d52e.sorted_genome_alignments.bam,156909776,151314440,5595336,0.035659575
UNCID_1201223.d6cb14d4-1ee1-4d83-ad3f-efa19969c00f.sorted_genome_alignments.bam,175846904,169090006,6756898,0.03842489
UNCID_1201386.32b0cb14-af29-4f2e-a1c9-3510c8a03c97.sorted_genome_alignments.bam,206466558,198683370,7783188,0.037697088
UNCID_1201519.821a5315-e4a2-4005-b5fc-572b32a2386a.sorted_genome_alignments.bam,69646703,62626384,7020319,0.100799014
UNCID_1201524.17340b58-dd83-4a86-8a17-1bfd7de839bf.sorted_genome_alignments.bam,177352743,167042909,10309834,0.058131799
UNCID_1201619.988e9e29-398e-45af-a4da-b6e7d119b776.sorted_genome_alignments.bam,66269388,63213666,3055722,0.046110611
UNCID_1201851.ad99e8c5-a7a3-4558-99fd-2dd1e3b2a17d.sorted_genome_alignments.bam,182711096,176590145,6120951,0.033500708
UNCID_1202158.0ab304f8-0976-4637-8955-199e1782ab16.sorted_genome_alignments.bam,69290974,62726177,6564797,0.094742455
UNCID_1202177.ab215c47-4678-4ca9-8cd3-ac6e3e804c05.sorted_genome_alignments.bam,69427997,67038481,2389516,0.034417182
UNCID_1202215.e3958992-3206-4cdd-8bc9-38fd43853800.sorted_genome_alignments.bam,68288751,65349915,2938836,0.043035433
UNCID_1202301.7fc439bd-83b5-45e5-809d-76aad04fe545.sorted_genome_alignments.bam,148809010,142474313,6334697,0.042569311
UNCID_1202449.f9faf081-c497-44a3-9df1-da2be95e41d0.sorted_genome_alignments.bam,91446627,80533704,10912923,0.119336528
UNCID_1202585.0cfbefba-24ff-474b-8bfa-b44a1f71b48c.sorted_genome_alignments.bam,76038945,69475778,6563167,0.086313231
UNCID_1202589.8d895d3d-9598-459b-813e-3fc84dd3efe8.sorted_genome_alignments.bam,85011519,82067049,2944470,0.03463613
UNCID_1202652.d41fd6e3-f45d-40df-86bc-7fb9d2e3cdd3.sorted_genome_alignments.bam,98735537,90482174,8253363,0.083590602
UNCID_1202961.5dd07bce-4395-4665-bed7-5b90d049867b.sorted_genome_alignments.bam,201136610,194065247,7071363,0.035157016
UNCID_1203090.900735b7-3870-421e-8c87-3f4e86fc8dae.sorted_genome_alignments.bam,71770384,68479120,3291264,0.045858247
UNCID_1203137.13e20aec-d506-4fa0-a6e1-121e76dcedc4.sorted_genome_alignments.bam,67658650,62596981,5061669,0.074811853
UNCID_1203355.aa1dfe29-6e97-4b20-b439-1d06455dfc56.sorted_genome_alignments.bam,69667215,64153310,5513905,0.079146339
UNCID_1203612.66b0fb5a-0587-4d01-8960-29c19c0b0b20.sorted_genome_alignments.bam,72171302,65752276,6419026,0.08894153
UNCID_1203851.44205bf0-b593-4c0d-9aeb-4e604314e10f.sorted_genome_alignments.bam,98073099,95367292,2705807,0.027589696
UNCID_1203884.fb59e5ad-650a-4620-af05-9e8cb6c402ea.sorted_genome_alignments.bam,125216193,110917010,14299183,0.114195957
UNCID_1204604.5eae1d0f-5ca1-499b-963f-2fce4807ccc6.sorted_genome_alignments.bam,70357888,68349859,2008029,0.028540211
UNCID_1204662.57f72fed-dcb9-4bba-8810-30c254f4635c.sorted_genome_alignments.bam,73868995,67145241,6723754,0.091022681
UNCID_1204675.96ce80fe-0e77-4db4-b038-b73beb66a22c.sorted_genome_alignments.bam,269570686,261442213,8128473,0.030153401
UNCID_1204758.274a99f3-1b61-48f3-afab-11088c63f488.sorted_genome_alignments.bam,131208561,119906277,11302284,0.086139837
UNCID_1204807.db278ebc-bf83-43c0-8a60-a863786ea973.sorted_genome_alignments.bam,147759636,132988402,14771234,0.099967991
UNCID_1204966.68f75980-9246-46b2-82d2-41abd9a72998.sorted_genome_alignments.bam,164086064,156780564,7305500,0.044522367
UNCID_1204998.cdc81d17-1d85-42e5-a3ec-f458e6ab83f6.sorted_genome_alignments.bam,66605783,64481616,2124167,0.03189163
UNCID_1205100.bbf4c600-a4c5-4ad6-8842-d90639aab690.sorted_genome_alignments.bam,85403961,82584733,2819228,0.033010506
UNCID_1205114.29f0cffb-22a7-40a7-964d-9b84d7c5b442.sorted_genome_alignments.bam,107319679,97489304,9830375,0.091598997
UNCID_1205868.9ae0702d-672e-44c0-b548-25e11c198887.sorted_genome_alignments.bam,71443536,69227317,2216219,0.031020567
UNCID_1206017.4a74dbdf-f817-47ce-a162-415535183bf4.sorted_genome_alignments.bam,18903156,17980329,922827,0.048818673
UNCID_1206100.2f11f003-9c39-46ba-990f-10d326953f1b.sorted_genome_alignments.bam,172326719,154690184,17636535,0.10234359
UNCID_1206168.f5a01f2f-247a-42a0-a713-ba6f8bb8d03e.sorted_genome_alignments.bam,82578511,75066770,7511741,0.09096484
UNCID_1206686.ea55c131-97f8-49cc-a445-87523ce1f075.sorted_genome_alignments.bam,57848777,54900852,2947925,0.050959159
UNCID_1207082.5e45c9ab-f5fe-497b-b919-72b0d8dec83d.sorted_genome_alignments.bam,80158176,73521127,6637049,0.082799402
UNCID_1207136.af2f26d9-617a-42f3-a083-352d5e576460.sorted_genome_alignments.bam,69660952,67503894,2157058,0.030965095
UNCID_1207173.190cca34-43f6-4d87-93fc-e36220f1782f.sorted_genome_alignments.bam,77279905,71848571,5431334,0.070281323
UNCID_1207202.44d80508-53d8-4ba3-b263-8c31e4b58096.sorted_genome_alignments.bam,91103911,85968917,5134994,0.056364144
UNCID_1207257.3cc3fe41-c7e8-4dcf-99a0-a488f7763e93.sorted_genome_alignments.bam,86813836,78215992,8597844,0.099037716
UNCID_1207258.c019f320-2e0e-4f00-a393-2e5717d64cc0.sorted_genome_alignments.bam,85189934,81433008,3756926,0.044100586
UNCID_1207290.013f7a4f-eec9-4ba8-8473-6515cdc9be68.sorted_genome_alignments.bam,84971178,75929236,9041942,0.106411871
UNCID_1207366.e9c07b6c-0a18-44ff-90cd-d39ae6c47fd6.sorted_genome_alignments.bam,101768992,97136859,4632133,0.045516153
UNCID_1207423.472518f5-c62b-4e50-9ea9-077a44a8f117.sorted_genome_alignments.bam,111277956,106787543,4490413,0.040353123
UNCID_1207439.987c7eea-648f-4feb-8239-0b9151a74331.sorted_genome_alignments.bam,105756706,96293087,9463619,0.089484812
UNCID_1207480.29af0307-5d76-462d-beee-18e8c4f179b8.sorted_genome_alignments.bam,117336207,109000553,8335654,0.071040766
UNCID_1207487.8d78dad5-81bc-41d5-83db-10bec2cf114e.sorted_genome_alignments.bam,95588730,91167523,4421207,0.046252388
UNCID_1207521.e2a7336c-5262-433a-ad52-8834eaee2e1e.sorted_genome_alignments.bam,95341910,91805391,3536519,0.037093016
UNCID_1207544.90f81e56-e1db-4c5d-9a59-02b765362cd3.sorted_genome_alignments.bam,66957970,64497015,2460955,0.036753728
UNCID_1207583.fa7ae96d-aa85-4328-8806-abed43d7d561.sorted_genome_alignments.bam,74624282,72161401,2462881,0.033003748
UNCID_1207627.2ef846b1-a0f9-412e-a72e-6dab6543d41f.sorted_genome_alignments.bam,144609597,137348886,7260711,0.050209054
UNCID_1207634.80032260-febc-4069-9897-e36cf1118e68.sorted_genome_alignments.bam,143350186,136512090,6838096,0.047702038
UNCID_1207635.912bb19e-3ac4-4f39-be62-d583d2af893b.sorted_genome_alignments.bam,113945888,109387188,4558700,0.040007587
UNCID_1207649.597e959c-bab8-4234-b57b-1b8413de7955.sorted_genome_alignments.bam,206059990,199127165,6932825,0.033644692
UNCID_1207670.220d4f21-012b-4e06-aabf-a32d23f28a78.sorted_genome_alignments.bam,152952719,145669856,7282863,0.047615126
UNCID_1207938.006eb1bc-b058-49b9-8c2d-3c50f2427d95.sorted_genome_alignments.bam,215066014,209128654,5937360,0.027607151
UNCID_1207956.c18d4714-5af9-4370-8b6d-f86b0c43b285.sorted_genome_alignments.bam,140290131,128527234,11762897,0.083846931
UNCID_1207972.0f8cdcd1-bcf6-4591-97f1-43202071326b.sorted_genome_alignments.bam,231546108,218894938,12651170,0.0546378
UNCID_1207973.bba9333a-09f7-4585-b22e-e4ae4049f7da.sorted_genome_alignments.bam,170040613,162116744,7923869,0.046599861
UNCID_1207980.847f00ce-5f09-4e12-90c5-ebdf7612d707.sorted_genome_alignments.bam,156313289,147749980,8563309,0.054782988
UNCID_1208084.bfad522f-6130-424d-8497-99cac9714966.sorted_genome_alignments.bam,169791831,154634249,15157582,0.089271562
