filename,total,mapped,unmapped,ratio_unmapped
UNCID_1208091.38574f35-5845-4a7d-8657-da3d8757a0eb.sorted_genome_alignments.bam,178773698,174340244,4433454,0.024799252
UNCID_1208108.c63e6cf3-936d-4d14-ab87-11aa4ef51242.sorted_genome_alignments.bam,171259078,162234967,9024111,0.052692745
UNCID_1208152.3d86f6ec-741c-4da5-836e-28b029b32706.sorted_genome_alignments.bam,205235078,198898758,6336320,0.030873475
UNCID_1208229.9d983613-1588-48a2-a515-7afae7aafc92.sorted_genome_alignments.bam,162937491,153850418,9087073,0.055770302
UNCID_1208314.fa3183f2-b71c-4837-8b1e-5e29336caf62.sorted_genome_alignments.bam,190498765,180536073,9962692,0.052297935
UNCID_1208479.4bf69802-8bd2-4463-8c33-cf5360bf0262.sorted_genome_alignments.bam,158050883,153739286,4311597,0.027279803
UNCID_1208596.325c6503-12a1-4985-99a0-b968850f9d92.sorted_genome_alignments.bam,136904583,133010874,3893709,0.028441042
UNCID_1208764.77e1b878-fcff-4541-9cb5-85e0dce7b721.sorted_genome_alignments.bam,79143179,74188836,4954343,0.062599747
UNCID_1208864.0ca8b8b7-f805-4c2a-834d-01790c9d7504.sorted_genome_alignments.bam,155519095,151296662,4222433,0.027150576
UNCID_1208983.d9f5e680-b72e-4a64-942b-191154d8012a.sorted_genome_alignments.bam,180441271,169096966,11344305,0.062869791
UNCID_1209022.d1a8d88d-1708-4959-9695-6f2e67853bd5.sorted_genome_alignments.bam,180474202,172101156,8373046,0.046394697
UNCID_1209060.e6a101b9-61f9-4ed1-a59f-d9db3fdb4555.sorted_genome_alignments.bam,186956859,178984905,7971954,0.042640607
UNCID_1209178.2f1c17bf-53ac-4537-af66-0d5253a53355.sorted_genome_alignments.bam,102518229,94605776,7912453,0.077180937
UNCID_1209239.020f448b-0242-4ff7-912a-4598d0b49055.sorted_genome_alignments.bam,153694644,149541498,4153146,0.027022061
UNCID_1209266.102d50cb-a421-42d3-b417-be1e96a85ec8.sorted_genome_alignments.bam,78266524,71948288,6318236,0.080727183
UNCID_1209270.9caa440e-a8a6-4851-b62e-4ebb09412fad.sorted_genome_alignments.bam,80764224,76720240,4043984,0.050071477
UNCID_1209363.7ddfe620-b0a4-4b06-8568-1e6e03ba3f76.sorted_genome_alignments.bam,118475239,114303398,4171841,0.035212767
UNCID_1209414.ad22630d-693d-46c9-b785-5343b08679b5.sorted_genome_alignments.bam,94346502,91744533,2601969,0.02757886
UNCID_1209438.d785b32a-686a-43d6-9e0b-0b63cfd63772.sorted_genome_alignments.bam,162698373,152284201,10414172,0.064009073
UNCID_1209594.89d28931-1552-4274-8abb-9fba776c06f7.sorted_genome_alignments.bam,163595290,158682165,4913125,0.030032191
UNCID_1209597.47039a8f-de54-4ff9-84e2-6c1cdcd97dc0.sorted_genome_alignments.bam,166058799,156500963,9557836,0.057556938
UNCID_1209695.61a9951d-6005-4d5a-a7ac-1146399de61c.sorted_genome_alignments.bam,168468453,161958093,6510360,0.038644386
UNCID_1209795.400b226d-d5a5-444a-9b0e-33c6c7252d1e.sorted_genome_alignments.bam,176364099,170490914,5873185,0.033301477
UNCID_1209803.968143b4-2bc1-4c77-88e7-a907a7cd018c.sorted_genome_alignments.bam,176017032,170184074,5832958,0.0331386
UNCID_1209889.6c390573-7472-441d-956b-9f4747a18f2b.sorted_genome_alignments.bam,165331556,159548595,5782961,0.034977963
UNCID_1209985.e9cf2488-2eb5-4187-97a5-9dd98971a015.sorted_genome_alignments.bam,180300602,173534362,6766240,0.037527551
UNCID_1210120.f659e8f2-3d29-4170-bd40-84e54c70fcd4.sorted_genome_alignments.bam,124775248,118578372,6196876,0.049664305
UNCID_1210162.9846d55d-971d-4e69-b6ea-ce8c48cafede.sorted_genome_alignments.bam,198466270,191842290,6623980,0.033375848
UNCID_1210217.3d9ba7bd-ff22-44cf-ae6a-7588f5aa857f.sorted_genome_alignments.bam,104668796,99953360,4715436,0.04505102
UNCID_1210380.d6d7412b-5ec2-413e-a85d-7f765c67afa3.sorted_genome_alignments.bam,178293995,171798314,6495681,0.036432416
UNCID_1210455.743ad0e2-903e-4438-a575-1f06c286c079.sorted_genome_alignments.bam,113365196,107201081,6164115,0.054373963
UNCID_1210558.59173676-8eca-4a03-b37c-c726208a961a.sorted_genome_alignments.bam,110655476,103299091,7356385,0.066480081
UNCID_1210637.d0617c13-ba48-44d9-807f-29a9ee7ebf39.sorted_genome_alignments.bam,106848242,103208427,3639815,0.034065277
UNCID_1210692.47faa91b-1bfa-4283-bc9d-dfa958252d6f.sorted_genome_alignments.bam,99214720,93651600,5563120,0.056071518
UNCID_1210763.dc1b5145-85ca-4e21-9896-2216924019bb.sorted_genome_alignments.bam,289229384,280997583,8231801,0.02846115
UNCID_1210802.063f416b-291b-4242-acb4-9587a2dc3244.sorted_genome_alignments.bam,118632414,113397223,5235191,0.044129516
UNCID_1210807.f398c31b-c947-4ba7-84c0-6d3b36daaf3f.sorted_genome_alignments.bam,202444680,197251323,5193357,0.025653215
UNCID_1210808.c32574a0-5f85-4053-bb98-8472b496975e.sorted_genome_alignments.bam,206206848,201387286,4819562,0.023372463
UNCID_1210812.b3797921-4b9a-43c4-8904-6fb80fc80c08.sorted_genome_alignments.bam,200096802,192847636,7249166,0.036228295
UNCID_1210995.639c8d3c-8719-49ca-8812-af6480b164ae.sorted_genome_alignments.bam,122306688,118030045,4276643,0.034966551
UNCID_1210996.bc993392-5f2f-4cb8-8d27-26f3df2b3583.sorted_genome_alignments.bam,182435171,178616017,3819154,0.020934308
UNCID_1211034.30642287-a06f-46e0-8e37-839935a2d3dc.sorted_genome_alignments.bam,237928802,231110380,6818422,0.028657405
UNCID_1211291.4b4f4cc6-011c-4ff3-a6a9-16f9cf99b4f1.sorted_genome_alignments.bam,128588857,124594319,3994538,0.031064418
UNCID_1211362.24b64a2a-72d2-49a7-b6ac-33654632b85a.sorted_genome_alignments.bam,211196930,204884553,6312377,0.029888583
UNCID_1211451.8d88024d-1da6-4497-be57-1bb50e18a9a4.sorted_genome_alignments.bam,186668357,182829424,3838933,0.020565526
UNCID_1211507.ec025dfd-0c20-478f-babb-51c16aab8cf2.sorted_genome_alignments.bam,145548563,142739918,2808645,0.019296961
UNCID_1211539.c6c8c326-92f3-4226-8816-43b257b3ec9f.sorted_genome_alignments.bam,154392272,150173484,4218788,0.027325124
UNCID_1211566.789ad7d7-2428-4ca2-a05f-0930b093e1d8.sorted_genome_alignments.bam,197589864,193196778,4393086,0.022233357
UNCID_1211567.c88d608d-79c7-41af-a3b3-e27b413cba28.sorted_genome_alignments.bam,150645370,146557926,4087444,0.027132888
UNCID_1211609.1fbac9dc-90e1-4421-a65d-292ddbad0b4e.sorted_genome_alignments.bam,220545534,216139193,4406341,0.01997928
UNCID_1211610.b8876a0e-9937-41d5-b01e-273b038031d5.sorted_genome_alignments.bam,152907436,136641044,16266392,0.106380647
UNCID_1211819.ec79139b-a1a8-4c38-9db6-b8570fb49a88.sorted_genome_alignments.bam,183279205,179273789,4005416,0.021854176
UNCID_1211902.3bc1fe5d-5eff-46f2-adf6-e6bc8b7e8f90.sorted_genome_alignments.bam,205949357,199348265,6601092,0.032052016
UNCID_1211903.fec63465-f926-4fce-a88a-898cac637305.sorted_genome_alignments.bam,198118842,191084819,7034023,0.035504059
UNCID_1211908.1b08c8c9-5739-409d-9cbc-3b06ad1f60e6.sorted_genome_alignments.bam,237725874,232300847,5425027,0.022820516
UNCID_1211931.f684abbc-ff21-4042-a5d8-2a0f3e22bd59.sorted_genome_alignments.bam,192728870,187564501,5164369,0.026796032
UNCID_1211934.f4463436-536d-412e-824c-0c623a244da5.sorted_genome_alignments.bam,113323825,109105790,4218035,0.037221079
UNCID_1211980.619741f2-4f5e-41ab-9033-bfc0dd525750.sorted_genome_alignments.bam,145127925,97848942,47278983,0.32577454
UNCID_1212016.3d39fcd3-b37d-47be-8693-d9afbb6a3648.sorted_genome_alignments.bam,165766552,159172870,6593682,0.039776915
UNCID_1212134.c862a72f-d317-4419-905f-bf42adb784d9.sorted_genome_alignments.bam,194178452,189379907,4798545,0.024712037
UNCID_1212272.2f5e513a-8cda-4e87-ba97-845b78c8853f.sorted_genome_alignments.bam,98195515,95098890,3096625,0.0315353
UNCID_1212273.69db99f3-ba66-4d76-9067-d3d09149d4a2.sorted_genome_alignments.bam,146377596,142869512,3508084,0.02396599
UNCID_1212274.524f5e5e-2e33-491f-9b08-4320397e778b.sorted_genome_alignments.bam,144874749,140657487,4217262,0.02910971
UNCID_1212300.7e9d858a-10ed-4a90-b7da-b13958393555.sorted_genome_alignments.bam,117913855,115053076,2860779,0.024261602
UNCID_1212405.7c372899-4ca8-4f06-9d2c-058f9a859e4a.sorted_genome_alignments.bam,180337013,173606917,6730096,0.037319549
UNCID_1212419.47ae6c78-8a07-4298-b97c-f3744df297d3.sorted_genome_alignments.bam,152331136,128832621,23498515,0.154259435
UNCID_1212432.1a07f820-bac6-445d-a2ae-e07f7a87e47e.sorted_genome_alignments.bam,163323145,159524244,3798901,0.023260028
UNCID_1212439.87f41e4d-4b34-472f-a776-0a23a99f1c7f.sorted_genome_alignments.bam,162459757,157546751,4913006,0.030241372
UNCID_1212469.330a29fe-e4ec-458b-8d1f-05f147ac98d9.sorted_genome_alignments.bam,124809042,112071686,12737356,0.102054753
UNCID_1212558.26490a5f-6d48-4864-a1ab-7caa14924c73.sorted_genome_alignments.bam,161593780,152031825,9561955,0.059172791
UNCID_1212572.8143b9c8-6ab2-48c4-88ab-a4aea81ad8fe.sorted_genome_alignments.bam,151467994,141616399,9851595,0.06504077
UNCID_1212586.6cfad57a-8d1c-4819-8027-41a91469d193.sorted_genome_alignments.bam,158804060,154958079,3845981,0.024218405
UNCID_1212680.9d615067-038e-4ed5-9e49-c490347d2a78.sorted_genome_alignments.bam,165009095,152997101,12011994,0.072795951
UNCID_1212743.f8cdc431-ee4c-4337-975f-eb380faebb8c.sorted_genome_alignments.bam,175240299,167963115,7277184,0.041526886
UNCID_1212756.e46fd0f4-896f-4a4f-ac4d-b03303e464cb.sorted_genome_alignments.bam,187288791,183095927,4192864,0.022387159
UNCID_1212810.525589a6-6bb6-4736-aa49-4f06deb503d2.sorted_genome_alignments.bam,176912100,159470975,17441125,0.098586388
UNCID_1212966.c687adc4-afe5-4db9-a488-ff52735ab090.sorted_genome_alignments.bam,181874029,168743760,13130269,0.072194304
UNCID_1212967.7ce14f35-6404-4adc-8929-4d5cd3c85697.sorted_genome_alignments.bam,247870906,238304886,9566020,0.03859275
UNCID_1213082.b769a631-6c4c-43aa-821b-b10cd4bba51b.sorted_genome_alignments.bam,163554525,158405996,5148529,0.031478976
UNCID_1213133.7bf6ccc1-5c04-4ae6-9f92-af14171cdf89.sorted_genome_alignments.bam,181848581,177878666,3969915,0.021830882
UNCID_1213171.3739f699-5aef-4152-a918-36dc138c432e.sorted_genome_alignments.bam,252118754,242821158,9297596,0.036877844
UNCID_1213190.297fecfd-e9b8-4882-8a55-312f2a04c3f6.sorted_genome_alignments.bam,258621000,250433807,8187193,0.031657108
UNCID_1213242.fd2fccb4-ea5c-4139-9dc3-25213f5345e4.sorted_genome_alignments.bam,171456616,166209111,5247505,0.030605439
UNCID_1213347.d854dced-2ce0-415a-90b2-54d54ca31702.sorted_genome_alignments.bam,169207906,164150156,5057750,0.029890743
UNCID_1213348.b99e1ad8-15ec-4a57-bf8f-8aea5333975c.sorted_genome_alignments.bam,168938832,162326228,6612604,0.039142001
UNCID_1213441.3267f325-3689-4fe6-b539-44678ba7dd84.sorted_genome_alignments.bam,178529029,173771194,4757835,0.026650204
UNCID_1213447.8536a0fb-4aed-4db0-80b0-994606c87ace.sorted_genome_alignments.bam,174154742,168632980,5521762,0.031706067
UNCID_1213525.3b1656d9-4c14-4b73-be31-bf71c569c52a.sorted_genome_alignments.bam,114128246,111277388,2850858,0.024979425
UNCID_1213670.d73edb10-76fc-4bb0-83c4-ac35f73da627.sorted_genome_alignments.bam,187135425,181788740,5346685,0.028571207
UNCID_1213708.b8cc1fb1-5944-431c-aeec-a4301721f667.sorted_genome_alignments.bam,177648610,169976336,7672274,0.04318792
UNCID_1213738.9b900191-bbf3-4c2a-9901-1f28c6db0f65.sorted_genome_alignments.bam,174608171,169970441,4637730,0.026560784
UNCID_1213784.fcd2ab38-57e9-43bc-83f6-70234c91ca89.sorted_genome_alignments.bam,130726314,125864553,4861761,0.037190378
UNCID_1213900.f4c92878-5451-496e-abbc-b5df8e1c0ca1.sorted_genome_alignments.bam,114775130,109838630,4936500,0.043010189
UNCID_1214123.c5b44824-5b58-40eb-80a3-1604fefef04e.sorted_genome_alignments.bam,156969576,152869850,4099726,0.026117966
UNCID_1214139.b1d3e9ee-f0d0-4efd-a505-ea1a9f7fa6df.sorted_genome_alignments.bam,171517923,162761678,8756245,0.051051487
UNCID_1214387.c438f605-641a-4e89-937e-7f63c176f20c.sorted_genome_alignments.bam,204653251,183140118,21513133,0.105119918
UNCID_1214394.f1441277-65a1-486c-b8e1-2b947734cb17.sorted_genome_alignments.bam,208049188,202463079,5586109,0.026849944
UNCID_1214408.4000adba-115e-40bf-afbb-35ad20c4e416.sorted_genome_alignments.bam,210236095,204932291,5303804,0.025227847
UNCID_1214463.194ed685-060c-4577-99b9-86238e24c17c.sorted_genome_alignments.bam,203511238,198556457,4954781,0.024346474
UNCID_1214506.f47f3279-6265-4d85-89f2-d11501672ec0.sorted_genome_alignments.bam,146449061,141171266,5277795,0.036038435
UNCID_1214509.edb1e3a1-d48c-42cb-a0fd-87e956373585.sorted_genome_alignments.bam,118617559,115224461,3393098,0.02860536
UNCID_1214541.34555f18-e818-4ac7-92ee-72dd09cfb811.sorted_genome_alignments.bam,193822016,189308526,4513490,0.023286777
UNCID_1214562.1fcad7a0-4e7b-47ec-a302-7b3fe1180060.sorted_genome_alignments.bam,174318525,169652702,4665823,0.026766077
UNCID_1214567.e8fb125c-3249-44f4-9bc7-5cd086011d89.sorted_genome_alignments.bam,265790666,246145642,19645024,0.07391164
UNCID_1214568.414c5291-4482-4e71-88df-a9b868cff950.sorted_genome_alignments.bam,198787257,194288617,4498640,0.022630424
UNCID_1214634.373d657b-4708-4548-9495-6e12fb099d10.sorted_genome_alignments.bam,209589815,200949526,8640289,0.041224756
UNCID_1214678.fa546225-ad76-4726-8900-17ea3904f7c1.sorted_genome_alignments.bam,202213036,197062638,5150398,0.025470158
UNCID_1214826.613d06d9-597d-4027-9978-2673b93b67d9.sorted_genome_alignments.bam,200231400,195051005,5180395,0.025872041
UNCID_1214881.132fbce2-00f3-4ae7-ba18-03bd55529d5a.sorted_genome_alignments.bam,224794416,219518295,5276121,0.023470872
UNCID_1214889.1c978cf4-7ec1-4769-843b-1f83449e5918.sorted_genome_alignments.bam,210237667,192170484,18067183,0.085936946
UNCID_1214941.c5ab56d9-3ebb-406d-9633-9f44be041ad9.sorted_genome_alignments.bam,189800313,186005948,3794365,0.019991353
UNCID_1214969.0db9c1c6-7061-49d6-b60e-9f48b857299c.sorted_genome_alignments.bam,178982181,174855889,4126292,0.023054206
UNCID_1215052.8974350a-0e8b-4094-9ca5-72b61fe3b5a6.sorted_genome_alignments.bam,196236869,190219186,6017683,0.030665405
UNCID_1215118.6f708e1d-c6f7-4166-ac1f-0a686d95ae39.sorted_genome_alignments.bam,217511491,211135256,6376235,0.029314474
UNCID_1215119.bfdc11be-a30b-498b-bdf6-4b98ec4f1ea1.sorted_genome_alignments.bam,192823878,187520709,5303169,0.027502657
UNCID_1215213.2bd35c12-2701-45c4-a6ea-981667028597.sorted_genome_alignments.bam,201822979,196307837,5515142,0.027326631
UNCID_1215216.39eb513d-1951-4b02-a6a9-09cfc3bca8a3.sorted_genome_alignments.bam,136463488,131283795,5179693,0.037956622
UNCID_1215247.5c2bec57-d1a5-4929-9cb8-eb3cb46f2ff5.sorted_genome_alignments.bam,205243234,196835435,8407799,0.040965048
UNCID_1215498.8835ae28-831e-49da-a046-a1a43b626a4e.sorted_genome_alignments.bam,295656520,280807327,14849193,0.050224473
UNCID_1215636.8d250084-d374-4ec4-994b-6c5f9c0f1a14.sorted_genome_alignments.bam,224033018,212933547,11099471,0.049543907
UNCID_1215671.86973b83-4077-414a-ad8d-dbf32b6707d1.sorted_genome_alignments.bam,261153780,244670781,16482999,0.063116065
UNCID_1215841.912946d6-1149-4dac-a01f-36793f9ab0c9.sorted_genome_alignments.bam,99153888,96151138,3002750,0.030283734
UNCID_1215849.90c1c52d-0d8b-41d3-82c7-e4773c95a22c.sorted_genome_alignments.bam,138767633,133521765,5245868,0.037803253
UNCID_1215850.90a1abbc-6287-48f9-a669-10033380c9db.sorted_genome_alignments.bam,118114698,114162569,3952129,0.033460095
UNCID_1215851.f2d8ec72-3f79-4cc4-9999-935bc74d7f72.sorted_genome_alignments.bam,179542283,174144348,5397935,0.030064979
UNCID_1215946.94e30a68-5933-4da6-a436-169cc08502bb.sorted_genome_alignments.bam,185829049,178796601,7032448,0.037843642
UNCID_1216035.e898c733-ab9c-4bc1-b46b-0fe8c5e663d0.sorted_genome_alignments.bam,167194429,161727191,5467238,0.032699881
UNCID_1216113.2170c29a-1256-45eb-b08e-e1192dad3560.sorted_genome_alignments.bam,162234274,156835889,5398385,0.033275244
UNCID_1216204.a4f282c0-b938-44b1-a34d-bd7e2ece4dc5.sorted_genome_alignments.bam,195524799,190826108,4698691,0.024031177
UNCID_1216552.5f3c72b6-7e67-4c19-8782-5f4bd801210c.sorted_genome_alignments.bam,160764606,155850686,4913920,0.030565932
UNCID_1216591.9ce68048-e231-4927-9e33-c057a897f929.sorted_genome_alignments.bam,183924649,178663307,5261342,0.028605965
UNCID_1216727.403d9944-652b-4aa4-9669-dbdd319f4f39.sorted_genome_alignments.bam,195340228,189970067,5370161,0.027491321
UNCID_1216739.523635dd-1fcb-4dbb-9405-2397c00b02be.sorted_genome_alignments.bam,180019628,174231044,5788584,0.032155294
UNCID_1216760.598985df-5dac-49cf-869d-8ded7e8c88b5.sorted_genome_alignments.bam,164556573,160114380,4442193,0.026994929
UNCID_1216761.2a2472eb-3407-495a-b7c0-d4a73c99e669.sorted_genome_alignments.bam,216899387,211792164,5107223,0.023546507
UNCID_1217082.f86950ae-1ac2-4794-83f1-541920a0b002.sorted_genome_alignments.bam,195963385,190381424,5581961,0.028484714
UNCID_1217572.e19479cc-ab66-4398-9733-ff15a9b52af1.sorted_genome_alignments.bam,175658957,171095610,4563347,0.025978448
UNCID_1217733.f879b84d-a2e7-4189-bcf6-9286b52e19dd.sorted_genome_alignments.bam,202798432,196516160,6282272,0.030977912
UNCID_1217745.30e65995-e4e6-40c0-a8af-823cc6fde4a8.sorted_genome_alignments.bam,166368363,162430132,3938231,0.023671754
UNCID_1217767.ca847ef0-eec6-4781-81f4-8d6d08c33b68.sorted_genome_alignments.bam,217877439,212042027,5835412,0.026783003
UNCID_1217798.f42e83c8-9260-4cfd-a233-d96bc3dd2c20.sorted_genome_alignments.bam,233070970,225359782,7711188,0.03308515
UNCID_1217977.cd06bdaa-b595-4ba5-a4d6-fad32e1f77de.sorted_genome_alignments.bam,195444072,190292366,5151706,0.026358978
UNCID_1217980.cc556dfb-6bd4-4d53-a33b-6dae9407d7c4.sorted_genome_alignments.bam,182483297,177353920,5129377,0.028108748
UNCID_1218176.89a750e5-c923-4f77-a889-74cbe2e4bf60.sorted_genome_alignments.bam,189070602,184202567,4868035,0.025747181
UNCID_1218467.175e3a6e-b748-4db8-982c-02abb8c23991.sorted_genome_alignments.bam,167753427,161943182,5810245,0.034635626
UNCID_1218532.2bad2998-4066-4796-8569-1de516cb0d36.sorted_genome_alignments.bam,190261653,185810228,4451425,0.023396333
UNCID_1218555.5355bc61-3358-4261-9a6a-cd9950b91ee5.sorted_genome_alignments.bam,185793025,181637080,4155945,0.022368681
UNCID_1218730.fdac9082-f772-4ea3-84f9-bb58ce79ea75.sorted_genome_alignments.bam,188486847,183899503,4587344,0.024337741
UNCID_1218762.926ac720-e414-4e84-ae09-9df5a7359cfb.sorted_genome_alignments.bam,155229591,151429093,3800498,0.024483077
UNCID_1218815.7cb4c793-df92-4168-86f3-b0a89f4ae248.sorted_genome_alignments.bam,192990259,188223010,4767249,0.024702019
UNCID_1218827.33f43961-b32d-46fc-ba11-264f1101e78d.sorted_genome_alignments.bam,176929170,173026596,3902574,0.022057267
UNCID_1218847.1fd474c9-0ccd-44f3-bf7b-9bb6a2a1e297.sorted_genome_alignments.bam,165930714,161538464,4392250,0.026470386
UNCID_1218881.5eb1264b-f257-4b2e-8078-9baaefd51b7a.sorted_genome_alignments.bam,171899957,168159882,3740075,0.021757277
UNCID_1218890.48540acb-3cf7-45a7-91dd-1fa2deccbe03.sorted_genome_alignments.bam,196079793,191381297,4698496,0.023962163
UNCID_1218903.2b5d833d-fd64-47a1-b90a-6a1eba839e1c.sorted_genome_alignments.bam,177059428,172886090,4173338,0.023570267
UNCID_1218904.5f104bd0-e54a-4896-805e-7c51024fb826.sorted_genome_alignments.bam,149017048,145683970,3333078,0.022367092
UNCID_1218930.7c9fd31d-7fea-4178-be9f-75619ff9ff08.sorted_genome_alignments.bam,180306185,176598454,3707731,0.020563526
UNCID_1218941.08997d9f-db88-4f45-9d76-772cb9acc75d.sorted_genome_alignments.bam,175456610,171410836,4045774,0.023058544
UNCID_1218996.3c8801a6-e38d-43bd-a9d4-7bc5186f0617.sorted_genome_alignments.bam,198802424,193873602,4928822,0.024792565
UNCID_1219028.55ad742e-cc71-4ebe-9f91-8242d60b46e0.sorted_genome_alignments.bam,195303146,190467606,4835540,0.024759151
UNCID_1219117.3669c448-0958-458b-a4f8-6fe064deb817.sorted_genome_alignments.bam,138267750,135226061,3041689,0.021998543
UNCID_1219164.faa7c094-e5c2-4ae7-b984-7377fcfff9ac.sorted_genome_alignments.bam,195628134,191213577,4414557,0.022566064
UNCID_1219295.da271fcc-72b4-442e-9ce2-c03b68947003.sorted_genome_alignments.bam,161006554,154864778,6141776,0.038146124
UNCID_1219436.6b3cfa2d-5fe6-43d6-b032-2938f83cbf21.sorted_genome_alignments.bam,185272160,180890377,4381783,0.02365052
UNCID_1219463.aad6bc48-5020-41e4-a2d0-f994c08170a9.sorted_genome_alignments.bam,193153549,185567634,7585915,0.039274013
UNCID_1219517.e42f3ef2-94ff-4661-8926-1c01b0d60211.sorted_genome_alignments.bam,181586998,177003988,4583010,0.025238646
UNCID_1219538.3c377bc7-e299-437b-89b5-62ae8a82675d.sorted_genome_alignments.bam,174297827,169835451,4462376,0.025602017
UNCID_1219870.78eb93c7-0300-4f16-ab32-7489715e3353.sorted_genome_alignments.bam,93232968,91112900,2120068,0.022739467
UNCID_1219912.5a1a1f96-bf4f-415d-b2a2-4481a72914cf.sorted_genome_alignments.bam,87260267,85325945,1934322,0.022167271
UNCID_1219913.6e4145d0-e417-4690-8956-c5d1c1194fe3.sorted_genome_alignments.bam,178572068,174192675,4379393,0.024524513
UNCID_1219956.6cff6851-4d3c-479d-a83a-e579953f6b18.sorted_genome_alignments.bam,75302434,73337525,1964909,0.026093566
UNCID_1219957.5b37433a-6415-497f-bf36-0f0b5c2ad21e.sorted_genome_alignments.bam,92716592,90718112,1998480,0.021554718
UNCID_1219963.ba72262f-9361-4d4c-8fa0-cc44e26320f6.sorted_genome_alignments.bam,70769989,68314001,2455988,0.034703806
UNCID_1219999.485b184d-15f1-4858-9e06-330d5258cfff.sorted_genome_alignments.bam,93556572,91783557,1773015,0.018951261
UNCID_1220008.5da8b83f-c43b-46c3-9667-022d7e0a6f2b.sorted_genome_alignments.bam,81712579,80028423,1684156,0.020610731
UNCID_1220048.62a6d38d-34a2-4d06-962f-95cc89d582d4.sorted_genome_alignments.bam,76584674,74868838,1715836,0.02240443
UNCID_1220109.bb55462c-2475-4a92-98e4-9119b26c0c82.sorted_genome_alignments.bam,106930647,104894938,2035709,0.019037657
UNCID_1220110.108f1509-bd7e-4a10-8989-f20f7b45bb09.sorted_genome_alignments.bam,85985423,83728555,2256868,0.0262471
UNCID_1220204.5453b1a0-b5c0-4d85-95b4-4591fdf05874.sorted_genome_alignments.bam,124652089,121179511,3472578,0.027858161
UNCID_1220274.4e8c2054-b8f7-4754-b42d-4714edcee3c7.sorted_genome_alignments.bam,122083178,119368196,2714982,0.022238789
UNCID_1220385.32cf555c-9de8-4de4-ba4a-a729ac88e8ba.sorted_genome_alignments.bam,116324616,113336200,2988416,0.025690315
UNCID_1220428.0148a96e-972e-4762-9a75-ee2791dc3d95.sorted_genome_alignments.bam,128136773,124285366,3851407,0.030057
UNCID_1220453.b8a63774-db74-4cd6-9ac0-065f1126448d.sorted_genome_alignments.bam,118727755,115363711,3364044,0.028334099
UNCID_1220710.7f8bad33-c92b-48f6-99b1-2165784efd8f.sorted_genome_alignments.bam,112066730,109382955,2683775,0.023948008
UNCID_1221060.62a9e3ff-39a3-4a87-ae5b-9f5b0bd312a5.sorted_genome_alignments.bam,139095947,135159485,3936462,0.028300336
UNCID_1221100.634e6e3a-bbfa-4be9-bcde-b8d0c53b22d9.sorted_genome_alignments.bam,129554403,125981971,3572432,0.027574763
UNCID_1221131.c96ea91e-37ce-479c-85d9-a85a8ce92fab.sorted_genome_alignments.bam,129083278,125198890,3884388,0.030092108
UNCID_1221183.c063e297-0583-4b7c-b1b9-3aaaae108aa6.sorted_genome_alignments.bam,137145625,134294275,2851350,0.020790674
