filename,total,mapped,unmapped,ratio_unmapped
UNCID_1221471.34049292-a4b9-4a3a-94be-e1febcecc848.sorted_genome_alignments.bam,132216240,128664450,3551790,0.026863493
UNCID_1221597.d964a3c5-aa6c-431c-b179-7e0b70e26e2d.sorted_genome_alignments.bam,160405394,155181724,5223670,0.032565426
UNCID_1221672.ab9918f6-7417-47ec-aaf7-0e30a40e2bdc.sorted_genome_alignments.bam,122422939,119390771,3032168,0.024767973
UNCID_1221696.9d2aecbe-06b9-43ae-bdcc-ae8c9f896fdb.sorted_genome_alignments.bam,170785812,165418674,5367138,0.031426135
UNCID_1222049.c4b1fa78-db04-4352-92cd-ba94589424c3.sorted_genome_alignments.bam,132281640,128889505,3392135,0.025643279
UNCID_1222153.58d8d333-2db3-414a-b8c6-22e28d79403b.sorted_genome_alignments.bam,157919249,154371823,3547426,0.022463544
UNCID_1222618.6428af76-433c-4a0a-b295-b2a37d11d93a.sorted_genome_alignments.bam,207277172,201796425,5480747,0.026441633
UNCID_1222806.d48f5bc7-1cca-4435-8f59-d802fde708a8.sorted_genome_alignments.bam,134236937,131258678,2978259,0.022186583
UNCID_1222839.c80f99bf-d66e-4d50-8185-24d133315d3d.sorted_genome_alignments.bam,199114426,192813339,6301087,0.031645557
UNCID_1223428.44ba29fa-b4d1-461b-86b4-fb9730e701f4.sorted_genome_alignments.bam,147114230,142087933,5026297,0.034165947
UNCID_1223598.58fd742d-535c-494e-bb28-1bb908bfa294.sorted_genome_alignments.bam,130775896,127210688,3565208,0.027261966
UNCID_1223721.b548a64b-0275-4beb-9b67-ce8bad3ccd63.sorted_genome_alignments.bam,143402995,136393851,7009144,0.04887725
UNCID_1223826.42369f63-d51b-481e-867b-d0b398cf4c88.sorted_genome_alignments.bam,182951221,174189213,8762008,0.047892591
UNCID_1223846.5df3d0b7-2531-4e68-b076-8780763dd6cc.sorted_genome_alignments.bam,140228420,136936255,3292165,0.02347716
UNCID_1223856.7c23f39f-6b3f-41d8-bb17-c35788b2b060.sorted_genome_alignments.bam,144746090,141094745,3651345,0.025225863
UNCID_1224092.e5db7986-223c-4ee2-a4c8-c4e8bbb510f3.sorted_genome_alignments.bam,171590712,166568346,5022366,0.029269451
UNCID_1224107.1898ace6-5eda-42da-a355-5e55203d7e13.sorted_genome_alignments.bam,172447222,166994465,5452757,0.03161986
UNCID_1224338.381f4721-580b-4b93-9988-862780e177bb.sorted_genome_alignments.bam,160331246,153028626,7302620,0.045547079
UNCID_1224366.eb5b988d-308e-4afb-b21b-8bdd45010c72.sorted_genome_alignments.bam,129002326,124955713,4046613,0.031368527
UNCID_1224386.91c8d1c3-1afe-4c4c-ae81-7d1f989e0139.sorted_genome_alignments.bam,129542244,124504020,5038224,0.038892518
UNCID_1224393.21a2d09c-5447-4a58-b6eb-b4d167d7b370.sorted_genome_alignments.bam,155758887,150846346,4912541,0.031539395
UNCID_1224394.0b0a2e4a-d939-426b-ba2f-71ad4fcb2565.sorted_genome_alignments.bam,170101551,165864356,4237195,0.024909796
UNCID_1224466.b8ecfb28-27d0-4ad4-b73c-cc21be41af31.sorted_genome_alignments.bam,157808846,151517051,6291795,0.039869723
UNCID_1224515.80e9793f-4e30-45ad-8660-3686685f2db9.sorted_genome_alignments.bam,188697855,183336116,5361739,0.028414414
UNCID_1224633.862b334e-5cdd-4e05-b2db-8a5cbe64b097.sorted_genome_alignments.bam,130134473,126682287,3452186,0.026527836
UNCID_1224653.4806a9ce-6f74-4e66-a45f-1ff7bbe39aea.sorted_genome_alignments.bam,156096781,151851454,4245327,0.027196762
UNCID_1224715.3cce17b1-469d-4eae-98d1-e20b472c4176.sorted_genome_alignments.bam,174826559,169463881,5362678,0.030674275
UNCID_1224740.ebd47503-5ea0-4c00-bd06-9b011fc5efb5.sorted_genome_alignments.bam,186825737,181538852,5286885,0.028298483
UNCID_1224785.40cd8ac3-db5e-4295-9dbd-d891885cead5.sorted_genome_alignments.bam,187185256,183014787,4170469,0.022279901
UNCID_1224854.d17f1df8-d3de-4a01-930c-a066942e9fe4.sorted_genome_alignments.bam,195618166,191065540,4552626,0.023273023
UNCID_1224900.fac8f7fd-3e80-410a-a281-2b564862b335.sorted_genome_alignments.bam,173352071,166853128,6498943,0.037489849
UNCID_1224933.3628e70e-e657-4c7c-a2ba-e3781a3b2c96.sorted_genome_alignments.bam,152871299,148161890,4709409,0.030806365
UNCID_1225002.30e19950-9bbe-4952-8308-41689e57430c.sorted_genome_alignments.bam,195055575,189755275,5300300,0.027173281
UNCID_1225019.c55d0f65-fa13-4bb5-a556-2bd78bac2ccf.sorted_genome_alignments.bam,168063769,162709655,5354114,0.031857634
UNCID_1225058.7c6a1de1-d5d2-43b7-97fa-b5018cc31114.sorted_genome_alignments.bam,194305766,174127305,20178461,0.103849008
UNCID_1225169.5ed0de42-f949-4046-895b-f97853201a8d.sorted_genome_alignments.bam,167327533,162168307,5159226,0.030833097
UNCID_1225170.3458d1fe-d159-4522-a627-70c5cc180daa.sorted_genome_alignments.bam,190928054,185348795,5579259,0.029221787
UNCID_1225262.e0881b2c-c095-4742-ba07-71286ed84d93.sorted_genome_alignments.bam,176376474,170936121,5440353,0.030845117
UNCID_1225332.5d1230b6-ab63-417c-bf40-de9316043024.sorted_genome_alignments.bam,189187372,184684212,4503160,0.023802646
UNCID_1225343.b295bda8-db61-49c4-912c-5c1f987e9d53.sorted_genome_alignments.bam,182695606,177708609,4986997,0.027296754
UNCID_1225399.e129e211-8237-4842-a5f5-c3dc05607527.sorted_genome_alignments.bam,185574861,177871735,7703126,0.041509534
UNCID_1225409.7d27cfbf-870f-45e8-80a9-7e3848f414dc.sorted_genome_alignments.bam,68539984,66598488,1941496,0.028326473
UNCID_1225440.1cc49a56-ee39-4fd1-bf80-a6b71695c1f1.sorted_genome_alignments.bam,216894233,209587509,7306724,0.033687959
UNCID_1225485.0fce8c31-15af-4558-9c50-341d447ff5d5.sorted_genome_alignments.bam,211523741,205463916,6059825,0.028648439
UNCID_1225571.3bb181ee-960f-488b-b04b-c2acb7cfb127.sorted_genome_alignments.bam,73739467,71991322,1748145,0.023707047
UNCID_1225636.3cafb1e5-9de0-4ced-8b87-d2299a207b97.sorted_genome_alignments.bam,86942435,83842585,3099850,0.035654051
UNCID_1225644.73b2e2ac-aafd-40e7-8759-ffa226f04a3b.sorted_genome_alignments.bam,189341456,183455172,5886284,0.031088194
UNCID_1225671.0f3ce1eb-6393-4c42-bd47-2cf67ba378ca.sorted_genome_alignments.bam,175723733,171159523,4564210,0.025973782
UNCID_1225674.5545eb61-9b5e-4a93-964a-480597237267.sorted_genome_alignments.bam,185782347,179814237,5968110,0.032124204
UNCID_1225720.f51ff2e2-bc0a-4cdd-b008-933a8f7fa8fc.sorted_genome_alignments.bam,97265084,94816813,2448271,0.025171119
UNCID_1225727.67816085-c038-4c4f-86f0-b03e6da18aee.sorted_genome_alignments.bam,181849405,176390235,5459170,0.03002028
UNCID_1225740.12fc6374-32ac-45d4-a09a-8fb71d69d953.sorted_genome_alignments.bam,209138373,203320072,5818301,0.027820342
UNCID_1225743.2a49e3c0-0263-422e-9fb9-6eea8727353e.sorted_genome_alignments.bam,198652230,193306534,5345696,0.026909821
UNCID_1225744.eb210789-9eb4-4def-a83d-3f0254b3c6dd.sorted_genome_alignments.bam,252628666,247458880,5169786,0.020463972
UNCID_1225768.3baa2420-61dc-4896-85d2-035be9927bd1.sorted_genome_alignments.bam,194575136,189896977,4678159,0.024042943
UNCID_1225808.149e2d5d-3d6c-410e-b435-7e37b3f96661.sorted_genome_alignments.bam,80426155,77490099,2936056,0.036506234
UNCID_1225853.0569af63-9a1d-4f03-9a67-1269c7973677.sorted_genome_alignments.bam,93822341,91245800,2576541,0.027461913
UNCID_1225858.81e8d16b-1a9b-4156-a438-07d89807f652.sorted_genome_alignments.bam,90641612,88590811,2050801,0.022625381
UNCID_1225879.16568b2b-562c-4f74-b1b9-a3888d6dfc04.sorted_genome_alignments.bam,200430195,193841671,6588524,0.032871913
UNCID_1225888.a0c2dedc-803a-4097-8225-653262fbf394.sorted_genome_alignments.bam,100463397,97564499,2898898,0.028855266
UNCID_1225898.5798deb1-2248-474f-b0cd-20c966128d9d.sorted_genome_alignments.bam,187388268,181502273,5885995,0.031410691
UNCID_1226044.69d106c0-b3e7-4918-a442-d142dce3adab.sorted_genome_alignments.bam,87670058,85171822,2498236,0.028495886
UNCID_1226075.7390099e-8926-4ae0-a0cd-99426c6e4a1d.sorted_genome_alignments.bam,207822006,201871297,5950709,0.028633681
UNCID_1226238.478d662b-3ca6-48ba-85ce-efd70fa86f92.sorted_genome_alignments.bam,190667061,184710887,5956174,0.03123861
UNCID_1226256.d74355d5-c8f1-4657-ac5c-5f76a4e47467.sorted_genome_alignments.bam,202685236,197878641,4806595,0.023714579
UNCID_1226297.b74b611d-7090-4beb-ae34-13086884a7e3.sorted_genome_alignments.bam,86713863,84297158,2416705,0.027869881
UNCID_1226326.23f183f4-735e-4361-940c-e09edd6f2d2a.sorted_genome_alignments.bam,156376533,152950470,3426063,0.021909061
UNCID_1226368.64995aa9-6bc3-4518-8694-4fa5a8d9b081.sorted_genome_alignments.bam,213892778,207795676,6097102,0.028505413
UNCID_1226501.2988e553-2978-4d25-b6b0-0c2d2147c5d8.sorted_genome_alignments.bam,196985129,192274246,4710883,0.023914917
UNCID_1226639.2e8a5454-24d7-4059-ac17-595dcfccaf0b.sorted_genome_alignments.bam,65152516,63162824,1989692,0.030538989
UNCID_1226640.9a28482f-36a7-490f-9d22-a69f82fbfc05.sorted_genome_alignments.bam,91189182,87279360,3909822,0.042875941
UNCID_1226682.a1510fc9-aff1-4cc2-8d8e-9aafce9319f7.sorted_genome_alignments.bam,86738442,84069081,2669361,0.030774832
UNCID_1226694.4b57bac2-6b38-435f-b935-8eb6a3369d1c.sorted_genome_alignments.bam,111659867,108658247,3001620,0.026881816
UNCID_1226742.40c411e7-c0cb-4aff-8418-fd7400562bad.sorted_genome_alignments.bam,206205402,199434421,6770981,0.032836099
UNCID_1226760.15be34fa-d099-42d0-98ca-e66c83a16790.sorted_genome_alignments.bam,78232675,75706187,2526488,0.032294537
UNCID_1226784.dbe34afe-ea16-4faa-adab-9106a92dfde6.sorted_genome_alignments.bam,105323776,102481086,2842690,0.026990012
UNCID_1226786.82b154a5-b4d5-4737-8f79-10d252741963.sorted_genome_alignments.bam,84281800,81978405,2303395,0.027329684
UNCID_1226787.10c6a96f-b119-43a8-8dfa-9af13bce53b9.sorted_genome_alignments.bam,82460257,80357403,2102854,0.025501424
UNCID_1226886.7f9f381e-edb1-4a5e-b5f7-c31b2a769912.sorted_genome_alignments.bam,127923892,124407275,3516617,0.027489916
UNCID_1226927.6047b848-8fe8-4aab-81a7-2df3f31f7392.sorted_genome_alignments.bam,79414067,74070364,5343703,0.067289124
UNCID_1226973.6c12591a-55fa-4a7e-8eed-da9d698afb35.sorted_genome_alignments.bam,82848747,79072815,3775932,0.045576211
UNCID_1226982.e9de50a5-d753-40f8-bb1f-3602ad9627ca.sorted_genome_alignments.bam,238474159,209330465,29143694,0.122209023
UNCID_1227024.ccf84703-a5c7-4995-a1c2-b3e4e15d99b7.sorted_genome_alignments.bam,94102591,91771551,2331040,0.024771263
UNCID_1227128.b598c4fd-14e6-476e-852a-83d396ec2d0f.sorted_genome_alignments.bam,251909165,244893131,7016034,0.027851444
UNCID_1227357.554a301f-fbc8-41f2-96e9-5da2ee943727.sorted_genome_alignments.bam,95125545,92098408,3027137,0.031822546
UNCID_1227929.891aefa4-e7f1-482f-a2f5-b2d5c7d9e179.sorted_genome_alignments.bam,119566568,113112292,6454276,0.053980608
UNCID_1227972.5deb51ff-a271-4fc4-90b6-3bdb0c508967.sorted_genome_alignments.bam,167248387,162200904,5047483,0.030179562
UNCID_1227996.8eb57b3e-64eb-408d-ad2d-1ff2c0e69506.sorted_genome_alignments.bam,338421033,329789200,8631833,0.025506195
UNCID_1228161.f1503f33-421a-4d7b-8e87-d73f5cbcc760.sorted_genome_alignments.bam,188833020,183401894,5431126,0.028761527
UNCID_1228338.a91960e0-f237-419e-aa57-f90ceb12fcde.sorted_genome_alignments.bam,197753803,191151199,6602604,0.033388
UNCID_1228347.479528a6-12ed-4e7b-8ca6-cf9fe6baa6de.sorted_genome_alignments.bam,200894848,195219894,5674954,0.02824838
UNCID_1228366.193873d4-f0ad-4e8d-918b-9beb83965483.sorted_genome_alignments.bam,194562541,188871593,5690948,0.029249967
UNCID_1228462.2d1f10dd-a834-4c64-919c-2d9eea15c37a.sorted_genome_alignments.bam,236062047,230021982,6040065,0.025586769
UNCID_1228601.ff74b4c6-e938-4a40-ab1a-84525349a62e.sorted_genome_alignments.bam,206232548,201008667,5223881,0.025330051
UNCID_1228694.84c8990e-7656-4c48-8e5a-b03e2013013d.sorted_genome_alignments.bam,217553642,210299168,7254474,0.033345679
UNCID_1228818.2cbd77bd-dece-4177-ace2-98d9d545b575.sorted_genome_alignments.bam,209624681,202757977,6866704,0.032757135
UNCID_1228853.9334a61d-eb4f-4504-9f4d-b9d55a8733de.sorted_genome_alignments.bam,231480643,225027565,6453078,0.027877398
UNCID_1228878.ca296fb4-2d1e-4ce9-acc8-81bd4cd11e58.sorted_genome_alignments.bam,173971246,167555623,6415623,0.036877491
UNCID_1229046.f338175a-fa1e-4b98-91e2-f4f0ee349e8e.sorted_genome_alignments.bam,222026394,214193926,7832468,0.035277193
UNCID_1229078.f118c45b-544d-45eb-8acd-a4c8cfcab3fd.sorted_genome_alignments.bam,238935353,231433809,7501544,0.031395706
UNCID_1229094.d5da6fea-e0ee-4da5-8f4a-45d850fead0c.sorted_genome_alignments.bam,402661103,391045788,11615315,0.02884638
UNCID_1229184.80ee8813-997d-48b9-9853-520080e22e05.sorted_genome_alignments.bam,390100847,371117395,18983452,0.048662935
UNCID_1229292.47bb130b-c5cc-40ba-b72f-7d337080c62f.sorted_genome_alignments.bam,412904238,387020102,25884136,0.062687988
UNCID_1229404.0c0cfdfb-107b-4a20-bfda-7922453c041e.sorted_genome_alignments.bam,238321078,231453257,6867821,0.028817514
UNCID_1229477.20c29e50-f961-465c-aa22-12e9ab187e71.sorted_genome_alignments.bam,215107364,196850055,18257309,0.084875332
UNCID_1229528.09a88dca-7503-4fcb-b42a-ac5af9fdbca7.sorted_genome_alignments.bam,265755897,258755919,6999978,0.026339878
UNCID_1229558.1566ebf2-801e-42da-a0d2-3ff69e1c7e4b.sorted_genome_alignments.bam,188259704,181330379,6929325,0.036807266
UNCID_1229575.ee665717-a903-44bc-8eaa-afb46bd4edf0.sorted_genome_alignments.bam,198059282,187700323,10358959,0.052302315
UNCID_1229603.005a0c90-a762-4df7-8b44-b4facd06e9b1.sorted_genome_alignments.bam,208265263,200228258,8037005,0.038590233
UNCID_1229645.8b0a1ab6-e7ea-45f9-9e3a-bd98b3f59972.sorted_genome_alignments.bam,289919617,277932270,11987347,0.04134714
UNCID_1229656.e21484e9-d9c3-463f-89bd-82f09cc2579a.sorted_genome_alignments.bam,428717442,407037837,21679605,0.050568516
UNCID_1230015.79c9b3a4-0239-4f3f-86fa-2b3bd4e02b09.sorted_genome_alignments.bam,398361397,386127934,12233463,0.030709459
UNCID_1233163.5bd95b46-d04b-49a9-964a-dd49570f4960.sorted_genome_alignments.bam,73095269,69067298,4027971,0.055105769
UNCID_1233286.2bc25263-18b8-4ed5-b986-e9b54f734596.sorted_genome_alignments.bam,104033921,98481059,5552862,0.053375495
UNCID_1233325.3c286a47-d3f3-4ef8-acb5-203a6e75881c.sorted_genome_alignments.bam,107273834,104143720,3130114,0.029178728
UNCID_1233371.c49698bf-315a-4809-b88b-452765b455c6.sorted_genome_alignments.bam,105337770,101588806,3748964,0.035589931
UNCID_1233392.d4c152fe-3931-47d0-8ed2-df40c8cd4cd0.sorted_genome_alignments.bam,117966696,110312930,7653766,0.064880735
UNCID_1233425.c3bf2363-4bb5-4de7-ac82-0c4fa11eee7b.sorted_genome_alignments.bam,112893281,108767256,4126025,0.036548012
UNCID_1233512.1536079a-dbfd-48c2-8e9f-4069f9c30ceb.sorted_genome_alignments.bam,120719875,115856392,4863483,0.040287343
UNCID_1233531.6320daab-3fdb-45d2-bbc8-bbba33e4af37.sorted_genome_alignments.bam,130073841,125234423,4839418,0.037205159
UNCID_1233557.1b970dc3-8bf2-4b48-8631-d9d61b05535d.sorted_genome_alignments.bam,128381636,124170585,4211051,0.032801039
UNCID_1233651.8ba98907-ab03-4c9e-a900-e31aa16ff810.sorted_genome_alignments.bam,119061846,112667501,6394345,0.05370608
UNCID_1233705.471aa847-0e7e-4ec5-bb50-c0df66260f91.sorted_genome_alignments.bam,138723424,134027854,4695570,0.033848429
UNCID_1233718.9c14ff17-4b8d-448f-acac-6dd769559bed.sorted_genome_alignments.bam,133721102,129157169,4563933,0.034130238
UNCID_1233744.eea5dc11-94fe-4ebf-b352-f70c2d358236.sorted_genome_alignments.bam,127524343,120404145,7120198,0.05583403
UNCID_1233754.1059fbc0-46bf-4135-99d0-080ec225391b.sorted_genome_alignments.bam,127140107,119920148,7219959,0.056787423
UNCID_1233759.bbcc0f70-85ae-409a-a108-1cabc60d2532.sorted_genome_alignments.bam,136812143,131364114,5448029,0.039821239
UNCID_1233771.bb36bff9-44fd-4f93-a82f-8c23658c335c.sorted_genome_alignments.bam,141919394,132508863,9410531,0.066308985
UNCID_1233772.8a2f149d-34a9-4be2-8bc5-d3d25f1df7e3.sorted_genome_alignments.bam,144640489,137858827,6781662,0.046886332
UNCID_1233775.a35f9f2f-2378-4825-812e-b55a9f21317f.sorted_genome_alignments.bam,138676985,133941031,4735954,0.034150973
UNCID_1233798.40eb0b4a-3863-403f-a90b-919bfa24237e.sorted_genome_alignments.bam,137445719,128488857,8956862,0.06516654
UNCID_1233816.26c39f49-cf54-41d6-8c46-c089f4a57002.sorted_genome_alignments.bam,145269195,138996444,6272751,0.043180187
UNCID_1233867.7e81cb8c-9d91-4679-8a96-12365c19119b.sorted_genome_alignments.bam,139732127,133763096,5969031,0.042717671
UNCID_1233873.2d12fd80-ba3f-49c3-aa15-1f67b9bbd443.sorted_genome_alignments.bam,138423811,130991034,7432777,0.053695798
UNCID_1233877.376614bb-480e-4a7f-9539-da6ce053988a.sorted_genome_alignments.bam,157941383,150586182,7355201,0.046569182
UNCID_1233878.a57841bb-fa68-4d84-85e0-2d5e4f3ce828.sorted_genome_alignments.bam,166860322,160263515,6596807,0.039534905
UNCID_1233887.86961468-9e93-469a-b812-03ef327bf5fb.sorted_genome_alignments.bam,139279110,132360050,6919060,0.049677658
UNCID_1233888.c970e2a6-4393-4641-9eea-33a022e23c53.sorted_genome_alignments.bam,157060982,152683035,4377947,0.027874186
UNCID_1233959.71c7d343-4528-450f-b743-b8e7988714ea.sorted_genome_alignments.bam,161192222,157264363,3927859,0.024367547
UNCID_1233990.2c685f5e-c907-48f1-aec9-ff4fa365823c.sorted_genome_alignments.bam,166264277,162226509,4037768,0.024285241
UNCID_1233995.6a2c4d22-f7b6-4e0a-bd71-a669786da5b1.sorted_genome_alignments.bam,114146705,106897765,7248940,0.063505469
UNCID_1234040.0a664c34-94cf-490a-8f3e-e735a75af74c.sorted_genome_alignments.bam,171508601,164935044,6573557,0.038327856
UNCID_1234064.0f785f8d-8c49-4940-9c60-31ad29c844d5.sorted_genome_alignments.bam,156485436,150029250,6456186,0.041257424
UNCID_1234096.75838292-c5fe-45f1-8fa5-94403cfc3bdf.sorted_genome_alignments.bam,152468840,145776632,6692208,0.0438923
UNCID_1234110.c0e841a4-6638-4e17-a3eb-5a900f616b0c.sorted_genome_alignments.bam,155357602,149883857,5473745,0.035233197
UNCID_1234171.7085dbbb-eb5b-4aa9-af1f-280c9dbc98e5.sorted_genome_alignments.bam,165466544,158560487,6906057,0.041736878
UNCID_1234187.30fbb6c0-c79f-493b-b5c7-d8f820da9821.sorted_genome_alignments.bam,135870718,131186194,4684524,0.034477804
UNCID_1234203.a8b63750-fd87-4129-98e8-54e778671520.sorted_genome_alignments.bam,182400369,178147303,4253066,0.023317201
UNCID_1234204.cfc5a7ec-fd48-4944-85f8-40f755b4111e.sorted_genome_alignments.bam,186325025,181737278,4587747,0.02462228
UNCID_1234212.8d91b55d-0a51-44d3-bcc7-d6d95027683a.sorted_genome_alignments.bam,151703109,141859220,9843889,0.064889171
UNCID_1234223.55f50a7b-5448-4895-81bc-578eecbd7680.sorted_genome_alignments.bam,159099499,155148007,3951492,0.024836609
UNCID_1234234.8fba87be-9062-49e8-ab5d-95b4c4c6a721.sorted_genome_alignments.bam,155135416,150024342,5111074,0.032945888
UNCID_1234298.5f9b87f7-a92d-49c6-b84e-b84b92a637cf.sorted_genome_alignments.bam,162155711,156235324,5920387,0.036510506
UNCID_1234300.4673424c-68f8-4ee3-aacc-926e4a32c2be.sorted_genome_alignments.bam,171959650,168032289,3927361,0.022838852
UNCID_1234324.487c555b-81bb-4b70-8219-9abac8394b9f.sorted_genome_alignments.bam,167015024,154913171,12101853,0.072459667
UNCID_1234327.98f08cdf-bfca-480d-80ed-bb83b74fb738.sorted_genome_alignments.bam,160731989,152745022,7986967,0.04969121
UNCID_1234342.3bdd32fc-608b-4559-b219-bd57548cb29a.sorted_genome_alignments.bam,162975390,157656352,5319038,0.032637063
UNCID_1234454.ec82193f-8c29-4486-aa5d-0c1912608727.sorted_genome_alignments.bam,174161525,170443421,3718104,0.021348596
UNCID_1234525.b966ca07-fd34-4428-a460-1ba57a3e519d.sorted_genome_alignments.bam,176352083,159075326,17276757,0.097967411
UNCID_1234535.e1be8377-176c-4f4c-b3aa-86bbb6cd0f3a.sorted_genome_alignments.bam,139127451,133712024,5415427,0.038924216
UNCID_1234543.2031e5cb-18c3-421e-b8af-d5dab73e3a89.sorted_genome_alignments.bam,148676977,140216183,8460794,0.056907224
UNCID_1234550.cde6162b-199e-42f0-a0fb-547bed209e8b.sorted_genome_alignments.bam,180037953,173500780,6537173,0.036309972
UNCID_1234573.36ef1cbb-f448-464b-9727-4d3f2f63d76c.sorted_genome_alignments.bam,179931618,174353016,5578602,0.031004012
UNCID_1234596.b477c725-8d74-40ed-b4ee-27341a354fd1.sorted_genome_alignments.bam,192042931,185770922,6272009,0.032659411
UNCID_1234650.10892e71-cd86-4bcf-9da9-5faa081d1b0a.sorted_genome_alignments.bam,157209514,153216565,3992949,0.025398902
UNCID_1234654.e92d3c82-1aea-48da-97fd-bf6325d5c51b.sorted_genome_alignments.bam,165628551,160917031,4711520,0.028446303
UNCID_1234702.c07b7746-e340-4679-99bb-531c2d93b4e5.sorted_genome_alignments.bam,175638474,169379828,6258646,0.035633685
UNCID_1234726.dc6e5a42-6613-41cb-af1e-7d7fa1904b62.sorted_genome_alignments.bam,167003705,162805831,4197874,0.025136412
UNCID_1234731.518085b3-f993-4346-bb4d-b7244e9435d6.sorted_genome_alignments.bam,174785148,170176011,4609137,0.026370301
UNCID_1234759.55ef7beb-1c9f-47e4-805a-900b935a5d8c.sorted_genome_alignments.bam,183707491,178938822,4768669,0.025957945
UNCID_1234826.30861ba6-6539-47a5-82df-5f89d8101d05.sorted_genome_alignments.bam,174337469,168390420,5947049,0.034112283
UNCID_1234867.a292e3ff-5e63-4d77-8398-f3afa5c880cc.sorted_genome_alignments.bam,173240849,157360043,15880806,0.091668946
UNCID_1234900.58b46ddc-3b28-4b48-a981-27ac9ef23283.sorted_genome_alignments.bam,172204033,168043939,4160094,0.024157936
UNCID_1234916.03b25565-6f06-410e-96fc-cd7cfc59ba72.sorted_genome_alignments.bam,165339145,159997371,5341774,0.032307981
UNCID_1234971.5ad500eb-a97f-42cf-b0cd-1d5ce0f3584d.sorted_genome_alignments.bam,175040203,169206757,5833446,0.033326321
UNCID_1235021.386af7d3-6cfb-458e-a451-1faece442b9e.sorted_genome_alignments.bam,190168534,185032814,5135720,0.02700615
UNCID_1235023.5f75a7a1-a36b-4ddc-adc7-7de26854f0b2.sorted_genome_alignments.bam,190963644,185773520,5190124,0.027178597
UNCID_1235025.c72a1f85-6eb7-45ef-ac30-f695d87226ed.sorted_genome_alignments.bam,175387593,168010083,7377510,0.042064036
UNCID_1235112.b6a8b608-8bf6-4d57-a720-bd4aaced4591.sorted_genome_alignments.bam,167740909,162719346,5021563,0.029936424
UNCID_1235181.390a7d6b-023d-4895-9b5c-f65bbb628ff1.sorted_genome_alignments.bam,173846447,169807210,4039237,0.02323451
UNCID_1235231.67bb0e7f-a5f6-44c4-b5d4-6566094de00a.sorted_genome_alignments.bam,185422553,181159868,4262685,0.022989032
UNCID_1235439.7aa49ecf-9e25-4166-9ed2-487c41f1066c.sorted_genome_alignments.bam,168434736,160446341,7988395,0.047427242
UNCID_1235450.7f385a18-a567-4386-99b8-4f54f13d325e.sorted_genome_alignments.bam,202673559,188310892,14362667,0.070866013
UNCID_1236175.a4a2d2e8-d2cd-4551-942d-8cc066d332a6.sorted_genome_alignments.bam,190931385,186742556,4188829,0.021938923
UNCID_1236399.284fadfc-0c63-44ef-a464-0a62f1173e6b.sorted_genome_alignments.bam,194219921,189074444,5145477,0.026493044
UNCID_1236447.cc38cfd7-4ade-4834-812d-109d152a45b8.sorted_genome_alignments.bam,211724484,205173860,6550624,0.030939379
UNCID_1236738.a835c374-32b1-491b-811e-e3a0c5012818.sorted_genome_alignments.bam,166174469,157805168,8369301,0.050364542
UNCID_1236806.92767f50-7543-4312-93ff-f17a084bda26.sorted_genome_alignments.bam,215818766,210073026,5745740,0.026622986
