filename,total,mapped,unmapped,ratio_unmapped
UNCID_1236923.5c8adf9a-05bc-4690-a057-4638de231d93.sorted_genome_alignments.bam,215069070,209014758,6054312,0.028150547
UNCID_1236929.9d3eb977-6020-42db-804b-a1139511a979.sorted_genome_alignments.bam,214299480,208617427,5682053,0.026514544
UNCID_1236971.8f097693-4c17-42f4-b319-dd3b4ae93005.sorted_genome_alignments.bam,170521738,166401379,4120359,0.024163248
UNCID_1237046.e7b0528c-6ca5-45ae-9b9e-4bdf472ef15a.sorted_genome_alignments.bam,198182100,193774746,4407354,0.022238911
UNCID_1237136.f313d8ac-14aa-4171-b649-942458529230.sorted_genome_alignments.bam,192500885,184129038,8371847,0.043489914
UNCID_1237283.fa5354d8-ce4c-4b8d-b7cc-e4708e6eae5f.sorted_genome_alignments.bam,173983300,169786633,4196667,0.024121091
UNCID_1237316.ad775597-406f-4470-894a-e37d0666761b.sorted_genome_alignments.bam,201362726,196376375,4986351,0.024763029
UNCID_1237382.ce894d3c-c781-4e3a-a32c-1b3f85c84df3.sorted_genome_alignments.bam,141731378,133644134,8087244,0.057060364
UNCID_1237439.84ba6854-4027-4301-ad03-95444ccc0ff7.sorted_genome_alignments.bam,229257488,222849294,6408194,0.027951951
UNCID_1237505.312ea080-3831-453d-aa8c-e466192c8309.sorted_genome_alignments.bam,201386847,195663044,5723803,0.028421931
UNCID_1237767.c3a60103-efb6-4553-bb36-917fcb21d811.sorted_genome_alignments.bam,208183574,203649547,4534027,0.021778985
UNCID_1237898.766eb893-3bc9-4a17-9b66-7eed2b1c01c3.sorted_genome_alignments.bam,61066090,58705289,2360801,0.03865977
UNCID_1237941.cc0cd3e6-a133-4796-ab06-5adb905d5184.sorted_genome_alignments.bam,196436760,191521070,4915690,0.025024288
UNCID_1238041.5d4390cc-c091-4844-b40c-f936ab881e61.sorted_genome_alignments.bam,203085354,197980231,5105123,0.02513782
UNCID_1238085.c209a152-e7e3-4960-8ad6-781f9da74542.sorted_genome_alignments.bam,200754208,195835243,4918965,0.024502425
UNCID_1238212.30f9edcc-a7d4-40fd-82d9-238fcd6c08b0.sorted_genome_alignments.bam,181149383,176802432,4346951,0.023996499
UNCID_1239099.83e1f144-8970-4d50-961d-51493ba417f3.sorted_genome_alignments.bam,184992321,179732506,5259815,0.028432613
UNCID_1239137.a6d27c0b-24c5-4633-a6d1-3f7f6c8525fd.sorted_genome_alignments.bam,180615627,176410834,4204793,0.023280339
UNCID_1239500.8b6f7af8-e41f-47d8-8cc3-dad528776ccf.sorted_genome_alignments.bam,140979217,136084024,4895193,0.034722799
UNCID_1239768.03903d4c-2420-49e3-bdb0-8e452333af62.sorted_genome_alignments.bam,237639844,231401943,6237901,0.02624939
UNCID_1239899.275c0be2-e74b-4926-8490-cc5ad687b240.sorted_genome_alignments.bam,196672815,190258204,6414611,0.032615646
UNCID_1239940.6881e2cc-96b3-4d5b-a0b5-852b4d94bfea.sorted_genome_alignments.bam,206579094,199480744,7098350,0.034361415
UNCID_1240024.27532782-f61f-466c-9758-d693eeecc86f.sorted_genome_alignments.bam,148467451,140554569,7912882,0.053297083
UNCID_1240222.12c5149b-7fd8-4031-9d10-f8efc6247726.sorted_genome_alignments.bam,140271206,136410101,3861105,0.027525998
UNCID_1240402.290dfcee-d35e-4ab2-9925-f6839ff65fdb.sorted_genome_alignments.bam,150522633,145723655,4798978,0.031882102
UNCID_1240470.2fb46da1-3190-4ab7-a6e2-67f7ac1466dd.sorted_genome_alignments.bam,151810132,146736511,5073621,0.033420833
UNCID_1240751.70779173-6a72-45e4-bf43-91ee9baba55f.sorted_genome_alignments.bam,133889664,127447622,6442042,0.048114558
UNCID_1240926.55cb57c2-be44-4e16-94b7-aa58307b12b8.sorted_genome_alignments.bam,236777853,229736038,7041815,0.029740176
UNCID_1241098.2931c2f4-3095-4eda-be5f-76b6763a590c.sorted_genome_alignments.bam,147554631,142662851,4891780,0.033152331
UNCID_1241222.1ba7877e-fd4e-452d-8eed-20fc9fb39698.sorted_genome_alignments.bam,160903352,147744908,13158444,0.081778557
UNCID_1241548.f3a29451-e125-4894-9d9a-c45d31e4d999.sorted_genome_alignments.bam,262119906,256339084,5780822,0.022054113
UNCID_1241765.18bfebc6-f546-4154-ad8d-b65706af6547.sorted_genome_alignments.bam,169396007,164246147,5149860,0.030401307
UNCID_1241905.8000da33-0855-41b1-8ff8-503c8a7293a0.sorted_genome_alignments.bam,173815688,167573341,6242347,0.035913599
UNCID_1242014.fd452f28-1ef9-4582-b31b-9ce98dc7a114.sorted_genome_alignments.bam,182626748,177907901,4718847,0.025838751
UNCID_1242286.1e4be071-ebc0-4eba-b66f-abd178f60ea1.sorted_genome_alignments.bam,246112618,231875457,14237161,0.057848156
UNCID_1242560.9ff4d588-da73-4e26-975d-2b098fe74984.sorted_genome_alignments.bam,182882606,177455191,5427415,0.029677043
UNCID_1242683.b854167d-42a2-4144-92ee-0229536d4cea.sorted_genome_alignments.bam,131768109,125675071,6093038,0.046240612
UNCID_1243148.fa7aa15e-c39b-47ad-b80b-b24c4532b20e.sorted_genome_alignments.bam,198651334,191502706,7148628,0.035985804
UNCID_1243547.c8ab76f4-ea65-40d3-94d8-42be5477641e.sorted_genome_alignments.bam,167807648,161345379,6462269,0.038509979
UNCID_1243711.9434a419-0eeb-4952-a60c-a8afe98a0347.sorted_genome_alignments.bam,169531074,164821161,4709913,0.027782004
UNCID_1243748.b918679c-600e-4cdb-a2df-40bea373a836.sorted_genome_alignments.bam,123298698,117649619,5649079,0.04581621
UNCID_1243827.d1883aba-565e-487f-a240-4dac9d5bc50e.sorted_genome_alignments.bam,181880461,177055617,4824844,0.026527555
UNCID_1244420.f44cdc06-35ed-42dc-b4b2-fdd19399c7d3.sorted_genome_alignments.bam,169970836,161690748,8280088,0.048714757
UNCID_1244595.b3698d91-98dd-4336-a83d-206641a4037d.sorted_genome_alignments.bam,167409870,163579908,3829962,0.022877755
UNCID_1244657.641b06e6-a787-4ad1-9bfa-ea27eb675829.sorted_genome_alignments.bam,166324807,160779416,5545391,0.033340733
UNCID_1245254.dfdbba8f-c811-4881-81e5-3ca233071a03.sorted_genome_alignments.bam,173882343,167867315,6015028,0.034592518
UNCID_1245724.7ef09c3e-1bd5-48c9-81ae-6da842739027.sorted_genome_alignments.bam,188316089,180396856,7919233,0.042052875
UNCID_1246481.d217afe9-268f-4b7b-9e93-a31e3b4221c1.sorted_genome_alignments.bam,161854757,157050531,4804226,0.029682328
UNCID_1246496.f3fe7192-c115-4c74-927b-b3d824995205.sorted_genome_alignments.bam,202281829,197145035,5136794,0.025394243
UNCID_1246882.e67b3b01-fdd5-49de-8829-84298c131a5f.sorted_genome_alignments.bam,178243441,170444022,7799419,0.043757116
UNCID_1247371.b971d290-ba1f-46f3-8605-31e1502adf69.sorted_genome_alignments.bam,187908599,182653801,5254798,0.027964649
UNCID_1247728.b304cf7b-274d-4617-9830-459601eedc10.sorted_genome_alignments.bam,162187801,155533174,6654627,0.041030379
UNCID_1247803.bb7b6ff1-29df-4d89-b11e-1b83f5dc1c41.sorted_genome_alignments.bam,186459577,179695081,6764496,0.036278619
UNCID_1248026.71b37147-df4c-40ef-b57a-57c2f692de06.sorted_genome_alignments.bam,171212228,166043960,5168268,0.030186325
UNCID_1248128.8105c994-1a91-4514-a22e-64a2bdc5fec2.sorted_genome_alignments.bam,195761513,188859310,6902203,0.035258223
UNCID_1248483.ad4a6ae8-63bb-4890-9b31-314a2fa81d1b.sorted_genome_alignments.bam,290405324,273076723,17328601,0.059670397
UNCID_1249548.1e140ddc-259f-4f83-b5c5-5cbeb3617fb3.sorted_genome_alignments.bam,290721665,283104569,7617096,0.026200648
UNCID_1249639.50c829d7-c1cb-46dc-a17d-f2cdcfa8e8a6.sorted_genome_alignments.bam,267595910,259185938,8409972,0.031427879
UNCID_1249760.a60b88ff-4c3b-4da1-b071-b16d13ded954.sorted_genome_alignments.bam,291877777,282635935,9241842,0.031663397
UNCID_1249960.78808f76-820b-439f-8223-38f2899cad5f.sorted_genome_alignments.bam,182039147,175247802,6791345,0.037307058
UNCID_1250679.589feea4-d8ea-4c3f-9d63-367ba1488465.sorted_genome_alignments.bam,183453228,179675541,3777687,0.020592099
UNCID_1252462.9d120ffc-51e1-496f-87e0-298ec882691b.sorted_genome_alignments.bam,206630126,200074681,6555445,0.031725505
UNCID_1252638.5edc8af3-4e05-4ef5-933c-6b2c48cc7469.sorted_genome_alignments.bam,119939754,115440066,4499688,0.037516235
UNCID_1253876.e59deb12-6554-4a53-80ee-ebebe64e851c.sorted_genome_alignments.bam,86835435,82803152,4032283,0.046435916
UNCID_1254226.6a279cfe-e09e-4508-95aa-1f2f51a82bf8.sorted_genome_alignments.bam,98533643,95007273,3526370,0.035788487
UNCID_1254457.c50e1f9f-6059-4609-876d-938efb8a784e.sorted_genome_alignments.bam,69805639,66019479,3786160,0.054238598
UNCID_1254602.d9296b9a-bdca-49b4-b458-40e0305822b2.sorted_genome_alignments.bam,144876866,136284267,8592599,0.059309669
UNCID_1254611.71a6367e-a876-4f1e-b80c-0e2d7d02e7cd.sorted_genome_alignments.bam,76417445,71498751,4918694,0.064366114
UNCID_1255327.df5061ca-929b-4e23-89fb-6d05c1a9ffa4.sorted_genome_alignments.bam,74804796,70167429,4637367,0.06199291
UNCID_1255541.f109e380-99e8-42f3-a0c3-d3f459f71ae8.sorted_genome_alignments.bam,285424779,275428048,9996731,0.035024047
UNCID_1255645.95b5e301-f942-43bb-8211-d992948e8136.sorted_genome_alignments.bam,84559804,79043136,5516668,0.065239839
UNCID_1255690.670eab31-e873-4404-bbff-1b427e7b80c1.sorted_genome_alignments.bam,132095232,121784719,10310513,0.078053635
UNCID_1256299.986964bc-b680-4fc1-8f93-20772f0a8949.sorted_genome_alignments.bam,129708126,124804102,4904024,0.037808148
UNCID_1256441.beb2f2cc-8893-4db2-a527-50a7a40d6d4f.sorted_genome_alignments.bam,107543821,101815813,5728008,0.053262084
UNCID_1256499.9cbe4eef-89aa-453e-b22b-1c1256bf3c51.sorted_genome_alignments.bam,124606852,121223664,3383188,0.027150899
UNCID_1256541.4ffff9ea-3386-47d5-8974-722037f31849.sorted_genome_alignments.bam,93546177,87778398,5767779,0.061657025
UNCID_1256684.e866475d-4919-4bf6-920e-5390720d15bf.sorted_genome_alignments.bam,146972239,137033708,9938531,0.067621825
UNCID_1257214.6aa1a643-013f-43d4-a3e6-a4a946ac3678.sorted_genome_alignments.bam,103994173,97804900,6189273,0.059515575
UNCID_1257304.8a23348d-3371-431e-a6c8-b031cde82279.sorted_genome_alignments.bam,107798783,101794094,6004689,0.055702753
UNCID_1257357.d848ad65-9261-4854-a6bd-e76484c6a337.sorted_genome_alignments.bam,78767816,73668490,5099326,0.0647387
UNCID_1258140.3e71718b-3ab9-4b0d-a92b-52c46e6f1670.sorted_genome_alignments.bam,108247875,102394212,5853663,0.05407647
UNCID_1258486.2a276a7e-a3e3-48df-b427-f32f70606152.sorted_genome_alignments.bam,175146517,167947938,7198579,0.041100326
UNCID_1258607.9543095d-b05b-43e0-8b8d-74bd916b510b.sorted_genome_alignments.bam,200722359,189972608,10749751,0.053555324
UNCID_1258750.e5aeb7a3-1454-4605-a924-d4b1ed082e87.sorted_genome_alignments.bam,102110680,96282771,5827909,0.057074431
UNCID_1258939.9f693816-6957-413c-a100-54f7bc0eddf9.sorted_genome_alignments.bam,122957000,116614110,6342890,0.051586246
UNCID_1259261.7a72bd47-7504-4a59-ae95-096c32f70965.sorted_genome_alignments.bam,133540555,126616790,6923765,0.051847658
UNCID_1259266.cc92e983-2367-4353-ac01-88851fd0f71e.sorted_genome_alignments.bam,199520530,188568455,10952075,0.05489197
UNCID_1259664.2f2fe990-f8f6-4904-b3d5-083e17a7a29d.sorted_genome_alignments.bam,144877025,138133633,6743392,0.046545627
UNCID_1260588.9dcee6b2-ff25-4db1-be9a-9ac5e6e49c90.sorted_genome_alignments.bam,110740206,108176580,2563626,0.023149912
UNCID_1261418.3b02644e-4b3e-44be-9b5c-f9583559b7c3.sorted_genome_alignments.bam,170434510,166408610,4025900,0.02362139
UNCID_1261862.a0fee8d8-7db3-447e-a3d4-019f8cba4631.sorted_genome_alignments.bam,223116051,217949817,5166234,0.023154919
UNCID_1262399.365b57ee-a9a1-4165-ab1d-c24bebc87962.sorted_genome_alignments.bam,225909960,211523163,14386797,0.063683766
UNCID_1262804.8a91ad45-592a-4539-90ed-2dddf33b10a4.sorted_genome_alignments.bam,210590741,202997677,7593064,0.03605602
UNCID_1263133.aabc18c1-ba2e-40a8-b564-eb97b2a188f8.sorted_genome_alignments.bam,185465983,178712331,6753652,0.036414505
UNCID_1263233.09f4aed2-c85e-4e72-9e04-c6a2e02e5d76.sorted_genome_alignments.bam,172851466,167845484,5005982,0.028961178
UNCID_1264355.9499982c-311d-40cd-8353-dd21c6b18d0d.sorted_genome_alignments.bam,227638830,220249931,7388899,0.032458869
UNCID_1264630.f1647dd0-3eda-473f-9902-12d0817ee165.sorted_genome_alignments.bam,191221997,186380252,4841745,0.025320021
UNCID_1265174.8854ee68-24a7-4ff1-b411-50e9141404d9.sorted_genome_alignments.bam,172034869,166474953,5559916,0.032318541
UNCID_1265559.c55bb0b8-3417-4142-97f8-c43f1ec56496.sorted_genome_alignments.bam,156894055,149598901,7295154,0.046497326
UNCID_1265718.04821584-22a4-4717-98f4-328d953719ef.sorted_genome_alignments.bam,162345386,157213560,5131826,0.031610544
UNCID_1265851.89296277-231a-4808-bcd9-380af991cbf6.sorted_genome_alignments.bam,251959766,240954461,11005305,0.043678819
UNCID_1265853.9584ae14-c30b-421b-8975-b5b1bb94a465.sorted_genome_alignments.bam,165501002,159262117,6238885,0.037696962
UNCID_1266433.ac1953f4-a6d8-40c8-9ba8-b5a38726c6e7.sorted_genome_alignments.bam,177400522,173082990,4317532,0.024337764
UNCID_1266473.ab016062-694f-4925-934e-0ea8b62bc2a9.sorted_genome_alignments.bam,183307549,178823696,4483853,0.02446082
UNCID_1266526.05d7b56b-e588-42f8-8bd4-4b966e7258d1.sorted_genome_alignments.bam,247039796,240271798,6767998,0.027396388
UNCID_1267380.e22f47b8-5c7b-4b38-be5e-1d19f004b111.sorted_genome_alignments.bam,226888507,221466060,5422447,0.02389917
UNCID_1267977.12e60329-5243-46a0-a3ea-4d0a6e6b0392.sorted_genome_alignments.bam,198661776,191771233,6890543,0.034684795
UNCID_1268063.e4d13a24-fbba-4167-af93-94c4b0b3bb48.sorted_genome_alignments.bam,242223383,234868219,7355164,0.03036521
UNCID_1268070.2f9bd820-0ddc-449a-b528-6e4ab823a39a.sorted_genome_alignments.bam,220285710,215082646,5203064,0.023619617
UNCID_1268329.5c437a0d-7e14-4864-8408-98c9028c9d1e.sorted_genome_alignments.bam,202383279,194864863,7518416,0.037149393
UNCID_1268693.f2a2319f-6233-4a3a-bb2f-673cd9145686.sorted_genome_alignments.bam,179225958,173203403,6022555,0.03360314
UNCID_1269150.8c98ce69-de64-4774-a664-b5d1a924b0f3.sorted_genome_alignments.bam,170550501,166102643,4447858,0.026079419
UNCID_1269186.74690cfa-ad39-4876-86cc-6b82062add1c.sorted_genome_alignments.bam,193114340,189017927,4096413,0.021212371
UNCID_1269249.f2ad4c22-c476-44af-a8ca-dffcae313ae2.sorted_genome_alignments.bam,165837755,160400589,5437166,0.032786056
UNCID_1269642.febae3ce-225b-4414-bc02-4538b062d76e.sorted_genome_alignments.bam,287242465,277938836,9303629,0.032389462
UNCID_1269657.f913d61f-70f0-4dd3-a9f9-384133734d43.sorted_genome_alignments.bam,182985077,175361057,7624020,0.041664709
UNCID_1269993.912e1936-9538-44c4-b2da-d553a06bb61f.sorted_genome_alignments.bam,246193022,234448503,11744519,0.047704516
UNCID_1270212.15f3d37e-ccb8-4739-91c4-9fda63aa70ea.sorted_genome_alignments.bam,194600882,189089147,5511735,0.028323279
UNCID_1270488.08919a76-5d54-46f7-84ac-9f04838ea0ed.sorted_genome_alignments.bam,263028690,243887232,19141458,0.07277327
UNCID_1270864.14f1d95e-473a-4b72-9ba2-8a1e3e3a0d5e.sorted_genome_alignments.bam,300144130,288454420,11689710,0.038946989
UNCID_1270871.f2675b47-1187-4dad-a53d-60179daa7c88.sorted_genome_alignments.bam,215842613,210873959,4968654,0.023019801
UNCID_1271217.4d5b1224-0569-4d67-b072-64b6185ec5cc.sorted_genome_alignments.bam,163544356,160254181,3290175,0.020117937
UNCID_1271250.3ac3fcc8-857d-43f4-8038-8af00584373c.sorted_genome_alignments.bam,173777130,168853806,4923324,0.028331254
UNCID_1271844.3caa0680-0883-4b8e-a92f-cdd6096688c5.sorted_genome_alignments.bam,229282762,223612640,5670122,0.024729822
UNCID_1271998.e5f5e07f-145b-437d-ab1c-c629b7afce27.sorted_genome_alignments.bam,174521937,170478101,4043836,0.023170932
UNCID_1272142.12e19460-da9a-4ff4-8664-801e7f8829b7.sorted_genome_alignments.bam,196956206,192253622,4702584,0.023876293
UNCID_1272457.938046b4-330f-49e1-99b3-4cc4a1a1e48d.sorted_genome_alignments.bam,168559321,162673913,5885408,0.034915945
UNCID_1272848.0dfea89c-6c93-4a07-82db-598c8aa9d0d6.sorted_genome_alignments.bam,225157291,219926024,5231267,0.023233833
UNCID_1273149.011453b6-9736-4ea4-8845-bbe4416783d3.sorted_genome_alignments.bam,187168825,182908165,4260660,0.022763727
UNCID_1273448.5ff01070-167d-43b6-bb87-88b2f82b99ba.sorted_genome_alignments.bam,243416917,237853301,5563616,0.022856324
UNCID_1273510.f92e4800-911b-4603-aff1-8af07649763d.sorted_genome_alignments.bam,216412521,212043909,4368612,0.020186503
UNCID_1273913.74513700-4bf3-478d-8f30-05c1d51ec246.sorted_genome_alignments.bam,228013806,219490067,8523739,0.037382557
UNCID_1274309.7c2a68eb-25a5-4c78-929e-6331fda46ee6.sorted_genome_alignments.bam,163761505,159901550,3859955,0.023570588
UNCID_1275080.197d081a-c438-40f0-83ab-d2f5adaba583.sorted_genome_alignments.bam,238081810,232611029,5470781,0.022978576
UNCID_1275178.db64f570-6041-468c-8639-f20cee05d331.sorted_genome_alignments.bam,226633886,221575205,5058681,0.022320938
UNCID_1275542.ffbb3fd8-1a6b-4a41-8a1c-69153ff2f054.sorted_genome_alignments.bam,204210010,199813039,4396971,0.021531613
UNCID_1275986.627700fa-7b16-44cd-bf0c-0e503d70e9dd.sorted_genome_alignments.bam,334164138,308540095,25624043,0.076681008
UNCID_1276189.5e09af58-8416-41da-8c99-91761f3e0bf1.sorted_genome_alignments.bam,214807244,210086364,4720880,0.021977285
UNCID_1277103.4fe55069-e1b6-4d85-a51a-03a10c6116e2.sorted_genome_alignments.bam,171220956,162901610,8319346,0.048588363
UNCID_1277782.047160f7-3727-4915-b02d-61557350d88b.sorted_genome_alignments.bam,182631143,173131183,9499960,0.052017196
UNCID_1277800.c4da93be-10bb-4236-b765-b6522f591856.sorted_genome_alignments.bam,134725007,112182968,22542039,0.167318893
UNCID_1278711.675ebba3-8b36-4c28-b6c2-9e22633ecceb.sorted_genome_alignments.bam,183033973,175454151,7579822,0.041412104
UNCID_1278913.22ec0a34-74ad-48d6-80f4-b88ef082101d.sorted_genome_alignments.bam,139008023,134873924,4134099,0.029740003
UNCID_1279660.22cf19a1-e3a8-4c26-aa7f-76690c0c56f3.sorted_genome_alignments.bam,232790066,209472308,23317758,0.100166465
UNCID_1279691.02438862-cd89-48db-a2d0-1f07678d5673.sorted_genome_alignments.bam,166313680,161702057,4611623,0.027728465
UNCID_1279918.ec2ac902-f5ca-45a5-a72a-1b266360410a.sorted_genome_alignments.bam,195446785,186559763,8887022,0.04547029
UNCID_1279925.a9f38299-4624-4dc3-bc11-d91ffda21cb0.sorted_genome_alignments.bam,204779004,195731000,9048004,0.044184237
UNCID_1279997.15c8af47-df6a-4cb5-a389-4ef6c2eb3501.sorted_genome_alignments.bam,228173683,217349448,10824235,0.047438578
UNCID_1280276.fc251d7a-291c-4244-a8e9-76471eddb4dc.sorted_genome_alignments.bam,212125758,204017655,8108103,0.038223095
UNCID_1280546.736e48e2-901c-441c-8336-d63e1451682e.sorted_genome_alignments.bam,184324151,176412679,7911472,0.042921516
UNCID_1280626.ee9fecf0-91d4-4ff2-8a88-a59f6208d4b2.sorted_genome_alignments.bam,170244784,166974708,3270076,0.019208083
UNCID_1280815.70682749-62b2-4516-8e22-4b0b0aac8984.sorted_genome_alignments.bam,184482976,178139003,6343973,0.034387851
UNCID_1281052.461cbf67-a11d-4411-95b5-cf83ecf05d02.sorted_genome_alignments.bam,189716945,180977331,8739614,0.046066597
UNCID_1281327.7c03a305-f07b-4bbc-937f-8ec0dfdb2731.sorted_genome_alignments.bam,142947937,138831702,4116235,0.028795344
UNCID_1281529.2c08d3bc-c5f6-4077-86b5-633ed85818ec.sorted_genome_alignments.bam,159361900,151535005,7826895,0.049113966
UNCID_1281643.02334a5d-c3a2-4ea6-8e4e-d603a8fbc43c.sorted_genome_alignments.bam,118029541,114265886,3763655,0.031887398
UNCID_1281705.d02d5b10-3d8e-4ecb-a644-b8fb547e6cf4.sorted_genome_alignments.bam,221324186,212212033,9112153,0.041171067
UNCID_1281820.d4c47b15-bf2c-42b4-9aa1-c26f9ddbe4da.sorted_genome_alignments.bam,183029473,178639250,4390223,0.023986426
UNCID_1281830.52df7d5d-7236-464f-9394-7c20f8726280.sorted_genome_alignments.bam,139498329,132550036,6948293,0.049809149
UNCID_1282131.36973833-7245-444f-94e9-062e6b83df14.sorted_genome_alignments.bam,147041449,142231600,4809849,0.032710838
UNCID_1282414.4af17296-dc40-45f6-8bef-0bb5af55406f.sorted_genome_alignments.bam,247695085,238219979,9475106,0.038253105
UNCID_1282806.94bd0768-0e03-4387-b980-09b5efcd21c5.sorted_genome_alignments.bam,107215683,104444229,2771454,0.025849334
UNCID_1283084.6eb0d270-797d-49ab-9bda-a5f0a70a6695.sorted_genome_alignments.bam,255359007,249831532,5527475,0.021645898
UNCID_1283115.3663854a-fbf6-4734-a968-7a64b16b63b0.sorted_genome_alignments.bam,131988763,127641724,4347039,0.032934917
UNCID_1283286.098ef6ce-5605-407d-90ca-e5ce9c27878f.sorted_genome_alignments.bam,151657622,147960543,3697079,0.024377799
UNCID_1283421.ade35c8d-30dd-4e45-9f7c-9818072a02db.sorted_genome_alignments.bam,163390267,159774324,3615943,0.022130712
UNCID_1283570.a2e7de4e-d673-40ae-aa00-37e1a8cebbf5.sorted_genome_alignments.bam,141953902,136613522,5340380,0.037620523
UNCID_1283645.9f46343e-180d-4313-97fe-9810754ff66e.sorted_genome_alignments.bam,132874106,130167393,2706713,0.020370508
UNCID_1283921.83f8c292-5ae0-4c58-9f08-e58ce391f4f4.sorted_genome_alignments.bam,171398332,160810011,10588321,0.061776103
UNCID_1283984.6638cd8e-932b-438a-8c14-9aa5c87e9cf3.sorted_genome_alignments.bam,151829499,145424973,6404526,0.042182356
UNCID_1283998.800e0be9-64ca-43ff-8518-f18c15d0cefa.sorted_genome_alignments.bam,155388404,150866106,4522298,0.029103188
UNCID_1284013.2555472f-e74d-48c6-8c4f-54a52767e8c4.sorted_genome_alignments.bam,157155780,152973275,4182505,0.026613752
UNCID_1284060.7e21edf0-fc0d-416d-82f0-a29e97f683d3.sorted_genome_alignments.bam,137160056,132479414,4680642,0.034125402
UNCID_1284589.a43aa841-8bb9-467b-8e51-76c30d5856df.sorted_genome_alignments.bam,117958190,114609140,3349050,0.02839184
UNCID_1284621.07f49527-0833-481f-b172-cb67601f8b03.sorted_genome_alignments.bam,222913423,206668735,16244688,0.072874427
UNCID_1284651.f2ee248c-017e-4765-98c2-dd4de98ed71b.sorted_genome_alignments.bam,182162046,177145161,5016885,0.027540781
UNCID_1284750.dd9cd802-af40-4c9b-a1f8-ff2ce09503af.sorted_genome_alignments.bam,163879523,160238176,3641347,0.022219658
UNCID_1284800.9beb01e0-62e4-4103-9a7c-f967fdb06608.sorted_genome_alignments.bam,169462758,165682472,3780286,0.022307474
UNCID_1284897.11e4b666-d6e8-4b8d-9340-5ac8ac3979e6.sorted_genome_alignments.bam,137728907,132903337,4825570,0.035036726
UNCID_1284927.eca521e3-f15c-4709-9a2d-ce6c34dcf342.sorted_genome_alignments.bam,159833986,153400020,6433966,0.040254055
UNCID_1285038.533156e6-19df-4bef-9d3f-e78c6361b4da.sorted_genome_alignments.bam,176056746,172290525,3766221,0.021392086
UNCID_1285085.335c738a-d226-4f92-9745-aa8252b23ac7.sorted_genome_alignments.bam,151420488,143440376,7980112,0.052701666
UNCID_1285226.5b262ec0-72f2-4c54-820e-a39afad67212.sorted_genome_alignments.bam,195078036,185983786,9094250,0.046618523
UNCID_1285243.90e347db-bfa3-4ee0-9441-d4f275648023.sorted_genome_alignments.bam,166327962,159889007,6438955,0.038712402
UNCID_1285414.a9b12880-decd-416f-805b-f3484cd25e8a.sorted_genome_alignments.bam,146875994,141359404,5516590,0.037559508
UNCID_1285436.0d53cf3e-63d6-465b-b1b6-763b9a29dc64.sorted_genome_alignments.bam,185416595,180083498,5333097,0.028762781
UNCID_1285634.1589f6a7-211a-458f-a2ad-72c2c175b5e5.sorted_genome_alignments.bam,180437461,175165135,5272326,0.029219686
