filename,total,mapped,unmapped,ratio_unmapped
UNCID_1285811.8d8fed5e-4b27-472a-93fa-2dba57098576.sorted_genome_alignments.bam,148806985,144006990,4799995,0.032256517
UNCID_1285910.56d5aac4-62b4-43e4-b0e4-f40b19a5893f.sorted_genome_alignments.bam,109470888,105785052,3685836,0.033669554
UNCID_1285972.68856b27-6609-4a25-b470-d11b74452374.sorted_genome_alignments.bam,137040116,132957174,4082942,0.029793772
UNCID_1286037.0872770d-ed18-47c4-8190-212b7250f7cf.sorted_genome_alignments.bam,158675047,152084689,6590358,0.041533676
UNCID_1286161.ddc6e148-34b7-4466-b692-3bb227004e2b.sorted_genome_alignments.bam,147637389,140021793,7615596,0.051583112
UNCID_1286262.f7461164-08b5-4a5c-ae74-cb4332f5ff7a.sorted_genome_alignments.bam,120667207,115757028,4910179,0.040691909
UNCID_1286353.3119d879-fd30-4eab-8abd-3a787a9929ba.sorted_genome_alignments.bam,184306361,178048963,6257398,0.033951069
UNCID_1286408.25672b5b-2ac2-41dc-9aa0-a9968d05430d.sorted_genome_alignments.bam,169262486,160735171,8527315,0.050379238
UNCID_1286470.c572c558-9451-46c1-817b-2322f4d0d61a.sorted_genome_alignments.bam,141062304,137181484,3880820,0.02751139
UNCID_1286553.e7d1fcd1-eb2a-4b6d-b5bd-6a0a6e4bec66.sorted_genome_alignments.bam,127869542,122614877,5254665,0.041093953
UNCID_1286603.27bf4227-d8a9-4048-af7e-01c6d5d0e777.sorted_genome_alignments.bam,181970599,177661277,4309322,0.023681419
UNCID_1286676.204a78d9-67aa-4e49-b285-bbb25c6ed142.sorted_genome_alignments.bam,124007343,119380789,4626554,0.03730871
UNCID_1286958.b4833ecc-2007-401c-b216-94d1daa8aaad.sorted_genome_alignments.bam,186644407,182082115,4562292,0.024443765
UNCID_1286975.6a0f60ed-8539-4963-84a9-4796ca46f505.sorted_genome_alignments.bam,171635960,164802676,6833284,0.039812659
UNCID_1287360.1a3eaaf1-b020-4db5-abc0-dfce056649fb.sorted_genome_alignments.bam,169974400,165306263,4668137,0.027463765
UNCID_1287459.c8600bba-b4bd-400e-ab67-03d66be9da31.sorted_genome_alignments.bam,165740393,161398804,4341589,0.026195117
UNCID_1287538.7d34b1bc-ac5a-4365-8dae-75b3f2ea5055.sorted_genome_alignments.bam,205051807,195742485,9309322,0.045399854
UNCID_1288129.5f5a884c-ffbd-401a-8689-baded1bdbe50.sorted_genome_alignments.bam,120198780,115444808,4753972,0.039550917
UNCID_1288299.71899388-d223-4774-a1ce-3be260240b2c.sorted_genome_alignments.bam,118656964,114052509,4604455,0.03880476
UNCID_1289334.b4fdb4df-603f-46ee-a430-506a16c59cf6.sorted_genome_alignments.bam,70497328,67205577,3291751,0.046693273
UNCID_1291919.b6ed3dfa-4d81-4e5c-9c1a-166894f92752.sorted_genome_alignments.bam,67799093,65041801,2757292,0.040668568
UNCID_1297143.1fff796f-626b-4408-9fd1-4fea54e153a6.sorted_genome_alignments.bam,127058268,120424624,6633644,0.052209463
UNCID_1297330.cba0c075-92dc-49a4-bf1f-141a9f3c7610.sorted_genome_alignments.bam,98116735,94661005,3455730,0.035220597
UNCID_1297495.5c052fcb-a9f9-4d6a-86cd-6fa490fe9d74.sorted_genome_alignments.bam,149984270,143062185,6922085,0.046152073
UNCID_1297578.fb13fe41-3e06-4d25-919f-95eb117ae14c.sorted_genome_alignments.bam,104387605,101305411,3082194,0.029526437
UNCID_1297791.c65cc611-3fce-4c3f-b37e-64290241adfd.sorted_genome_alignments.bam,118455469,114917524,3537945,0.0298673
UNCID_1307556.a3568fd6-4b6d-4507-9c59-1788834d3a75.sorted_genome_alignments.bam,132387212,127700499,4686713,0.035401554
UNCID_1307797.98703904-572d-4220-b959-a1293a2e1c33.sorted_genome_alignments.bam,138209674,133123003,5086671,0.036804016
UNCID_1308544.2e41bc6a-bece-4b6d-a646-be9b98707bba.sorted_genome_alignments.bam,126734795,123079649,3655146,0.028840904
UNCID_1308661.c6842e1d-4f63-458c-9287-0326c03a69c9.sorted_genome_alignments.bam,126664913,122064304,4600609,0.0363211
UNCID_1308725.e7b64cc3-9b2b-4938-9896-84b640d1586f.sorted_genome_alignments.bam,119965957,114898253,5067704,0.042242851
UNCID_1308797.eb7e6bfc-79ad-4674-9d58-2cbad8c65658.sorted_genome_alignments.bam,144066933,139120195,4946738,0.034336387
UNCID_1308955.bb07b646-1dcc-4cf5-9aae-1df150e84a84.sorted_genome_alignments.bam,154514416,149299839,5214577,0.033748158
UNCID_1309316.5b1b9e38-e00a-462b-976a-c540c13718ca.sorted_genome_alignments.bam,121099550,115574935,5524615,0.045620442
UNCID_1309630.edc609e1-c791-4d5f-8ca1-272ce9b34289.sorted_genome_alignments.bam,181014318,172715554,8298764,0.045845898
UNCID_1309812.54315bb5-c78e-4b9c-b9c1-8d0a944a854f.sorted_genome_alignments.bam,175140464,167273080,7867384,0.044920425
UNCID_1309844.196f7a32-4d09-4e8b-9aa4-7964baf951d7.sorted_genome_alignments.bam,180128210,170306508,9821702,0.054526173
UNCID_1310380.5db1c37a-2329-4bd3-baf2-89d26a8959fa.sorted_genome_alignments.bam,168074829,161968936,6105893,0.03632842
UNCID_1310425.1f1a8329-397c-4ec8-a7cc-46ec9c48fa42.sorted_genome_alignments.bam,187742254,180150014,7592240,0.040439698
UNCID_1311043.32faf34e-96a7-4668-9edb-a9addeceda95.sorted_genome_alignments.bam,206579481,189279543,17299938,0.083744706
UNCID_1311286.95cdfdf7-26d2-41b6-bac7-a6305a91ec3c.sorted_genome_alignments.bam,188704218,179005382,9698836,0.051397028
UNCID_1311429.2efa4fd0-1c0b-49c8-a11f-606d8618ec97.sorted_genome_alignments.bam,186377738,151317579,35060159,0.188113448
UNCID_1313387.c0ccb685-0789-4559-9189-05b841173aff.sorted_genome_alignments.bam,218154427,211399210,6755217,0.030965299
UNCID_1313654.c14f7362-25c3-4e1a-acd7-871bb22ea8a3.sorted_genome_alignments.bam,116213653,62693143,53520510,0.460535476
UNCID_1314025.4543cecd-6333-473b-b5ce-96d33ab47706.sorted_genome_alignments.bam,146762906,68076812,78686094,0.53614429
UNCID_1315959.c8397e86-4001-496a-a06c-80f835428b89.sorted_genome_alignments.bam,221215124,210799676,10415448,0.047082893
UNCID_1319280.68e90f56-7070-47e8-874f-9e7c45bd84fd.sorted_genome_alignments.bam,65051995,63425914,1626081,0.024996635
UNCID_1319309.88e86824-599f-4063-9977-f6db333b9b44.sorted_genome_alignments.bam,63741596,62054957,1686639,0.026460571
UNCID_1319332.cb033feb-06ad-4674-bc0b-6539efb9aa85.sorted_genome_alignments.bam,66804065,65354879,1449186,0.021693081
UNCID_1319371.4a379a56-c92f-4ed8-8d9f-513b4737ec31.sorted_genome_alignments.bam,69659785,66727264,2932521,0.042097761
UNCID_1319396.3ada0d86-a7dd-4ef8-ab88-bff478010c5e.sorted_genome_alignments.bam,73243981,71103796,2140185,0.029219944
UNCID_1319472.d69bc8fa-8015-46d5-a80d-4ff4cdc2eb46.sorted_genome_alignments.bam,81180983,79350262,1830721,0.022551107
UNCID_1320022.bd07aa68-708b-4bd3-88b9-78a8b9e298f5.sorted_genome_alignments.bam,144177527,136200136,7977391,0.055330336
UNCID_1320334.7eb0de2d-f2b7-4bbd-bfdf-38f9205dfcd9.sorted_genome_alignments.bam,168556709,162837101,5719608,0.033932841
UNCID_1320441.b08923df-9b70-48eb-bc2b-023d1e1b0eeb.sorted_genome_alignments.bam,130935105,125775420,5159685,0.03940643
UNCID_1320442.54ad372c-0c62-42b9-86c4-91cd0e148af2.sorted_genome_alignments.bam,105927456,103205432,2722024,0.025697058
UNCID_1320507.12358445-06b8-4055-8454-69b8544774fc.sorted_genome_alignments.bam,134399593,130743077,3656516,0.027206303
UNCID_1320936.7aa5ec16-e882-4627-9a15-1bb19a421576.sorted_genome_alignments.bam,166339534,162054107,4285427,0.02576313
UNCID_1320945.da426da6-bfe9-4718-8e99-b76d50ca5267.sorted_genome_alignments.bam,156529792,152423550,4106242,0.026232974
UNCID_1321167.3f8c4a26-6796-4070-aea8-a7507103cfc7.sorted_genome_alignments.bam,131760299,128398712,3361587,0.025512897
UNCID_1321335.40adb8fd-ac1d-4f5d-98a4-3bb5256626c4.sorted_genome_alignments.bam,170760136,163214637,7545499,0.044187708
UNCID_1321387.96b3c91a-389e-48cc-9347-ed65fa70f3de.sorted_genome_alignments.bam,174723930,167130745,7593185,0.043458186
UNCID_1321436.558ff190-9821-4d09-a9cd-dcc5f3e11b49.sorted_genome_alignments.bam,205852934,198235382,7617552,0.037004826
UNCID_1321475.752db3dc-92ba-4a16-a8d0-41ce260cef62.sorted_genome_alignments.bam,161948589,158264801,3683788,0.022746651
UNCID_1321641.b2b21d28-08c6-43e3-8b64-e9cdc913b15e.sorted_genome_alignments.bam,147624572,143831624,3792948,0.025693202
UNCID_1321723.70a93713-e154-46c8-9360-b873c63f0f05.sorted_genome_alignments.bam,123831152,116566936,7264216,0.058662266
UNCID_1321737.a83b2830-20b3-4773-b929-733f772252ec.sorted_genome_alignments.bam,174097106,169630482,4466624,0.025655935
UNCID_1321740.92c2186f-ee7b-4297-a876-bc96edc945b4.sorted_genome_alignments.bam,168675193,165477299,3197894,0.018958887
UNCID_1321761.0859cb32-59d7-4127-a9d6-1185fcdb74e3.sorted_genome_alignments.bam,179263114,175414592,3848522,0.021468566
UNCID_1321775.3b52da51-036d-4ae5-9ddf-99b67495a1cc.sorted_genome_alignments.bam,165528837,161075565,4453272,0.0269033
UNCID_1321798.095f3c80-890e-4529-816c-306daf614ec2.sorted_genome_alignments.bam,143122864,139687146,3435718,0.024005375
UNCID_1321830.3e2b99bc-6a05-4de8-b135-923d443cd4fa.sorted_genome_alignments.bam,143286847,140206045,3080802,0.021500941
UNCID_1321870.8af91e43-8345-432a-a758-1ce8aa55c664.sorted_genome_alignments.bam,195968927,187560158,8408769,0.042908685
UNCID_1321873.ed7e5789-ce06-4213-beda-f0892b103ce4.sorted_genome_alignments.bam,181537032,174477059,7059973,0.038889988
UNCID_1321908.7f0fe109-7153-46a8-81d7-2f132ee513f5.sorted_genome_alignments.bam,187706175,180020880,7685295,0.040943219
UNCID_1321946.e2bd971b-d929-4fc0-aec2-1ff9d9827a25.sorted_genome_alignments.bam,166544224,162458303,4085921,0.02453355
UNCID_1321964.f7ab806e-12d3-4dfc-90bf-cc49851cc34b.sorted_genome_alignments.bam,139936177,136599720,3336457,0.023842705
UNCID_1322004.c51d483d-2610-43c7-9c06-dfcf4ddff9aa.sorted_genome_alignments.bam,167150553,163372777,3777776,0.022601038
UNCID_1322057.c5fafb87-e6d6-409e-9872-117798b3d4c4.sorted_genome_alignments.bam,181152664,177659189,3493475,0.019284701
UNCID_1322195.15602b9c-e496-4b8b-a416-82db780d8f28.sorted_genome_alignments.bam,144636730,141486705,3150025,0.021778873
UNCID_1322252.cecb86b2-f20c-4fde-b9b6-c87e95f2e390.sorted_genome_alignments.bam,170051565,165713024,4338541,0.025513091
UNCID_1322253.43d4cf00-5ed1-4f50-a2a4-31ee7c387eb9.sorted_genome_alignments.bam,189373135,180615283,8757852,0.046246539
UNCID_1322275.d8765abc-befa-49b5-893e-04de2ddb2ee1.sorted_genome_alignments.bam,153786393,149191171,4595222,0.02988055
UNCID_1322374.c99f401e-8e9e-4302-8b5e-e6a699b43b6b.sorted_genome_alignments.bam,163717586,160252068,3465518,0.021167659
UNCID_1322422.c9cf5f5f-30de-4062-99c3-dcb9cfd55870.sorted_genome_alignments.bam,183605271,174312013,9293258,0.050615421
UNCID_1322520.39239ac6-7757-43ca-928a-4885260ecbc7.sorted_genome_alignments.bam,162969615,158380129,4589486,0.028161605
UNCID_1322541.ff7a84e6-f49c-4832-9e60-7d64cbbf7c2c.sorted_genome_alignments.bam,164165085,158468274,5696811,0.034701721
UNCID_1322573.64f48f1f-3d80-43fa-bd06-3a5881291ee3.sorted_genome_alignments.bam,162305318,158606064,3699254,0.022791946
UNCID_1322607.fa3d0703-ce5e-49a9-96a6-0777f8e81cd3.sorted_genome_alignments.bam,213374512,202274817,11099695,0.052019779
UNCID_1322705.dbeac9fe-cb6a-464c-9a96-d586797b1da0.sorted_genome_alignments.bam,170412490,144614227,25798263,0.151387161
UNCID_1322803.04104d50-dcf7-4e77-9038-8fed73db6a12.sorted_genome_alignments.bam,196628796,188022847,8605949,0.043767491
UNCID_1322937.c2842301-c4ec-41c6-96f7-53701541d93c.sorted_genome_alignments.bam,181406228,149397442,32008786,0.17644811
UNCID_1322940.6f7983d3-c7cc-4696-a53a-747080b79178.sorted_genome_alignments.bam,173995729,168545818,5449911,0.031322096
UNCID_1322999.305a7cd7-e7c3-422f-a71a-5b69c0b10343.sorted_genome_alignments.bam,232154818,223091270,9063548,0.039040964
UNCID_1323012.e7927134-7458-42ec-8669-34a201477e9e.sorted_genome_alignments.bam,200652921,196478602,4174319,0.020803679
UNCID_1323025.cfa04d49-cec6-4454-b10e-8b4600485f12.sorted_genome_alignments.bam,172387172,144430590,27956582,0.162173216
UNCID_1323068.5877248b-dff8-494d-a5c1-7721072ec225.sorted_genome_alignments.bam,216767088,207676978,9090110,0.041934918
UNCID_1323107.cd342b71-4d9c-42bc-95e6-e9ef31124811.sorted_genome_alignments.bam,173896610,169719574,4177036,0.024020227
UNCID_1323145.16c0d6f8-cb7a-4fee-a9f8-1b507c4826c7.sorted_genome_alignments.bam,178405728,174133546,4272182,0.02394644
UNCID_1323150.c0639498-dcbb-432b-816a-1aa025c5ad60.sorted_genome_alignments.bam,185343991,157051221,28292770,0.152650053
UNCID_1323261.4c4f8d6d-77a1-42fd-8671-d2651136d5f6.sorted_genome_alignments.bam,189529312,184997526,4531786,0.023910739
UNCID_1323369.963123f9-df03-426f-888f-a788c9842804.sorted_genome_alignments.bam,230157351,223146836,7010515,0.030459661
UNCID_1323380.6b0668ee-2466-4e31-9362-b4dbebbf598f.sorted_genome_alignments.bam,223487230,215872673,7614557,0.034071553
UNCID_1323543.2ff3af27-d43b-4707-a337-0ff988ac2763.sorted_genome_alignments.bam,178805761,174956214,3849547,0.021529211
UNCID_1323688.8684c13a-9445-45a8-b37f-ce2b04b218bf.sorted_genome_alignments.bam,202901232,175962753,26938479,0.132766463
UNCID_1323728.652f8ab9-33b6-4e10-a84e-1e1b1ef0b707.sorted_genome_alignments.bam,144046117,134573802,9472315,0.065758906
UNCID_1323767.c49edbbf-9eaf-4574-9941-1546d0779e70.sorted_genome_alignments.bam,166152427,160845143,5307284,0.03194226
UNCID_1323846.35b40466-674d-4909-aec0-0067f8f6f00c.sorted_genome_alignments.bam,200008993,195179751,4829242,0.024145124
UNCID_1323857.22366c3f-bf63-421e-b086-0ffb87945bf9.sorted_genome_alignments.bam,226671477,216636183,10035294,0.044272416
UNCID_1323893.e83e16e4-f792-46d1-840b-0deef301fbf9.sorted_genome_alignments.bam,183493819,178516026,4977793,0.027127851
UNCID_1323919.4bd54818-dbda-44f7-837e-0235716712d9.sorted_genome_alignments.bam,224695120,215488344,9206776,0.040974526
UNCID_1323955.8bbcaa0d-d0e4-433c-99be-65a920400ab4.sorted_genome_alignments.bam,185205996,180744978,4461018,0.02408679
UNCID_1323956.168efb85-ed48-4e77-ba13-90674218c506.sorted_genome_alignments.bam,229039697,220310149,8729548,0.03811369
UNCID_1323994.388f02e0-68bb-4be2-9271-60a42d3a3e9d.sorted_genome_alignments.bam,176350267,170791042,5559225,0.031523769
UNCID_1323995.671a4dd5-cb2a-4d9b-aec7-c5963d50f2ab.sorted_genome_alignments.bam,194200152,167773404,26426748,0.136079955
UNCID_1324013.3a34f9f9-8071-46cf-a193-267fb8223cc9.sorted_genome_alignments.bam,180410065,171312743,9097322,0.050425801
UNCID_1324036.ff555cad-2ab4-425b-83b5-c56ac20905a8.sorted_genome_alignments.bam,196916087,192100321,4815766,0.02445593
UNCID_1324097.b0b8fd4b-d725-417b-b17b-4cb6a7136459.sorted_genome_alignments.bam,186197239,157986799,28210440,0.151508369
UNCID_1324099.84fb7b6d-d38e-41b5-86e4-bb66266da91b.sorted_genome_alignments.bam,208897367,203379100,5518267,0.026416163
UNCID_1324100.0ae5650b-0dab-4645-ad7b-854b30bdbf75.sorted_genome_alignments.bam,204241405,199921848,4319557,0.021149272
UNCID_1324216.0ae133d7-0415-4b2b-988e-91cd6ce983ba.sorted_genome_alignments.bam,178825947,174012075,4813872,0.026919315
UNCID_1324248.13549fc9-6145-4853-88a6-39c78cb3ab0a.sorted_genome_alignments.bam,222741697,182847656,39894041,0.179104503
UNCID_1324338.1156c53c-c2f9-48f5-a237-10e6416587fd.sorted_genome_alignments.bam,199597781,194273258,5324523,0.026676264
UNCID_1324377.54e59fdb-a377-4f69-84aa-8aa21312d270.sorted_genome_alignments.bam,229561231,190994981,38566250,0.16799984
UNCID_1324481.97c75ab2-4b91-4c26-992e-ed1252805aac.sorted_genome_alignments.bam,216047354,187966647,28080707,0.129974779
UNCID_1324580.afa83e9d-ec92-45c7-b741-c78ff4523e5d.sorted_genome_alignments.bam,211914706,207322443,4592263,0.021670337
UNCID_1324837.e6817dfb-7634-4321-9627-ce94feb46011.sorted_genome_alignments.bam,200370406,192734290,7636116,0.038109999
UNCID_1325128.b524809c-72a5-4e46-a3d9-7a838fbc4f02.sorted_genome_alignments.bam,264541586,252269231,12272355,0.046391024
UNCID_1325208.8deed508-4b81-4573-afc1-a3da5ca52c60.sorted_genome_alignments.bam,205745303,176923549,28821754,0.140084627
UNCID_1325220.776e6a2e-e939-4c92-b8dc-000c91bf5f64.sorted_genome_alignments.bam,178662564,174877125,3785439,0.021187645
UNCID_1325265.731721fa-4ced-445d-855f-e4ded85f9726.sorted_genome_alignments.bam,180959520,176886311,4073209,0.022508951
UNCID_1325494.a38de7c6-26c2-4a7e-90e5-79b778de8b5d.sorted_genome_alignments.bam,229138207,222730604,6407603,0.027963922
UNCID_1325495.f4be1314-d307-4146-9e49-05c368489b86.sorted_genome_alignments.bam,226972096,221506271,5465825,0.024081484
UNCID_1325496.13b585a4-2072-49c1-87fa-ad55d5447b6e.sorted_genome_alignments.bam,159889901,155881992,4007909,0.02506668
UNCID_1325498.f57a7df0-0aaf-4181-b8c1-f50133964823.sorted_genome_alignments.bam,174531749,169663829,4867920,0.027891315
UNCID_1325587.ebc1d190-63dc-46fe-a2f6-3e8165e3966b.sorted_genome_alignments.bam,197645909,182688116,14957793,0.07567975
UNCID_1325588.4b7f688f-453c-4f80-b6a5-e7486454e550.sorted_genome_alignments.bam,204237121,198625036,5612085,0.027478281
UNCID_1325794.26900eb0-165e-463e-84ad-51321287d2c3.sorted_genome_alignments.bam,217504012,183602067,33901945,0.155868136
UNCID_1325878.c3499c93-0cff-4d93-b1dc-c795a4d6b48f.sorted_genome_alignments.bam,197358983,192894170,4464813,0.022622801
UNCID_1326169.95429e9c-6a48-4ed5-a4a1-44e0880d5cf4.sorted_genome_alignments.bam,218617599,209322669,9294930,0.042516842
UNCID_1326190.4a51b469-602e-4c5d-8f24-ce26eddde2b5.sorted_genome_alignments.bam,266905654,260366588,6539066,0.024499541
UNCID_1326254.6191a9e8-7ed1-49d0-b582-e38b29c61649.sorted_genome_alignments.bam,211838335,182324001,29514334,0.139324802
UNCID_1326303.433015bc-0391-4556-9cb3-7aa2b660acb2.sorted_genome_alignments.bam,161026882,157002430,4024452,0.024992423
UNCID_1326311.ce03cab8-df0a-433b-bc39-96203ab061a1.sorted_genome_alignments.bam,213078081,185634567,27443514,0.128795575
UNCID_1327068.82644c32-bf20-4ba5-ad71-aa54c62a4bd8.sorted_genome_alignments.bam,191596429,185665803,5930626,0.03095374
UNCID_1327159.e1b31092-1532-4072-9085-31625dce207a.sorted_genome_alignments.bam,178924911,170370871,8554040,0.047807988
UNCID_1327304.1fd32c7c-73dd-4c17-a0ac-7b33f610976e.sorted_genome_alignments.bam,216188097,186031187,30156910,0.13949385
UNCID_1327395.add23090-21e1-4cc2-a833-539b1db1e05f.sorted_genome_alignments.bam,224477881,188930916,35546965,0.158353976
UNCID_1327445.57eda6ed-26b0-4bf6-98ad-80f4872b9832.sorted_genome_alignments.bam,188692128,184502396,4189732,0.022204064
UNCID_1327446.f837995e-48a9-46b4-bf57-0dd6f3086046.sorted_genome_alignments.bam,139766325,132975914,6790411,0.048584028
UNCID_1327453.abf9624e-048a-412b-a0a8-331bb6fc5e16.sorted_genome_alignments.bam,269015048,261437770,7577278,0.028166744
UNCID_1328134.dcbfdc62-310c-48e0-bb03-f32a657b210a.sorted_genome_alignments.bam,169543998,165022405,4521593,0.026669142
UNCID_1328196.a1d090b6-22e9-44df-919d-0f5754851945.sorted_genome_alignments.bam,115190955,110477104,4713851,0.040922059
UNCID_1328260.c1cb3897-c384-41ec-9fea-051e7a612de9.sorted_genome_alignments.bam,143148240,137992920,5155320,0.036013855
UNCID_1328407.2fbbb35f-15ae-43a1-bf6b-d3da0bbd38d4.sorted_genome_alignments.bam,261265181,254319714,6945467,0.026583975
UNCID_1328433.d11ec158-5b62-4bb8-990f-445f29b0dcdd.sorted_genome_alignments.bam,133590823,129342539,4248284,0.031800717
UNCID_1328506.524de4bb-5432-4a0b-bee2-4c5bf58ba449.sorted_genome_alignments.bam,140690246,135701785,4988461,0.035457049
UNCID_1328609.d603ef6d-a51b-4210-af30-b2ff234a1a7a.sorted_genome_alignments.bam,163432496,158337650,5094846,0.031174008
UNCID_1328842.978fdf4e-b050-4924-8aa2-170a2bff15fa.sorted_genome_alignments.bam,137481384,132860539,4620845,0.033610696
UNCID_1328876.2758bd10-87ca-498d-bc2e-0d5f92fdb634.sorted_genome_alignments.bam,156827329,151780593,5046736,0.032180208
UNCID_1329067.5dc4504a-2863-442e-a688-1cd7bd6404b8.sorted_genome_alignments.bam,138088208,133133460,4954748,0.035881036
UNCID_1329076.eec1dd96-abdb-4198-a4a1-24f112c24b71.sorted_genome_alignments.bam,150612079,145713311,4898768,0.032525731
UNCID_1329323.e3996aaa-dbf7-44d4-8062-d01ca6b29a38.sorted_genome_alignments.bam,203280270,196316851,6963419,0.034255262
UNCID_1329330.b3cb1236-9b86-4552-bba1-2e8fd25f30b8.sorted_genome_alignments.bam,198788350,192833166,5955184,0.029957409
UNCID_1329404.5ce29b9f-3b54-45a6-96e1-ddc3494e6141.sorted_genome_alignments.bam,171949719,166133694,5816025,0.033823987
UNCID_1329425.e8a47fb0-6482-46e7-a0d6-b09ad8f06943.sorted_genome_alignments.bam,181818202,176331030,5487172,0.030179443
UNCID_1329608.38dba480-1670-4534-8bf1-b6f58cd1dfec.sorted_genome_alignments.bam,216488796,210172549,6316247,0.029175861
UNCID_1336768.a2cf164c-5b26-43eb-9de9-d1d457a5de06.sorted_genome_alignments.bam,68731468,65426713,3304755,0.048082124
UNCID_1337037.fa462e79-c5a4-4ddc-b3e6-32e8adcdd80c.sorted_genome_alignments.bam,74069328,70789919,3279409,0.044274858
UNCID_1338259.42ba8e87-8d37-4cbd-82f0-bca0cbe5dcd3.sorted_genome_alignments.bam,110318401,106505302,3813099,0.034564488
UNCID_1338734.772b8a77-bb90-40a8-ad48-f7a1fc1769de.sorted_genome_alignments.bam,133793123,107857006,25936117,0.193852393
UNCID_1338780.aaec0cbc-a493-48f4-9cc7-32629880ee24.sorted_genome_alignments.bam,131033141,127037440,3995701,0.03049382
UNCID_1339032.dc660b3d-255f-4239-8368-b21149caa61c.sorted_genome_alignments.bam,141814303,137561162,4253141,0.029990917
UNCID_1339039.a88b498e-6e56-4d49-b11d-827ad2b29b5d.sorted_genome_alignments.bam,141065834,137257532,3808302,0.026996629
UNCID_1339097.7e9f1df1-e76f-45a0-9f1b-9a0cbd626430.sorted_genome_alignments.bam,150343094,146801302,3541792,0.023558062
UNCID_1339174.2952091b-1093-44b4-aa09-8aeefb609365.sorted_genome_alignments.bam,150287395,145994405,4292990,0.028565203
UNCID_1339175.08893743-829B-4594-AB67-D5EB5E80A4F3.sorted_genome_alignments.bam,158114236,154554194,3560042,0.022515632
UNCID_1339355.54F1981B-9D8F-48CC-9586-D2E9A8D468F5.sorted_genome_alignments.bam,147693304,144234245,3459059,0.023420554
UNCID_1339406.e6d254f4-3c38-4faa-8cc3-253b87bd643a.sorted_genome_alignments.bam,164136258,160393658,3742600,0.022801787
UNCID_1339709.0120b5b1-d204-429a-aa21-704fd98624ea.sorted_genome_alignments.bam,132914251,128347790,4566461,0.034356444
UNCID_1340123.9675123f-6606-4e75-be55-3ef938c72178.sorted_genome_alignments.bam,146616373,142047713,4568660,0.03116064
UNCID_1340241.765af249-7e13-4b85-815d-081801889982.sorted_genome_alignments.bam,174175140,169425609,4749531,0.027268708
UNCID_1340261.6f3cb879-cf6d-4347-8aae-b6a6ee7a4274.sorted_genome_alignments.bam,136560825,121554876,15005949,0.109884727
UNCID_1340295.3f846f2e-41c5-4ce9-bccb-8142cbc76525.sorted_genome_alignments.bam,173352732,167876194,5476538,0.031591876
UNCID_1340305.1c01b4ed-b807-4321-aa93-a26792f6283a.sorted_genome_alignments.bam,166209249,161425743,4783506,0.028780023
UNCID_1340308.89f9e509-5f4c-439b-b610-860f209332d2.sorted_genome_alignments.bam,158430316,153329637,5100679,0.032195095
UNCID_1340700.B5B8FDD8-C4DF-4F79-AED5-23AC41F75F18.sorted_genome_alignments.bam,172825582,168694800,4130782,0.02390145
UNCID_1340710.941748E8-5690-4E98-A5F4-D79B0E033BA1.sorted_genome_alignments.bam,167611987,163568278,4043709,0.024125417
