filename,total,mapped,unmapped,ratio_unmapped
UNCID_1340826.bb77b27a-0450-4874-b46f-ab9505681648.sorted_genome_alignments.bam,175669241,171481100,4188141,0.02384106
UNCID_1340827.58382a39-eb95-4cd0-ad04-48c6da4b4a56.sorted_genome_alignments.bam,158703020,148531039,10171981,0.064094439
UNCID_1340930.df9ee925-86bc-4ccc-b308-0c7d6d1d4fd7.sorted_genome_alignments.bam,165902610,161614167,4288443,0.025849159
UNCID_1340940.dc79421f-367f-4be3-97ec-ea1dbb1e554c.sorted_genome_alignments.bam,165613193,160104527,5508666,0.033262241
UNCID_1341090.24a12bfa-0238-49c3-abe7-450402cce27c.sorted_genome_alignments.bam,185887348,180924402,4962946,0.026698676
UNCID_1341434.a45e5587-488f-4348-a724-fe64e0c5be7d.sorted_genome_alignments.bam,155628858,148944034,6684824,0.042953628
UNCID_1341447.3e8b3913-495f-488c-872c-9ab46b85c301.sorted_genome_alignments.bam,158406402,152102634,6303768,0.039794907
UNCID_1341586.801b06ab-6ef3-46ba-af12-3b2230aabf51.sorted_genome_alignments.bam,165748876,160169483,5579393,0.033661724
UNCID_1341686.318d06a1-77ea-4a5a-a886-d8b470713451.sorted_genome_alignments.bam,186580000,181767674,4812326,0.025792293
UNCID_1341701.B55B6630-7CF5-4BCA-B76F-E135271018E4.sorted_genome_alignments.bam,174783898,170197928,4585970,0.026237943
UNCID_1342016.e95f79a8-15ea-4b95-9f8e-b63ada04c51e.sorted_genome_alignments.bam,164077331,157631708,6445623,0.039284056
UNCID_1342126.d26a0c98-2768-48df-ab84-dcce5e18537a.sorted_genome_alignments.bam,146892970,140033054,6859916,0.046700097
UNCID_1342233.2BD1673C-B5C0-425B-9E62-C501BF29616B.sorted_genome_alignments.bam,205641334,199975533,5665801,0.027551859
UNCID_1342235.297e88ae-4a8d-4021-825a-8a7d7e2f71d1.sorted_genome_alignments.bam,163513230,158501246,5011984,0.030651856
UNCID_1342245.27782ad0-f3c6-43a3-8123-199ebdd92c25.sorted_genome_alignments.bam,147533255,140083644,7449611,0.050494453
UNCID_1342297.499d25b2-e516-4aea-b732-5c8096dc968a.sorted_genome_alignments.bam,165520867,160069748,5451119,0.032933123
UNCID_1342374.7dc99228-873b-44e1-a2cb-9bd2fe9d217f.sorted_genome_alignments.bam,150365385,145705311,4660074,0.030991667
UNCID_1342397.c07c2f21-21d4-49cb-93bb-8d128966fcd6.sorted_genome_alignments.bam,174477293,167002886,7474407,0.042838852
UNCID_1342551.69A8B5FD-7CA6-49D7-B16A-2BEBA16E40B1.sorted_genome_alignments.bam,183168257,178538194,4630063,0.02527765
UNCID_1342781.791dd985-420e-46a0-a770-ebaf0d2beaf1.sorted_genome_alignments.bam,173264053,160736176,12527877,0.072305113
UNCID_1343005.36c6906f-7f3e-4bb4-9813-246dc7669fc6.sorted_genome_alignments.bam,193603953,186509013,7094940,0.036646669
UNCID_1343169.c08293b3-507d-4c7c-8b14-9a328e1d15fe.sorted_genome_alignments.bam,147833144,142713818,5119326,0.034629082
UNCID_1343202.e33ab42a-bfb3-4923-a305-a6babcee61f4.sorted_genome_alignments.bam,150364526,138517326,11847200,0.07878986
UNCID_1343316.56b4ee76-fe71-41fd-bb02-01cb4fcf5e38.sorted_genome_alignments.bam,198507932,193246447,5261485,0.026505163
UNCID_1345817.1afbe0f3-e320-4d74-8648-0c26ddbeab7f.sorted_genome_alignments.bam,189089390,183887111,5202279,0.027512273
UNCID_1345887.a09bfd63-c31c-461a-b5a4-60670f421233.sorted_genome_alignments.bam,183139936,178024653,5115283,0.027931008
UNCID_1345916.85C4A097-4567-4BDF-879C-96C9A4F48052.sorted_genome_alignments.bam,197602897,192168362,5434535,0.027502304
UNCID_1346008.1a1e861c-14bd-45ea-904a-b14d4059ac95.sorted_genome_alignments.bam,141037835,136783823,4254012,0.030162204
UNCID_1346092.18dd389b-b0b7-43f7-877f-0fb8e3471af0.sorted_genome_alignments.bam,202223358,194394364,7828994,0.038714588
UNCID_1346096.e74de9a3-6dd4-42b7-b92c-eba3e3827bed.sorted_genome_alignments.bam,149145799,143602325,5543474,0.037168154
UNCID_1346257.784cb488-904d-49e4-b63e-bb0e5bacb6e3.sorted_genome_alignments.bam,161584859,157832194,3752665,0.023224113
UNCID_1346379.df755d45-141e-40d1-96c8-6bfe29c17edc.sorted_genome_alignments.bam,171868630,166157123,5711507,0.033231818
UNCID_1346442.82b1d50a-9ed4-4d42-80d4-59d06b43df3e.sorted_genome_alignments.bam,161691355,155997288,5694067,0.035215655
UNCID_1346502.f7d253d6-fce6-42d3-8926-563e8e7eff7f.sorted_genome_alignments.bam,163188247,157784528,5403719,0.033113408
UNCID_1346583.e4ac001e-f87e-4c46-8e0e-cee8a4f80965.sorted_genome_alignments.bam,180937628,171910915,9026713,0.049888534
UNCID_1346768.38e62ae5-729f-41fa-94e7-7e3caa0a246b.sorted_genome_alignments.bam,169382558,163535197,5847361,0.034521624
UNCID_1346773.285a1a43-5494-49f4-95bb-671ebc1a953a.sorted_genome_alignments.bam,157861986,152894900,4967086,0.031464738
UNCID_1346799.101cc04a-333d-42cd-ad71-4102fd8b8828.sorted_genome_alignments.bam,241165359,235806277,5359082,0.022221608
UNCID_1346803.63fcdb32-0c58-4541-afbc-96b34020c5c8.sorted_genome_alignments.bam,162626742,157725700,4901042,0.030136753
UNCID_1347085.7c4c5e6e-2a00-423b-8be0-a647038e9ffa.sorted_genome_alignments.bam,183967776,177841316,6126460,0.03330181
UNCID_1347138.3960601B-C341-45FB-8A8C-EC244EE719AC.sorted_genome_alignments.bam,222210991,216398592,5812399,0.026157117
UNCID_1347240.785856FC-D042-4B7F-A137-95B17C59B876.sorted_genome_alignments.bam,210132620,205426433,4706187,0.022396271
UNCID_1347305.32d604cb-3bf5-427c-b60d-3c9cfeb7f0a5.sorted_genome_alignments.bam,169730728,162597910,7132818,0.042024317
UNCID_1347548.79e2e047-5d06-4e11-99f3-b22441bb70d1.sorted_genome_alignments.bam,184993780,179702579,5291201,0.028602048
UNCID_1347603.179cc9f5-4583-4c7c-945b-a2754234716f.sorted_genome_alignments.bam,190780778,182865711,7915067,0.041487759
UNCID_1348038.5E04619F-0FA5-45FA-A30B-31B062600047.sorted_genome_alignments.bam,210942960,205873590,5069370,0.024031947
UNCID_1348205.83fedf64-9e72-4f9c-ab33-166dc0202cc9.sorted_genome_alignments.bam,177885365,171896010,5989355,0.033669746
UNCID_1348612.eb59f0f9-3b20-4dce-833e-6a67076ddc01.sorted_genome_alignments.bam,164037343,159171551,4865792,0.029662709
UNCID_1349163.97fdc46a-5542-4d28-abdb-cc595f0d4c8c.sorted_genome_alignments.bam,268151596,263502058,4649538,0.017339214
UNCID_1349920.C4149CF6-980F-4DA1-B749-C24AAE86F351.sorted_genome_alignments.bam,204530693,190320900,14209793,0.069475113
UNCID_1350685.a632cbdb-7a01-42e2-8118-20103917cc8e.sorted_genome_alignments.bam,264202521,257403561,6798960,0.025733895
UNCID_1350906.bc4a51f7-cfa6-4a06-ac97-3de942b9909e.sorted_genome_alignments.bam,258964930,253113491,5851439,0.022595488
UNCID_1351384.f7106ef9-450f-4952-8b64-c5d31317ae66.sorted_genome_alignments.bam,164605775,159955933,4649842,0.028248353
UNCID_1351725.7C521EF7-4ADF-46EF-ADE0-088CBE02223D.sorted_genome_alignments.bam,273990811,267674596,6316215,0.023052653
UNCID_1352894.9893b949-598f-4664-a72c-8495d0047bf0.sorted_genome_alignments.bam,233348229,227457994,5890235,0.025242253
UNCID_1353857.c068f36c-8de2-4986-b296-c13c2ac613f4.sorted_genome_alignments.bam,170096080,166591485,3504595,0.02060362
UNCID_1354572.8969b7de-3577-4136-8ed2-2ea086993ed1.sorted_genome_alignments.bam,169327740,164168532,5159208,0.03046877
UNCID_1355242.cc827a61-5c7d-41a0-a677-35a52e5eb471.sorted_genome_alignments.bam,118495802,114872147,3623655,0.03058045
UNCID_1357113.7afedcd4-d921-4996-9587-a8faa03dcea0.sorted_genome_alignments.bam,140797281,136324456,4472825,0.031767836
UNCID_1357429.85e48131-0ef8-4b94-986a-3829ccad6d25.sorted_genome_alignments.bam,145652171,142058451,3593720,0.024673302
UNCID_1357712.bb6594c5-78de-49b5-996f-b38b3953e37a.sorted_genome_alignments.bam,170300959,164394023,5906936,0.034685277
UNCID_1357752.6970283b-3673-49bc-9b2b-bd268140327f.sorted_genome_alignments.bam,159005169,153954741,5050428,0.031762666
UNCID_1357765.d75a22a0-a230-4ac8-a3db-96ea29ca95b9.sorted_genome_alignments.bam,156049137,151504221,4544916,0.029124903
UNCID_1357911.7473f4ae-a2b7-4be3-99ca-560d93fc793d.sorted_genome_alignments.bam,157823217,123184856,34638361,0.2194757
UNCID_1358386.4f87793c-9697-46ac-80b5-079c7db1f12b.sorted_genome_alignments.bam,160000682,150962374,9038308,0.056489184
UNCID_1358539.d444c3d1-235a-413c-8e5c-4f4465b378e1.sorted_genome_alignments.bam,161549979,156486972,5063007,0.03134019
UNCID_1358589.2ae16d20-e82e-49de-90fd-cad0c6b900ad.sorted_genome_alignments.bam,166334230,162098357,4235873,0.025466033
UNCID_1358778.6b4ceb7e-f81c-44f2-a0d5-ae92f79c1378.sorted_genome_alignments.bam,155358410,148678219,6680191,0.04299858
UNCID_1358898.8f6bc2db-4455-4e11-a18b-c98bb1f327bd.sorted_genome_alignments.bam,165681906,157557157,8124749,0.04903824
UNCID_1359082.955f7278-0d9c-4a27-8ca2-f05714e4bf48.sorted_genome_alignments.bam,183539089,177984487,5554602,0.030263864
UNCID_1359171.21d475d7-7f65-4961-8244-e43822cf6954.sorted_genome_alignments.bam,171667178,166641927,5025251,0.02927322
UNCID_1359261.e72ab00a-512f-40ca-84c6-861456a0976b.sorted_genome_alignments.bam,147562701,144314130,3248571,0.022014852
UNCID_1359580.cc1e4628-b327-4013-a3eb-af114c3faa67.sorted_genome_alignments.bam,163601749,146518283,17083466,0.104421047
UNCID_1359633.07b4fdf4-19af-42f6-8c17-520047dce246.sorted_genome_alignments.bam,176951183,172753553,4197630,0.023721966
UNCID_1359674.afc9533e-92be-4971-a2b3-e3ed35c6a464.sorted_genome_alignments.bam,180896928,174029517,6867411,0.037963116
UNCID_1359676.301b8477-c941-47d1-bfa9-01a11334ddcc.sorted_genome_alignments.bam,152392956,147034247,5358709,0.035163758
UNCID_1359794.4691d3b6-9d7e-4d28-b69f-d13503f24db6.sorted_genome_alignments.bam,174126296,170219491,3906805,0.022436617
UNCID_1359866.2d8faa2d-336f-46e9-992d-4a5a5dbc4ece.sorted_genome_alignments.bam,155488028,149321583,6166445,0.039658648
UNCID_1360096.63f7a81e-c404-49fc-bc72-52b2a81ea9a5.sorted_genome_alignments.bam,205585605,199702729,5882876,0.028615214
UNCID_1360136.bd8a26e3-ddaf-405d-9b32-bd6adb09024f.sorted_genome_alignments.bam,154907653,150382126,4525527,0.029214354
UNCID_1360231.8c9b95d4-ee46-4312-ba8c-8000c9988ee8.sorted_genome_alignments.bam,172629733,167524649,5105084,0.029572449
UNCID_1360480.995d2980-f6c2-4336-8f7f-4e2e4e387cf7.sorted_genome_alignments.bam,167063812,146230817,20832995,0.124700824
UNCID_1360484.86e606b2-d312-4a19-bfc3-d26c92bb530d.sorted_genome_alignments.bam,191560892,186776140,4784752,0.024977708
UNCID_1360690.cbc2c758-bf49-4165-bbb1-30c046caf99c.sorted_genome_alignments.bam,162769344,156530150,6239194,0.038331505
UNCID_1360765.a75c2127-bf78-41c6-b382-71d0d36b741a.sorted_genome_alignments.bam,175103748,165007605,10096143,0.057658063
UNCID_1360852.0cc5f629-5046-4d05-8a5f-923ce5c04b9e.sorted_genome_alignments.bam,196364266,189517963,6846303,0.03486532
UNCID_1360943.0cb1e91c-9b3b-4b5b-ba85-2c0e43ca4595.sorted_genome_alignments.bam,174068885,169899216,4169669,0.023954132
UNCID_1360944.8666da07-07d0-417e-954b-c18e107bdeb1.sorted_genome_alignments.bam,172884895,164900550,7984345,0.046183011
UNCID_1360947.39d90ab6-7625-41b2-b6d9-28e2347a7529.sorted_genome_alignments.bam,194457603,189482224,4975379,0.025585932
UNCID_1360948.c4aa58a3-f1ef-489f-be76-ce0f20a5446f.sorted_genome_alignments.bam,174642647,167115511,7527136,0.043100217
UNCID_1361244.b02ac966-c160-4310-a80d-98fdc6134074.sorted_genome_alignments.bam,201677608,193870674,7806934,0.038709969
UNCID_1361337.303a2167-c633-4d5b-9acb-93003b9c5d0f.sorted_genome_alignments.bam,160699584,154930527,5769057,0.035899639
UNCID_1361345.c5dbae69-fb0e-458b-81ce-1f64c391cfe1.sorted_genome_alignments.bam,159395450,151833356,7562094,0.047442345
UNCID_1361364.bc6a091a-720d-4a70-b3de-66db6b240669.sorted_genome_alignments.bam,186844844,179619819,7225025,0.038668581
UNCID_1361582.310d0da6-5694-4dc0-82f7-3fe0f6699271.sorted_genome_alignments.bam,170362818,164485258,5877560,0.034500251
UNCID_1361659.e80f8c3a-d7ae-4ea5-b39b-0318c7c0b3bd.sorted_genome_alignments.bam,180167703,175294722,4872981,0.027046918
UNCID_1361670.26cd2872-7067-4cd7-bf85-4f028d9a819d.sorted_genome_alignments.bam,174583785,169483064,5100721,0.029216465
UNCID_1361724.63cd2e90-2a03-406a-a094-b855c02b0c04.sorted_genome_alignments.bam,177913758,170998177,6915581,0.038870412
UNCID_1361848.c1188eb0-1e8b-4451-b9bc-312f33bb9fd3.sorted_genome_alignments.bam,165733865,159933551,5800314,0.03499776
UNCID_1361851.cf7a71f6-8d7d-4833-b9b2-c40abc1654e6.sorted_genome_alignments.bam,156426724,150975001,5451723,0.034851609
UNCID_1361852.c03f59b1-2550-4a6c-aad1-b1dec3e3ecd3.sorted_genome_alignments.bam,178938490,175061013,3877477,0.021669329
UNCID_1361856.711566ef-6200-4bc2-8c5b-ec74ed14b91d.sorted_genome_alignments.bam,187576875,182784010,4792865,0.025551471
UNCID_1362076.27357b4d-5d44-4c5e-bb80-0d5f68c3db8e.sorted_genome_alignments.bam,192152417,185566231,6586186,0.034275843
UNCID_1362258.0d9fb905-5374-4054-b799-9c4c4efd36d6.sorted_genome_alignments.bam,177958955,172589358,5369597,0.030173233
UNCID_1362316.cd77237d-0598-41cd-b12c-eea4b9c06e6d.sorted_genome_alignments.bam,170924961,165302495,5622466,0.032894353
UNCID_1362574.1cc55d09-ac11-4cd5-a970-879d884ba666.sorted_genome_alignments.bam,191679650,172052223,19627427,0.102397031
UNCID_1362867.eb9c4bc2-f85e-4ec1-bd7f-ba2eff32ff1b.sorted_genome_alignments.bam,216350439,207619855,8730584,0.0403539
UNCID_1362960.a5aa7e8e-7a17-4ae0-9bb4-26201e45f914.sorted_genome_alignments.bam,196017546,187467862,8549684,0.043616932
UNCID_1363245.23e9edc6-a5ab-4dca-9243-a40e69d65615.sorted_genome_alignments.bam,174733699,169319152,5414547,0.030987423
UNCID_1363322.5893078d-d8cd-4c74-b0e2-d412e367710b.sorted_genome_alignments.bam,166245670,161842776,4402894,0.026484263
UNCID_1363407.3b524c3b-40b6-43bd-8108-5243463ce4a0.sorted_genome_alignments.bam,198620454,192766509,5853945,0.029473022
UNCID_1363715.6551bbb1-297f-41db-969b-17bb3c432426.sorted_genome_alignments.bam,205009949,197940088,7069861,0.034485453
UNCID_1364098.14830a14-5495-4425-b6ef-78ccffafe03c.sorted_genome_alignments.bam,240138594,231776182,8362412,0.034823274
UNCID_1364308.2ba42856-8b82-4fbf-84a9-44eabe27bc62.sorted_genome_alignments.bam,170135254,164748039,5387215,0.031664308
UNCID_1364405.5e185249-6ea1-460b-b841-f40e94ea1ccd.sorted_genome_alignments.bam,194219490,186938981,7280509,0.037485986
UNCID_1365513.90865a55-659d-409f-a865-bae9e46c4a7c.sorted_genome_alignments.bam,178513773,174103923,4409850,0.024703136
UNCID_1366130.8f52d9f9-9077-4203-ac3a-d64b6589b536.sorted_genome_alignments.bam,185072211,177684085,7388126,0.039920234
UNCID_1366131.2cb8a95d-20c3-4623-9b4d-b06b2a494b18.sorted_genome_alignments.bam,163251727,157947113,5304614,0.032493463
UNCID_1366154.8f9b3818-5334-4aa0-9ad1-22bca0afb925.sorted_genome_alignments.bam,194986261,189122477,5863784,0.030072806
UNCID_1366426.e6f20d5c-1cb3-4e65-aeaf-1cbe64e440bf.sorted_genome_alignments.bam,197476700,189572099,7904601,0.040028018
UNCID_1366938.295ea773-28fb-40fe-af98-d8126f09382b.sorted_genome_alignments.bam,174344964,170158282,4186682,0.024013782
UNCID_1367298.16a43a5d-fe72-4b8a-887d-1b40342c1253.sorted_genome_alignments.bam,187029426,181479907,5549519,0.029671903
UNCID_1367446.a5e6acbf-7027-4837-85d7-aacfe707900d.sorted_genome_alignments.bam,184226862,178209726,6017136,0.032661556
UNCID_1367534.c7d2b685-5f11-4879-82d5-e983b5dbb07d.sorted_genome_alignments.bam,149629122,142541364,7087758,0.04736884
UNCID_1367642.4d2831b9-a52b-48a7-8541-7e23917a3b2f.sorted_genome_alignments.bam,171511449,160573617,10937832,0.063773189
UNCID_1367693.f154cc00-e118-4d4c-b9d2-2f1f71e0a964.sorted_genome_alignments.bam,151673910,143231578,8442332,0.055661069
UNCID_1367805.28ebf50e-d63f-439e-8e16-4a815eccb465.sorted_genome_alignments.bam,219280274,211902324,7377950,0.033646209
UNCID_1368015.c1c9f44f-935f-47b9-80cd-5116d52001c3.sorted_genome_alignments.bam,184049699,175698229,8351470,0.045376168
UNCID_1368347.d224765a-980f-4212-acf8-c38d0d9b7610.sorted_genome_alignments.bam,199582947,192865328,6717619,0.033658281
UNCID_1368399.cd4545b1-1add-488f-80dc-17edaeb7cad6.sorted_genome_alignments.bam,179113852,170654707,8459145,0.047227754
UNCID_1368580.f842dd09-8bea-47d4-8489-a9ac06ca5172.sorted_genome_alignments.bam,182194171,177403385,4790786,0.026294947
UNCID_1368875.fb8d125a-badb-4b4a-ab74-916c93ebbf21.sorted_genome_alignments.bam,196340268,190703345,5636923,0.028709969
UNCID_1369699.3e095f21-2bc5-4ee8-bf9f-0035164d2113.sorted_genome_alignments.bam,211806150,205558881,6247269,0.02949522
UNCID_1370005.9827d98e-4e2e-44cb-b0a5-f51b74ec0675.sorted_genome_alignments.bam,64919463,63009765,1909698,0.029416417
UNCID_1370490.59b2f45a-f731-4ebc-9e7c-c9748aee3f60.sorted_genome_alignments.bam,151060110,146076461,4983649,0.032991165
UNCID_1370598.314e8006-a060-4b71-a51e-ba450bbbb86c.sorted_genome_alignments.bam,210011777,204405840,5605937,0.026693441
UNCID_1370760.e1ecb6d0-8ceb-46b8-9959-86f8d53b0882.sorted_genome_alignments.bam,190975390,185739920,5235470,0.02741437
UNCID_1370838.bf5bd9e6-0623-4aac-9336-4ff9dd538c7c.sorted_genome_alignments.bam,189489694,184173355,5316339,0.028056085
UNCID_1370929.f0b0d0c2-4b26-4cf9-b3c7-2f973f958729.sorted_genome_alignments.bam,164077860,159699769,4378091,0.026683009
UNCID_1371310.937a163b-b469-46a0-87b8-6d7c7e6105d7.sorted_genome_alignments.bam,197829329,192970354,4858975,0.024561449
UNCID_1371384.1bb006de-b90b-43fe-8f1e-2357faf7c73f.sorted_genome_alignments.bam,222823627,214668733,8154894,0.036597977
UNCID_1372156.3cd0b704-99b5-401b-8f52-daead9359692.sorted_genome_alignments.bam,84138161,79536016,4602145,0.054697476
UNCID_1372197.4be2bce2-2032-41a4-af3a-5f01a698e143.sorted_genome_alignments.bam,207644439,201821881,5822558,0.028041001
UNCID_1372262.3bfd1811-bd2a-439d-8dde-237abcf855af.sorted_genome_alignments.bam,126059579,121325772,4733807,0.03755214
UNCID_1372446.9f678cb6-26c7-4c76-831c-e541319648d1.sorted_genome_alignments.bam,166040530,161933986,4106544,0.024732178
UNCID_1372453.10fb1701-1d93-4b24-aa8b-2814e80de197.sorted_genome_alignments.bam,151988496,148043084,3945412,0.025958623
UNCID_1372461.f18be8ba-45a0-4db4-90e7-9f0998eb959e.sorted_genome_alignments.bam,210136998,204762731,5374267,0.025575063
UNCID_1372685.5a559e30-17cb-4467-b54c-18dcfdb93fde.sorted_genome_alignments.bam,174462216,169025982,5436234,0.03115995
UNCID_1373038.dad44966-2a17-4813-abf8-16b476984948.sorted_genome_alignments.bam,160599993,156133233,4466760,0.027812953
UNCID_1373348.8955404a-c756-4116-9613-dea06077a056.sorted_genome_alignments.bam,128715098,125268571,3446527,0.0267764
UNCID_1373364.15746ad6-9014-45b3-841f-3a3f39bc2f84.sorted_genome_alignments.bam,124308937,120720234,3588703,0.028869228
UNCID_1374067.5c6bca7d-7dcc-4908-add3-c56606b313a7.sorted_genome_alignments.bam,191807136,186943555,4863581,0.025356622
UNCID_1374459.cfd4785f-1844-4274-8892-e2e558cb112a.sorted_genome_alignments.bam,145638752,142667456,2971296,0.020401823
UNCID_1374548.787d4d9f-1c69-406f-8e1c-2458d77085e7.sorted_genome_alignments.bam,175709209,170435000,5274209,0.030016691
UNCID_1374927.40b5eda3-8b01-4cd7-acb5-0ea4e9ff4312.sorted_genome_alignments.bam,192060791,185926020,6134771,0.031941819
UNCID_1374941.bf2e2e27-73f7-439a-aeb5-7dce828d8903.sorted_genome_alignments.bam,161971888,158384324,3587564,0.0221493
UNCID_1375060.3c93d676-52b4-4c4e-a19f-08b77ba1fd32.sorted_genome_alignments.bam,156504808,153241936,3262872,0.020848382
UNCID_1375515.ce84d560-9f99-4afe-9e54-d9b1f53c591e.sorted_genome_alignments.bam,162523354,158318091,4205263,0.025874823
UNCID_1375530.aad871a8-1a52-4e96-8b13-444d08289236.sorted_genome_alignments.bam,165716719,161658342,4058377,0.024489846
UNCID_1375624.488dc8bd-9e74-48b2-a407-914f6e0ba0b6.sorted_genome_alignments.bam,236288699,230559940,5728759,0.024244744
UNCID_1375758.7168b8b4-be72-48aa-942c-0e72ca68926c.sorted_genome_alignments.bam,172203116,168344366,3858750,0.022408131
UNCID_1375764.cd7add27-efc5-4cc6-83f0-412e14eaaabb.sorted_genome_alignments.bam,169142194,165388445,3753749,0.02219286
UNCID_1375945.3f428b20-16d5-4139-b8df-307165f37f8c.sorted_genome_alignments.bam,169869218,166011777,3857441,0.022708299
UNCID_1376046.9a367db3-3cbf-4231-b6ea-686981433787.sorted_genome_alignments.bam,177507497,172222193,5285304,0.029775103
UNCID_1376223.79cc211c-8723-4f0b-bc32-89b3efcc8577.sorted_genome_alignments.bam,178569822,173838305,4731517,0.026496734
UNCID_1376497.0fc04e69-e44f-4789-86ea-75399f9c9f87.sorted_genome_alignments.bam,181411712,176887784,4523928,0.024937354
UNCID_1376593.7bbe4637-394e-42c0-af7d-6184c3f48916.sorted_genome_alignments.bam,150690718,146842018,3848700,0.025540392
UNCID_1376680.0bbe2604-becb-40aa-8d25-6414467a2bd6.sorted_genome_alignments.bam,165067138,159304672,5762466,0.034909832
UNCID_1377208.e9b4a714-487c-40e5-943d-11301e5bc54c.sorted_genome_alignments.bam,191740423,186948464,4791959,0.024991908
UNCID_1377228.e4400dbf-b871-48ab-b571-4f883bb3c24e.sorted_genome_alignments.bam,162843466,159409144,3434322,0.021089713
UNCID_1377345.0d423ac2-0d64-4956-a897-d7bc6e1293c2.sorted_genome_alignments.bam,172676349,165447264,7229085,0.04186494
UNCID_1377415.1d8f158c-a625-4eb4-ace2-4e16db1922f8.sorted_genome_alignments.bam,179117449,174689126,4428323,0.024723013
UNCID_1377440.c857b341-4021-48e6-a9e7-fff0525cdb96.sorted_genome_alignments.bam,180276052,175613153,4662899,0.025865327
UNCID_1377902.a771088e-45e1-4e67-8e3e-88c65d0b0618.sorted_genome_alignments.bam,256051307,249509056,6542251,0.025550547
UNCID_1377923.c2972973-dec9-4723-8fc6-af9db22e1cde.sorted_genome_alignments.bam,183059922,174595477,8464445,0.046238657
UNCID_1378002.8a224dc6-632b-418b-bd5e-bcefc8ad049e.sorted_genome_alignments.bam,181743959,177432937,4311022,0.023720304
UNCID_1378121.0116ccaf-9eaa-4f14-8255-586f587c29f8.sorted_genome_alignments.bam,209703778,203041888,6661890,0.031768097
UNCID_1378157.4db58676-4bfe-46de-9db9-8270d67b49fe.sorted_genome_alignments.bam,219057634,213395593,5662041,0.025847266
UNCID_1378473.2424c058-78c6-41dd-86e9-efcd61b72add.sorted_genome_alignments.bam,184558240,179652410,4905830,0.026581474
UNCID_1378513.f84c748d-1296-44aa-b7b1-0795939a88fe.sorted_genome_alignments.bam,225999312,220366045,5633267,0.024926036
UNCID_1378654.79a14838-69d2-4c73-83a7-b57ff6ecdd79.sorted_genome_alignments.bam,209535891,203703454,5832437,0.027835026
UNCID_1378742.47b76d43-afa5-4540-b129-64c997d726b4.sorted_genome_alignments.bam,213371012,208112810,5258202,0.024643469
UNCID_1378888.514bfcb2-3eae-436d-aec3-540cab765c3c.sorted_genome_alignments.bam,208382486,202677397,5705089,0.027377968
UNCID_1378912.0b9a03ce-d4c1-4192-a18c-de96c8b21bb2.sorted_genome_alignments.bam,186626531,180883276,5743255,0.030774054
UNCID_1379050.a237a685-c274-4cc9-ae4d-64398d2ba92e.sorted_genome_alignments.bam,197431877,192365381,5066496,0.025661996
UNCID_1379279.bb0c2732-5fb4-44e7-bc62-a645cf1c1a56.sorted_genome_alignments.bam,165171564,159716169,5455395,0.033028657
UNCID_1379403.956590e9-4962-497b-a59f-81ee0a1c0caf.sorted_genome_alignments.bam,207133079,201994184,5138895,0.02480963
UNCID_1379478.16b48e8d-f339-45b2-8182-fe27212bc8da.sorted_genome_alignments.bam,199825153,195017374,4807779,0.024059929
