filename,total,mapped,unmapped,ratio_unmapped
UNCID_1379620.fd93cd6f-ab1c-460c-bfca-268c485a4f5b.sorted_genome_alignments.bam,177628038,171874527,5753511,0.032390782
UNCID_1379651.1c809dd1-f790-458d-9722-c3262afcd416.sorted_genome_alignments.bam,273476427,267049667,6426760,0.023500234
UNCID_1379682.13dd0afe-2ac9-4a9a-a7f1-a807dc33a787.sorted_genome_alignments.bam,171056488,165222074,5834414,0.034108113
UNCID_1379764.01d4c289-6d85-4119-86f5-bcf3de30d0f7.sorted_genome_alignments.bam,237245645,229635371,7610274,0.032077613
UNCID_1379771.ded1efed-b3b9-4d1a-b4c9-b595543fc461.sorted_genome_alignments.bam,207904391,202039748,5864643,0.028208365
UNCID_1379772.4c4fbc19-727b-48b0-82e0-42ca8309f315.sorted_genome_alignments.bam,183970538,178567120,5403418,0.029371105
UNCID_1379858.f3872d71-1889-4756-bdb4-d5ae383758a8.sorted_genome_alignments.bam,208887522,200844654,8042868,0.038503343
UNCID_1379872.4220f308-b671-4bf8-bf9c-5884a66e9797.sorted_genome_alignments.bam,188940516,184683340,4257176,0.022531832
UNCID_1380091.1fbf8004-0091-4eb0-9042-d2f1a5174abe.sorted_genome_alignments.bam,211962782,207084393,4878389,0.023015309
UNCID_1380340.a4c3676d-fc5d-4d26-8627-6f494657b84a.sorted_genome_alignments.bam,170657515,164805293,5852222,0.034292202
UNCID_1380344.698d84bf-2cf3-4d9e-b899-8152052a7fbc.sorted_genome_alignments.bam,169641210,163474949,6166261,0.036348839
UNCID_1380542.9a7e2ecf-3470-427e-93cd-8461a3a3a5b8.sorted_genome_alignments.bam,195565809,190581188,4984621,0.025488203
UNCID_1380544.a04ad65d-6d83-4e84-8bd8-3cab2a195642.sorted_genome_alignments.bam,217680399,212375075,5305324,0.02437208
UNCID_1380567.8f22fb80-0400-435e-8a3b-7500a7002963.sorted_genome_alignments.bam,182101494,174942133,7159361,0.039315224
UNCID_1380653.a6e57220-d8bc-46d6-afa7-51a5756351ab.sorted_genome_alignments.bam,169006937,158569564,10437373,0.061757069
UNCID_1380690.8d5256fb-7bc0-4e43-b0f0-f6870278039e.sorted_genome_alignments.bam,203492354,195829539,7662815,0.037656525
UNCID_1380766.71772580-ecde-4cbb-a3b5-d58b50b496c5.sorted_genome_alignments.bam,224821836,218029099,6792737,0.030213867
UNCID_1380834.ca667c68-e9fb-4003-8639-5fa1d00a7a95.sorted_genome_alignments.bam,160533286,154803809,5729477,0.035690274
UNCID_1380844.315e9fee-404c-4f59-829b-d769e965c87e.sorted_genome_alignments.bam,178087416,171597679,6489737,0.0364413
UNCID_1380962.3b042185-867f-492b-a448-7c51e05f9b42.sorted_genome_alignments.bam,206185409,199540651,6644758,0.032227101
UNCID_1381047.2e00b580-b6b7-433e-88e8-69a75fae592f.sorted_genome_alignments.bam,147777924,137614730,10163194,0.068773425
UNCID_1381103.1beadfbe-9b12-4acb-85bf-3becb75fd573.sorted_genome_alignments.bam,179286210,168516832,10769378,0.060068078
UNCID_1381213.d55fd857-58ef-4f7e-83a3-fddb49d2503f.sorted_genome_alignments.bam,77758498,71313788,6444710,0.082881102
UNCID_1381425.c494f4cb-475a-4a4a-9b85-586c2e3e341a.sorted_genome_alignments.bam,182104228,174926652,7177576,0.039414659
UNCID_1381532.fce35066-a840-4101-b28c-8a584d8c5e54.sorted_genome_alignments.bam,179704449,173257504,6446945,0.035875267
UNCID_1381745.4a78ff4a-a904-4fbe-abe6-2aa51b15c0ab.sorted_genome_alignments.bam,164282990,158159462,6123528,0.037274267
UNCID_1381949.42db28fc-4d5f-4b0f-aa86-7d27197c7649.sorted_genome_alignments.bam,185163393,180767994,4395399,0.023737948
UNCID_1381993.74d3061c-1507-45bb-9aea-f8a8046f8046.sorted_genome_alignments.bam,121375590,114621983,6753607,0.055642218
UNCID_1382089.1dcb8c9f-677e-4884-a119-50460646ba33.sorted_genome_alignments.bam,186308744,179060763,7247981,0.038903064
UNCID_1382210.51cd07b8-f680-4bc2-a207-d0317f5f9358.sorted_genome_alignments.bam,284496828,276391292,8105536,0.028490778
UNCID_1382271.df1c6f54-51a3-4a76-9ba7-281904144ffc.sorted_genome_alignments.bam,167869736,159797425,8072311,0.048086756
UNCID_1382402.bbdc1eec-bfa5-4be6-ac9b-80426e1f7fdd.sorted_genome_alignments.bam,185763442,178731340,7032102,0.037855145
UNCID_1382553.dbb086b3-17fe-4bc6-9fa7-b3b26a2263ee.sorted_genome_alignments.bam,194082106,187125354,6956752,0.035844376
UNCID_1382622.dca3aac8-2cc3-41fb-b030-0b0084ca6217.sorted_genome_alignments.bam,208796579,200939966,7856613,0.037628073
UNCID_1382706.aaea9670-416a-4293-af12-8bfeb47b0150.sorted_genome_alignments.bam,130671047,126063822,4607225,0.035258193
UNCID_1382788.e836c0b0-a1c7-4db0-8785-6d3a9864f363.sorted_genome_alignments.bam,132176142,127897456,4278686,0.032371092
UNCID_1382837.d54aa159-e398-4fd4-bd2c-a437e7766582.sorted_genome_alignments.bam,207884267,201911665,5972602,0.028730419
UNCID_1382908.00b33fcb-61eb-4dba-991c-e9b2a9a70a51.sorted_genome_alignments.bam,136356384,131155515,5200869,0.038141735
UNCID_1383054.2c681223-21a5-4c58-acbb-2d51516bff12.sorted_genome_alignments.bam,134261174,129172846,5088328,0.03789873
UNCID_1383124.d151b46a-1e20-455a-bab3-9c698cee312d.sorted_genome_alignments.bam,174484640,166565297,7919343,0.04538705
UNCID_1383309.e7925508-8b2f-4c39-bd7a-033e78b1f875.sorted_genome_alignments.bam,185766890,180973001,4793889,0.025805939
UNCID_1383548.f7ca3f9e-6de3-4c37-aecc-a5ac2782ec1f.sorted_genome_alignments.bam,181504489,174400895,7103594,0.039137291
UNCID_1383882.575f9b1e-4952-488a-bbdd-ac98c1f68382.sorted_genome_alignments.bam,227424284,221469518,5954766,0.02618351
UNCID_1384476.74eca830-636b-4549-8887-f2d73312ef21.sorted_genome_alignments.bam,171763526,163971429,7792097,0.04536526
UNCID_1384682.027cfca3-05e7-47d9-b95c-b9c27dd6fa73.sorted_genome_alignments.bam,189170681,184956922,4213759,0.022274905
UNCID_1384831.a9c381e2-9f6a-4b07-a804-f7c3b7e976da.sorted_genome_alignments.bam,187706130,182827956,4878174,0.025988357
UNCID_1385185.7a4056de-e2d5-4c28-ad1e-25569a212650.sorted_genome_alignments.bam,200551647,196409651,4141996,0.020653014
UNCID_1385304.70c7f658-5208-4b3f-9767-27a3b06b8ddc.sorted_genome_alignments.bam,183230006,178953209,4276797,0.023341139
UNCID_1385307.429f0e9d-c160-4b36-a31b-dab1097c6129.sorted_genome_alignments.bam,167275218,156638847,10636371,0.063586054
UNCID_1385985.2dd91279-ad0a-4ea5-b30a-df8c1c622da6.sorted_genome_alignments.bam,172313959,167175205,5138754,0.029822041
UNCID_1386019.ecef38b8-540b-4b38-b0e5-46479bc30eb6.sorted_genome_alignments.bam,181965400,176858695,5106705,0.028064154
UNCID_1386332.a4bc78e7-1b6e-47de-8209-0beaa63dd4b9.sorted_genome_alignments.bam,200732757,192935373,7797384,0.038844602
UNCID_1386345.6593576c-a4a8-4284-8591-321f980f2e58.sorted_genome_alignments.bam,178700384,174427606,4272778,0.02391029
UNCID_1386595.511d6289-1558-4e90-a77a-05298e15b17c.sorted_genome_alignments.bam,234881348,228275050,6606298,0.028126107
UNCID_1389401.2b6b5499-a092-4fb6-a670-ad599db4f2cb.sorted_genome_alignments.bam,161870568,156453608,5416960,0.033464762
UNCID_1396137.d21a874e-36ef-4f5c-800a-6c682a3d4831.sorted_genome_alignments.bam,191294936,187081774,4213162,0.02202443
UNCID_1401704.65592ca4-9afc-462c-86ee-a5f352aeb1f0.sorted_genome_alignments.bam,129730795,122485458,7245337,0.055849014
UNCID_1402969.3ddd5316-2077-41c0-87fa-80be17d77f2b.sorted_genome_alignments.bam,150458637,142366090,8092547,0.053785859
UNCID_1403136.ab2b78d1-773b-4935-b458-60befcf470af.sorted_genome_alignments.bam,167085222,157056911,10028311,0.060019138
UNCID_1403172.468e10c6-3ce9-4334-97d4-55d91799daf9.sorted_genome_alignments.bam,155408741,147868611,7540130,0.048518056
UNCID_1403911.32192c9c-9ab2-4709-b419-9beb7853ca2f.sorted_genome_alignments.bam,169915444,156100643,13814801,0.081303975
UNCID_1404000.ff2d7d80-5256-4f05-bcd8-aa9d2816676d.sorted_genome_alignments.bam,168699921,159468685,9231236,0.05471986
UNCID_1404016.be3eca27-9d48-4e21-9146-fb47c7ac4233.sorted_genome_alignments.bam,173218734,160716557,12502177,0.072175663
UNCID_1404480.ed075623-6495-4eab-a15d-ab68d5ca0999.sorted_genome_alignments.bam,164073955,150159823,13914132,0.084804026
UNCID_1404739.6679ab80-6b49-4779-88e8-a311e16c96f7.sorted_genome_alignments.bam,177716311,168688991,9027320,0.050796238
UNCID_1404901.9af14bce-1e74-4b8a-aa17-049ff4d45db6.sorted_genome_alignments.bam,173715555,164267697,9447858,0.054386943
UNCID_1404965.f48c7bd0-048b-411e-a99c-4a6af9df51e4.sorted_genome_alignments.bam,169420890,157351443,12069447,0.071239426
UNCID_1405474.e04bbaf8-d646-4c00-8d72-72fcdb073ec3.sorted_genome_alignments.bam,167526982,158656854,8870128,0.052947459
UNCID_1406057.128dd28f-7f33-4fc2-a131-e64adbab6ba8.sorted_genome_alignments.bam,180354882,170898842,9456040,0.052430186
UNCID_1406072.b6e08ea4-8a3b-4e8e-9a3a-387e6fc6a94a.sorted_genome_alignments.bam,146761144,140516095,6245049,0.042552469
UNCID_1406547.910af7ad-94b5-478e-a2ac-e9f524ef020b.sorted_genome_alignments.bam,185603275,173033935,12569340,0.067721542
UNCID_1406763.9e952754-f768-47fd-9580-d9770e9eb45e.sorted_genome_alignments.bam,180199633,170828638,9370995,0.052003408
UNCID_1406946.772424b5-73f8-434e-a565-1cde4aaa1126.sorted_genome_alignments.bam,191747848,182113930,9633918,0.050242639
UNCID_1407284.0edca07e-a874-4cfc-ae79-1080fee6a5f7.sorted_genome_alignments.bam,156317202,135720162,20597040,0.131764385
UNCID_1407350.149fe971-260e-4cbf-a5aa-41eca339847a.sorted_genome_alignments.bam,157114903,150253028,6861875,0.043674246
UNCID_1407500.292dfcd4-8c49-4348-9622-87b52f593ac3.sorted_genome_alignments.bam,54867717,52995240,1872477,0.034127117
UNCID_1407856.b946f1d5-835d-4d78-a74d-2d19fa78eb0a.sorted_genome_alignments.bam,171741797,161372219,10369578,0.060378884
UNCID_1408502.e42fd909-d0b3-4b6d-8b2b-008ad7b7945c.sorted_genome_alignments.bam,138834892,130204376,8630516,0.062163883
UNCID_1408960.d6d3dab0-2580-41f9-975b-f12b390034fd.sorted_genome_alignments.bam,173048725,162983884,10064841,0.058161891
UNCID_1410315.4daa80a9-f1f3-4b9e-ac8c-e5ee9f276360.sorted_genome_alignments.bam,191749797,179770495,11979302,0.06247361
UNCID_1410356.eecd47a0-bde3-438b-b87a-f4e440228579.sorted_genome_alignments.bam,185067271,170928479,14138792,0.076398122
UNCID_1411364.59da9ec2-3d50-4c01-94ce-6da99d100adb.sorted_genome_alignments.bam,202224342,190429177,11795165,0.058327128
UNCID_1415067.49dda006-76b0-4088-8221-2bbfb1ac22f7.sorted_genome_alignments.bam,131583301,128345529,3237772,0.024606253
UNCID_1415217.106c0a27-64c4-4496-83f3-1c05df492fd2.sorted_genome_alignments.bam,151800687,145173892,6626795,0.043654578
UNCID_1415444.0c562903-7b09-49f2-b59e-fa697d69f810.sorted_genome_alignments.bam,147990848,144680699,3310149,0.022367255
UNCID_1415794.d4cd474d-abe3-423c-9772-a8edce3bb8c7.sorted_genome_alignments.bam,161032471,150830921,10201550,0.063350888
UNCID_1416453.69f6df2f-7cd7-4477-b464-1fd06bd1e9c8.sorted_genome_alignments.bam,145322877,142348572,2974305,0.020466874
UNCID_1416624.81388e39-1fc8-47bd-b49b-946bc979996d.sorted_genome_alignments.bam,159578540,155977926,3600614,0.022563272
UNCID_1416771.f1a80ad7-316b-4bf7-a428-3d46f498b571.sorted_genome_alignments.bam,172111955,162090608,10021347,0.058225746
UNCID_1417226.51f1ccc5-2481-4a1a-8892-c0728d1c9869.sorted_genome_alignments.bam,171443095,167280455,4162640,0.02428001
UNCID_1417309.51d276c8-e669-48c9-92d8-676a348249d5.sorted_genome_alignments.bam,184305803,180364403,3941400,0.021385111
UNCID_1417801.2692f7b0-3203-455f-b9b8-23b18eff2de1.sorted_genome_alignments.bam,170580310,160920490,9659820,0.056629162
UNCID_1417936.0c4495e4-b826-45ee-9ad3-873266b4585b.sorted_genome_alignments.bam,179999996,175529714,4470282,0.024834901
UNCID_1419734.50ec944a-3bb5-41b1-965e-e5cf7f5bd24b.sorted_genome_alignments.bam,198111321,193533293,4578028,0.023108361
UNCID_1421449.b6bdb9e4-c456-4d5b-8aa1-22c8c33b77ef.sorted_genome_alignments.bam,172607969,164286913,8321056,0.048207832
UNCID_1425606.c837ff28-0b47-400b-a900-72d0a786e62b.sorted_genome_alignments.bam,243283059,233477575,9805484,0.040304837
UNCID_1426009.e01db349-84f5-4e73-a356-3460d3267f03.sorted_genome_alignments.bam,85169494,82433069,2736425,0.032129168
UNCID_1429466.50d03646-1082-4ae3-9853-f5295006f11a.sorted_genome_alignments.bam,133969965,130308524,3661441,0.027330312
UNCID_1431050.01a75809-bb4e-42f3-a3ca-25e4d1ca37a3.sorted_genome_alignments.bam,164718923,160565955,4152968,0.025212452
UNCID_1432951.d037d7f2-3277-4dc3-954b-503f906bc467.sorted_genome_alignments.bam,182833069,177834271,4998798,0.027340776
UNCID_1433001.b294ae61-dd94-40a4-8cda-1001658d986f.sorted_genome_alignments.bam,189036508,184156885,4879623,0.025813125
UNCID_1433561.4f0fbd7c-4768-4bf2-b6f4-372f28b1953f.sorted_genome_alignments.bam,169966198,165471490,4494708,0.026444717
UNCID_1433636.7dcc9d07-9af9-405e-b75a-c0e7ffdff5c0.sorted_genome_alignments.bam,172817560,168763303,4054257,0.023459751
UNCID_1433738.109f2b77-1742-4afa-bcba-b763746fe080.sorted_genome_alignments.bam,183421302,178554662,4866640,0.026532578
UNCID_1434264.7c6ef5e6-8116-4a21-ae62-88a5e420bcc1.sorted_genome_alignments.bam,208366124,202797117,5569007,0.026727027
UNCID_1434445.f3196cf4-2cda-4377-9089-e29434cbd4d4.sorted_genome_alignments.bam,201880715,195161168,6719547,0.033284739
UNCID_1435073.0b8ef0be-c6fb-4ca9-9da0-f97dd22767bf.sorted_genome_alignments.bam,182854831,178057774,4797057,0.026234237
UNCID_1435393.e0c25421-eda1-4204-8d86-37613a005180.sorted_genome_alignments.bam,188385106,179896398,8488708,0.045060399
UNCID_1435429.0216208c-fbbd-4370-93dd-19fbb7703568.sorted_genome_alignments.bam,207999728,201355241,6644487,0.031944691
UNCID_1437200.829b31ba-7ab2-475e-bad9-1d1a9b6ab13f.sorted_genome_alignments.bam,232133472,226309396,5824076,0.025089342
UNCID_1443879.bbf1f651-44f0-42c9-a519-64f3d47b42dc.sorted_genome_alignments.bam,173417793,168699749,4718044,0.027206228
UNCID_1455100.594a61ec-d2f1-4bc3-a16f-6f33cb1012c5.sorted_genome_alignments.bam,128256830,124027489,4229341,0.032975562
UNCID_1455107.564410d7-c7e5-4522-b1bf-115772ad7990.sorted_genome_alignments.bam,145330673,140484564,4846109,0.033345397
UNCID_1455162.be3c0583-3b18-4ab5-a87f-9b95b8cdbbad.sorted_genome_alignments.bam,164169142,157569035,6600107,0.040203091
UNCID_1455191.d22c6856-ea5b-4ce7-bf68-ebab9fd5ae23.sorted_genome_alignments.bam,154775655,149678746,5096909,0.032930948
UNCID_1455250.4996ab99-52ad-42b7-9f5f-aa2ac978cab8.sorted_genome_alignments.bam,156595067,151690494,4904573,0.031320099
UNCID_1455312.6044cdaf-212b-477f-a967-fc44911ab337.sorted_genome_alignments.bam,153164940,148249495,4915445,0.032092495
UNCID_1455323.98523760-1ae2-49bc-8106-19247b934cd6.sorted_genome_alignments.bam,152682854,147740324,4942530,0.032371218
UNCID_1455324.b5bc7ce7-649c-43a0-bdd1-d664c8a6ad24.sorted_genome_alignments.bam,147282859,141485745,5797114,0.039360412
UNCID_1455325.44a2e59d-3084-49eb-9516-aac67072ff12.sorted_genome_alignments.bam,166848195,160257218,6590977,0.039502837
UNCID_1455409.aa0338ae-c4e7-4f20-9be7-347aa5a2d8f2.sorted_genome_alignments.bam,158952835,153415398,5537437,0.034836982
UNCID_1455443.5e035459-b8ce-4de1-bef6-ba12d618a711.sorted_genome_alignments.bam,156886521,149956473,6930048,0.044172361
UNCID_1455462.889cd706-f713-482b-9c49-fe531d5dd4e1.sorted_genome_alignments.bam,145346594,138323477,7023117,0.048319791
UNCID_1455528.3b64c3a6-42e7-434d-9ace-221f68e831f2.sorted_genome_alignments.bam,155848621,148730113,7118508,0.045675784
UNCID_1455569.aa9f2d19-a6b8-4d4c-8868-c6c5e1fd0e75.sorted_genome_alignments.bam,176843903,170906108,5937795,0.033576476
UNCID_1455601.39a9dd5b-3cd1-4673-b147-4b789fc04993.sorted_genome_alignments.bam,159162797,153634398,5528399,0.034734241
UNCID_1455667.dcd75189-e96f-458a-bbb8-4fbf9c261f01.sorted_genome_alignments.bam,177830020,172090651,5739369,0.032274466
UNCID_1455706.be67f169-2a2c-4938-a141-a839b295b87f.sorted_genome_alignments.bam,174367801,166610231,7757570,0.044489693
UNCID_1455741.89cc780a-8614-4dc5-8f8f-2e8a07384e47.sorted_genome_alignments.bam,163332282,157437043,5895239,0.036093532
UNCID_1455919.756942cf-3ba1-456e-8086-57f710247b8e.sorted_genome_alignments.bam,178432993,173173850,5259143,0.02947405
UNCID_1455993.e218db14-8225-450d-92b1-865d46ab59bf.sorted_genome_alignments.bam,189528579,183700249,5828330,0.030751721
UNCID_1455996.01fb6e45-0552-4af8-8723-3631dada7a90.sorted_genome_alignments.bam,201321556,194666512,6655044,0.033056788
UNCID_1456115.a5e6c3d1-f729-4393-864b-f153863aec46.sorted_genome_alignments.bam,201235404,178294545,22940859,0.114000114
UNCID_1456127.a7a78978-b6a4-4f2e-bb14-7ae36613eefd.sorted_genome_alignments.bam,213595506,195783497,17812009,0.08339131
UNCID_1456237.519c9e61-3b40-4266-b22d-480219ae6263.sorted_genome_alignments.bam,212284885,193361474,18923411,0.089141584
UNCID_1456250.bff2f4fe-4522-4627-b432-bb7cee8755c7.sorted_genome_alignments.bam,215690669,209906074,5784595,0.026818939
UNCID_1457331.26f7fe10-3c77-4b38-ac26-627e54f3b0d1.sorted_genome_alignments.bam,146637733,142804166,3833567,0.026143114
UNCID_1457457.a38ddef7-d9a7-47b2-9567-a7fdc77f2180.sorted_genome_alignments.bam,166723166,162425749,4297417,0.025775764
UNCID_1457485.0bf79d69-9960-4881-a7a7-2eabe048f81f.sorted_genome_alignments.bam,163735152,158120857,5614295,0.03428888
UNCID_1457522.a73f836e-fa7b-4e38-8075-adb2dc4322fb.sorted_genome_alignments.bam,142624820,139250772,3374048,0.023656808
UNCID_1457564.677b46a9-5c2e-4815-bbc0-b334882c22a3.sorted_genome_alignments.bam,309097968,294478544,14619424,0.047297056
UNCID_1457600.98b3eb13-0755-4015-87dd-4f6fabe4a16b.sorted_genome_alignments.bam,165934356,162164732,3769624,0.022717562
UNCID_1457639.f4649515-f2fa-4ed4-ad69-d9f0a807093b.sorted_genome_alignments.bam,177508050,173105593,4402457,0.02480145
UNCID_1457687.c8c2f184-1d51-4364-99f5-5d78cb89ecf3.sorted_genome_alignments.bam,164410947,160111623,4299324,0.026149865
UNCID_1457702.93c42359-3615-406b-ad18-8b3f23d8eab5.sorted_genome_alignments.bam,161914215,157407587,4506628,0.02783343
UNCID_1457722.08096d6f-0f8c-4107-b86a-61eb10feaddd.sorted_genome_alignments.bam,177972252,172480106,5492146,0.030859563
UNCID_1457724.9f7b5c34-9a3c-4a6f-a8f2-65da0e6de5b9.sorted_genome_alignments.bam,169809025,164235831,5573194,0.032820364
UNCID_1457735.a672af36-469b-4ec9-8f47-69dbdf2a6242.sorted_genome_alignments.bam,179269964,173902229,5367735,0.029942188
UNCID_1457781.7a68c24f-b332-4746-b032-2a0322d02e9b.sorted_genome_alignments.bam,199706401,194160351,5546050,0.027771018
UNCID_1457836.ef731ced-012b-4304-9cd4-3170cac294ad.sorted_genome_alignments.bam,201966769,196937256,5029513,0.024902676
UNCID_1457859.c35dbfa3-3f8f-49df-8477-5688ba0ee36f.sorted_genome_alignments.bam,196996166,192263728,4732438,0.024022995
UNCID_1457875.280de9cb-d098-46e8-b0ae-ccee52d8e5e4.sorted_genome_alignments.bam,192977700,188049276,4928424,0.025538827
UNCID_1457896.4867f104-911a-4bda-8815-367bf28dff9d.sorted_genome_alignments.bam,192719122,187449425,5269697,0.027343924
UNCID_1459114.96541be7-77b9-4859-9762-c439f22e6c4a.sorted_genome_alignments.bam,180658359,176122636,4535723,0.025106632
UNCID_1459308.99301c38-4cf4-4c9d-ba8c-3d56c066db9c.sorted_genome_alignments.bam,168235929,162962410,5273519,0.031345974
UNCID_1462715.22b2c106-e714-4289-bdfc-a9933f055023.sorted_genome_alignments.bam,200006426,194302588,5703838,0.028518274
UNCID_1463148.cecff6a7-eb65-4ad2-b801-11340a75d93d.sorted_genome_alignments.bam,198596771,191422140,7174631,0.036126625
UNCID_1464290.536c12e8-e352-4496-ae7d-ffaa19a592c3.sorted_genome_alignments.bam,98979721,96314002,2665719,0.026931971
UNCID_1464356.b5fbdbff-c693-41ee-bb76-24b2e33027fc.sorted_genome_alignments.bam,131859445,128923154,2936291,0.02226834
UNCID_1464448.fb687a9b-dcb1-46e9-b175-fd28c7242c2b.sorted_genome_alignments.bam,141266948,137670802,3596146,0.025456386
UNCID_1464472.0e15b5bb-302b-4bb3-9512-a433b08d42a6.sorted_genome_alignments.bam,156500853,152710144,3790709,0.024221651
UNCID_1464483.a15d99f4-2e43-4fb8-93d5-6cc582b12237.sorted_genome_alignments.bam,140127212,136599953,3527259,0.025171835
UNCID_1464512.f6710a2a-ae08-46bf-95cc-d1cc140266e3.sorted_genome_alignments.bam,160103807,156218390,3885417,0.024268111
UNCID_1464521.28e310fb-f5fd-4955-82e4-544a494f9ec3.sorted_genome_alignments.bam,170284763,165965426,4319337,0.025365376
UNCID_1464522.f5255c17-4a9e-4532-88b1-880f3e933579.sorted_genome_alignments.bam,168114209,163650643,4463566,0.026550796
UNCID_1464572.3d65a2e5-ad45-44bc-8cab-95ddef921f2c.sorted_genome_alignments.bam,150110029,146634900,3475129,0.023150545
UNCID_1464646.56dc0212-f15b-4a18-81db-7b8268106162.sorted_genome_alignments.bam,208009371,201894722,6114649,0.029396027
UNCID_1464694.bd16fa1e-063c-41ab-a456-3ef2363fcda8.sorted_genome_alignments.bam,171690894,167629476,4061418,0.023655407
UNCID_1464744.d299b4ed-2ebf-4c53-9d3b-aa5f6eaae646.sorted_genome_alignments.bam,207707601,202708166,4999435,0.024069581
UNCID_1464777.6cee6409-b66f-4081-ad97-e61adb5e1102.sorted_genome_alignments.bam,221546643,216083501,5463142,0.024659105
UNCID_1464835.cb6abcbc-4b97-4754-99ed-c55bc211ef68.sorted_genome_alignments.bam,191439044,186851288,4587756,0.023964579
UNCID_1464922.b896a143-8a90-424e-9124-45edb6f3f26d.sorted_genome_alignments.bam,241703083,235771185,5931898,0.024542087
UNCID_1465917.c436fa86-ae7e-490e-a52c-5004a8643b50.sorted_genome_alignments.bam,85071752,82399673,2672079,0.031409709
UNCID_1465963.b73f5912-d163-4812-995c-0a273f543af1.sorted_genome_alignments.bam,70059036,67706656,2352380,0.033577111
UNCID_1465986.6b6d7855-8621-45f8-98c9-5ad5b924b15e.sorted_genome_alignments.bam,91535255,88162353,3372902,0.036848119
UNCID_1466010.ac9dd948-4352-4869-85a1-639151a4bffb.sorted_genome_alignments.bam,95995723,92892000,3103723,0.032331888
UNCID_1466057.2d452408-9d25-49e1-81db-542021eb28cb.sorted_genome_alignments.bam,97752479,93293600,4458879,0.045613974
UNCID_1466152.b3cb327b-b0d4-478f-8dac-75abdb6365eb.sorted_genome_alignments.bam,80096967,77617635,2479332,0.030954131
UNCID_1466313.7d6cf896-b04a-431a-a192-aaf540eeaf77.sorted_genome_alignments.bam,95961902,92563556,3398346,0.035413491
UNCID_1466857.a588764f-f972-4d3a-b8f8-d0209fc7d2a1.sorted_genome_alignments.bam,177617384,169976489,7640895,0.043018847
UNCID_1467203.5f0eabb7-87f9-4b18-b5d2-cc5ad4ddc3af.sorted_genome_alignments.bam,179404548,174176249,5228299,0.029142511
UNCID_1467400.3ae6f6d4-ae90-4572-9bd5-ed8700570b96.sorted_genome_alignments.bam,260661408,251016235,9645173,0.037002689
UNCID_1467692.3169d499-4b3f-4178-ad0e-865cb6a7864d.sorted_genome_alignments.bam,229513804,222826261,6687543,0.029137868
UNCID_1468357.61B0ADD8-AD93-4F2A-A95B-FA257934962F.sorted_genome_alignments.bam,174515363,169628889,4886474,0.028000251
UNCID_1468373.e4177b01-6898-4bb7-b38d-0c09f85c5668.sorted_genome_alignments.bam,278054134,266291625,11762509,0.042302946
UNCID_1468508.5676C0EE-C460-492C-BF00-73D5DDB1D647.sorted_genome_alignments.bam,181532940,177112499,4420441,0.024350627
UNCID_1468528.4EBF0418-8DC9-45D3-A525-D5E2DDEF1FB5.sorted_genome_alignments.bam,182153184,177865621,4287563,0.023538227
