filename,total,mapped,unmapped,ratio_unmapped
UNCID_1468539.C40FF5CD-BFFA-40C4-A192-9830B0DA3DAA.sorted_genome_alignments.bam,164437036,160468143,3968893,0.024136248
UNCID_1468570.5968C8D3-5F1A-4EB8-8D9B-8BD3FD3FD9F1.sorted_genome_alignments.bam,171956420,166269261,5687159,0.033073258
UNCID_1468584.C7F36DBA-A507-46D3-8E68-7F98B8B645E9.sorted_genome_alignments.bam,184796012,180804152,3991860,0.02160144
UNCID_1468600.D7C8FAB5-A3C9-4650-9935-56C0FE27CBE6.sorted_genome_alignments.bam,189912054,181944694,7967360,0.041952893
UNCID_1468616.EA9D4BD8-1F4E-4AD5-81F7-803B078F2603.sorted_genome_alignments.bam,187823957,183485087,4338870,0.023100727
UNCID_1468624.B290727B-23ED-4E73-9071-CF2C06671430.sorted_genome_alignments.bam,176562877,169885471,6677406,0.037818856
UNCID_1468647.DC901511-9E0F-4FC6-B6F4-BEE8E627CE25.sorted_genome_alignments.bam,189918076,185207768,4710308,0.024801789
UNCID_1468759.B8AFE780-F680-40DB-A941-E984660FF90C.sorted_genome_alignments.bam,200375063,195509072,4865991,0.024284414
UNCID_1468800.BF1D6946-63B3-48CA-ADD1-1C5EC5CAFD22.sorted_genome_alignments.bam,184225908,179942330,4283578,0.023251768
UNCID_1468973.80B2573F-D8E0-4D0D-84A6-301C5103267D.sorted_genome_alignments.bam,208016876,202398842,5618034,0.027007588
UNCID_1469067.20CA7C4D-7EF0-4FC5-907B-A90FEC12A561.sorted_genome_alignments.bam,248652783,241977452,6675331,0.026845994
UNCID_1469085.6AEC2686-FCEA-4D3E-8311-0B6CCAD4C000.sorted_genome_alignments.bam,181375387,175172715,6202672,0.034197981
UNCID_1469099.5DDB876D-DD32-4F33-89D1-D95E460E1E60.sorted_genome_alignments.bam,190433756,183902059,6531697,0.03429905
UNCID_1473871.C4FBD136-4227-4792-AC53-8C887AA6AB1A.sorted_genome_alignments.bam,149002508,145362038,3640470,0.024432273
UNCID_1473909.2DBB5E17-F331-49BE-8BFA-314627FFB8A5.sorted_genome_alignments.bam,116130286,110196717,5933569,0.05109407
UNCID_1473928.55F7869A-9583-4696-A281-B3C4EF4BD426.sorted_genome_alignments.bam,122402098,111839184,10562914,0.086296838
UNCID_1473942.66132B23-E10A-49D9-89C5-129D7D98C17B.sorted_genome_alignments.bam,136882313,130512725,6369588,0.046533317
UNCID_1473945.3208F694-4779-4548-8CB4-74DF829B3345.sorted_genome_alignments.bam,128472852,121794425,6678427,0.051983177
UNCID_1473991.B4BB6509-7D67-4D5E-8FD1-624FA373DF4D.sorted_genome_alignments.bam,134627299,131059767,3567532,0.026499321
UNCID_1474027.9AD7733F-A2A6-4985-8ED3-D2C539EEAB96.sorted_genome_alignments.bam,140519927,136291928,4227999,0.030088252
UNCID_1474028.e1a6b655-0a09-4a79-b86b-8ff65b2bbceb.sorted_genome_alignments.bam,114679700,107197229,7482471,0.065246691
UNCID_1474071.20D3AC92-E654-415E-8031-5A8BDD1662B3.sorted_genome_alignments.bam,122644037,115817194,6826843,0.05566388
UNCID_1474081.ca16fef9-9795-4a33-899f-9bf111ee093e.sorted_genome_alignments.bam,122799260,114171159,8628101,0.070261832
UNCID_1474112.029CB0C8-9A67-4AF0-9137-A5FBE08FCE20.sorted_genome_alignments.bam,141322145,137322655,3999490,0.028300519
UNCID_1474166.90b503db-13ca-4257-bda3-31d4e7bc69b4.sorted_genome_alignments.bam,134796096,126521137,8274959,0.061388714
UNCID_1474207.AE3C4446-CB58-4B5B-9EB8-6C81E1BF4535.sorted_genome_alignments.bam,147892312,143730633,4161679,0.028139928
UNCID_1474254.D692892D-D63B-4AC2-9627-AE255AB17CAB.sorted_genome_alignments.bam,135428325,131088483,4339842,0.032045305
UNCID_1474255.BD1BA628-0CB5-4103-BAA4-3F430D24D359.sorted_genome_alignments.bam,127776618,123967834,3808784,0.029808145
UNCID_1474278.41836F0E-F807-4AFA-AE39-C0EB16FA6B54.sorted_genome_alignments.bam,135160855,131142807,4018048,0.029727897
UNCID_1474354.791A46E8-4D45-4878-B09D-A4F64CE88746.sorted_genome_alignments.bam,149853636,146037562,3816074,0.025465341
UNCID_1474405.F732F86B-5190-4827-8471-656A43B47681.sorted_genome_alignments.bam,138753855,133230873,5522982,0.03980417
UNCID_1474420.68B08EAD-5E38-490F-8654-B3DB19C80FCA.sorted_genome_alignments.bam,148080571,143946891,4133680,0.027915073
UNCID_1474434.AD2EE4B7-EC51-4076-BC5B-6601B5ABEECB.sorted_genome_alignments.bam,125272268,116112942,9159326,0.073115352
UNCID_1474521.3BEA01E7-E5BC-484B-91F4-A143CAED0AED.sorted_genome_alignments.bam,138499504,131588969,6910535,0.049895738
UNCID_1474656.80DDBBC6-11FF-469A-96EC-A72E0E2EC9C4.sorted_genome_alignments.bam,129795671,125732319,4063352,0.031305759
UNCID_1474764.8F7B5E84-55C2-4F98-A6A2-56B862161A98.sorted_genome_alignments.bam,147707596,144315918,3391678,0.02296211
UNCID_1474771.BF7A27D9-35A8-4C59-BF27-E3FA9B271E6E.sorted_genome_alignments.bam,134214803,129787853,4426950,0.032984067
UNCID_1474801.169E537F-9FFC-4D56-9E77-1F38951EE3D3.sorted_genome_alignments.bam,150042348,145119216,4923132,0.032811617
UNCID_1474839.DAFC2AF2-7B91-45A4-AE67-FE22AB060F06.sorted_genome_alignments.bam,134996476,126513657,8482819,0.062837337
UNCID_1475077.024BC00E-0419-4DC6-8DF4-AD3AF476314D.sorted_genome_alignments.bam,145422778,142202234,3220544,0.022146077
UNCID_1475510.D74030BF-DFA1-4F65-9596-FD505733139E.sorted_genome_alignments.bam,152431810,148602156,3829654,0.025123719
UNCID_1475982.7D6EA81B-B8A5-4D3B-AA54-9BF51D8B698B.sorted_genome_alignments.bam,180417194,176118094,4299100,0.02382866
UNCID_1481139.11c40557-00cd-4241-af33-eb5797ab7837.sorted_genome_alignments.bam,88498063,85940168,2557895,0.028903401
UNCID_1481221.548dd95d-136e-4a99-adf9-c9a9fee938d3.sorted_genome_alignments.bam,119116286,116403095,2713191,0.022777666
UNCID_1481239.8f5d5267-d681-47c6-ad83-0cb28e33907b.sorted_genome_alignments.bam,145781877,141757590,4024287,0.027604851
UNCID_1481255.fbe54950-b172-4cc9-ab7f-ccf003fd3638.sorted_genome_alignments.bam,135647829,132065535,3582294,0.026408782
UNCID_1481286.d7199d36-c785-466a-a364-6147aad4b413.sorted_genome_alignments.bam,149871285,146929260,2942025,0.019630345
UNCID_1481396.7a0c1c74-9ab2-4faf-9061-6a4ccbea5de8.sorted_genome_alignments.bam,170319716,161787823,8531893,0.050093396
UNCID_1481423.e5a426fd-cc12-48e8-8ff1-e79bfbc46035.sorted_genome_alignments.bam,163706789,159636927,4069862,0.024860679
UNCID_1481460.ad5c8eb2-3595-4897-b373-9ec7040827d7.sorted_genome_alignments.bam,168341694,164725044,3616650,0.021483982
UNCID_1481487.9d15883f-4f06-41cd-bd4e-5035a147622e.sorted_genome_alignments.bam,159653375,154905579,4747796,0.02973815
UNCID_1481575.56e603e1-41ec-4bed-8c25-1cf51faa2133.sorted_genome_alignments.bam,188789633,181528826,7260807,0.038459776
UNCID_1481611.e2fe152c-00c0-42f3-82c9-97c0f985d246.sorted_genome_alignments.bam,172138714,168029488,4109226,0.023871597
UNCID_1481618.4f0b5ea0-c9fd-4db6-b590-97e961366200.sorted_genome_alignments.bam,170657702,167180866,3476836,0.020373156
UNCID_1481659.c72bfcf6-fad5-47da-9fdf-ce995644b255.sorted_genome_alignments.bam,171702395,165708392,5994003,0.034909257
UNCID_1481684.c525e508-2e2b-4ae9-98a8-d6acd1e3094f.sorted_genome_alignments.bam,167974428,164487433,3486995,0.020759082
UNCID_1481719.832db598-06af-4fe5-9649-df342ca0e849.sorted_genome_alignments.bam,152225579,149688139,2537440,0.016668946
UNCID_1481764.b8788792-f82e-4255-8921-44d544678187.sorted_genome_alignments.bam,174622214,168595744,6026470,0.034511474
UNCID_1481858.13c839d1-f77b-4bde-9bd5-8d5165d94346.sorted_genome_alignments.bam,146311650,143305070,3006580,0.02054915
UNCID_1481875.ff770a47-fc09-4952-b175-22d2431d5f14.sorted_genome_alignments.bam,157250967,153735978,3514989,0.022352734
UNCID_1481938.f3d89fbe-2631-4c30-9922-bf25bb87ba92.sorted_genome_alignments.bam,191029843,186902827,4127016,0.021604038
UNCID_1482091.72b69370-b570-4715-8762-7eef0a732ec7.sorted_genome_alignments.bam,163482365,157826367,5655998,0.034596992
UNCID_1482115.ff1897e5-69e1-4df2-b3fb-48356c016788.sorted_genome_alignments.bam,192636290,185478169,7158121,0.037158736
UNCID_1482159.080802dc-397f-4466-babc-361fb6600ab4.sorted_genome_alignments.bam,223308843,218818453,4490390,0.020108429
UNCID_1482174.43c44e8a-c834-40e0-9987-370b30155b47.sorted_genome_alignments.bam,206419552,196595307,9824245,0.047593578
UNCID_1482184.a1c4b9ee-8d19-4431-b673-f3fb8771f761.sorted_genome_alignments.bam,182325298,178399393,3925905,0.021532421
UNCID_1482185.5d4639c3-eeed-443a-a4fa-7061a52f99b9.sorted_genome_alignments.bam,197884997,186290172,11594825,0.058593755
UNCID_1482203.274a8786-29f5-4e9c-8695-98970d3995be.sorted_genome_alignments.bam,169621351,165138012,4483339,0.026431454
UNCID_1482215.946ee401-d3a9-48cd-8247-d43d7bfbe56e.sorted_genome_alignments.bam,216107498,209045371,7062127,0.032678769
UNCID_1482245.fa2e1f3f-8250-4b31-a0c9-31011d93a2d4.sorted_genome_alignments.bam,182852509,178620519,4231990,0.023144282
UNCID_1482309.7f4c9010-66f8-4c37-8f90-0094c7ec29a0.sorted_genome_alignments.bam,188387980,180896989,7490991,0.039763636
UNCID_1482340.6e0c1787-9f8b-475d-9fd1-6b861b557d80.sorted_genome_alignments.bam,232720344,220729806,11990538,0.051523377
UNCID_1482399.e523b4e8-5b65-41c5-b8d1-ffe5ed77070c.sorted_genome_alignments.bam,172579907,167713985,4865922,0.028195183
UNCID_1482426.7d6f82fc-40dd-471e-8cd5-074c89a9586d.sorted_genome_alignments.bam,223043128,219008217,4034911,0.018090273
UNCID_1482431.2d7409f4-895c-4593-990b-fb0991c0c41c.sorted_genome_alignments.bam,196964519,191017769,5946750,0.030191986
UNCID_1482551.576f5fbc-0664-4edb-99a7-c275c68b60c7.sorted_genome_alignments.bam,157650749,152156442,5494307,0.034851132
UNCID_1482715.78a8e33e-fd10-4dcd-b8fd-aad93db18c45.sorted_genome_alignments.bam,220928619,209031497,11897122,0.053850524
UNCID_1482716.900c7d97-3cfe-41de-bc9b-9205f039830f.sorted_genome_alignments.bam,224497025,218040169,6456856,0.028761432
UNCID_1482750.95164448-cf02-457f-9b18-f0a19d674c78.sorted_genome_alignments.bam,192585460,188888109,3697351,0.019198495
UNCID_1482776.fe4ca5c3-0767-4264-be28-2bb9891c0c02.sorted_genome_alignments.bam,181215309,176829943,4385366,0.024199755
UNCID_1482780.309829bc-7c35-4d8b-a89d-85e034dd3685.sorted_genome_alignments.bam,190560974,185901318,4659656,0.02445231
UNCID_1482797.3fc182e5-9c82-4c86-bcbe-f83b25c12259.sorted_genome_alignments.bam,219705243,211371485,8333758,0.037931539
UNCID_1482858.b5cfe630-ff73-47f2-9749-cd86b8abd87c.sorted_genome_alignments.bam,190458770,182079872,8378898,0.043993238
UNCID_1482891.905f69cd-041e-4630-a1e5-4e36230d25fb.sorted_genome_alignments.bam,199790329,191652158,8138171,0.040733558
UNCID_1482944.dc73dac7-c529-43fd-962f-56f501b97a01.sorted_genome_alignments.bam,185485615,174182134,11303481,0.060939933
UNCID_1482971.19f3aa1f-1a64-4884-9598-9216caa66b70.sorted_genome_alignments.bam,240047291,219244422,20802869,0.086661545
UNCID_1482992.8e08829e-e003-4585-95b8-7977a443f942.sorted_genome_alignments.bam,201630720,193003975,8626745,0.042784874
UNCID_1483005.406bd728-a452-4b64-bcbb-f0b5dda1f414.sorted_genome_alignments.bam,215273850,210691534,4582316,0.021285985
UNCID_1483039.7aad25fb-ebf1-4540-946a-9bc25b3b3c41.sorted_genome_alignments.bam,184303808,175732427,8571381,0.046506804
UNCID_1483074.efea8dd5-cf48-4f9d-823a-ee939149b366.sorted_genome_alignments.bam,203584550,196376337,7208213,0.035406483
UNCID_1483080.97891596-1e24-435b-aec0-29bee5f3cb04.sorted_genome_alignments.bam,186968761,179585188,7383573,0.039490945
UNCID_1483142.4e5dbd6f-9131-41ab-8dfa-6b45ac5522dd.sorted_genome_alignments.bam,253433256,243461981,9971275,0.039344777
UNCID_1483180.1bd2c2ee-eb5b-41e6-b106-8038b88a24ca.sorted_genome_alignments.bam,211258133,203814082,7444051,0.035236755
UNCID_1483208.8b263843-185d-437f-90c8-8dd09d7e953a.sorted_genome_alignments.bam,194917787,183112435,11805352,0.060565802
UNCID_1483330.87af91c1-5a24-4353-af16-5ea2d5efc089.sorted_genome_alignments.bam,162525920,153678532,8847388,0.054436782
UNCID_1483357.0df9ef93-3eb9-425f-bba3-3af4a32ab8b6.sorted_genome_alignments.bam,206862346,196345993,10516353,0.050837444
UNCID_1483393.8dacdf05-69f2-44d7-a853-26d6c14bd825.sorted_genome_alignments.bam,240570141,234197878,6372263,0.026488171
UNCID_1483396.5ed0843b-3268-4116-aca1-1cb5e0a5491a.sorted_genome_alignments.bam,191052222,182041363,9010859,0.047164377
UNCID_1483421.d776de67-5b7f-40bb-a01c-cfaa5febd289.sorted_genome_alignments.bam,187213089,177673449,9539640,0.050956053
UNCID_1483464.67e611e7-f558-4576-a814-ddadbd8beb05.sorted_genome_alignments.bam,228314296,217590341,10723955,0.046970142
UNCID_1483483.1c3c4e05-6089-4a7d-951c-38ff4f4d12df.sorted_genome_alignments.bam,210654444,200630981,10023463,0.04758249
UNCID_1483551.0d9f91f5-c4c6-4d38-b00f-cfeaf3fbd8f5.sorted_genome_alignments.bam,185676431,153682710,31993721,0.172309005
UNCID_1483560.a425cd8c-638d-493b-866c-cf110ed18860.sorted_genome_alignments.bam,135829214,124204886,11624328,0.08558047
UNCID_1483654.3a7576fc-165d-4c38-9376-7f3b20fca5b2.sorted_genome_alignments.bam,235653425,229879932,5773493,0.024499932
UNCID_1483759.3253a6b9-ace6-480d-b7f3-bf2bf4311e2d.sorted_genome_alignments.bam,222817086,216044960,6772126,0.030393208
UNCID_1483837.a89e1f75-10a4-4846-938a-03425c421d72.sorted_genome_alignments.bam,176564229,165473151,11091078,0.06281611
UNCID_1483855.002e6d9c-3085-41da-ae05-e8bac069c9ce.sorted_genome_alignments.bam,167319386,160543340,6776046,0.040497674
UNCID_1483950.1420f3bb-1320-4d2e-ba2e-7f17933b2c05.sorted_genome_alignments.bam,212726172,176154033,36572139,0.171921201
UNCID_1484049.4b2d06f6-bda6-4424-82fa-ed70ad7b42bc.sorted_genome_alignments.bam,276932304,271187370,5744934,0.020744904
UNCID_1484198.4e39dc31-be30-46cf-b9a9-8d9815f6f8ed.sorted_genome_alignments.bam,172148456,164466708,7681748,0.044622811
UNCID_1484284.b2739dec-fbc3-4e64-b527-456972c8521c.sorted_genome_alignments.bam,183108273,175524566,7583707,0.041416518
UNCID_1484297.58ba4f46-bb31-4794-9ff5-c5fdb262e3e9.sorted_genome_alignments.bam,204439220,197517511,6921709,0.033857051
UNCID_1486948.87c6b3fe-5314-4904-b145-ec71ca6f120d.sorted_genome_alignments.bam,121361971,118565856,2796115,0.023039466
UNCID_1486963.353ff432-3081-4b40-8efd-afaf3793902f.sorted_genome_alignments.bam,133460767,130591369,2869398,0.021499936
UNCID_1487019.dd95e66d-6132-4805-b1bf-94f0ad9d5618.sorted_genome_alignments.bam,142869850,138369862,4499988,0.031497114
UNCID_1487026.81574a03-ca03-4ead-8001-800d9d19c688.sorted_genome_alignments.bam,143153025,139726727,3426298,0.023934513
UNCID_1487038.6c9c6dcc-d1cc-4d33-8555-ecb4ed8f7826.sorted_genome_alignments.bam,140205662,136350473,3855189,0.027496671
UNCID_1487116.71c0d4bc-c022-462f-8b46-3e9aefdde544.sorted_genome_alignments.bam,177987842,172693268,5294574,0.02974683
UNCID_1487143.515a3b0a-6bc8-4840-a229-e01fd71e6826.sorted_genome_alignments.bam,176247350,172284089,3963261,0.022486925
UNCID_1487163.4d5ede35-ed46-42e1-8ad7-cc584d297eca.sorted_genome_alignments.bam,142515402,138504840,4010562,0.028141253
UNCID_1487200.87d0840b-ae2b-47dd-a90e-444240b3ccdd.sorted_genome_alignments.bam,153963289,148059683,5903606,0.038344245
UNCID_1487201.a2200a85-4bf9-46b8-a7a5-531b14c925ab.sorted_genome_alignments.bam,159064887,153497097,5567790,0.035003263
UNCID_1487226.e3d15566-e4ef-461c-b99d-413fe4b6561f.sorted_genome_alignments.bam,134812711,130798860,4013851,0.029773535
UNCID_1487238.e8c243e8-7236-4dfc-8991-5f5687e79105.sorted_genome_alignments.bam,131001786,126888267,4113519,0.03140048
UNCID_1487276.cfa9a68d-1a69-461b-b5dc-102e37c30f8b.sorted_genome_alignments.bam,154175542,149180414,4995128,0.032398965
UNCID_1487278.e1204b3e-7e84-4b5b-8868-305a8e2f9f4b.sorted_genome_alignments.bam,156456853,153670381,2786472,0.017809843
UNCID_1487299.b9166a8d-1de3-406d-b65c-0be0ba7fc536.sorted_genome_alignments.bam,154200193,149357498,4842695,0.031405246
UNCID_1487381.6b35871c-5b53-4135-8917-7dddedb3ed90.sorted_genome_alignments.bam,165321411,159338559,5982852,0.036189214
UNCID_1487390.ac34112d-9268-4836-b027-f32d99bf7ef4.sorted_genome_alignments.bam,143134473,137672985,5461488,0.038156343
UNCID_1487453.06af5742-86e1-4f3a-9834-8a8caa4c5335.sorted_genome_alignments.bam,141691113,136385656,5305457,0.037443823
UNCID_1487528.96c7781b-2529-482a-98c7-5124322da154.sorted_genome_alignments.bam,178859537,172949793,5909744,0.033041257
UNCID_1487531.213034dd-08ff-4063-bd6e-197a73e087fc.sorted_genome_alignments.bam,141704467,137797541,3906926,0.027570945
UNCID_1487574.25ac7309-fea5-4899-84fe-cf6a8b8725dd.sorted_genome_alignments.bam,153926599,148872893,5053706,0.032831921
UNCID_1487581.bca39627-79a3-4777-822d-6539ee7c6c5a.sorted_genome_alignments.bam,156339709,150547110,5792599,0.037051361
UNCID_1487596.6243108f-1333-4198-b3af-aec72618ed19.sorted_genome_alignments.bam,166349755,158273594,8076161,0.048549281
UNCID_1487609.fc492e26-626c-45af-a6b0-c15c33456a66.sorted_genome_alignments.bam,165391849,161022576,4369273,0.026417705
UNCID_1487634.3d16d813-54c4-4a0a-a66a-a03c937c7824.sorted_genome_alignments.bam,155340990,151453672,3887318,0.025024419
UNCID_1487636.7a86392e-7c89-4a38-bd24-86eedb4974d0.sorted_genome_alignments.bam,167113372,163960683,3152689,0.01886557
UNCID_1487637.4c40b93f-d5a3-42af-be9d-0732d53bdd87.sorted_genome_alignments.bam,174652904,166338614,8314290,0.047604648
UNCID_1487651.10dba8e7-ed38-4901-bf18-654faeba48d2.sorted_genome_alignments.bam,158941841,153885312,5056529,0.031813706
UNCID_1487685.f38731b4-99fb-41bb-9574-f8e5dafe4b69.sorted_genome_alignments.bam,175832359,172407521,3424838,0.01947786
UNCID_1487713.c4590890-abf3-4ec8-a3be-5ec5b079edb7.sorted_genome_alignments.bam,175163754,166648089,8515665,0.048615452
UNCID_1487723.9cceecc5-683f-487b-9130-fab25e8c7d3c.sorted_genome_alignments.bam,150091911,146636996,3454915,0.023018662
UNCID_1487745.43a0dcb9-0fcb-49d0-bec0-518b03456216.sorted_genome_alignments.bam,145626005,141727210,3898795,0.026772656
UNCID_1487746.4580fd8d-843d-4585-a8ba-60ce7c0b831d.sorted_genome_alignments.bam,135890489,130881162,5009327,0.03686297
UNCID_1487775.31512b62-4f77-450e-8b14-fec64cea5cd9.sorted_genome_alignments.bam,159343690,155947376,3396314,0.021314393
UNCID_1487782.cfd415b7-f687-4c8b-a54c-2f03c82ac5bd.sorted_genome_alignments.bam,165727582,162841461,2886121,0.01741485
UNCID_1487791.f8737c37-58f8-4863-8ca4-6116b8ccf19f.sorted_genome_alignments.bam,167923107,163410016,4513091,0.026875938
UNCID_1487793.a0159a65-2664-495c-a373-7538e511ae73.sorted_genome_alignments.bam,180455061,173287412,7167649,0.039719856
UNCID_1487832.75d5bb5b-ba86-4ce7-bfba-6e2e35ec1262.sorted_genome_alignments.bam,146751730,140800019,5951711,0.040556326
UNCID_1487835.b9a9806e-79c5-478d-8b2a-ac7e70e86a1b.sorted_genome_alignments.bam,187290055,183590350,3699705,0.019753879
UNCID_1487840.b4667b5c-e2fd-4d07-92fe-e5e9aa9ecb43.sorted_genome_alignments.bam,181800677,178604642,3196035,0.017579885
UNCID_1487847.fc40ab70-e5d5-469d-b03e-bfca7a1af911.sorted_genome_alignments.bam,178286758,173792571,4494187,0.025207632
UNCID_1487905.a48c97d8-f1b2-4e31-b04e-fc370f631756.sorted_genome_alignments.bam,199208971,191410596,7798375,0.039146706
UNCID_1487913.fe0d7adc-3b52-4f01-9c3e-55534e03a5b8.sorted_genome_alignments.bam,172227397,164726637,7500760,0.043551491
UNCID_1487989.1c7fc45f-3089-4b30-af2d-f7dfbd80b2ba.sorted_genome_alignments.bam,174666325,168531485,6134840,0.035123198
UNCID_1488039.8cce07d4-906f-4c8d-974b-1b83ca7a0f6a.sorted_genome_alignments.bam,169759512,166069272,3690240,0.021738046
UNCID_1488083.7455b3db-3c26-45d9-bcf3-705f2af6829c.sorted_genome_alignments.bam,174215218,168321708,5893510,0.033828905
UNCID_1488089.fd4d0bc2-396d-4c4c-99b3-cfdf24905b38.sorted_genome_alignments.bam,169154897,164146620,5008277,0.029607638
UNCID_1488102.0410c6b3-7161-4af3-8427-a378b5d5c8aa.sorted_genome_alignments.bam,187031083,182787738,4243345,0.022687913
UNCID_1488142.03103f4c-7b4f-4ecf-9261-280d08469e7d.sorted_genome_alignments.bam,212684122,208938966,3745156,0.017609006
UNCID_1488153.b63197b1-c35e-461a-ae5b-b522dad04297.sorted_genome_alignments.bam,168005469,164069976,3935493,0.023424791
UNCID_1488175.47920939-4dec-422b-91d5-1ead6c576c58.sorted_genome_alignments.bam,152683357,148265689,4417668,0.028933527
UNCID_1488194.91a613d3-8c40-4edd-a832-d581c4a6cf0f.sorted_genome_alignments.bam,173445755,168182704,5263051,0.030344075
UNCID_1488434.d2aace76-8b2d-4b26-8d10-ca4cf14ef868.sorted_genome_alignments.bam,194259952,189531411,4728541,0.024341306
UNCID_1488437.d66a671f-9c72-415a-890c-f027bd3282cc.sorted_genome_alignments.bam,190014451,185740146,4274305,0.022494631
UNCID_1488448.d357734e-3f6c-46a8-890c-996d01a21ee1.sorted_genome_alignments.bam,169038450,165803147,3235303,0.01913945
UNCID_1488486.8698125c-299c-42ec-b488-df0b574e8f26.sorted_genome_alignments.bam,194605748,188937987,5667761,0.029124325
UNCID_1488491.860528a4-b0c5-4251-bf96-a81513e5ef4d.sorted_genome_alignments.bam,192875478,186133140,6742338,0.034956948
UNCID_1488528.5e60f055-5a61-46f8-b90b-809541f57682.sorted_genome_alignments.bam,186428242,180687501,5740741,0.030793301
UNCID_1488567.773ec9d4-73fe-4b5d-8ea0-89989f686874.sorted_genome_alignments.bam,192128749,184712981,7415768,0.038597909
UNCID_1488572.b5be0483-aef3-49fb-b694-796f722ff31e.sorted_genome_alignments.bam,203222827,198925741,4297086,0.021144701
UNCID_1488602.aba57f0c-724f-4f69-8530-96185e02ed21.sorted_genome_alignments.bam,167702900,163107480,4595420,0.02740215
UNCID_1488687.2732d521-08a8-4afb-b38f-8f9555292760.sorted_genome_alignments.bam,161970033,156498437,5471596,0.033781533
UNCID_1488776.2ca0e75b-7b43-4c75-a3f0-f44157aea17f.sorted_genome_alignments.bam,170659040,166039765,4619275,0.027067274
UNCID_1488779.4063c5e3-925e-4fff-bc04-a363ec52c758.sorted_genome_alignments.bam,185363677,180920797,4442880,0.02396845
UNCID_1488824.ca3f1d72-04c7-4cc2-a9b9-557d1eb9311e.sorted_genome_alignments.bam,169044377,166248093,2796284,0.016541716
UNCID_1488843.c45dac60-e113-41e7-84a0-b76b627fb61d.sorted_genome_alignments.bam,169527999,163511985,6016014,0.035486846
UNCID_1488858.8af61a8a-17b0-402a-9fb7-38e70ecebab7.sorted_genome_alignments.bam,168273139,160997752,7275387,0.043235581
UNCID_1488867.7dbbe139-6b6d-406d-a5df-3dd9eb68818c.sorted_genome_alignments.bam,171002904,166196145,4806759,0.028109224
UNCID_1488908.7ce08d65-9113-4f4f-b0b3-c1237f093969.sorted_genome_alignments.bam,173217078,168494546,4722532,0.027263663
UNCID_1488951.c4bd49f9-91f4-43a1-8f15-537f75125f34.sorted_genome_alignments.bam,192691700,188182911,4508789,0.023398979
UNCID_1488971.e66d72f7-9434-4898-98b4-12bfbe7e352b.sorted_genome_alignments.bam,156896235,152051491,4844744,0.03087865
UNCID_1488978.8fb56180-e93e-41a2-b014-e13152eb5d33.sorted_genome_alignments.bam,186735843,181601657,5134186,0.027494379
UNCID_1489009.29da933a-0728-47af-b94f-7b828c5150b7.sorted_genome_alignments.bam,176253226,173036384,3216842,0.018251252
UNCID_1489015.6e1d7081-be4d-4b4f-8a1a-e44531347292.sorted_genome_alignments.bam,148227421,137717380,10510041,0.070904836
UNCID_1489038.9e276534-be7b-40ae-bea5-f6bd9dc80a4c.sorted_genome_alignments.bam,211831650,207619188,4212462,0.019885895
