filename,total,mapped,unmapped,ratio_unmapped
UNCID_1489060.c00a719c-887e-4e4b-a848-b5473b396044.sorted_genome_alignments.bam,179239223,175110528,4128695,0.023034551
UNCID_1489069.319edd1d-1409-4516-8754-b19f3e0bc0e2.sorted_genome_alignments.bam,189713526,184713476,5000050,0.026355791
UNCID_1489083.a03dc836-1cd6-4121-8bd0-d5a6f5d2320d.sorted_genome_alignments.bam,190990804,183514738,7476066,0.039143591
UNCID_1489098.066deb2c-b723-423b-96c0-c81ea5a808d0.sorted_genome_alignments.bam,202731863,196503432,6228431,0.030722507
UNCID_1489111.2bc64d39-3bc0-4932-bc0a-969cf91bbc7c.sorted_genome_alignments.bam,178223366,174298042,3925324,0.022024744
UNCID_1489199.dfa89c76-15f5-413c-b4b9-c9006b14991b.sorted_genome_alignments.bam,156662061,152042432,4619629,0.02948786
UNCID_1489230.be9e9d23-c1bd-437c-8fb5-d9ce12e434d1.sorted_genome_alignments.bam,180031740,174733503,5298237,0.029429461
UNCID_1489261.f0086e8e-48a8-41f2-8e1f-e7bf48cb4b32.sorted_genome_alignments.bam,154528698,151583347,2945351,0.01906022
UNCID_1489291.535cab0d-a36e-4e6e-abeb-5c3b13b03629.sorted_genome_alignments.bam,230737736,225783583,4954153,0.021470927
UNCID_1489356.0e7672b4-f7d1-40ad-b651-ad6c22c0b698.sorted_genome_alignments.bam,208281687,194421293,13860394,0.066546388
UNCID_1489372.45f54a9f-295d-4618-9e75-a7f3a2134e55.sorted_genome_alignments.bam,177767912,174381869,3386043,0.019047549
UNCID_1489441.c83939ad-c9eb-4d0e-8b4b-c8ce48f179f5.sorted_genome_alignments.bam,196925317,191568967,5356350,0.027199905
UNCID_1489442.55a2df9f-9ea3-40b8-aab5-f3632e680307.sorted_genome_alignments.bam,169351712,163970114,5381598,0.031777642
UNCID_1489529.61829294-171f-460e-ac79-d4278fa44d25.sorted_genome_alignments.bam,175502817,169290651,6212166,0.035396389
UNCID_1489532.696c6ba5-3bdf-4600-ac9f-e8326d6cd020.sorted_genome_alignments.bam,188636593,185016458,3620135,0.019191054
UNCID_1489536.35931ba2-578f-4512-accc-460bc7ee7878.sorted_genome_alignments.bam,191752178,185794707,5957471,0.031068596
UNCID_1489543.11fd48af-c06d-4fb0-9643-51cfe19a978f.sorted_genome_alignments.bam,175301902,170781801,4520101,0.025784666
UNCID_1489568.e422ca09-f5a6-48c4-a7de-8c9478716a4b.sorted_genome_alignments.bam,183209234,177785478,5423756,0.029604163
UNCID_1489598.91c91d67-c3a4-40ab-9342-5a4208703d51.sorted_genome_alignments.bam,187077304,180610084,6467220,0.034569773
UNCID_1489627.fbf0ec2e-f07d-4a6b-a05a-5a799ec0a8f4.sorted_genome_alignments.bam,191341977,181526081,9815896,0.051300275
UNCID_1489647.44acbc11-ba7f-42a5-ab07-9f0993494aa9.sorted_genome_alignments.bam,185853671,179380114,6473557,0.034831472
UNCID_1489648.7eb22ffe-af29-4d9f-88e3-9d2d328adb43.sorted_genome_alignments.bam,195087341,190895124,4192217,0.021488924
UNCID_1489742.de598179-44ac-4e2d-984f-772a1b27f168.sorted_genome_alignments.bam,204895428,200899702,3995726,0.019501294
UNCID_1489864.77373c62-849c-4571-8886-7897b2b9580a.sorted_genome_alignments.bam,158378775,154900401,3478374,0.021962375
UNCID_1489907.8c403b87-b90e-44b8-9068-b5ee934cbf4e.sorted_genome_alignments.bam,180655882,175016167,5639715,0.031217998
UNCID_1489974.bd3e2c43-ddaa-4b06-bb9b-6a25c890ae1e.sorted_genome_alignments.bam,186956454,181753263,5203191,0.027831032
UNCID_1490044.e58ff573-4094-4624-a060-9c2954f36de7.sorted_genome_alignments.bam,196116441,189054842,7061599,0.036007175
UNCID_1490088.be939a88-1ef0-4b56-be70-86fa7674b674.sorted_genome_alignments.bam,162709556,157708188,5001368,0.03073801
UNCID_1490092.f4addef3-be6d-40d6-8bb9-6ca5cf74173c.sorted_genome_alignments.bam,182728794,178296042,4432752,0.02425864
UNCID_1490189.0f93646a-9437-4ac1-a8b2-116c2096c9f3.sorted_genome_alignments.bam,212872271,204034248,8838023,0.041517963
UNCID_1490308.b9e16770-b3b7-4b44-8985-6f56ea721547.sorted_genome_alignments.bam,245260754,240422716,4838038,0.019726099
UNCID_1490338.87c6271f-f609-4e97-a622-ec512eb31914.sorted_genome_alignments.bam,190143231,184255608,5887623,0.030964147
UNCID_1490350.5ccbff06-0d11-4333-a4a1-c554965208e5.sorted_genome_alignments.bam,146217231,142680545,3536686,0.024187888
UNCID_1490397.14f3ea46-de55-4d2c-827a-8959c14fae27.sorted_genome_alignments.bam,203759845,198975766,4784079,0.023479008
UNCID_1490398.e7e06ded-74f0-40a0-952c-4b036040d51d.sorted_genome_alignments.bam,189609587,185416710,4192877,0.022113212
UNCID_1490455.afabfa0b-b5fe-4bfb-a31a-685836674c24.sorted_genome_alignments.bam,163040495,159768996,3271499,0.020065561
UNCID_1490470.909ba739-018b-4191-87aa-51d391682be7.sorted_genome_alignments.bam,187122111,182316182,4805929,0.025683384
UNCID_1490540.d6e0939f-256c-463c-a966-6fed4ba99fcc.sorted_genome_alignments.bam,176802000,169893340,6908660,0.039075689
UNCID_1490562.12d136f2-1029-48ef-b267-730cb24eecc9.sorted_genome_alignments.bam,243147682,234105611,9042071,0.037187568
UNCID_1490586.32c9f124-ed64-4aff-b324-ce3c945f36d7.sorted_genome_alignments.bam,167528946,158740702,8788244,0.052458063
UNCID_1490590.53800455-66fa-4193-9308-390fd663a40c.sorted_genome_alignments.bam,197580122,194000471,3579651,0.018117465
UNCID_1490626.03e24ea8-ad5c-48d9-b1ea-a6d2c80778cf.sorted_genome_alignments.bam,195428035,191266550,4161485,0.021294207
UNCID_1490769.99097576-fce3-48bc-a71b-13dcafea404e.sorted_genome_alignments.bam,163363229,159855404,3507825,0.021472549
UNCID_1490786.162ba082-6843-49c4-ba32-9ff4fcac01f0.sorted_genome_alignments.bam,231711423,223206442,8504981,0.036705057
UNCID_1490813.b3fb3d14-d19e-4c5b-a01b-74f54f96e86d.sorted_genome_alignments.bam,197742553,192319232,5423321,0.027426171
UNCID_1491007.1e6d2aab-459d-4dbb-88d4-f41c66394c1c.sorted_genome_alignments.bam,172545016,168951816,3593200,0.02082471
UNCID_1491024.d66fe7c3-e77c-402a-b2fc-fe6d4d220dad.sorted_genome_alignments.bam,213770639,207623967,6146672,0.028753584
UNCID_1491191.2cdf1538-ff60-474d-8262-600a4f093eb3.sorted_genome_alignments.bam,239597166,230055734,9541432,0.039822808
UNCID_1491204.df8e6108-d3de-48ee-832b-377fc1ce13f0.sorted_genome_alignments.bam,265547357,255054598,10492759,0.039513702
UNCID_1491275.4e8c3303-bcfc-45a6-9578-c8a6b0d92c44.sorted_genome_alignments.bam,160888754,156409109,4479645,0.027843121
UNCID_1491295.a38e0f12-7b18-4856-9cc8-314d8f0b63d6.sorted_genome_alignments.bam,188839823,184670004,4169819,0.022081248
UNCID_1491296.0ead3f08-6ce9-4eea-8ac2-c8021f427f2b.sorted_genome_alignments.bam,193507320,188065878,5441442,0.028120084
UNCID_1492022.b8de9cb9-3103-4054-ae51-0840fd63a37f.sorted_genome_alignments.bam,182198647,178365098,3833549,0.021040491
UNCID_1492534.f0a19728-adf9-48e7-b5d6-e0d2b89f2a0f.sorted_genome_alignments.bam,224686877,216793070,7893807,0.035132479
UNCID_1492628.0dd2289d-a511-4e92-a9e5-53102374fecb.sorted_genome_alignments.bam,179449426,174434590,5014836,0.027945679
UNCID_1493951.5604deee-573d-40ad-a311-e8d2e40ae8f6.sorted_genome_alignments.bam,91635912,89538672,2097240,0.02288666
UNCID_1493998.ef155241-89fe-4216-b113-187f14de006c.sorted_genome_alignments.bam,196617441,192544666,4072775,0.02071421
UNCID_1494188.1b31fa14-48de-4b39-adc6-5d6a3db0e70b.sorted_genome_alignments.bam,87755308,84968417,2786891,0.031757521
UNCID_1494189.b6063ecd-bd1b-4cff-bf17-33357c17573b.sorted_genome_alignments.bam,132923747,129401862,3521885,0.026495529
UNCID_1494190.d10ce5a7-da57-407f-8ec8-6efd0072cf28.sorted_genome_alignments.bam,133788085,130216642,3571443,0.026694776
UNCID_1494200.342c8af0-63af-4201-99f6-97986a78d997.sorted_genome_alignments.bam,119640891,114844888,4796003,0.040086654
UNCID_1494220.38e159a4-9725-4f60-9b46-f21a40874a94.sorted_genome_alignments.bam,145014082,140959816,4054266,0.02795774
UNCID_1494234.e5657e86-e17a-44a2-813e-8d0e66be3955.sorted_genome_alignments.bam,143729915,139421622,4308293,0.029974922
UNCID_1494237.01a172a5-59e7-4823-a832-5aa6afdd6acd.sorted_genome_alignments.bam,115261403,112819292,2442111,0.021187587
UNCID_1494485.f3d43f0e-f734-47d5-954e-ed847b463c2c.sorted_genome_alignments.bam,95514595,92696409,2818186,0.029505292
UNCID_1494597.18b7ff91-d0bd-4290-bcea-1c2b0671d1bc.sorted_genome_alignments.bam,158194630,154399068,3795562,0.023992989
UNCID_1494625.4dc1a1f0-4095-4e26-8edc-b5f410e84ad9.sorted_genome_alignments.bam,108989404,106092061,2897343,0.026583713
UNCID_1494653.5ac69e8d-5508-4bf1-862b-375647481ac8.sorted_genome_alignments.bam,124826871,121612961,3213910,0.02574694
UNCID_1494667.df1ddbdc-38f0-48bc-85b0-df876cdfcc5d.sorted_genome_alignments.bam,171125920,166829131,4296789,0.025108931
UNCID_1494681.bd7708e4-e807-40e7-9b9c-8071edab66e4.sorted_genome_alignments.bam,158547694,153758732,4788962,0.030205182
UNCID_1494813.ab52a17f-05c4-42da-aef7-d2e555786356.sorted_genome_alignments.bam,128726438,125779011,2947427,0.022896827
UNCID_1494859.997e46a8-9e4b-49f2-8301-4942ab3d47c7.sorted_genome_alignments.bam,179414488,172187533,7226955,0.040280777
UNCID_1494976.d0acd737-2cb0-40df-a18f-0afe1cdbd22a.sorted_genome_alignments.bam,120291663,115211869,5079794,0.042228978
UNCID_1495134.f50ff900-017d-4cd6-8ba9-ef77d6808516.sorted_genome_alignments.bam,130135816,126584786,3551030,0.027287107
UNCID_1495137.4e768aec-1f77-4ce4-ae4d-aa2bfd66fdc5.sorted_genome_alignments.bam,146989719,142445693,4544026,0.030913904
UNCID_1495140.202b16cd-748d-42f4-993d-c5ec181f29f9.sorted_genome_alignments.bam,129880074,126858891,3021183,0.023261328
UNCID_1495201.154f0207-0526-45a3-95b8-e57079f58e60.sorted_genome_alignments.bam,209602192,202359466,7242726,0.034554629
UNCID_1495237.3aff5e4a-437f-4bd7-bc51-bc5ef1c9e548.sorted_genome_alignments.bam,98947667,95508461,3439206,0.034757828
UNCID_1495284.fca4147f-5823-443c-8b76-38b5cc80efb7.sorted_genome_alignments.bam,177468936,171325556,6143380,0.03461665
UNCID_1495285.87e3c017-cc4e-4d8a-b22c-19449c88c598.sorted_genome_alignments.bam,91088897,85530268,5558629,0.061024221
UNCID_1495312.89e229a4-ecbc-486b-bf2c-8e58d21fd17b.sorted_genome_alignments.bam,143124021,138046528,5077493,0.035476176
UNCID_1495353.9d5fae47-8f7e-415a-84ee-299331a541f3.sorted_genome_alignments.bam,116600297,111883643,4716654,0.040451475
UNCID_1495400.f9b48ee1-476d-49bd-8a92-1b1905fc0059.sorted_genome_alignments.bam,118580777,115894814,2685963,0.022650914
UNCID_1495429.82a7dfb8-e1ff-45b1-9f9c-0dc104c6899e.sorted_genome_alignments.bam,156914492,153062196,3852296,0.024550288
UNCID_1495452.272d7401-6880-4843-b553-df04826b6702.sorted_genome_alignments.bam,191363068,185964495,5398573,0.028211154
UNCID_1495469.9ba293cb-f50a-43d5-8962-ea6fa9e7e7e3.sorted_genome_alignments.bam,204523813,194073437,10450376,0.051096133
UNCID_1495511.516b63e5-687e-43a1-9672-37eed1dc602d.sorted_genome_alignments.bam,166508597,161732048,4776549,0.028686501
UNCID_1495532.7d3f88e4-3eb0-46f1-9ea6-50ccf5387f61.sorted_genome_alignments.bam,196786737,191618313,5168424,0.026264087
UNCID_1495584.c4345e1c-4afb-4b6a-a501-38a2c11f2119.sorted_genome_alignments.bam,122105120,117145679,4959441,0.040616159
UNCID_1495594.6261d59f-53b5-477c-a136-5a9ce99022ff.sorted_genome_alignments.bam,134031237,130577606,3453631,0.025767359
UNCID_1495601.f58d967f-8e2d-420b-9171-5e42dda50a34.sorted_genome_alignments.bam,199954355,195205203,4749152,0.023751181
UNCID_1495711.6155b88b-9b66-422b-a6c8-79b331302fe5.sorted_genome_alignments.bam,139606583,134419094,5187489,0.037157911
UNCID_1495723.3cb7423f-ab56-4e9e-95b2-223496426684.sorted_genome_alignments.bam,173656088,168938423,4717665,0.027166712
UNCID_1495796.2219ceda-89d3-4cf0-8bba-07f678909224.sorted_genome_alignments.bam,135857130,131380363,4476767,0.032952021
UNCID_1495880.613621dd-51a1-46e0-acfb-03464329940f.sorted_genome_alignments.bam,153215688,149236847,3978841,0.025968888
UNCID_1495931.f4dc5040-dc90-453f-a7b8-8d3269fb9136.sorted_genome_alignments.bam,153008707,149322414,3686293,0.024092047
UNCID_1495947.4e43d9a2-e521-4b9f-8014-12e2c2f533dd.sorted_genome_alignments.bam,129693889,126173402,3520487,0.027144587
UNCID_1496075.70542af6-c790-4b19-8eae-59fbd00bac5b.sorted_genome_alignments.bam,197900983,191429905,6471078,0.032698564
UNCID_1496082.0a152771-a339-4166-b833-2f0950f8fdb8.sorted_genome_alignments.bam,174223806,168897359,5326447,0.030572441
UNCID_1496230.70feab34-35f1-4936-98dc-1b32358866a7.sorted_genome_alignments.bam,119930294,116426012,3504282,0.029219323
UNCID_1496306.26156bf6-a60d-4615-9ce2-2cbdd9c6c2dd.sorted_genome_alignments.bam,186541338,180411398,6129940,0.032861027
UNCID_1496359.ff8a7920-5ee4-47f2-a900-495ca8ba3780.sorted_genome_alignments.bam,126558099,122259215,4298884,0.033967672
UNCID_1496392.1017fc7b-d4b4-4a75-b274-a43e38ce9214.sorted_genome_alignments.bam,182050655,177000638,5050017,0.027739626
UNCID_1496449.d6410be9-b451-41c3-a458-d99dba2f6416.sorted_genome_alignments.bam,209630221,203254370,6375851,0.030414751
UNCID_1496505.51f3f731-2403-4c66-906c-205659c08675.sorted_genome_alignments.bam,154429487,145450222,8979265,0.058144757
UNCID_1496506.f66999f5-dbb4-44a2-8795-57c848570e6b.sorted_genome_alignments.bam,176294339,170563144,5731195,0.03250924
UNCID_1496570.1388fe15-dd1f-4a67-b545-7846d2d4c872.sorted_genome_alignments.bam,160828604,153303584,7525020,0.046789065
UNCID_1496594.227a1c32-1858-4197-b767-de05bfb71336.sorted_genome_alignments.bam,225456182,217288953,8167229,0.03622535
UNCID_1496629.4f6060d8-e47b-40e6-8700-6769cb5bb969.sorted_genome_alignments.bam,239792403,234166060,5626343,0.023463391
UNCID_1496633.27052d2e-0797-4ec8-a7ca-806c600603cc.sorted_genome_alignments.bam,167667593,161806973,5860620,0.034953803
UNCID_1496666.3b880430-cb7b-47f1-9a4f-e029b744e2f3.sorted_genome_alignments.bam,198938266,194311716,4626550,0.02325621
UNCID_1496707.1c50392e-8c36-4c70-9763-4342e4cb7df8.sorted_genome_alignments.bam,187420745,182496322,4924423,0.026274695
UNCID_1496772.81fa5865-d03a-401c-a9b7-19a38a36ec33.sorted_genome_alignments.bam,200731599,195871110,4860489,0.024213871
UNCID_1496826.5a057036-4674-47df-96d4-ed7cd581d49b.sorted_genome_alignments.bam,198964913,191123664,7841249,0.03941021
UNCID_1496851.47456c73-1469-4f31-a44a-66f115087f25.sorted_genome_alignments.bam,226245434,219188595,7056839,0.031191078
UNCID_1496957.2fa99516-a6f1-4164-8ee3-34e5d32b9998.sorted_genome_alignments.bam,209295725,203495333,5800392,0.027713858
UNCID_1497002.a8f8f23b-fb96-4789-9ade-2d65aea40fcf.sorted_genome_alignments.bam,195616016,187123826,8492190,0.04341255
UNCID_1497115.d80de8fd-20dc-451f-8554-cacf5b6b0698.sorted_genome_alignments.bam,169371572,164457237,4914335,0.029015111
UNCID_1497168.1edbbbdc-e7b4-4e6e-a827-a67fa16bbfeb.sorted_genome_alignments.bam,158045676,153344286,4701390,0.029747033
UNCID_1497362.898aa183-162f-47a6-b564-4708b5dabdd0.sorted_genome_alignments.bam,171832089,166900730,4931359,0.028698708
UNCID_1497385.4b0d3a57-d4d1-4792-a741-3c168513ce8b.sorted_genome_alignments.bam,184960562,179436339,5524223,0.029867032
UNCID_1497445.7533bdfd-afab-4082-b60f-766b22a5a8c8.sorted_genome_alignments.bam,161153935,155497376,5656559,0.035100347
UNCID_1497626.b8c98129-fc39-4a2f-966e-041474135925.sorted_genome_alignments.bam,218715316,210905181,7810135,0.035709136
UNCID_1497716.a710a87a-2ef5-4b03-b7b7-02997ddd42f0.sorted_genome_alignments.bam,159776020,155106458,4669562,0.029225675
UNCID_1497785.a06ce58f-8d01-4a1c-bd8f-a731f304fb1b.sorted_genome_alignments.bam,106194025,104280595,1913430,0.018018245
UNCID_1497850.a7a68cb4-3da6-45b4-8347-aa7feeb5127f.sorted_genome_alignments.bam,168356882,163887483,4469399,0.026547171
UNCID_1497873.7a5501d0-e090-4288-ad1d-2b7b9b5eb13a.sorted_genome_alignments.bam,159058344,154350649,4707695,0.029597284
UNCID_1497917.04fe445b-b08a-440d-a086-c3688facd9ab.sorted_genome_alignments.bam,175230242,169927126,5303116,0.030263703
UNCID_1497918.1836aa30-6682-4192-9e01-b35091f8bacb.sorted_genome_alignments.bam,175466531,169361393,6105138,0.034793747
UNCID_1497924.bd9f9a53-df71-47c3-ad91-81793b041f10.sorted_genome_alignments.bam,202895880,195456521,7439359,0.036665895
UNCID_1498168.90dab237-bdd8-4aae-b698-01f48ce6edf6.sorted_genome_alignments.bam,189659553,174466319,15193234,0.080107929
UNCID_1498182.b509ded2-cbe0-49a6-afab-efdb2c91a733.sorted_genome_alignments.bam,205368171,192691897,12676274,0.061724628
UNCID_1498183.927aff48-16ef-453a-8639-a44872ea7c1f.sorted_genome_alignments.bam,133648016,129132136,4515880,0.033789353
UNCID_1498313.973491e1-8cb1-4a4e-9df9-dc31b95804c1.sorted_genome_alignments.bam,158398134,147029374,11368760,0.07177332
UNCID_1498332.162eb8e8-ec68-4c71-8f4d-96672760e0b3.sorted_genome_alignments.bam,170181479,154178104,16003375,0.094037113
UNCID_1498367.7a25f591-c475-4bc4-a0ad-85f41e072608.sorted_genome_alignments.bam,165004656,155734318,9270338,0.056182281
UNCID_1498436.f505303f-d2bb-4d47-82f2-e4431e7802b6.sorted_genome_alignments.bam,155018672,151186423,3832249,0.024721209
UNCID_1498448.4daa3bff-ecb0-4528-aed0-3837c03f6eef.sorted_genome_alignments.bam,114745455,111421051,3324404,0.028971988
UNCID_1498476.f9ebd265-fe1b-4600-a41d-8ea6a7941cee.sorted_genome_alignments.bam,237678439,231158754,6519685,0.027430696
UNCID_1498828.5a07e774-3a79-4c90-a407-8b1f87e63b82.sorted_genome_alignments.bam,221965196,212790858,9174338,0.041332327
UNCID_1498875.059efd3b-2527-4648-9334-498262fb56dc.sorted_genome_alignments.bam,189512437,177382822,12129615,0.064004322
UNCID_1498876.1269ec4c-f015-4693-b4a1-a6fa58b3ffd6.sorted_genome_alignments.bam,125932736,123164483,2768253,0.021981997
UNCID_1499121.3b470500-2427-4540-bc8e-df91e42c3d26.sorted_genome_alignments.bam,233293705,223483930,9809775,0.042049034
UNCID_1499246.8501c648-89d2-4dd2-bc90-ef56fea4f459.sorted_genome_alignments.bam,126477418,123980573,2496845,0.019741429
UNCID_1499502.cc9504fb-b4a6-41af-962f-f3d69653d101.sorted_genome_alignments.bam,194519748,182895490,11624258,0.059758755
UNCID_1499746.0c96bb0f-11f1-421c-b2c5-55458ba95d97.sorted_genome_alignments.bam,166192592,158653707,7538885,0.045362341
UNCID_1499877.34a59041-88b0-4f88-a180-d856dd2a0887.sorted_genome_alignments.bam,188396673,182390218,6006455,0.031881959
UNCID_1499894.f2b06c88-e63e-45c3-ac73-d41fb7a482ab.sorted_genome_alignments.bam,219928181,213233703,6694478,0.030439382
UNCID_1500059.bc6c762f-727f-43c8-a4bc-4c41351c7f13.sorted_genome_alignments.bam,216171476,203224801,12946675,0.059890765
UNCID_1500076.65763f7b-9d9d-4b0a-9598-93b9476c43e8.sorted_genome_alignments.bam,105274148,102915645,2358503,0.022403439
UNCID_1500155.01f32254-9fcb-4d33-981c-39ee63af2fee.sorted_genome_alignments.bam,193043648,188448449,4595199,0.023803938
UNCID_1500160.d8887bfa-4fea-428f-91d9-0ffbe7f1edde.sorted_genome_alignments.bam,124667337,122274030,2393307,0.019197547
UNCID_1500385.20923583-7bb2-4024-93a8-f0a4a659d686.sorted_genome_alignments.bam,101701001,97338578,4362423,0.042894593
UNCID_1500402.948a2c04-a8d8-4b6d-ac3d-09745395c000.sorted_genome_alignments.bam,252236977,246020251,6216726,0.024646371
UNCID_1500478.06f81efd-c0b7-4ecd-bbd9-3d0742966e83.sorted_genome_alignments.bam,114792332,112342225,2450107,0.021343821
UNCID_1500479.49ab9488-786c-4cdf-b913-5c2cf77173df.sorted_genome_alignments.bam,179402532,171311602,8090930,0.045099308
UNCID_1500484.323808d6-c1f6-4609-9095-bba1a3a97c78.sorted_genome_alignments.bam,136447404,133931719,2515685,0.018437031
UNCID_1500521.823d244b-6905-481c-979b-1cc92331858d.sorted_genome_alignments.bam,143194125,139918232,3275893,0.022877286
UNCID_1500550.d092afd0-400b-4301-baca-1dd748380cee.sorted_genome_alignments.bam,128812790,124378787,4434003,0.034422071
UNCID_1500743.d4f590d7-626c-4c70-b170-1ad19d2ff6eb.sorted_genome_alignments.bam,219063595,191796602,27266993,0.124470673
UNCID_1500829.ef16aead-4eec-4c97-a393-dc7a54ce5264.sorted_genome_alignments.bam,225523849,214184670,11339179,0.05027929
UNCID_1500840.d57a0ea8-ceb5-494e-8e1f-11c7f89c84c1.sorted_genome_alignments.bam,105169864,103011681,2158183,0.020520926
UNCID_1500897.52b9fe9a-6584-4a75-b9ea-72256eb03c19.sorted_genome_alignments.bam,108105933,105148902,2957031,0.027353087
UNCID_1500969.26751c07-194c-4886-90b4-82b080286bfe.sorted_genome_alignments.bam,119475601,117342383,2133218,0.017854842
UNCID_1501102.e34c0131-2a28-42b5-ad0d-31492e0e717b.sorted_genome_alignments.bam,211235932,205168336,6067596,0.028724261
UNCID_1501191.44ffccc3-f2ba-4c7a-bc88-afbf93f63102.sorted_genome_alignments.bam,167598326,157958222,9640104,0.057519095
UNCID_1501218.3f4a27fd-378a-4d74-91c1-eda773c26b79.sorted_genome_alignments.bam,189158896,175361408,13797488,0.072941259
UNCID_1501351.3c02b72b-81bc-4f59-a608-73b9fcb8c14a.sorted_genome_alignments.bam,184553017,175546105,9006912,0.048803927
UNCID_1501696.6ab12cc9-61c7-447c-897d-612075781c72.sorted_genome_alignments.bam,249557396,233552714,16004682,0.064132269
UNCID_1501737.36164851-b1b1-43d5-be86-f2fdd40900f9.sorted_genome_alignments.bam,152709292,148664556,4044736,0.026486509
UNCID_1501750.770caa6f-9cde-413c-ba7a-02c0e0e1fc5f.sorted_genome_alignments.bam,264489652,250585696,13903956,0.052568998
UNCID_1501813.8d810625-b9e3-4da7-98af-31f2f5174814.sorted_genome_alignments.bam,112957134,107803780,5153354,0.045622209
UNCID_1501862.9c67d757-705a-4436-a808-88ed21ca8c14.sorted_genome_alignments.bam,135853820,131270064,4583756,0.033740354
UNCID_1502019.1906f4b3-d226-4570-bbce-f2cbbb1d5ec2.sorted_genome_alignments.bam,156450760,153018512,3432248,0.0219382
UNCID_1502048.460f6b48-f089-4c3c-a2ba-cea8057c1f4d.sorted_genome_alignments.bam,133269063,129179367,4089696,0.030687512
UNCID_1502077.cc6b6cff-18ed-4df8-8d78-470e46c83378.sorted_genome_alignments.bam,141681042,137786433,3894609,0.027488568
UNCID_1502078.83290fb6-523d-47c2-adc0-16e85c54461d.sorted_genome_alignments.bam,139873114,134988322,4884792,0.034923023
UNCID_1502234.998dc480-2612-4378-9eb4-cd961aedf9f5.sorted_genome_alignments.bam,116818303,113588728,3229575,0.027646139
UNCID_1502690.f07ceff2-58b8-413f-bc8c-0ce325c03441.sorted_genome_alignments.bam,124955257,122736015,2219242,0.017760293
UNCID_1502724.d1302b5b-a25a-4dec-b102-bf55373aa78c.sorted_genome_alignments.bam,151680872,147204799,4476073,0.029509805
UNCID_1502734.25730694-0e48-4f92-aaf5-f7a2663a8c05.sorted_genome_alignments.bam,138798066,135098526,3699540,0.026654118
UNCID_1502820.3cf6d88f-d583-448e-a3c1-fd8131738114.sorted_genome_alignments.bam,165671904,162386863,3285041,0.019828594
UNCID_1502844.1f2a128f-34ee-4849-ba98-ad8ea16bfc6a.sorted_genome_alignments.bam,124906754,120467790,4438964,0.035538222
UNCID_1502874.942796d2-a175-4915-a38b-8bc4bd31361d.sorted_genome_alignments.bam,229039288,219307265,9732023,0.042490627
UNCID_1502926.f35831c4-cac6-484e-813f-4cc5dee12e5e.sorted_genome_alignments.bam,246283798,240497989,5785809,0.023492447
UNCID_1502992.730eebdc-c67d-4864-8535-6b623cf967a3.sorted_genome_alignments.bam,124913695,122472987,2440708,0.019539155
UNCID_1503029.89defc7f-de01-491d-9c69-bd795b94a80c.sorted_genome_alignments.bam,126227402,122867820,3359582,0.026615314
UNCID_1503090.2480b239-1454-4f49-9c13-381b9f0d0506.sorted_genome_alignments.bam,174269859,170396953,3872906,0.022223614
