filename,total,mapped,unmapped,ratio_unmapped
UNCID_1503135.6c1f51b2-fee0-4c4d-8560-6778e8464325.sorted_genome_alignments.bam,257001145,249277103,7724042,0.030054504
UNCID_1503206.d7d5e04b-d563-418b-b312-0fe69b4bec29.sorted_genome_alignments.bam,189935912,185786823,4149089,0.021844679
UNCID_1503207.9caa5981-108c-4f92-b717-fc8c7f6d87dd.sorted_genome_alignments.bam,219651302,210893366,8757936,0.039871997
UNCID_1503387.54cd0c71-61e8-47b1-a03b-9badeac15ca2.sorted_genome_alignments.bam,191871815,187715374,4156441,0.021662593
UNCID_1503506.9407d66f-71b8-4f16-9016-51baeaa647cb.sorted_genome_alignments.bam,125337742,122395774,2941968,0.023472323
UNCID_1503540.6918dfd9-7ad6-4b45-b23c-85799f42410a.sorted_genome_alignments.bam,142044075,138256598,3787477,0.026664097
UNCID_1503572.30dc1f2d-9d27-4c6d-830a-0947bcf79cd0.sorted_genome_alignments.bam,130063537,126780186,3283351,0.025244208
UNCID_1503593.36d4159e-b705-4672-8508-629d26b44cf4.sorted_genome_alignments.bam,136265898,133300656,2965242,0.021760705
UNCID_1503686.010d78d6-f2fa-4112-8ebc-c41082e6ddcc.sorted_genome_alignments.bam,134881524,132205310,2676214,0.01984122
UNCID_1503853.9680a78d-59ab-4cf0-bd92-e6ecbc640e04.sorted_genome_alignments.bam,202041598,190757737,11283861,0.055849197
UNCID_1503988.dbc03741-c457-4c8e-8498-bf8b90dec012.sorted_genome_alignments.bam,145549751,142918704,2631047,0.018076616
UNCID_1504007.dea6072e-021d-4984-87ba-2c624e07fa18.sorted_genome_alignments.bam,204409265,197534263,6875002,0.033633515
UNCID_1504452.b93762e1-ee51-4768-8343-f49e241fd397.sorted_genome_alignments.bam,186679492,180545925,6133567,0.032856137
UNCID_1504756.cb6a66a2-b102-4dee-a070-a3ed87b791ac.sorted_genome_alignments.bam,161546408,158106766,3439642,0.021291975
UNCID_1505001.779acc52-4279-4249-b993-88ed032ccefa.sorted_genome_alignments.bam,253506623,227500789,26005834,0.102584436
UNCID_1505010.1547d054-019e-4387-94f3-da1f01dff4ba.sorted_genome_alignments.bam,209138693,190705713,18432980,0.088137588
UNCID_1505119.f66bb574-487a-426d-9b17-799718300e1e.sorted_genome_alignments.bam,220377358,212424024,7953334,0.036089615
UNCID_1505272.60b90158-db95-4021-9294-d2e92126d713.sorted_genome_alignments.bam,147855568,145063477,2792091,0.018883908
UNCID_1505426.c9f2fb5b-bfd0-40d9-857a-ebcfce61ac93.sorted_genome_alignments.bam,158645262,155417604,3227658,0.020345127
UNCID_1505452.85034d8f-c10c-4db2-ade2-f26ea7cf2d95.sorted_genome_alignments.bam,133211815,129847500,3364315,0.02525538
UNCID_1505708.36cad8f0-3f42-4299-bcdc-5c4b6f6379e4.sorted_genome_alignments.bam,151043991,148111951,2932040,0.019411828
UNCID_1505770.c2d5b92d-ab43-4678-9686-b92ff77ceed7.sorted_genome_alignments.bam,175257788,171643158,3614630,0.020624647
UNCID_1506930.9214caa3-2ad2-41ff-ab77-cf22c4ccce97.sorted_genome_alignments.bam,258612856,247796906,10815950,0.04182294
UNCID_1508016.e1adae95-dfa9-4279-8fc1-2f899f432360.sorted_genome_alignments.bam,218009794,202613596,15396198,0.070621589
UNCID_1508943.35db896d-9e7c-47df-933f-4eb547913394.sorted_genome_alignments.bam,128993283,125891718,3101565,0.024044392
UNCID_1509042.da02270f-1191-446e-af1d-eabc4e1c3556.sorted_genome_alignments.bam,133550165,130654602,2895563,0.021681463
UNCID_1509052.6f0cf450-76f1-489d-9890-5093816c0680.sorted_genome_alignments.bam,119021019,116626759,2394260,0.020116279
UNCID_1509151.927d20e2-da09-42ca-a70c-2b203a8297a6.sorted_genome_alignments.bam,142251634,138930219,3321415,0.023348871
UNCID_1509215.8f248b27-4433-493d-87d7-e9e174317470.sorted_genome_alignments.bam,147879333,143637457,4241876,0.028684711
UNCID_1509346.8a63eeeb-2e0d-466f-a446-ac6649cba90c.sorted_genome_alignments.bam,148072166,144818995,3253171,0.021970172
UNCID_1509392.1ee60bda-48df-4288-90cb-480fbfbc5d50.sorted_genome_alignments.bam,166258240,162670976,3587264,0.021576458
UNCID_1509405.58c05288-0bc7-4e19-8055-5284c2714c21.sorted_genome_alignments.bam,157752308,154445179,3307129,0.020964061
UNCID_1509440.129df624-1d84-49b8-ab0e-0001cc150607.sorted_genome_alignments.bam,161592271,157207720,4384551,0.02713342
UNCID_1509453.951adcbd-7d7a-466c-bbac-7c7afb8b9df6.sorted_genome_alignments.bam,143220704,140117100,3103604,0.021670079
UNCID_1509521.a51a4c9e-c160-4a29-8b72-3c1ff60b0107.sorted_genome_alignments.bam,163897772,160302463,3595309,0.02193629
UNCID_1509575.f107ba9e-f52a-4a6b-b659-8dabf17c9120.sorted_genome_alignments.bam,153641871,150336734,3305137,0.021511955
UNCID_1509579.015b3ae9-dee4-495a-9c4d-78ee51082715.sorted_genome_alignments.bam,173897304,170043474,3853830,0.022161528
UNCID_1509622.625da09e-ed21-4b10-95f2-c889171194d1.sorted_genome_alignments.bam,187020165,181568999,5451166,0.029147477
UNCID_1510321.a990f055-6b58-49c2-8424-4a3f3f5f91f9.sorted_genome_alignments.bam,135147353,132483165,2664188,0.019713209
UNCID_1517092.d129070f-42f0-4831-bc92-2c892c25867f.sorted_genome_alignments.bam,147531683,144330951,3200732,0.021695218
UNCID_1525685.b2b301e9-2e77-4f62-838d-dba96fab164d.sorted_genome_alignments.bam,161078918,157688514,3390404,0.021048093
UNCID_1526412.76eefb18-8fd2-49e2-9692-fbb3e5d0eff7.sorted_genome_alignments.bam,194268436,190775602,3492834,0.017979421
UNCID_1526458.85b4c113-4bf1-4340-a363-37822173e07c.sorted_genome_alignments.bam,200536390,195994629,4541761,0.022648064
UNCID_1526465.36c026d9-a1a2-4a84-8ee9-eeb708293793.sorted_genome_alignments.bam,205690237,201659432,4030805,0.019596482
UNCID_1526617.36c2684d-5952-4705-abda-655df65b246c.sorted_genome_alignments.bam,212697322,209431257,3266065,0.015355459
UNCID_1526707.ffbf22e0-3863-4e8d-95a4-99e1c05690b7.sorted_genome_alignments.bam,182997857,179581001,3416856,0.018671563
UNCID_1529542.4979a47e-0078-40c7-abad-849dfd54263c.sorted_genome_alignments.bam,138353213,135435158,2918055,0.021091342
UNCID_1529593.d90e0cc1-db21-49e6-87f4-a3328ffc1396.sorted_genome_alignments.bam,147501546,144215799,3285747,0.022276017
UNCID_1529716.094a8a62-d69a-4054-a9d8-120cf7920c39.sorted_genome_alignments.bam,144568573,140937778,3630795,0.025114691
UNCID_1529876.32798ff7-089c-46dc-afc3-1c3f3995ecf9.sorted_genome_alignments.bam,140666822,137300693,3366129,0.023929801
UNCID_1529921.c7ab83e0-85c1-4224-8f47-746221f66d1e.sorted_genome_alignments.bam,148653422,144903700,3749722,0.025224593
UNCID_1530111.cefe4277-778b-42b3-8e05-5df8327f50be.sorted_genome_alignments.bam,143069001,139443632,3625369,0.025340004
UNCID_1530668.575740a1-6467-4f58-b462-6fd1a4f63c51.sorted_genome_alignments.bam,189712357,185902550,3809807,0.020082018
UNCID_1530700.faadb03e-20bc-4308-a86b-2bdb6aad8a23.sorted_genome_alignments.bam,114756257,96883713,17872544,0.155743525
UNCID_1530790.e0888e7a-a0d3-4016-8ed2-8818c332aeea.sorted_genome_alignments.bam,169858031,162005831,7852200,0.046228017
UNCID_1530903.add784d0-7733-448c-a8b9-53442128d8ac.sorted_genome_alignments.bam,176567387,172638251,3929136,0.022252898
UNCID_1530992.ff4d089b-8f65-46f1-b3bc-dab1271725fb.sorted_genome_alignments.bam,129507342,46431628,83075714,0.641474937
UNCID_1531206.f4d31bec-0bf5-4f59-ae0e-37170f1b692e.sorted_genome_alignments.bam,147423962,126195438,21228524,0.143996428
UNCID_1531298.fbf2f1c0-fb91-4548-8653-68021e6541f9.sorted_genome_alignments.bam,141144238,125515547,15628691,0.110728509
UNCID_1531305.4a54f172-9435-4e46-8396-405634425db2.sorted_genome_alignments.bam,184742438,180764635,3977803,0.021531615
UNCID_1531330.febcf9af-1a79-4234-a095-4efa3c3aa2bc.sorted_genome_alignments.bam,155621385,129524154,26097231,0.167696946
UNCID_1531356.b081b1a5-2ab9-401b-a892-83e1d51ade54.sorted_genome_alignments.bam,190775708,186328701,4447007,0.023310132
UNCID_1531394.b353ec8f-70d1-40a6-bf94-12662bd11146.sorted_genome_alignments.bam,199623614,194724438,4899176,0.024542066
UNCID_1531432.b805e5e4-4d99-46c8-b308-11cac572ac42.sorted_genome_alignments.bam,173707628,169244452,4463176,0.02569361
UNCID_1531467.f46e05f2-56b9-4a31-b0ec-882414a7aaf6.sorted_genome_alignments.bam,143525504,97866948,45658556,0.318121551
UNCID_1531489.f5fffae0-0fbe-40f8-93d7-525407048620.sorted_genome_alignments.bam,140553245,119090853,21462392,0.15269937
UNCID_1531643.59a3d245-6921-4799-9eb7-1bff6021680f.sorted_genome_alignments.bam,202855554,196134277,6721277,0.033133315
UNCID_1531666.f4398f60-1a5f-426f-8d4c-ab52d815bb98.sorted_genome_alignments.bam,116815531,89892069,26923462,0.230478446
UNCID_1531711.2cb1479d-b88e-42a6-a576-e519c98689ca.sorted_genome_alignments.bam,199832695,195300496,4532199,0.022679967
UNCID_1531847.fca6dae9-687d-418d-bf8b-61bbf6927f61.sorted_genome_alignments.bam,180002533,176104433,3898100,0.021655806
UNCID_1531990.f2d1056f-1329-44e4-8269-0e7dde93d64a.sorted_genome_alignments.bam,131184490,52888428,78296062,0.596839321
UNCID_1532241.f2ab5972-46e6-4d13-bf8e-dffc1dc8a9e9.sorted_genome_alignments.bam,129594239,109756987,19837252,0.15307202
UNCID_1532297.ee783da8-98c4-4107-8e9b-af8580ac2f24.sorted_genome_alignments.bam,121842212,74644277,47197935,0.387369322
UNCID_1532559.f2a757d2-2574-4840-88ea-5ffd09d0103c.sorted_genome_alignments.bam,154107303,134835833,19271470,0.125052283
UNCID_1532564.f026a95f-89a7-464f-a8f2-ea036fe1774f.sorted_genome_alignments.bam,126216201,109775325,16440876,0.130259633
UNCID_1532885.ec85fbac-e181-4559-b601-d2efe44e37a8.sorted_genome_alignments.bam,124034588,104591788,19442800,0.15675305
UNCID_1532996.ebe88950-c783-4487-9bfc-ccaaeacf256c.sorted_genome_alignments.bam,130632787,111125899,19506888,0.149326126
UNCID_1533165.ebadf417-08e8-4e89-bc8b-f7a74b0fc781.sorted_genome_alignments.bam,131658859,109355424,22303435,0.169403223
UNCID_1533193.eb455c55-74ac-4303-b149-475ffe21e3c6.sorted_genome_alignments.bam,124424726,109577799,14846927,0.119324571
UNCID_1533398.ecd3ecba-4d25-4995-91df-e076f0cbe2bc.sorted_genome_alignments.bam,169032493,141149001,27883492,0.164959361
UNCID_1533931.ea85c76f-5334-495d-9615-d3f503c0d088.sorted_genome_alignments.bam,147397765,129256330,18141435,0.123078087
UNCID_1533993.e99614f9-51d8-4096-83af-8effd5266881.sorted_genome_alignments.bam,140335246,122222404,18112842,0.129068374
UNCID_1534072.eab1e09d-1ca3-484d-95d8-9fd5fa857f3d.sorted_genome_alignments.bam,167102784,139971834,27130950,0.16236085
UNCID_1534127.db5b5af5-c221-4268-a978-e12c550989e7.sorted_genome_alignments.bam,115635609,26123424,89512185,0.774088413
UNCID_1534190.e623cbaa-d406-4c82-b9e8-21acfc9e630a.sorted_genome_alignments.bam,121839744,104019190,17820554,0.146262241
UNCID_1534365.e64a2789-9b0e-41ca-9447-b17d8968f4cd.sorted_genome_alignments.bam,129933166,108585956,21347210,0.164293772
UNCID_1534504.d722657b-e5b6-4476-94e9-1135ce8aecad.sorted_genome_alignments.bam,118767087,103939181,14827906,0.124848612
UNCID_1534597.e50235f8-f8cf-44c8-9d5e-ca5bbbb6291a.sorted_genome_alignments.bam,143519294,119408270,24111024,0.167998485
UNCID_1534648.da360144-ffaf-4f38-bd87-96319fa8d2d4.sorted_genome_alignments.bam,144558381,97843916,46714465,0.323152934
UNCID_1534687.e48c8261-5e7b-4cbe-95ed-8a7d1c356d70.sorted_genome_alignments.bam,142083206,117369367,24713839,0.173939199
UNCID_1534748.d8164b02-4b3c-454d-945b-2838edb1b5b1.sorted_genome_alignments.bam,122429863,96058842,26371021,0.215396966
UNCID_1534815.df36c4af-258e-4cfb-9550-d3580d097547.sorted_genome_alignments.bam,156638417,140742047,15896370,0.101484491
UNCID_1534843.e454530c-3b94-444c-bd1a-682b6048aa94.sorted_genome_alignments.bam,168745019,115526527,53218492,0.315378151
UNCID_1534917.d52e7499-1325-4506-ae20-bd683d37318e.sorted_genome_alignments.bam,133394361,117492627,15901734,0.119208442
UNCID_1534965.5f4f5adc-cebd-473a-94c7-b93426be2b95.sorted_genome_alignments.bam,184332101,180371417,3960684,0.021486675
UNCID_1535157.79ff57d5-3224-4195-aa64-32ccd6d23e27.sorted_genome_alignments.bam,204032565,199983107,4049458,0.019847116
UNCID_1535219.c969c5c7-c72e-4e8f-9213-8ab2f192c845.sorted_genome_alignments.bam,183221236,179221582,3999654,0.021829642
UNCID_1535259.d5a281fd-c004-477f-af62-c55fe20f1dee.sorted_genome_alignments.bam,157988432,143646535,14341897,0.090778146
UNCID_1535264.d39f75a1-3216-4f0a-86d2-0055feced3dd.sorted_genome_alignments.bam,135119814,112766991,22352823,0.165429646
UNCID_1535278.b469eb7c-723f-4870-b4e4-ebfaae7a118b.sorted_genome_alignments.bam,82501331,65045646,17455685,0.211580647
UNCID_1535279.cf7e2358-7542-4381-90f4-782663ddc63a.sorted_genome_alignments.bam,130798326,110372756,20425570,0.156160791
UNCID_1535295.d577af6d-d9f1-435d-8429-73b5c5962238.sorted_genome_alignments.bam,122687912,87492100,35195812,0.286872695
UNCID_1535322.cea49633-24f0-48c4-b2d0-fed47d5364e6.sorted_genome_alignments.bam,128506980,88419485,40087495,0.311947997
UNCID_1535336.c3841b03-197a-4cd1-9331-02fde85bcb55.sorted_genome_alignments.bam,202967560,198784959,4182601,0.020607239
UNCID_1535445.d29e5a15-6ad2-41f9-b4e8-5c4b0f3fda9e.sorted_genome_alignments.bam,132581479,116506364,16075115,0.121247063
UNCID_1535467.d1431a36-5c68-4e6e-9aea-72afe374efd1.sorted_genome_alignments.bam,147814532,128509631,19304901,0.130602186
UNCID_1535534.5b2c7f9e-d8f2-44db-8981-5acefbfd38c8.sorted_genome_alignments.bam,173002568,169472758,3529810,0.020403223
UNCID_1535594.c893538c-d12c-4dd1-a3fd-cba6a847c14e.sorted_genome_alignments.bam,131570747,109854106,21716641,0.165056758
UNCID_1535674.ca803595-2792-4d7d-81f6-cce8d96d0119.sorted_genome_alignments.bam,133620559,112906156,20714403,0.155024071
UNCID_1535677.d694ad12-0ae4-4bee-9f7f-0c6adf5bf09d.sorted_genome_alignments.bam,123789616,110423178,13366438,0.107977054
UNCID_1535704.a461340b-d5cd-4600-9046-f3942bec1c19.sorted_genome_alignments.bam,187147633,183205890,3941743,0.021062211
UNCID_1535785.4af34323-4cc9-4b69-b0cf-558bb9d8ee1a.sorted_genome_alignments.bam,183778291,179732150,4046141,0.022016425
UNCID_1536053.fff1f232-8978-406d-a6fc-61df98382b86.sorted_genome_alignments.bam,199672155,195210716,4461439,0.022343822
UNCID_1536236.c0c714ac-aa74-4702-8c3b-704f6e549276.sorted_genome_alignments.bam,139669957,120302169,19367788,0.138668246
UNCID_1536320.104e14d3-f1d5-443f-88fd-6d67c98b1eff.sorted_genome_alignments.bam,180642181,176895666,3746515,0.020739979
UNCID_1536341.a77fc356-53b6-4932-a369-4bb7b89f8ed2.sorted_genome_alignments.bam,108671378,69447387,39223991,0.360941323
UNCID_1536428.ca6d5ed3-f6f7-4dde-be24-7652d7dfab16.sorted_genome_alignments.bam,155817901,131943472,23874429,0.153220066
UNCID_1536518.b1019532-963f-4c8e-ba55-b03dea8b5498.sorted_genome_alignments.bam,125624148,27584553,98039595,0.780419979
UNCID_1536608.acb1160e-036a-4108-a9ce-d5f954191593.sorted_genome_alignments.bam,131489360,96575031,34914329,0.26552969
UNCID_1536704.b337121c-9821-4644-820e-b8c477f6c38a.sorted_genome_alignments.bam,136906849,124606916,12299933,0.089841619
UNCID_1537315.addc558d-d718-4f50-a0dc-92f7c3341f61.sorted_genome_alignments.bam,137928781,90900545,47028236,0.340960282
UNCID_1537357.c6d836ec-710d-4559-ba66-2715f6a55d4c.sorted_genome_alignments.bam,142398483,82250675,60147808,0.422390792
UNCID_1537432.adafa15c-5834-427e-bc93-24d3c4f775a9.sorted_genome_alignments.bam,158950891,131927256,27023635,0.170012479
UNCID_1537760.a344de7b-5980-4612-9d58-1c8058a2bfd9.sorted_genome_alignments.bam,149788543,112727986,37060557,0.24741917
UNCID_1538299.a748d693-fae0-4fb6-ab1e-a347b4e9b7d2.sorted_genome_alignments.bam,140426587,122204947,18221640,0.129759189
UNCID_1538314.a7433808-7fb3-4909-92ae-2d74b32886b0.sorted_genome_alignments.bam,155794244,115959381,39834863,0.255688926
UNCID_1538383.a0dfc338-c576-4a9c-8db3-3bbbcd5dc960.sorted_genome_alignments.bam,143911109,125262659,18648450,0.129583116
UNCID_1538503.9f591278-eec9-422f-9b78-77f65fa84f18.sorted_genome_alignments.bam,136681424,93764893,42916531,0.313989493
UNCID_1538508.9b9ba1cf-67be-4d74-90c5-fd86f4a5317f.sorted_genome_alignments.bam,134332525,99232131,35100394,0.261294828
UNCID_1538583.95d8884d-0961-4070-be07-55dce4c7bc8f.sorted_genome_alignments.bam,118474310,92324691,26149619,0.220719741
UNCID_1538835.903d756b-42ba-49bd-9a53-085b3211d8a7.sorted_genome_alignments.bam,133767709,51275580,82492129,0.61668193
UNCID_1538843.9146c99d-fa73-433d-8460-f2587ce674bb.sorted_genome_alignments.bam,113231153,96544404,16686749,0.147368887
UNCID_1538884.95e1423d-5a12-49cf-841d-1521593a874f.sorted_genome_alignments.bam,152209661,127652961,24556700,0.1613347
UNCID_1538897.9afb2af1-ea34-41ad-8a5d-5f24df2aba0b.sorted_genome_alignments.bam,142098196,122924299,19173897,0.134934134
UNCID_1538938.92972663-4231-4e24-96d1-23857a445e03.sorted_genome_alignments.bam,120775148,100795050,19980098,0.165432196
UNCID_1538947.94985059-d992-4f1f-ae67-36cf287f443d.sorted_genome_alignments.bam,148940769,119018396,29922373,0.200901158
UNCID_1539012.8dd4d862-180f-479b-8d87-0eaae4fc9236.sorted_genome_alignments.bam,125227056,104037668,21189388,0.169207747
UNCID_1539013.98937e70-6d2c-4057-b5ef-e01d0006486f.sorted_genome_alignments.bam,148358187,125323852,23034335,0.155261637
UNCID_1539030.8fdc3c56-a96b-4cad-983a-12e6ef373069.sorted_genome_alignments.bam,133304414,105778595,27525819,0.206488429
UNCID_1539106.b147bdcd-f5b6-41be-bca4-3ef7efcb9ec6.sorted_genome_alignments.bam,250411953,192456469,57955484,0.231440565
UNCID_1539187.8880d24b-a72e-4472-8d14-19e58e0a61ae.sorted_genome_alignments.bam,120364922,101264924,19099998,0.158684089
UNCID_1539218.8401d72d-a286-4541-b566-c6212ef4c89c.sorted_genome_alignments.bam,125154018,110653005,14501013,0.115865341
UNCID_1539250.88958da0-8140-466c-8183-bf4995529b16.sorted_genome_alignments.bam,124278755,102235447,22043308,0.177369881
UNCID_1539262.777c1ad8-ae6d-4c17-ad59-8b26adb67a1b.sorted_genome_alignments.bam,118723652,68350980,50372672,0.424285062
UNCID_1539423.84d56a0b-6ee1-4fe7-9491-d8815af1d6f5.sorted_genome_alignments.bam,147872364,129669089,18203275,0.123101265
UNCID_1539434.8604df30-9170-41e2-8dfb-2feb813807ac.sorted_genome_alignments.bam,127673902,104217787,23456115,0.183718948
UNCID_1539522.82d0310c-7bd8-422e-97a7-7e73be8d8a30.sorted_genome_alignments.bam,143790827,71064036,72726791,0.505781854
UNCID_1539670.7a904020-5345-4d1f-8493-8dd07d45faa3.sorted_genome_alignments.bam,137934003,112960742,24973261,0.181052246
UNCID_1539780.6f9d76f0-ff61-4c58-ab2f-a7c84e9726e9.sorted_genome_alignments.bam,126466226,110374805,16091421,0.12723888
UNCID_1539823.76ad0a38-a2a2-4533-8baf-5f94c0c59a02.sorted_genome_alignments.bam,139327372,117682607,21644765,0.15535185
UNCID_1539842.6a85fda0-3e2d-4bd8-ba44-5ce821c39504.sorted_genome_alignments.bam,119460465,47921163,71539302,0.59885337
UNCID_1539930.68de1b36-afde-4fb9-bd5a-38037cd7df11.sorted_genome_alignments.bam,118983929,77238271,41745658,0.350851231
UNCID_1539938.748dc9ed-758b-43c9-af66-111f6ab3d6ce.sorted_genome_alignments.bam,133381687,112594065,20787622,0.155850645
UNCID_1539950.6f987110-3dbf-4f06-952a-e1aea4b81b44.sorted_genome_alignments.bam,120038688,98067753,21970935,0.183032115
UNCID_1540013.6f2fedb4-66e2-48fd-8744-cbd30075bb03.sorted_genome_alignments.bam,112315019,96757152,15557867,0.138519916
UNCID_1540032.75ed138d-252f-4179-b93f-4ae8eb2524ee.sorted_genome_alignments.bam,141488784,121077304,20411480,0.144262177
UNCID_1540256.7522ddf3-0d35-4085-9f94-1ca2e38aa804.sorted_genome_alignments.bam,144923590,119219099,25704491,0.177365817
UNCID_1540261.67b4bd07-77fd-4595-b2a0-5f3a3a43a221.sorted_genome_alignments.bam,117135327,103200856,13934471,0.118960448
UNCID_1540334.6b59b1e5-4593-49f9-add7-b41e719d7af6.sorted_genome_alignments.bam,133685662,115590367,18095295,0.135357036
UNCID_1540337.6870c515-1f0e-4481-82bf-7cde66292278.sorted_genome_alignments.bam,119178189,107329047,11849142,0.099423746
UNCID_1540340.69336246-eb91-424b-9cd2-8cbdcf7adfe7.sorted_genome_alignments.bam,134030478,75716848,58313630,0.435077386
UNCID_1540446.6ced4dca-5999-4063-90e9-6ba1851ab054.sorted_genome_alignments.bam,164100785,144998987,19101798,0.116402844
UNCID_1540546.6f54bcd2-99e9-4f9b-a9b8-6963b922f783.sorted_genome_alignments.bam,144914483,105288116,39626367,0.273446561
UNCID_1540577.66f6da01-b85b-4e29-8059-0bb6a32d709f.sorted_genome_alignments.bam,124950120,105001002,19949118,0.159656653
UNCID_1540654.67068dc6-6270-4e7b-a857-3008dadc2d59.sorted_genome_alignments.bam,132810232,113082304,19727928,0.14854223
UNCID_1540720.689fb14c-d3c5-414f-8c7a-8aa73ebbfc37.sorted_genome_alignments.bam,155349858,133643407,21706451,0.139726237
UNCID_1540734.6287ca85-ad7b-4656-9c6e-8c3c44833462.sorted_genome_alignments.bam,118083976,96360513,21723463,0.183966222
UNCID_1540985.6251a0df-d7ff-4a1b-9aa6-7d12ea04bd2c.sorted_genome_alignments.bam,121927574,95444509,26483065,0.217203247
UNCID_1540992.612ef912-5a28-4c11-8703-3376f51afef5.sorted_genome_alignments.bam,122649840,100374730,22275110,0.181615484
UNCID_1541013.61677ea1-64a7-46e3-8b99-784ee9af1ba5.sorted_genome_alignments.bam,128915598,115100932,13814666,0.107160547
UNCID_1541018.63f989ff-890b-4db8-973f-ab675912635f.sorted_genome_alignments.bam,138779339,109032246,29747093,0.214348139
UNCID_1541135.6245a56e-eec6-4e7b-b9ef-bf0d1a3dcf36.sorted_genome_alignments.bam,139789113,127212586,12576527,0.089967858
UNCID_1541136.5f19c351-94d4-4164-aa7e-4a0f44640cbb.sorted_genome_alignments.bam,121081563,98215502,22866061,0.188848413
UNCID_1541223.66b268a8-8652-4efc-8b2e-cf4ac6e00516.sorted_genome_alignments.bam,153501749,129451950,24049799,0.15667443
UNCID_1541326.5cb5c8ef-740d-4f9d-b081-107a3e4390f6.sorted_genome_alignments.bam,124411513,89784752,34626761,0.27832441
UNCID_1541362.5522993c-6439-483c-97a6-843026d5198b.sorted_genome_alignments.bam,104715368,63708028,41007340,0.391607658
UNCID_1541365.4bd8bbae-7370-43c7-89cb-0fe0028553dd.sorted_genome_alignments.bam,102784851,20016240,82768611,0.805260797
UNCID_1541398.570d3a26-6bcf-4442-aba9-95a01e84aa16.sorted_genome_alignments.bam,103322677,85909374,17413303,0.168533216
UNCID_1541573.4e8e7e01-95a7-4724-bbc5-91436d80d0f7.sorted_genome_alignments.bam,131093292,115078722,16014570,0.122161628
UNCID_1541661.5d40c2af-b2e9-407c-be1f-780a9071fbe7.sorted_genome_alignments.bam,160107624,126166912,33940712,0.211986857
UNCID_1541693.4d2bc147-bed8-4621-be86-f32559f0ed91.sorted_genome_alignments.bam,130378948,75521273,54857675,0.420755619
UNCID_1541739.4aa70762-1a0e-4b38-be77-a89db0955193.sorted_genome_alignments.bam,108029589,90190467,17839122,0.165131814
UNCID_1541769.616011aa-5aad-4078-85a6-e61f98d83363.sorted_genome_alignments.bam,162164074,141503577,20660497,0.127404896
UNCID_1541790.4df60632-cb31-4c0f-8929-d18129668469.sorted_genome_alignments.bam,149244089,126391579,22852510,0.153121709
UNCID_1541852.57e8e300-2cd1-4af1-a84c-02e1d3fc3555.sorted_genome_alignments.bam,135471315,119240994,16230321,0.119806329
UNCID_1541882.51fff807-cfea-4ff5-bd35-093b0c18f0fb.sorted_genome_alignments.bam,145556540,125449298,20107242,0.138140423
UNCID_1541896.497fcc98-1eeb-4696-88eb-22fc99627695.sorted_genome_alignments.bam,123029419,68893221,54136198,0.440026446
