filename,total,mapped,unmapped,ratio_unmapped
UNCID_1541915.60003a9d-4fed-4131-839d-13d72f6d9c28.sorted_genome_alignments.bam,160504318,112790321,47713997,0.297275473
UNCID_1541928.49516e85-eebe-491b-90eb-c76e4425f130.sorted_genome_alignments.bam,127427155,111742446,15684709,0.12308765
UNCID_1541958.56a705f4-fd28-44ff-8a3c-85bc4300c760.sorted_genome_alignments.bam,153028550,126849691,26178859,0.171071731
UNCID_1542049.39b5a7b5-e2ec-442d-94c4-ba938ee79b97.sorted_genome_alignments.bam,91977024,39251397,52725627,0.573247804
UNCID_1542135.497767ca-3148-46d2-b4fc-15530c678b0b.sorted_genome_alignments.bam,134964395,119255129,15709266,0.116395632
UNCID_1542258.559a1178-052c-4452-876c-ba2468a3160a.sorted_genome_alignments.bam,139877954,118434551,21443403,0.153300805
UNCID_1542367.48a2ae8d-a9c4-4d06-8619-ad49502b3721.sorted_genome_alignments.bam,128164630,89024518,39140112,0.305389342
UNCID_1542401.3a5d8c95-260e-471a-bdf8-2fa489a069d8.sorted_genome_alignments.bam,124920233,35643519,89276714,0.714669769
UNCID_1542472.48f886d5-bb04-4fd1-809c-4b85730c4208.sorted_genome_alignments.bam,133124565,112085377,21039188,0.158041365
UNCID_1542550.33daf82d-0b4d-474e-84d7-f21c47077c95.sorted_genome_alignments.bam,102583551,31470439,71113112,0.693221392
UNCID_1542610.48724ea4-25f1-463c-883a-69897e7d9a41.sorted_genome_alignments.bam,137496825,114588259,22908566,0.1666116
UNCID_1542735.3721666c-f46f-4b43-9f5d-b3cf85af176c.sorted_genome_alignments.bam,122969089,103963233,19005856,0.154557996
UNCID_1542772.47fbba7a-4914-4bcd-9fea-7ebb84fb4b47.sorted_genome_alignments.bam,137026640,116807607,20219033,0.14755549
UNCID_1542879.37218c7d-74ed-43db-9556-a09006645998.sorted_genome_alignments.bam,137039415,114725816,22313599,0.16282614
UNCID_1542970.39580733-5ff1-43a1-b9fd-53b6f6e879bd.sorted_genome_alignments.bam,149771446,123698120,26073326,0.174087429
UNCID_1543143.2e5a4130-bc62-4986-948b-b741b3fbdc7a.sorted_genome_alignments.bam,128821836,108718944,20102892,0.156051898
UNCID_1543152.31398055-e000-4ca1-a37d-aac2df5920b4.sorted_genome_alignments.bam,136896698,111626751,25269947,0.184591355
UNCID_1543178.2ee686c6-da57-4371-90a9-db02ab6cb278.sorted_genome_alignments.bam,139183349,124168854,15014495,0.107875655
UNCID_1543190.28239a0e-9990-49ef-a159-ba63fb078c77.sorted_genome_alignments.bam,95182431,82126304,13056127,0.137169506
UNCID_1543221.49280503-5136-4c10-8e42-061abbb6fa05.sorted_genome_alignments.bam,141457574,91463823,49993751,0.353418694
UNCID_1543376.2de8f5dd-decd-47f4-856a-bda678ee6ab8.sorted_genome_alignments.bam,132203886,117830472,14373414,0.10872157
UNCID_1543417.2d1481b0-3bdd-4b9e-b1e1-813d0c624c25.sorted_genome_alignments.bam,125196336,98277667,26918669,0.215011636
UNCID_1543424.35578669-fb40-49fa-b6b5-3bd0f239fa7e.sorted_genome_alignments.bam,146817412,129884405,16933007,0.115333779
UNCID_1543478.3053a2c5-4426-4d56-85b0-50567f1e81c9.sorted_genome_alignments.bam,149307753,126336925,22970828,0.153848863
UNCID_1543537.2cd6082b-d5e7-45a1-96f9-8ef4cccf8533.sorted_genome_alignments.bam,124148956,108448543,15700413,0.126464318
UNCID_1543598.23b23702-8e0f-4b4c-ad92-ce7ea44939e6.sorted_genome_alignments.bam,116019474,50666223,65353251,0.563295529
UNCID_1543634.2db5af77-d0af-4c3c-bd2a-779e0a7228e0.sorted_genome_alignments.bam,173906105,137342777,36563328,0.210247524
UNCID_1543723.25315562-5f8e-46d0-ab77-d1f6ce75270b.sorted_genome_alignments.bam,142470541,118180575,24289966,0.170491147
UNCID_1543741.2b467bcc-e33f-4209-92c0-dcff843027ea.sorted_genome_alignments.bam,148239516,104133515,44106001,0.297532009
UNCID_1543819.26200b50-c40c-4e09-89c4-083b873bcf25.sorted_genome_alignments.bam,138613121,119567634,19045487,0.137400319
UNCID_1543826.152afe8c-f67c-4d7c-93ac-e1b7edd56c54.sorted_genome_alignments.bam,118906176,105606024,13300152,0.111854173
UNCID_1543906.1dd740dc-2752-4511-ac12-45766c8e2737.sorted_genome_alignments.bam,138184360,112577910,25606450,0.185306427
UNCID_1543935.23c2c2d5-d035-4875-a109-aa0a4c34c20e.sorted_genome_alignments.bam,126308450,77186904,49121546,0.388901503
UNCID_1543992.271ec214-e83b-4fcb-85cf-f35f3c39f0aa.sorted_genome_alignments.bam,122577030,103573437,19003593,0.155033884
UNCID_1544002.10c78528-13e4-4ce1-b171-939c9e4492d8.sorted_genome_alignments.bam,123319615,107715898,15603717,0.126530698
UNCID_1544111.10bfa2d8-228f-43d8-ae15-1f58c25d1be3.sorted_genome_alignments.bam,119707372,98114768,21592604,0.180378231
UNCID_1544118.110100d2-bfb8-42d2-875f-9424a8bd2086.sorted_genome_alignments.bam,147430879,123741423,23689456,0.16068178
UNCID_1544138.17c98d8c-8bd4-4b16-a384-0497d730f497.sorted_genome_alignments.bam,152877586,132941293,19936293,0.130406906
UNCID_1544205.125927b5-24fd-4910-8b21-6fe37adb8a7c.sorted_genome_alignments.bam,131077992,97908312,33169680,0.253053007
UNCID_1544244.11a0e909-11e7-40f3-be04-5bd2143ee6ab.sorted_genome_alignments.bam,149119248,130248534,18870714,0.126547808
UNCID_1544312.102a0737-7d27-46b8-a433-4f1bb5300858.sorted_genome_alignments.bam,127406427,112608746,14797681,0.116145483
UNCID_1544313.0ffc2552-883a-4e8f-9f76-4f37dfce3278.sorted_genome_alignments.bam,134222051,109596331,24625720,0.183470002
UNCID_1544395.0cbec58e-f95e-4c60-a85d-210dc56bdf3c.sorted_genome_alignments.bam,134732213,110126936,24605277,0.182623565
UNCID_1544459.06fcbf45-4b5a-4c5a-976e-9b7bf57479dd.sorted_genome_alignments.bam,123595318,110337125,13258193,0.107270997
UNCID_1544531.07775763-1931-4f95-ad0a-094a228a3770.sorted_genome_alignments.bam,146047645,124333722,21713923,0.148676981
UNCID_1544661.065048d0-ecbf-4de2-b12a-55e52f8d1279.sorted_genome_alignments.bam,128615084,109341191,19273893,0.149857174
UNCID_1544732.04e97d81-96bb-40e7-9e8c-1efb19179a62.sorted_genome_alignments.bam,143248161,126285876,16962285,0.118411887
UNCID_1544755.01b7a29e-0d3a-4a18-8cb6-f8a329f9d6e6.sorted_genome_alignments.bam,140353815,125828457,14525358,0.103491009
UNCID_1544807.098b8eb6-2e55-4628-8eca-e1068e74d9e6.sorted_genome_alignments.bam,142881696,101856521,41025175,0.287126876
UNCID_1544862.051cda00-0007-4e35-9044-fd0c03c8ed4b.sorted_genome_alignments.bam,153430261,132528490,20901771,0.136229782
UNCID_1544895.05a2eea8-f366-4ae7-80f3-03324fb6e66e.sorted_genome_alignments.bam,150186356,125876062,24310294,0.161867527
UNCID_1544985.049eb561-95ee-4584-b9eb-0715c80e0a95.sorted_genome_alignments.bam,155180814,131560847,23619967,0.152209325
UNCID_1545020.03422479-a670-44ed-a9f7-33f4554ef6f6.sorted_genome_alignments.bam,154663078,129895955,24767123,0.160135976
UNCID_1552277.60273208-fd67-4180-a977-5095576c14e9.sorted_genome_alignments.bam,172853056,167000300,5852756,0.03385972
UNCID_1552289.a7519980-7225-4e6e-b0d3-cbbd7a61afda.sorted_genome_alignments.bam,188160341,182458549,5701792,0.030302836
UNCID_1552290.d6b7779f-a245-48ee-b9a8-2570c023a531.sorted_genome_alignments.bam,191103739,184848235,6255504,0.032733551
UNCID_1552316.ae0546ae-4f2e-4824-94d6-91fefd7fddbb.sorted_genome_alignments.bam,158444492,154188352,4256140,0.026862026
UNCID_1552448.29ac6f3b-2f4c-438e-96c2-5124a34b2a78.sorted_genome_alignments.bam,196965618,190628324,6337294,0.03217462
UNCID_1552458.7accb08d-acdb-46bc-bf7f-b9f678193115.sorted_genome_alignments.bam,190294097,184844065,5450032,0.028640048
UNCID_1552620.5966170d-1c88-4b55-ad39-2ace3c9230d3.sorted_genome_alignments.bam,175856410,171138171,4718239,0.026830066
UNCID_1558844.F787B8FD-80DA-4103-9102-18B08DF2BF58.sorted_genome_alignments.bam,149162139,144758004,4404135,0.029525824
UNCID_1558847.2A382958-2B06-4F44-8E21-E2A5BF2F5D15.sorted_genome_alignments.bam,150272593,147095426,3177167,0.021142691
UNCID_1558848.34d78c1c-7631-4546-89e1-60f4eb9bf12c.sorted_genome_alignments.bam,114356869,110741883,3614986,0.031611446
UNCID_1558849.45B849C2-A006-4B63-90FF-206182DFC5A3.sorted_genome_alignments.bam,160525154,155522680,5002474,0.031163178
UNCID_1558850.BC638135-8E42-44BF-924E-679EC5CE2F7C.sorted_genome_alignments.bam,174209277,170605157,3604120,0.02068845
UNCID_1559541.204579EC-D4C2-4A36-9231-F0C82F62DE12.sorted_genome_alignments.bam,203685714,198899736,4785978,0.023496876
UNCID_1559806.36669A48-FD56-4718-AA90-B9D39A65BB57.sorted_genome_alignments.bam,202164575,197615907,4548668,0.022499827
UNCID_1559807.23E64279-3952-49D7-BCFA-7F1EAD36304C.sorted_genome_alignments.bam,172110835,162389180,9721655,0.056484852
UNCID_1559814.5AA236CE-9A58-4439-81FA-0F882548407D.sorted_genome_alignments.bam,177787780,171921439,5866341,0.032996312
UNCID_1559817.853DE7E0-6FE3-40AF-B243-E1BECA83E6BD.sorted_genome_alignments.bam,172398896,166146527,6252369,0.036266874
UNCID_1559990.ED6DFCED-49E3-47C5-9EF3-86CB52CC8CF5.sorted_genome_alignments.bam,191352405,185953249,5399156,0.028215773
UNCID_1560024.d50f859d-4178-4c87-8116-80d0824db8db.sorted_genome_alignments.bam,138526717,133903351,4623366,0.033375266
UNCID_1560027.701AEFEB-87D3-4F35-96D1-57A23EAAD37A.sorted_genome_alignments.bam,123456838,84511637,38945201,0.315456006
UNCID_1560058.39BC85C4-E9AC-40E3-8932-7AA4AFB27B84.sorted_genome_alignments.bam,176698292,169600529,7097763,0.040168826
UNCID_1560061.207051F1-5725-4C9B-9AC8-E4DF261B4C94.sorted_genome_alignments.bam,156284829,152453688,3831141,0.024513838
UNCID_1560062.A2834ABA-B6C1-4E62-8682-D6FC9D093E49.sorted_genome_alignments.bam,171941757,165663105,6278652,0.036516156
UNCID_1560084.CD987AFF-9F7D-47BB-AD56-555D863855A5.sorted_genome_alignments.bam,204616526,197244613,7371913,0.036027945
UNCID_1560088.8900F950-C646-4CEC-9D10-F0C2D75FE7CA.sorted_genome_alignments.bam,173052502,164878281,8174221,0.047235497
UNCID_1560089.B3FCDE50-D71F-4288-BB9A-1F65088FC4D5.sorted_genome_alignments.bam,181798380,173771830,8026550,0.044150833
UNCID_1560103.69B918B2-61B4-42A1-9F60-D9743936CB81.sorted_genome_alignments.bam,196013507,188870766,7142741,0.036440045
UNCID_1560145.393DEC41-BD0A-40FD-836D-57F5090AC82A.sorted_genome_alignments.bam,192182760,186060126,6122634,0.031858394
UNCID_1560158.FB7854D1-EE9F-4CD4-B871-A124D26D712B.sorted_genome_alignments.bam,199531607,193502024,6029583,0.030218686
UNCID_1560175.BEDFA47C-8383-4AAF-A609-F96850B414A2.sorted_genome_alignments.bam,184408441,178628080,5780361,0.031345425
UNCID_1560211.D0B96C1F-FFAE-4503-9864-AADE8173B4E7.sorted_genome_alignments.bam,184806837,178283796,6523041,0.035296535
UNCID_1560220.96E0E370-4DB3-4DB4-8123-7026ECC1E320.sorted_genome_alignments.bam,196029480,163378269,32651211,0.166562759
UNCID_1560238.1F51AFCD-B6B1-490B-A8FF-F538094605F5.sorted_genome_alignments.bam,203618116,195689325,7928791,0.038939517
UNCID_1560276.A2642F34-BADA-4983-A1A9-93B62AE1CC8F.sorted_genome_alignments.bam,249052383,240406867,8645516,0.034713645
UNCID_1560924.8472944D-C0FA-4886-999A-5BEC7312C367.sorted_genome_alignments.bam,212456039,205464517,6991522,0.032908088
UNCID_1561788.BDF948A0-E974-40D0-B9CA-492E33943F40.sorted_genome_alignments.bam,176165654,171081110,5084544,0.028862289
UNCID_1565334.ba53832f-dfbc-4581-b7b1-cdc476174d72.sorted_genome_alignments.bam,143013030,139860527,3152503,0.022043467
UNCID_1565337.663ec986-6cdd-4b8c-8d16-5f2afb5caad0.sorted_genome_alignments.bam,144801311,141766639,3034672,0.02095749
UNCID_1565370.9CE6D6B5-0457-4127-99C8-0A5632B8BEE2.sorted_genome_alignments.bam,189882401,185306957,4575444,0.024096198
UNCID_1565410.fb8000a5-63e3-44ec-813d-e81482d53d07.sorted_genome_alignments.bam,171658938,168041188,3617750,0.021075221
UNCID_1565594.1a2ee9d7-2ef4-4247-9f29-cc1caaabaa5f.sorted_genome_alignments.bam,185870426,181417236,4453190,0.023958572
UNCID_1565614.09500c89-0578-415c-9df3-73ae02acbdab.sorted_genome_alignments.bam,162177338,158681545,3495793,0.021555373
UNCID_1565621.97d4524f-bd35-4dfe-9ef5-e1298713aaa4.sorted_genome_alignments.bam,174299955,170098174,4201781,0.02410661
UNCID_1565627.F88AF011-238B-465B-B83C-F4C4CE1FA296.sorted_genome_alignments.bam,195391447,190895713,4495734,0.023008858
UNCID_1565638.E40F49F2-C949-4260-AE96-5913AB2FB0A9.sorted_genome_alignments.bam,176690783,170631028,6059755,0.034295818
UNCID_1565673.74ce9dad-f088-4a82-9d16-3282124e9b4c.sorted_genome_alignments.bam,174391116,170006527,4384589,0.025142273
UNCID_1565705.D84C9CCD-897B-436D-8CBE-165CD8A0D42B.sorted_genome_alignments.bam,205946529,200177237,5769292,0.028013543
UNCID_1565706.D291F0D0-18A9-45C7-B545-9C260FCBF864.sorted_genome_alignments.bam,217402617,211086306,6316311,0.029053519
UNCID_1565726.5BB6BF4F-84AF-4B86-9292-E56153B2A401.sorted_genome_alignments.bam,199296476,194482249,4814227,0.024156107
UNCID_1565801.507e9f4a-c9b8-42f9-923c-d6061645e845.sorted_genome_alignments.bam,207085164,201249898,5835266,0.028178098
UNCID_1565802.C8125AAF-E8DE-4C26-AB88-2F22D8933D21.sorted_genome_alignments.bam,233824336,227212328,6612008,0.028277673
UNCID_1565913.39DDCDD4-520A-4039-9838-4C0456CC5223.sorted_genome_alignments.bam,241593338,235395713,6197625,0.025653129
UNCID_1566151.33849BB7-6A8F-49EF-8363-BF36C2F53941.sorted_genome_alignments.bam,191604761,185882027,5722734,0.029867389
UNCID_1566541.72721695-e7f3-48c8-82a1-84156e174cad.sorted_genome_alignments.bam,185231864,179294305,5937559,0.032054739
UNCID_1566591.bebddc30-e74e-426f-b5f8-ba739b8db54f.sorted_genome_alignments.bam,154005057,146652192,7352865,0.047744309
UNCID_1566791.75082199-c190-4838-8570-d172058bc98b.sorted_genome_alignments.bam,124415003,120278182,4136821,0.033250178
UNCID_1566960.ced731fa-332e-4c23-b3f9-2cea76a73029.sorted_genome_alignments.bam,181966099,175243695,6722404,0.036943167
UNCID_1566968.f6a8512b-7649-4ca0-aa55-5bf468e8931e.sorted_genome_alignments.bam,178111661,171348692,6762969,0.037970389
UNCID_1566992.cda7debf-70f9-4ea5-9018-35c560bd5ab0.sorted_genome_alignments.bam,163501910,158514422,4987488,0.030504157
UNCID_1567005.33ceeccf-d800-4e8b-928a-35765299cbaf.sorted_genome_alignments.bam,163362421,158540038,4822383,0.029519537
UNCID_1567034.52c20e74-8d7a-4e11-8981-8d2d32a33a32.sorted_genome_alignments.bam,167194955,162116202,5078753,0.030376234
UNCID_1567041.2c56dc64-28cf-4b56-ac9d-1d7b906fd56d.sorted_genome_alignments.bam,166463334,162096046,4367288,0.026235735
UNCID_1567138.a48f9376-bff1-4939-8d52-349e471b650f.sorted_genome_alignments.bam,223783090,215125115,8657975,0.038689139
UNCID_1567182.61e0c561-bf01-400c-843a-7c63e5a74b9f.sorted_genome_alignments.bam,198211075,189089298,9121777,0.046020521
UNCID_1567183.c57ba10b-0485-4566-be4b-def8197360a4.sorted_genome_alignments.bam,182327338,175948863,6378475,0.034983646
UNCID_1567266.b520d7b8-846f-4ba1-93eb-4891a0d99e72.sorted_genome_alignments.bam,164554620,158615633,5938987,0.036091281
UNCID_1567354.34f24020-97fd-4ead-a681-fb4d3957ea83.sorted_genome_alignments.bam,160035285,156267943,3767342,0.023540696
UNCID_1567399.82a92ead-9cb1-473e-9a21-a6be1ddfbaba.sorted_genome_alignments.bam,152854293,149687449,3166844,0.020718057
UNCID_1567413.cf6bfd15-1f21-48ab-975d-5e211c8b2fba.sorted_genome_alignments.bam,169846597,165984076,3862521,0.022741233
UNCID_1567414.9dae5e73-aec6-461b-94e7-785065eea36e.sorted_genome_alignments.bam,159640679,156386745,3253934,0.020382862
UNCID_1567425.a40ec658-73b1-48d5-b9d1-51931e76bff0.sorted_genome_alignments.bam,177563321,172450324,5112997,0.028795345
UNCID_1567626.940cfbb0-1808-41e0-8b13-4447b0d3c8cc.sorted_genome_alignments.bam,154979300,151459447,3519853,0.022711762
UNCID_1567656.11b3ce08-d237-4e4e-8656-a235d3964f8f.sorted_genome_alignments.bam,143235030,140267615,2967415,0.020717104
UNCID_1568164.960c1e43-d2be-41f0-9f3a-8234cddb84be.sorted_genome_alignments.bam,166043662,162212787,3830875,0.023071492
UNCID_1568171.94bf61a3-9b70-4429-b538-a32163d186cb.sorted_genome_alignments.bam,170393012,166719330,3673682,0.021560051
UNCID_1568192.fbf30d45-d36c-49f8-8f5b-7ebcd226f777.sorted_genome_alignments.bam,160997648,157494959,3502689,0.02175615
UNCID_1568303.ef7cd9b2-f363-40db-bdc1-a07c10e31fd2.sorted_genome_alignments.bam,179939708,174370739,5568969,0.030949083
UNCID_1568312.46359f28-97f8-42ee-9b7b-6652ac0f469a.sorted_genome_alignments.bam,166200696,162476952,3723744,0.022405105
UNCID_1568414.118ba2f8-3a61-41f3-9b4c-18a34181b1bb.sorted_genome_alignments.bam,203585562,198278704,5306858,0.026066966
UNCID_1568442.fe9eb79d-a750-4830-9db4-32ea4034cb39.sorted_genome_alignments.bam,176585551,172629776,3955775,0.022401465
UNCID_1568684.e752561a-f5e2-4390-93f1-a487447b6557.sorted_genome_alignments.bam,210666453,205260995,5405458,0.025658846
UNCID_1568721.c34a63cc-746b-4502-a1ff-d7bece07b679.sorted_genome_alignments.bam,202296126,196340328,5955798,0.029440989
UNCID_1568741.796ff6a5-e27c-4e86-8ac3-7aa29d3b6bd8.sorted_genome_alignments.bam,179904826,175391848,4512978,0.025085364
UNCID_1568826.20108871-61a3-4160-8a9d-c5e4481143a6.sorted_genome_alignments.bam,183336489,178103073,5233416,0.028545414
UNCID_1568827.25a13ca2-fb62-40aa-bec5-a8bf83a9360b.sorted_genome_alignments.bam,170400061,165863844,4536217,0.026620982
UNCID_1568904.748811da-49b0-4ff6-a718-0549921871be.sorted_genome_alignments.bam,192360344,186995801,5364543,0.027887988
UNCID_1568948.a5a2a97b-91dd-45a8-b76c-05d6d40cbe9f.sorted_genome_alignments.bam,213966202,208077917,5888285,0.027519697
UNCID_1568951.2ef476c6-ffb6-45b0-b92c-47808e9b4f10.sorted_genome_alignments.bam,232665250,226302565,6362685,0.02734695
UNCID_1568985.2c1bdff1-365e-42f2-8fc6-772e9e5fa274.sorted_genome_alignments.bam,177123295,172322192,4801103,0.027105994
UNCID_1569053.338cef4b-d790-4823-8dad-40bf78c29c68.sorted_genome_alignments.bam,173988879,169072376,4916503,0.02825757
UNCID_1569114.974f4223-c166-4ea2-a061-25e3f4b415e7.sorted_genome_alignments.bam,170593191,162099430,8493761,0.049789566
UNCID_1569158.5fd57857-2f5d-4cfd-a365-bf4d5369f926.sorted_genome_alignments.bam,219322060,212728341,6593719,0.030064094
UNCID_1569203.076c0fa3-ca40-4362-9ba4-5d31fc27af41.sorted_genome_alignments.bam,242579332,232655128,9924204,0.040911169
UNCID_1569555.ba0661be-f70f-4273-af82-911f189b2adb.sorted_genome_alignments.bam,157454111,153995626,3458485,0.021965035
UNCID_1569595.708e83be-4726-4eb6-a72c-ad855942551c.sorted_genome_alignments.bam,180192672,173006537,7186135,0.039880284
UNCID_1569618.8204b99d-4224-4bb9-b297-413956b203ee.sorted_genome_alignments.bam,166021207,160753635,5267572,0.031728308
UNCID_1571780.9b1118f0-743f-4186-b6cb-571ddb72bc74.sorted_genome_alignments.bam,241397156,231714987,9682169,0.040108878
UNCID_1572404.aca30642-6479-4cfb-bcac-b9b5e45c5686.sorted_genome_alignments.bam,171306675,162143043,9163632,0.053492557
UNCID_1572443.87e51ccb-9ded-43c6-bb1a-a8a85d2d9fa6.sorted_genome_alignments.bam,201406800,194085210,7321590,0.036352248
UNCID_1572446.772f9a82-9a03-4bf0-b7ce-877b15e3d017.sorted_genome_alignments.bam,157849986,151441865,6408121,0.040596272
UNCID_1572462.dbd2c9f3-4a21-4f9f-8346-62551d1c609b.sorted_genome_alignments.bam,176590579,172766857,3823722,0.021653035
UNCID_1572662.ea0be0ea-2959-435e-a1c6-c5a3b4c52f51.sorted_genome_alignments.bam,288184215,278389257,9794958,0.033988531
UNCID_1572775.b36262a1-0c6b-4112-b690-3e8d508f3415.sorted_genome_alignments.bam,144854409,136956076,7898333,0.05452601
UNCID_1572918.db7af625-8bd4-4490-8a1c-97cfda2221d1.sorted_genome_alignments.bam,146247712,136239314,10008398,0.068434561
UNCID_1573000.1a331a89-0666-49c2-8f5c-915568d8cb31.sorted_genome_alignments.bam,152200908,147298816,4902092,0.032208034
UNCID_1573055.f835bdde-2b5e-4013-a8d4-0074f66c9317.sorted_genome_alignments.bam,143438479,137939183,5499296,0.038339057
UNCID_1573056.a76a8a5d-b85e-4494-9cf6-d6be34d3fdb9.sorted_genome_alignments.bam,154916587,149296351,5620236,0.036279111
UNCID_1573104.f9e17a94-37a3-4bac-bbfe-0128fc3a644b.sorted_genome_alignments.bam,174793630,167451477,7342153,0.042004694
UNCID_1573142.106facc9-9e09-46e7-84db-1d0a541be7b8.sorted_genome_alignments.bam,161956900,153231942,8724958,0.053872098
UNCID_1573235.82c13c62-b9d6-46b6-8415-6d61b1dcc25a.sorted_genome_alignments.bam,181687301,174907064,6780237,0.037318167
UNCID_1573280.2acc6f62-4829-4c3d-a813-951ec8136ae7.sorted_genome_alignments.bam,235511026,227059140,8451886,0.035887432
UNCID_1573378.8fabb97c-5921-4156-98c0-86bdd642c612.sorted_genome_alignments.bam,261148152,250426537,10721615,0.04105568
UNCID_1573483.b497a736-d140-47f4-8429-f53a7c005334.sorted_genome_alignments.bam,183245284,179056809,4188475,0.022857205
UNCID_1573499.4ae49c4c-909f-48f0-8905-f27879c29426.sorted_genome_alignments.bam,215312404,210497457,4814947,0.022362609
UNCID_1573578.16ced370-3e97-40a5-9743-6bdd7bbc37d3.sorted_genome_alignments.bam,210543422,200911285,9632137,0.045748933
UNCID_1573600.355c3ccb-f1c3-4e73-a41a-7a3ece9a5f6b.sorted_genome_alignments.bam,171950227,167652917,4297310,0.024991592
UNCID_1573628.bf359688-8652-4266-b4fd-e2f8f2782a97.sorted_genome_alignments.bam,223250522,215094067,8156455,0.036534987
UNCID_1573682.6928f894-9d97-40c9-8284-3fd9456152de.sorted_genome_alignments.bam,187020404,182258808,4761596,0.025460302
UNCID_1573769.dd69f2af-4ec7-4fb5-bc82-cc93686e2790.sorted_genome_alignments.bam,229598452,223548074,6050378,0.026351998
UNCID_1573875.0C8A92AE-0B90-471A-9EF8-FA8E42F6204D.sorted_genome_alignments.bam,206758042,201627248,5130794,0.024815451
UNCID_1573876.ba2365d8-1217-4630-8181-b46bfeed3207.sorted_genome_alignments.bam,211700055,206587718,5112337,0.024148964
UNCID_1575798.C2BCC24E-DAE0-4577-9C62-C0DA60C5CC2C.sorted_genome_alignments.bam,208988064,203483320,5504744,0.026339992
UNCID_1577040.8dedea58-fb63-44cc-860c-56e66b52d11b.sorted_genome_alignments.bam,256755067,248140789,8614278,0.033550567
UNCID_1577719.7e67a342-4e90-47f9-9c95-03d32009e858.sorted_genome_alignments.bam,245234647,239743463,5491184,0.022391551
UNCID_1578323.c3d463e2-8625-403f-af7b-63029bcb6eab.sorted_genome_alignments.bam,129241160,117827667,11413493,0.088311595
UNCID_1578324.90E7F816-EAD8-413D-A5C4-3BB5B3C48461.sorted_genome_alignments.bam,193956647,188729489,5227158,0.026950136
UNCID_1578375.1C09D4DA-0DC2-4640-84D3-C3D82CB9E7B9.sorted_genome_alignments.bam,191448693,186963365,4485328,0.023428355
UNCID_1578399.389D9804-EA66-4E27-8808-295A9EB16697.sorted_genome_alignments.bam,192279866,187269764,5010102,0.026056301
UNCID_1578625.9b3c4b8e-0457-471d-8af5-4169795b9e12.sorted_genome_alignments.bam,111850609,98243798,13606811,0.121651649
UNCID_1578636.49daff5e-1e6b-4e22-85e6-d828dbd94fca.sorted_genome_alignments.bam,113158120,102984692,10173428,0.089904534
UNCID_1579525.710f0852-1fd8-43e3-86b5-444d7716cb93.sorted_genome_alignments.bam,22702399,18275073,4427326,0.195015778
UNCID_1579761.614a010b-44f7-41ce-81a2-1df497d251a9.sorted_genome_alignments.bam,28177796,23594564,4583232,0.162654027
UNCID_1580237.9fc223be-56b9-4fde-8981-806a82045236.sorted_genome_alignments.bam,24423738,19757414,4666324,0.191056914
UNCID_1580584.bd33fafa-9922-4efe-9e1d-c8d8f6b8e7cc.sorted_genome_alignments.bam,32888112,29818790,3069322,0.093326184
