filename,total,mapped,unmapped,ratio_unmapped
UNCID_1580669.65b07800-1ecf-4988-9a74-1cfaf3fe03ea.sorted_genome_alignments.bam,32337289,25500439,6836850,0.211423104
UNCID_1581162.bb512143-3a0c-4d43-a54b-0a7e607faad8.sorted_genome_alignments.bam,30719918,29462715,1257203,0.040924686
UNCID_1584207.b8b6f964-8742-4ef5-9d61-9f8df9a6fa37.sorted_genome_alignments.bam,26350763,23896378,2454385,0.093142844
UNCID_1585378.b2ee51d4-301a-47f2-9be0-de43df53cad6.sorted_genome_alignments.bam,29283857,24234705,5049152,0.172421003
UNCID_1586072.0ed69a79-334b-4d82-b2be-253dfcb24dd2.sorted_genome_alignments.bam,32554148,29684873,2869275,0.088138538
UNCID_1587190.2d950f6f-304f-4f54-9afc-b8fc3009ea92.sorted_genome_alignments.bam,35099184,31398446,3700738,0.105436582
UNCID_1587305.ba4c5bb6-117d-473e-8be9-4223e498b82a.sorted_genome_alignments.bam,39804625,35797263,4007362,0.100675788
UNCID_1587333.65313f08-b04d-4860-95a4-258670e5d185.sorted_genome_alignments.bam,38980032,37687074,1292958,0.033169752
UNCID_1587795.79017748-51ba-41b4-8beb-4fb4645c87f6.sorted_genome_alignments.bam,31904665,28927285,2977380,0.093321149
UNCID_1589643.bac65746-cf47-4ad3-ae4c-e4d3d967059c.sorted_genome_alignments.bam,12833102,12436090,397012,0.030936558
UNCID_1590280.d660ee4f-58f3-4fd9-997a-6a2d0eefa66f.sorted_genome_alignments.bam,32796341,30272408,2523933,0.076957762
UNCID_1592218.c4356a34-5215-4703-9671-d7ce0d83cf9d.sorted_genome_alignments.bam,31766962,24612506,7154456,0.225216878
UNCID_1592284.5d039b16-7523-4200-b403-c665da8ff35e.sorted_genome_alignments.bam,36344322,33806899,2537423,0.069816215
UNCID_1592292.cde3355b-7452-4c37-a39d-19caa96030d6.sorted_genome_alignments.bam,36391894,35037280,1354614,0.03722296
UNCID_1592531.470561f0-ed96-4076-ae5f-a943441509d0.sorted_genome_alignments.bam,39864709,28369996,11494713,0.288343081
UNCID_1592840.77b6d9b6-8413-4cd2-b0ff-c866aef4aaa7.sorted_genome_alignments.bam,30947284,26112919,4834365,0.156212901
UNCID_1592854.1b7c1662-b8ee-4e22-92f8-1e9eaff7b3ad.sorted_genome_alignments.bam,40386872,29580504,10806368,0.267571304
UNCID_1593387.82a1c742-2d97-4c7a-bf1d-ca0233c60b6c.sorted_genome_alignments.bam,17745769,15077474,2668295,0.15036232
UNCID_1593719.9a9659ea-3ac5-4bde-81eb-b57bf44c8d2c.sorted_genome_alignments.bam,28731358,26048528,2682830,0.093376373
UNCID_1594149.4caafd38-d9aa-41a8-af74-cd7e7eafc18a.sorted_genome_alignments.bam,15924323,13793079,2131244,0.133835768
UNCID_1595745.736ff36f-dfda-4b29-90e5-3ee1503ca93b.sorted_genome_alignments.bam,29842645,24946658,4895987,0.164060089
UNCID_1598325.8B4C42A9-7D09-4989-A0E2-43ABB6097137.sorted_genome_alignments.bam,104298721,101771919,2526802,0.024226587
UNCID_1598539.9D3DFA06-4C69-49A8-93C2-EE54AAB7B2D8.sorted_genome_alignments.bam,175642011,171535694,4106317,0.0233789
UNCID_1598549.B28D2B0F-9C6C-451C-A77B-5BEAA8C46FAD.sorted_genome_alignments.bam,126773635,123616205,3157430,0.024906046
UNCID_1599282.3499b1ce-1d6d-423d-8509-77e3f6818b0c.sorted_genome_alignments.bam,29704289,25072844,4631445,0.155918393
UNCID_1599307.1d71d88a-0007-40e9-85e5-1a4eeb0a74df.sorted_genome_alignments.bam,32762312,30208467,2553845,0.077950695
UNCID_1599514.af976606-3e8a-4f8e-85c4-5773a4c65756.sorted_genome_alignments.bam,34492885,30969652,3523233,0.102143761
UNCID_1599800.33b33a7a-b049-4cb5-b72d-c5bdb334fe2a.sorted_genome_alignments.bam,32467479,24068141,8399338,0.258700036
UNCID_1600091.32d0d293-ce07-487a-b914-062548072260.sorted_genome_alignments.bam,43306125,37935774,5370351,0.12400904
UNCID_1600852.a5790a9d-d7a3-4d26-8df9-0bbae194f638.sorted_genome_alignments.bam,26864767,23358680,3506087,0.130508744
UNCID_1601715.e5564429-a34d-457a-a1be-face4ad57adc.sorted_genome_alignments.bam,13418686,1854086,11564600,0.861828051
UNCID_1602106.e505cac9-a568-42db-bc67-d90af57e5265.sorted_genome_alignments.bam,31193731,26624864,4568867,0.146467475
UNCID_1603791.7bc83c49-3fd8-4048-adf4-b461fcffcc00.sorted_genome_alignments.bam,44560334,41336882,3223452,0.072339045
UNCID_1604357.654f3e2f-00c7-4db6-b092-e2d0d50845da.sorted_genome_alignments.bam,42809348,41058879,1750469,0.040889878
UNCID_1604665.8b72e6e7-cac5-4b7f-8f6a-7abef8b24e01.sorted_genome_alignments.bam,43901331,41928607,1972724,0.044935403
UNCID_1605059.ed74f54a-ccf8-48a9-a672-209613e7c326.sorted_genome_alignments.bam,154848052,150207120,4640932,0.029970878
UNCID_1605080.c3ad6e29-a29b-4090-85ac-2d349ae487ed.sorted_genome_alignments.bam,161646253,155974186,5672067,0.035089381
UNCID_1605117.16E9CF50-2B80-4501-B7C9-B44494842A14.sorted_genome_alignments.bam,157212952,153141578,4071374,0.025897192
UNCID_1605367.58623d8a-f51b-470a-bde3-f31e91f9bd80.sorted_genome_alignments.bam,42501718,39367713,3134005,0.073738313
UNCID_1605781.afceaea6-337b-4ac4-a7fb-773c98d95547.sorted_genome_alignments.bam,41632784,39237317,2395467,0.057537997
UNCID_1606102.b408b777-f98b-4660-b01b-89fa0c607c3b.sorted_genome_alignments.bam,50528711,47112716,3415995,0.06760503
UNCID_1606256.ca056af5-cdea-498c-adaf-9550e8fb4336.sorted_genome_alignments.bam,37186864,17881394,19305470,0.519147568
UNCID_1606343.b5ee1a9b-caca-4abf-9317-d6bf673b8e65.sorted_genome_alignments.bam,35000981,24230378,10770603,0.307722889
UNCID_1606420.a644742b-ae08-41e3-810e-800bf0eef8fe.sorted_genome_alignments.bam,39268212,31042852,8225360,0.20946612
UNCID_1607609.6b8a0d03-6a82-49ed-b3ee-66937dc06201.sorted_genome_alignments.bam,41943928,39227521,2716407,0.064762819
UNCID_1609472.2b483617-1fc6-4809-b15c-d48d687ca3b8.sorted_genome_alignments.bam,27893560,24617689,3275871,0.11744184
UNCID_1609673.0fd52e18-275a-4c3d-8c8d-9e27859a5482.sorted_genome_alignments.bam,29027495,24481133,4546362,0.156622609
UNCID_1610373.3d4e6413-b717-45c2-8531-118ed3a593a0.sorted_genome_alignments.bam,36422464,33516765,2905699,0.079777661
UNCID_1610495.6eb1ae77-4d92-4823-ad9e-2a15cae95db2.sorted_genome_alignments.bam,19604682,18556993,1047689,0.053440755
UNCID_1610642.3289fb8a-7268-4669-8d0c-471fc24a8607.sorted_genome_alignments.bam,47094470,42184207,4910263,0.10426411
UNCID_1610812.f9533750-9b2f-44a2-8b4e-941fe0c53acb.sorted_genome_alignments.bam,17354227,16055814,1298413,0.074818256
UNCID_1611021.2b64fee1-6e95-417d-b9b7-25bad9db4dc3.sorted_genome_alignments.bam,27319892,25392511,1927381,0.070548632
UNCID_1611112.833990d5-5a6c-4d68-b15b-f2cc2309c611.sorted_genome_alignments.bam,29463523,27857092,1606431,0.054522706
UNCID_1613435.21aa44a9-e23e-4ab9-aa35-6942b118b066.sorted_genome_alignments.bam,29733832,26228320,3505512,0.117896408
UNCID_1613654.59022898-5d0a-4109-90fa-9f8ad89b9758.sorted_genome_alignments.bam,32026562,27031845,4994717,0.155955453
UNCID_1614801.6eefe77a-d312-44fc-9b9e-7c3b439a7e23.sorted_genome_alignments.bam,43677181,40532098,3145083,0.072007463
UNCID_1614938.ab3e5a04-9d4c-4289-93ed-38dba3e619b2.sorted_genome_alignments.bam,48508860,44147501,4361359,0.089908503
UNCID_1614997.28e3b0f0-29e2-4726-8e28-c6f5a2275fff.sorted_genome_alignments.bam,50038075,42044308,7993767,0.159753688
UNCID_1615140.afac17a3-d4bc-4fbd-bc8e-0847dffe8dd2.sorted_genome_alignments.bam,23865619,13556809,10308810,0.431952341
UNCID_1616349.64b434c0-0692-4034-9561-698a4d34629d.sorted_genome_alignments.bam,40133051,33362464,6770587,0.168703521
UNCID_1617465.80b16496-74bd-4fe7-967c-31058b2c022b.sorted_genome_alignments.bam,42586465,37965357,4621108,0.10851119
UNCID_1618031.f7c0fda7-4950-4516-8379-ea506b8b4303.sorted_genome_alignments.bam,45546449,41685111,3861338,0.084778025
UNCID_1618129.c30ce88d-5dff-4503-b090-01b4b6aa0b80.sorted_genome_alignments.bam,34486636,24785787,9700849,0.281292991
UNCID_1618811.06745c8c-5e2b-4131-93a5-9023c32665ac.sorted_genome_alignments.bam,42811276,36498732,6312544,0.147450499
UNCID_1619377.f9814b3c-60f3-4d83-885e-1e1a88e520a9.sorted_genome_alignments.bam,42830452,37780594,5049858,0.117903449
UNCID_1619659.2b56219d-b0d0-4107-acdf-b2ad9c18f090.sorted_genome_alignments.bam,39881231,33860333,6020898,0.150970716
UNCID_1619828.7348f1f9-8bcf-41e2-bcb0-743823cac926.sorted_genome_alignments.bam,40020407,35868185,4152222,0.103752618
UNCID_1620065.35759844-0020-4b37-bd5a-ede870b7f0ab.sorted_genome_alignments.bam,42057354,37434509,4622845,0.109917638
UNCID_1620075.6c1a95ef-3b5a-49ac-aaeb-dcd8071bed23.sorted_genome_alignments.bam,41677312,36395629,5281683,0.126728015
UNCID_1620498.aefb693b-0af3-44fa-96b4-260964a33d45.sorted_genome_alignments.bam,34760073,32406293,2353780,0.067715048
UNCID_1621299.a4bf07a3-893a-462a-bd60-821fab35608d.sorted_genome_alignments.bam,30735072,22433019,8302053,0.270116595
UNCID_1621578.2ff064bb-9e08-497e-a83a-7360cf80f62d.sorted_genome_alignments.bam,28462007,25048017,3413990,0.119949025
UNCID_1622166.5f8c2272-4530-45b3-a6d7-00de9be46d71.sorted_genome_alignments.bam,38016202,29580884,8435318,0.221887447
UNCID_1622472.14d89fac-d1b8-41fb-b812-0ba78aa61d90.sorted_genome_alignments.bam,24486693,21321852,3164841,0.129247383
UNCID_1622938.c428bc7d-84de-46e7-97ad-5994999e183e.sorted_genome_alignments.bam,36580664,32751786,3828878,0.104669451
UNCID_1623358.08890bb3-7ad1-41c2-8774-b10bf86ee047.sorted_genome_alignments.bam,31532987,28958205,2574782,0.081653603
UNCID_1623663.fb355c45-282b-4eff-8d06-074d9acf1ea5.sorted_genome_alignments.bam,37700463,32919235,4781228,0.126821466
UNCID_1624708.2e11f69d-8c0d-484e-8f22-1ad97f26c78d.sorted_genome_alignments.bam,37664331,33387823,4276508,0.113542651
UNCID_1625921.7e8a4ecc-07b0-4765-a8da-5868523736f5.sorted_genome_alignments.bam,23530003,20170374,3359629,0.142780645
UNCID_1626312.860613bc-72b2-47bb-90ac-2b272e549860.sorted_genome_alignments.bam,38446091,33807706,4638385,0.120646466
UNCID_1626795.67a8a629-6001-48cb-99b1-588a69f49ecc.sorted_genome_alignments.bam,42627349,39111692,3515657,0.082474212
UNCID_1626796.5e981b2d-fef0-44c2-8228-8f5f7e9e3026.sorted_genome_alignments.bam,40375856,37320324,3055532,0.075677207
UNCID_1626875.1bce2d6c-cbe9-4191-b23c-a3bb815ec5e1.sorted_genome_alignments.bam,36944477,33619261,3325216,0.090005767
UNCID_1627101.46b06f7a-18ed-42a6-9cb9-75e6dc98b30e.sorted_genome_alignments.bam,45134335,41503698,3630637,0.080440689
UNCID_1629941.4f440484-1605-442b-b1e5-b3534277b9c2.sorted_genome_alignments.bam,35058214,33028227,2029987,0.05790332
UNCID_1630781.88e9cdc4-bcf1-49e9-8965-7dc6b3688585.sorted_genome_alignments.bam,38146226,35116913,3029313,0.079413177
UNCID_1630833.c4bc1759-7de2-427c-a936-431f343ea929.sorted_genome_alignments.bam,36621007,33701174,2919833,0.079731095
UNCID_1631817.168116db-99c5-4d7a-9e9f-3858e1824298.sorted_genome_alignments.bam,37506422,33963353,3543069,0.094465662
UNCID_1631891.2c5d86e0-2e3d-4259-97e9-023df54c8c56.sorted_genome_alignments.bam,34797199,29097843,5699356,0.163787781
UNCID_1631950.20f433c2-0909-4b42-9429-215774b19604.sorted_genome_alignments.bam,38127297,34897965,3229332,0.084698687
UNCID_1631951.3b8301c9-646f-43e7-9b8c-7690294d0356.sorted_genome_alignments.bam,39626452,32761892,6864560,0.173231759
UNCID_1632102.e76c4434-3eaf-4ab2-a994-6c27237d344d.sorted_genome_alignments.bam,38597961,32442528,6155433,0.1594756
UNCID_1632192.0ca45a1d-6cdc-48f5-8bde-633cfd15d687.sorted_genome_alignments.bam,38145861,35057097,3088764,0.080972455
UNCID_1632342.db91880d-1e53-4852-8a94-dd40e2b9aa6c.sorted_genome_alignments.bam,40140006,34765585,5374421,0.133891883
UNCID_1634800.40c2c93a-81a9-4baa-91b3-3c950042475a.sorted_genome_alignments.bam,19864470,18214133,1650337,0.083079841
UNCID_1634872.8edc23c4-43f8-4dd3-8c40-257297393492.sorted_genome_alignments.bam,17298617,16238456,1060161,0.061285882
UNCID_1635047.ba50902a-fcf9-4023-bdbc-3e7d61c7011b.sorted_genome_alignments.bam,43877333,40342970,3534363,0.080550999
UNCID_1635305.432f025e-4ece-432e-b573-01a8e6f9a1e5.sorted_genome_alignments.bam,42943998,39687914,3256084,0.075821632
UNCID_1635487.b280c179-336d-4638-9309-0f51426f8054.sorted_genome_alignments.bam,34875544,31563986,3311558,0.094953587
UNCID_1636381.65e557db-24de-47df-827c-d8336cb099eb.sorted_genome_alignments.bam,37492605,33911670,3580935,0.095510435
UNCID_1637146.514a9fc3-0b51-41f3-8c94-f6c8d8c0911e.sorted_genome_alignments.bam,34745821,31762294,2983527,0.085867218
UNCID_1637248.37d2da87-d591-440d-87d3-a34a038bef5b.sorted_genome_alignments.bam,34671778,31134429,3537349,0.102023871
UNCID_1637250.578f3ec4-17e0-4cf9-bfa8-56624d174374.sorted_genome_alignments.bam,36417110,33778321,2638789,0.072460143
UNCID_1642513.d41e3959-2f2c-4c5e-a79b-3869d0f60485.sorted_genome_alignments.bam,190198383,183037877,7160506,0.037647565
UNCID_1642580.6e7c5435-acde-4de9-a8bc-bb912a208756.sorted_genome_alignments.bam,225552714,218320445,7232269,0.032064651
UNCID_1642737.ce2a4f0a-e77f-446b-9412-432daaf5d351.sorted_genome_alignments.bam,150297783,146893000,3404783,0.022653581
UNCID_1642759.c0a8b929-166d-4227-a0e1-fe8ab8abac11.sorted_genome_alignments.bam,172430043,168822531,3607512,0.020921598
UNCID_1642773.3cd458e4-4e4a-4360-b667-5953c1425f75.sorted_genome_alignments.bam,174595935,170271461,4324474,0.024768469
UNCID_1642800.c891ca94-dfb0-4932-95ea-b2f1858b43b8.sorted_genome_alignments.bam,211342515,204620485,6722030,0.031806331
UNCID_1642869.8719f9af-0876-4ec6-a4dc-4178ad964349.sorted_genome_alignments.bam,241236082,230589640,10646442,0.044132876
UNCID_1642870.d7ab48ba-9204-4c95-a337-acf8c8683950.sorted_genome_alignments.bam,183725651,178224441,5501210,0.029942526
UNCID_1642923.20810196-c093-459a-ad14-c488376363b5.sorted_genome_alignments.bam,221076193,213925690,7150503,0.032344066
UNCID_1643025.6058cfd7-abc1-451e-a445-7c9833b512d7.sorted_genome_alignments.bam,225015803,217842274,7173529,0.031880112
UNCID_1646447.484a9564-c6dd-4e54-a319-4d826f308d0c.sorted_genome_alignments.bam,41610188,38161354,3448834,0.082884365
UNCID_1648398.a886bebc-9578-424a-910c-43ebff0d5696.sorted_genome_alignments.bam,104378081,100853501,3524580,0.033767434
UNCID_1648401.31a34ec1-460d-4768-a8aa-03c81c3226be.sorted_genome_alignments.bam,106563648,104140907,2422741,0.022735154
UNCID_1648408.42862121-daed-47fa-932d-3df4c9efa4cb.sorted_genome_alignments.bam,115351188,112647458,2703730,0.023439117
UNCID_1648474.62b17846-7d74-4a34-bbed-48c4c9e462f9.sorted_genome_alignments.bam,120124633,117541024,2583609,0.021507737
UNCID_1648496.a6f7a064-b3af-41aa-9e80-fc2f728b0d83.sorted_genome_alignments.bam,127304785,124342859,2961926,0.023266415
UNCID_1648499.654ea6d9-1a5b-442a-8627-5d6f4baa8460.sorted_genome_alignments.bam,140107267,136908926,3198341,0.022827802
UNCID_1648526.80dac2db-4e32-4854-ba10-2d9aa059bf45.sorted_genome_alignments.bam,129949150,126827579,3121571,0.024021481
UNCID_1648536.62ddc24c-ffff-4459-95e7-bc2cb08769c9.sorted_genome_alignments.bam,145476277,142204581,3271696,0.02248955
UNCID_1648550.550b677c-c33a-499c-95dc-68250384b6a8.sorted_genome_alignments.bam,113129771,106338339,6791432,0.060032226
UNCID_1648583.642ac0c8-44f2-452b-98d8-3ad56c82e3b1.sorted_genome_alignments.bam,151315035,147783330,3531705,0.02334008
UNCID_1648603.7f5d8015-9a38-4d1c-b63d-2d5a0b882259.sorted_genome_alignments.bam,160577615,156922524,3655091,0.022762145
UNCID_1648604.8d64e025-7822-4888-bd98-dd39ab8c73f1.sorted_genome_alignments.bam,160194079,156566242,3627837,0.022646511
UNCID_1648637.3042bdd7-5fc9-4428-afcc-ecd76f71d68d.sorted_genome_alignments.bam,163931786,160286688,3645098,0.022235456
UNCID_1648716.e47cae41-4eee-4164-a58c-4aeb83fed7fc.sorted_genome_alignments.bam,163965328,159974127,3991201,0.024341738
UNCID_1648816.EB3A7004-78FD-466A-A7C4-ACB85BF5CC37.sorted_genome_alignments.bam,75461894,71887808,3574086,0.047362792
UNCID_1648879.0046fef7-052b-4d4e-b264-b3bf2e2699b1.sorted_genome_alignments.bam,123642303,115403904,8238399,0.066630909
UNCID_1649060.5ff64ded-bdb0-4125-b1b9-8a3945e82810.sorted_genome_alignments.bam,143957996,136482168,7475828,0.05193062
UNCID_1649357.fa83a73a-1157-42a7-9ed6-7eb73f71724c.sorted_genome_alignments.bam,203747818,198676079,5071739,0.024892237
UNCID_1649367.2D965E21-BFD1-4513-A87C-83F7E570D07F.sorted_genome_alignments.bam,195722702,186948302,8774400,0.044830773
UNCID_1649490.42250872-9CAE-4D81-97EF-1A21EC1F977A.sorted_genome_alignments.bam,180228004,176120468,4107536,0.022790776
UNCID_1649588.1273978E-A5C1-478D-BED4-A0419884EDA1.sorted_genome_alignments.bam,183540726,170068791,13471935,0.073400249
UNCID_1649717.833baf21-bec9-4fde-aa6b-fb1b1256ae26.sorted_genome_alignments.bam,208876833,202725170,6151663,0.02945115
UNCID_1649734.44a2f3dd-bf3d-4b8f-9b34-d1eb228e5476.sorted_genome_alignments.bam,175529708,170314810,5214898,0.029709489
UNCID_1649852.ebe70126-032b-4f1e-9d89-1e0bd2f05907.sorted_genome_alignments.bam,198975456,188760664,10214792,0.051336945
UNCID_1649868.E5E28111-9541-4A74-A2EC-9B60637C76E8.sorted_genome_alignments.bam,186160792,177953951,8206841,0.044084691
UNCID_1649886.cf0a3802-710c-4ec7-9778-2d8150656ab7.sorted_genome_alignments.bam,207881929,201003658,6878271,0.033087393
UNCID_1649992.A57EBF88-F20E-4AE7-83C6-810EF72B99BA.sorted_genome_alignments.bam,174385184,160537093,13848091,0.079410938
UNCID_1650070.C4E3BE04-2A2C-4ABE-912E-C3D9602E29C4.sorted_genome_alignments.bam,188575884,178879425,9696459,0.051419401
UNCID_1650162.0FC423CF-3426-4577-BF9D-80400217B500.sorted_genome_alignments.bam,136679313,120222240,16457073,0.120406466
UNCID_1650607.3F73B2D7-1C70-4A7D-A742-E3F6E9B77CCC.sorted_genome_alignments.bam,171769813,163679677,8090136,0.047098706
UNCID_1650860.9EFC9346-8524-4935-AE3F-A953D7E58E3F.sorted_genome_alignments.bam,164699859,157728786,6971073,0.04232592
UNCID_1652320.32E30D37-EAAD-411B-A008-F8B69FFD1624.sorted_genome_alignments.bam,116236583,113238817,2997766,0.025790211
UNCID_1652431.ce5f6628-79c7-414b-8ad1-5714016c44ab.sorted_genome_alignments.bam,134321764,130997108,3324656,0.024751432
UNCID_1652457.728E9020-E0B9-4816-ADE5-C2C6554E276F.sorted_genome_alignments.bam,131548754,127264470,4284284,0.032568032
UNCID_1652471.2d0cb65e-cd71-431a-9eaa-9e0844446d63.sorted_genome_alignments.bam,133077331,129177575,3899756,0.029304435
UNCID_1652671.D717118D-EBF2-4C3A-9F42-63BA021612C8.sorted_genome_alignments.bam,160059474,155991377,4068097,0.025416159
UNCID_1652683.C8110C7F-903D-49EC-9E65-44DB1CBB5E7F.sorted_genome_alignments.bam,146440668,142937517,3503151,0.023921982
UNCID_1652723.1EFC2B34-1BB6-4A6E-993B-151D44F3B2ED.sorted_genome_alignments.bam,142361917,138629933,3731984,0.026214764
UNCID_1652726.26c57d9f-1ee1-4c64-9b42-e00aed49d22d.sorted_genome_alignments.bam,146665683,142556837,4108846,0.028015047
UNCID_1652767.83D04848-BB60-4F0B-8AB4-BAD21D237DED.sorted_genome_alignments.bam,180522105,170675880,9846225,0.054543043
UNCID_1652778.E3700170-29EA-4485-8B22-93EDBEEDB1F7.sorted_genome_alignments.bam,140101162,136729508,3371654,0.024065853
UNCID_1652851.D82A6D70-CA0E-42DA-94B6-70554643139A.sorted_genome_alignments.bam,164246153,160236707,4009446,0.024411202
UNCID_1652865.905404ec-68c8-45d8-a9ad-ec08cbe207f4.sorted_genome_alignments.bam,162639497,158558522,4080975,0.025092152
UNCID_1652909.476F4434-E85B-435D-9070-B5C0BF6ABBFF.sorted_genome_alignments.bam,192570208,184623301,7946907,0.041267583
UNCID_1652912.C5B06E27-6E58-4555-84D9-B14078219E18.sorted_genome_alignments.bam,190553880,172327656,18226224,0.095648664
UNCID_1652976.4C657A84-F794-4324-B1C7-D118AD2E90A8.sorted_genome_alignments.bam,214824398,189945039,24879359,0.115812539
UNCID_1652981.3f679347-cd3b-4711-aa6c-e5d87fa93052.sorted_genome_alignments.bam,169641370,155657974,13983396,0.082429162
UNCID_1653028.77A2CB06-217F-4F5D-A799-D0CFDC244DE1.sorted_genome_alignments.bam,154571525,150580662,3990863,0.025818876
UNCID_1653114.67C6149C-47B1-4A72-BE1C-9CFD6EB66227.sorted_genome_alignments.bam,147820947,142841613,4979334,0.033684901
UNCID_1653126.F44C7F83-8AFA-419A-9C7A-2F5D1CD7A24D.sorted_genome_alignments.bam,214587173,199342062,15245111,0.071043906
UNCID_1653137.62EAA394-4B8C-4719-B483-C450D223597B.sorted_genome_alignments.bam,145595508,141358797,4236711,0.029099188
UNCID_1653306.D8C91DE0-3257-4C49-8EAE-DFC381A81481.sorted_genome_alignments.bam,161842264,155171841,6670423,0.041215581
UNCID_1653313.c67538d7-7e64-4325-878e-53fd324a11f9.sorted_genome_alignments.bam,173144934,168650083,4494851,0.025960049
UNCID_1653381.E4BFDD2A-A9F4-4A3A-82A9-C6AD1002F256.sorted_genome_alignments.bam,118770803,103875883,14894920,0.125408936
UNCID_1653384.30E48AD0-AF7E-4030-95B2-1C3FD3D96D52.sorted_genome_alignments.bam,204584924,192021958,12562966,0.061407096
UNCID_1653445.7EF03172-68BE-438A-85CD-B9DB97FFD5B9.sorted_genome_alignments.bam,156718137,151127772,5590365,0.035671462
UNCID_1653496.521D8EE8-5906-42E6-8455-2362B884662F.sorted_genome_alignments.bam,194668204,189988167,4680037,0.024041096
UNCID_1653564.19186235-EB28-449F-9B58-9594F7BD8456.sorted_genome_alignments.bam,144764325,140478987,4285338,0.029602169
UNCID_1653734.D38A7386-1ACE-4EDD-A42C-D3D93C8ACE02.sorted_genome_alignments.bam,235056067,225908846,9147221,0.03891506
UNCID_1653821.8F45A24A-220D-4F37-99C3-D5F584CF3B64.sorted_genome_alignments.bam,174037567,163345991,10691576,0.061432576
UNCID_1653891.7E2BFC91-ACAB-4170-81E1-A8E37D09A112.sorted_genome_alignments.bam,162946953,157063961,5882992,0.036103725
UNCID_1653956.a4de3863-03d5-44b0-b711-87aadcb29008.sorted_genome_alignments.bam,229203421,221446458,7756963,0.033843138
UNCID_1653957.49A08D66-91CC-4DB0-BEED-DB9C9E4D9BD0.sorted_genome_alignments.bam,187283252,179794537,7488715,0.039986037
UNCID_1653958.D57A412E-F560-4F06-92D8-06E6F66EBB2A.sorted_genome_alignments.bam,183706108,177316569,6389539,0.03478131
UNCID_1654095.965FECE0-A9D5-4165-9904-82F46AB8DA01.sorted_genome_alignments.bam,179789153,175219065,4570088,0.025419153
UNCID_1654123.B6F2E7D7-CC9C-409B-B4EB-4659C81C721C.sorted_genome_alignments.bam,167418931,162249623,5169308,0.030876484
UNCID_1654161.4B93192A-1C4E-4B25-B732-36F5484F44C3.sorted_genome_alignments.bam,205003035,197931105,7071930,0.034496709
UNCID_1654232.60A442F5-072E-40D2-9945-380FA5375B2E.sorted_genome_alignments.bam,192275981,183145174,9130807,0.047488027
UNCID_1654373.F60D7FBE-225A-48F6-879D-7F342DCF3057.sorted_genome_alignments.bam,160230929,152506536,7724393,0.048207878
UNCID_1654399.B174413D-E07A-4A7A-8CFE-43833A4890D9.sorted_genome_alignments.bam,169603123,157104195,12498928,0.073695152
UNCID_1654481.E3806569-B487-4F9F-AE56-837EC20246B9.sorted_genome_alignments.bam,211084084,205537942,5546142,0.026274563
UNCID_1654528.5F1F0D7C-FC9B-43A3-9709-6682EAC9EC08.sorted_genome_alignments.bam,199925916,194459701,5466215,0.027341203
UNCID_1654613.A4153890-D27B-4F55-A5E5-5204B7F59392.sorted_genome_alignments.bam,195745501,190649272,5096229,0.026034974
UNCID_1654634.631E7034-363E-4334-B448-217FB137009E.sorted_genome_alignments.bam,190226258,181397517,8828741,0.046411789
UNCID_1654729.29D6F5E8-46CB-4EFC-B230-F213F4B25A8C.sorted_genome_alignments.bam,204359349,198932263,5427086,0.026556583
