filename,total,mapped,unmapped,ratio_unmapped
UNCID_1654797.63136B4D-1B36-4C2A-9A63-2EEAEB830CED.sorted_genome_alignments.bam,224843579,217297386,7546193,0.033561968
UNCID_1654821.108BCE52-0187-4F9F-9DCD-921450B2E9C3.sorted_genome_alignments.bam,181883343,175828355,6054988,0.033290503
UNCID_1654855.9B3CC625-CE0D-4C2D-A240-6F8664AF5485.sorted_genome_alignments.bam,190394606,183987375,6407231,0.033652377
UNCID_1655037.4727BB20-6CDA-414E-A0D0-0DB7EEB583DC.sorted_genome_alignments.bam,191283381,184845978,6437403,0.03365375
UNCID_1655237.8285C4A6-98CC-4277-BBB9-45D38BD3951C.sorted_genome_alignments.bam,197349668,192249469,5100199,0.025843464
UNCID_1655253.6C9706BF-5C90-4436-A2D9-E8A6E08A2AFB.sorted_genome_alignments.bam,172217483,166852596,5364887,0.031151814
UNCID_1655350.3aab069c-f3e6-4a95-89eb-bf896b36c4b3.sorted_genome_alignments.bam,254235946,244524044,9711902,0.03820035
UNCID_1655699.75EF1CC4-96BC-4721-A271-FD699A3F8E04.sorted_genome_alignments.bam,146919322,141594305,5325017,0.036244498
UNCID_1655758.3781742A-0468-41DB-9D54-112FFB35AD92.sorted_genome_alignments.bam,254714966,245640255,9074711,0.035626925
UNCID_1655759.C2E04130-80EB-4DF2-8D7D-767512A8C196.sorted_genome_alignments.bam,231582826,226057133,5525693,0.023860547
UNCID_1655841.D038B388-E5E0-4EE8-AF7C-4D044128E3B8.sorted_genome_alignments.bam,187102651,180989806,6112845,0.032671076
UNCID_1655901.DF2975AC-92DC-4A93-8F9C-965E6D4E2CF3.sorted_genome_alignments.bam,200595772,194580084,6015688,0.029989107
UNCID_1655987.ED9566E3-E8A7-4B47-B4A2-60BCE3D9BA63.sorted_genome_alignments.bam,196652578,189230898,7421680,0.03774006
UNCID_1656005.910DDC69-2AD3-4C0D-8B2D-D5D09B6BD2E6.sorted_genome_alignments.bam,187393335,180614110,6779225,0.036176447
UNCID_1656060.7A455C8A-E7D5-4C52-BE07-C75DC51C2EB6.sorted_genome_alignments.bam,198412568,191652674,6759894,0.034069888
UNCID_1656109.8DE3CF71-A0C4-4F4C-8341-E9BB406D757A.sorted_genome_alignments.bam,199611994,194412455,5199539,0.026048229
UNCID_1656155.1D81C9EC-DFC7-4937-A0DD-36E2F9DDA4AC.sorted_genome_alignments.bam,155251925,149275450,5976475,0.038495336
UNCID_1656172.EE052957-28E2-4192-B54D-B7C877594ECE.sorted_genome_alignments.bam,171821618,165726166,6095452,0.035475466
UNCID_1656194.6B0283FD-2875-43AB-9FC0-860ED691C5A3.sorted_genome_alignments.bam,110099001,84115958,25983043,0.235997082
UNCID_1656238.AC6623D5-A616-4AE9-87B9-3F3A5C00ABDF.sorted_genome_alignments.bam,195509812,188319001,7190811,0.036779796
UNCID_1656249.C131A5EF-4BCE-419E-9BD2-4FF4D348BE12.sorted_genome_alignments.bam,226973317,220129914,6843403,0.030150694
UNCID_1656297.37F1CC69-2CF8-46AE-A052-EA82ACAB9BEF.sorted_genome_alignments.bam,168462807,163252255,5210552,0.030929984
UNCID_1656335.a1ff456d-7a22-4200-a429-c2a41e5c3e04.sorted_genome_alignments.bam,137435276,131469235,5966041,0.043409823
UNCID_1656360.508E645C-DD4A-4C2B-93D8-864EC3A8080C.sorted_genome_alignments.bam,169082117,162550169,6531948,0.038631809
UNCID_1656494.edd006f4-1914-48b6-84d9-420a09dd82d1.sorted_genome_alignments.bam,126806940,118406550,8400390,0.066245507
UNCID_1656541.0E8D7581-46BC-4F0B-B202-19D80A59E2D6.sorted_genome_alignments.bam,201670965,191660299,10010666,0.049638608
UNCID_1656577.BB5BE7FF-D74C-41F6-B3C7-9F79F494C024.sorted_genome_alignments.bam,209826453,196910064,12916389,0.061557486
UNCID_1656709.FF3A57B6-EA37-4002-92A6-20E33ABF98E1.sorted_genome_alignments.bam,166687288,154740907,11946381,0.071669418
UNCID_1656742.A8AE9773-3287-43E4-A18A-1ACE7291E83F.sorted_genome_alignments.bam,175705526,168592276,7113250,0.040483929
UNCID_1656782.A6D66740-E560-42DC-9AAC-4AD00649E361.sorted_genome_alignments.bam,268570023,259892061,8677962,0.03231173
UNCID_1656884.6434CAA0-3816-472B-9A2A-6238C10131F7.sorted_genome_alignments.bam,164846475,158741531,6104944,0.037034119
UNCID_1657075.656bb2ee-b7f9-4cee-a694-1217fecf25a7.sorted_genome_alignments.bam,170448174,158677679,11770495,0.069056152
UNCID_1657076.174159b7-d7a4-43d5-8c04-7f62f8d0db14.sorted_genome_alignments.bam,158593042,151353537,7239505,0.045648314
UNCID_1657131.D0EFB6CA-A89C-4692-B9EC-FC582971E846.sorted_genome_alignments.bam,183664130,169836813,13827317,0.075285887
UNCID_1657159.23642A6A-168A-4294-9AC9-2DD73477AE04.sorted_genome_alignments.bam,236276559,225235102,11041457,0.046731072
UNCID_1657214.A9522B26-CB18-4BDE-B2A4-8EF4701C29D8.sorted_genome_alignments.bam,181149768,169246374,11903394,0.065710236
UNCID_1657332.6F1184E8-EA92-4E59-90CA-0F61A9428F20.sorted_genome_alignments.bam,256903907,248931459,7972448,0.031032802
UNCID_1657359.51C0F97A-C059-4688-8E48-7B9975CD4B17.sorted_genome_alignments.bam,179576251,163713747,15862504,0.088332972
UNCID_1657396.5B552577-3C91-402E-B9AA-45D79FA77E22.sorted_genome_alignments.bam,106189762,100935131,5254631,0.049483405
UNCID_1657478.C262A55B-8CF2-4C47-A867-F010361E22AC.sorted_genome_alignments.bam,231403018,223047859,8355159,0.036106526
UNCID_1657516.47BE93CB-CA80-4C0C-8AD3-90D2A323C571.sorted_genome_alignments.bam,198139065,186275718,11863347,0.059873842
UNCID_1657551.CDD106AF-CBA4-4DAF-A24C-7F7021EEEE0A.sorted_genome_alignments.bam,206928147,194698169,12229978,0.059102535
UNCID_1657560.5199A3B8-6C4D-485F-963E-7131EB539CC6.sorted_genome_alignments.bam,179065440,167458858,11606582,0.064817544
UNCID_1657602.03A8D214-2F94-4EDE-B6BC-E5E7D6D6515D.sorted_genome_alignments.bam,183360078,171389886,11970192,0.065282433
UNCID_1657667.2CC86CC6-6EE2-4006-B019-01F58B75184D.sorted_genome_alignments.bam,192435571,182681256,9754315,0.050688732
UNCID_1657698.aabf5831-8886-4570-9266-00cd858ba17b.sorted_genome_alignments.bam,199236151,189816694,9419457,0.047277851
UNCID_1657766.63F9E0C0-A0FF-4172-B19E-F87C1EF1D62A.sorted_genome_alignments.bam,201662945,193218677,8444268,0.041873176
UNCID_1657816.2D1871C3-4AD4-4AF6-8E36-125A385CC899.sorted_genome_alignments.bam,241798061,230039916,11758145,0.048627954
UNCID_1657825.49FCB2C7-64FB-47F5-9FE9-7C197F442397.sorted_genome_alignments.bam,206548207,195323148,11225059,0.054345952
UNCID_1657843.011A74C8-2C14-4481-B608-412979CA3F51.sorted_genome_alignments.bam,188346853,180019379,8327474,0.044213502
UNCID_1657898.029c4ec1-b4a1-4aea-a126-aceadb8ab52a.sorted_genome_alignments.bam,149669156,140085948,9583208,0.064029278
UNCID_1657927.92E44AF9-1DF7-4346-9FD1-23ED1B7DF109.sorted_genome_alignments.bam,226005812,216889875,9115937,0.040334967
UNCID_1658077.694a3bf4-f789-4aef-9dc8-13f4f8ae0283.sorted_genome_alignments.bam,131262447,126179430,5083017,0.038724076
UNCID_1658191.AA07B260-11CC-439B-BF1B-84C1A3260F1B.sorted_genome_alignments.bam,206881434,198782128,8099306,0.039149506
UNCID_1658249.7a1f4f51-4bea-4e5f-b59a-02fb223d2965.sorted_genome_alignments.bam,191138307,181002911,10135396,0.053026503
UNCID_1658318.1f870a12-9d70-4fe4-a176-4cbee06c44e6.sorted_genome_alignments.bam,112751898,107424587,5327311,0.047248083
UNCID_1658355.4eadb0cd-c88e-4f3e-b3a1-d76d3b16aba0.sorted_genome_alignments.bam,248879012,237218614,11660398,0.046851673
UNCID_1658461.6ff35e89-30b4-447e-9ef5-b67210b7859d.sorted_genome_alignments.bam,148011980,143938018,4073962,0.027524542
UNCID_1658559.e93a5c0b-9c66-46d2-a8d6-ae969b28a501.sorted_genome_alignments.bam,148760202,144917090,3843112,0.025834275
UNCID_1658661.6a2acb28-0ccb-4f10-aba9-4d8b2aa29b1d.sorted_genome_alignments.bam,154863542,148912512,5951030,0.038427573
UNCID_1658689.c1d8d162-5154-4d6a-8166-6e4e8bf5cc8d.sorted_genome_alignments.bam,161098885,154662791,6436094,0.039951201
UNCID_1658697.0270b7ae-ef7f-4dd7-b019-3e10afa191ff.sorted_genome_alignments.bam,156223442,152415230,3808212,0.0243767
UNCID_1658791.05e8c2a3-20fa-4324-b147-8a94948bda68.sorted_genome_alignments.bam,151565822,147091577,4474245,0.029520145
UNCID_1658802.78F4DE91-9CB5-40C4-AF0D-F295468716FD.sorted_genome_alignments.bam,183884511,176281644,7602867,0.04134588
UNCID_1658922.84c59879-1b8a-4750-8069-9d0e434fa0dc.sorted_genome_alignments.bam,166907373,162711104,4196269,0.025141304
UNCID_1658952.3DD39419-C444-4D9A-B238-D3A935CDDA1E.sorted_genome_alignments.bam,197586003,189736170,7849833,0.03972869
UNCID_1659187.29092F9C-DFAC-467E-8432-C615B1DA79CE.sorted_genome_alignments.bam,214241303,205611931,8629372,0.040278751
UNCID_1659271.67107614-9A9D-4D62-9C2E-3B8E242AC92D.sorted_genome_alignments.bam,186000104,177528005,8472099,0.045548894
UNCID_1659398.6a65b2f5-ebe5-4974-9ca6-7e824e7ca087.sorted_genome_alignments.bam,181871591,176326973,5544618,0.030486444
UNCID_1659429.0E538879-75BE-4F5B-8EC1-A513546AF04B.sorted_genome_alignments.bam,169481794,165454013,4027781,0.023765272
UNCID_1659467.70039C47-DB43-4DF9-AE1F-1EF7D9B7EDEC.sorted_genome_alignments.bam,200438317,193440206,6998111,0.034914038
UNCID_1659498.8b82c786-64be-410a-89bf-d28dc8d7c4e9.sorted_genome_alignments.bam,198403593,192138983,6264610,0.031575083
UNCID_1659549.9100EDAC-3939-4318-993E-276E0F6CE00D.sorted_genome_alignments.bam,178598094,174676788,3921306,0.021956035
UNCID_1659561.5b31fb5f-9321-43d8-9b5f-600e8ba2f6cc.sorted_genome_alignments.bam,185045610,177553931,7491679,0.040485581
UNCID_1659641.45ce60c9-d18f-43a2-b240-8dc7d854cd27.sorted_genome_alignments.bam,211021594,201716763,9304831,0.044094212
UNCID_1659756.3ed6846b-8a17-4eed-bc64-c28fb9aed192.sorted_genome_alignments.bam,258448391,246343358,12105033,0.046837332
UNCID_1659765.2BC6743C-DC3D-4693-B5D2-F55381712D7F.sorted_genome_alignments.bam,202255522,189201579,13053943,0.064541837
UNCID_1659794.e5452386-f28c-450f-b13b-4b1ef4713fa1.sorted_genome_alignments.bam,229257341,220557148,8700193,0.037949463
UNCID_1659798.721c59a5-22b6-4388-a47d-d0108ea2c1aa.sorted_genome_alignments.bam,225558169,216879099,8679070,0.03847819
UNCID_1659801.CDECDCED-115E-4775-BE8A-614FD1A3414F.sorted_genome_alignments.bam,113699153,109031055,4668098,0.041056577
UNCID_1659955.EC1D84CB-235B-488F-ADC8-54006BC36850.sorted_genome_alignments.bam,171029940,166551368,4478572,0.026185895
UNCID_1660007.5BA03C4D-F473-48B0-872E-ACD901B75680.sorted_genome_alignments.bam,159576031,155477943,4098088,0.0256811
UNCID_1660029.a8717ede-a85b-4133-bafc-48abd7892f71.sorted_genome_alignments.bam,213677349,206481328,7196021,0.033677042
UNCID_1660100.2C8CB0D0-2E13-4EC6-B097-F82645D47B2E.sorted_genome_alignments.bam,177917488,169172109,8745379,0.049154128
UNCID_1660125.88E25F76-1B1F-4AFB-AB08-215D4F7F08B5.sorted_genome_alignments.bam,192193799,183343044,8850755,0.0460512
UNCID_1660162.135752CC-F7BC-4A55-9E4A-28A4B12A9699.sorted_genome_alignments.bam,188147257,183425999,4721258,0.025093419
UNCID_1660221.0F89CE40-61EA-430F-87D1-BE87D9AC924F.sorted_genome_alignments.bam,165887277,160262330,5624947,0.033908248
UNCID_1660228.2F59CBC7-724A-48D3-B02F-8DEDC49833FD.sorted_genome_alignments.bam,205821396,197532298,8289098,0.040273257
UNCID_1660264.04F1E2D6-DDA4-4346-978C-AA71CBFC880A.sorted_genome_alignments.bam,172462459,167601433,4861026,0.028185995
UNCID_1660291.2B0BABA1-90EF-47AD-9910-44B522F7182D.sorted_genome_alignments.bam,177452179,172391932,5060247,0.028516116
UNCID_1660347.3B8BD89B-9D4E-49A9-BC74-8D6C712D5DD8.sorted_genome_alignments.bam,203883165,194398523,9484642,0.046519986
UNCID_1660368.1B4E42C0-C100-404F-843D-A27EA314858A.sorted_genome_alignments.bam,188747687,184255527,4492160,0.023799815
UNCID_1660396.C61C9218-5597-42F8-AB05-A04D2F56A7F0.sorted_genome_alignments.bam,177229920,172682184,4547736,0.025660092
UNCID_1660402.840AB30A-7BD1-4B9C-B098-86A8117182BD.sorted_genome_alignments.bam,235119797,227509026,7610771,0.032369758
UNCID_1660450.1D531770-F138-4CDE-A7CA-D3DF996FBB5C.sorted_genome_alignments.bam,189996684,184750203,5246481,0.02761354
UNCID_1660451.5015be4c-acad-4536-bb65-59696b168717.sorted_genome_alignments.bam,173965566,164775983,9189583,0.052824149
UNCID_1660573.F1526B61-BC90-46BE-BFBE-9279A247EF66.sorted_genome_alignments.bam,169224936,165532391,3692545,0.021820336
UNCID_1660587.AEA3BB66-7279-4352-9CEF-5459CBDFE183.sorted_genome_alignments.bam,175455514,171308006,4147508,0.023638516
UNCID_1660761.AFD66B08-2D7E-4E49-AC27-1AB68DA1D1B9.sorted_genome_alignments.bam,172384545,167405917,4978628,0.028880942
UNCID_1660777.2B5A5886-6A1C-4E22-B453-C0715B657249.sorted_genome_alignments.bam,189812286,183573002,6239284,0.032870812
UNCID_1660780.5a7840e4-48ef-4d10-8709-c963b6b4c25a.sorted_genome_alignments.bam,144237666,130738978,13498688,0.093586428
UNCID_1660801.6F0967E7-B8AB-42D8-AABB-77D59C54EB74.sorted_genome_alignments.bam,182270689,176480880,5789809,0.031764893
UNCID_1660965.2D5E9D92-0FE5-4D07-B9E0-6F26D9E0A266.sorted_genome_alignments.bam,145544423,136902674,8641749,0.059375336
UNCID_1661001.3618662D-67B4-4796-9869-3EC651E0AEC9.sorted_genome_alignments.bam,252730754,238732230,13998524,0.05538908
UNCID_1661040.DBFB44E2-A785-4E49-A02B-FBE06573689D.sorted_genome_alignments.bam,172546302,163284052,9262250,0.053679794
UNCID_1661160.A5D1CA87-47C3-4602-A591-9E4F4077417E.sorted_genome_alignments.bam,194629772,188289751,6340021,0.032574775
UNCID_1661229.c4c15b15-8010-47d8-8c6b-3c6b9dae9716.sorted_genome_alignments.bam,137689486,119282731,18406755,0.133683083
UNCID_1661271.C97AD389-99D9-4C27-B19E-CBF454C04E43.sorted_genome_alignments.bam,178714248,163862279,14851969,0.08310456
UNCID_1661300.feb35af1-052d-41a6-9e76-f47b610ab956.sorted_genome_alignments.bam,183539730,164923670,18616060,0.101427958
UNCID_1661355.3EDD1965-26F0-4223-9840-9FDBE2CA531E.sorted_genome_alignments.bam,141910888,120669739,21241149,0.149679488
UNCID_1661620.318e2cdd-08c5-4611-913f-7f4a6f49677d.sorted_genome_alignments.bam,133857874,122154298,11703576,0.087432854
UNCID_1661626.f301f3e6-eaec-4d35-b8c0-b0eb6acd2847.sorted_genome_alignments.bam,201137328,181362670,19774658,0.098314212
UNCID_1661636.F94F2B3A-4DC6-4FD2-9945-6DDD721B5D30.sorted_genome_alignments.bam,229318245,221442316,7875929,0.034344973
UNCID_1661802.CF7BE099-A25C-4258-AB16-740ECE414172.sorted_genome_alignments.bam,227791823,215528540,12263283,0.053835484
UNCID_1661828.0bb1946f-bc01-47d8-887f-e63f3a16e32d.sorted_genome_alignments.bam,206049523,185889680,20159843,0.097839795
UNCID_1661936.17123AF6-1425-4125-9579-00C6800227C7.sorted_genome_alignments.bam,226366002,217511899,8854103,0.039114102
UNCID_1662014.F4B77689-800D-4A80-BEEE-AFC74877A4EC.sorted_genome_alignments.bam,227942586,218302115,9640471,0.042293418
UNCID_1662110.dfb5da30-7995-4132-8bc9-439b0f4f7c4c.sorted_genome_alignments.bam,180648583,156039864,24608719,0.136224257
UNCID_1662336.6252138d-526e-4ed4-8369-7d6e4bde3fbe.sorted_genome_alignments.bam,187234105,162367597,24866508,0.132809714
UNCID_1662513.3337929b-5381-41ae-88f2-b6dbeb17f088.sorted_genome_alignments.bam,184454430,178906142,5548288,0.030079451
UNCID_1662532.3FBCB5F7-24D9-4093-A34E-1FC6F83C7D3B.sorted_genome_alignments.bam,207942446,198911548,9030898,0.043429796
UNCID_1662593.9ED1D311-747A-434E-9AB4-5DF6BC6B75DE.sorted_genome_alignments.bam,335561747,323754804,11806943,0.035185605
UNCID_1662635.B40B5BB9-ABC4-452B-9859-88873097739A.sorted_genome_alignments.bam,172511700,160360063,12151637,0.070439495
UNCID_1662663.73bf920b-b9dc-4f81-b57a-63ebebccf9cd.sorted_genome_alignments.bam,204914781,175984156,28930625,0.14118369
UNCID_1662670.cde3fda7-c23f-480b-bc20-ac27bcfe4536.sorted_genome_alignments.bam,246079063,210804654,35274409,0.143345836
UNCID_1662828.f426f6c4-bb1f-4ce4-a770-7b5fcc4408fa.sorted_genome_alignments.bam,175503569,169111651,6391918,0.036420445
UNCID_1663037.70b5a53a-d822-4634-b181-79fef68346c0.sorted_genome_alignments.bam,172341837,154359388,17982449,0.104341751
UNCID_1663154.1dbe0951-14cc-4489-aaf2-f3592be05f07.sorted_genome_alignments.bam,187049125,175318540,11730585,0.062713926
UNCID_1664011.a1d00776-9535-4361-af77-8896e51465fe.sorted_genome_alignments.bam,300602568,273528255,27074313,0.090066805
UNCID_1664039.93810b75-cbbb-4dbb-bbe1-efb66d19516d.sorted_genome_alignments.bam,179308509,173570183,5738326,0.03200253
UNCID_1664075.22dcbc1b-95f2-4343-b1e4-18daacd66e28.sorted_genome_alignments.bam,188324377,183952456,4371921,0.023214844
UNCID_1664138.9B57B16A-E4C3-4290-AB1C-7B3FA30F622D.sorted_genome_alignments.bam,180677824,162515148,18162676,0.100525209
UNCID_1664163.12953bc4-8704-4fcc-9efa-3801a1a6c4b7.sorted_genome_alignments.bam,170917276,166723635,4193641,0.024536086
UNCID_1664260.9fd5309d-03cc-4123-8bc8-d7dfba4955d2.sorted_genome_alignments.bam,178348985,167911447,10437538,0.058523114
UNCID_1664263.D199CBF2-7C0B-4506-B476-2E9BD63AE514.sorted_genome_alignments.bam,177526215,169726221,7799994,0.043937139
UNCID_1664310.3349e197-7ef8-4cfd-b365-1dbf5c7db58d.sorted_genome_alignments.bam,171432253,166691399,4740854,0.027654388
UNCID_1664337.3e7df498-0263-483e-98e8-e09324b5fae8.sorted_genome_alignments.bam,167736255,163624668,4111587,0.024512214
UNCID_1664343.BF8240F0-9780-49B9-90FD-DD008629ECEA.sorted_genome_alignments.bam,198093392,187712348,10381044,0.052404797
UNCID_1664344.E2D953B8-350F-4D87-9BA6-2AEFEC4F1803.sorted_genome_alignments.bam,137883800,129905982,7977818,0.057858994
UNCID_1664399.7fcd4e64-e758-4418-b19e-02a4e7ee1fef.sorted_genome_alignments.bam,196798360,192270914,4527446,0.023005507
UNCID_1664433.54E48C8B-068A-4548-A31D-82EC1128A58E.sorted_genome_alignments.bam,161555810,157985809,3570001,0.022097633
UNCID_1664460.b99c2f7f-3b3c-4ea9-b6b1-84aadaeecd91.sorted_genome_alignments.bam,205284254,197792377,7491877,0.036495137
UNCID_1664461.fa8d81bb-a026-426c-8e24-2c8ca93007c4.sorted_genome_alignments.bam,161232314,155398617,5833697,0.036181934
UNCID_1664542.1e176d9d-dba9-4d41-946e-05b7f35eba64.sorted_genome_alignments.bam,163649927,148826873,14823054,0.090577822
UNCID_1664628.1a6ee24e-975c-4ba8-8cc3-666555fb89d6.sorted_genome_alignments.bam,148375997,144276484,4099513,0.02762922
UNCID_1664710.0EC4878F-2B07-40E5-A6F1-F89814A2B6E9.sorted_genome_alignments.bam,154585622,148801641,5783981,0.037416035
UNCID_1664730.00471faf-5a40-430a-8555-564fa885f618.sorted_genome_alignments.bam,144968313,140221573,4746740,0.032743293
UNCID_1664755.854C8055-70C4-404E-A0B7-1D6084430B0B.sorted_genome_alignments.bam,221186090,210482856,10703234,0.048390177
UNCID_1664776.ab31f363-93f1-4ef9-a47a-731657fdf534.sorted_genome_alignments.bam,211136214,200148840,10987374,0.052039268
UNCID_1664788.40EA4BB8-CD20-4475-B9D2-4A611975AEB8.sorted_genome_alignments.bam,180070146,170022956,10047190,0.055795979
UNCID_1664900.68A09A90-0FEF-4EBA-BBA8-B6F0DBB74B75.sorted_genome_alignments.bam,200722534,192759583,7962951,0.039671435
UNCID_1664922.DA1A8538-F647-463B-B927-F375F6A5B82F.sorted_genome_alignments.bam,205165097,194736084,10429013,0.050832296
UNCID_1664923.C578FB16-0105-4E86-B582-440DFEE16791.sorted_genome_alignments.bam,161634128,155545622,6088506,0.037668443
UNCID_1665000.51257d94-f973-4dfd-93d7-72ec4013def7.sorted_genome_alignments.bam,198433027,187611121,10821906,0.054536819
UNCID_1665029.A8B74A73-DB40-4A71-A922-2A6943122F97.sorted_genome_alignments.bam,216125104,205914062,10211042,0.047245978
UNCID_1665087.6366C684-E20D-4E51-916B-9CA2FBBBA85F.sorted_genome_alignments.bam,205658369,195572643,10085726,0.049041165
UNCID_1665123.36618B4C-C4DA-4513-A4B7-6579F3CFFEB2.sorted_genome_alignments.bam,169699057,163264029,6435028,0.037920234
UNCID_1665155.9A8AE8E6-6343-4E09-8D87-4F87002993A9.sorted_genome_alignments.bam,161097987,155034500,6063487,0.037638503
UNCID_1665182.FEA9C2BF-A2B5-44FE-BCCC-20C99837CFAB.sorted_genome_alignments.bam,167006211,159996266,7009945,0.041974157
UNCID_1665209.7C023A70-C233-4A12-B0B5-69CAFDECA483.sorted_genome_alignments.bam,149348791,140750698,8598093,0.057570556
UNCID_1665242.cbf9a913-bf0f-41cf-b7c5-048b72bbbb5d.sorted_genome_alignments.bam,171184691,166691923,4492768,0.026245151
UNCID_1665269.953f918b-a82a-408f-b080-d0cb4441e1ef.sorted_genome_alignments.bam,182354833,176435501,5919332,0.032460516
UNCID_1665371.70DD0D77-092F-4770-82C6-E6B37B800AD2.sorted_genome_alignments.bam,169505552,163763343,5742209,0.03387623
UNCID_1665394.32583958-4AE0-4BBB-9518-19E24AC77A17.sorted_genome_alignments.bam,173687608,162465163,11222445,0.064612813
UNCID_1665449.26616de7-08df-4359-9c00-c649409b1480.sorted_genome_alignments.bam,175706970,169736075,5970895,0.033982118
UNCID_1665526.0e842eda-bb7f-4f4a-b1bc-9d6dcf563125.sorted_genome_alignments.bam,225070137,211682677,13387460,0.059481281
UNCID_1665582.9f86c904-9c2f-4413-a5ad-95a6fd65cb71.sorted_genome_alignments.bam,192803503,165959900,26843603,0.139227776
UNCID_1665614.D0B1F7B1-C604-46A9-B2E3-FD4285E56C8C.sorted_genome_alignments.bam,138568393,125349958,13218435,0.095392858
UNCID_1665831.689fb0d6-789a-45c2-8f2f-12cc3a2ea553.sorted_genome_alignments.bam,195464478,189539351,5925127,0.030313063
UNCID_1666085.3F6778E5-26ED-41BB-AC86-4AAAC7AB07A6.sorted_genome_alignments.bam,190574569,184945690,5628879,0.02953636
UNCID_1666133.a57566b4-dd26-46bd-a00f-82136bc2a9be.sorted_genome_alignments.bam,252731372,221754124,30977248,0.122569857
UNCID_1666561.386fbf20-f41e-41e1-96de-578066c35560.sorted_genome_alignments.bam,194568126,186899012,7669114,0.039416086
UNCID_1666634.21E92DD7-ADEE-4826-9470-FB7501AD280D.sorted_genome_alignments.bam,163457592,157739769,5717823,0.034980468
UNCID_1666706.4811BA43-5130-4CD4-8317-6D4495144C9E.sorted_genome_alignments.bam,202593359,195752623,6840736,0.033765845
UNCID_1667355.0A78E78C-F31A-488A-BF37-C47B108954FD.sorted_genome_alignments.bam,197411913,186342010,11069903,0.056075152
UNCID_1667494.6CF5747F-22B4-498F-B8CE-13E4A2741883.sorted_genome_alignments.bam,207913015,199406770,8506245,0.040912518
UNCID_1667562.6F54279A-F0B1-4E9D-9E71-7F91CEF40BA2.sorted_genome_alignments.bam,206210098,199898973,6311125,0.030605315
UNCID_1667659.8724D94D-C194-491B-8C0E-38675B59C2E8.sorted_genome_alignments.bam,189565727,183231438,6334289,0.033414737
UNCID_1667821.6EDC7D3A-9F83-449F-A371-C040D8B5164D.sorted_genome_alignments.bam,237847221,225645335,12201886,0.05130136
UNCID_1668682.DBC6D549-CAB2-4A9B-A85B-2E9B09BD016D.sorted_genome_alignments.bam,197828476,192929067,4899409,0.024765944
UNCID_1668690.d7954ccb-a03f-45cb-a059-88fc217cb753.sorted_genome_alignments.bam,139686832,123736857,15949975,0.114183812
UNCID_1668721.0b28fcb7-a5a5-41d1-b830-5f7c52d18e25.sorted_genome_alignments.bam,155675866,152158467,3517399,0.022594376
UNCID_1668725.66EBCE67-41F3-41CE-ACA4-AD4068159A1C.sorted_genome_alignments.bam,148343906,140200834,8143072,0.054893202
UNCID_1668740.CDEE4003-1526-465C-A028-270254F22141.sorted_genome_alignments.bam,178903476,174068511,4834965,0.027025551
UNCID_1668823.faeb1918-077c-417e-9acc-9733b756511c.sorted_genome_alignments.bam,161187549,157297680,3889869,0.024132565
UNCID_1668828.477B8DD7-F662-471A-962D-E4E06742AE71.sorted_genome_alignments.bam,175016278,170353672,4662606,0.026640985
UNCID_1668829.0E830C7A-984C-4D77-BE7A-78ABB57F2E4E.sorted_genome_alignments.bam,202096384,196963143,5133241,0.025399965
