filename,total,mapped,unmapped,ratio_unmapped
UNCID_1668952.71fddbd0-c910-40f0-80fb-09148065220b.sorted_genome_alignments.bam,160852403,157051889,3800514,0.023627337
UNCID_1668996.8ddbc97b-376a-4851-906d-efe41fa45eee.sorted_genome_alignments.bam,152658811,148929834,3728977,0.02442687
UNCID_1669018.f1f0a4e6-8757-43f2-96c5-5b6bae173590.sorted_genome_alignments.bam,184711708,172241768,12469940,0.067510285
UNCID_1669050.89e158ef-3b5a-4d90-9206-b2200a5a343e.sorted_genome_alignments.bam,141930462,138726997,3203465,0.022570666
UNCID_1669065.6878010a-30d5-44ef-bd70-99f532a584d5.sorted_genome_alignments.bam,198007592,189910737,8096855,0.040891639
UNCID_1669086.38948BD8-BC9A-4E38-9F7A-F72D3531050E.sorted_genome_alignments.bam,224288045,216359088,7928957,0.03535167
UNCID_1669087.a0187097-fff8-497c-87df-ae5d5cc151c1.sorted_genome_alignments.bam,173660934,169496346,4164588,0.023981145
UNCID_1669092.5a558400-4b95-4d48-abb3-a7b9576d9d94.sorted_genome_alignments.bam,165616811,161127000,4489811,0.027109633
UNCID_1669121.886e8f4f-107d-4ebd-a312-7cdbacabd35e.sorted_genome_alignments.bam,238981774,229193607,9788167,0.040957797
UNCID_1669172.10336d59-9732-4305-9062-75bc76ee9c93.sorted_genome_alignments.bam,153579497,149767146,3812351,0.024823307
UNCID_1669196.5A2EBAB3-98A8-4226-987C-3009B2E0D062.sorted_genome_alignments.bam,196415375,182945035,13470340,0.068580884
UNCID_1669228.65a188b3-1fc9-4021-bc3e-158c0cce2c8e.sorted_genome_alignments.bam,174133917,169924780,4209137,0.024171839
UNCID_1669304.9e8a108f-c2a6-4947-9512-72609d13ade1.sorted_genome_alignments.bam,175196551,170476117,4720434,0.026943647
UNCID_1669352.afbe6025-3c74-403b-ad84-c89f312d50c5.sorted_genome_alignments.bam,171086441,167241137,3845304,0.022475796
UNCID_1669399.12113ec4-2f73-488b-9926-89f1301e1fb9.sorted_genome_alignments.bam,179452446,175297435,4155011,0.023153828
UNCID_1669408.b9e35423-81e4-4ffe-b08a-4bb93b3cf976.sorted_genome_alignments.bam,185541573,165667301,19874272,0.107114927
UNCID_1669424.ef3a0956-e7bf-4f1b-bc54-7e21fd318bbd.sorted_genome_alignments.bam,197599513,192387733,5211780,0.02637547
UNCID_1669453.ba1613b5-3076-4fc5-8da0-f0e951d077ef.sorted_genome_alignments.bam,205333984,200189805,5144179,0.02505274
UNCID_1669454.31f32186-f631-434d-9c00-f2bbd4cced40.sorted_genome_alignments.bam,182940190,178399954,4540236,0.024818144
UNCID_1669495.0F291A80-E139-4876-B91F-A91CE3066580.sorted_genome_alignments.bam,215689411,208441117,7248294,0.033605238
UNCID_1669509.2cdcd676-9056-4b42-8029-5b8dc44d3b57.sorted_genome_alignments.bam,200420990,190835879,9585111,0.047824886
UNCID_1669520.622F0488-00C2-4F4F-8D5E-6CC9AB5B0E11.sorted_genome_alignments.bam,201151238,192293156,8858082,0.044036925
UNCID_1669578.7feffd22-85c5-4bf9-9a41-28a1f4e0586d.sorted_genome_alignments.bam,222420566,214074455,8346111,0.037524008
UNCID_1669613.1eb669bc-04cc-474a-baae-cba7bea98a18.sorted_genome_alignments.bam,195206198,190428170,4778028,0.024476825
UNCID_1669744.b74c4373-3809-4536-85ef-4c9e651a913e.sorted_genome_alignments.bam,206496195,198451487,8044708,0.038958142
UNCID_1669763.50b34335-7e00-417a-8e0d-c50a4384b4c9.sorted_genome_alignments.bam,198744264,180551447,18192817,0.091538828
UNCID_1670326.1fc14ee0-e307-4349-a2ac-9e28c31163f2.sorted_genome_alignments.bam,235082691,206453363,28629328,0.121784075
UNCID_1670553.ad6cc53a-1a99-4e1b-8701-9abf0c975adb.sorted_genome_alignments.bam,148181936,144229467,3952469,0.026673082
UNCID_1670742.f4a540b2-5ad6-442b-b454-cdb23a4cbacc.sorted_genome_alignments.bam,162633895,158416923,4216972,0.025929232
UNCID_1670790.b675a1c5-e16c-427d-9c47-1b75e8e51f4d.sorted_genome_alignments.bam,173750727,169317957,4432770,0.025512239
UNCID_1670830.6fbc1aba-a377-4b7e-90ee-d86053187a67.sorted_genome_alignments.bam,206816343,201625686,5190657,0.025097905
UNCID_1670989.aedec7d6-da5f-414f-b200-3b2dc7535182.sorted_genome_alignments.bam,172646515,168321790,4324725,0.025049593
UNCID_1671011.5ee6524b-9289-45a8-949e-ba0ce44913fe.sorted_genome_alignments.bam,148228108,144533498,3694610,0.024925165
UNCID_1671162.266003f1-3a9d-413b-9d18-1b2c40c48a22.sorted_genome_alignments.bam,194359882,189361865,4998017,0.025715271
UNCID_1671182.77366e1e-618f-433c-8e6b-e2046a876231.sorted_genome_alignments.bam,171612543,167397665,4214878,0.024560431
UNCID_1671205.8028a19b-10cf-4eb9-84ec-d61558b9976b.sorted_genome_alignments.bam,183385332,178707022,4678310,0.025510819
UNCID_1671212.80d3ddd2-1dbe-4f47-b1f1-b1ea99970332.sorted_genome_alignments.bam,156446618,152577434,3869184,0.024731656
UNCID_1671296.6c47a99a-ad05-4478-82fd-d57fe8f54f32.sorted_genome_alignments.bam,179580102,174936046,4644056,0.025860638
UNCID_1671354.3fea413e-d892-461c-b0e3-cf07efaf860c.sorted_genome_alignments.bam,161882435,158212163,3670272,0.022672454
UNCID_1671420.8bae571a-8285-48dd-aea3-9eb002c0610b.sorted_genome_alignments.bam,202126925,193731898,8395027,0.041533442
UNCID_1673019.12391798-07e4-44bd-9689-db2f95f6d710.sorted_genome_alignments.bam,124038004,120973787,3064217,0.024703856
UNCID_1673092.cbb45082-6d4e-4457-b023-52f9372ae053.sorted_genome_alignments.bam,63777145,62056085,1721060,0.026985529
UNCID_1673191.cb18ceb5-73e7-44d7-8ab0-96b832e980bd.sorted_genome_alignments.bam,148591371,144988435,3602936,0.024247276
UNCID_1673253.65955c38-4907-4b09-8ef6-94a6b9ff5817.sorted_genome_alignments.bam,151729042,147913892,3815150,0.025144494
UNCID_1673306.fc4a13f0-831a-4e31-a2a1-29486bf9d006.sorted_genome_alignments.bam,155576305,151778153,3798152,0.024413435
UNCID_1673338.8af4a557-aebf-44ac-8ed5-b8b7b10ed24e.sorted_genome_alignments.bam,109624104,90346749,19277355,0.175849601
UNCID_1673341.e4762187-c19b-40d5-8385-ecb21f3ec6c3.sorted_genome_alignments.bam,178461773,173931971,4529802,0.025382478
UNCID_1673386.17d328ce-367a-47c4-8f70-7f4644b37506.sorted_genome_alignments.bam,171032923,166921667,4111256,0.024037805
UNCID_1673434.477e059b-1b0a-4f2b-b14d-8e1362fc38ee.sorted_genome_alignments.bam,164951909,161213712,3738197,0.022662345
UNCID_1673479.a00de36d-7c6d-453a-b791-08c752ccfefc.sorted_genome_alignments.bam,179419133,175533161,3885972,0.021658627
UNCID_1673532.ae97b841-ddef-4bed-81ac-0b91627c4ef3.sorted_genome_alignments.bam,162290965,92078639,70212326,0.432632377
UNCID_1673586.049ee2d6-c67a-42e2-a39d-2eb15650ca63.sorted_genome_alignments.bam,196254406,191692436,4561970,0.023245185
UNCID_1673769.65c41ecc-29dc-4deb-bfbc-11ca732065f7.sorted_genome_alignments.bam,200155761,195681061,4474700,0.022356089
UNCID_1673778.09d1b9e5-a828-4e12-8a66-2a90c18d2f3e.sorted_genome_alignments.bam,183244358,175056404,8187954,0.044683253
UNCID_1673856.8b216b0f-1881-45de-a4ae-78dfd87764fe.sorted_genome_alignments.bam,163962480,159706041,4256439,0.025959835
UNCID_1673868.1462b0a9-6467-4977-aea7-006ea3f5109e.sorted_genome_alignments.bam,199057271,162376063,36681208,0.184274645
UNCID_1673925.3e08280c-f748-43c7-928b-007b322917b2.sorted_genome_alignments.bam,197329307,159230292,38099015,0.193073272
UNCID_1673940.D1F596D6-1F2C-4728-BE8C-0EF9CC402F88.sorted_genome_alignments.bam,202174716,197613889,4560827,0.02255884
UNCID_1674392.7509b7dc-18cc-4430-ad93-fa598fc97330.sorted_genome_alignments.bam,180618170,175592591,5025579,0.027824327
UNCID_1674395.fa1917b0-c3e1-412d-b063-e74b5cafb8dc.sorted_genome_alignments.bam,234578090,229286197,5291893,0.022559196
UNCID_1674525.e2d7656c-0d06-427c-998c-c26ba4a1def4.sorted_genome_alignments.bam,205986611,166596057,39390554,0.19122871
UNCID_1674773.7bf79330-52fa-4111-88fe-b3ea62bcc63a.sorted_genome_alignments.bam,268208653,256854492,11354161,0.042333314
UNCID_1674886.E35790F7-26DF-4D0A-9474-88F13372D606.sorted_genome_alignments.bam,167417443,158959506,8457937,0.050520046
UNCID_1674963.A5793D2B-3DEC-477F-B29B-163D235431AC.sorted_genome_alignments.bam,210833823,203504157,7329666,0.034765133
UNCID_1674980.d5c39754-79c3-432c-b496-34a394662e17.sorted_genome_alignments.bam,277496077,272053475,5442602,0.019613257
UNCID_1675025.72b7ab0e-81e0-4385-8125-5146243e21ac.sorted_genome_alignments.bam,216190538,190050111,26140427,0.120913835
UNCID_1675969.06121F93-9719-4D96-94E1-5B8AFCC347A7.sorted_genome_alignments.bam,141589500,136158371,5431129,0.038358275
UNCID_1676596.cb3b19a0-fb0a-49c8-a4e1-c2e3215a192f.sorted_genome_alignments.bam,147747525,142196352,5551173,0.03757202
UNCID_1676597.B045331F-5CB5-4BE4-896F-E4C60D5AAD8F.sorted_genome_alignments.bam,103120943,100187305,2933638,0.028448518
UNCID_1676654.02486980-EB4F-4930-BA27-356E346929B6.sorted_genome_alignments.bam,110808351,107869273,2939078,0.026523976
UNCID_1676690.f09a51df-011a-419e-b90a-7cd2037c5690.sorted_genome_alignments.bam,110353416,107448109,2905307,0.026327296
UNCID_1676725.BA8BA1AC-8313-49F7-BE6F-10A6AA774DFE.sorted_genome_alignments.bam,129200667,126116971,3083696,0.023867493
UNCID_1676753.76DF8BB7-5EA9-4EEC-91F3-0AA571AA0660.sorted_genome_alignments.bam,127123423,124181396,2942027,0.023143076
UNCID_1676772.381B7A17-FCAC-45CF-90E8-8663262EC2AC.sorted_genome_alignments.bam,130547436,127363829,3183607,0.024386592
UNCID_1676807.FE6954B6-8214-41D8-B7F9-2CED8727408D.sorted_genome_alignments.bam,126452255,123392471,3059784,0.024197149
UNCID_1676869.263DE7AD-D70E-4E10-B406-1D2E368A99B2.sorted_genome_alignments.bam,154140763,150363359,3777404,0.024506198
UNCID_1676878.6D0395F6-4EB7-4DBA-BFBE-E2E728482E37.sorted_genome_alignments.bam,151559604,148039916,3519688,0.023223127
UNCID_1676901.128a925c-6b94-44ed-aa40-97d1ce11715f.sorted_genome_alignments.bam,172163559,165591545,6572014,0.038173084
UNCID_1676942.61051f5f-b74b-4b31-ae20-b91491f571d6.sorted_genome_alignments.bam,166630811,162181088,4449723,0.026704083
UNCID_1676989.b740efb3-f63b-4c0c-b6cd-4c0ceb7b8100.sorted_genome_alignments.bam,161176537,150040117,11136420,0.069094548
UNCID_1677043.83c19944-f07c-455c-a156-b4a7a6d4ec8d.sorted_genome_alignments.bam,164894027,158617344,6276683,0.038064951
UNCID_1677050.D4111037-F2AC-4B83-8E8C-87ABF68EC189.sorted_genome_alignments.bam,241863032,236335678,5527354,0.02285324
UNCID_1677380.fa65871c-a168-4697-a2a8-740bc3521555.sorted_genome_alignments.bam,212992519,206653895,6338624,0.029759843
UNCID_1677449.9715811a-fe94-4991-b850-5d50793de443.sorted_genome_alignments.bam,186170104,180028522,6141582,0.032989088
UNCID_1677657.20622835-4f7b-4896-b8a5-3a361f459923.sorted_genome_alignments.bam,220199043,205781168,14417875,0.065476556
UNCID_1677675.aaf4883f-911b-4a55-a271-e197b2ca6ab6.sorted_genome_alignments.bam,175535271,170146583,5388688,0.030698605
UNCID_1703627.e887731b-227e-458c-9a91-375ff7a91de1.sorted_genome_alignments.bam,114363508,110557788,3805720,0.033277398
UNCID_1703775.d7dcd997-63d5-4e12-9c26-c5ddd0e02fb0.sorted_genome_alignments.bam,168902420,163807926,5094494,0.030162351
UNCID_1703788.3405fefa-29da-429f-9cac-01e07abcfedc.sorted_genome_alignments.bam,155243598,149523581,5720017,0.036845429
UNCID_1703867.365edca8-a3eb-4e98-9243-90b121b7222c.sorted_genome_alignments.bam,154439218,150461150,3978068,0.025758146
UNCID_1703898.0acf650f-8275-4319-bdb4-bb0a6c35c235.sorted_genome_alignments.bam,180975214,175424684,5550530,0.030670112
UNCID_1703909.baa1261d-78ae-4a47-8459-2513361ba6de.sorted_genome_alignments.bam,166393660,161711452,4682208,0.028139341
UNCID_1703920.6ec3effa-f0dd-4fae-90d3-c7a90a8e5041.sorted_genome_alignments.bam,173310086,168665253,4644833,0.026800708
UNCID_1703928.dcdeb647-e266-4494-ab18-1798ccbfabf4.sorted_genome_alignments.bam,168273432,163091078,5182354,0.030797221
UNCID_1703953.4d3c1834-7351-4aaa-aa2c-70e0c06ebbce.sorted_genome_alignments.bam,147805475,143112432,4693043,0.031751483
UNCID_1703965.faad58ae-6000-4ab9-8469-ecd92f0344ff.sorted_genome_alignments.bam,175298918,170768174,4530744,0.025845818
UNCID_1703969.34864a18-2c95-4cbd-9f73-405a38f6d37e.sorted_genome_alignments.bam,165981592,160725973,5255619,0.031663867
UNCID_1704013.13f286ad-31e3-4ac7-94d2-d6f6a6c12c0e.sorted_genome_alignments.bam,163134854,158351187,4783667,0.02932339
UNCID_1704207.93543d44-72a0-4f35-bc35-3acffc85ced6.sorted_genome_alignments.bam,166344552,161140922,5203630,0.031282239
UNCID_1704260.deb2a587-f82c-4e0c-8902-7cd307900574.sorted_genome_alignments.bam,187431759,181928359,5503400,0.029362153
UNCID_1704323.b7b1b89b-13f9-4cae-9673-34e4c31cd3ca.sorted_genome_alignments.bam,183339318,178709342,4629976,0.02525359
UNCID_1705470.632dbd49-0206-4a3e-9791-3c51c2c40af5.sorted_genome_alignments.bam,178483907,173748024,4735883,0.02653395
UNCID_1705881.d937a17b-e4a9-4299-bb8a-6147483ee11e.sorted_genome_alignments.bam,139586257,135588879,3997378,0.028637332
UNCID_1706052.91aaef0d-6d3f-43e8-90b9-7c8e86beb2c6.sorted_genome_alignments.bam,202808249,196068463,6739786,0.033232307
UNCID_1706358.67e21e3d-63a0-4fca-9880-58a71c938294.sorted_genome_alignments.bam,162603170,158530976,4072194,0.025043755
UNCID_1706454.d4d86182-64cd-4b99-91ee-b41b57de112f.sorted_genome_alignments.bam,178496859,172444539,6052320,0.033907151
UNCID_1706888.1573fde6-2abe-4ef8-b2f3-3c33507aca0c.sorted_genome_alignments.bam,185311161,179661198,5649963,0.030489059
UNCID_1706935.ee8417b7-5d4b-42e7-b0f1-094a9990fda8.sorted_genome_alignments.bam,181707200,176579434,5127766,0.028219938
UNCID_1707404.ca134742-0f02-4178-b1bf-c6f7a9ff8cce.sorted_genome_alignments.bam,208220177,202881751,5338426,0.02563837
UNCID_1707918.bfaa88c7-f004-411b-9b5d-23edf91e758b.sorted_genome_alignments.bam,190765125,185675053,5090072,0.026682403
UNCID_1708226.e03cb807-3698-434e-8145-6f1620bfd1b4.sorted_genome_alignments.bam,161169450,156841369,4328081,0.026854227
UNCID_1708257.7af273bb-bede-495c-8a07-0a1d5d23a0eb.sorted_genome_alignments.bam,187383073,181971132,5411941,0.028881696
UNCID_1708383.bc33e129-174b-4193-b65a-844e06984a81.sorted_genome_alignments.bam,164637003,159355848,5281155,0.03207757
UNCID_1708388.ba365c68-a51f-4802-98b4-7fbf7e35bafc.sorted_genome_alignments.bam,192754234,187842895,4911339,0.025479798
UNCID_1708605.680b6b06-1331-4060-adb3-c44e862895b0.sorted_genome_alignments.bam,173070951,167392946,5678005,0.032807383
UNCID_1708731.fd4eb5ce-47b3-4c31-b9c5-ca08b3f580db.sorted_genome_alignments.bam,190182982,185570841,4612141,0.024251071
UNCID_1708738.6a753497-6d42-4c65-a54a-c14bcbcaaf62.sorted_genome_alignments.bam,161946205,156641130,5305075,0.032758255
UNCID_1708907.17aa0cc6-c07e-4512-8c0a-e520863a58e4.sorted_genome_alignments.bam,180264615,175355733,4908882,0.027231534
UNCID_1709110.9e634d59-f421-4a8c-b840-21fd612de48f.sorted_genome_alignments.bam,201403449,195468248,5935201,0.029469212
UNCID_1709196.c2a7dae3-028c-4434-b7f1-07dafe196acf.sorted_genome_alignments.bam,173909188,168923320,4985868,0.028669377
UNCID_1709241.97fd79a1-7275-47c2-bd10-b62eb0622856.sorted_genome_alignments.bam,195392547,189194200,6198347,0.031722535
UNCID_1709279.4b80a4f6-c58b-4955-b390-53c9d722ebfa.sorted_genome_alignments.bam,151996738,147079197,4917541,0.032352938
UNCID_1709280.034d17f6-d3ef-474c-867a-2fa51eab60f2.sorted_genome_alignments.bam,199380295,194142327,5237968,0.026271242
UNCID_1709297.90c36d60-f8f2-4bf6-9f01-fc02e19dde5d.sorted_genome_alignments.bam,210271736,204555083,5716653,0.027186978
UNCID_1709347.11a26b32-d4df-468f-9a17-b89fba51cf88.sorted_genome_alignments.bam,166038957,161972583,4066374,0.024490481
UNCID_1709378.cb8180ec-ce5f-4c1f-ab1a-38717607169f.sorted_genome_alignments.bam,173828128,169252371,4575757,0.026323456
UNCID_1709487.d5965538-4255-4877-88a8-9a71b5cea58c.sorted_genome_alignments.bam,231382440,225039206,6343234,0.0274145
UNCID_1709692.733eaed2-1df1-4832-bc6a-a401b1021795.sorted_genome_alignments.bam,192956016,188221513,4734503,0.024536695
UNCID_1709787.a805252c-7dca-4e09-9bfa-ded6b5213c2b.sorted_genome_alignments.bam,199959860,193548658,6411202,0.032062445
UNCID_1710053.b107d3e2-8d45-425c-9aa7-0293463b6d66.sorted_genome_alignments.bam,185777470,178951244,6826226,0.0367441
UNCID_1710080.ddd83e9a-35cb-4539-8141-7557eccd3b34.sorted_genome_alignments.bam,197966684,189341448,8625236,0.043569129
UNCID_1710588.362473ea-d151-4a1b-8ba7-66a3634dca7b.sorted_genome_alignments.bam,216591979,210398810,6193169,0.028593714
UNCID_1710626.16af7da5-68af-4af9-9a2b-66241dfa4d84.sorted_genome_alignments.bam,202201111,196444125,5756986,0.028471584
UNCID_1711502.981a7d0e-ca01-476d-bd58-a46b8d8595cc.sorted_genome_alignments.bam,177340223,171969362,5370861,0.030285634
UNCID_1711616.894cd09b-645d-43b8-93ea-5f7f48db12da.sorted_genome_alignments.bam,182380938,177534763,4846175,0.026571719
UNCID_1711732.c59486e3-0de6-4fd2-adef-b3b369d41e7c.sorted_genome_alignments.bam,186169820,178994152,7175668,0.038543669
UNCID_1712116.76e090d4-d2c2-4918-97d8-4dd1dbea5452.sorted_genome_alignments.bam,223025119,213815192,9209927,0.04129547
UNCID_1712330.102bbfea-fb71-41c8-899d-75670fda81e8.sorted_genome_alignments.bam,176702657,171936461,4766196,0.026972973
UNCID_1712595.4421b2c6-8de1-41c3-a47a-20c60a86b694.sorted_genome_alignments.bam,196672958,190980890,5692068,0.028941793
UNCID_1712862.04bf866a-cb97-4e47-a3dd-2fe2e0c5d123.sorted_genome_alignments.bam,219755488,210643129,9112359,0.0414659
UNCID_1713687.099a51db-4d31-4d90-b9cb-fd482309479a.sorted_genome_alignments.bam,183908500,174581621,9326879,0.050714779
UNCID_1714959.58ccb54d-2d23-4bce-b05d-02e543d83306.sorted_genome_alignments.bam,227380902,218138631,9242271,0.040646646
UNCID_1715198.2713b35a-f04a-4078-85c6-34140350398f.sorted_genome_alignments.bam,196805555,189028099,7777456,0.039518478
UNCID_1715474.3c109286-fa30-4f6b-98d1-70cd89f87f31.sorted_genome_alignments.bam,246473645,232294515,14179130,0.057527976
UNCID_1715902.0375a538-64dc-4f7b-807e-d765c8d88c23.sorted_genome_alignments.bam,191465676,182868672,8597004,0.044901019
UNCID_1717859.edb12ff7-a099-4b48-a734-eee8e6e1b6a7.sorted_genome_alignments.bam,177090783,169245812,7844971,0.044299149
UNCID_1719046.0584b467-a0f7-45fd-9948-9a01318d34bd.sorted_genome_alignments.bam,207106932,199216863,7890069,0.038096595
UNCID_1720053.75871924-05ce-4e57-8b04-74093b412822.sorted_genome_alignments.bam,163592049,153187359,10404690,0.063601441
UNCID_1721033.fbf405c9-b3de-4e77-b7c2-b97dc8e90e76.sorted_genome_alignments.bam,197689000,190919575,6769425,0.034242801
UNCID_1721073.091c332c-1596-4db6-88e7-e40ef85f15dd.sorted_genome_alignments.bam,209489507,193274271,16215236,0.077403571
UNCID_1721243.06c5b3d6-24c7-4d53-8871-7a9b19377c20.sorted_genome_alignments.bam,173979972,164497016,9482956,0.054506021
UNCID_1722274.15907695-4f7d-4e7c-a4d3-ca016c72ebba.sorted_genome_alignments.bam,190845758,183205972,7639786,0.040031207
UNCID_1722396.811B2337-58EC-416A-9C72-7E89A05459CE.sorted_genome_alignments.bam,167747225,160628548,7118677,0.042436929
UNCID_1722734.6c6c44ac-3626-482e-8d33-adbd122f8352.sorted_genome_alignments.bam,135118054,129357098,5760956,0.042636464
UNCID_1722828.58d4d6ea-cb30-47f9-87ff-d2dec6e3385e.sorted_genome_alignments.bam,99977029,94418365,5558664,0.055599412
UNCID_1722889.cbd09825-5118-4f55-b032-efced3e3699a.sorted_genome_alignments.bam,198310806,190537692,7773114,0.039196624
UNCID_1722895.7c2ff08a-754f-4e76-9c9b-3ce02248d2e6.sorted_genome_alignments.bam,188408453,182220992,6187461,0.032840676
UNCID_1722951.249A179F-25D7-4508-B64C-BE08AAAFC82A.sorted_genome_alignments.bam,176366893,170083246,6283647,0.035628268
UNCID_1722994.4e27ce05-b76a-4d5a-b070-78c508f509a3.sorted_genome_alignments.bam,210948553,202763897,8184656,0.038799299
UNCID_1723252.AAB8AE6F-AE54-4203-B2E6-2B86B9CA0337.sorted_genome_alignments.bam,217757652,207605213,10152439,0.046622651
UNCID_1723672.E26F5A99-6A8D-429E-8849-8A9B5680D466.sorted_genome_alignments.bam,182771600,173786860,8984740,0.049158294
UNCID_1723708.4300d79a-b4c8-4d95-8a42-4d5d8962eadc.sorted_genome_alignments.bam,105108494,98851853,6256641,0.059525551
UNCID_1723730.851064C8-582A-414A-BFCC-E1042BB9FF7B.sorted_genome_alignments.bam,169587578,164084856,5502722,0.032447671
UNCID_1723919.48ee0be7-9c0f-4e6d-81cf-638c52beef8b.sorted_genome_alignments.bam,186292885,178181216,8111669,0.043542559
UNCID_1724201.7FB5882C-6F15-462F-83E6-8BFF997BF16D.sorted_genome_alignments.bam,194418244,182628042,11790202,0.060643496
UNCID_1724291.A1DBD227-73B7-466F-B766-063A3006A206.sorted_genome_alignments.bam,203556555,195738966,7817589,0.038404998
UNCID_1724405.801bb661-2677-48a6-80b9-de57224cf5ef.sorted_genome_alignments.bam,192957298,184794860,8162438,0.042301784
UNCID_1724741.11288911-ed89-4dfb-9850-01d3e5438b5d.sorted_genome_alignments.bam,231652006,220555415,11096591,0.047901985
UNCID_1724849.0d5727f8-2f06-4b7e-bc23-0241d44594cc.sorted_genome_alignments.bam,145985539,142106443,3879096,0.026571783
UNCID_1724870.88EE3A4F-7688-4247-B03C-73F6E3AF7493.sorted_genome_alignments.bam,183338662,176704793,6633869,0.036183688
UNCID_1724951.61e7bd27-eded-4508-932a-dedef832192b.sorted_genome_alignments.bam,169393448,159983239,9410209,0.055552379
UNCID_1725088.7ff4a152-f31d-43c5-bdda-3b95d6972652.sorted_genome_alignments.bam,196746572,189312782,7433790,0.037783581
UNCID_1725324.15c869eb-856e-4dda-9efd-4a4252b33464.sorted_genome_alignments.bam,166310793,159340390,6970403,0.04191191
UNCID_1725508.7e7e0d0f-aa97-4c0d-bffc-7d8977288836.sorted_genome_alignments.bam,210035818,201951071,8084747,0.03849223
UNCID_1725534.17238de6-eab7-47ed-948e-be06ee5de5b7.sorted_genome_alignments.bam,175531188,167244303,8286885,0.047210328
UNCID_1725589.4c416913-332a-47e4-bb98-94927c050db4.sorted_genome_alignments.bam,169365732,159144259,10221473,0.060351482
UNCID_1725661.59d21a33-8d29-4c23-95a8-7986d2a3db36.sorted_genome_alignments.bam,194749265,183938926,10810339,0.055509011
UNCID_1726061.a259c8ba-80df-4398-bc4a-34ee841becdb.sorted_genome_alignments.bam,163325731,156235606,7090125,0.043410949
UNCID_1726085.d06c82c3-9575-4d5d-8796-7b4a6323f881.sorted_genome_alignments.bam,137506283,126072041,11434242,0.083154324
UNCID_1726086.f6e81351-3d0e-4a4b-aec4-e88011e8f3f9.sorted_genome_alignments.bam,177982200,169364874,8617326,0.048416785
UNCID_1726219.7e49cf6c-9feb-43a9-a123-917cd38e4f1d.sorted_genome_alignments.bam,188434796,177863126,10571670,0.056102536
UNCID_1726295.182a5fad-d6f5-4656-b198-aceb2ac081d1.sorted_genome_alignments.bam,175630452,171300520,4329932,0.024653652
UNCID_1726632.95a815e7-101e-416c-90b0-5c6c568ab897.sorted_genome_alignments.bam,197398311,188202959,9195352,0.046582729
UNCID_1726657.8d1db793-102c-4ddf-a006-c69b7c96d099.sorted_genome_alignments.bam,174550719,163610443,10940276,0.062676774
UNCID_1726747.d324b289-764c-46e0-8aa3-8d10f6a8c495.sorted_genome_alignments.bam,192113328,182956246,9157082,0.047665001
UNCID_1726764.a882f372-5345-4810-87d1-bf82a4be5aa3.sorted_genome_alignments.bam,151339518,146605018,4734500,0.031283964
UNCID_1726775.a6a4630e-3d28-4a38-8c9f-29fc0c7b380a.sorted_genome_alignments.bam,199041295,190662605,8378690,0.042095235
