filename,total,mapped,unmapped,ratio_unmapped
UNCID_1726786.1a2a7cd4-e8cb-4333-b5bd-990a37041df1.sorted_genome_alignments.bam,193086928,188233212,4853716,0.025137466
UNCID_1726808.b06483d3-e2c0-4f6f-9af4-871c922eb506.sorted_genome_alignments.bam,190687911,185287558,5400353,0.028320374
UNCID_1726903.c188647f-7c72-4228-acd8-de6e5892f7fe.sorted_genome_alignments.bam,204183019,188562235,15620784,0.076503835
UNCID_1726923.a6adbcc1-dc20-4d7f-8397-d699a64287e0.sorted_genome_alignments.bam,169098393,164327386,4771007,0.028214384
UNCID_1726949.5ee3613b-e8d8-44fb-a17b-1d5e59ed5fb8.sorted_genome_alignments.bam,162926086,154125653,8800433,0.05401488
UNCID_1726950.070ff02a-0851-4538-939c-01507b152e26.sorted_genome_alignments.bam,164679773,156508558,8171215,0.049618814
UNCID_1727101.c30a6cac-b8c1-490a-b897-bbf35dcf0cbc.sorted_genome_alignments.bam,184701365,175809547,8891818,0.048141593
UNCID_1727196.efc2a8d3-1ef2-4719-b60d-bd752edda684.sorted_genome_alignments.bam,178125591,173309459,4816132,0.027037844
UNCID_1727448.42ac5002-fdad-426e-9037-e5cc99d093eb.sorted_genome_alignments.bam,197634962,185691298,11943664,0.060432951
UNCID_1727552.5c5d18f0-dc25-4d65-9ea7-f90d69db0ce8.sorted_genome_alignments.bam,266551651,257073020,9478631,0.035560204
UNCID_1727619.73d7f45e-37a5-494b-8a00-31fc9d310b09.sorted_genome_alignments.bam,145514333,122530228,22984105,0.157950798
UNCID_1727647.e8cc9981-3f57-49cc-9779-72d1c50bc59a.sorted_genome_alignments.bam,192417296,187457635,4959661,0.025775547
UNCID_1727692.2a70e115-e2dd-4c26-bd20-b09c58f551c7.sorted_genome_alignments.bam,193443479,188354047,5089432,0.026309659
UNCID_1727738.2b684237-e6b2-4f87-882e-3fa8ffbb829e.sorted_genome_alignments.bam,184203419,179417391,4786028,0.025982297
UNCID_1727774.19f0564c-19e3-4e32-8362-750fc676f576.sorted_genome_alignments.bam,183302042,178216754,5085288,0.02774267
UNCID_1727833.c8506a16-e3ac-445d-bd12-65adf10e813f.sorted_genome_alignments.bam,182328616,177075595,5253021,0.028810733
UNCID_1727877.01816f78-7cee-4160-8a99-85cb23d3a124.sorted_genome_alignments.bam,180103406,174230680,5872726,0.032607523
UNCID_1727937.d42c9589-3960-4964-be28-83d275bdc672.sorted_genome_alignments.bam,210090259,204445378,5644881,0.026868837
UNCID_1728039.7e8e0292-b1af-48af-9c53-823d7e0432c9.sorted_genome_alignments.bam,198008609,191865070,6143539,0.031026626
UNCID_1728133.114b9dbd-0672-4b83-8bdc-cc2432f4fd91.sorted_genome_alignments.bam,197819024,193007650,4811374,0.0243221
UNCID_1728371.ce000792-03e1-4f52-b65c-046b2b504cf1.sorted_genome_alignments.bam,174327747,170135402,4192345,0.024048639
UNCID_1728401.17f52efc-8576-41cc-9ae0-e76c860ea47c.sorted_genome_alignments.bam,171300276,164828387,6471889,0.037780961
UNCID_1728491.cac2a45e-6d54-4e63-a921-3b4183b8677a.sorted_genome_alignments.bam,184022381,179478683,4543698,0.024691008
UNCID_1728508.4b5102ee-e3a7-4ea6-b993-853180be3e05.sorted_genome_alignments.bam,193044664,187395475,5649189,0.029263637
UNCID_1728576.ec85470e-1f9c-46fd-87d2-02b00947abb5.sorted_genome_alignments.bam,212701743,207366517,5335226,0.025083132
UNCID_1728672.9d5d8b6b-f214-4549-92d9-4ac85f21d25e.sorted_genome_alignments.bam,193129297,184062322,9066975,0.046947693
UNCID_1728702.cc2d2364-0f6a-4387-8b01-41402bfa15ee.sorted_genome_alignments.bam,172506280,167711833,4794447,0.027792884
UNCID_1728999.5cb8881d-dc6e-4b62-b9a3-d96c83d2567e.sorted_genome_alignments.bam,205906072,200678817,5227255,0.0253866
UNCID_1729015.131cd009-c2f2-4e38-a72d-2018af79986a.sorted_genome_alignments.bam,203020830,194812063,8208767,0.040433127
UNCID_1729389.4c1d10e6-c86a-4139-94f6-185a97377550.sorted_genome_alignments.bam,172136502,167437050,4699452,0.027300729
UNCID_1729569.1e9eb42f-6c0c-4bfe-8ffe-f300d2700697.sorted_genome_alignments.bam,210342588,205289667,5052921,0.024022339
UNCID_1729631.ab48f18b-485b-4258-9940-b8b536bd2d04.sorted_genome_alignments.bam,200613798,194921108,5692690,0.028376363
UNCID_1729644.44b567d8-025b-4f5b-80aa-4e19c6a6afc7.sorted_genome_alignments.bam,197961390,192273777,5687613,0.028730921
UNCID_1729730.828c21a3-2e9b-4c2e-b2b5-47ec3ad7c548.sorted_genome_alignments.bam,162558850,157802908,4755942,0.02925674
UNCID_1729778.e5ea7704-6e27-4c1e-878e-1bcc809cbf2b.sorted_genome_alignments.bam,204979540,200156553,4822987,0.023529114
UNCID_1729798.0fbc9c35-cfb7-40dc-8b00-8322eb00ffc9.sorted_genome_alignments.bam,174062564,168620698,5441866,0.031263851
UNCID_1729817.777339be-465d-4877-9f73-6c49b9326e73.sorted_genome_alignments.bam,195095935,189859826,5236109,0.026838637
UNCID_1730179.7e787a16-e77d-46eb-8666-7489349b5c82.sorted_genome_alignments.bam,159307891,153863213,5444678,0.034177077
UNCID_1730257.3790dc43-aa3d-4d1b-aa7a-340675c98bd4.sorted_genome_alignments.bam,151668960,147331416,4337544,0.028598759
UNCID_1730274.ee8dbce4-8e78-42dd-b090-8de64629f92f.sorted_genome_alignments.bam,198181089,192230811,5950278,0.030024449
UNCID_1730291.47d13480-7771-450a-ab70-07c8ca2eb14f.sorted_genome_alignments.bam,168074323,163625470,4448853,0.026469558
UNCID_1730460.3b6f54f6-1812-474f-aced-f6790e59611c.sorted_genome_alignments.bam,188280088,177058549,11221539,0.059600243
UNCID_1730605.8dfd97d6-25a9-4579-80a7-b3bb0ef53074.sorted_genome_alignments.bam,290434792,246031875,44402917,0.15288429
UNCID_1771542.cb2d5668-d44b-49dc-8941-79615d2fb6c2.sorted_genome_alignments.bam,144943934,137220385,7723549,0.053286459
UNCID_1771618.dbac085b-714a-408e-9e7f-cf0f5d79d52f.sorted_genome_alignments.bam,164674204,153688490,10985714,0.066711809
UNCID_1771627.de0a584e-117e-4cf6-8c4a-6fb040270eda.sorted_genome_alignments.bam,179065011,169690755,9374256,0.052351132
UNCID_1771657.9ad4cb9a-b29f-41cc-beab-46fad52897f4.sorted_genome_alignments.bam,182972741,170644249,12328492,0.067378845
UNCID_1771690.f542b8ee-9eec-4229-a25c-ba4d9d51723f.sorted_genome_alignments.bam,160884090,149768986,11115104,0.069087652
UNCID_1771729.4f0fdfc6-6578-4d9a-92ae-6d82291a3785.sorted_genome_alignments.bam,169356277,159099756,10256521,0.0605618
UNCID_1771776.9adad1de-52dd-48a2-b025-bc9081af4ac9.sorted_genome_alignments.bam,180828918,170303879,10525039,0.058204402
UNCID_1771799.7f374230-9b8d-4fda-a4d3-29c77ba5bedf.sorted_genome_alignments.bam,164165126,152670696,11494430,0.07001749
UNCID_1771925.bc94874b-f73a-44c8-bc6f-9ec50972c9b2.sorted_genome_alignments.bam,193306790,180692471,12614319,0.065255437
UNCID_1771943.359ed529-c947-47f9-8119-78f2fd038ee5.sorted_genome_alignments.bam,175420539,166223238,9197301,0.052430012
UNCID_1772158.5d549f61-0d8c-4851-b231-33f3e04643cf.sorted_genome_alignments.bam,208247734,193480320,14767414,0.070912724
UNCID_1772261.6c392517-fe3d-4d86-8397-c08734fe20cc.sorted_genome_alignments.bam,192067296,181537050,10530246,0.054825815
UNCID_1772313.20518691-782a-4e1d-8bef-3f1212884571.sorted_genome_alignments.bam,229400664,214761172,14639492,0.063816258
UNCID_1772341.b3687219-3921-4263-9d1f-7b9f525c5a05.sorted_genome_alignments.bam,173582942,162857424,10725518,0.061789009
UNCID_1772497.9cc387f7-67f8-44a7-882a-37d37ef2d97a.sorted_genome_alignments.bam,205405506,191142003,14263503,0.069440704
UNCID_1772532.9dee5379-3d01-4300-b416-32bbe469ae55.sorted_genome_alignments.bam,235503833,217744482,17759351,0.07541003
UNCID_1773274.6fb7bc7b-2198-410d-998d-fb9a3f8cb3fe.sorted_genome_alignments.bam,64814827,62961033,1853794,0.028601388
UNCID_1773288.2c178e64-b87b-4887-b599-cc928e45db86.sorted_genome_alignments.bam,76165393,73939234,2226159,0.029227959
UNCID_1776022.1c78c6f8-4e3c-40f1-afb2-b83a316b4c1a.sorted_genome_alignments.bam,142041989,137630767,4411222,0.031055761
UNCID_1777776.10e3d6b9-8f72-4902-94ca-f89811b98e35.sorted_genome_alignments.bam,129138029,125325099,3812930,0.029526004
UNCID_1778733.e867a2e9-dd1a-4da5-b786-1df0e5352030.sorted_genome_alignments.bam,151650531,146791651,4858880,0.03203998
UNCID_1779734.139abcca-ef3c-4520-9829-ebf4915d6b92.sorted_genome_alignments.bam,177323324,172494075,4829249,0.027234144
UNCID_1779947.f6b30464-1e34-4b52-baff-544f5fc8f52f.sorted_genome_alignments.bam,180779221,174500725,6278496,0.034730186
UNCID_1780031.f7df4f7f-cd8e-44ba-b16f-203d6049c4fa.sorted_genome_alignments.bam,163679056,158639676,5039380,0.030788179
UNCID_1780179.33f711ae-41c4-415e-8faf-3d7984c4b5cb.sorted_genome_alignments.bam,187368664,181468001,5900663,0.031492262
UNCID_1780670.0cc201f9-d974-4441-b052-1fc4279131c8.sorted_genome_alignments.bam,94426999,89838208,4588791,0.048596175
UNCID_1780751.edde0611-3cdb-4f1c-a259-68cb4a905bea.sorted_genome_alignments.bam,148008771,141695770,6313001,0.042652884
UNCID_1780787.50dd2bb1-e069-42f8-89f4-1e3055adafee.sorted_genome_alignments.bam,150867199,146858157,4009042,0.026573318
UNCID_1780816.71704004-c6ff-403f-9480-4a25dd087bee.sorted_genome_alignments.bam,99792520,96084110,3708410,0.037161202
UNCID_1780892.2e609497-e790-42cf-9cd1-7f2f03741adf.sorted_genome_alignments.bam,114911446,109784057,5127389,0.044620351
UNCID_1780920.a28a6e48-d0c8-434d-a9f6-22b7f6a44707.sorted_genome_alignments.bam,133034962,129507621,3527341,0.026514391
UNCID_1780998.6dca96d6-fdfa-4f4d-91d4-f29ad13c959f.sorted_genome_alignments.bam,136452460,129706649,6745811,0.049437079
UNCID_1781005.b63c5cf4-5e75-498e-b08f-ceb835b71182.sorted_genome_alignments.bam,130634679,125323854,5310825,0.040654021
UNCID_1781040.7da31566-c632-479e-93d1-01488621c12b.sorted_genome_alignments.bam,123385566,120047275,3338291,0.027055766
UNCID_1781082.a2ce6ade-bf78-481f-a75f-22f731abc9ca.sorted_genome_alignments.bam,113926876,110428866,3498010,0.030703993
UNCID_1781098.7dab0105-975d-459f-97d3-f1462afddd4d.sorted_genome_alignments.bam,128362308,123811413,4550895,0.035453515
UNCID_1781103.ecf539d8-a411-43d8-8ce4-97a19c6ed6c5.sorted_genome_alignments.bam,125201513,120829302,4372211,0.034921391
UNCID_1781129.85dd63e4-f58f-401d-8a76-cabc67a06fa9.sorted_genome_alignments.bam,119548908,114291569,5257339,0.04397647
UNCID_1781143.c809549e-bd06-4b47-a3ff-dd2dbb2dfd2c.sorted_genome_alignments.bam,107008630,103962145,3046485,0.028469526
UNCID_1781178.e35d643d-003d-4eed-88ce-65b7d4ba5a92.sorted_genome_alignments.bam,103788004,101085564,2702440,0.026038077
UNCID_1781208.b0617934-4319-4d0c-aac4-c004349926f7.sorted_genome_alignments.bam,131554513,126551972,5002541,0.038026373
UNCID_1781241.50d204f6-742d-4458-bf96-b39e2d692cd2.sorted_genome_alignments.bam,117894812,112731473,5163339,0.043796151
UNCID_1781256.b1a08390-b233-490f-8b9c-bb7ca78e6cab.sorted_genome_alignments.bam,129170435,124764871,4405564,0.034106597
UNCID_1781261.e1921d3b-cb2c-4a65-8cd9-07268cc10903.sorted_genome_alignments.bam,131912494,126646031,5266463,0.039923913
UNCID_1781269.221bd562-e77d-4374-9491-efb5c3b026c3.sorted_genome_alignments.bam,143154878,137351667,5803211,0.04053799
UNCID_1781299.737716a4-7b84-4049-935a-71f4496ccc97.sorted_genome_alignments.bam,118772664,114544153,4228511,0.035601719
UNCID_1781300.caa3723b-04fc-4269-9df3-227a3f131f10.sorted_genome_alignments.bam,116304428,111234111,5070317,0.043595219
UNCID_1781346.f686cc71-5307-49cc-a421-27816e0dc7ae.sorted_genome_alignments.bam,112719099,109036121,3682978,0.032673948
UNCID_1781386.f1e06c46-dbe7-4e9c-9a9b-e37e9d5b8deb.sorted_genome_alignments.bam,108939015,105527023,3411992,0.031320202
UNCID_1781389.9d0e5f4b-9121-417f-bfa7-6abbfcecc2c9.sorted_genome_alignments.bam,141020708,134688023,6332685,0.044906064
UNCID_1781410.68ecb607-d2d8-452d-a58d-23c0831be131.sorted_genome_alignments.bam,130710680,126032101,4678579,0.035793395
UNCID_1781428.52a6f698-2bd3-410f-9245-b6811e31bc55.sorted_genome_alignments.bam,142733270,137906808,4826462,0.033814555
UNCID_1781463.d6ef59bf-3da0-4399-842c-3067f53d2f4f.sorted_genome_alignments.bam,152883658,147233946,5649712,0.036954322
UNCID_1781488.4cca2f70-fb21-4bfa-b544-c8e7ff4cf58a.sorted_genome_alignments.bam,103916664,100911860,3004804,0.028915516
UNCID_1781503.e4a881ab-362f-4ddc-a80f-2d4eb2a96258.sorted_genome_alignments.bam,109471845,105049905,4421940,0.0403934
UNCID_1781570.bd5b7c93-fabe-4bb8-a78f-981aeed75d79.sorted_genome_alignments.bam,197957410,191844440,6112970,0.030880228
UNCID_1781612.24be3a59-8143-4138-bc1a-942944061447.sorted_genome_alignments.bam,112021156,108530318,3490838,0.03116231
UNCID_1781625.73220a3d-e4e3-4494-a832-86baa98333b4.sorted_genome_alignments.bam,172300000,166743166,5556834,0.032250923
UNCID_1781651.c18465ae-447d-46c8-8b54-0156ab502265.sorted_genome_alignments.bam,124087506,118894162,5193344,0.041852272
UNCID_1781683.578f08c1-84d4-4dea-8b0d-a41a803bb7ce.sorted_genome_alignments.bam,101268835,98361768,2907067,0.028706433
UNCID_1781701.58d47d74-8218-4ec8-9956-f737382d4f30.sorted_genome_alignments.bam,104257232,100745660,3511572,0.033681807
UNCID_1781763.ea40f663-3f52-4efe-98a4-7fe321aa4964.sorted_genome_alignments.bam,117966104,114156275,3809829,0.032295964
UNCID_1781814.354e7bb8-0b64-40ad-ac20-af3dbacb8e16.sorted_genome_alignments.bam,156430228,150781839,5648389,0.03610804
UNCID_1781897.e68b253d-6149-4c42-a5b3-1ddc2448759b.sorted_genome_alignments.bam,230037571,223854269,6183302,0.026879531
UNCID_1781968.745e0cd1-721b-4598-b560-3efdccaa854f.sorted_genome_alignments.bam,138745313,135114503,3630810,0.026168884
UNCID_1782097.d2580e75-3a28-443d-916e-d689f97d6962.sorted_genome_alignments.bam,112595472,109483194,3112278,0.027641236
UNCID_1782153.c802ea4d-922b-4a14-a74d-95f3ca10f9a3.sorted_genome_alignments.bam,155039604,149802255,5237349,0.033780717
UNCID_1782200.ee2d17da-c7dd-4240-a45f-23e52418be3a.sorted_genome_alignments.bam,116360790,112701895,3658895,0.031444398
UNCID_1782241.0e3fb123-3857-43d4-8ba7-46412571ccdf.sorted_genome_alignments.bam,120583484,117032847,3550637,0.029445467
UNCID_1782278.ce5ac357-df4c-4dc3-b899-55328a21dc18.sorted_genome_alignments.bam,106905452,102368272,4537180,0.042441053
UNCID_1782770.04c767c7-f458-4610-880f-1fc5424170fa.sorted_genome_alignments.bam,113610341,110573557,3036784,0.02672982
UNCID_1782833.c479f86b-22b4-420d-9177-91551f60a907.sorted_genome_alignments.bam,118533368,115382548,3150820,0.026581713
UNCID_1782938.2f165c52-b5b5-4c07-8048-1f1b32faa7c3.sorted_genome_alignments.bam,115088981,111670622,3418359,0.029701879
UNCID_1783013.e5a1aad9-6d5d-4590-84b0-f719b7fb33a5.sorted_genome_alignments.bam,106371960,103402546,2969414,0.027915383
UNCID_1783030.ec575115-1302-4b57-afc0-8dcbb47c0b41.sorted_genome_alignments.bam,120786082,117093709,3692373,0.030569524
UNCID_1783217.bec98631-8daf-4f90-a095-485b8078e4d6.sorted_genome_alignments.bam,113187196,109874927,3312269,0.029263637
UNCID_1783499.100d05e8-c2b5-4177-8685-b47875a5614c.sorted_genome_alignments.bam,119916814,116697377,3219437,0.026847253
UNCID_1783502.8e95aefa-3df8-4c97-abda-bb4e8b3309e2.sorted_genome_alignments.bam,101747895,98989642,2758253,0.027108698
UNCID_1783519.8f8b493a-366c-4961-9586-bbc80878d91b.sorted_genome_alignments.bam,106875653,103112636,3763017,0.035209301
UNCID_1783730.95f8c3eb-2072-4fa1-bcdf-3403580f1a0c.sorted_genome_alignments.bam,125124126,121762554,3361572,0.026865898
UNCID_1783832.9be88350-4691-41cb-88c5-d1676dca68ab.sorted_genome_alignments.bam,105634909,101533925,4100984,0.038822242
UNCID_1783847.495bec4f-0d23-40ca-bcab-f03dd724137f.sorted_genome_alignments.bam,140242220,136546528,3695692,0.026352207
UNCID_1783890.5e1e93f4-c5a1-4137-9ae2-4beff960b56e.sorted_genome_alignments.bam,136517737,132604717,3913020,0.028663089
UNCID_1783906.45ef09fb-4989-4774-812a-e33937b13621.sorted_genome_alignments.bam,135789235,131781978,4007257,0.029510859
UNCID_1783968.56da8a36-15d0-4140-8164-4965945eb218.sorted_genome_alignments.bam,115292656,111799127,3493529,0.030301401
UNCID_1784029.ee650e88-f485-4dae-aa97-0775d9b0a7bf.sorted_genome_alignments.bam,92926711,90179524,2747187,0.029562942
UNCID_1784130.9a966df0-da41-4dd8-856a-82b40056c0d1.sorted_genome_alignments.bam,110725072,107169382,3555690,0.032112781
UNCID_1784131.002f75a0-98e8-4b4b-a568-538b79703c19.sorted_genome_alignments.bam,106461327,103321860,3139467,0.029489272
UNCID_1784332.0d8e19e9-20fd-4b1a-98ea-2a7262b58c73.sorted_genome_alignments.bam,105829937,103261559,2568378,0.024268917
UNCID_1784374.29a63711-6e49-4659-a7e0-8e8fef23a941.sorted_genome_alignments.bam,106067062,102487018,3580044,0.033752646
UNCID_1784456.86414f87-c2a2-4ecb-92eb-7663492ba76b.sorted_genome_alignments.bam,141593038,137218132,4374906,0.030897748
UNCID_1784479.1493b166-ffc2-4689-8b77-a8b972b6dbc0.sorted_genome_alignments.bam,101784828,98946317,2838511,0.027887368
UNCID_1784565.c0dfbc46-52e7-454f-8cca-ac933ed31789.sorted_genome_alignments.bam,100004084,96666849,3337235,0.033370987
UNCID_1784652.6fcc9bee-2d5f-4f75-9710-381d57fc883c.sorted_genome_alignments.bam,137979732,134084103,3895629,0.028233342
UNCID_1784671.2fd204da-a117-4329-a2f3-41bc869b1ee1.sorted_genome_alignments.bam,112170095,109122181,3047914,0.027172251
UNCID_1784731.7e7bd6d1-e7ee-472c-9c03-abcf2bff5688.sorted_genome_alignments.bam,116500253,113370537,3129716,0.026864457
UNCID_1784762.6d26af33-f181-4b3f-95b9-ac3c15c96592.sorted_genome_alignments.bam,112858385,109705694,3152691,0.027934929
UNCID_1784777.76dbad94-73a2-4903-8a6f-3f3b40ce6f48.sorted_genome_alignments.bam,122551845,119221633,3330212,0.027173903
UNCID_1784816.5dce6ab3-c24f-4de9-ba94-6b9589e87735.sorted_genome_alignments.bam,121722601,117971091,3751510,0.03082016
UNCID_1784858.798972e4-04d6-498b-9fe8-6ca7c2868da0.sorted_genome_alignments.bam,127482100,123645103,3836997,0.03009832
UNCID_1785118.72540fd3-40fd-44bb-8114-38b71afa16d0.sorted_genome_alignments.bam,128964831,125439848,3524983,0.027332901
UNCID_1785681.596101F8-7371-46AB-B3C6-D54355719064.sorted_genome_alignments.bam,144039210,140561860,3477350,0.02414169
UNCID_1791488.84834bf6-2a9c-4c2d-adcc-0e9a772c4cfe.sorted_genome_alignments.bam,106937874,103770297,3167577,0.029620722
UNCID_1793110.7ac6df66-aaf9-4347-8a32-a23147f58acf.sorted_genome_alignments.bam,111944814,107513149,4431665,0.039587944
UNCID_1793538.caf2f9a3-64ca-44a0-bb55-23f5f50ed6a9.sorted_genome_alignments.bam,140824356,136360566,4463790,0.031697571
UNCID_1793551.b3ce7ee4-fc5e-445c-b1ca-5f324b33678a.sorted_genome_alignments.bam,192261026,179212036,13048990,0.067871218
UNCID_1793853.4545ed8f-a83b-4049-9504-ba673ecd6d1d.sorted_genome_alignments.bam,171751264,159887109,11864155,0.069077541
UNCID_1793924.59b2f0cb-4789-4642-9aa6-605a1ebb0e32.sorted_genome_alignments.bam,184325308,174481914,9843394,0.053402292
UNCID_1793953.bdbeb4d2-aa03-492f-b43c-8b1c49d5b0ee.sorted_genome_alignments.bam,102329785,96921569,5408216,0.052850849
UNCID_1793970.176b2422-3599-41c5-be62-ae6e28d60b90.sorted_genome_alignments.bam,172514584,165377686,7136898,0.041369824
UNCID_1794071.185d3410-2daa-4d28-ab60-a7c13ae9d4fb.sorted_genome_alignments.bam,205026980,194309183,10717797,0.052275057
UNCID_1794096.966a397b-871a-4604-b515-4b90779b5134.sorted_genome_alignments.bam,120114450,114979185,5135265,0.042753099
UNCID_1794486.8cba00ec-2a7f-4af0-bd7b-87a4d9d1cd9b.sorted_genome_alignments.bam,105395376,101755352,3640024,0.034536847
UNCID_1794504.02425503-99c9-4a4e-841f-5b8b4de64148.sorted_genome_alignments.bam,111565042,106992477,4572565,0.040985643
UNCID_1794565.3bdc62fe-be13-4028-bbec-6e3465f80888.sorted_genome_alignments.bam,110501669,105352372,5149297,0.046599269
UNCID_1794644.e11b286b-e614-4ab3-8ad0-002a183dcb94.sorted_genome_alignments.bam,98478893,93347981,5130912,0.052101642
UNCID_1794666.de496c8a-d9ad-4339-98e6-b224026384b2.sorted_genome_alignments.bam,117477444,112729037,4748407,0.040419734
UNCID_1794741.02cb8dbe-ef56-471c-b52d-41c29219fd95.sorted_genome_alignments.bam,107928008,103423995,4504013,0.041731642
UNCID_1795888.8878d8e4-bd26-4acf-883c-b46103062bf4.sorted_genome_alignments.bam,105999025,101951089,4047936,0.038188427
UNCID_1795902.fbf67b9e-05a7-4280-a7b8-13363f1bd1c4.sorted_genome_alignments.bam,112192918,107607221,4585697,0.04087332
UNCID_1795920.a2a6704f-accd-4fd7-8c54-04dc1a2efba6.sorted_genome_alignments.bam,118346136,113852704,4493432,0.037968557
UNCID_1795935.08a2202b-31f5-4559-90f9-c1ecd73d613b.sorted_genome_alignments.bam,104215483,99373072,4842411,0.04646537
UNCID_1795972.df2f08c6-d160-46af-aafa-f6c7886f3a92.sorted_genome_alignments.bam,120163339,114961876,5201463,0.043286605
UNCID_1796006.0d76a939-8917-41f8-b61f-d87b0a4fa568.sorted_genome_alignments.bam,115914283,111202210,4712073,0.040651358
UNCID_1796140.9fbb6479-13b9-4202-8c32-27981e2658a2.sorted_genome_alignments.bam,115882055,110157021,5725034,0.049403974
UNCID_1796143.7beba335-8982-4dfe-8782-7ec8cbea91ed.sorted_genome_alignments.bam,111533718,106949109,4584609,0.041105139
UNCID_1796254.a2ba7b50-7ff5-420d-be38-49b2050298f3.sorted_genome_alignments.bam,135855006,130460823,5394183,0.039705442
UNCID_1796255.a4009b02-e60c-47a5-8b18-47d56fd2aa9e.sorted_genome_alignments.bam,118952034,113421354,5530680,0.046495044
UNCID_1796287.b9ea9694-d656-4fa2-8f93-f651ad81483f.sorted_genome_alignments.bam,112988580,107106414,5882166,0.052059828
UNCID_1797048.affaf79d-f5a4-45a3-9cbf-181c473a8b2a.sorted_genome_alignments.bam,164316276,158686279,5629997,0.034263173
UNCID_1797226.45684bfb-a8c1-4224-a632-a93aa7f70b47.sorted_genome_alignments.bam,170400493,164371550,6028943,0.035381019
UNCID_1797295.d1983eba-5033-4b14-959c-71b17a066998.sorted_genome_alignments.bam,116955658,112158768,4796890,0.041014604
UNCID_1797311.8c79f5ec-ce4f-4c86-8d1c-71495c276d74.sorted_genome_alignments.bam,175257257,168738104,6519153,0.037197621
UNCID_1797408.a4afd001-11fa-4bce-8766-b60b54566fcd.sorted_genome_alignments.bam,184343716,178280928,6062788,0.032888498
UNCID_1797513.2436079d-3e40-4c50-9f99-85d4a8c2ddac.sorted_genome_alignments.bam,144977489,139476978,5500511,0.037940449
UNCID_1797877.92c0e4e0-e7a5-486b-82f9-ba7621a10b83.sorted_genome_alignments.bam,178530908,172402485,6128423,0.034326958
UNCID_1798573.1c2972fc-456c-4567-be96-bde9d39a0b76.sorted_genome_alignments.bam,150328159,144631043,5697116,0.037897863
UNCID_1801780.ecf0b608-fed2-4082-a936-8f9cf510be99.sorted_genome_alignments.bam,85807014,82987067,2819947,0.032863829
UNCID_1801860.6d731b41-f8d6-489f-a81c-a458b31e9043.sorted_genome_alignments.bam,97126549,93548259,3578290,0.036841523
UNCID_1801929.29e4210f-709c-457d-a570-7054ce29ef99.sorted_genome_alignments.bam,114758039,110890002,3868037,0.033706022
UNCID_1801940.94bcd902-dea9-4d95-a202-943d226f7ad5.sorted_genome_alignments.bam,129767683,125474690,4292993,0.033082143
UNCID_1801969.2f31b846-4424-438e-b169-c1989b288920.sorted_genome_alignments.bam,106439966,99198335,7241631,0.068034886
UNCID_1802011.b4fe4472-ff04-497b-bd11-f9bab81b2062.sorted_genome_alignments.bam,110477627,105940744,4536883,0.041066079
UNCID_1802071.ab83c3ff-29a1-422c-89fb-2c815de358cd.sorted_genome_alignments.bam,116721974,112063429,4658545,0.039911465
UNCID_1802094.3adb2bd1-1df6-4f20-b3d0-6ecb410505ea.sorted_genome_alignments.bam,118784834,114317067,4467767,0.037612268
