filename,total,mapped,unmapped,ratio_unmapped
UNCID_1802166.05cebc11-0dce-482c-893e-5b279ec67a78.sorted_genome_alignments.bam,121907247,117865530,4041717,0.033154034
UNCID_1802235.0eb5967b-472f-446b-8b04-a6c7480b166a.sorted_genome_alignments.bam,117381813,113268417,4113396,0.035042873
UNCID_1802304.e2e46f4c-b069-4c80-9ff0-ec6d45e14fb7.sorted_genome_alignments.bam,134827837,130583906,4243931,0.031476668
UNCID_1802422.e4a168d2-b3ca-47c3-af94-93c4a6d90560.sorted_genome_alignments.bam,137855530,131662404,6193126,0.044924756
UNCID_1803689.28c3f171-d7e6-40f2-8764-45b22ede8a0e.sorted_genome_alignments.bam,84699720,81407783,3291937,0.038865973
UNCID_1803722.6bff2e04-5771-4e5e-a98e-b1e1e0cd1774.sorted_genome_alignments.bam,119369703,115165426,4204277,0.035220637
UNCID_1803739.ee1ed607-fb29-4475-9767-37a80ec7cdcd.sorted_genome_alignments.bam,55201200,52927248,2273952,0.041193887
UNCID_1803822.9043031b-caea-441e-8187-34f63ab36978.sorted_genome_alignments.bam,103444197,100110664,3333533,0.032225423
UNCID_1803874.4c3f5930-d886-436e-861a-7ed08c44e32b.sorted_genome_alignments.bam,65634178,62528313,3105865,0.047320849
UNCID_1803936.bdc32766-c722-43b9-946b-5204fd535f87.sorted_genome_alignments.bam,70899877,67405179,3494698,0.049290607
UNCID_1804059.c90eedc2-4b27-479c-b857-9a19267164dc.sorted_genome_alignments.bam,112389907,108579408,3810499,0.033904281
UNCID_1804189.e4eaae39-90e1-4900-af4c-f9211149a4f5.sorted_genome_alignments.bam,122243720,118353308,3890412,0.031825046
UNCID_1804228.f017e087-41c2-495b-82bd-8d425a4aacf4.sorted_genome_alignments.bam,118882183,113039075,5843108,0.04915041
UNCID_1804266.4e92fe80-4985-4b69-bab6-aece3c61c695.sorted_genome_alignments.bam,129622899,124540666,5082233,0.039207833
UNCID_1804268.e931ef71-b983-438e-8fce-d08b3d37fb61.sorted_genome_alignments.bam,141326562,136410582,4915980,0.034784544
UNCID_1804304.a5315ab1-d2f9-4d83-a1d5-7c903573d695.sorted_genome_alignments.bam,137733384,132851294,4882090,0.035445945
UNCID_1804469.699710f3-f0ca-4875-ba01-b1196e9afeeb.sorted_genome_alignments.bam,125401270,121552847,3848423,0.030688868
UNCID_1804503.75c8ccb7-9a13-4e28-9946-9a80e13ba160.sorted_genome_alignments.bam,131643211,127205150,4438061,0.033712798
UNCID_1804652.6805b5da-d028-436d-85a7-1d151da16731.sorted_genome_alignments.bam,116415231,112745310,3669921,0.031524406
UNCID_1804712.c428bc7d-84de-46e7-97ad-5994999e183e.sorted_genome_alignments.bam,125358194,120912849,4445345,0.035461144
UNCID_1804740.14d89fac-d1b8-41fb-b812-0ba78aa61d90.sorted_genome_alignments.bam,121093094,117425454,3667640,0.030287772
UNCID_1804865.5693546f-76cc-460e-ae90-01d44f010cda.sorted_genome_alignments.bam,155844745,150893677,4951068,0.031769233
UNCID_1804890.a4bf07a3-893a-462a-bd60-821fab35608d.sorted_genome_alignments.bam,132880655,127717015,5163640,0.03885923
UNCID_1804905.5f8c2272-4530-45b3-a6d7-00de9be46d71.sorted_genome_alignments.bam,133191039,128733864,4457175,0.033464526
UNCID_1804970.2ff064bb-9e08-497e-a83a-7360cf80f62d.sorted_genome_alignments.bam,136968328,132943243,4025085,0.029386976
UNCID_1805000.4a01323f-408b-4e74-8686-ee6d4d076ee8.sorted_genome_alignments.bam,131937375,126200762,5736613,0.043479818
UNCID_1805126.3558d726-a24a-417e-bc54-4ea732a1c50c.sorted_genome_alignments.bam,131777932,126764090,5013842,0.03804766
UNCID_1805267.9fa69546-20fc-49d2-bac2-7db3587e0a0a.sorted_genome_alignments.bam,134183925,129557787,4626138,0.034476097
UNCID_1805367.0593faf5-8fcc-4aba-a926-c06c70cef7a8.sorted_genome_alignments.bam,179376762,169634971,9741791,0.054309103
UNCID_1805401.8875aad0-5dfd-4fad-b9ea-69fbb472845c.sorted_genome_alignments.bam,144080028,139695869,4384159,0.030428638
UNCID_1805467.f47007db-f16a-4721-aac4-c7fb6e9ca868.sorted_genome_alignments.bam,169125635,159595434,9530201,0.056349831
UNCID_1805523.2fa59be9-ecde-49b2-b109-7000d5180847.sorted_genome_alignments.bam,197479130,190864086,6615044,0.033497433
UNCID_1805627.5d5982c0-530f-4b2b-b1fb-d70c8168c793.sorted_genome_alignments.bam,118664332,114668024,3996308,0.033677415
UNCID_1805722.e04bddbb-224b-4c6c-a8c8-88fd42a52ac5.sorted_genome_alignments.bam,210995918,202551122,8444796,0.040023504
UNCID_1805739.b2d76401-5eae-4aa9-9c5c-3d6ad41f50d9.sorted_genome_alignments.bam,172820443,148575386,24245057,0.140290446
UNCID_1805766.40c7e862-e1f6-4425-af9d-c9d07161a2ed.sorted_genome_alignments.bam,184060355,177908824,6151531,0.033421271
UNCID_1805811.976a1b88-ed7a-493a-8ac9-3d504edfbc76.sorted_genome_alignments.bam,167272337,157661436,9610901,0.057456607
UNCID_1805856.4d9bb08c-d954-4e14-aff2-3bec55cdf1c1.sorted_genome_alignments.bam,206018949,196402657,9616292,0.046676736
UNCID_1805895.6b70d210-9cbd-44bc-a770-a075fd0d4672.sorted_genome_alignments.bam,197534095,190761580,6772515,0.034285296
UNCID_1805951.2a591fdd-c9e5-4c6e-90f8-8f993450a8d7.sorted_genome_alignments.bam,182091244,173900018,8191226,0.044984184
UNCID_1805987.bbb7f769-ac55-4e7f-b0bf-acc36294bb05.sorted_genome_alignments.bam,180187171,169518988,10668183,0.059206119
UNCID_1806103.fc895598-73b9-4269-a250-52e4475c6be7.sorted_genome_alignments.bam,178582270,164690648,13891622,0.077788361
UNCID_1806122.7c355987-c70f-43f1-94cc-f4d12afe0132.sorted_genome_alignments.bam,207273186,201102107,6171079,0.029772684
UNCID_1806145.9a9d7ee5-e3fa-491f-ab5b-0ab69652b8a5.sorted_genome_alignments.bam,188091065,179207911,8883154,0.047227942
UNCID_1806203.0a423f86-ffa5-4c16-97ab-2d262c34fd41.sorted_genome_alignments.bam,165336621,148418272,16918349,0.102326689
UNCID_1806228.f6cbfa5a-7d10-4efb-ae74-195e1a1e9774.sorted_genome_alignments.bam,185634567,171093560,14541007,0.078331354
UNCID_1806277.043d5dcd-1524-402b-939c-984a1dc916a0.sorted_genome_alignments.bam,184110074,177812262,6297812,0.034206776
UNCID_1806348.799df122-75f1-46bf-8b5e-ca557cd38d53.sorted_genome_alignments.bam,177466396,169686895,7779501,0.043836474
UNCID_1806361.42c88ed3-de96-487d-8b03-e1d4269d0505.sorted_genome_alignments.bam,224054498,216193967,7860531,0.035083121
UNCID_1806384.2ec1df5c-7272-44f4-922c-cdd6ba37f6b6.sorted_genome_alignments.bam,181515032,172950040,8564992,0.047186131
UNCID_1806441.e0a10445-6266-4f41-a747-fb19d7182652.sorted_genome_alignments.bam,193683045,185715666,7967379,0.041136172
UNCID_1806460.fc2aa9aa-3df5-4723-9892-95edcc92bb6f.sorted_genome_alignments.bam,191149050,183641671,7507379,0.039275
UNCID_1806528.90d04601-4a15-44fc-bf1b-e0859310e644.sorted_genome_alignments.bam,159861228,155300073,4561155,0.028531965
UNCID_1806589.b1dbf4a7-16f8-49bc-a89f-aeac729e3c3c.sorted_genome_alignments.bam,187714266,179133099,8581167,0.045713984
UNCID_1806653.7fdcbf9d-e485-4b2b-8b9e-dba41ceed97b.sorted_genome_alignments.bam,158995089,154283284,4711805,0.029634909
UNCID_1806672.20d25e27-b509-45eb-a734-9b8d6a40c632.sorted_genome_alignments.bam,174015809,169184061,4831748,0.027766144
UNCID_1808344.2e83ed1e-fbff-4729-8dfa-c070aa13c78e.sorted_genome_alignments.bam,178916344,174318794,4597550,0.025696646
UNCID_1808377.990bafa2-fdcf-4e80-aeb3-702157438626.sorted_genome_alignments.bam,208213182,202921546,5291636,0.02541451
UNCID_1808411.0ab02d97-2058-47bc-bc0d-3ec662c0b2d6.sorted_genome_alignments.bam,195401630,190222252,5179378,0.026506319
UNCID_1808443.3f4f3e8c-af8c-405e-8fd4-c971f394e35f.sorted_genome_alignments.bam,190897996,186310547,4587449,0.024030891
UNCID_1808450.e35ae11f-244b-42bf-b506-1dc1f612b414.sorted_genome_alignments.bam,180706942,175217317,5489625,0.030378606
UNCID_1808459.c2624390-7f99-4346-b10d-568de512a8f9.sorted_genome_alignments.bam,189409493,184881956,4527537,0.023903432
UNCID_1808519.f6c0f677-2bd8-4406-8d44-f0d2d1c02763.sorted_genome_alignments.bam,186650290,179625775,7024515,0.037634632
UNCID_1808747.0c5d09fe-e0e0-4cfa-9cd8-802b5725a3f6.sorted_genome_alignments.bam,205697756,198198218,7499538,0.036459017
UNCID_1809502.a4367d0e-d5a3-4865-8c58-4ef4c5493465.sorted_genome_alignments.bam,188687724,180147237,8540487,0.045262547
UNCID_1809843.f8243dda-830f-4c7e-bde2-20bad21725d0.sorted_genome_alignments.bam,202326223,197094166,5232057,0.02585951
UNCID_1809976.c859b0e7-c582-41af-83d7-83ac07f53d13.sorted_genome_alignments.bam,196956427,191739531,5216896,0.026487564
UNCID_1810186.c9016384-8eed-48c1-9fb0-cdd96cd66b81.sorted_genome_alignments.bam,211935059,205108151,6826908,0.032212264
UNCID_1810213.ca5c5719-d6af-46a4-8abd-114cef627fc2.sorted_genome_alignments.bam,214373713,206962532,7411181,0.034571314
UNCID_1810549.62f93124-31ae-499b-b550-4f24be28024e.sorted_genome_alignments.bam,220714272,215388155,5326117,0.024131276
UNCID_1810908.b4561112-1099-48a5-9bf9-beb2220cf597.sorted_genome_alignments.bam,240051532,232850640,7200892,0.029997276
UNCID_1811017.f9410d08-1525-4bf7-9c7c-939a2abe60ae.sorted_genome_alignments.bam,74616252,71173615,3442637,0.046137898
UNCID_1811054.923e19e4-d166-4950-b763-259603ded444.sorted_genome_alignments.bam,243107667,237930028,5177639,0.02129772
UNCID_1811104.e578bc5f-42e0-488e-9c6a-f017c455ef4d.sorted_genome_alignments.bam,69510763,67270229,2240534,0.032232908
UNCID_1811161.a08a4bad-be55-45b1-b4a9-c447ecc3fbd5.sorted_genome_alignments.bam,84107348,80611479,3495869,0.041564371
UNCID_1811292.b84b00dc-8f6c-4fed-b820-62b7f38a5376.sorted_genome_alignments.bam,96689513,93729881,2959632,0.030609648
UNCID_1811374.23447051-b9ad-4eb7-845c-2c4c1a71301a.sorted_genome_alignments.bam,89281690,86559776,2721914,0.030486811
UNCID_1811400.9acea60b-7f25-4abe-97a0-379c90922d72.sorted_genome_alignments.bam,102542372,98939356,3603016,0.035136851
UNCID_1811552.d848fe92-a3fc-43a1-98e7-43e31155f27e.sorted_genome_alignments.bam,106410040,101758551,4651489,0.043712877
UNCID_1811966.64bf47b5-577f-4ce2-a6e3-374a35f9a58f.sorted_genome_alignments.bam,143530303,137607115,5923188,0.041267857
UNCID_1812251.b91e601e-6aaa-4ad9-86c9-92f96bb2c6fe.sorted_genome_alignments.bam,93909637,89178104,4731533,0.050383892
UNCID_1812254.116eb411-e34a-4d37-8fce-87b72c902529.sorted_genome_alignments.bam,100875020,98025189,2849831,0.028251107
UNCID_1812310.9774e154-3b3f-45ce-8082-243bd03a0493.sorted_genome_alignments.bam,87774554,83790643,3983911,0.045387995
UNCID_1812610.a323e90d-02b3-4f8f-8d70-f3ca2957e4d5.sorted_genome_alignments.bam,163783529,158003687,5779842,0.035289519
UNCID_1812615.d283ed4c-330c-41a9-accd-e73fc689d94a.sorted_genome_alignments.bam,109865354,106152275,3713079,0.033796633
UNCID_1812644.bac7f8ed-938d-4827-8180-d06ce460aa61.sorted_genome_alignments.bam,126527476,122224567,4302909,0.034007704
UNCID_1812884.26641854-14AE-4797-B404-F3A143892BC9.sorted_genome_alignments.bam,173201899,168676807,4525092,0.026126111
UNCID_1813383.712f8dd6-0b5f-49f1-8fd1-d220d1e174cd.sorted_genome_alignments.bam,115210192,112019150,3191042,0.027697567
UNCID_1815183.fad69aee-febe-4893-86a4-e71c0b22b9f4.sorted_genome_alignments.bam,141644482,134777326,6867156,0.048481634
UNCID_1815225.6899de21-8648-45fa-a519-679b0438f848.sorted_genome_alignments.bam,157762903,151942323,5820580,0.036894478
UNCID_1815251.9ebc9830-2f01-4528-bd95-ae8dfcb2c0a6.sorted_genome_alignments.bam,165098903,159478420,5620483,0.034043127
UNCID_1815252.3a1dd504-78ab-4d25-8f28-2f077a511946.sorted_genome_alignments.bam,157347853,151355723,5992130,0.038082058
UNCID_1815259.2242fa55-5ea8-4143-92aa-f5bab77f6cec.sorted_genome_alignments.bam,164463957,158859706,5604251,0.034075861
UNCID_1815275.4743ae20-4a24-475b-9d1a-3def852738b3.sorted_genome_alignments.bam,158661337,153276777,5384560,0.033937442
UNCID_1815335.db75b249-f02e-47d8-ba4c-37a5ba7c4b33.sorted_genome_alignments.bam,165306335,159748916,5557419,0.033618911
UNCID_1815371.e73d9fe9-8abb-454e-9b62-90bde2e5c5a9.sorted_genome_alignments.bam,168204184,162168995,6035189,0.035880136
UNCID_1815382.f68cffac-4db9-470c-b726-01fb876a381a.sorted_genome_alignments.bam,171218157,165010122,6208035,0.036258041
UNCID_1815391.456b83a3-79b9-41ec-8745-95c57c67ab60.sorted_genome_alignments.bam,170068883,163089655,6979228,0.041037654
UNCID_1815437.75016f4c-257e-4e24-9e91-5ab4b8c53e5a.sorted_genome_alignments.bam,173885206,167503222,6381984,0.036702283
UNCID_1815465.3c4590d9-788e-4e04-a7e8-b912698ebb74.sorted_genome_alignments.bam,182553153,175200362,7352791,0.040277535
UNCID_1815495.1b95fcab-d55c-49b8-b3eb-0b156ca02812.sorted_genome_alignments.bam,175198098,168044154,7153944,0.040833457
UNCID_1815522.bde8a6f0-44cd-4627-adab-5a040bee35c4.sorted_genome_alignments.bam,151677238,147753137,3924101,0.02587139
UNCID_1815546.efa4eabe-882d-48fc-b422-0d612ff64a12.sorted_genome_alignments.bam,155827075,147141071,8686004,0.055741302
UNCID_1815603.5fb19476-c09c-450c-af54-8573971769b1.sorted_genome_alignments.bam,160171462,155929162,4242300,0.026485992
UNCID_1815638.f0e775db-aafa-45e0-8428-82d7456b4185.sorted_genome_alignments.bam,177290090,170132232,7157858,0.040373706
UNCID_1815639.00759cb3-e0d6-47eb-948f-5ed3fc9f944f.sorted_genome_alignments.bam,155891770,152032341,3859429,0.024757106
UNCID_1815664.c8f72b88-2a45-47c3-ad3b-b49ec4366345.sorted_genome_alignments.bam,162018064,157570937,4447127,0.027448341
UNCID_1815729.f94fcd81-0c2b-4221-844b-9eafdadbbd6b.sorted_genome_alignments.bam,154531450,150473389,4058061,0.026260421
UNCID_1815783.34f062f8-e5c5-4bb3-9778-d2cf440a4178.sorted_genome_alignments.bam,169996117,164075422,5920695,0.034828413
UNCID_1815786.5141d525-ef8b-4cdb-b69e-5292017bf190.sorted_genome_alignments.bam,185291160,179741131,5550029,0.029953016
UNCID_1815835.3dbb7586-0e8d-41ff-aa57-ab701b892784.sorted_genome_alignments.bam,160758641,155949155,4809486,0.029917434
UNCID_1815854.6e1468f5-a1f6-4d15-a355-39069bdf9067.sorted_genome_alignments.bam,181081491,176612037,4469454,0.024682004
UNCID_1815879.58275e37-85f2-471c-8afe-fb426f7ce8c1.sorted_genome_alignments.bam,179042166,174173491,4868675,0.027192896
UNCID_1815905.c801b113-11ce-4edd-bc44-48dd19d00791.sorted_genome_alignments.bam,175809669,170112338,5697331,0.032406244
UNCID_1815928.46fef818-e07a-46b4-9cd4-de48ab9497ec.sorted_genome_alignments.bam,172191358,166718261,5473097,0.031784969
UNCID_1815961.b544247b-a6dd-4a10-b9dc-a9437ccbded2.sorted_genome_alignments.bam,170989954,164109286,6880668,0.040240189
UNCID_1815962.3129849c-97e6-4e22-b7d1-dd3ab7fb81d8.sorted_genome_alignments.bam,186028385,178901279,7127106,0.038311928
UNCID_1816105.71dbf432-2bbf-4e76-8625-f863b08b78ce.sorted_genome_alignments.bam,196596412,191242035,5354377,0.027235375
UNCID_1816178.5007c6f5-2134-4d0e-8d53-13a0f1439d9e.sorted_genome_alignments.bam,264276326,250667337,13608989,0.051495301
UNCID_1817176.64613ae3-9307-49ef-bc90-47a2b08b3d90.sorted_genome_alignments.bam,169930094,165543917,4386177,0.025811655
UNCID_1821206.20e8a6eb-4785-42f2-bb0c-bbdf5beb6c26.sorted_genome_alignments.bam,123273810,117994546,5279264,0.042825512
UNCID_1821220.fc2ec949-9292-4709-b0ea-37368add311d.sorted_genome_alignments.bam,133602452,128066267,5536185,0.04143775
UNCID_1821254.0c1e7ecc-d20d-4047-8419-6347537cb8a3.sorted_genome_alignments.bam,173957112,166478546,7478566,0.042990861
UNCID_1821290.e43f2bcb-9ba5-4b65-9042-4d3b06224c0f.sorted_genome_alignments.bam,161046722,153770208,7276514,0.045182627
UNCID_1821308.c27a2180-0dec-43ec-bf0f-2cb0acaea022.sorted_genome_alignments.bam,205840145,198256224,7583921,0.036843741
UNCID_1821362.f89742f4-3575-4dd4-860f-ea9ab0321a48.sorted_genome_alignments.bam,175922551,168085851,7836700,0.044546307
UNCID_1821416.cbc4cdac-a504-47ed-96cf-5c459f7febd0.sorted_genome_alignments.bam,163940729,157429031,6511698,0.039719831
UNCID_1821451.fe5e8cb8-45e2-4321-ad32-a776f79bfcac.sorted_genome_alignments.bam,149681282,142530493,7150789,0.047773435
UNCID_1821469.36f98bd7-f044-4497-9d19-e25c8e847def.sorted_genome_alignments.bam,155817085,148682223,7134862,0.045789985
UNCID_1821511.032db552-7828-4ed4-a1d7-b01b7fa89e29.sorted_genome_alignments.bam,162998769,155865181,7133588,0.043764674
UNCID_1821574.e89806d3-1cd5-4bc0-8e8a-edf823d8f110.sorted_genome_alignments.bam,182746551,172926152,9820399,0.053737808
UNCID_1821654.8fe6cbcd-5ffc-4bad-9fa2-90a6c1dcb662.sorted_genome_alignments.bam,189228474,179352622,9875852,0.052190095
UNCID_1821720.00e597fa-72b4-4e92-9428-7ec686e4cc0b.sorted_genome_alignments.bam,160979894,152923764,8056130,0.050044324
UNCID_1821752.902592e6-c7c5-46b8-b70b-5520df79a8a3.sorted_genome_alignments.bam,148005356,141511764,6493592,0.043874034
UNCID_1821875.5eb594ca-ba46-45d2-8532-0fabac564e34.sorted_genome_alignments.bam,276986536,266527318,10459218,0.037760745
UNCID_1829938.842A5261-5E7F-4AD7-A426-0CE48E937919.sorted_genome_alignments.bam,225230673,219844082,5386591,0.023915886
UNCID_1840624.05b81958-fffa-43b3-90bb-fa40567f225e.sorted_genome_alignments.bam,103635246,101235686,2399560,0.023153899
UNCID_1840689.c81f9ed5-fd78-4a68-b434-a54d797a1d8c.sorted_genome_alignments.bam,144512009,141323612,3188397,0.022063198
UNCID_1840826.a68fcab2-7832-443a-b051-ae753aced3a8.sorted_genome_alignments.bam,162978570,159213880,3764690,0.023099295
UNCID_1840892.eefac675-8386-4ffe-a18a-8763f90b2056.sorted_genome_alignments.bam,183030735,178627219,4403516,0.024058888
UNCID_1840908.8e49dba6-1d3d-4e60-aba7-a093fe5bbd41.sorted_genome_alignments.bam,174635664,169902259,4733405,0.027104458
UNCID_1840920.caf05305-45bc-4858-b8b5-21fe37061a5c.sorted_genome_alignments.bam,166628938,160954475,5674463,0.034054487
UNCID_1840921.148d34df-aec2-42bf-8e36-b91a68959606.sorted_genome_alignments.bam,183121545,176422963,6698582,0.036579978
UNCID_1840927.9383278e-22a7-4ea3-8700-988b1c9d8fd9.sorted_genome_alignments.bam,170462707,166201493,4261214,0.024997925
UNCID_1840978.66811a13-8463-429b-87ae-298455ee961a.sorted_genome_alignments.bam,164403333,158753954,5649379,0.034362923
UNCID_1841005.887e3dc8-2c4b-4b56-b43a-fc2b0ba4e478.sorted_genome_alignments.bam,174486893,167915564,6571329,0.037660875
UNCID_1841074.2afa4dfe-6d9b-46b1-89bd-235c7b5cbebf.sorted_genome_alignments.bam,141284056,136547191,4736865,0.033527244
UNCID_1841096.8f482c29-37fe-400f-b178-224765a0c037.sorted_genome_alignments.bam,145641859,140929700,4712159,0.032354428
UNCID_1841097.b0b31be8-d2f5-4543-90c4-52d88e1bff94.sorted_genome_alignments.bam,191628396,186550479,5077917,0.026498771
UNCID_1841141.fab24bb5-a75b-4840-bcc3-713a0359d797.sorted_genome_alignments.bam,175075013,170392622,4682391,0.026745056
UNCID_1841157.48b4302e-03cd-4f73-ab52-fb8dc22a10d4.sorted_genome_alignments.bam,201790965,196161113,5629852,0.027899426
UNCID_1841198.e22f0063-e7ec-4f86-b937-2fcd7797c103.sorted_genome_alignments.bam,188689206,183152706,5536500,0.029341901
UNCID_1841225.82ac64bb-6cca-4f17-942a-3108995245a0.sorted_genome_alignments.bam,194129604,188561548,5568056,0.028682158
UNCID_1841237.aa181d66-d198-43ab-920e-a351454194a0.sorted_genome_alignments.bam,230970344,226132775,4837569,0.020944546
UNCID_1841304.3b3b0303-49cd-47b5-83b9-5192fe6a6e58.sorted_genome_alignments.bam,184746878,177963110,6783768,0.036719256
UNCID_1841342.c036ae2f-3de5-49ba-a7f6-32d8c5d78a4e.sorted_genome_alignments.bam,201576150,196221551,5354599,0.026563653
UNCID_1841343.dcfd52b5-c7d6-44e3-8137-405cf0fff780.sorted_genome_alignments.bam,209250840,203237201,6013639,0.0287389
UNCID_1841400.5cfe15b6-13b5-426b-ab95-9a6bafd56819.sorted_genome_alignments.bam,231628172,226587614,5040558,0.02176142
UNCID_1841465.e1355ed5-ae8c-47ba-9b60-a72038142b89.sorted_genome_alignments.bam,217061505,211558375,5503130,0.02535286
UNCID_1841485.416bc8ff-9dd9-4b0c-b0f7-66cb8a437aad.sorted_genome_alignments.bam,242150928,236754237,5396691,0.022286477
UNCID_1841488.46deaeee-1e58-4eae-8aaf-94500ec4a6de.sorted_genome_alignments.bam,166190397,161049808,5140589,0.030931926
UNCID_1842734.97a9402f-537a-4767-bee3-72e1bebcdd97.sorted_genome_alignments.bam,178145713,172470251,5675462,0.031858538
UNCID_1844849.8fe3cf69-3d71-4d77-aa05-60e619708e06.sorted_genome_alignments.bam,166117292,160963373,5153919,0.031025783
UNCID_1844886.3e1411dc-8c6d-4a87-bb4f-44ef5ff8761b.sorted_genome_alignments.bam,173671500,169325456,4346044,0.025024509
UNCID_1844906.4e1f858e-35c7-4259-b495-dac1d344b4e6.sorted_genome_alignments.bam,156721037,152416436,4304601,0.027466644
UNCID_1844958.2a624b0d-4dc2-4c00-8984-b256a69643c7.sorted_genome_alignments.bam,154182353,149118664,5063689,0.032842209
UNCID_1844993.e41bb478-2e81-4ce3-a0c7-e5412ea80490.sorted_genome_alignments.bam,157800417,153062309,4738108,0.030025954
UNCID_1845011.9815693f-418d-4517-9a7e-5c708c157b0c.sorted_genome_alignments.bam,180155132,174458766,5696366,0.031619227
UNCID_1845012.6d9b3d3a-2dd0-477e-aaf2-504ecd6c3de3.sorted_genome_alignments.bam,170044521,163804644,6239877,0.036695549
UNCID_1845081.162b8ed0-de59-46cd-8e16-52b55e0f5467.sorted_genome_alignments.bam,171335938,166700258,4635680,0.027056087
UNCID_1845124.b532e040-8d89-458b-a13c-3da835918813.sorted_genome_alignments.bam,157410695,150347790,7062905,0.044869283
UNCID_1845152.211b5190-b873-4c7c-858e-d0b321ac8ffb.sorted_genome_alignments.bam,166497585,160369837,6127748,0.036803825
UNCID_1845201.b80a257d-9c8b-4c49-87bc-30f74ff9cd3e.sorted_genome_alignments.bam,164876903,150696614,14180289,0.086005309
UNCID_1845247.43426760-46b7-422e-ab1b-d29d6c2ee21e.sorted_genome_alignments.bam,151465012,147146910,4318102,0.028508907
UNCID_1845300.0b233eab-4541-4b62-b9ae-baebf672403e.sorted_genome_alignments.bam,176161406,171693299,4468107,0.025363711
UNCID_1845301.1c2c32ad-2bd5-4e5f-9784-014d41b96196.sorted_genome_alignments.bam,183583344,178086515,5496829,0.029941872
UNCID_1845326.83071fd2-bdb5-4135-97cd-dc6d68120a02.sorted_genome_alignments.bam,196149946,190948324,5201622,0.0265186
UNCID_1845444.7e6e755a-5503-4729-a3f4-249183687647.sorted_genome_alignments.bam,177374349,172915841,4458508,0.025136149
UNCID_1845481.53bce93f-fa43-4596-839b-5d7d258de40c.sorted_genome_alignments.bam,177582465,172575125,5007340,0.028197266
UNCID_1845482.99fa82f0-527e-4ed6-bead-516c21ab97be.sorted_genome_alignments.bam,188885238,183964080,4921158,0.026053693
UNCID_1845483.6a169722-0dcb-4df7-82c5-8f8b7a512d32.sorted_genome_alignments.bam,167988810,163044944,4943866,0.029429734
UNCID_1845553.c64dae2c-79f4-475b-92cc-b6080752040e.sorted_genome_alignments.bam,182966980,178597579,4369401,0.023880817
UNCID_1845720.57e2418c-e87f-4dcd-9e9d-1e2eb4e68ef0.sorted_genome_alignments.bam,212701905,207499789,5202116,0.024457308
UNCID_1846172.196025a7-8bda-4361-b2f6-8ac98c753564.sorted_genome_alignments.bam,185435935,179797747,5638188,0.030405045
UNCID_1846763.2a4747b5-1eeb-45b1-9e92-0e0e3d7a9c1b.sorted_genome_alignments.bam,509117516,491562898,17554618,0.034480483
UNCID_1846800.5610fa97-eac4-4306-aead-983ee6570baf.sorted_genome_alignments.bam,567746326,548966929,18779397,0.033077091
UNCID_1846818.ac567288-88cc-4a65-937e-086655c038df.sorted_genome_alignments.bam,545335454,531037776,14297678,0.026218134
UNCID_1846866.43bbd0f7-87d7-472f-ad3e-e016df3d5d89.sorted_genome_alignments.bam,578282421,555651864,22630557,0.039134091
