filename,total,mapped,unmapped,ratio_unmapped
UNCID_1846889.bf9ca847-f30f-4dcf-bb91-a483be8db666.sorted_genome_alignments.bam,592008831,571347054,20661777,0.03490113
UNCID_1846916.7c521ef7-4adf-46ef-ade0-088cbe02223d.sorted_genome_alignments.bam,566069179,551860572,14208607,0.025100478
UNCID_1846950.d848ad65-9261-4854-a6bd-e76484c6a337.sorted_genome_alignments.bam,658623676,643098766,15524910,0.023571746
UNCID_1848371.bc8680ed-09c6-4406-90ca-af7085fefd53.sorted_genome_alignments.bam,74896969,56911129,17985840,0.240141093
UNCID_1848432.E5949631-EBAF-4EC2-AAC8-B0A6FD51D946.sorted_genome_alignments.bam,93668430,88032812,5635618,0.060165608
UNCID_1848470.40263202-5826-4059-B7F4-56B1BE17B65E.sorted_genome_alignments.bam,97565637,92081828,5483809,0.056206357
UNCID_1848542.e110017a-7907-42a5-a01d-c874dad24d0f.sorted_genome_alignments.bam,110633363,106374156,4259207,0.038498396
UNCID_1848637.783062c7-cf22-426d-8cd1-52ecdd28b43d.sorted_genome_alignments.bam,141806257,128513702,13292555,0.093737436
UNCID_1848671.da8ee6ab-5fde-462b-96ad-b45b9441e495.sorted_genome_alignments.bam,159592501,139454758,20137743,0.126182263
UNCID_1848690.dcc36700-cd11-4235-a1a7-960c93fd88a8.sorted_genome_alignments.bam,151212084,137546040,13666044,0.090376666
UNCID_1848693.1B907925-B33C-4E4A-96E0-65F15B4712B9.sorted_genome_alignments.bam,178382265,172613139,5769126,0.032341365
UNCID_1848725.3476ee8f-8cbe-4c6e-a3f7-f53facfe585a.sorted_genome_alignments.bam,169773739,165030873,4742866,0.027936394
UNCID_1848726.dcc36700-cd11-4235-a1a7-960c93fd88a8.sorted_genome_alignments.bam,174418721,165726225,8692496,0.049836944
UNCID_1848755.95817802-63D7-4DD4-902F-3C61332E017C.sorted_genome_alignments.bam,190752904,181423972,9328932,0.048905845
UNCID_1848762.1B907925-B33C-4E4A-96E0-65F15B4712B9.sorted_genome_alignments.bam,189783447,178185981,11597466,0.061108944
UNCID_1848793.89A6D94D-59FC-45AA-859A-3B24E6691FE8.sorted_genome_alignments.bam,201046508,175967596,25078912,0.124741843
UNCID_1848822.40263202-5826-4059-B7F4-56B1BE17B65E.sorted_genome_alignments.bam,219063573,207452609,11610964,0.053002714
UNCID_1848859.E5949631-EBAF-4EC2-AAC8-B0A6FD51D946.sorted_genome_alignments.bam,208289006,199316374,8972632,0.043077799
UNCID_1848891.e110017a-7907-42a5-a01d-c874dad24d0f.sorted_genome_alignments.bam,213457608,205216418,8241190,0.038608087
UNCID_1848939.783062c7-cf22-426d-8cd1-52ecdd28b43d.sorted_genome_alignments.bam,211289440,204375772,6913668,0.032721313
UNCID_1849025.EEEF0334-DE2A-4206-84AD-CD18E349635E.sorted_genome_alignments.bam,185606287,177669490,7936797,0.042761466
UNCID_1849049.95817802-63D7-4DD4-902F-3C61332E017C.sorted_genome_alignments.bam,223077386,211478523,11598863,0.051994795
UNCID_1849089.b7f3a96d-01f8-4ef2-a71d-2c684bd18812.sorted_genome_alignments.bam,262946508,255176434,7770074,0.029550018
UNCID_1849126.22FE5CAC-0623-4D0A-A158-F15FB5477D8F.sorted_genome_alignments.bam,240141452,234898939,5242513,0.021830937
UNCID_1849148.EEEF0334-DE2A-4206-84AD-CD18E349635E.sorted_genome_alignments.bam,233374115,224888547,8485568,0.036360365
UNCID_1849232.bc8680ed-09c6-4406-90ca-af7085fefd53.sorted_genome_alignments.bam,221095247,206749247,14346000,0.064886062
UNCID_1849344.da8ee6ab-5fde-462b-96ad-b45b9441e495.sorted_genome_alignments.bam,250296645,240703293,9593352,0.038327929
UNCID_1849819.89A6D94D-59FC-45AA-859A-3B24E6691FE8.sorted_genome_alignments.bam,253040030,246801322,6238708,0.024655024
UNCID_1850054.22FE5CAC-0623-4D0A-A158-F15FB5477D8F.sorted_genome_alignments.bam,301430074,281313792,20116282,0.066736148
UNCID_1855885.b3cf1b9e-aa69-452a-a9cc-f463ab4885be.sorted_genome_alignments.bam,145820242,138548952,7271290,0.049864751
UNCID_1855958.699fc209-b99a-48f4-a8c5-ace6ca7e30a6.sorted_genome_alignments.bam,145096861,140239378,4857483,0.03347752
UNCID_1856232.11cbdb5a-82fd-471a-9b33-c5c1b9393716.sorted_genome_alignments.bam,147502663,140946509,6556154,0.044447699
UNCID_1856328.e6ea1a59-d3b3-44ef-9f81-ea80b7e60a0d.sorted_genome_alignments.bam,157718303,150412042,7306261,0.04632475
UNCID_1856415.33da53e2-4fc2-4689-a651-1c596481af74.sorted_genome_alignments.bam,188768432,182140953,6627479,0.035109043
UNCID_1856437.ca7f7d18-3f39-4454-8f72-eb432b800103.sorted_genome_alignments.bam,186852286,181497966,5354320,0.028655363
UNCID_1856450.859fc4fb-40f5-40ce-8784-13eae0fa446a.sorted_genome_alignments.bam,180936966,176263715,4673251,0.025828061
UNCID_1856652.bf6b3b00-4934-4662-a078-60dfa7a9e1fc.sorted_genome_alignments.bam,158229423,153619854,4609569,0.029132186
UNCID_1856814.0931e34f-0ec0-41a7-bd0c-e1c4824c92ad.sorted_genome_alignments.bam,202661910,196861615,5800295,0.028620548
UNCID_1856890.7acf607e-4078-49ff-b3f3-8dcd8eee5db5.sorted_genome_alignments.bam,163558691,155935861,7622830,0.046606083
UNCID_1856932.2398c528-0e80-4c72-a5cc-cd82c7895468.sorted_genome_alignments.bam,174006117,166608259,7397858,0.042514931
UNCID_1857007.a550da17-2d06-49ac-96dc-a2204298ddfb.sorted_genome_alignments.bam,188441353,177552560,10888793,0.057783458
UNCID_1857201.29c98197-249e-45c9-96dc-34dfb4ac1430.sorted_genome_alignments.bam,183178547,172392895,10785652,0.058880541
UNCID_1857238.2181e8a6-db87-49e9-ad56-582b345abcc2.sorted_genome_alignments.bam,188102476,179126281,8976195,0.047719707
UNCID_1857278.718c3d2a-517e-4e32-a96b-ef17848d56d8.sorted_genome_alignments.bam,169412545,162042190,7370355,0.043505367
UNCID_1857299.994c8287-b6e2-4743-80bb-fe8d0076ae44.sorted_genome_alignments.bam,191317215,183091346,8225869,0.042995969
UNCID_1857305.1a571942-1f4c-4f93-8ad3-ea84dad7edaa.sorted_genome_alignments.bam,188214335,177937390,10276945,0.05460235
UNCID_1857382.b74282a3-9f58-4342-8ae5-2fc1cbb4933c.sorted_genome_alignments.bam,178513292,171901519,6611773,0.037037987
UNCID_1857540.740c53d0-b037-4475-82b3-044b2f879aac.sorted_genome_alignments.bam,184824405,168696356,16128049,0.087261469
UNCID_1857623.27e35f6c-7d6c-46e8-844d-e08a5920af3e.sorted_genome_alignments.bam,239093061,231960683,7132378,0.02983097
UNCID_1857749.b2b92b23-3f2a-4305-8c6c-27c91c67c072.sorted_genome_alignments.bam,190957207,184971580,5985627,0.031345384
UNCID_1857796.b64f0c76-9109-4e22-9070-0e43837a10b3.sorted_genome_alignments.bam,195765577,186185565,9580012,0.048936142
UNCID_1857930.f389cc26-dd87-44ca-8ceb-fc926d073f4a.sorted_genome_alignments.bam,189013938,182607788,6406150,0.033892474
UNCID_1858089.f34965fe-e7d5-48bd-b0a0-575cbd895c5a.sorted_genome_alignments.bam,186749034,179165658,7583376,0.04060731
UNCID_1858295.6171e1c5-1243-4fde-8964-7d1a4d387a86.sorted_genome_alignments.bam,202507355,196503717,6003638,0.029646518
UNCID_1858402.aed81cc7-515a-45f8-9017-bf6df58f2235.sorted_genome_alignments.bam,208029096,199596691,8432405,0.040534738
UNCID_1858543.f930146b-0cec-4630-8f79-0e233c238b15.sorted_genome_alignments.bam,244773475,237540117,7233358,0.029551233
UNCID_1858585.135d2983-9bfc-476a-8313-661f8bde6d06.sorted_genome_alignments.bam,234283268,227676657,6606611,0.028199244
UNCID_1859317.a3eef529-ed7d-438c-b0be-ce569a846a8f.sorted_genome_alignments.bam,162369782,158396623,3973159,0.024469818
UNCID_1859366.9d462109-5858-4282-abc2-81282089bc6a.sorted_genome_alignments.bam,148858111,144672990,4185121,0.028114833
UNCID_1859466.e54a0934-1fc9-4a54-98a1-63063dc61a1b.sorted_genome_alignments.bam,160974166,156872955,4101211,0.025477448
UNCID_1859588.5343646d-bb46-4acc-9361-7432813a886f.sorted_genome_alignments.bam,173444650,169267057,4177593,0.02408603
UNCID_1859717.e5e12896-2cf3-4d5d-8f79-00cd964fc132.sorted_genome_alignments.bam,160961270,156760308,4200962,0.02609921
UNCID_1859724.9aca1f40-cecc-41ca-9a4c-1dd79edec185.sorted_genome_alignments.bam,159409417,155577430,3831987,0.024038649
UNCID_1859774.d5e3a3be-c4d9-41de-a39c-ae7aad3f3826.sorted_genome_alignments.bam,156925952,152504102,4421850,0.02817794
UNCID_1859824.e642839c-9891-4ff0-93c4-556d81572af9.sorted_genome_alignments.bam,135627857,131568738,4059119,0.029928358
UNCID_1859874.a44ecade-befb-4514-9873-03c70438d9c7.sorted_genome_alignments.bam,164274028,160368581,3905447,0.023773977
UNCID_1859906.37cb523b-c33a-4980-9b06-6e91389ce70e.sorted_genome_alignments.bam,198944491,188381981,10562510,0.053092749
UNCID_1860002.a831e365-7d70-4a0b-9567-3b8cdc0fc0b0.sorted_genome_alignments.bam,96131318,93157493,2973825,0.030935028
UNCID_1860048.03a38948-5a2d-4451-8103-12f6e0cf4984.sorted_genome_alignments.bam,184372019,179356052,5015967,0.027205685
UNCID_1860072.8706ced2-3f6d-412e-872b-2d5c08996ee1.sorted_genome_alignments.bam,153272043,149397277,3874766,0.025280318
UNCID_1860093.12a67d85-e880-4c38-9987-1f25741b5968.sorted_genome_alignments.bam,181375841,177146182,4229659,0.023319859
UNCID_1860132.26cdb816-44f0-4ff6-a674-93ec31d64fed.sorted_genome_alignments.bam,201898760,195416145,6482615,0.032108246
UNCID_1860175.935241d0-0054-4eb4-8dba-e85ca47cc100.sorted_genome_alignments.bam,177537459,172372360,5165099,0.02909301
UNCID_1860188.697581bc-95f3-4745-be85-17e8d81a6e89.sorted_genome_alignments.bam,80572420,76825300,3747120,0.046506236
UNCID_1860239.ee4fbf8c-8a2d-4dab-90cf-382239ab0940.sorted_genome_alignments.bam,161526191,157580094,3946097,0.024430075
UNCID_1860307.ea7cf4ad-ec51-4734-b75e-aa196c870d24.sorted_genome_alignments.bam,118081894,114280322,3801572,0.032194368
UNCID_1860357.51e84165-fd93-4fb5-8417-b35a2854c809.sorted_genome_alignments.bam,138647305,133314024,5333281,0.038466532
UNCID_1860383.ac7f9c26-b3d9-481c-87cf-8b5cb14f0cbf.sorted_genome_alignments.bam,137993845,133560681,4433164,0.03212581
UNCID_1860403.f26b8f5b-d948-4d2c-a318-928e6f1f6d40.sorted_genome_alignments.bam,120124800,116264791,3860009,0.032133323
UNCID_1860449.c2a39a12-e882-49aa-a5fa-5356e4bcb823.sorted_genome_alignments.bam,142068078,136902829,5165249,0.036357562
UNCID_1860498.cf841dab-ef32-4a52-9040-2b02dfca1d0f.sorted_genome_alignments.bam,138158097,133406460,4751637,0.034392751
UNCID_1860852.a5f2493d-c615-4c87-908b-d2f78e697b52.sorted_genome_alignments.bam,189892457,184014208,5878249,0.030955674
UNCID_1860957.26845d5b-60cb-49f5-b9bc-d1655e13800f.sorted_genome_alignments.bam,98206580,94479029,3727551,0.037956225
UNCID_1860977.f334d507-bf76-4cd0-80eb-6135b697b9e9.sorted_genome_alignments.bam,100880349,97187320,3693029,0.036608012
UNCID_1861014.5ad175e7-8649-4ccc-91a1-b10dc8cfa642.sorted_genome_alignments.bam,99854445,96094783,3759662,0.037651424
UNCID_1861107.74f9b9ce-bdf9-455c-bcf5-3ea44c25f633.sorted_genome_alignments.bam,132343243,127973531,4369712,0.033018021
UNCID_1861135.4fd1e10d-c21a-49f8-9d77-a5aa7850d883.sorted_genome_alignments.bam,131222319,126756254,4466065,0.03403434
UNCID_1861358.063ab4f7-2fb9-4e6e-9d47-c1199ba8d9a3.sorted_genome_alignments.bam,85158477,81937397,3221080,0.037824537
UNCID_1861478.79f250ad-7fd9-4f38-b867-dee4c2f45072.sorted_genome_alignments.bam,147459418,142306973,5152445,0.034941444
UNCID_1861499.8220b852-fe5f-4dcb-bd92-bfee5147cacf.sorted_genome_alignments.bam,115749824,110921324,4828500,0.041714966
UNCID_1861543.2d882bfb-7efe-404c-8431-3cbfe3957ee0.sorted_genome_alignments.bam,164606386,160441328,4165058,0.025303137
UNCID_1861604.708058d8-a732-4852-b6fc-1b2fc36c58ff.sorted_genome_alignments.bam,111626477,101469869,10156608,0.090987446
UNCID_1861661.724fedca-f875-401a-9b21-cbcd86002200.sorted_genome_alignments.bam,155303224,148998525,6304699,0.04059606
UNCID_1861713.e02bd3ae-f273-4ec0-b6a6-8e469c440b07.sorted_genome_alignments.bam,147727075,141772755,5954320,0.04030622
UNCID_1861728.c6652862-6909-4778-8b3b-9db4cee801b6.sorted_genome_alignments.bam,169285086,162661203,6623883,0.039128568
UNCID_1861822.f929a4be-b527-4e99-9b29-ef28d62f0bbb.sorted_genome_alignments.bam,153617739,148642192,4975547,0.032389144
UNCID_1861968.cada672a-6826-4fa4-8e96-73c11844bfee.sorted_genome_alignments.bam,244647294,235849901,8797393,0.035959494
UNCID_1863568.1606ec0c-34b0-4950-a004-79f7e19600e9.sorted_genome_alignments.bam,82253549,79109363,3144186,0.038225536
UNCID_1863588.47888c0a-0fd8-4bc2-844a-dfea0ce21bed.sorted_genome_alignments.bam,98163710,94226447,3937263,0.04010915
UNCID_1863701.580423c8-4aa9-4677-8d58-a09bc89bb11c.sorted_genome_alignments.bam,97833585,93215995,4617590,0.047198414
UNCID_1863710.f5e7f7ed-c286-4f65-b3ea-e7cd6fab03b2.sorted_genome_alignments.bam,112542246,108803406,3738840,0.033221658
UNCID_1863800.0f849dcd-e50a-47a9-87e8-90687c2e9a9c.sorted_genome_alignments.bam,111671535,108271894,3399641,0.030443219
UNCID_1863848.61df6b3d-4a00-4b56-989d-f01d4850a4d9.sorted_genome_alignments.bam,117738891,113521617,4217274,0.03581887
UNCID_1863859.0cae03e2-f9d7-42a6-9f78-16d177590270.sorted_genome_alignments.bam,114305923,110304745,4001178,0.035004118
UNCID_1863872.be646d0d-d5a6-478b-a3eb-71142d84c884.sorted_genome_alignments.bam,107260666,103151890,4108776,0.038306456
UNCID_1863890.1315e98d-1927-4702-9132-e02e56b2d2f1.sorted_genome_alignments.bam,125740207,121925530,3814677,0.030337766
UNCID_1863938.7a9961f7-5d9e-47e6-9ccb-7642f01083d5.sorted_genome_alignments.bam,111640142,108333770,3306372,0.029616336
UNCID_1863949.20a84f89-898c-413c-b4a4-47458ad958e4.sorted_genome_alignments.bam,128282391,124201952,4080439,0.031808255
UNCID_1863978.f9c8fe0e-124c-4099-b1bc-64f856deafeb.sorted_genome_alignments.bam,120687726,116815511,3872215,0.03208458
UNCID_1863993.fe4d5eca-9363-4fc5-8f9e-a28b32bb1bbf.sorted_genome_alignments.bam,119618433,115382842,4235591,0.035409183
UNCID_1864002.a8bd3749-191b-4e70-9046-a0a2132fec94.sorted_genome_alignments.bam,123404129,118732761,4671368,0.037854228
UNCID_1864033.e2a5570a-2ef4-4e5b-9a70-eee96b1aedf9.sorted_genome_alignments.bam,128293710,124095479,4198231,0.032723592
UNCID_1864063.fecdc742-c116-479c-8660-03b122543662.sorted_genome_alignments.bam,131809472,127677455,4132017,0.031348407
UNCID_1864070.0b0bbc77-a9f3-4298-ba21-587d10209b0b.sorted_genome_alignments.bam,138550884,133991986,4558898,0.032904142
UNCID_1864115.99967caa-2b08-4ac8-8a3b-166661deee81.sorted_genome_alignments.bam,126737631,121989951,4747680,0.037460697
UNCID_1864122.fd15315c-9915-4d4f-9bbc-90e7b9cd20ad.sorted_genome_alignments.bam,129536841,125345504,4191337,0.032356332
UNCID_1864133.37e5e5de-8f04-4123-ab14-213e1a569f72.sorted_genome_alignments.bam,141973161,136496985,5476176,0.03857191
UNCID_1864156.f62909ce-f6f3-4a11-be01-4bf582e3ddb8.sorted_genome_alignments.bam,119980363,115350984,4629379,0.038584472
UNCID_1864718.3b6806b3-f244-4d8f-882c-e675bfd95fd1.sorted_genome_alignments.bam,152191650,146922066,5269584,0.034624659
UNCID_1864784.13397543-2451-40c1-a9ca-3cf2e6578a79.sorted_genome_alignments.bam,160268906,155632732,4636174,0.02892747
UNCID_1865036.b7f3a96d-01f8-4ef2-a71d-2c684bd18812.sorted_genome_alignments.bam,289467201,266554130,22913071,0.079156018
UNCID_1865140.1B907925-B33C-4E4A-96E0-65F15B4712B9.sorted_genome_alignments.bam,332740158,311412701,21327457,0.064096432
UNCID_1865367.b9437781-a608-4e94-83cd-0b4531e7f74b.sorted_genome_alignments.bam,124766410,119168842,5597568,0.044864383
UNCID_1865384.95817802-63D7-4DD4-902F-3C61332E017C.sorted_genome_alignments.bam,365014315,343667870,21346445,0.058481117
UNCID_1865391.EEEF0334-DE2A-4206-84AD-CD18E349635E.sorted_genome_alignments.bam,334634698,323017054,11617644,0.034717392
UNCID_1865418.22FE5CAC-0623-4D0A-A158-F15FB5477D8F.sorted_genome_alignments.bam,402274863,390693291,11581572,0.028790196
UNCID_1865476.E5949631-EBAF-4EC2-AAC8-B0A6FD51D946.sorted_genome_alignments.bam,384517903,367228615,17289288,0.044963545
UNCID_1867035.89A6D94D-59FC-45AA-859A-3B24E6691FE8.sorted_genome_alignments.bam,410831065,399773496,11057569,0.026915124
UNCID_1867136.3476ee8f-8cbe-4c6e-a3f7-f53facfe585a.sorted_genome_alignments.bam,398608127,386825297,11782830,0.029559934
UNCID_1867209.4e79360a-53a8-445e-b68a-7195b76addd5.sorted_genome_alignments.bam,123075787,119671104,3404683,0.027663305
UNCID_1867227.bbe08519-66cb-48b2-94f6-a2f30e19bc6a.sorted_genome_alignments.bam,139450867,134928994,4521873,0.032426281
UNCID_1867275.52f53fa6-d8ec-46db-87f9-11af1282ed6e.sorted_genome_alignments.bam,118026858,114593192,3433666,0.029092243
UNCID_1867305.a6ce566a-b5c9-4f72-a0d0-1ad705e7cd5f.sorted_genome_alignments.bam,112494680,108555051,3939629,0.035020581
UNCID_1867312.ea57dbc8-b1d0-41ba-8f73-729ef0a4147b.sorted_genome_alignments.bam,133654227,128579552,5074675,0.037968683
UNCID_1867357.cb2bd908-4900-4fc2-93c6-7f7ef3efbbed.sorted_genome_alignments.bam,162460024,158320779,4139245,0.025478545
UNCID_1867391.91c21f37-ee2f-413e-a509-ea8ff975dad5.sorted_genome_alignments.bam,120669656,116963334,3706322,0.030714615
UNCID_1867409.15b4eaf4-b1c3-4d63-a0ad-ef64873f8f93.sorted_genome_alignments.bam,130966959,126677001,4289958,0.032756033
UNCID_1867422.2555e124-49d2-42eb-bbc2-edea01134154.sorted_genome_alignments.bam,119379580,115188096,4191484,0.035110561
UNCID_1867589.ada6b8cf-fdd9-4de9-8a4b-5e8fbaaf995d.sorted_genome_alignments.bam,143442390,139188567,4253823,0.029655271
UNCID_1867605.d63bef42-b815-4987-a0de-a729a75d108d.sorted_genome_alignments.bam,135567444,131195324,4372120,0.032250516
UNCID_1867645.c4bd435f-a171-401b-abc5-1d90b03e2d9b.sorted_genome_alignments.bam,149503506,144754360,4749146,0.031766118
UNCID_1867696.84dbba12-fd45-4337-9350-25d758c63141.sorted_genome_alignments.bam,149206756,144586364,4620392,0.030966373
UNCID_1867703.e63057bc-ca98-4d72-8097-1c1fb2d19882.sorted_genome_alignments.bam,145701029,140146330,5554699,0.038123952
UNCID_1868538.c2913962-d805-42f5-be20-11110d7b0eee.sorted_genome_alignments.bam,160764483,155898784,4865699,0.030266007
UNCID_1868590.33af00ec-d17e-4318-87a1-865323c3db38.sorted_genome_alignments.bam,149106732,144306878,4799854,0.032190726
UNCID_186863.TCGA-A6-2686-01A-01R-1410-07.110324_UNC6-RDR300211_00088_FC_7090HAAXX.2.trimmed.annotated.translated_to_genomic.bam,30449783,26246295,4203488,0.138046567
UNCID_1868847.bac5741f-40b4-4bc9-8dbc-9d6de02398d2.sorted_genome_alignments.bam,147433366,142256645,5176721,0.035112276
UNCID_1869069.a7ba7d79-2b00-4472-9840-2acf2e96e34c.sorted_genome_alignments.bam,163329983,155368930,7961053,0.048742141
UNCID_1869119.537507f7-d639-44b5-8725-2390fca5f6c1.sorted_genome_alignments.bam,158516802,153579141,4937661,0.031149133
UNCID_1869209.4968e96b-0e78-4739-9b40-8595afb2a30b.sorted_genome_alignments.bam,159821375,154963805,4857570,0.030393744
UNCID_1869234.5a6fa767-e7be-418d-afec-ab806dd0796b.sorted_genome_alignments.bam,164112585,156953942,7158643,0.043620317
UNCID_1869411.99cb42da-b846-4463-b13a-79a08f5be5ea.sorted_genome_alignments.bam,154970636,150011826,4958810,0.031998385
UNCID_1869701.6023f27e-7754-464c-98ec-b9f63a131f0e.sorted_genome_alignments.bam,183536255,177748598,5787657,0.031534135
UNCID_1869892.4bfed860-1296-426c-b7a4-b6e9a4449005.sorted_genome_alignments.bam,134293978,129470806,4823172,0.035915028
UNCID_1869957.dfcfd7e4-4475-4791-a549-c1778db32ae2.sorted_genome_alignments.bam,136788412,131430279,5358133,0.039170957
UNCID_1870061.5cc2cb55-033e-48cb-b20e-d5397820cbf8.sorted_genome_alignments.bam,168753955,161027343,7726612,0.045786257
UNCID_1870075.b4fa26df-1a2d-4f07-bee9-240c924ec651.sorted_genome_alignments.bam,154442324,147997871,6444453,0.041727247
UNCID_1870097.fe4ccd3a-9e70-4b3e-ae45-34be2a2adcd5.sorted_genome_alignments.bam,160376779,156059360,4317419,0.026920475
UNCID_1870152.ac530068-19df-45fe-8d31-923f750c9c21.sorted_genome_alignments.bam,146230140,141555808,4674332,0.031965585
UNCID_1870178.0f897cb5-42af-4f64-b6bc-54f9e5efec47.sorted_genome_alignments.bam,138638379,134021287,4617092,0.03330313
UNCID_1870200.bc2bbaca-4bd5-4a3d-a93a-ebc1bc9f4d5f.sorted_genome_alignments.bam,136760704,133244885,3515819,0.025707816
UNCID_1870279.837e257d-1e44-4241-9474-344ed7e9ce24.sorted_genome_alignments.bam,121052545,117109230,3943315,0.032575234
UNCID_1870317.da2fe433-be48-4f44-a9ce-8ae19fa4ba1c.sorted_genome_alignments.bam,146748043,141892521,4855522,0.033087474
UNCID_1870350.0a1024ae-be14-45da-a729-7e1778abad5a.sorted_genome_alignments.bam,132129045,128588238,3540807,0.026798097
UNCID_1870368.93c82c47-e240-4684-aebc-e13ceb6ab625.sorted_genome_alignments.bam,113209864,109826202,3383662,0.029888403
UNCID_1870397.b9b3d684-eefb-489b-94a2-247d243e99e5.sorted_genome_alignments.bam,145180734,139527578,5653156,0.038938748
UNCID_1870402.6c7dfc1d-d2a9-4e92-a3e8-884fe0413f3b.sorted_genome_alignments.bam,110053504,106011129,4042375,0.036730998
UNCID_1870473.8c338800-ae53-4bd8-a6c3-9dcdcd324db6.sorted_genome_alignments.bam,162419350,157510978,4908372,0.030220365
UNCID_1870650.375b5253-507e-4793-b535-81878ac5297e.sorted_genome_alignments.bam,131273293,127303263,3970030,0.03024248
UNCID_1870691.3fdf0375-0158-4abc-a1a7-70612c77743e.sorted_genome_alignments.bam,136532740,132228701,4304039,0.03152386
UNCID_1870804.96dcf96c-1cea-400c-a441-e56139008de4.sorted_genome_alignments.bam,98719437,85364810,13354627,0.135278598
UNCID_1870840.a4f08d6b-fdb9-406c-9e55-d03fa1a7ad78.sorted_genome_alignments.bam,125764360,122109946,3654414,0.029057628
UNCID_1870863.deb96790-8d78-4d53-afae-0bd5b0b0976c.sorted_genome_alignments.bam,161740016,156727314,5012702,0.030992343
UNCID_187092.TCGA-CM-4752-01A-01R-1410-07.110324_UNC6-RDR300211_00088_FC_7090HAAXX.7.trimmed.annotated.translated_to_genomic.bam,32753590,22317994,10435596,0.318609227
UNCID_1873688.d3eee6dd-5682-40a1-8ca8-6e2816512151.sorted_genome_alignments.bam,186318693,176531349,9787344,0.052530124
UNCID_1873895.19cc121b-759b-4368-8a98-b0bd8cf7269a.sorted_genome_alignments.bam,114314766,110106447,4208319,0.036813433
UNCID_1873939.5fd05a9a-f767-443e-b91c-4b0d7eb81740.sorted_genome_alignments.bam,99220672,95218380,4002292,0.04033728
UNCID_1873986.857a8050-0ec5-462c-ac50-e86ab82462f6.sorted_genome_alignments.bam,120367095,115813007,4554088,0.037834991
UNCID_1874005.590576e0-24f2-4e70-8fd9-406fdc4dff5e.sorted_genome_alignments.bam,121455042,116245395,5209647,0.042893625
UNCID_1874029.127842a2-ceb2-40c7-9c74-c720682f96cd.sorted_genome_alignments.bam,123991774,119511591,4480183,0.036132905
UNCID_1874068.3da331ff-7e07-4aa6-bdf0-1afd8c479980.sorted_genome_alignments.bam,116362061,112069793,4292268,0.036887178
UNCID_1874137.f53cf9e2-dcf1-4b70-b266-284dcf11f492.sorted_genome_alignments.bam,128680677,123555850,5124827,0.039825925
UNCID_1874153.a57dad4d-e09e-4ad2-9db1-1fea79435706.sorted_genome_alignments.bam,126174363,120962347,5212016,0.041308043
UNCID_1874177.9ce14e45-f554-4ce7-9f35-d4698c8dbb31.sorted_genome_alignments.bam,129362040,124726358,4635682,0.035834948
UNCID_1874203.62a57095-75de-4282-86e7-16e71f24b874.sorted_genome_alignments.bam,128078402,124216678,3861724,0.030151251
UNCID_1874249.3c7cf914-e9ed-43ed-8639-525998b2fe4d.sorted_genome_alignments.bam,136338422,131314877,5023545,0.036846143
UNCID_1874254.4bc6fee0-71a0-43c6-a700-e3dc86865d70.sorted_genome_alignments.bam,134862063,128767590,6094473,0.045190418
