filename,total,mapped,unmapped,ratio_unmapped
UNCID_1874267.81ea1d15-ed50-4948-8ed8-aced012a582a.sorted_genome_alignments.bam,133603598,128375617,5227981,0.03913054
UNCID_1874287.b404de5b-49c7-4ace-b423-6a46e6378d3e.sorted_genome_alignments.bam,131865416,128022189,3843227,0.029145072
UNCID_1874319.d7f5f29d-7f8c-4746-aa05-cf9803ee3e9e.sorted_genome_alignments.bam,149724340,144044078,5680262,0.037938134
UNCID_1874361.bcf523e4-6976-4f82-8d83-e0d926d0b100.sorted_genome_alignments.bam,131574260,126394898,5179362,0.039364554
UNCID_1874362.b16349cb-2b41-4235-b20f-116b8c71604f.sorted_genome_alignments.bam,154342018,148503703,5838315,0.037827126
UNCID_1874369.d57626ff-a552-4e9a-a54d-6fbad5be0a74.sorted_genome_alignments.bam,114458557,110195815,4262742,0.037242668
UNCID_1874373.62c2e824-9162-4e82-960c-15b6e61a92ea.sorted_genome_alignments.bam,145027451,139630378,5397073,0.037214148
UNCID_1874432.29845441-a5c0-4081-bb42-63c6ff483849.sorted_genome_alignments.bam,157120541,150875083,6245458,0.039749469
UNCID_1874459.de926d40-12cd-4aba-bb2e-10d2f7768f49.sorted_genome_alignments.bam,137578461,132935888,4642573,0.033744912
UNCID_1874473.ae0b0540-fcb6-4c9e-8835-2cb24933a01f.sorted_genome_alignments.bam,139318254,134190661,5127593,0.03680489
UNCID_1874526.e4c9e94b-f19d-47fc-867f-240745c556b8.sorted_genome_alignments.bam,156958723,150682066,6276657,0.039989221
UNCID_1876513.b7f8e77d-8de7-41e6-889e-c6780a214543.sorted_genome_alignments.bam,146126435,140777826,5348609,0.036602611
UNCID_1877737.4351923f-0818-42f3-9869-6963bcd2e98d.sorted_genome_alignments.bam,151079401,146990422,4088979,0.027065099
UNCID_1878999.b455387f-a8b4-43b8-b898-89628723d7da.sorted_genome_alignments.bam,151207984,144764207,6443777,0.042615322
UNCID_1879065.2c3ad15f-0d26-441e-8139-85194b3389f2.sorted_genome_alignments.bam,157014378,151872895,5141483,0.032745301
UNCID_1879077.3e775d6c-3845-49a7-80e0-82c5c68a473c.sorted_genome_alignments.bam,149646863,143139443,6507420,0.043485175
UNCID_1879222.bf9ca847-f30f-4dcf-bb91-a483be8db666.sorted_genome_alignments.bam,136537075,128252152,8284923,0.060678925
UNCID_1879332.52cca577-c5d1-4dff-9e3a-4007beb120db.sorted_genome_alignments.bam,159404026,153962985,5441041,0.034133649
UNCID_1879333.254c611f-7808-4745-9155-f2d578b29df2.sorted_genome_alignments.bam,157930013,152557495,5372518,0.034018347
UNCID_1879378.c1280be2-b926-4632-975a-fe52bb04c65d.sorted_genome_alignments.bam,159499464,153730910,5768554,0.036166604
UNCID_1879465.22e03b77-aa0f-4348-98c1-9b0914e8af8b.sorted_genome_alignments.bam,172245917,167013628,5232289,0.030376854
UNCID_1879554.e5636c48-9d0d-42d5-9ac2-31ad566bd168.sorted_genome_alignments.bam,189177668,183684466,5493202,0.029037265
UNCID_1880530.8b92ac31-d481-4d26-b25b-143f65785939.sorted_genome_alignments.bam,96461467,91196703,5264764,0.054578934
UNCID_1880569.8f8436ef-f424-4f3e-be6f-bef621ac445b.sorted_genome_alignments.bam,94828549,88858300,5970249,0.06295835
UNCID_1880628.1ec66ae2-e78a-4eb8-891a-7f8b6b061dca.sorted_genome_alignments.bam,166381456,160548144,5833312,0.035059869
UNCID_1880678.639dfa00-695c-48a6-be06-8557aea24cfe.sorted_genome_alignments.bam,140317949,135927290,4390659,0.031290787
UNCID_1880732.237aa00b-7c17-45ef-a95e-396565c7b581.sorted_genome_alignments.bam,151905609,147045748,4859861,0.031992637
UNCID_1880761.7f6a2c0a-3627-43b0-91f6-9de66c3b1003.sorted_genome_alignments.bam,154456457,149062392,5394065,0.034922884
UNCID_1880774.1fb352e1-4be2-4db6-b5aa-44361582117d.sorted_genome_alignments.bam,166012533,160276225,5736308,0.034553464
UNCID_1880805.9f492497-0039-460c-b408-192cc194baf6.sorted_genome_alignments.bam,151152142,146288192,4863950,0.032179167
UNCID_1880847.09c1d9fb-fb0f-4cb7-8a02-00e98e478eec.sorted_genome_alignments.bam,162789038,157520859,5268179,0.032362001
UNCID_1880865.50cf3cc2-9fc8-4b5c-a3ad-051cd27a2030.sorted_genome_alignments.bam,149989903,145327339,4662564,0.031085852
UNCID_1880882.eeed9479-565a-44d2-8783-458aaae5d51a.sorted_genome_alignments.bam,164940697,158679292,6261405,0.037961553
UNCID_1880909.3b668d39-d66d-472f-ba4a-e53fe34041e6.sorted_genome_alignments.bam,152220199,145908125,6312074,0.041466731
UNCID_1880948.2da5bdd2-23ba-4f3f-93f6-90951a889955.sorted_genome_alignments.bam,188263784,175920632,12343152,0.065563072
UNCID_1880955.d2ced523-6aaf-412e-9b52-b77aad822ba3.sorted_genome_alignments.bam,193747064,187552546,6194518,0.03197219
UNCID_1881140.4c4e1027-4ff7-4fde-98a7-20fd46b5b44e.sorted_genome_alignments.bam,237850160,229169845,8680315,0.036494888
UNCID_1884846.e3d00d08-5395-48b0-bd95-0c945e2a33fe.sorted_genome_alignments.bam,121098348,116434934,4663414,0.038509311
UNCID_1885036.4e169e09-37da-42c9-bed4-2649212d9c6b.sorted_genome_alignments.bam,162330639,156242613,6088026,0.037503863
UNCID_1885092.19eedffb-4311-4e50-9bf1-39bef9d2918c.sorted_genome_alignments.bam,162512439,156358322,6154117,0.03786859
UNCID_1885145.07653b81-7194-4348-8ef9-1a7660c95376.sorted_genome_alignments.bam,150251468,143164005,7087463,0.047170674
UNCID_1885458.5a6bed81-2364-4681-b659-af68a1028512.sorted_genome_alignments.bam,150347876,141422856,8925020,0.059362461
UNCID_1885506.214d6150-1b21-4994-858a-09c917dc958b.sorted_genome_alignments.bam,166180443,160443720,5736723,0.034521048
UNCID_1885579.e0f1b805-f155-47d8-a97e-7e611382cb76.sorted_genome_alignments.bam,165096664,159355414,5741250,0.034775082
UNCID_1885594.6d95b2ca-976f-4ea4-ab5b-8ce5e846a6ef.sorted_genome_alignments.bam,160708619,155375067,5333552,0.033187716
UNCID_1885662.edcc32ad-1375-4502-822e-defcea52b943.sorted_genome_alignments.bam,141431519,135691634,5739885,0.0405842
UNCID_1885812.4ca3b9ec-cd21-46fc-9a44-05d5225f0c57.sorted_genome_alignments.bam,150464505,145524799,4939706,0.03282971
UNCID_1885875.d620baa1-c329-46c6-a56a-dc08dfa23470.sorted_genome_alignments.bam,157540785,152757514,4783271,0.030362112
UNCID_1885897.49a0f1eb-6ece-48fc-970f-3922263fd20b.sorted_genome_alignments.bam,145639626,139953408,5686218,0.039043069
UNCID_1885943.68ec8441-f60a-4c80-8a9f-7609a0f81430.sorted_genome_alignments.bam,154165987,147264390,6901597,0.044767313
UNCID_1886222.24f42719-6ad5-48fb-b27d-5812c3447b46.sorted_genome_alignments.bam,185102713,178040086,7062627,0.038155178
UNCID_1886291.bfedc051-75dd-44f8-add4-40ec7eabf0b0.sorted_genome_alignments.bam,141011623,136911779,4099844,0.029074511
UNCID_1886293.7a4e94fa-09fb-4483-8816-f3ff2f1b2a6f.sorted_genome_alignments.bam,172851026,162558441,10292585,0.059545987
UNCID_1886437.c8b3eddd-f3cf-42eb-bb30-ccc3943eadec.sorted_genome_alignments.bam,209461531,202190310,7271221,0.034713873
UNCID_1886490.dd37c309-81f0-4d3d-863d-a16aa505e346.sorted_genome_alignments.bam,163654034,157767649,5886385,0.035968469
UNCID_1886806.a58de230-f177-4c58-95ec-55b6edb08452.sorted_genome_alignments.bam,153057192,147835392,5221800,0.034116659
UNCID_1887863.8e48cff2-5edd-4ce6-9531-5dc594ae78ff.sorted_genome_alignments.bam,207015204,200243024,6772180,0.032713443
UNCID_1888531.616255fe-88b3-4567-ae8d-bd68dd8380a3.sorted_genome_alignments.bam,159030940,154516720,4514220,0.028385797
UNCID_1888629.5b9b0b0c-c751-4b7d-9951-a8f6a13e1afa.sorted_genome_alignments.bam,157637420,152643607,4993813,0.031679109
UNCID_1889434.84f24356-27a3-4321-a58d-f1f6b135c954.sorted_genome_alignments.bam,149630623,144576714,5053909,0.0337759
UNCID_1889468.231c36ea-41b0-4a29-bb3f-222a266c2a19.sorted_genome_alignments.bam,141500464,136751615,4748849,0.03356066
UNCID_1889481.c8de0c98-c69a-44a1-bdf7-e6c731359aac.sorted_genome_alignments.bam,135784931,130874869,4910062,0.036160581
UNCID_1889514.db848332-4ee8-4f22-b6c9-b2634bd35918.sorted_genome_alignments.bam,144161664,139491692,4669972,0.032393993
UNCID_1889523.40ec3184-5b50-47b0-95eb-865fe3df4513.sorted_genome_alignments.bam,122150593,116951268,5199325,0.042564877
UNCID_1889546.92462e76-eed1-4eab-8c38-4cf9897be417.sorted_genome_alignments.bam,135175316,128781931,6393385,0.047296986
UNCID_1890762.608bf540-a094-441e-9329-9e759ff5d84d.sorted_genome_alignments.bam,201709462,194779302,6930160,0.034357139
UNCID_1891102.1cc4f319-fc1d-46bb-9fbb-469d66bd23f2.sorted_genome_alignments.bam,135554943,131388234,4166709,0.030738156
UNCID_1891176.7e48e392-4196-4188-bb39-bba65e88c2d5.sorted_genome_alignments.bam,135689319,129114520,6574799,0.048454801
UNCID_1891219.61fcdecf-52ca-465a-b8f1-262b6540117f.sorted_genome_alignments.bam,134684065,129118860,5565205,0.041320441
UNCID_1891530.4cda696b-42da-43fd-9f6f-95dfc748a0ca.sorted_genome_alignments.bam,145989273,141243136,4746137,0.032510176
UNCID_1891750.07401514-29ef-43a8-8a7f-a4e147852470.sorted_genome_alignments.bam,140820041,136049367,4770674,0.033877806
UNCID_1892702.9ac9a050-720a-45bc-94d4-87802c8f0aba.sorted_genome_alignments.bam,135872922,131225354,4647568,0.034205255
UNCID_1896391.bdb4a761-71cf-4465-a48f-4f938493ffcb.sorted_genome_alignments.bam,155389319,150272865,5116454,0.032926678
UNCID_1896466.5330437a-0b3d-4249-9c70-a5f967f989de.sorted_genome_alignments.bam,174521182,168580917,5940265,0.034037502
UNCID_1896492.6b264e41-b852-4221-8e09-692a6a639ccf.sorted_genome_alignments.bam,161349421,155825075,5524346,0.0342384
UNCID_1896591.644e2830-703e-4a1f-86e3-f9cea798c1eb.sorted_genome_alignments.bam,165619474,158701765,6917709,0.041768693
UNCID_1896609.3d626bcf-fa11-443c-ac02-b2a099494189.sorted_genome_alignments.bam,173328766,164776890,8551876,0.049339046
UNCID_1896676.5b656979-9a9f-4ef2-8948-2979d1db0c68.sorted_genome_alignments.bam,170337031,164218248,6118783,0.035921625
UNCID_1896679.0a67e3de-1840-44f1-ae19-14f3c2df230c.sorted_genome_alignments.bam,162178032,153965892,8212140,0.050636575
UNCID_1896680.a597168e-2c74-4e79-b863-45c94ac8efa1.sorted_genome_alignments.bam,178427676,170066321,8361355,0.046861312
UNCID_1896681.d5a6b5e2-f1af-4b1f-bfbe-2b3c05f3f642.sorted_genome_alignments.bam,169718428,162401953,7316475,0.043109491
UNCID_1896766.0e963a64-2e40-4117-b4fa-4061d16aabae.sorted_genome_alignments.bam,167748614,157485154,10263460,0.061183576
UNCID_1896790.07384291-d5cc-44d8-a025-f10636c91691.sorted_genome_alignments.bam,162504176,155802307,6701869,0.041241211
UNCID_1896963.c11b849f-04dd-4599-8073-e2431bd68dd1.sorted_genome_alignments.bam,84465494,81082940,3382554,0.040046578
UNCID_1896978.0cb961d7-87be-40c2-b703-3e424b8c8e78.sorted_genome_alignments.bam,193031610,183859185,9172425,0.047517736
UNCID_1897068.1eda4d9f-e9a1-4ee7-8c71-559c8940b751.sorted_genome_alignments.bam,185462237,178473078,6989159,0.037685079
UNCID_1897158.35c918eb-2a20-4e32-93d4-ae2c80d6cee7.sorted_genome_alignments.bam,157997209,151376376,6620833,0.041904747
UNCID_1897246.ac3b2403-e941-4b8a-8051-f29055c2428a.sorted_genome_alignments.bam,176329334,167174863,9154471,0.051916892
UNCID_1897708.cf19f287-ebc8-4be0-a619-cb26e7d5a671.sorted_genome_alignments.bam,169592119,161558353,8033766,0.047371105
UNCID_1897944.9cf68c53-c1a5-4102-aeba-a2083335954e.sorted_genome_alignments.bam,94351084,90785686,3565398,0.037788628
UNCID_1897951.7d16518c-7da4-4b50-ae77-a708eccf5db0.sorted_genome_alignments.bam,111075716,105814778,5260938,0.04736353
UNCID_1898036.764bce37-06d7-41e7-83d9-ce803dabd5f0.sorted_genome_alignments.bam,89726695,84631015,5095680,0.056791126
UNCID_1898085.b363949d-cc43-4480-8afd-9f4693fe43cc.sorted_genome_alignments.bam,94492739,91292171,3200568,0.033871047
UNCID_1898104.f5c78889-7c7f-4b88-8660-6560b49b7be4.sorted_genome_alignments.bam,97462335,91945392,5516943,0.056605898
UNCID_1898115.ab39e99f-8967-4068-b1e2-49e1fe2298ff.sorted_genome_alignments.bam,103319993,99018040,4301953,0.041637179
UNCID_1898118.a49c5cb5-9a31-456d-b55d-904081633729.sorted_genome_alignments.bam,104239000,99641252,4597748,0.044107752
UNCID_1898237.8a6ee832-1496-4016-8780-0b842b960582.sorted_genome_alignments.bam,96522808,93231702,3291106,0.034096667
UNCID_1898307.00c7a308-6add-457c-9003-784d4e65c318.sorted_genome_alignments.bam,115568449,110264561,5303888,0.04589391
UNCID_1898314.81be01d3-ad98-495f-910c-c33a7b100b53.sorted_genome_alignments.bam,106720096,101083260,5636836,0.052818881
UNCID_1898395.2e85d1dd-1b37-4504-ad35-10926c11341c.sorted_genome_alignments.bam,118819858,115511740,3308118,0.027841457
UNCID_1898466.21c18eb0-b627-41f0-8d2f-d3167f6feb2c.sorted_genome_alignments.bam,143533689,139295403,4238286,0.029528162
UNCID_1898468.49a146e2-268d-4cee-b2d6-c1d7ce6b4462.sorted_genome_alignments.bam,123264329,118795306,4469023,0.036255606
UNCID_1898554.b48261ed-8b67-4fd4-98b6-cf554417cfba.sorted_genome_alignments.bam,129606371,124480319,5126052,0.039550926
UNCID_1898587.3061e43d-0a94-474d-a715-545692c33cfb.sorted_genome_alignments.bam,144011226,138173751,5837475,0.040534861
UNCID_1898855.9eba7222-3723-4b4a-9ae1-a967790d864f.sorted_genome_alignments.bam,137209442,132392834,4816608,0.035104056
UNCID_1898866.09940f4e-69df-4ada-96ab-a6749b70e4b8.sorted_genome_alignments.bam,139889905,134817068,5072837,0.036263067
UNCID_1898900.539e8615-ff7b-455c-a13b-b26528875d8f.sorted_genome_alignments.bam,140315718,135559694,4756024,0.033895162
UNCID_1898901.ba92f078-da12-4519-a22e-8646d6263e0f.sorted_genome_alignments.bam,134729679,129924031,4805648,0.035668815
UNCID_1898975.93ec9ca7-cb63-48a3-809f-6222f506fc07.sorted_genome_alignments.bam,126876761,119695498,7181263,0.056600302
UNCID_1899001.0c6d6099-1020-475b-ba62-d3c306860e8e.sorted_genome_alignments.bam,144378193,139271063,5107130,0.035373278
UNCID_1899124.56fac7d6-1dc6-4c7b-8b5c-7cb9d914d2f5.sorted_genome_alignments.bam,151375492,146494304,4881188,0.032245563
UNCID_1899221.27b45aff-a680-42ac-95a9-6fd698230b27.sorted_genome_alignments.bam,156152389,151099499,5052890,0.032358711
UNCID_1899267.d36829af-a8cc-41fc-8929-a1979af2facc.sorted_genome_alignments.bam,119494179,114235797,5258382,0.04400534
UNCID_1899309.284266c1-3ec6-41b6-af26-da481d7e7d20.sorted_genome_alignments.bam,161842749,156032591,5810158,0.03590002
UNCID_1899433.c23cb864-64d1-4e0e-abe5-68ef839fa41e.sorted_genome_alignments.bam,146949035,141956745,4992290,0.033972935
UNCID_1899549.c4a0a1fb-719b-461f-ac3d-43362dd12249.sorted_genome_alignments.bam,113727490,104299309,9428181,0.082901513
UNCID_1899594.674cbce1-a972-499e-b4d0-2b9aeab66a45.sorted_genome_alignments.bam,152921457,148491662,4429795,0.028967779
UNCID_1899701.6edf1b77-fab6-4806-b108-dbc795d4a969.sorted_genome_alignments.bam,137702576,133488533,4214043,0.030602499
UNCID_1900061.5642f9d8-a84b-4ab6-b841-910ac4010e16.sorted_genome_alignments.bam,63660922,60019373,3641549,0.057202266
UNCID_1900177.4c893780-d86b-4b01-a423-ca099e4fc007.sorted_genome_alignments.bam,91301110,87147617,4153493,0.045492251
UNCID_1900281.ae6e4491-f510-41b0-9279-d4887504a637.sorted_genome_alignments.bam,81691112,78273242,3417870,0.041838946
UNCID_1900352.ce3a2fa7-905e-491d-ade0-c8d5712c4afa.sorted_genome_alignments.bam,123829948,117530564,6299384,0.050871248
UNCID_1900439.b08d8be0-f28a-474a-991f-e7764e16b311.sorted_genome_alignments.bam,140554415,135277837,5276578,0.037541176
UNCID_1900514.27b8775c-5f1f-407c-8db8-674dc301307a.sorted_genome_alignments.bam,143027812,137272213,5755599,0.040241118
UNCID_1900515.51d59e9b-2f54-4a54-b5f5-81376be2eb82.sorted_genome_alignments.bam,123677454,118484187,5193267,0.04199041
UNCID_1900585.0a85f2bd-d169-44e4-bde3-c92ff92ddc94.sorted_genome_alignments.bam,94359062,90963888,3395174,0.03598143
UNCID_1900603.a872e4e0-b63c-4f88-a5c9-ceb9aa751304.sorted_genome_alignments.bam,135908565,131534297,4374268,0.032185374
UNCID_1900646.7c79678c-45ca-4c2c-b2db-11e00c3864f6.sorted_genome_alignments.bam,153407587,148357457,5050130,0.032919689
UNCID_1900655.4bdf2f0f-68b6-494f-95ec-659f5a2ab85c.sorted_genome_alignments.bam,135038765,129076526,5962239,0.044152055
UNCID_1900686.2e4e9b2d-605f-4ce2-ab37-ba8774cbda25.sorted_genome_alignments.bam,138784701,134441939,4342762,0.03129136
UNCID_1900704.e84aa302-bced-477d-a3ff-d462a2530616.sorted_genome_alignments.bam,128915055,120460583,8454472,0.065581727
UNCID_1900716.eab55e05-a92f-471a-88d4-7663d70d940b.sorted_genome_alignments.bam,129273097,119387902,9885195,0.076467534
UNCID_1900747.3e9ed7f0-3324-4c3c-85e2-dadb05025b94.sorted_genome_alignments.bam,167821872,161363747,6458125,0.038482022
UNCID_1900755.9bea59ee-e522-41c7-ba60-4cb0cb6b266a.sorted_genome_alignments.bam,123852636,111692640,12159996,0.098181164
UNCID_1900765.4ab212b1-2a55-4850-8610-8a3c96ed0c1b.sorted_genome_alignments.bam,117007980,104411359,12596621,0.107656085
UNCID_1900929.899e71cc-c363-4842-a4c7-b3e13cfd0f70.sorted_genome_alignments.bam,151191348,147549751,3641597,0.024086014
UNCID_1901004.2412baac-c345-465e-9c6e-bd17d3797129.sorted_genome_alignments.bam,137434366,132681395,4752971,0.03458357
UNCID_1901037.83020f0d-f4bc-4e38-a056-453aa00697f9.sorted_genome_alignments.bam,171854959,166268014,5586945,0.032509653
UNCID_1901125.b127c23e-b16b-4402-8a0c-764867fc6b52.sorted_genome_alignments.bam,157305214,153181619,4123595,0.026213975
UNCID_1901152.d2f6cb89-6c39-4265-9164-679614214514.sorted_genome_alignments.bam,149526933,145641713,3885220,0.025983413
UNCID_1901169.87ad5350-308a-4f86-a205-f4e566f950e2.sorted_genome_alignments.bam,182813362,178089748,4723614,0.02583845
UNCID_1901224.b0c0055f-55c8-447a-9590-fd1ae77c7128.sorted_genome_alignments.bam,165051880,159425673,5626207,0.034087506
UNCID_1901433.2af5af75-e9c3-4297-ad9c-4f65fdaa0c00.sorted_genome_alignments.bam,159028416,154827437,4200979,0.02641653
UNCID_1901485.e9eda4da-4b9d-4add-8229-985b27f5ac2c.sorted_genome_alignments.bam,176192741,170049998,6142743,0.034863769
UNCID_1901495.db49acfb-d0a7-4957-82f8-038a1dc5ea9a.sorted_genome_alignments.bam,146407361,141371326,5036035,0.034397417
UNCID_1901541.46b47792-13ed-49c3-9456-c22d0b920c34.sorted_genome_alignments.bam,165141684,160089160,5052524,0.030595086
UNCID_1901673.09cc958e-370f-4120-96df-896c7e602474.sorted_genome_alignments.bam,169181852,164379079,4802773,0.028388228
UNCID_1901691.27ecc5f8-6232-48bb-8a1f-fa46af7a9309.sorted_genome_alignments.bam,177377029,172783704,4593325,0.025895828
UNCID_1901771.3721b7dc-c503-4dc0-87be-f22a7e4a4900.sorted_genome_alignments.bam,166727061,161925881,4801180,0.028796645
UNCID_1901820.72b416c6-968b-46aa-b172-664472feee85.sorted_genome_alignments.bam,160700930,156273184,4427746,0.027552709
UNCID_1901989.2d914586-8139-4f9c-be79-99722e36b46a.sorted_genome_alignments.bam,147388671,143369655,4019016,0.027268147
UNCID_1902140.1826da69-3d45-4607-820b-47fb71d60812.sorted_genome_alignments.bam,185548323,176456352,9091971,0.049000556
UNCID_1902210.a8d45785-d6e2-4c38-9625-ee36e2a1017a.sorted_genome_alignments.bam,173152527,167781801,5370726,0.031017312
UNCID_1902282.39eb1ae5-70cd-4b7b-94a9-7b070a34f107.sorted_genome_alignments.bam,160126473,152087430,8039043,0.050204334
UNCID_1902291.2491134e-0745-4877-bde0-ce919c4ce3f4.sorted_genome_alignments.bam,216790598,208953423,7837175,0.036150899
UNCID_1902351.1adb31d9-b06e-4820-8ccc-958298f59395.sorted_genome_alignments.bam,196905998,191167894,5738104,0.029141337
UNCID_1902381.1fdbc7ad-2c2e-428d-b98d-7a532135eae9.sorted_genome_alignments.bam,200878811,192609022,8269789,0.04116805
UNCID_1902405.865c259f-80d6-4f88-b5d1-14d8d6e7f2e6.sorted_genome_alignments.bam,228784645,222073544,6711101,0.029333704
UNCID_1902419.8e124018-d6a5-47f8-9486-4c0fb0c7a622.sorted_genome_alignments.bam,220913063,214124843,6788220,0.030728015
UNCID_1902424.47855530-fdf4-4ab1-8387-f77db6b19e78.sorted_genome_alignments.bam,198755115,192432941,6322174,0.031808862
UNCID_1902446.73d37bb3-e8d4-4347-9221-e79b0186d940.sorted_genome_alignments.bam,227458211,219204363,8253848,0.036287316
UNCID_1902568.016536b0-a6c4-4b7c-81c5-9fca8315c94f.sorted_genome_alignments.bam,170172689,164398043,5774646,0.033934035
UNCID_1902614.8f581126-cf99-41bb-84ce-c9533f2db53a.sorted_genome_alignments.bam,164535378,159683837,4851541,0.029486309
UNCID_1905121.34dda809-a7af-411f-ab80-b021b077eaf9.sorted_genome_alignments.bam,66065742,61593855,4471887,0.06768844
UNCID_1905172.518328ff-5705-456f-b71a-a194fc526653.sorted_genome_alignments.bam,85266555,81196463,4070092,0.047733745
UNCID_1905206.2fe33b61-8a00-424b-b881-e2808b099022.sorted_genome_alignments.bam,90125377,86222241,3903136,0.043307847
UNCID_1905230.a0e0a895-ce81-44a6-a21e-453e727acdbb.sorted_genome_alignments.bam,91315235,85677778,5637457,0.061736215
UNCID_1905302.80c995f9-48bf-49a7-82ac-27d646b93e81.sorted_genome_alignments.bam,96946674,93127178,3819496,0.039397907
UNCID_1905331.777c61bc-aa43-4661-a1d3-7a2f07dc055a.sorted_genome_alignments.bam,106350614,100733191,5617423,0.052819845
UNCID_1905376.bdaceebb-1720-4ed0-b4e2-e3dec1d2335b.sorted_genome_alignments.bam,104412266,98932268,5479998,0.052484236
UNCID_1905407.42ab0bc6-16cb-43e4-9729-9b947f2e6432.sorted_genome_alignments.bam,102843485,95670689,7172796,0.069744778
UNCID_1905418.3088dac7-68b6-42f3-82eb-ff2bd451d7c5.sorted_genome_alignments.bam,106839731,101388708,5451023,0.051020561
UNCID_1905422.5cb476d8-eae8-453c-8157-fdb71b4d5efa.sorted_genome_alignments.bam,113281603,107716931,5564672,0.049122469
UNCID_1905449.664ffa40-4508-40ae-9505-84a10136b362.sorted_genome_alignments.bam,112766230,105157883,7608347,0.067470084
UNCID_1905492.50d1ad39-3545-422e-b8fa-440e68eeebf3.sorted_genome_alignments.bam,118123702,112785134,5338568,0.045194723
UNCID_1905515.78dd0304-d459-4d26-b0ba-39a8078c59d0.sorted_genome_alignments.bam,117308209,111660558,5647651,0.048143698
UNCID_1905554.e776b3c7-2afe-4f44-8596-4c0de62fd46d.sorted_genome_alignments.bam,120060045,113963899,6096146,0.05077581
UNCID_1905563.9d7459be-af93-4bf3-8d54-df569a16ee12.sorted_genome_alignments.bam,117292715,110817678,6475037,0.055204085
UNCID_1905659.9356c4e0-eb35-4e70-85da-10ad2ae535a6.sorted_genome_alignments.bam,152347949,146377696,5970253,0.039188273
UNCID_1905906.e55a12d6-3ec4-4346-8849-cf7525fff740.sorted_genome_alignments.bam,169887694,162399952,7487742,0.044074658
UNCID_1905989.097a5525-0a68-45a3-8424-d7b2f1f25558.sorted_genome_alignments.bam,158776376,152770266,6006110,0.037827479
UNCID_1906020.e0da883a-782b-4dd1-944f-b0b79ae11fa8.sorted_genome_alignments.bam,161090132,154456500,6633632,0.04117963
UNCID_1906111.aa1a23a0-37ac-4d94-924d-40c4b341a16c.sorted_genome_alignments.bam,174850099,167101917,7748182,0.044313283
UNCID_1906503.090c18f2-3ca7-4e56-ac8c-0ac3f93d4e31.sorted_genome_alignments.bam,63376592,54243072,9133520,0.144115039
UNCID_1906589.00775634-c7a2-4336-83aa-4da2dc58d375.sorted_genome_alignments.bam,211113049,202171731,8941318,0.042353223
UNCID_1910458.865eece0-5e69-4878-b504-af3eb071273d.sorted_genome_alignments.bam,102653593,97304669,5348924,0.052106544
UNCID_1910459.db1370cf-7ca5-45ed-bba6-751f28e39825.sorted_genome_alignments.bam,101197353,97062573,4134780,0.040858579
UNCID_1910704.5a4f0f21-a774-46cd-a5ba-525029761d94.sorted_genome_alignments.bam,94548394,88437970,6110424,0.064627475
