filename,total,mapped,unmapped,ratio_unmapped
UNCID_1910807.1bc29a8a-19a4-4b79-ad7e-a64633b2c487.sorted_genome_alignments.bam,85734353,81541636,4192717,0.048903582
UNCID_1910812.a77afb11-3c0e-411b-b34b-84f827478e03.sorted_genome_alignments.bam,84459600,81034938,3424662,0.040547931
UNCID_1910851.11918ff0-e8d4-4214-904a-8120ba648fec.sorted_genome_alignments.bam,96751742,92668928,4082814,0.042198868
UNCID_1910893.783abefe-0a71-4680-a09b-8152226d909e.sorted_genome_alignments.bam,88037842,83053478,4984364,0.056616154
UNCID_1910901.a6bba875-e7ad-4a67-837e-bd2f7a50dae1.sorted_genome_alignments.bam,89680446,85934679,3745767,0.041767935
UNCID_1910948.381536e9-3a91-4878-8d63-8961d6e3b6a2.sorted_genome_alignments.bam,105391242,101782729,3608513,0.034239211
UNCID_1910977.4e77399b-349d-47c9-b058-f1f1fc118a34.sorted_genome_alignments.bam,131877827,126581715,5296112,0.04015923
UNCID_1910984.60652d7d-4da5-4e38-9f4d-8e9698c3e578.sorted_genome_alignments.bam,112870310,109101822,3768488,0.03338777
UNCID_1911017.27232616-276d-4654-ba3a-697a0c83dd7e.sorted_genome_alignments.bam,97457230,93188815,4268415,0.043797828
UNCID_1911052.4fe8f85b-b46a-4e29-b152-8f46cfbd09ae.sorted_genome_alignments.bam,161953511,154978483,6975028,0.043068088
UNCID_1911103.ef3079e2-6eeb-4b6d-b412-1d57219be39c.sorted_genome_alignments.bam,137692885,131449657,6243228,0.045341689
UNCID_1911128.13380c2f-2f59-40ac-ae0c-9f3dab833e39.sorted_genome_alignments.bam,98837028,94297951,4539077,0.045924863
UNCID_1911136.758f95a1-8aca-43d0-aff2-39566606f88d.sorted_genome_alignments.bam,110536114,104883316,5652798,0.051139829
UNCID_1911231.328de22d-8700-4ee4-bf78-71a774e4e569.sorted_genome_alignments.bam,87658037,84518210,3139827,0.035819043
UNCID_1911556.0a5d5dd8-9391-424e-905e-6359845a153d.sorted_genome_alignments.bam,102616731,97410170,5206561,0.050737935
UNCID_1911607.b32d8bea-966a-4640-9a23-e20cd465771c.sorted_genome_alignments.bam,51262429,49005358,2257071,0.044029732
UNCID_1911676.153f13af-43b9-4362-b18b-039b39611962.sorted_genome_alignments.bam,93427216,89850490,3576726,0.038283555
UNCID_1911817.39dcdd85-0535-43fa-a0bf-e3a9e324eea2.sorted_genome_alignments.bam,64354224,61769727,2584497,0.040160487
UNCID_1911844.9a7bfae6-39b5-4d65-953c-9a029b093808.sorted_genome_alignments.bam,101084814,97191537,3893277,0.038514954
UNCID_1911923.11b81a6e-be33-4bc8-8b91-1034c67a3ed8.sorted_genome_alignments.bam,180878074,171861271,9016803,0.049850171
UNCID_1911987.adda0fb6-b939-4fac-a005-3696d05d1971.sorted_genome_alignments.bam,120240353,115988066,4252287,0.035364891
UNCID_1912018.68d0c316-0488-4f3e-a8de-fd7539f37d10.sorted_genome_alignments.bam,136315399,130594679,5720720,0.041966792
UNCID_1912136.4b0015ac-a48c-4a48-b32f-8f62a84ebecd.sorted_genome_alignments.bam,75798862,72410721,3388141,0.044699101
UNCID_1912168.d34945c6-2882-4e48-ada0-2f61d9f7a4e5.sorted_genome_alignments.bam,95887963,91517755,4370208,0.04557619
UNCID_1912227.322593ce-4a52-4c15-9640-54ebccf7bf45.sorted_genome_alignments.bam,97783978,93466441,4317537,0.044153829
UNCID_1912256.a825b1eb-e03b-44da-8587-899244ca6c0e.sorted_genome_alignments.bam,119328897,114897692,4431205,0.037134383
UNCID_1912313.eee5c7c2-da4c-4d30-9001-7ca9f25c806a.sorted_genome_alignments.bam,109798158,105764157,4034001,0.036740152
UNCID_1912348.c3efe0fb-b62a-47b5-a50b-83433525dbc5.sorted_genome_alignments.bam,86658802,83169591,3489211,0.040263781
UNCID_1912419.8382d0be-b114-40b4-9412-b0ae25ab0f5b.sorted_genome_alignments.bam,102283446,98132713,4150733,0.040580692
UNCID_1912442.84b37e1a-260f-42c8-92d2-377ba130168d.sorted_genome_alignments.bam,95621266,90729759,4891507,0.051155012
UNCID_1912530.ac7e54d7-3886-4da3-a569-dd59fe479dea.sorted_genome_alignments.bam,115642242,111211500,4430742,0.038314217
UNCID_1912531.3e456d4d-3c85-464d-a5e3-f837c6145abf.sorted_genome_alignments.bam,99070474,95436697,3633777,0.036678708
UNCID_1912593.f9cc97c0-af9a-4d77-b68e-fcfe9ca9d238.sorted_genome_alignments.bam,106832438,102976152,3856286,0.036096583
UNCID_1912611.55d51796-c9c2-425b-8c94-bbd7475bc690.sorted_genome_alignments.bam,133183301,128615684,4567617,0.034295719
UNCID_1912660.02da99c7-0a26-4857-9733-42e02c46cbe7.sorted_genome_alignments.bam,117399712,112942964,4456748,0.037962171
UNCID_1912726.fed19371-74a4-414f-84a7-495d1ad86c6d.sorted_genome_alignments.bam,120419882,115193560,5226322,0.043400823
UNCID_1912939.bbbac47c-0764-4bdb-857d-bd218e9d76ca.sorted_genome_alignments.bam,101615603,97149447,4466156,0.043951479
UNCID_1913048.e049e194-d224-41cf-99b6-a4e7490674f9.sorted_genome_alignments.bam,57028375,51591440,5436935,0.095337365
UNCID_1913099.06460d4f-a32d-4e68-a02b-e047d491c3a5.sorted_genome_alignments.bam,111622009,107841405,3780604,0.0338697
UNCID_1913277.24cbacbe-2de9-40b6-beea-d285eaf4c8b0.sorted_genome_alignments.bam,116100066,111135235,4964831,0.042763378
UNCID_1913826.f3c5b879-2ca4-4d16-972b-6ed8f82b97a1.sorted_genome_alignments.bam,96652534,93110587,3541947,0.036646189
UNCID_1913884.8cebbeaa-9421-4012-becb-10de3f135a3e.sorted_genome_alignments.bam,144675708,140086042,4589666,0.031723819
UNCID_1913938.3e1695a2-9716-466c-89a8-91a3c996cdbe.sorted_genome_alignments.bam,111694662,107232123,4462539,0.039953019
UNCID_1914064.570cec62-e184-4e9b-a7fe-93f8615b2271.sorted_genome_alignments.bam,109448548,104759475,4689073,0.042842715
UNCID_1914148.089dccc0-b701-4b4e-ae11-82ec54b42c39.sorted_genome_alignments.bam,127633547,123205238,4428309,0.034695494
UNCID_1914372.3a627bd6-6f7e-4dca-a480-71eeb76e03b0.sorted_genome_alignments.bam,150500083,144595730,5904353,0.03923156
UNCID_1914402.25361c46-91f3-4b7b-80e0-ef8576ce00c1.sorted_genome_alignments.bam,166709971,155163221,11546750,0.069262504
UNCID_1914461.4ec591d8-c168-4541-a685-f009d0c3da38.sorted_genome_alignments.bam,141879755,137344223,4535532,0.031967436
UNCID_1914704.eb9fed2e-137c-4bcc-b69a-0da18e9bd6d9.sorted_genome_alignments.bam,138417727,133903961,4513766,0.032609739
UNCID_1915806.b6530750-0410-43ec-bb79-f862ca3424a6.sorted_genome_alignments.bam,153893435,149346932,4546503,0.02954319
UNCID_1917914.f929972c-1b5a-4fdb-b992-f69eb572496d.sorted_genome_alignments.bam,177499859,172544941,4954918,0.027915053
UNCID_1918045.a44ef83c-ef8e-4b10-bba2-86111df19873.sorted_genome_alignments.bam,198455953,192471775,5984178,0.030153684
UNCID_1918082.db85a3d4-61c8-4b3d-8d5e-f49fc9638cbb.sorted_genome_alignments.bam,282180311,263966782,18213529,0.064545712
UNCID_1918160.fce125fa-4f67-46cf-bdc9-988e081ae777.sorted_genome_alignments.bam,209222852,202869926,6352926,0.030364398
UNCID_1918243.deca26c0-d474-4a76-9a60-d49954ce1b68.sorted_genome_alignments.bam,203489291,197253071,6236220,0.030646428
UNCID_1918275.f2a077e8-1dd2-4a7b-b832-0f7367818044.sorted_genome_alignments.bam,117548792,113149892,4398900,0.037421907
UNCID_1918282.0d43a86d-9356-426a-94dc-4448bd6820b8.sorted_genome_alignments.bam,164361779,154713705,9648074,0.058700229
UNCID_1918328.d5887688-b311-4ddc-84d4-538750849401.sorted_genome_alignments.bam,212742718,205317288,7425430,0.034903333
UNCID_1918418.5573955b-f0ec-4cfe-ad02-4f9f91693770.sorted_genome_alignments.bam,127179368,117792394,9386974,0.073808937
UNCID_1918533.e66b878f-0a33-4edf-ba17-e0ec9f41e589.sorted_genome_alignments.bam,169909371,162963778,6945593,0.040878222
UNCID_1918656.f39fc113-7955-4dc6-989b-17614c53ea20.sorted_genome_alignments.bam,142369715,135968127,6401588,0.044964535
UNCID_1918758.6f393dc9-7002-4fa7-8d05-c390e95e81e0.sorted_genome_alignments.bam,138862589,134659609,4202980,0.030267187
UNCID_1918854.eda6f268-91c6-4a18-a3bc-cc2590423b44.sorted_genome_alignments.bam,158497860,152837398,5660462,0.035713176
UNCID_1918945.c4b02af4-2fea-44a7-bdf4-e983f681301b.sorted_genome_alignments.bam,165617182,156930805,8686377,0.052448526
UNCID_1919167.86cde8fe-ca8b-47f6-b121-df5a05d3ec4c.sorted_genome_alignments.bam,143751002,136930970,6820032,0.04744337
UNCID_1919199.24214ac8-46a2-44c2-9ce8-8514b9c61181.sorted_genome_alignments.bam,117685874,111770273,5915601,0.050266024
UNCID_1919321.e39040d8-cdb2-4ead-9e93-224ba7c37dbc.sorted_genome_alignments.bam,103248553,84953221,18295332,0.177196982
UNCID_1919573.f847f8c8-7a39-4327-ad12-3aac2c331be8.sorted_genome_alignments.bam,153922659,149286079,4636580,0.03012279
UNCID_1919627.60b16987-41a4-4bcf-a550-939534eae800.sorted_genome_alignments.bam,125855461,121016795,4838666,0.038446214
UNCID_1919666.1695c22b-f771-45da-8627-394516eb87de.sorted_genome_alignments.bam,145020440,138990365,6030075,0.041580863
UNCID_1919673.5cdb7ad7-0660-4e93-928c-655f0f9465e4.sorted_genome_alignments.bam,133174711,124677721,8496990,0.06380333
UNCID_1919715.52a23370-b94f-4043-b114-a6caf04df5b6.sorted_genome_alignments.bam,110311003,105172387,5138616,0.046582987
UNCID_1919733.faec0e24-6bcd-4388-b227-b8d4b73bb110.sorted_genome_alignments.bam,150984690,143077895,7906795,0.05236819
UNCID_1919753.d557d077-7341-4e0e-8994-9c36b45fe02d.sorted_genome_alignments.bam,156343184,149407511,6935673,0.044361851
UNCID_1919777.12c6d713-3314-4458-914a-8247ec0fe292.sorted_genome_alignments.bam,169297530,161481836,7815694,0.046165434
UNCID_1919820.c0e5b9a0-cbbf-4b4b-a880-93721969c9a5.sorted_genome_alignments.bam,154688603,148200554,6488049,0.041942644
UNCID_1919840.e6889ad6-caa9-429f-9123-0ff0c7ae195a.sorted_genome_alignments.bam,144843483,138354844,6488639,0.04479759
UNCID_1919841.6d8a4777-88a1-41f0-9a30-354d52ce9e86.sorted_genome_alignments.bam,143233785,138206558,5027227,0.035098053
UNCID_1919904.f69543ea-f20b-4182-91c4-f5bad36be325.sorted_genome_alignments.bam,143891930,136440333,7451597,0.051786066
UNCID_1919924.66016ff6-5367-4560-a7d3-20f536f22ece.sorted_genome_alignments.bam,134299699,129523681,4776018,0.035562388
UNCID_1919948.cf939eea-83dc-42ad-b9ce-0c3972ebf86b.sorted_genome_alignments.bam,144249089,138426843,5822246,0.040362446
UNCID_1919990.2bbf9181-a71f-4714-b1b5-0d23a47d1306.sorted_genome_alignments.bam,117370333,110886088,6484245,0.055246031
UNCID_1919991.525fe7e1-4337-45bc-ae5b-d8a219e6e245.sorted_genome_alignments.bam,117051914,111176346,5875568,0.050196257
UNCID_1920096.e57426eb-3223-41dc-b70e-ff7233e3403a.sorted_genome_alignments.bam,142067007,133598922,8468085,0.059606274
UNCID_1920201.b87b2d94-2d62-4892-85b4-8ee7a566294c.sorted_genome_alignments.bam,104819682,100354684,4464998,0.042596943
UNCID_1920303.9ceb9e31-6495-4ae8-8c41-58fe981f9ac7.sorted_genome_alignments.bam,149878892,144239819,5639073,0.037624197
UNCID_1920325.40c82f91-98b7-4c3f-8885-3ea4e383e7be.sorted_genome_alignments.bam,116534512,109908439,6626073,0.056859319
UNCID_1920412.153e5c1e-46ba-460f-a966-c3bb10dc490d.sorted_genome_alignments.bam,127800725,119725438,8075287,0.063186551
UNCID_1920500.6e1fbe8d-8e83-4424-87e9-6e38313215d3.sorted_genome_alignments.bam,166085545,159125803,6959742,0.041904562
UNCID_1920715.e58c5f71-33ca-4443-890e-49b85916f080.sorted_genome_alignments.bam,136964133,129016689,7947444,0.058025731
UNCID_1920784.cee82dd8-a3d1-448c-814d-b9481a30fb38.sorted_genome_alignments.bam,152029016,144953930,7075086,0.046537735
UNCID_1920821.459ab827-f9c7-4b30-9b6a-86bee706c6e0.sorted_genome_alignments.bam,130569784,126236979,4332805,0.033183826
UNCID_1922247.c66143ca-3cbb-4432-8013-cce080001918.sorted_genome_alignments.bam,96261054,92483191,3777863,0.039246017
UNCID_1922272.eb47358f-9627-4d58-9397-b4e80a28f85c.sorted_genome_alignments.bam,117705720,113617317,4088403,0.034734106
UNCID_1922311.e6628ef2-abe7-4fa1-9e12-9034179ebb63.sorted_genome_alignments.bam,102303919,98123390,4180529,0.040863821
UNCID_1922361.7eb83c83-31e0-435b-8866-9d2764098800.sorted_genome_alignments.bam,122775870,117053679,5722191,0.046606805
UNCID_1922444.f43b8267-4311-41ef-bd2f-92ac8f336e86.sorted_genome_alignments.bam,137108077,131966670,5141407,0.037498936
UNCID_1922511.0956217d-5f82-40be-8165-d7bb64135f23.sorted_genome_alignments.bam,137291465,131068553,6222912,0.045326284
UNCID_1922618.1d2aec25-2f54-47da-b627-a6b312e027a1.sorted_genome_alignments.bam,120097894,114919491,5178403,0.043118183
UNCID_1922789.29917460-f08a-4013-be64-ef7412d165dd.sorted_genome_alignments.bam,107363271,102546916,4816355,0.04486036
UNCID_1922940.cabf7b00-4cb0-4873-a632-a5ffc72df2c8.sorted_genome_alignments.bam,139510202,131166975,8343227,0.059803705
UNCID_1924344.0b20024b-a8dd-4683-9a3b-00fe4cb14f71.sorted_genome_alignments.bam,134691005,130627319,4063686,0.030170433
UNCID_1925317.84730d14-88bb-4b77-8b04-16229b83dd9d.sorted_genome_alignments.bam,128620792,125303396,3317396,0.025792066
UNCID_1925996.e491502d-1c89-4629-83b6-7c00420e8804.sorted_genome_alignments.bam,168425586,164623704,3801882,0.022573067
UNCID_1926082.a9574e45-5dee-46f3-87db-f7e859b67cab.sorted_genome_alignments.bam,142198466,138027907,4170559,0.029329142
UNCID_1926250.e996b750-d0d3-43c8-860a-17da2f607b15.sorted_genome_alignments.bam,152196926,147561169,4635757,0.03045894
UNCID_1926300.aa9d8e32-4e9d-409f-81b0-9c6e2b6af130.sorted_genome_alignments.bam,172621005,168638755,3982250,0.023069325
UNCID_1926381.f68894de-6db1-472b-bbda-f1c6e60a818b.sorted_genome_alignments.bam,166292158,159323256,6968902,0.041907581
UNCID_1926393.7668e1a3-cf31-411a-8bce-aff592a0f053.sorted_genome_alignments.bam,170543878,165187974,5355904,0.031404845
UNCID_1926523.1cd3bf53-27a7-4fda-8501-8270da2b8ceb.sorted_genome_alignments.bam,144564374,138413755,6150619,0.042545883
UNCID_1926674.81018f98-fee6-4cde-b6f6-3b6254e3e8d7.sorted_genome_alignments.bam,199929530,193335387,6594143,0.032982336
UNCID_1927156.776c18b3-4e53-41d6-8838-70a6029c07dd.sorted_genome_alignments.bam,143129860,137834610,5295250,0.036996124
UNCID_1927246.a36865ec-a5fa-4277-a887-325373acadb1.sorted_genome_alignments.bam,141381080,133581660,7799420,0.055165939
UNCID_1927796.4763b4dd-1eef-4503-9381-4baa57cc690f.sorted_genome_alignments.bam,160747811,152253085,8494726,0.052845049
UNCID_1927956.043d2756-1abf-411f-aaac-b448ed088be1.sorted_genome_alignments.bam,183073472,176709891,6363581,0.034759711
UNCID_1928153.8a7e272c-39f2-42e6-b1d5-7225cf12fceb.sorted_genome_alignments.bam,190350457,182588522,7761935,0.040777076
UNCID_1928316.0fa20811-219b-4d76-a8f6-d838e4de093e.sorted_genome_alignments.bam,179537586,170342604,9194982,0.051214802
UNCID_1928835.de707f3a-13c6-44ed-b034-7069fe1b9caf.sorted_genome_alignments.bam,140177894,135831203,4346691,0.031008391
UNCID_1931045.cd1148b8-b4a5-4ebc-b1fb-10838677896a.sorted_genome_alignments.bam,116845867,111299384,5546483,0.047468371
UNCID_1931089.ab5e0fde-c76b-4f9a-ae15-fa17e8695dbd.sorted_genome_alignments.bam,123831765,118553187,5278578,0.042627011
UNCID_193553.TCGA-BK-A139-01A-11R-A118-07.110411_UNC1-RDR301647_00059_FC_64GKVAQAXX.8.trimmed.annotated.translated_to_genomic.bam,32051983,26565649,5486334,0.171169877
UNCID_1936408.6d3cfe9f-b39f-4ff5-a5fb-1d6cf16b7f65.sorted_genome_alignments.bam,190329306,159195719,31133587,0.163577473
UNCID_193751.TCGA-B5-A11O-01A-11R-A118-07.110411_UNC1-RDR301647_00059_FC_64GKVAQAXX.4.trimmed.annotated.translated_to_genomic.bam,32837568,27472039,5365529,0.163396053
UNCID_1940989.82de5dc9-2d34-4395-ae7c-430b5632ed24.sorted_genome_alignments.bam,156803947,151203014,5600933,0.035719337
UNCID_1941632.578e5ec2-7091-4f3e-a440-1fcd5585a704.sorted_genome_alignments.bam,133081803,128321023,4760780,0.035773336
UNCID_1941715.360f4431-8dc9-4bc0-a388-c88bd46766c7.sorted_genome_alignments.bam,57685668,55063811,2621857,0.045450752
UNCID_1941912.b1235878-9ab0-4335-befc-869ffa79cfab.sorted_genome_alignments.bam,156025783,150927353,5098430,0.032676843
UNCID_1942096.69b5d608-a290-4534-ada5-59055c352fac.sorted_genome_alignments.bam,119326237,115730272,3595965,0.030135577
UNCID_1942235.cf069f54-b570-43ff-9f85-ababd06ddddd.sorted_genome_alignments.bam,149987572,143989848,5997724,0.03998814
UNCID_1942259.9713f322-bae0-47aa-88d5-e2c50a7bd687.sorted_genome_alignments.bam,134286568,129852493,4434075,0.033019498
UNCID_1942324.bc95bdc7-553c-4b87-b546-899d8bd3fc41.sorted_genome_alignments.bam,138685058,134000382,4684676,0.033779241
UNCID_1942456.68623699-7543-425b-93a1-e0947e3b897e.sorted_genome_alignments.bam,116341351,112752537,3588814,0.030847278
UNCID_1942476.4a3692a0-d9de-4cd3-9c4a-bbb087aa67c3.sorted_genome_alignments.bam,160330357,155997881,4332476,0.027022181
UNCID_1942509.e75b6682-1dc8-4f83-a4e2-ff511a1f656b.sorted_genome_alignments.bam,139449410,134921421,4527989,0.032470478
UNCID_1942526.f8789ef6-b073-463f-be80-1fe462adeee7.sorted_genome_alignments.bam,126005132,122409926,3595206,0.028532219
UNCID_1942664.9bb5155e-25b8-41b7-a424-8aeb81853366.sorted_genome_alignments.bam,139087982,134456875,4631107,0.033296241
UNCID_1942778.d5af268a-0e5d-4115-a44e-866997aff778.sorted_genome_alignments.bam,126371496,122329969,4041527,0.031981318
UNCID_1942896.db0d3ef1-a8d7-4a5e-863e-f9e2717dee54.sorted_genome_alignments.bam,109853324,106466095,3387229,0.030834106
UNCID_1943036.b193b90e-f4e8-4a3d-bfd5-2a805fb33735.sorted_genome_alignments.bam,127411291,122980906,4430385,0.034772311
UNCID_1943204.42a4a133-ec9d-4f5a-8b95-be83cbddb148.sorted_genome_alignments.bam,125498044,120076438,5421606,0.043200721
UNCID_1943218.24531d9f-822b-4eb8-add6-79fa27816a4b.sorted_genome_alignments.bam,122599017,118837640,3761377,0.030680319
UNCID_1943225.c3ed3530-0c9c-497e-bf90-88df981d475a.sorted_genome_alignments.bam,115244277,111088851,4155426,0.036057548
UNCID_1943387.6fca2b4e-2aa2-42bb-9991-b0a69e6155cd.sorted_genome_alignments.bam,134911574,131045485,3866089,0.028656466
UNCID_1943413.9e3df1b0-dba1-4423-976e-99aab5b7d5e2.sorted_genome_alignments.bam,140634324,135467489,5166835,0.036739502
UNCID_1943466.b29ea742-8e19-4cdb-b237-5a7934f01381.sorted_genome_alignments.bam,106456041,103633460,2822581,0.026514052
UNCID_1943490.71b1bdd1-2a00-4fd9-a229-cbc5d535af03.sorted_genome_alignments.bam,143513123,138374056,5139067,0.035809039
UNCID_1943522.b1ad5501-06e7-48c7-9fa9-f76527ae39f1.sorted_genome_alignments.bam,126861894,123902305,2959589,0.02332922
UNCID_1947942.7306af09-2f4d-43db-84d1-926c5f4e9d2a.sorted_genome_alignments.bam,106210655,100373869,5836786,0.054954807
UNCID_1947997.defb83d5-ba61-435f-a8bf-98daaa1c546f.sorted_genome_alignments.bam,124744123,120498440,4245683,0.034035134
UNCID_1948242.637e7217-ec03-4a4d-892f-025908700ead.sorted_genome_alignments.bam,123326183,117092334,6233849,0.050547652
UNCID_1948345.0dc7cb6e-bb27-4da5-90ed-c062dc9fda0b.sorted_genome_alignments.bam,77017301,73907270,3110031,0.04038094
UNCID_1949206.322cb03d-69ba-4015-888f-330ced0b4600.sorted_genome_alignments.bam,136695218,132861369,3833849,0.028046694
UNCID_1949390.36e38aab-6d36-496d-bba6-5f4393c33e33.sorted_genome_alignments.bam,110814496,107562449,3252047,0.029346765
UNCID_1949427.e350f73a-df75-4956-a50d-f60a4295b85a.sorted_genome_alignments.bam,110881198,106533617,4347581,0.039209362
UNCID_1949455.ec9e49c6-62d8-4248-85cc-e66c225db177.sorted_genome_alignments.bam,149751849,145387565,4364284,0.02914344
UNCID_1949523.fac5986e-a117-420a-8108-655b0d7d39d6.sorted_genome_alignments.bam,156192596,149841230,6351366,0.040663682
UNCID_1949573.4850e928-80c5-4ad3-9291-2e9d80fde8c6.sorted_genome_alignments.bam,121795846,118298292,3497554,0.028716529
UNCID_1949654.26b0c513-5897-4611-b94f-d6fbc1c508e5.sorted_genome_alignments.bam,154342751,148025610,6317141,0.040929302
UNCID_1949727.575b0136-4ffe-4ecc-8967-4e5af3c3c8ec.sorted_genome_alignments.bam,116595381,112261889,4333492,0.037166927
UNCID_1949755.5f6fb619-ac35-4806-88e7-0f5d90c64fd1.sorted_genome_alignments.bam,173037510,166401616,6635894,0.038349454
UNCID_1949869.254a13a2-1e25-46d5-a70e-805da1fed514.sorted_genome_alignments.bam,175591297,170356894,5234403,0.029810151
UNCID_1949880.a75e2b44-3976-411b-9696-25ed76c1faee.sorted_genome_alignments.bam,159849085,151490339,8358746,0.052291485
UNCID_1949909.81e350d9-7e2f-4650-9871-54ed2d5a5ab3.sorted_genome_alignments.bam,102810626,100139086,2671540,0.025985057
UNCID_1949998.682139cf-a3bd-4caf-bddc-5b1f3250f8f0.sorted_genome_alignments.bam,163538778,157278326,6260452,0.038281147
UNCID_1950093.51d9b960-276a-4c7b-b135-f2f8c05f3bd6.sorted_genome_alignments.bam,112512593,108933625,3578968,0.031809488
UNCID_1950237.cbef9672-38ba-4873-b232-9a656b7428ce.sorted_genome_alignments.bam,93978205,91074155,2904050,0.030901314
UNCID_1950415.fc36b662-fabd-4caa-81f7-00fe0a3164a6.sorted_genome_alignments.bam,108194883,104493180,3701703,0.034213291
UNCID_1950456.f7fb5192-be86-40e7-b7dc-19896b0058b6.sorted_genome_alignments.bam,178856428,173654540,5201888,0.029084155
UNCID_1950512.352dc94a-fc74-4292-890c-4ed9c22dcfbc.sorted_genome_alignments.bam,107208452,103681630,3526822,0.032896865
UNCID_1950584.d534dba4-b034-4451-9886-d66cdb7c7ef7.sorted_genome_alignments.bam,121455698,117327478,4128220,0.033989513
UNCID_1950639.9ffa7c18-fb07-4665-b4ec-be1d1825b104.sorted_genome_alignments.bam,128624079,123058497,5565582,0.043270141
UNCID_1950739.536d11ba-aa02-4443-96e8-6e9e9898ceb7.sorted_genome_alignments.bam,119319603,107106759,12212844,0.102354045
UNCID_1950770.66dc3d95-050b-49df-b8fc-743aec0e9e36.sorted_genome_alignments.bam,110998105,106725850,4272255,0.038489441
UNCID_1950958.6cc98e3f-c0ff-4c3c-992a-c717393c13bb.sorted_genome_alignments.bam,117692719,113248091,4444628,0.037764681
UNCID_1950987.f6c5e9b3-f038-4994-a9f4-f4ccccebd4a7.sorted_genome_alignments.bam,121145501,115741822,5403679,0.044604867
UNCID_1952657.5a57d856-a9a7-4fb5-a55b-dbcc8c5f702b.sorted_genome_alignments.bam,114817813,110653691,4164122,0.036267212
UNCID_1952673.b3c06bf7-49a3-48cb-9418-c25f8559b04c.sorted_genome_alignments.bam,107952457,104402653,3549804,0.032883031
UNCID_1952674.9ab920ca-6bda-418d-bb10-2ab71b5d2337.sorted_genome_alignments.bam,110783736,107102524,3681212,0.033228813
UNCID_1952703.4054bea5-0f95-4fbe-86e2-821f3c0f71b5.sorted_genome_alignments.bam,121693303,117535895,4157408,0.034162997
UNCID_1952721.21ad88e7-d9c7-4e66-9454-19a539b1fc4a.sorted_genome_alignments.bam,111067047,106755391,4311656,0.038820299
UNCID_1952833.f2b931d2-b2cf-44d7-a2b6-4f94b0395cbc.sorted_genome_alignments.bam,109876150,104703387,5172763,0.047078124
UNCID_1952904.260fce5f-8aea-4c0b-868a-ca514b130dff.sorted_genome_alignments.bam,126594022,120694534,5899488,0.046601632
UNCID_1952918.58bec13e-6ead-4c0f-b761-cd1bda85c3fe.sorted_genome_alignments.bam,119418312,114942524,4475788,0.037479913
UNCID_1953132.ba050b6a-1b01-494c-8efc-ab0bd107a724.sorted_genome_alignments.bam,108954720,103601657,5353063,0.049131079
UNCID_1953845.5d441f3d-7d25-4217-a6d3-7ed6ca78c216.sorted_genome_alignments.bam,113469409,108653893,4815516,0.042438892
UNCID_1954027.8d03eb0d-b6f2-4b28-aa26-4de13bd37270.sorted_genome_alignments.bam,70830282,68254956,2575326,0.03635911
UNCID_1954140.8aa3351e-ac40-409f-a2b9-4febbf3e0c47.sorted_genome_alignments.bam,89753638,83834376,5919262,0.065950107
