filename,total,mapped,unmapped,ratio_unmapped
UNCID_1954192.957a2bee-d5ff-4b21-931a-c50c3bc5fcc2.sorted_genome_alignments.bam,81034421,77711968,3322453,0.041000515
UNCID_1954254.c2c0b6ee-f0d3-431c-8cc4-9eca5173df37.sorted_genome_alignments.bam,71885515,68205842,3679673,0.051187962
UNCID_1954333.cfc2ea3a-5c54-4bcb-99e9-cf43ceebb823.sorted_genome_alignments.bam,78507177,75276060,3231117,0.041156963
UNCID_1954531.23a1c2b7-3ff3-40b2-b0c9-468a8b6fcd7d.sorted_genome_alignments.bam,63043794,60416923,2626871,0.0416674
UNCID_1954557.e6e94309-7a4e-4fd3-a91a-1e1ac5ae2ac3.sorted_genome_alignments.bam,91290173,87465525,3824648,0.041895506
UNCID_1954620.16658ea4-7879-4fc8-a6fc-92eded4d4574.sorted_genome_alignments.bam,80119888,77179799,2940089,0.03669612
UNCID_1954671.da7e432c-38d2-4a80-a82e-e1f950e7492d.sorted_genome_alignments.bam,81482053,76458155,5023898,0.061656498
UNCID_1954810.a8d80b57-ca18-40d3-b224-cfb8ee45d2d0.sorted_genome_alignments.bam,76960493,73215042,3745451,0.048667191
UNCID_1954881.850b8d7a-7d08-4b7f-ba8a-e77cd8dc308f.sorted_genome_alignments.bam,87790824,84106421,3684403,0.041967974
UNCID_1955167.b19357df-ef0e-4a01-932c-3dc537ef75ea.sorted_genome_alignments.bam,84867980,81654660,3213320,0.037862572
UNCID_1955426.1cdadacf-34ad-464a-9faa-d501e2caab06.sorted_genome_alignments.bam,83572636,78956900,4615736,0.055230231
UNCID_1955429.2b739abb-14ae-40bd-bab6-80d469f92f0d.sorted_genome_alignments.bam,84572500,81071283,3501217,0.041399001
UNCID_1956935.ccf08a46-d1e6-4f3d-a511-6a1560a8dc52.sorted_genome_alignments.bam,95187644,87319569,7868075,0.082658575
UNCID_1956955.c192377a-d8f7-4d83-b836-0b0ee75a1f8e.sorted_genome_alignments.bam,69342763,66349343,2993420,0.043168456
UNCID_1957184.722ba628-d4b7-41f3-9690-4305f868f3fe.sorted_genome_alignments.bam,66167991,63062919,3105072,0.046927101
UNCID_1957240.e10cc5f8-4d2e-4de5-a31c-5df6889e4ba8.sorted_genome_alignments.bam,95510882,92592314,2918568,0.03055744
UNCID_1957265.ae83a679-8155-4f3a-9c9b-a3b73c8cd332.sorted_genome_alignments.bam,91590897,87978163,3612734,0.039444247
UNCID_1957364.66a0dece-b8d0-4d6a-a6d9-53985a507f77.sorted_genome_alignments.bam,109807148,105218886,4588262,0.04178473
UNCID_1957455.9ea1bff8-51a1-4773-851c-5c8da0e79565.sorted_genome_alignments.bam,112091341,107782034,4309307,0.038444602
UNCID_1957860.1d43f7a5-43ac-4861-b4a7-7bfce13ac2c5.sorted_genome_alignments.bam,122871259,113969079,8902180,0.07245128
UNCID_1957879.02a8e571-141a-401d-95e3-06dc27a6bb0b.sorted_genome_alignments.bam,113051588,108036589,5014999,0.04436027
UNCID_1957990.449ad673-a2d6-4168-a33e-5fa3230052cd.sorted_genome_alignments.bam,104814254,100580365,4233889,0.04039421
UNCID_1958019.82d185c7-5587-4b10-b209-5238311570d4.sorted_genome_alignments.bam,99042311,95233891,3808420,0.038452455
UNCID_1958050.7559d95d-0a25-497d-a5c9-e07dd95d80e8.sorted_genome_alignments.bam,112439233,108110904,4328329,0.038494829
UNCID_1958132.6ea88cea-a580-4060-854f-94d30936401a.sorted_genome_alignments.bam,121722076,115790798,5931278,0.048728038
UNCID_1958133.bd08e09d-7e95-40d6-ad89-30da191436dc.sorted_genome_alignments.bam,121980950,115997049,5983901,0.049056029
UNCID_1958178.9ee990f0-1982-4012-96d7-4495ab1f4e4b.sorted_genome_alignments.bam,126384451,120447061,5937390,0.046978801
UNCID_1958248.908f9d6f-e960-4f1d-b1c6-12c67812dc3c.sorted_genome_alignments.bam,147140731,139789361,7351370,0.049961489
UNCID_1958298.c11fcc21-6f21-440a-9b48-90a68efea23b.sorted_genome_alignments.bam,129404832,117358463,12046369,0.093090566
UNCID_1958299.484c83d6-f68c-40f9-97e1-de52b72b5598.sorted_genome_alignments.bam,148440496,142254472,6186024,0.041673426
UNCID_1958432.18c3431e-1dfa-48d9-a207-3ef74d283426.sorted_genome_alignments.bam,141704379,134933042,6771337,0.047784952
UNCID_1958805.c760d14b-62ee-45a6-b384-409c73ca63aa.sorted_genome_alignments.bam,173500456,166683645,6816811,0.039289874
UNCID_1958884.758c51d4-1ece-4434-976e-50813e9076aa.sorted_genome_alignments.bam,158257172,152302212,5954960,0.037628374
UNCID_1959221.fa5377b9-8285-4101-8378-2dbe0820eaa2.sorted_genome_alignments.bam,146200694,140530138,5670556,0.038786109
UNCID_1960188.c4cf1805-5b53-4c99-acf4-9cf0fd813d88.sorted_genome_alignments.bam,117921582,112357129,5564453,0.04718774
UNCID_1960390.d1078a27-57b4-42df-875d-4a2c38c63680.sorted_genome_alignments.bam,109023102,104293610,4729492,0.043380641
UNCID_1961490.d4c11d19-2467-4cb5-a351-d409cb3deea4.sorted_genome_alignments.bam,153198815,146071034,7127781,0.046526346
UNCID_1962717.34c74991-850e-4794-9603-a7212905e13b.sorted_genome_alignments.bam,101896814,98503165,3393649,0.033304761
UNCID_1962767.d3452656-5eac-4d9f-9351-74f1128eb057.sorted_genome_alignments.bam,142536765,137942677,4594088,0.032230898
UNCID_1962814.9475bf3a-ae1b-482c-88d8-3f0c90ff18f6.sorted_genome_alignments.bam,155071141,147977749,7093392,0.045742825
UNCID_1962842.86502259-2c91-474e-a39c-ba0a4024c67d.sorted_genome_alignments.bam,114669219,111383732,3285487,0.028651865
UNCID_1962960.25b7445f-2f62-4303-b983-cdde19c12256.sorted_genome_alignments.bam,118277791,114307102,3970689,0.033570876
UNCID_1963009.2d6005de-b9ad-48ab-bfc9-60995838a002.sorted_genome_alignments.bam,159728095,154858524,4869571,0.030486628
UNCID_1963028.63311189-5238-4bc5-97ab-cd6128471bef.sorted_genome_alignments.bam,91539573,87840212,3699361,0.040412697
UNCID_1963628.4f8a59d0-d4e5-4015-9bec-46fccd7d139e.sorted_genome_alignments.bam,54684534,52531110,2153424,0.039379032
UNCID_1963837.883fcc6f-4ef3-4c93-872a-a096b87bd85b.sorted_genome_alignments.bam,84635352,81840675,2794677,0.033020209
UNCID_1964007.ddf657f3-c764-4003-9de5-3384931c711b.sorted_genome_alignments.bam,86862463,83642551,3219912,0.037069085
UNCID_1964348.83ca9e67-060b-45ec-9ea9-076a64ae8062.sorted_genome_alignments.bam,137512497,133093528,4418969,0.032135036
UNCID_1964402.46749725-ef75-479b-9af9-1cb898682e1c.sorted_genome_alignments.bam,105256432,101729352,3527080,0.033509401
UNCID_1964470.085abecb-d625-44e2-b699-34f9863a9b28.sorted_genome_alignments.bam,130894052,125742351,5151701,0.039357793
UNCID_1964527.fc475e1d-25de-46e4-9191-9e5ee16f0371.sorted_genome_alignments.bam,124096278,120423157,3673121,0.029598962
UNCID_1964804.17a290d7-8577-4d11-8842-86c2f48e1cac.sorted_genome_alignments.bam,63849735,61160303,2689432,0.042121271
UNCID_1964805.1dd50bb6-84d4-4e07-ba01-802f470b46dd.sorted_genome_alignments.bam,128943004,124805706,4137298,0.032086254
UNCID_1964870.a5105fe6-6ba9-4977-a976-49d9a1b6f164.sorted_genome_alignments.bam,113863137,110635712,3227425,0.028344775
UNCID_1964898.fae54004-1d4e-414e-a85e-667fc2cb89b5.sorted_genome_alignments.bam,122790143,118728219,4061924,0.033080212
UNCID_1965115.ae82fe73-dc4c-403b-af98-1d01ad87e732.sorted_genome_alignments.bam,138554304,133437839,5116465,0.036927507
UNCID_1965271.bf1fd845-aa87-49e7-8bd9-1443d6a3799c.sorted_genome_alignments.bam,135304220,130755457,4548763,0.033618781
UNCID_1965403.ba28ba04-d709-48c8-bd20-2b036ef54e2c.sorted_genome_alignments.bam,147296349,141434278,5862071,0.039797802
UNCID_1965461.bfb9ee8a-2743-43e5-80a0-bd0f3c6f4cf2.sorted_genome_alignments.bam,145386208,138879856,6506352,0.044752195
UNCID_1965518.4835dbe5-983f-458a-91d2-8e1d754259c3.sorted_genome_alignments.bam,140574579,135090261,5484318,0.039013583
UNCID_1965547.d1814458-9ad3-40bb-b3ee-56221ecfe715.sorted_genome_alignments.bam,258271122,247268576,11002546,0.04260076
UNCID_1965621.c32dabac-90ce-4b8c-b08c-85a1a2fe8ccf.sorted_genome_alignments.bam,163663846,157123389,6540457,0.039962748
UNCID_1965669.ff0e31ac-ee03-495a-97e0-a5283fd1c3ae.sorted_genome_alignments.bam,123607142,120111190,3495952,0.028282767
UNCID_1965743.12922017-4f50-4d3d-9bf9-8d9bf7a3b8d4.sorted_genome_alignments.bam,114277253,110861655,3415598,0.029888695
UNCID_1965787.1eee1136-f567-482b-b64d-a4761e615170.sorted_genome_alignments.bam,177980027,171630653,6349374,0.035674643
UNCID_1965924.ba477731-a4c6-4e1c-b44c-1964672a777c.sorted_genome_alignments.bam,133868397,130043474,3824923,0.028572263
UNCID_1965938.c8762ae1-49de-496d-a00f-4cde20bbd3af.sorted_genome_alignments.bam,113221046,109220043,4001003,0.035337979
UNCID_1966103.ec29675b-7379-44ee-981b-458fe9aca616.sorted_genome_alignments.bam,144327673,139299749,5027924,0.034836867
UNCID_1966121.9de618ee-04ff-49da-830a-f82eff981616.sorted_genome_alignments.bam,126494037,120361820,6132217,0.048478309
UNCID_1966131.fe9055e4-f25c-4b7b-9479-a8468c36310f.sorted_genome_alignments.bam,125106879,121042720,4064159,0.032485496
UNCID_1966200.90c55ddf-3ac3-4599-80f6-e29e486d2070.sorted_genome_alignments.bam,110800473,107088555,3711918,0.033500922
UNCID_1966257.a56ef438-c2ac-4c6f-9283-59e38ba14f28.sorted_genome_alignments.bam,126269428,122188171,4081257,0.032321814
UNCID_1966303.64f41383-d668-489a-9fe7-f00235015442.sorted_genome_alignments.bam,121829588,116697691,5131897,0.042123569
UNCID_1966389.e7756fc3-3cc9-4417-a5c2-a69e67e8df10.sorted_genome_alignments.bam,109276544,105820746,3455798,0.031624335
UNCID_1966453.99471b35-21e6-44cb-863e-d60521a71b31.sorted_genome_alignments.bam,132078762,127821190,4257572,0.032235099
UNCID_1966535.83c4827f-742b-42bf-96d0-335b484ee724.sorted_genome_alignments.bam,115482414,111429168,4053246,0.035098383
UNCID_1966610.5ee80128-f80f-4892-9668-43c03c41bd65.sorted_genome_alignments.bam,104347760,100630920,3716840,0.035619739
UNCID_1966648.31fbf484-2cee-49a8-bf99-6c1b9d721b57.sorted_genome_alignments.bam,118337931,111510380,6827551,0.057695372
UNCID_1966651.8f1bfe41-e48c-4b5d-8b03-8def7666da02.sorted_genome_alignments.bam,120806226,115846870,4959356,0.041052156
UNCID_1966755.99e76a2e-9162-4345-9155-cc7267c0325b.sorted_genome_alignments.bam,117129573,113417069,3712504,0.031695702
UNCID_1966765.a598aef0-10a2-41bb-b755-4b2788b32e10.sorted_genome_alignments.bam,124702906,119969090,4733816,0.037960751
UNCID_1966846.18bb3804-de1e-4988-abbf-89c36d07cc01.sorted_genome_alignments.bam,119125726,112772735,6352991,0.053330135
UNCID_1966903.11e82091-a9fb-4b7b-b0a2-7908e50e2c60.sorted_genome_alignments.bam,111535562,106997312,4538250,0.040688816
UNCID_1967279.9f7b98f9-86c1-4c0c-8727-b8ecfb7b5e4e.sorted_genome_alignments.bam,103235553,100294509,2941044,0.028488674
UNCID_1967339.450b68b9-573f-4921-93b6-8a57ff9a7263.sorted_genome_alignments.bam,104336439,101482187,2854252,0.027356234
UNCID_1967349.6c10f0d4-fd7e-459e-af27-8cde9dc42860.sorted_genome_alignments.bam,102599665,99084252,3515413,0.034263396
UNCID_1967385.887b3624-2609-4928-9b17-d6e82cc4baa5.sorted_genome_alignments.bam,107137017,103333522,3803495,0.035501222
UNCID_1967427.f3004f55-be95-4c2c-92f8-9ec3e96701cd.sorted_genome_alignments.bam,112031385,108318269,3713116,0.033143534
UNCID_1967567.db968587-1271-4b4a-8195-f17a06085ae5.sorted_genome_alignments.bam,114404503,110831495,3573008,0.031231358
UNCID_1967570.f282d6e9-6a6a-4515-8efd-d5fff0367ee8.sorted_genome_alignments.bam,112969170,109631310,3337860,0.029546645
UNCID_1967584.08a5e204-0002-4148-8b87-bbb9b490e825.sorted_genome_alignments.bam,110087558,106314249,3773309,0.034275526
UNCID_1967625.781945fb-6d9e-4b45-8082-57675f21dc4a.sorted_genome_alignments.bam,108100342,104137567,3962775,0.036658302
UNCID_1967635.b41dfa6b-a221-4e03-95d7-428781787067.sorted_genome_alignments.bam,112894719,108906451,3988268,0.035327321
UNCID_1967660.4c8aa0aa-c1ae-4aff-96f2-4636bb1d5c47.sorted_genome_alignments.bam,110422908,107005209,3417699,0.030950996
UNCID_1967661.369853c1-dc8d-45cc-8131-7ce625ac3020.sorted_genome_alignments.bam,104677552,101733150,2944402,0.028128304
UNCID_1967706.1ff9e0b8-b682-4da8-86f3-c510b7e6e1f4.sorted_genome_alignments.bam,127167705,122598065,4569640,0.035933966
UNCID_1967765.5965fc49-0ee5-41d8-b673-9ade5c70db71.sorted_genome_alignments.bam,115835522,112492898,3342624,0.02885664
UNCID_1967847.b38f9ed4-266f-4b44-b42f-48396fb0be68.sorted_genome_alignments.bam,113935143,107028876,6906267,0.060615775
UNCID_1967889.18b41a91-88d1-4938-a57f-0464fc7422bc.sorted_genome_alignments.bam,122525184,117444581,5080603,0.041465786
UNCID_1970801.dff76521-f81c-4de8-9a80-d75d18fe7982.sorted_genome_alignments.bam,99343543,89308173,10035370,0.101016832
UNCID_1970859.bccae620-c677-4793-afe6-942ca71b8aa9.sorted_genome_alignments.bam,106519234,98472080,8047154,0.075546488
UNCID_1970928.fa279a9c-78d8-4727-a559-b7eca7a119b8.sorted_genome_alignments.bam,127581537,119484840,8096697,0.063462921
UNCID_1970951.ca261986-2f65-4998-89b7-e9c55a972574.sorted_genome_alignments.bam,146519777,132930431,13589346,0.09274752
UNCID_1970973.279e2d3b-f060-4afa-a26e-673a4af821d4.sorted_genome_alignments.bam,123185593,115263098,7922495,0.064313487
UNCID_1971026.88d7b0f7-b9cf-49e7-b310-900e87f7cd21.sorted_genome_alignments.bam,135561670,125246592,10315078,0.076091405
UNCID_1971056.872ef409-1ec0-4856-859c-37be70ebce35.sorted_genome_alignments.bam,125820453,116549453,9271000,0.073684364
UNCID_1971129.d19e0e12-91bc-4ba0-b966-f29e3ba9c1c4.sorted_genome_alignments.bam,152797294,138467955,14329339,0.093780057
UNCID_1971130.b52048c3-ea1d-43b4-8276-c2476181b0aa.sorted_genome_alignments.bam,150832024,137270574,13561450,0.089910946
UNCID_1971224.a1dbd4f4-b4a6-454c-b68d-06297e48323e.sorted_genome_alignments.bam,131843484,124412441,7431043,0.056362611
UNCID_1971284.1cbed3e0-7270-491c-90fa-aa54a92753f9.sorted_genome_alignments.bam,143682974,133681410,10001564,0.069608554
UNCID_1971285.9b1452ff-77d5-4ab0-8cb4-bc568396b0f1.sorted_genome_alignments.bam,123039537,114306899,8732638,0.070974243
UNCID_1971294.0770ad2b-1ae6-40bc-9b15-6b5509b8cd84.sorted_genome_alignments.bam,143361922,135699249,7662673,0.053449848
UNCID_1971453.1cbf47c5-0030-42fd-801c-2188a84008b4.sorted_genome_alignments.bam,110578633,103980964,6597669,0.059664954
UNCID_1971508.2e36ce5c-b206-49d8-a5b9-3280c8054550.sorted_genome_alignments.bam,113359332,108052602,5306730,0.046813349
UNCID_1971804.21fd1035-30e0-4851-88c6-35d2693e6dcd.sorted_genome_alignments.bam,129999199,122855176,7144023,0.054954362
UNCID_1971947.5dc20b99-8440-4d30-a803-1e10cdb29dbe.sorted_genome_alignments.bam,138984606,132767636,6216970,0.044731357
UNCID_1971998.a78a205c-0c7f-4e26-bff9-0de2501031db.sorted_genome_alignments.bam,128683316,122204060,6479256,0.050350397
UNCID_1972015.be03335f-81c9-4cdc-8805-c47c3e7756a1.sorted_genome_alignments.bam,115397405,110510295,4887110,0.042350259
UNCID_1972035.d8f9dd84-aa5a-4f16-af01-8f82699bcd66.sorted_genome_alignments.bam,108192806,74857974,33334832,0.308105809
UNCID_1972062.8f01dbbd-6aaa-4efe-a79a-3e32ccbedc90.sorted_genome_alignments.bam,140851294,133330414,7520880,0.053395889
UNCID_1972120.48c88e05-4d0e-444a-8c57-8c9c0c3e7a1f.sorted_genome_alignments.bam,114549142,110426368,4122774,0.035991313
UNCID_1972187.060787cf-a4a0-402f-8534-742157bb4a2c.sorted_genome_alignments.bam,111830878,107998937,3831941,0.0342655
UNCID_1972199.bec43388-f9ec-4039-84ad-6d1a0f557922.sorted_genome_alignments.bam,127729856,122277415,5452441,0.042687287
UNCID_1972262.ee5a01f3-fd56-467d-bbbc-b1c3cd373138.sorted_genome_alignments.bam,144472854,137866365,6606489,0.045728238
UNCID_1972270.08576085-2f37-41fc-82f6-39d396d75862.sorted_genome_alignments.bam,133155043,129369514,3785529,0.028429483
UNCID_1972277.f6c13e4d-5a10-48cc-8ce1-a535565b6006.sorted_genome_alignments.bam,119269457,115211536,4057921,0.034023136
UNCID_1972452.2bb3a670-627e-4aa7-8dfc-88f6cc06d1a7.sorted_genome_alignments.bam,109658555,104141369,5517186,0.050312408
UNCID_1972517.0ce294d7-8111-474c-be3a-19195f5d49ab.sorted_genome_alignments.bam,101781769,97603262,4178507,0.04105359
UNCID_1972531.cad7a685-cb28-44bf-ad8e-e4528a73f0b6.sorted_genome_alignments.bam,116257735,112527907,3729828,0.032082407
UNCID_1972532.2b0670d8-a2b4-4e1b-a3b3-4ec277e0078f.sorted_genome_alignments.bam,114816658,109495055,5321603,0.046348701
UNCID_1972610.8025c2b5-a137-4c88-9ac4-cc4be43e4f25.sorted_genome_alignments.bam,124283400,118926514,5356886,0.043102184
UNCID_1972622.78ab0c5d-29cf-4660-bd1f-1a0eb5edaf2f.sorted_genome_alignments.bam,122860887,114389827,8471060,0.068948387
UNCID_1972635.ec7693cf-c6ec-4fff-9d18-d1fd165a1a6f.sorted_genome_alignments.bam,115141067,109744417,5396650,0.046869897
UNCID_1972696.859fec54-ae79-44fa-8021-b6dd66d529da.sorted_genome_alignments.bam,128195189,123447471,4747718,0.037035072
UNCID_1972812.248f1608-e917-430a-9ac0-130c5bed3a29.sorted_genome_alignments.bam,153225849,145059940,8165909,0.053293286
UNCID_1973252.8576f260-e8fb-4fbf-81ad-34fb4af302fd.sorted_genome_alignments.bam,107108264,103532846,3575418,0.033381346
UNCID_1973273.9ba4d4d3-4640-40b7-8a67-72f384858b93.sorted_genome_alignments.bam,108848693,104212729,4635964,0.042590902
UNCID_1973362.1f577d0a-ab0b-4464-b75d-4d3dc2b80cd3.sorted_genome_alignments.bam,122051489,117335292,4716197,0.038641044
UNCID_1973417.0421d738-8236-46c5-8b98-6b261defb294.sorted_genome_alignments.bam,113442564,107270882,6171682,0.054403583
UNCID_1973575.9d42a9c4-305b-4e25-a260-82805d6b059a.sorted_genome_alignments.bam,106430340,100363252,6067088,0.057005249
UNCID_1975882.6addf668-7b4d-4e3d-9086-b95818648be2.sorted_genome_alignments.bam,85082180,82103401,2978779,0.03501061
UNCID_1975892.1ed6d4b1-0a36-4515-9475-709ad876ffa9.sorted_genome_alignments.bam,99169345,95423269,3746076,0.037774536
UNCID_1975899.af100535-eaf2-49a6-b4bb-5a2b85a2d2c9.sorted_genome_alignments.bam,90768491,87665332,3103159,0.034187624
UNCID_1975939.895821cf-345d-4324-b9e6-cee2c4443f1a.sorted_genome_alignments.bam,100107700,96682826,3424874,0.034211894
UNCID_1976108.7ab19c79-6e54-4c4e-a9bf-fd671d0aaa2e.sorted_genome_alignments.bam,127818432,124366874,3451558,0.027003601
UNCID_1976132.7c895abd-3ee8-44ac-bc5d-894bf55a888a.sorted_genome_alignments.bam,120135745,116223913,3911832,0.032561766
UNCID_1976143.e608cf6c-42d1-4562-b4c6-fe84fd69193c.sorted_genome_alignments.bam,107547401,104245397,3302004,0.030702778
UNCID_1976184.74d7c232-3a85-4e1a-8f0e-0c33f4c63064.sorted_genome_alignments.bam,135426972,131450734,3976238,0.029360754
UNCID_1976236.e86714ae-1a49-4a18-ac89-35ee42385693.sorted_genome_alignments.bam,135340017,131231204,4108813,0.030359188
UNCID_1976359.e856ffa7-8d75-45a4-9d72-a3a576fa7dd1.sorted_genome_alignments.bam,136456183,132123658,4332525,0.031750302
UNCID_1976430.bb0bdc3d-a1c4-4a12-b126-5c43ee8b9162.sorted_genome_alignments.bam,142954621,137962164,4992457,0.034923369
UNCID_1976436.b7e0eaf4-ff94-413e-8c1c-6b95c9167eb1.sorted_genome_alignments.bam,143133940,138075140,5058800,0.03534312
UNCID_1976478.42cba207-2920-4301-bc2a-f97d32e80949.sorted_genome_alignments.bam,127194553,123731492,3463061,0.027226488
UNCID_1976494.e0d001b0-05c9-4c1f-a1c4-fefa8a1e322f.sorted_genome_alignments.bam,138951035,133886019,5065016,0.036451805
UNCID_1976519.9e45ff91-c250-4956-9f86-1ecae2fc0a38.sorted_genome_alignments.bam,130511312,125155157,5356155,0.041039776
UNCID_1976526.59b6740e-5e20-4993-9a1e-9b2ef87e4ab6.sorted_genome_alignments.bam,149828186,145067975,4760211,0.031771132
UNCID_1976527.756490d4-bc0a-449b-9766-144ee2800021.sorted_genome_alignments.bam,215584483,208049672,7534811,0.034950618
UNCID_1976577.72eed461-dcf0-4723-aa0f-88956341f6db.sorted_genome_alignments.bam,143596457,139360878,4235579,0.029496403
UNCID_1977092.8ad4df1d-ed6e-4b76-981c-c8757499c801.sorted_genome_alignments.bam,150210782,144883530,5327252,0.035465177
UNCID_1977172.657d4e74-c441-4ae1-8342-f789103bd461.sorted_genome_alignments.bam,75105717,72023675,3082042,0.041036051
UNCID_1977188.c0c1d679-b9d4-4146-bf2e-7816648ef557.sorted_genome_alignments.bam,133980992,130704275,3276717,0.024456581
UNCID_1977232.dd3850ef-1108-42e1-8b1e-5e4e57916579.sorted_genome_alignments.bam,113240406,109541518,3698888,0.03266403
UNCID_1977270.ab00d03b-2579-491b-a23a-7ec63d0852ff.sorted_genome_alignments.bam,136832228,133311970,3520258,0.025726819
UNCID_1977309.af4c730b-9886-4cf1-b859-735c424bc06a.sorted_genome_alignments.bam,138256565,134611891,3644674,0.02636167
UNCID_1977345.c19b30b4-b9cc-41cb-ac23-b27a1b6e6889.sorted_genome_alignments.bam,141397471,137863393,3534078,0.024993927
UNCID_1977346.669947ca-d955-4bcd-b593-bf86f1edb8df.sorted_genome_alignments.bam,147482041,143621420,3860621,0.026176889
UNCID_1977387.3b93e6fa-c53b-4f8d-8d28-43926a1dae9d.sorted_genome_alignments.bam,152269808,148422709,3847099,0.025265015
UNCID_1977478.65913e2c-bc8a-44b3-9f14-a4ca9c49042d.sorted_genome_alignments.bam,200032343,193285594,6746749,0.033728291
UNCID_1977492.f9caf12e-40d1-4eec-ae39-2067f78c86c6.sorted_genome_alignments.bam,158311196,153969104,4342092,0.027427574
UNCID_1980695.a02a0949-aefd-479a-913b-aa682a880af4.sorted_genome_alignments.bam,119185062,116121363,3063699,0.025705394
UNCID_1980747.a622534d-0108-4890-a0c5-4d1e12c25e44.sorted_genome_alignments.bam,119633523,116511112,3122411,0.0260998
UNCID_1980834.d1bbd8aa-a941-4640-ac65-0d8335f8f998.sorted_genome_alignments.bam,128009667,124640416,3369251,0.026320286
UNCID_1980848.d301aa79-d2c6-462e-883f-fd4130e1d0f6.sorted_genome_alignments.bam,97448802,95030054,2418748,0.024820705
UNCID_1980973.c335d5b6-f135-4bbc-825a-f6ed1746fa0e.sorted_genome_alignments.bam,136915124,133580779,3334345,0.024353372
UNCID_1980993.276b4801-2b93-4224-99a2-d3fb73fca361.sorted_genome_alignments.bam,126359763,123071763,3288000,0.026020941
UNCID_1981033.f77473c0-198d-4993-9a5e-8b345ad0a485.sorted_genome_alignments.bam,141562335,137683651,3878684,0.027399124
UNCID_1981041.035590dc-c5f6-461e-9160-b4e2b6faea29.sorted_genome_alignments.bam,141523300,137572799,3950501,0.027914139
UNCID_1981086.8b7dde02-aa71-4df6-b108-d3f083fdaf8c.sorted_genome_alignments.bam,146241328,142527820,3713508,0.025393013
UNCID_1981122.fe14ca77-d5f6-4951-be78-6e65efdfc8aa.sorted_genome_alignments.bam,118722295,115339120,3383175,0.028496543
UNCID_1981187.73a8105e-c356-4a7e-888c-feb5339074fb.sorted_genome_alignments.bam,111991814,106973566,5018248,0.044809061
UNCID_1981248.10bc3c22-c4ff-4d44-a44b-dc8dd2cbec2d.sorted_genome_alignments.bam,150737715,146845146,3892569,0.025823458
UNCID_1981267.bff2060f-591c-4634-a9cb-06d3538d532a.sorted_genome_alignments.bam,151183534,147440428,3743106,0.024758688
UNCID_1981392.8b04f9ea-ffb8-4a51-a20e-64e6889f6d5f.sorted_genome_alignments.bam,114892672,110007217,4885455,0.042521903
UNCID_1981440.e948362f-2ae6-437b-a01b-6a1026a8da72.sorted_genome_alignments.bam,121074797,117620072,3454725,0.028533808
UNCID_1981461.d3cfdddc-7b8b-4bc4-9e6c-8912894a2e52.sorted_genome_alignments.bam,136281671,132465835,3815836,0.027999627
UNCID_1981479.1d1a1d5e-fdfe-4251-93ec-c89b65bb341e.sorted_genome_alignments.bam,144654113,136563252,8090861,0.055932464
UNCID_1981526.0a0e5ca8-09fd-495d-b8df-b7a58c426716.sorted_genome_alignments.bam,144132008,140042038,4089970,0.028376556
UNCID_1981644.f6a82106-49f5-41e7-99e1-36aaa9815760.sorted_genome_alignments.bam,150528199,145956256,4571943,0.030372668
