filename,total,mapped,unmapped,ratio_unmapped
UNCID_1981667.4f8a1027-ed36-4171-8d23-c6a4b089fe5e.sorted_genome_alignments.bam,163783171,155690706,8092465,0.049409625
UNCID_1981680.83b592f7-21ce-4e32-aaf4-3f9402f48284.sorted_genome_alignments.bam,158806387,154749613,4056774,0.025545408
UNCID_1981719.1a8747a6-dc84-4a6e-9d32-ebd2c517775e.sorted_genome_alignments.bam,157801118,152232231,5568887,0.035290542
UNCID_1981720.c026a9de-ad2b-4959-89c0-484f9d622dd9.sorted_genome_alignments.bam,159349040,155352487,3996553,0.025080496
UNCID_1982626.12751dec-ada5-46b2-a86e-090c82a830cb.sorted_genome_alignments.bam,134955765,129704963,5250802,0.038907578
UNCID_1982719.51627bee-72ff-4b4d-8df1-df5043766d43.sorted_genome_alignments.bam,125651334,121977396,3673938,0.029239148
UNCID_1982758.3c6a4510-fc3e-4b40-9d15-2ccbce48dca2.sorted_genome_alignments.bam,94687923,89070004,5617919,0.059330893
UNCID_1982854.66a4ff31-c95c-4c76-8e91-1ae3c76e313c.sorted_genome_alignments.bam,143631515,139391967,4239548,0.029516837
UNCID_1982909.97f5e1fa-9706-4237-9e18-437b59dea594.sorted_genome_alignments.bam,141527989,137666721,3861268,0.027282716
UNCID_1983001.f5b03cae-1e62-46aa-9c0b-a2fb62948aed.sorted_genome_alignments.bam,150953202,131263300,19689902,0.130437127
UNCID_1983155.aa07fad1-0896-44c3-b8f8-289ac06d2d79.sorted_genome_alignments.bam,116049128,112148480,3900648,0.033612041
UNCID_1983349.3eec1382-92cb-44c8-b45d-38eda989e956.sorted_genome_alignments.bam,154012681,148676987,5335694,0.034644511
UNCID_1983383.fea0469f-786a-4203-95c9-60d0f76c9045.sorted_genome_alignments.bam,113309174,110016953,3292221,0.029055203
UNCID_1983401.c9eb7517-0b47-407c-abaa-abae989044fd.sorted_genome_alignments.bam,132250452,128321186,3929266,0.029710794
UNCID_1983517.35434208-98c0-4f0d-a487-03fec50b33df.sorted_genome_alignments.bam,169339036,164214789,5124247,0.030260282
UNCID_1983565.cb0d669b-658a-4a41-9904-f838ddb12db2.sorted_genome_alignments.bam,122968160,117637046,5331114,0.043353613
UNCID_1983613.7533fbaf-dbbd-4778-b213-741229a58f4c.sorted_genome_alignments.bam,153245460,148893923,4351537,0.028395862
UNCID_1983640.77d1e365-4ccc-4b1a-aa0d-cda00b246ba4.sorted_genome_alignments.bam,95520863,89579383,5941480,0.062200862
UNCID_1983679.72a23d60-178c-4cd2-9204-c00aebc935b6.sorted_genome_alignments.bam,159528111,154085987,5442124,0.034113887
UNCID_1983851.fc25b041-1fcb-456b-8e55-28b74a32ab91.sorted_genome_alignments.bam,115092002,109241273,5850729,0.050835235
UNCID_1984081.9aa74fcf-9845-4708-a09b-a17aa4b9e94a.sorted_genome_alignments.bam,258452335,242228186,16224149,0.06277424
UNCID_1984170.bea8760d-cd7c-4d02-8032-cf32505fda56.sorted_genome_alignments.bam,123218448,118454941,4763507,0.038659041
UNCID_1984196.21e0230a-8314-4d80-afca-9326c34d1299.sorted_genome_alignments.bam,120478645,116157008,4321637,0.035870564
UNCID_1984214.db0a4e20-b5ad-4034-ae70-1e3747cdaa1f.sorted_genome_alignments.bam,112739543,107369907,5369636,0.047628683
UNCID_1984242.2bdb8f96-2194-4541-bf8b-2798fb197a7c.sorted_genome_alignments.bam,138668899,134406258,4262641,0.030739705
UNCID_1984308.c58f01fe-6249-49fe-93ab-dd0f7af94df3.sorted_genome_alignments.bam,134932696,129228114,5704582,0.04227724
UNCID_1984967.640a5950-2e39-4c64-808c-b40f71decc62.sorted_genome_alignments.bam,162335464,153274920,9060544,0.055813707
UNCID_1987086.f8bfd67a-1d78-44b0-9715-712dee01b008.sorted_genome_alignments.bam,92645601,88054918,4590683,0.049551009
UNCID_1987133.112e7329-5135-4307-bda5-d041bc04f0ea.sorted_genome_alignments.bam,102740062,99391749,3348313,0.03259014
UNCID_1987155.2728c0e3-f8fe-4da4-96ec-885334df4e0f.sorted_genome_alignments.bam,100937931,96067205,4870726,0.048254665
UNCID_1987180.bd49f808-37de-43a4-8a5f-7a36b9661a16.sorted_genome_alignments.bam,105310819,101129138,4181681,0.03970799
UNCID_1987225.02a65cb0-158c-478b-b72e-d6bae04429c7.sorted_genome_alignments.bam,106802849,102013055,4789794,0.044847062
UNCID_1987228.dbffd0f0-d063-45a2-8cdb-e6ffa6c9e66d.sorted_genome_alignments.bam,116196959,110169120,6027839,0.051876048
UNCID_1987241.da936a2e-af10-4496-8fa7-00742c30c766.sorted_genome_alignments.bam,118812337,114911332,3901005,0.032833333
UNCID_1987279.da8c1ab5-7b67-4ebc-b854-cc45eaec8ee0.sorted_genome_alignments.bam,96636839,87249295,9387544,0.097142499
UNCID_1987303.71160876-7965-4899-a8b2-c549cc25260b.sorted_genome_alignments.bam,132265751,127979186,4286565,0.03240873
UNCID_1987326.72ea067a-e5ae-43f3-97b8-2283b35df8d6.sorted_genome_alignments.bam,90118820,86232370,3886450,0.043125842
UNCID_1987347.7c901d39-8b22-4fc7-8995-2511507b741e.sorted_genome_alignments.bam,101056508,97540914,3515594,0.034788398
UNCID_1987618.f8b3fd9c-ba8c-49bf-aeb7-4e7dfedbb9a8.sorted_genome_alignments.bam,97241255,94074746,3166509,0.032563432
UNCID_1987625.6bb217e7-3fd4-477f-87bf-b55e50a33e45.sorted_genome_alignments.bam,94610979,91749270,2861709,0.030247113
UNCID_1987644.e9acf520-2eb5-4b29-84c8-10ae6c5919e7.sorted_genome_alignments.bam,98628720,95051068,3577652,0.036273937
UNCID_1987826.84633979-56dd-4244-90bc-fa4652718880.sorted_genome_alignments.bam,101645895,98368934,3276961,0.03223899
UNCID_1987880.21c8f741-963f-463e-ac5b-1c2c1aa9d8cb.sorted_genome_alignments.bam,108490262,104355482,4134780,0.038111992
UNCID_1987956.a26b4751-91a2-420c-9ff3-7df7361939fd.sorted_genome_alignments.bam,103709138,100655686,3053452,0.029442459
UNCID_1988047.06d4cd28-11fb-4f25-8ae0-3fa8e3f3e325.sorted_genome_alignments.bam,111779153,107215974,4563179,0.040823167
UNCID_1988054.2c6af71f-b876-4475-a94a-61e99075123f.sorted_genome_alignments.bam,109826637,105605438,4221199,0.038435111
UNCID_1988109.e6dbaf07-3551-4c73-a2f2-f1bea4fa8e72.sorted_genome_alignments.bam,101163634,97921493,3242141,0.032048483
UNCID_1988130.3c1b6647-26bb-4110-aaea-f542024e8bf3.sorted_genome_alignments.bam,111475481,106081856,5393625,0.048383958
UNCID_1989613.ed3e6c57-a0ec-4441-a1a1-794f3f15e112.sorted_genome_alignments.bam,100503198,93465724,7037474,0.070022389
UNCID_1989767.a40c2a50-5627-4fd2-a6a3-2661c4ee5839.sorted_genome_alignments.bam,112175789,105304489,6871300,0.061254751
UNCID_1990250.39408ce7-3fca-4e7e-8016-e8586b7bafad.sorted_genome_alignments.bam,127572533,122436061,5136472,0.04026315
UNCID_1990306.cb8f5c13-0ae8-4ec2-9249-3322ff220fff.sorted_genome_alignments.bam,130311173,124471959,5839214,0.044809772
UNCID_1990387.a9b0abf6-d818-4aa0-a1bc-3e3c1cf2ff59.sorted_genome_alignments.bam,149186897,142940062,6246835,0.041872545
UNCID_1990420.993626ac-469c-4d9d-8278-63fda45598c0.sorted_genome_alignments.bam,128902814,122615508,6287306,0.048775553
UNCID_1990421.dc3f6cbd-8bf0-4b8e-bce8-eada0768499d.sorted_genome_alignments.bam,142346991,135384133,6962858,0.048914683
UNCID_1990475.51705e9c-8423-4eb8-8839-09206d4d115b.sorted_genome_alignments.bam,146501897,140663375,5838522,0.039852876
UNCID_1990572.038898c8-e2f3-4bd9-9b8e-da45b86ea2ea.sorted_genome_alignments.bam,158007128,150903464,7103664,0.044957871
UNCID_1990581.da823ce3-fb4c-4626-824d-deef668836cf.sorted_genome_alignments.bam,132022131,126520906,5501225,0.041668961
UNCID_1990679.89b3869c-aacb-4882-8aa0-4d9058cf5625.sorted_genome_alignments.bam,110178158,105221569,4956589,0.044987038
UNCID_1990746.7c22c18e-b357-4f5d-a3c0-d947d9b95c15.sorted_genome_alignments.bam,155042245,148040095,7002150,0.045162852
UNCID_1990759.fe82fe98-0116-4657-acb0-36b2093fb639.sorted_genome_alignments.bam,141929636,135483669,6445967,0.045416639
UNCID_1990783.91128d24-c61a-47cf-938b-00ff80e4d0e7.sorted_genome_alignments.bam,140747099,135010193,5736906,0.040760385
UNCID_1990800.b30fef8e-9736-4f6d-9547-cfd9163ebbb9.sorted_genome_alignments.bam,137885224,131996923,5888301,0.042704365
UNCID_1990827.3a401a11-c977-45b6-9900-87c6adb7dc09.sorted_genome_alignments.bam,137715866,130494653,7221213,0.052435592
UNCID_1990828.b31f6ff5-bd06-43d7-966e-426b787222e8.sorted_genome_alignments.bam,150459366,142885836,7573530,0.050336049
UNCID_1990842.7d313d92-13f0-49f2-bff6-20e4fdd09337.sorted_genome_alignments.bam,144321065,136848127,7472938,0.051779953
UNCID_1990906.6499ffb8-c649-4881-8ca1-95d84842083b.sorted_genome_alignments.bam,139294374,131766360,7528014,0.05404392
UNCID_1991049.5e532c06-5ffc-4f37-9792-2ce23146d15e.sorted_genome_alignments.bam,156823197,150683531,6139666,0.039150241
UNCID_1991071.465ce132-c1f4-490f-b1f1-46300fde4441.sorted_genome_alignments.bam,160967464,154729746,6237718,0.038751421
UNCID_199120.TCGA-BG-A0VX-01A-11R-A118-07.110407_UNC6-RDR300211_00095_FC64GJRAAXX.5.trimmed.annotated.translated_to_genomic.bam,31569898,25777211,5792687,0.183487669
UNCID_1991265.5f83fb8f-01d8-4deb-89d1-2fe9fb69255e.sorted_genome_alignments.bam,152091021,145255125,6835896,0.044946085
UNCID_199749.TCGA-B5-A11U-01A-11R-A118-07.110407_UNC3-RDR300156_00095_FC_64GDNAAXX.8.trimmed.annotated.translated_to_genomic.bam,30937608,24471667,6465941,0.208999384
UNCID_200803.TCGA-BG-A187-01A-11R-A12I-07.110420_UNC6-RDR300211_00096_FC_634WMAAXX.1.trimmed.annotated.translated_to_genomic.bam,34576006,30390301,4185705,0.121058083
UNCID_2009232.a117b181-a01e-49a7-a82b-13f4a385dd45.sorted_genome_alignments.bam,117206592,112845621,4360971,0.037207557
UNCID_2009606.bbc5dea9-50e1-44b7-9d43-82896b9229b5.sorted_genome_alignments.bam,128465089,123464599,5000490,0.038924894
UNCID_2009671.f97b34e3-6933-4ab5-8e7a-2f4ea4da27ff.sorted_genome_alignments.bam,138715068,133999771,4715297,0.033992681
UNCID_2010059.704d2001-9501-4426-b751-af5fc74a6378.sorted_genome_alignments.bam,136777482,131683054,5094428,0.037246102
UNCID_2010329.aa805078-cbab-4f1a-ac2e-86ab4eb6e9c4.sorted_genome_alignments.bam,146181283,140078850,6102433,0.041745652
UNCID_2010389.627117b2-d9b5-4549-92e3-8677ddfdd1c9.sorted_genome_alignments.bam,146775664,141288775,5486889,0.037382825
UNCID_2010585.6d6ae00d-66bd-4a2b-9715-9b7347d1035e.sorted_genome_alignments.bam,154774186,148878374,5895812,0.038092993
UNCID_201914.TCGA-B5-A11G-01A-13R-A118-07.110406_UNC1-RDR301647_00058_FC_70EYTAAXX.6.trimmed.annotated.translated_to_genomic.bam,31534364,22228090,9306274,0.295115322
UNCID_2028077.6bbb74ed-93be-4cbe-a854-4ea6aaec0615.sorted_genome_alignments.bam,126705993,122642848,4063145,0.032067504
UNCID_2028113.844d9d2c-4467-415f-b66d-a4c35c818310.sorted_genome_alignments.bam,124956650,120638637,4318013,0.034556088
UNCID_2028179.b835c127-4f06-4870-a0a4-7f95be0260a4.sorted_genome_alignments.bam,137245826,132950880,4294946,0.031293819
UNCID_2028181.7810122d-fa8b-483d-9398-aa26fc7fedc5.sorted_genome_alignments.bam,132777315,128104426,4672889,0.035193429
UNCID_2028193.e873f2ee-21a1-48f9-a6d1-8062786148de.sorted_genome_alignments.bam,133742420,128932151,4810269,0.035966666
UNCID_2028202.a5f14d53-fe35-494e-b6b1-bc5c8484e4a9.sorted_genome_alignments.bam,131572420,126338241,5234179,0.039781734
UNCID_2028226.a27551cc-4bbf-495c-9fc2-7cf6108ed1bf.sorted_genome_alignments.bam,133664122,129184613,4479509,0.033513174
UNCID_2028233.5acf54e5-2288-4b40-b6f1-3ce549eceb36.sorted_genome_alignments.bam,140253116,135798621,4454495,0.0317604
UNCID_2028279.e0dd6dc3-dcae-478c-99f3-e060272c14ef.sorted_genome_alignments.bam,144688127,139987489,4700638,0.03248807
UNCID_2028323.183b8327-907e-41be-a0c8-94d4f0dbfa45.sorted_genome_alignments.bam,120349680,116454515,3895165,0.032365396
UNCID_2028454.a475576d-57c5-41ee-bac3-a1b1b8c1305c.sorted_genome_alignments.bam,126379151,122278142,4101009,0.032450044
UNCID_2028494.3858b3ae-a4a9-4b91-8bd3-b7e20fb531e4.sorted_genome_alignments.bam,117402476,111206126,6196350,0.052778699
UNCID_2028495.cb2d1ac9-521e-4d81-9032-ac13c3528da7.sorted_genome_alignments.bam,126057576,120351598,5705978,0.045264856
UNCID_2028689.9e904de0-3768-4867-913a-1a95aef31105.sorted_genome_alignments.bam,136609897,131558252,5051645,0.036978617
UNCID_2028731.f0913366-262e-4c6b-b687-cc6126d95c84.sorted_genome_alignments.bam,141425750,135537573,5888177,0.041634405
UNCID_2028894.3d55fa54-f618-4790-840a-7d2a02ee3b3d.sorted_genome_alignments.bam,116966103,113044579,3921524,0.033527013
UNCID_2029032.5657c6b6-ba04-4dd8-8623-2a3834820f7d.sorted_genome_alignments.bam,129449591,125253201,4196390,0.032417175
UNCID_2029123.fae0aab4-41f6-4315-af1c-6d82c1106157.sorted_genome_alignments.bam,121445902,117689815,3756087,0.030928067
UNCID_2029184.4d7fa11a-aac0-479b-8202-8ff8c9c1a5e3.sorted_genome_alignments.bam,132714101,128661373,4052728,0.030537283
UNCID_2029205.e2f4f6ea-e643-421e-96ec-3618bb46b91d.sorted_genome_alignments.bam,138094566,132992611,5101955,0.036945371
UNCID_2029234.35d073e9-06bc-4ccd-af39-c9fb4c268d7a.sorted_genome_alignments.bam,130195422,126728414,3467008,0.026629262
UNCID_2029243.779d20ea-3a81-4008-b630-3c8cb469fec5.sorted_genome_alignments.bam,140466303,136251471,4214832,0.030006001
UNCID_2029261.02a7b2f2-7ae3-426c-9ec5-cdb5ffcaaaa6.sorted_genome_alignments.bam,131032372,124685348,6347024,0.048438595
UNCID_2029752.6cdd2900-2b84-44d4-a9b3-bf75b12946b9.sorted_genome_alignments.bam,132238740,126596561,5642179,0.042666612
UNCID_2030829.07c85322-ff5e-4e17-b6d8-bec6305fe14e.sorted_genome_alignments.bam,122185901,118881210,3304691,0.027046418
UNCID_2030869.a9db06e4-4069-4533-b85e-9e2fbbaaec7d.sorted_genome_alignments.bam,120298810,115220653,5078157,0.042212861
UNCID_2030900.7b4d9c91-80eb-4d3e-8e3f-76a13c7fbf76.sorted_genome_alignments.bam,124909972,121084502,3825470,0.030625817
UNCID_2030901.2407816a-86e7-4094-a028-e81c0cda5448.sorted_genome_alignments.bam,118087653,113265706,4821947,0.040833626
UNCID_2030944.5cc1fd95-8c43-4d40-9e50-fe9f65ee9f1c.sorted_genome_alignments.bam,123830017,119806151,4023866,0.032495078
UNCID_2031022.52284719-7a37-4969-905b-dde2068409c2.sorted_genome_alignments.bam,126495647,123051827,3443820,0.02722481
UNCID_2031032.f6e02767-7522-4895-bc70-c7de6b1796ab.sorted_genome_alignments.bam,115560279,111581994,3978285,0.034426059
UNCID_2031229.650c0c98-4432-4e9a-9e83-4ad8a7a0d628.sorted_genome_alignments.bam,128656696,125236674,3420022,0.026582542
UNCID_2031230.77b73b66-5ad9-49f4-9e75-f242cd316e2e.sorted_genome_alignments.bam,126398590,122192588,4206002,0.033275703
UNCID_2031261.03f49b28-9ea3-446c-a9b1-633bcbedc3b4.sorted_genome_alignments.bam,114102939,108602712,5500227,0.048204078
UNCID_2031262.fc8c0c74-cd1b-4bc7-ab1d-568d302c5719.sorted_genome_alignments.bam,119107076,115625320,3481756,0.029232151
UNCID_2031269.57baff29-25d2-46ce-937f-f25343dcebc3.sorted_genome_alignments.bam,128327514,117218080,11109434,0.086570944
UNCID_2031313.2dca31d2-af60-4529-afac-e8838a7ee67c.sorted_genome_alignments.bam,130417960,126840144,3577816,0.027433461
UNCID_2031355.53caa54a-c88e-423e-a33c-9e8d69daf2cd.sorted_genome_alignments.bam,131870399,127951579,3918820,0.029717207
UNCID_2031449.168e440a-b356-45c7-849c-43823703417e.sorted_genome_alignments.bam,131553173,126495192,5057981,0.038448187
UNCID_2031536.1002d9de-3bd1-4d22-8f2a-64b3114264e0.sorted_genome_alignments.bam,120657892,117093193,3564699,0.029543853
UNCID_2031545.91238210-9f8d-4c09-8016-fd0a7d135023.sorted_genome_alignments.bam,110385886,105391963,4993923,0.045240594
UNCID_2031594.eacfdc9c-b044-4dd5-a153-1ed9b62b0fb8.sorted_genome_alignments.bam,124692003,120294152,4397851,0.035269712
UNCID_2031628.e6dbc0a5-b610-406a-9c7a-43eb8b6b6b53.sorted_genome_alignments.bam,137856605,133645099,4211506,0.030549904
UNCID_2031700.b1ee7148-ddae-404a-b796-004539c02aa7.sorted_genome_alignments.bam,159955348,152163137,7792211,0.048714914
UNCID_2032081.7773fd96-8ab7-417b-befd-ea63dc596a7a.sorted_genome_alignments.bam,126086962,123179716,2907246,0.023057467
UNCID_2032236.cdb9c4a5-81e3-4718-bb7e-ace2bc04b7c3.sorted_genome_alignments.bam,173775133,167356361,6418772,0.03693723
UNCID_2032239.0ed2207e-47d3-47aa-804f-abffb6f42e64.sorted_genome_alignments.bam,141924882,138158591,3766291,0.026537214
UNCID_2032272.94309b2e-c58c-4e2b-981d-0badb3872db7.sorted_genome_alignments.bam,124031388,120488763,3542625,0.028562326
UNCID_2032312.33dc8709-5c3e-4944-8e41-2bc36b26fced.sorted_genome_alignments.bam,126356161,122053023,4303138,0.034055625
UNCID_2032355.4b5b44ea-8589-4aea-a69f-b5d5041b1acd.sorted_genome_alignments.bam,129578587,120884707,8693880,0.067093493
UNCID_2032365.654f3c17-dc98-4e53-8ff8-b1f92d6bd8bd.sorted_genome_alignments.bam,121658683,116171894,5486789,0.045099855
UNCID_2032516.ee7d92c6-8a20-41ec-8e43-7a7c462b13d5.sorted_genome_alignments.bam,100869118,98114943,2754175,0.027304442
UNCID_2032532.c66d3098-98b5-4e0a-a592-39ce259b2c86.sorted_genome_alignments.bam,107690956,104693055,2997901,0.027838002
UNCID_2032748.b2d0c724-40ae-44ca-90eb-ce86a9546c05.sorted_genome_alignments.bam,133126219,129410836,3715383,0.027908725
UNCID_2032829.303036f4-8c7a-484d-8458-8db4803ad6b5.sorted_genome_alignments.bam,168204607,163398617,4805990,0.028572285
UNCID_2032932.cfc3065f-652c-458b-926f-24092edb803f.sorted_genome_alignments.bam,119548819,112498049,7050770,0.058978165
UNCID_2032978.1b2609b8-8c1f-4407-aba5-e47f9e83ebb1.sorted_genome_alignments.bam,126619524,120005406,6614118,0.052236162
UNCID_2033049.1e909d80-d551-4f4e-be4d-822d9f0a8c8d.sorted_genome_alignments.bam,110005409,106091715,3913694,0.035577287
UNCID_2033056.6f0ffee6-d69f-459e-b401-f7dbcb17cb13.sorted_genome_alignments.bam,150076582,141830332,8246250,0.054946947
UNCID_2033081.70a9e739-6f24-44b7-97cc-7197097a4f83.sorted_genome_alignments.bam,166479260,160485760,5993500,0.036001482
UNCID_2033082.0f347f95-e4bc-480e-ab1a-84c9df4018c9.sorted_genome_alignments.bam,152701583,141083972,11617611,0.076080488
UNCID_2033123.da84a25d-fd15-40ff-80c1-e3f2d2b2b301.sorted_genome_alignments.bam,164649580,160040155,4609425,0.027995364
UNCID_2033149.76353751-a05c-432e-a35b-12f2bf62a494.sorted_genome_alignments.bam,167707312,163386193,4321119,0.025765835
UNCID_2033263.d982be0f-c01a-403f-8cb0-b868e07b918d.sorted_genome_alignments.bam,109694332,105061784,4632548,0.042231425
UNCID_2033464.9b00f3e1-6d27-47d6-b9ce-1389db097741.sorted_genome_alignments.bam,160068995,154840117,5228878,0.032666401
UNCID_2033471.c6312f6d-cc5f-4a05-a9de-e1063505d29b.sorted_genome_alignments.bam,121430081,117043102,4386979,0.036127613
UNCID_2033506.0a760a83-c33d-4aa6-bbbb-3dc330d376f7.sorted_genome_alignments.bam,148087184,143490492,4596692,0.031040444
UNCID_2033603.a8a42f43-f83c-45a6-afb7-59e95aa24e8f.sorted_genome_alignments.bam,160049416,154202970,5846446,0.036529006
UNCID_2033679.835b36a5-39ab-4c39-ae0a-50d235b19b93.sorted_genome_alignments.bam,167187057,160744350,6442707,0.03853592
UNCID_2033686.4ad4e642-d5fc-459e-8553-bb1c9795c09d.sorted_genome_alignments.bam,140626045,135417931,5208114,0.037035202
UNCID_2033716.ba70deb1-e8c2-4f74-9883-46e7095f677d.sorted_genome_alignments.bam,118212821,111301604,6911217,0.058464191
UNCID_2033748.0c5df2a7-417c-478d-9a7e-675a8777747c.sorted_genome_alignments.bam,140826412,133196193,7630219,0.054181733
UNCID_2033801.b80bd803-b042-474e-864e-b2c6ee4708e5.sorted_genome_alignments.bam,125813462,120103781,5709681,0.045382115
UNCID_2033884.88802e34-7269-4b5e-b552-a969281ab241.sorted_genome_alignments.bam,148165771,140734755,7431016,0.050153392
UNCID_2033915.9468dafd-1f25-4bb6-a92b-478a2e3347d0.sorted_genome_alignments.bam,144639237,138606065,6033172,0.041711863
UNCID_2034087.03fd710d-d09a-4cf1-b513-5eaaa37d56da.sorted_genome_alignments.bam,120872738,116408026,4464712,0.036937295
UNCID_2034165.f1106aed-99c5-4504-9297-7e4e6c722182.sorted_genome_alignments.bam,132156096,126108619,6047477,0.045760106
UNCID_2034286.3f0e21a1-5cc9-4ff0-81c2-4d67a440dca2.sorted_genome_alignments.bam,127623755,121856919,5766836,0.045186227
UNCID_2034391.fbbc0349-e189-4f35-8c96-15c57b53f602.sorted_genome_alignments.bam,110699424,101833874,8865550,0.080086686
UNCID_2034392.eb7d8769-1014-4a97-bf28-c6bdd257b9b7.sorted_genome_alignments.bam,164734441,156916057,7818384,0.047460531
UNCID_2034440.73d3142f-9060-488c-9108-3b1abd12f323.sorted_genome_alignments.bam,131625248,126278381,5346867,0.040621895
UNCID_2034513.5ab8bc7b-9e70-426f-8f84-d8c691440e98.sorted_genome_alignments.bam,164623734,159784094,4839640,0.029398191
UNCID_2034538.ed2e8014-4042-45fe-ae9d-78606344955b.sorted_genome_alignments.bam,130637907,125581225,5056682,0.038707616
UNCID_2034601.a133035a-7076-4fe7-b260-f866b409aba4.sorted_genome_alignments.bam,137450000,132647055,4802945,0.034943216
UNCID_2034650.10c76952-15aa-44e9-8197-26529889bb6a.sorted_genome_alignments.bam,168588156,163748145,4840011,0.028709081
UNCID_2034686.02446b95-1e3f-474b-8123-f49117f58893.sorted_genome_alignments.bam,148160535,143108450,5052085,0.034098723
UNCID_2034725.1b48e1cd-3c89-4508-9326-7fdd69841776.sorted_genome_alignments.bam,152856932,147784611,5072321,0.033183454
UNCID_2034744.ad229cea-5cac-422d-a773-370ed37152e9.sorted_genome_alignments.bam,177171515,170790478,6381037,0.036016156
UNCID_2034830.f579f0dc-d6e3-4960-9769-5038e69aa712.sorted_genome_alignments.bam,151638029,146658313,4979716,0.032839493
UNCID_2034926.8fac215c-7172-42ed-af07-00b27c05d3a6.sorted_genome_alignments.bam,133199060,127315250,5883810,0.044173059
UNCID_2034943.bbf7786d-0996-47fc-8af9-482d2087ccb1.sorted_genome_alignments.bam,136742092,128625855,8116237,0.059354343
UNCID_2034978.5ece050b-b22d-44b9-b920-257a351b5602.sorted_genome_alignments.bam,121559366,117244456,4314910,0.035496319
UNCID_2035002.a75c4597-041a-44ad-88e1-0466278f621c.sorted_genome_alignments.bam,123443774,119013026,4430748,0.035892843
UNCID_2035011.5359ca45-0d86-43b9-b318-adbee53c7381.sorted_genome_alignments.bam,143573596,138726941,4846655,0.033757286
UNCID_2035144.b4a85000-c0fd-4287-83f2-fc0757fe4a60.sorted_genome_alignments.bam,149794073,142685370,7108703,0.047456504
UNCID_2035229.af1f390e-abd4-4ed2-bc65-0b1080b786a9.sorted_genome_alignments.bam,127402310,122130325,5271985,0.041380608
UNCID_2035278.6acf7672-ec9d-4765-85db-43c311d5f124.sorted_genome_alignments.bam,182908009,176633855,6274154,0.034302238
UNCID_2035281.6b961695-40e4-4c88-976a-8fb6c99b4f0f.sorted_genome_alignments.bam,149670337,143819612,5850725,0.039090745
UNCID_2035342.a1ba7666-0fb4-4fa6-8530-242d32ca3708.sorted_genome_alignments.bam,155374879,149336869,6038010,0.038860915
UNCID_2035375.ba01a4cb-d7cd-4a9a-ae28-978262154683.sorted_genome_alignments.bam,117951493,112796679,5154814,0.04370283
UNCID_2035388.3bf26a40-da0a-4b9f-9c8d-ef307c8f239b.sorted_genome_alignments.bam,173028914,168077230,4951684,0.028617668
UNCID_2035514.4383201e-ca97-4192-8e89-c63b10caaa0c.sorted_genome_alignments.bam,148044141,137642465,10401676,0.070260639
UNCID_2035590.11a0e295-f45e-4979-8317-10429d515d34.sorted_genome_alignments.bam,113845746,109477561,4368185,0.03836933
UNCID_2035670.8b8048b4-fe60-45f4-97c5-662c45169334.sorted_genome_alignments.bam,173411970,166920391,6491579,0.037434434
UNCID_2035718.6fbe6214-bdfd-4688-bae3-d12a931f9989.sorted_genome_alignments.bam,128401163,121341697,7059466,0.054979767
