filename,total,mapped,unmapped,ratio_unmapped
UNCID_2035751.3f24dcf1-9ec6-4ec4-9379-f9051151c639.sorted_genome_alignments.bam,163480230,157666608,5813622,0.035561621
UNCID_2035827.ea5e5dcc-54e2-43a4-bcc6-ab7b81c87927.sorted_genome_alignments.bam,131335337,126484080,4851257,0.036937942
UNCID_2036041.8d020165-5475-4257-87c3-c98fc2d201d2.sorted_genome_alignments.bam,113699410,106418292,7281118,0.064038309
UNCID_2038198.e121ae32-63c2-4b13-b135-d1837fc10999.sorted_genome_alignments.bam,105459327,99790569,5668758,0.053753027
UNCID_2038609.32791ace-3fb3-43cb-8f98-278ac1e18a25.sorted_genome_alignments.bam,132054467,128312583,3741884,0.028335914
UNCID_2038632.f48e8432-bcb7-4aa9-9c8f-6de4a96179b2.sorted_genome_alignments.bam,141431508,137475388,3956120,0.027971985
UNCID_2038665.58e49daa-eced-4ca8-af92-98af61f8b6f1.sorted_genome_alignments.bam,139003488,131863878,7139610,0.051362812
UNCID_2038692.8d1c0907-a5f9-4fcb-a04a-d554e40c23d3.sorted_genome_alignments.bam,138337110,134605841,3731269,0.026972293
UNCID_2038858.9eaedfe9-a6f0-46e3-8961-7a222df9127c.sorted_genome_alignments.bam,130196677,126442461,3754216,0.02883496
UNCID_2039084.eb9b8bcb-aa3a-4e57-9479-543b53dc1cf7.sorted_genome_alignments.bam,134854804,131540979,3313825,0.024573281
UNCID_2039248.04e39981-d4c9-413e-8625-bd7aebf53876.sorted_genome_alignments.bam,152751967,144949305,7802662,0.051080599
UNCID_2039375.922a7345-64a7-43e8-9c11-bb0bd85dd847.sorted_genome_alignments.bam,140357799,135768814,4588985,0.032694906
UNCID_2043418.6b9951d1-1bae-4c66-acad-c6c618d5387d.sorted_genome_alignments.bam,132250655,120493206,11757449,0.088902766
UNCID_2043497.f73e06ac-aa61-45be-b666-83279a7fb908.sorted_genome_alignments.bam,128081254,119546864,8534390,0.066632624
UNCID_2043579.bcc096bf-c300-4e3d-b616-daee079938e6.sorted_genome_alignments.bam,135611651,127101480,8510171,0.062753981
UNCID_2043662.c995e591-f2b7-4c3e-ae81-9e72b9548b57.sorted_genome_alignments.bam,126561702,118717555,7844147,0.061978836
UNCID_2043711.e766089b-b399-4231-ad1a-139c4283a5bd.sorted_genome_alignments.bam,125310456,117627859,7682597,0.061308507
UNCID_2043712.93bf6de4-c67e-4d0b-8fe6-2431a0e0d342.sorted_genome_alignments.bam,132425350,124089235,8336115,0.062949541
UNCID_2043768.c3db032d-a822-4eca-8891-2c4d13a5866a.sorted_genome_alignments.bam,127039634,113984394,13055240,0.102765095
UNCID_2043790.41c1975d-219d-4131-a77e-e70224ed6c41.sorted_genome_alignments.bam,151171446,138101110,13070336,0.086460349
UNCID_2043795.038600cd-c0ca-4de4-9539-570f7b960793.sorted_genome_alignments.bam,125281246,113681558,11599688,0.092589181
UNCID_2043839.131d97b1-b0d3-41d1-8fba-aaaa9eabdf9d.sorted_genome_alignments.bam,127500432,119905475,7594957,0.059568088
UNCID_2043851.98021887-fb82-4cb4-a5f4-c4316901da21.sorted_genome_alignments.bam,128789237,120132388,8656849,0.067217177
UNCID_2043888.95086d05-3789-400a-b663-5d9d3a346325.sorted_genome_alignments.bam,132814521,125119856,7694665,0.05793542
UNCID_2044050.d8012229-3666-4380-9d2a-2beaca772242.sorted_genome_alignments.bam,126578614,118257337,8321277,0.065739991
UNCID_2044128.d28ba0e6-a04b-4341-95c2-f03b6d894a5e.sorted_genome_alignments.bam,136337357,125842782,10494575,0.076975051
UNCID_2044178.0dadcb32-0c50-4d9b-8112-d4e533e789d6.sorted_genome_alignments.bam,129554115,117598888,11955227,0.092279794
UNCID_2044208.635a7c2c-7731-48c1-948d-4d7ecf05c472.sorted_genome_alignments.bam,118591555,108790513,9801042,0.082645362
UNCID_2044229.32e41154-dbcb-474c-8605-67c0ae0ed85e.sorted_genome_alignments.bam,125312312,116145246,9167066,0.073153754
UNCID_2044289.02d9d59b-de6f-41c7-b529-142116debfd9.sorted_genome_alignments.bam,135363203,130059779,5303424,0.039179215
UNCID_2044292.9d16eccb-44fa-4188-9ad2-3a17ed821247.sorted_genome_alignments.bam,139919609,127918895,12000714,0.085768636
UNCID_2044293.be17bc7b-550a-461b-9f7b-2a5845cc12b2.sorted_genome_alignments.bam,142879182,129437296,13441886,0.094078688
UNCID_2044315.96af7552-6f51-4abe-8394-b9e966a70228.sorted_genome_alignments.bam,131870547,122496261,9374286,0.071087034
UNCID_2044429.fec9b75b-9a91-4979-9056-ecdd852429d8.sorted_genome_alignments.bam,144353834,128885654,15468180,0.107154618
UNCID_2045093.b713b36d-44c7-41ed-82a5-762322472a56.sorted_genome_alignments.bam,121720526,116075775,5644751,0.046374685
UNCID_2045167.cdc523d2-da82-4a3d-a97e-9745c8a802d1.sorted_genome_alignments.bam,134572004,127269306,7302698,0.054266101
UNCID_2045237.e3c70f4d-4a23-486b-b221-3058b13a1c69.sorted_genome_alignments.bam,137422565,132704972,4717593,0.0343291
UNCID_2045282.8fc9ea4e-d3ce-40b1-81b7-fc3967503a8f.sorted_genome_alignments.bam,127406621,121880557,5526064,0.043373444
UNCID_2045361.f6aa5164-4438-4df2-9e5d-9dd8f5cdfd5e.sorted_genome_alignments.bam,129304752,124983508,4321244,0.033419066
UNCID_2045369.d27207d8-a3cf-475b-963a-e393eef98538.sorted_genome_alignments.bam,121322247,116660836,4661411,0.038421733
UNCID_2045421.f23834b0-13c3-4dd5-a20b-0f20cd92ec23.sorted_genome_alignments.bam,134411093,127817267,6593826,0.049057156
UNCID_2045428.041c71a0-06d5-44a5-8930-7f1dd2a638d1.sorted_genome_alignments.bam,122517864,117802776,4715088,0.038484902
UNCID_2045455.39033a17-79c9-4723-9fa7-fa82f67f5344.sorted_genome_alignments.bam,128223578,123594534,4629044,0.036101348
UNCID_2045469.554bddc2-3afe-47d6-83c7-46cb30352df1.sorted_genome_alignments.bam,135136854,130093707,5043147,0.037318813
UNCID_2045487.d1c8d59f-1ab1-4450-8d3f-b7bc6e05cd7f.sorted_genome_alignments.bam,147619230,141807461,5811769,0.039369999
UNCID_2045498.38adc5a4-bf82-4a06-a179-e84dd42593da.sorted_genome_alignments.bam,121219685,117428785,3790900,0.031272974
UNCID_2045557.06e6ef85-0e04-4473-bbfb-2b277c36b54e.sorted_genome_alignments.bam,136492880,132388228,4104652,0.030072279
UNCID_2045632.a888330c-d169-457b-b888-34aaee3957d3.sorted_genome_alignments.bam,133677859,128996315,4681544,0.035021088
UNCID_2045692.4eabf441-dfaa-4c36-a0a4-8897d4008f3f.sorted_genome_alignments.bam,123856694,119382862,4473832,0.036121035
UNCID_2045700.c5a7673a-c45e-4789-a2c8-32889f39c102.sorted_genome_alignments.bam,128019566,122919319,5100247,0.03983959
UNCID_2045817.a9f404db-e7fa-49bf-acca-fccd676f2e7c.sorted_genome_alignments.bam,120887244,117029767,3857477,0.031909711
UNCID_2045928.02873204-1097-45ea-b143-a97f3e047537.sorted_genome_alignments.bam,132330764,126782279,5548485,0.041928912
UNCID_2045935.8c435d42-a76a-4078-a593-6a41a2bb6f5e.sorted_genome_alignments.bam,136486582,131824778,4661804,0.034155768
UNCID_2045999.05a8e240-5384-4a03-abeb-7ef3697c946d.sorted_genome_alignments.bam,145012935,140006617,5006318,0.034523251
UNCID_2046051.b881706f-5ee8-43da-a691-53c036d94494.sorted_genome_alignments.bam,132986196,129047906,3938290,0.029614277
UNCID_2054716.80f78f2f-4e63-4561-905e-a81528b79cab.sorted_genome_alignments.bam,124567181,120653920,3913261,0.031414864
UNCID_2054732.b8ee7519-8052-4ac2-b331-7196e3f0d30f.sorted_genome_alignments.bam,118859346,114951905,3907441,0.032874495
UNCID_2054733.1ff2db10-00fe-4ddc-98d1-e15ffea42333.sorted_genome_alignments.bam,117358665,113840288,3518377,0.029979695
UNCID_2054762.e621d7be-8167-4260-adff-ce1b57202eaf.sorted_genome_alignments.bam,122369718,118547813,3821905,0.031232441
UNCID_2054781.10b6c170-88d1-4cea-87c7-b23d6810ea6a.sorted_genome_alignments.bam,129935385,125656733,4278652,0.032929075
UNCID_2054817.80241bee-c4e9-4ce7-a920-022f8b00e21d.sorted_genome_alignments.bam,126905543,122779875,4125668,0.032509754
UNCID_2054833.013bac31-4670-460a-9108-7b4ae57a2e21.sorted_genome_alignments.bam,123744794,119726753,4018041,0.032470384
UNCID_2054835.687d43fb-fb87-464d-a661-697889b99aed.sorted_genome_alignments.bam,132247864,128333241,3914623,0.029600652
UNCID_2054884.97a13a19-7b9b-4e53-9dfe-6a5836a44510.sorted_genome_alignments.bam,134209416,129798235,4411181,0.032867895
UNCID_2054892.0ec8f213-1b87-4c8e-86b8-90362601df4a.sorted_genome_alignments.bam,129266997,124926194,4340803,0.033580133
UNCID_2054920.90199c77-d6ef-4a7a-b08c-28bed0c888b1.sorted_genome_alignments.bam,134550320,130486606,4063714,0.030202188
UNCID_2054942.fd77ef17-3190-4889-a51b-456313411882.sorted_genome_alignments.bam,130963937,126419378,4544559,0.034700843
UNCID_2054982.d231f3e4-48e2-4e94-a995-dcbfc9f0d471.sorted_genome_alignments.bam,116358737,112687338,3671399,0.031552414
UNCID_2054993.c68ca414-0567-4349-8ad4-55df8cbcc35d.sorted_genome_alignments.bam,126647904,122931647,3716257,0.029343218
UNCID_2055014.72b6a847-016f-4565-a5aa-e277c5cffb08.sorted_genome_alignments.bam,143873029,139303177,4569852,0.03176309
UNCID_2055019.9ecc833d-b92d-474a-a981-d6e0c12292e0.sorted_genome_alignments.bam,144285798,140000706,4285092,0.02969864
UNCID_2055050.56d6ee3a-08b5-41ad-8ec2-574870987201.sorted_genome_alignments.bam,127200621,123235413,3965208,0.031172867
UNCID_2055066.74361c55-c785-4d24-8687-be8adbd75de7.sorted_genome_alignments.bam,133200129,128549483,4650646,0.034914726
UNCID_2055083.9f4e522f-d1c3-4fa9-9ab4-b6886426a77c.sorted_genome_alignments.bam,131335982,127232024,4103958,0.031247781
UNCID_2055110.6a2adcf5-fc75-46a4-a029-dd84d1a019c0.sorted_genome_alignments.bam,132407296,128169354,4237942,0.032006862
UNCID_2055129.3eca387f-17e0-438d-8bae-f31f0ce7396d.sorted_genome_alignments.bam,113846320,110104849,3741471,0.032864224
UNCID_2055146.08a9d6fb-2367-4bd2-b828-c1d970dc62a8.sorted_genome_alignments.bam,130147520,125961612,4185908,0.032162795
UNCID_2055200.8bb52467-45b2-40d5-abd2-69ff0ad83bc5.sorted_genome_alignments.bam,130430648,126246100,4184548,0.032082552
UNCID_2055232.a8be2bbb-f0a6-40e6-af7a-ee9289e8ad44.sorted_genome_alignments.bam,142501547,137855389,4646158,0.032604264
UNCID_2055240.6589bdbc-b3a3-4949-8a08-3fd17952bf24.sorted_genome_alignments.bam,118055676,114684727,3370949,0.028553892
UNCID_2055265.5a3d8ba7-dea1-4155-9345-c542719b29f4.sorted_genome_alignments.bam,117026519,113453974,3572545,0.030527653
UNCID_2055328.7ac5d653-615d-4ace-a94a-2c1e09b598f4.sorted_genome_alignments.bam,122591519,118405166,4186353,0.034148798
UNCID_2055335.f2249fe9-e838-4895-9e46-98fa8f30655e.sorted_genome_alignments.bam,129953727,126028503,3925224,0.030204782
UNCID_2055425.5635d2de-4a0b-4988-8ff7-2056857d0d34.sorted_genome_alignments.bam,139954892,136163403,3791489,0.027090793
UNCID_2055444.cc3a055a-6e86-43d1-9266-b16c172b27d6.sorted_genome_alignments.bam,147523516,143154090,4369426,0.029618505
UNCID_2055506.428ca7a1-6f08-4426-8f2d-28939166df70.sorted_genome_alignments.bam,131691045,126614688,5076357,0.038547473
UNCID_2057652.c0727365-8495-4a96-85b0-4a685627839e.sorted_genome_alignments.bam,125594881,122118736,3476145,0.027677442
UNCID_2058920.efbbd41e-6911-49d5-9d54-cc95e0c81415.sorted_genome_alignments.bam,107805235,102944963,4860272,0.045083822
UNCID_2058987.ea52408f-b5e1-4a15-80bc-945cc74135e4.sorted_genome_alignments.bam,126086392,119215626,6870766,0.054492526
UNCID_2059033.7cd7e1cf-4390-4b0e-884c-fc0a26c7e1bf.sorted_genome_alignments.bam,131000319,126308443,4691876,0.03581576
UNCID_2059074.77019674-09ef-416d-a02a-8135b048af91.sorted_genome_alignments.bam,129903764,124490541,5413223,0.041671025
UNCID_2059094.61843a22-9a35-4370-a301-881d5c967d29.sorted_genome_alignments.bam,128452703,123858168,4594535,0.035768301
UNCID_2059095.fc8cb6a7-c7ed-4037-8fb9-7530cdebc705.sorted_genome_alignments.bam,125760428,120712900,5047528,0.040136059
UNCID_2059170.6cf2bd67-93bd-449e-9204-5ac5f75cbfd1.sorted_genome_alignments.bam,124603499,120065637,4537862,0.036418416
UNCID_2059199.d92ddf45-68b6-42da-9497-8faabcc50be0.sorted_genome_alignments.bam,135979820,130683876,5295944,0.038946544
UNCID_2059257.8e7c9d3f-137c-4f4d-829d-76f11c133267.sorted_genome_alignments.bam,142027751,132342657,9685094,0.068191561
UNCID_2059292.979d9841-337c-47a3-acaf-77d45e276589.sorted_genome_alignments.bam,140746317,135726857,5019460,0.035663171
UNCID_2059414.acd9261f-37cf-44ca-86c4-e42d88d86b6c.sorted_genome_alignments.bam,131285139,125866165,5418974,0.04127637
UNCID_2059416.f68d990e-ed0b-46d2-8658-bf5e686e79c1.sorted_genome_alignments.bam,146219883,139912838,6307045,0.043133977
UNCID_2059625.fbead603-e53b-4b12-b9a9-d238b00c08e3.sorted_genome_alignments.bam,160316592,154742243,5574349,0.03477088
UNCID_2059973.dfc68f11-b26c-48a3-b43e-c907d9d12f87.sorted_genome_alignments.bam,132734211,127078777,5655434,0.042607207
UNCID_2061103.7ee7ec4c-236b-4d28-94ee-a9e284f03afd.sorted_genome_alignments.bam,112929994,107516868,5413126,0.047933466
UNCID_2061139.dbee8779-dd28-4a2b-a485-9fa8b3a9fc88.sorted_genome_alignments.bam,126806521,122853925,3952596,0.03117029
UNCID_2061232.d57e41d2-e98e-4a24-b1cf-bfca3cb5e255.sorted_genome_alignments.bam,142896614,137129087,5767527,0.040361537
UNCID_2061235.7db85d66-16a3-4062-b98f-1ebe628d2b13.sorted_genome_alignments.bam,133564125,128040465,5523660,0.041355866
UNCID_2061312.ca1c37f0-52c9-4702-87ea-1a81a09c12e8.sorted_genome_alignments.bam,118962055,113568275,5393780,0.04534034
UNCID_2061330.9cf2d1c9-90c2-46a5-bdf2-ff27745b7808.sorted_genome_alignments.bam,148076978,142175724,5901254,0.03985261
UNCID_2061356.671edd73-dbd4-4ab5-8988-864b8a7fe01a.sorted_genome_alignments.bam,131647553,126996383,4651170,0.035330471
UNCID_2061371.6740d6ab-1321-4806-961a-116ce5be8d29.sorted_genome_alignments.bam,128672745,124300369,4372376,0.033980592
UNCID_2061440.5005b96a-a215-43a0-8b55-f212891bca11.sorted_genome_alignments.bam,140371908,134797908,5574000,0.0397088
UNCID_2061474.04082349-5790-405a-9bbb-13d745fd4c05.sorted_genome_alignments.bam,148963581,141780609,7182972,0.048219652
UNCID_2061510.bd76ebed-0575-46c8-8c8a-f02fdcffc2e9.sorted_genome_alignments.bam,154637633,149414711,5222922,0.033775232
UNCID_2061527.2953ceed-8418-4c63-b260-307aea1d9e63.sorted_genome_alignments.bam,145446225,141366205,4080020,0.028051742
UNCID_2061542.d8e69719-3717-4c5d-8928-6b921d6ac187.sorted_genome_alignments.bam,146072739,141447515,4625224,0.031663841
UNCID_2061556.40eb69ac-5c96-42c7-adfc-877580c58cc5.sorted_genome_alignments.bam,147380690,141858852,5521838,0.037466496
UNCID_2061559.87bab535-6f15-4b0f-a274-571a4a81d1be.sorted_genome_alignments.bam,138729058,134595127,4133931,0.029798595
UNCID_2061607.e0dc1957-256a-4ffe-9521-66dd3970639c.sorted_genome_alignments.bam,146518997,141525574,4993423,0.034080379
UNCID_2061617.e5bafefb-df41-4686-9bbe-b176f954d131.sorted_genome_alignments.bam,142637285,138202281,4435004,0.03109288
UNCID_2061650.8139b1af-5d6d-4fd4-b834-08cc4a18d0a9.sorted_genome_alignments.bam,134618450,130471852,4146598,0.030802598
UNCID_2061749.fef94ae2-4cd8-4e24-9220-3fa17ef1230a.sorted_genome_alignments.bam,161659925,156471940,5187985,0.032091967
UNCID_2061928.ac66c676-f950-4565-82ac-a9d98adbcde9.sorted_genome_alignments.bam,161966749,154313869,7652880,0.047249698
UNCID_2061937.e53f26c4-eb37-4a21-823e-98000f26309d.sorted_genome_alignments.bam,125058914,117756966,7301948,0.058388065
UNCID_2063118.32618f86-4f65-4370-8339-5faad4fa59d5.sorted_genome_alignments.bam,139651819,134652484,4999335,0.035798567
UNCID_2063181.b7a68734-2faf-41d2-9338-83ebacd3f044.sorted_genome_alignments.bam,126030077,121883209,4146868,0.032903796
UNCID_2063285.2807ba60-128f-49fc-9e15-bb3678c12f56.sorted_genome_alignments.bam,218180109,201863457,16316652,0.074785241
UNCID_2063309.4f8626b1-b8cd-41a2-b9b0-63847d2168be.sorted_genome_alignments.bam,164944358,158705666,6238692,0.037823009
UNCID_2063359.8c5bf599-1fe3-419d-a83a-6c230c096735.sorted_genome_alignments.bam,145003667,139217889,5785778,0.039900908
UNCID_2063381.af593182-a2e2-4bbf-9a11-35746bf4be9e.sorted_genome_alignments.bam,149342196,142015381,7326815,0.049060582
UNCID_2063399.b2eaf339-4cd4-4b99-a5d4-10957d3d49dd.sorted_genome_alignments.bam,155160779,148529611,6631168,0.042737398
UNCID_2063427.f2510b83-536a-4d29-bca7-ff3ca3ca9e44.sorted_genome_alignments.bam,128774713,123750706,5024007,0.039013925
UNCID_2063443.c2c33653-e866-47a2-802c-7b842ed86ff4.sorted_genome_alignments.bam,147081723,140916613,6165110,0.041916221
UNCID_2063463.f6b2f5b6-b012-46ec-9ed9-9a37c22cac5d.sorted_genome_alignments.bam,162997673,157064594,5933079,0.036399777
UNCID_2063551.bdde9491-7b52-4655-bed9-708a4aa770f2.sorted_genome_alignments.bam,146988765,140996988,5991777,0.040763503
UNCID_2063587.63068ba8-f2cb-4e3d-a34b-ec219ab6b574.sorted_genome_alignments.bam,158873725,153737059,5136666,0.032331753
UNCID_2063687.38534c34-666f-4319-86b8-8243ab76cb40.sorted_genome_alignments.bam,147738211,141934713,5803498,0.039282309
UNCID_2063776.2ea1224b-66aa-48a4-a605-4d1262e84303.sorted_genome_alignments.bam,140113874,136117643,3996231,0.028521308
UNCID_2063783.da2c0992-74c0-4380-8c6c-c9ffa73767f6.sorted_genome_alignments.bam,134827383,130651520,4175863,0.030971921
UNCID_2063847.00481f66-1aad-4885-9162-bf802b1ed7f5.sorted_genome_alignments.bam,143277204,138315425,4961779,0.034630624
UNCID_2064071.fc674e5c-f387-421e-9dc8-04272b876858.sorted_genome_alignments.bam,145525783,141216408,4309375,0.02961245
UNCID_2064448.b695df40-ae14-490c-9d67-acda17494a35.sorted_genome_alignments.bam,140138974,135953152,4185822,0.029869078
UNCID_2064552.f7301b53-0d6b-47ea-a7c4-6191ed59d3cb.sorted_genome_alignments.bam,145436216,139778587,5657629,0.038901101
UNCID_2064590.27a878b3-d7eb-49e3-9e1f-a12fcc33d67d.sorted_genome_alignments.bam,141669997,135881444,5788553,0.040859414
UNCID_2064653.0d7719a9-58ac-4c27-99d3-0a6321c03ef6.sorted_genome_alignments.bam,140419102,135490077,4929025,0.03510224
UNCID_2064801.38843819-bf57-4c30-ae2f-408653860739.sorted_genome_alignments.bam,147526591,143289171,4237420,0.028723093
UNCID_2065119.6b636016-1b27-4977-8632-85ce773f7db9.sorted_genome_alignments.bam,158045069,152536536,5508533,0.034854191
UNCID_2066195.a952260d-78c3-4d99-9007-75150ac3151f.sorted_genome_alignments.bam,135460796,129587726,5873070,0.043356234
UNCID_2066351.8b886e63-05aa-461c-ae8a-2f82271f3bf6.sorted_genome_alignments.bam,148283974,141203967,7080007,0.047746272
UNCID_2066376.a7a5bc3b-d82d-447d-8679-47b48612834a.sorted_genome_alignments.bam,142110442,134295364,7815078,0.054992989
UNCID_2066403.05e46b8a-14f5-4315-9418-25bc9de5c436.sorted_genome_alignments.bam,149476611,143502253,5974358,0.039968514
UNCID_2066410.789b2b10-3286-44ba-af24-a8f176a51ad8.sorted_genome_alignments.bam,168602628,162474970,6127658,0.036343787
UNCID_2072873.6309a039-6d4a-4757-8c05-043b17010104.sorted_genome_alignments.bam,67689037,64917877,2771160,0.040939569
UNCID_2073981.d497e10a-f8b7-4e9d-9c37-eb433a54fd2c.sorted_genome_alignments.bam,87117352,84271562,2845790,0.032666167
UNCID_2074592.88b924eb-7bbb-449b-83f2-e2f496ced7df.sorted_genome_alignments.bam,83352080,80533686,2818394,0.033813121
UNCID_2074707.732285be-4a85-4be6-b3b6-7e50934a5adb.sorted_genome_alignments.bam,102033179,98825102,3208077,0.031441508
UNCID_2074718.9c53a722-7e70-4bf4-b201-3df62ce501c4.sorted_genome_alignments.bam,103984420,101044258,2940162,0.028275024
UNCID_2074747.72c7d42b-8821-4702-8e55-081f3de759dc.sorted_genome_alignments.bam,95329348,92379289,2950059,0.030945968
UNCID_2074886.5c727d2e-892d-4228-a7b8-062ed0e77672.sorted_genome_alignments.bam,111046877,107396167,3650710,0.032875395
UNCID_2074911.02225067-9673-48cb-aa8e-6e28f9fbeffd.sorted_genome_alignments.bam,110582071,106433118,4148953,0.03751922
UNCID_2075010.494a3ad4-58a0-41f8-8187-46ce03900462.sorted_genome_alignments.bam,126217620,122027417,4190203,0.033198241
UNCID_2075082.18298f92-c0c4-4772-ba76-8674ebeabb4c.sorted_genome_alignments.bam,134839390,129791538,5047852,0.037436034
UNCID_2075124.165b9f2f-04c6-44d0-a4ac-069ad04e4e42.sorted_genome_alignments.bam,139313217,134330406,4982811,0.035766965
UNCID_2075158.9b2c4413-d5e6-4d48-9ceb-4ba48e737f25.sorted_genome_alignments.bam,133788562,129578136,4210426,0.031470747
UNCID_2075159.34b3ffb2-9fd1-4521-856a-f465f537804b.sorted_genome_alignments.bam,137836574,130496280,7340294,0.053253602
UNCID_2075183.87d9eb58-9b87-462f-982d-8abc83f2205b.sorted_genome_alignments.bam,132503880,128382965,4120915,0.031100335
UNCID_2075184.121de962-5648-46eb-b745-4ec8875ace3e.sorted_genome_alignments.bam,153563417,149107186,4456231,0.029018832
UNCID_2075226.92959314-e1b3-4b24-a9a1-080a61884135.sorted_genome_alignments.bam,116514575,112975670,3538905,0.030373067
UNCID_2075246.3d8fc38f-1005-47c9-adb7-62525f5ccfad.sorted_genome_alignments.bam,134268027,129930801,4337226,0.032302746
UNCID_2075301.19df9b10-033c-4890-bf52-ad8dd72bdb0c.sorted_genome_alignments.bam,128055024,121866680,6188344,0.048325664
UNCID_2075322.fe0ee6d5-c68d-40ab-8892-678df4554aa6.sorted_genome_alignments.bam,134476170,129933460,4542710,0.033780781
UNCID_2075371.4daf4ef1-7b4e-4580-ba4c-1f8e81d8b250.sorted_genome_alignments.bam,161878953,156489771,5389182,0.033291431
UNCID_2075414.d9e4265e-0f8f-459a-915e-70fdc963668f.sorted_genome_alignments.bam,153334359,146725732,6608627,0.043099453
UNCID_2075473.564636b5-e3fb-46ce-91db-f64b9a5612a9.sorted_genome_alignments.bam,166355887,160630700,5725187,0.034415295
UNCID_2075474.e5bf9cac-9a07-464f-bbd7-9d532bd1f30c.sorted_genome_alignments.bam,169508044,160384397,9123647,0.053824272
UNCID_2075519.920292b7-e792-4e3e-89f9-aa0c764aef74.sorted_genome_alignments.bam,124493012,102932173,21560839,0.173189151
UNCID_2075531.9e35f111-e7b9-4238-bbfb-88a74d51f1b4.sorted_genome_alignments.bam,171553390,165827157,5726233,0.033378723
UNCID_2075621.b9af6223-4001-41ad-adc1-be15c76d8150.sorted_genome_alignments.bam,147108838,136619725,10489113,0.071301719
UNCID_2075665.1ab57556-a43b-4815-bb91-c050d3ecd801.sorted_genome_alignments.bam,168954869,163820355,5134514,0.030389855
UNCID_2075758.cf34ea0c-75f2-485b-aab0-e06694d69171.sorted_genome_alignments.bam,169953568,164387939,5565629,0.032747939
UNCID_2075827.fb3438ba-43d1-4c51-adaf-4326983496b6.sorted_genome_alignments.bam,175338821,167762724,7576097,0.043208326
UNCID_2075964.3a7a9459-d88c-4d0b-b32f-1623deba6cea.sorted_genome_alignments.bam,88893171,85961868,2931303,0.03297557
UNCID_2076407.10db67e9-5b8f-4bda-b26b-c63e70c3c95e.sorted_genome_alignments.bam,173352654,167723420,5629234,0.03247273
UNCID_2076488.af1ae913-a82c-4d3f-9705-b45685a434ab.sorted_genome_alignments.bam,126726033,122161057,4564976,0.036022401
UNCID_2076610.a8a41ad6-263c-4c76-987f-2f8a7dffefa1.sorted_genome_alignments.bam,126945253,121204308,5740945,0.045223786
UNCID_2076613.10285abf-91af-443f-8e5e-61b87c003165.sorted_genome_alignments.bam,128591841,124197916,4393925,0.034169547
UNCID_2076671.10a6bc01-f811-400f-a205-caf7879008fe.sorted_genome_alignments.bam,120649257,109090914,11558343,0.095801195
UNCID_2076744.e421b4a8-d6e0-4c30-adc2-1311d04f7696.sorted_genome_alignments.bam,240931408,230696908,10234500,0.042478895
UNCID_2076754.a3b81644-c1b8-4d12-b6f8-6160533758cc.sorted_genome_alignments.bam,107493742,97842118,9651624,0.089787776
UNCID_2076819.90779b87-ec28-4c54-b98e-3d70e132b7b3.sorted_genome_alignments.bam,118795839,114481561,4314278,0.036316743
