filename,total,mapped,unmapped,ratio_unmapped
UNCID_2076964.291167cc-8f00-47e1-abe2-72388c98170d.sorted_genome_alignments.bam,127924253,123590625,4333628,0.033876516
UNCID_2077009.5378bbbf-3ddf-43bf-824d-fcb46028f571.sorted_genome_alignments.bam,118531069,107761895,10769174,0.090855285
UNCID_2077053.3513c95d-9ea0-4c3b-9e8e-0f148231bc83.sorted_genome_alignments.bam,130267038,124573516,5693522,0.043706544
UNCID_2077215.ca6bff3c-e95e-42e6-8eff-76d66e8031b0.sorted_genome_alignments.bam,125904774,120168329,5736445,0.045561775
UNCID_2077337.b8e18fd7-ff5d-44b9-b977-945622d2a59e.sorted_genome_alignments.bam,132440221,127154964,5285257,0.039906736
UNCID_2077466.d0979d89-4efa-4e30-8510-8aa96a7c2f3d.sorted_genome_alignments.bam,128101896,123591953,4509943,0.035205904
UNCID_2077486.ee0873f1-b89d-44ef-9aad-d40c5a8999f1.sorted_genome_alignments.bam,121737127,113454158,8282969,0.068039794
UNCID_2077531.4341d180-bcb4-47e5-83b4-df5ecc4f7eec.sorted_genome_alignments.bam,114315573,110123515,4192058,0.036670927
UNCID_2077532.ca04916e-5edc-4481-81d0-b0cc56925005.sorted_genome_alignments.bam,128289879,123667461,4622418,0.036031042
UNCID_2077549.ee0b8b56-4246-45c7-800c-e8d37c8d6c4d.sorted_genome_alignments.bam,133999283,129920315,4078968,0.030440223
UNCID_2077572.439804ec-6110-4628-b3ea-fa807c346846.sorted_genome_alignments.bam,125080724,118922024,6158700,0.049237803
UNCID_2077579.768f6ac0-d742-4dda-a695-c75070a5511a.sorted_genome_alignments.bam,127323497,121945470,5378027,0.042239077
UNCID_2077604.24ee58d3-60c9-4808-b35a-2767594b83f8.sorted_genome_alignments.bam,138393786,132583513,5810273,0.041983626
UNCID_2077625.439820e6-1011-461e-8002-5af1470a7827.sorted_genome_alignments.bam,126686888,117769275,8917613,0.070390971
UNCID_2077730.99268491-1400-4982-8aa4-7b8c3c815727.sorted_genome_alignments.bam,123593517,117585670,6007847,0.048609726
UNCID_2077936.d353af66-1298-4da0-b7fd-08671d5dcda9.sorted_genome_alignments.bam,154169133,149039386,5129747,0.033273502
UNCID_2078068.60fc2e50-f36c-4074-879b-b5773d75a466.sorted_genome_alignments.bam,114196207,99215759,14980448,0.13118166
UNCID_2078226.d3a233c1-9696-4c48-9567-ff37bb343362.sorted_genome_alignments.bam,139634083,135382070,4252013,0.030451111
UNCID_2078282.e3e7210a-a45e-47dc-aa2c-46aa17d47314.sorted_genome_alignments.bam,160571844,154964390,5607454,0.034921776
UNCID_2078727.43a21e6a-8b4e-4589-9236-0835dd7d7a00.sorted_genome_alignments.bam,139227288,133955740,5271548,0.037862894
UNCID_2078840.42700ab7-f1fe-41de-97b0-3fba56091b82.sorted_genome_alignments.bam,150315416,144686534,5628882,0.037447137
UNCID_2079356.0baf2ded-0f46-4e37-83ae-9e0b99af41c9.sorted_genome_alignments.bam,139492411,135456183,4036228,0.028935108
UNCID_2079373.31c9c8be-6cde-4db6-b9fd-6173b41bedc8.sorted_genome_alignments.bam,138241740,133927499,4314241,0.031207948
UNCID_2079449.5c6d857a-55c1-4365-b8de-bde7e769ce77.sorted_genome_alignments.bam,154424236,149422259,5001977,0.03239114
UNCID_2079492.36bb7b6e-9a6f-4215-b362-93b6db73c819.sorted_genome_alignments.bam,126048934,113370793,12678141,0.100581104
UNCID_2079493.28e2f8ef-14bf-4965-82a5-1d2e33a19af3.sorted_genome_alignments.bam,123507157,119951468,3555689,0.028789336
UNCID_2079494.173a2cc4-0d27-4a27-857f-97a0e53fa8d1.sorted_genome_alignments.bam,128376561,124022740,4353821,0.033914454
UNCID_2079512.6a2cafbb-2824-4727-b950-0c2bdcf26358.sorted_genome_alignments.bam,120325060,113894258,6430802,0.053445242
UNCID_2079623.b3d02a68-fde3-42cd-8ca2-7e3565f85632.sorted_genome_alignments.bam,140356093,136161254,4194839,0.029887117
UNCID_2079627.59b320d5-a277-4723-b9f0-d1e7fe2a20af.sorted_genome_alignments.bam,150859902,145755785,5104117,0.03383349
UNCID_2081797.dff668bd-b423-4ab8-961c-93c0bc093763.sorted_genome_alignments.bam,126621582,118614217,8007365,0.063238548
UNCID_2082662.2bd4aa66-5a09-4bac-bfd0-fc3519d398a1.sorted_genome_alignments.bam,115811674,112347940,3463734,0.029908332
UNCID_2082920.586c18a6-7278-4200-9d64-20b2c7ccbc60.sorted_genome_alignments.bam,110587163,105653316,4933847,0.044615007
UNCID_2082950.af153b10-b6c0-4345-b242-9ad4c676e6c4.sorted_genome_alignments.bam,135826223,129985817,5840406,0.042999105
UNCID_2082979.7f9fd176-6826-4472-bf00-89632783b629.sorted_genome_alignments.bam,123851596,117709510,6142086,0.049592304
UNCID_2083076.46eaeac0-bacb-4c76-b86d-5bd912229f69.sorted_genome_alignments.bam,122864691,114030465,8834226,0.071902073
UNCID_2083127.98327e51-9e30-4d72-a4b1-19b62b4d3cd2.sorted_genome_alignments.bam,130289214,119363699,10925515,0.083855867
UNCID_2083136.a2367aee-0cd5-473e-b799-77970c0ceea3.sorted_genome_alignments.bam,117792869,113333025,4459844,0.037861749
UNCID_2083137.dfeaa69b-72ec-4a2e-8f26-7c4d826a1aa0.sorted_genome_alignments.bam,132290463,127824177,4466286,0.033761209
UNCID_2083174.809db606-7929-48aa-ae6b-c2c9597a31c7.sorted_genome_alignments.bam,124983045,116475449,8507596,0.068070001
UNCID_2083261.cf95e020-748c-474d-baba-68ca888d2f4f.sorted_genome_alignments.bam,130017543,123340984,6676559,0.051351217
UNCID_2083369.ef9e7c11-fee1-41ef-98e0-cfc3ba97e403.sorted_genome_alignments.bam,124076512,117649348,6427164,0.051800005
UNCID_2083531.5bd6ca42-16ca-484f-877f-cda4fb3f93a8.sorted_genome_alignments.bam,110400174,91378095,19022079,0.172301169
UNCID_2083611.41e90e6f-0afe-433e-a13d-cc5fc758c55b.sorted_genome_alignments.bam,129911034,125447885,4463149,0.034355427
UNCID_2083612.371eb875-89ad-4a91-a2b5-ba98c0ce2ef1.sorted_genome_alignments.bam,125600291,120078381,5521910,0.04396415
UNCID_2083783.13d4c229-cf05-4fca-a52d-798dc7894ba1.sorted_genome_alignments.bam,106245283,102687232,3558051,0.033489026
UNCID_2083832.b706b36a-2bcf-405c-aa18-30cbb54fac73.sorted_genome_alignments.bam,145404611,140234895,5169716,0.035554003
UNCID_2083899.56e6f602-0afb-434e-b28e-665d923ad781.sorted_genome_alignments.bam,124745837,115899198,8846639,0.070917308
UNCID_2083934.3bf58509-d849-492e-85cc-665f1db2ccc7.sorted_genome_alignments.bam,125696261,121124387,4571874,0.036372395
UNCID_2083958.3d39e165-1def-4a5e-b011-b2ceb033d415.sorted_genome_alignments.bam,118532024,113103848,5428176,0.045795017
UNCID_2083984.58067780-a21b-4eeb-b061-caef50ea0650.sorted_genome_alignments.bam,118498658,114207489,4291169,0.036212807
UNCID_2084067.19377cf4-aafe-449a-b10b-f637b4eef29f.sorted_genome_alignments.bam,135073365,130149809,4923556,0.036450976
UNCID_2084170.22142880-0e1a-4e12-98b1-2597e9d14def.sorted_genome_alignments.bam,117695183,113805603,3889580,0.033047912
UNCID_2084245.246ed060-8266-4c60-b1fa-781af19efef1.sorted_genome_alignments.bam,144216423,139691955,4524468,0.031372765
UNCID_2084627.9c022217-c4f7-4c0d-830f-5a85fb462e19.sorted_genome_alignments.bam,157407959,152004985,5402974,0.034324656
UNCID_2084649.8c2e4cbf-fbe0-4812-9554-e94593eefa98.sorted_genome_alignments.bam,120300186,116009996,4290190,0.035662372
UNCID_2084717.d6374d11-1eb5-45c2-8d89-706ff1c4c582.sorted_genome_alignments.bam,130673013,126337252,4335761,0.033180233
UNCID_2084731.4ca40ed6-7ba2-424f-af3e-d5cad810e297.sorted_genome_alignments.bam,139796609,135839852,3956757,0.028303669
UNCID_2084753.5cebe6df-3d34-4c61-9153-8be6fe307456.sorted_genome_alignments.bam,145765493,141287873,4477620,0.03071797
UNCID_2084829.602123eb-3790-4882-b8b1-f118838d3027.sorted_genome_alignments.bam,115665522,112054093,3611429,0.031223038
UNCID_2084879.23ac1fcb-a802-468b-8a25-639f2b221aba.sorted_genome_alignments.bam,136179064,132048901,4130163,0.030328913
UNCID_2084930.0fd0cbba-815e-4087-aa44-39c4b271ff49.sorted_genome_alignments.bam,143450413,139487290,3963123,0.027627129
UNCID_2084975.ddb29159-cbe9-4b6d-a86f-8115b859b2bb.sorted_genome_alignments.bam,113451408,108279412,5171996,0.045587764
UNCID_2085015.050080ae-44db-4056-8df1-eae4d9014ac9.sorted_genome_alignments.bam,133424643,129297166,4127477,0.030934893
UNCID_2085252.02f5dcba-bdcc-4424-aed4-195a8d551325.sorted_genome_alignments.bam,126758370,121105313,5653057,0.04459711
UNCID_2085465.658b2281-9818-48dc-846d-8cad2bae42f0.sorted_genome_alignments.bam,114966595,110364154,4602441,0.040032855
UNCID_2085515.38bb0662-ec22-4b4f-9264-69957e582b33.sorted_genome_alignments.bam,71545457,69371126,2174331,0.030390902
UNCID_2085542.9d6c70ea-ec88-4b78-a495-cd31cc048ece.sorted_genome_alignments.bam,53817495,52039233,1778262,0.033042452
UNCID_2085610.1dc20bf4-f17d-4b26-88c0-86aff9ddfc7a.sorted_genome_alignments.bam,86180035,83379926,2800109,0.032491389
UNCID_2085674.818ed3ec-2c9c-41cc-8c01-18c9a95e9a02.sorted_genome_alignments.bam,132383598,127865777,4517821,0.034126743
UNCID_2085982.bdb31196-8bc4-4c2a-bbcf-641e1916733f.sorted_genome_alignments.bam,122193393,118600466,3592927,0.029403611
UNCID_2085997.1011cb92-17a6-48b0-95ab-da22acddfb5a.sorted_genome_alignments.bam,126649024,122658736,3990288,0.031506662
UNCID_2086028.77db73b5-24ef-47a3-b54b-4457ae62d562.sorted_genome_alignments.bam,89978092,87076388,2901704,0.032249006
UNCID_2086431.923217e0-602c-4cf7-b17a-37269d9371c4.sorted_genome_alignments.bam,166650551,161391878,5258673,0.031555089
UNCID_2086565.8488db37-440c-407d-a184-72ee19632c9f.sorted_genome_alignments.bam,164068228,158296824,5771404,0.035176853
UNCID_2086636.773a978c-a52f-470b-b659-4c06de8a7e5b.sorted_genome_alignments.bam,132763824,128282892,4480932,0.033751152
UNCID_2086654.b2d5d73b-6669-438a-b6fd-0e29b7bce645.sorted_genome_alignments.bam,121437672,116374140,5063532,0.04169655
UNCID_2086687.cd0ccc13-2ce8-408e-aceb-1b363e98584f.sorted_genome_alignments.bam,155362219,150323375,5038844,0.032432879
UNCID_2086731.2db9f19e-4614-44f9-a9f5-7541d6a20369.sorted_genome_alignments.bam,151795462,147383935,4411527,0.029062311
UNCID_2086757.f31b5e70-af25-4f1a-b7e3-13f17998e7e2.sorted_genome_alignments.bam,137434429,130976269,6458160,0.046990845
UNCID_2086766.3c272b4a-154c-4ec6-8aa9-d3ebaad5a1fd.sorted_genome_alignments.bam,125795342,119052796,6742546,0.05359933
UNCID_2086813.9fc02f84-548e-42a4-8857-717cd8426575.sorted_genome_alignments.bam,129406675,125159235,4247440,0.032822418
UNCID_2086846.babc3b9e-a99f-490b-a277-ab4e6f6b5449.sorted_genome_alignments.bam,122370262,115061476,7308786,0.059726815
UNCID_2086886.6bbae4a3-71c8-4954-b14f-4e9939786886.sorted_genome_alignments.bam,145871413,141236421,4634992,0.031774505
UNCID_2086908.0b529176-051f-4822-9e4a-0c71909dfcb4.sorted_genome_alignments.bam,133177089,129270229,3906860,0.029335827
UNCID_2087132.d2b612ea-bc88-4b16-971d-6f0141bed0b9.sorted_genome_alignments.bam,149180385,143882626,5297759,0.035512437
UNCID_2087139.8f5d7af1-f59f-4b02-8485-1cded08c47c2.sorted_genome_alignments.bam,157401914,152965565,4436349,0.028184848
UNCID_2087163.e55857c5-0581-471c-ba7a-cd9b83afbc14.sorted_genome_alignments.bam,119118897,114543129,4575768,0.038413452
UNCID_2087307.8bc81bd5-9814-4a83-b78d-6d5722a1a53d.sorted_genome_alignments.bam,125485522,121719131,3766391,0.030014546
UNCID_2087410.4cbce4ad-3208-4463-a06d-75edce32ed3f.sorted_genome_alignments.bam,159768478,154352930,5415548,0.033896223
UNCID_2087422.25b2c2d1-38b6-4fa7-ab1c-c2de3b6fb2fd.sorted_genome_alignments.bam,131610564,128192416,3418148,0.025971684
UNCID_2087447.32b29d34-5d28-4b68-9d64-61290448fca5.sorted_genome_alignments.bam,167854111,163509609,4344502,0.025882607
UNCID_2087512.cc3bf52b-7b69-40c9-9358-f66cb7b1dd87.sorted_genome_alignments.bam,155933612,150844338,5089274,0.032637441
UNCID_2087527.babe74ee-b0dc-41c3-9968-2faac94addf2.sorted_genome_alignments.bam,134645370,131226968,3418402,0.025388188
UNCID_2087690.f9cc97ae-9b1a-46fa-ab38-c46bccf84380.sorted_genome_alignments.bam,124846445,121573146,3273299,0.0262186
UNCID_2087912.a7c691a2-a91d-44d0-8e91-0234cddb1e92.sorted_genome_alignments.bam,141705995,137747724,3958271,0.027932982
UNCID_2087946.c3d40f5f-e3df-4bf7-867d-7d17fa8fc3ad.sorted_genome_alignments.bam,143242554,138289390,4953164,0.034578858
UNCID_2087981.47e8bbd2-fd10-4dc8-882e-cb88ca27338d.sorted_genome_alignments.bam,137333023,133417443,3915580,0.028511569
UNCID_2087990.41d56421-a998-43b9-b319-18535315c820.sorted_genome_alignments.bam,126520840,122941390,3579450,0.028291387
UNCID_2088033.5d83ceb3-a3f0-419e-945a-a5cf49d439e9.sorted_genome_alignments.bam,144769801,140830288,3939513,0.027212257
UNCID_2088106.0856a2e8-f139-4809-a7c6-29546080c333.sorted_genome_alignments.bam,157878249,153928813,3949436,0.025015707
UNCID_2088143.12be39a5-bbae-439a-84a9-28b790e89aa9.sorted_genome_alignments.bam,134374786,130675280,3699506,0.027531251
UNCID_2088161.73e04325-b1c2-4c77-b335-f6616ac48f47.sorted_genome_alignments.bam,128357500,124503003,3854497,0.030029387
UNCID_2088207.31bd06c7-98c1-4d2e-81ff-4e210e7bba75.sorted_genome_alignments.bam,172262517,167797036,4465481,0.025922534
UNCID_2088253.c5d7af42-6394-4315-bf63-2a2c51996bec.sorted_genome_alignments.bam,142068726,137490934,4577792,0.032222377
UNCID_2088316.19c517ef-7e77-4033-9020-eef42285cb04.sorted_genome_alignments.bam,141219731,137723659,3496072,0.024756257
UNCID_2088543.6621636c-4a29-4ad3-99bc-406b1820d063.sorted_genome_alignments.bam,116443014,113730444,2712570,0.023295258
UNCID_2088599.ce3fabfc-8842-4c41-bf9a-e1c75872c8c0.sorted_genome_alignments.bam,145240518,139826383,5414135,0.037277029
UNCID_2088735.2b4e9c4e-0f22-4251-947f-0e23a1fbbe62.sorted_genome_alignments.bam,129666410,126616325,3050085,0.023522553
UNCID_2088755.c7fdad9d-8804-403c-8171-c6fff106b33d.sorted_genome_alignments.bam,138561504,132646565,5914939,0.042688184
UNCID_2088790.49d9e652-b4e1-4858-b21e-256c17623f50.sorted_genome_alignments.bam,178987177,173566647,5420530,0.03028446
UNCID_2088824.fdb289b5-14ba-4291-b997-b3b59f709052.sorted_genome_alignments.bam,122809524,118120857,4688667,0.038178366
UNCID_2088899.d3cf6983-3dfc-4533-8809-605c197fc24e.sorted_genome_alignments.bam,135016261,131688245,3328016,0.024649001
UNCID_2088939.76f171dd-1980-4504-8dc2-d8c8264458c9.sorted_genome_alignments.bam,137215003,132962086,4252917,0.030994548
UNCID_2088949.bd0752a4-59b6-4f0d-b08c-45d12ae97a3e.sorted_genome_alignments.bam,133677277,129266476,4410801,0.032995892
UNCID_2089085.8022301e-d815-4601-922b-027399c9d279.sorted_genome_alignments.bam,120803138,117151482,3651656,0.030228155
UNCID_2089154.74ba151c-f3c8-4f11-8940-1cefb87570a7.sorted_genome_alignments.bam,132572027,127685338,4886689,0.036860634
UNCID_2089421.c38bbaa0-6752-4301-9e44-c1cd13c03625.sorted_genome_alignments.bam,131619842,128389131,3230711,0.024545775
UNCID_2089435.20da407e-268c-4a10-9d1f-751974e09067.sorted_genome_alignments.bam,123013095,119215344,3797751,0.030872738
UNCID_2089451.88c0efcd-cbd2-4c36-b19e-dcb675c4aaae.sorted_genome_alignments.bam,129025007,126028836,2996171,0.02322163
UNCID_2089458.4d601c2f-824f-461e-9270-42db0ab9138e.sorted_genome_alignments.bam,128405595,125110184,3295411,0.025664076
UNCID_2089491.96c1cfef-0507-46f5-a007-d0f7369cced5.sorted_genome_alignments.bam,139952282,135333180,4619102,0.033004835
UNCID_2089519.4be53c32-b222-44dd-b0b9-6a935591380a.sorted_genome_alignments.bam,133290830,129800775,3490055,0.026183759
UNCID_2089535.a5118740-bf71-47e8-a2e3-506792865c90.sorted_genome_alignments.bam,145465824,142259874,3205950,0.022039197
UNCID_2089560.ac3caaa0-3464-4a39-aa98-fe0e82d6d36c.sorted_genome_alignments.bam,132724391,128961121,3763270,0.02835402
UNCID_2089577.16f90247-c9a5-40d5-a3a1-08bba2d1d266.sorted_genome_alignments.bam,126636490,122933745,3702745,0.029239163
UNCID_2089656.6ab37abf-8cc9-4274-bf5c-f08ec3f4d136.sorted_genome_alignments.bam,136289366,130400498,5888868,0.043208566
UNCID_2089686.9c9dcb46-e9c5-4a85-9bf5-00d7cd9e871b.sorted_genome_alignments.bam,146954508,140825654,6128854,0.041705791
UNCID_2089755.9c949f30-455e-48a6-ae31-73f26c609ffd.sorted_genome_alignments.bam,126301046,118576268,7724778,0.061161631
UNCID_2089988.69fbadaa-5a9f-4fc6-b676-e938179ee830.sorted_genome_alignments.bam,133174742,127913506,5261236,0.03950626
UNCID_2090012.b774f929-57f2-4f5a-9080-82b390a7a7f9.sorted_genome_alignments.bam,112443344,106937531,5505813,0.048965219
UNCID_2090045.0a9af348-b2a7-4fad-b939-7eda53e4f5a0.sorted_genome_alignments.bam,134280602,130884945,3395657,0.02528777
UNCID_2090065.fefa50dc-29a7-4c27-a735-ab6eb500a5d5.sorted_genome_alignments.bam,162306691,156223980,6082711,0.03747665
UNCID_2090194.eb279337-8251-4442-905c-8a4be743f057.sorted_genome_alignments.bam,186514287,178133517,8380770,0.044933662
UNCID_2090354.f141342e-fbed-4ccf-8e4a-7299397e6e77.sorted_genome_alignments.bam,114208242,110198542,4009700,0.035108675
UNCID_2090382.8d1c5ea4-08dd-4f4f-9876-ca5316e233b5.sorted_genome_alignments.bam,131131093,126606779,4524314,0.034502221
UNCID_2090431.e7517bb2-68d3-49c5-b298-4203845ae7db.sorted_genome_alignments.bam,146209334,140849816,5359518,0.03665647
UNCID_2093481.f3320aca-c30a-4542-9778-2fd278d9bb83.sorted_genome_alignments.bam,101320250,98372554,2947696,0.029092861
UNCID_2093680.4e0401b2-6ad4-4709-aa43-f2af0afef259.sorted_genome_alignments.bam,102134491,99338474,2796017,0.027375835
UNCID_2093707.50fdf7c3-0e77-4013-ae2b-0e7c70b8d3e3.sorted_genome_alignments.bam,122099886,118637145,3462741,0.028359904
UNCID_2093750.d68e2da7-7bd4-4510-8751-02e9f16ad4e6.sorted_genome_alignments.bam,128571229,123353425,5217804,0.040582983
UNCID_2093752.9557fb82-baa4-4adf-a33e-7c50774fb604.sorted_genome_alignments.bam,156119095,148554147,7564948,0.048456263
UNCID_2094401.0aba0f10-05b2-4045-822b-045f61457427.sorted_genome_alignments.bam,214371093,208760249,5610844,0.02617351
UNCID_2095771.fa1f8758-485c-4148-87b7-af891f652f48.sorted_genome_alignments.bam,109166445,105794970,3371475,0.030883803
UNCID_2095990.f1e23b9a-a79f-439c-a4b9-58fbe9899e98.sorted_genome_alignments.bam,140158546,135484349,4674197,0.033349354
UNCID_2096089.3fd8286a-b9a6-42b8-9ecd-7ed96744251a.sorted_genome_alignments.bam,156641667,152262241,4379426,0.027958244
UNCID_2096351.01a7643f-d7be-40e8-bdc1-562d825e8ba8.sorted_genome_alignments.bam,94573959,91518178,3055781,0.032311019
UNCID_2096352.3f4ab9a7-3a43-4601-a21f-2ee63b10efee.sorted_genome_alignments.bam,79503225,76794027,2709198,0.03407658
UNCID_2096408.04beffef-0cd3-4935-8f2e-9e11c5638973.sorted_genome_alignments.bam,92133128,84682837,7450291,0.08086441
UNCID_2096552.a66ddf41-6af9-47c0-952b-688aac83c8c8.sorted_genome_alignments.bam,167876323,163283314,4593009,0.027359481
UNCID_2096627.2e96d65b-0247-40fc-a0e3-90fcb6feac3d.sorted_genome_alignments.bam,158535040,153811676,4723364,0.029793817
UNCID_2096680.d1b0c4db-59b7-47ac-b26f-fb14c5aac200.sorted_genome_alignments.bam,122432780,118087678,4345102,0.035489695
UNCID_2096712.66770b06-2cd6-4773-b8e8-5b38faa4f5a4.sorted_genome_alignments.bam,145520771,140958980,4561791,0.03134804
UNCID_2096842.ac9729e9-6565-4e11-8828-ff43b752a5b6.sorted_genome_alignments.bam,134961838,130609418,4352420,0.032249264
UNCID_2096931.72cad61d-c9cf-4507-b79a-9ecf459a119d.sorted_genome_alignments.bam,115773128,111667171,4105957,0.035465544
UNCID_2097129.13aab9d0-6c6a-41c0-b854-29e712279ee4.sorted_genome_alignments.bam,61761789,59796389,1965400,0.031822265
UNCID_2097138.dc1f01da-cff9-4b61-b743-0452e023e2a1.sorted_genome_alignments.bam,114620683,111478972,3141711,0.027409634
UNCID_2097147.e5eb0c33-c817-478c-bea2-d6d56e4a3951.sorted_genome_alignments.bam,86430507,83827965,2602542,0.030111382
UNCID_2097184.9b4f4156-947b-4c34-9153-021bc670a093.sorted_genome_alignments.bam,141536143,137069902,4466241,0.03155548
UNCID_2097243.495df33f-1359-4f56-bbf0-8f11ee8b7039.sorted_genome_alignments.bam,109124264,105797698,3326566,0.030484201
UNCID_2097312.38b432b3-c4db-43ba-91c5-d68343f9ec03.sorted_genome_alignments.bam,128114951,124198214,3916737,0.030572052
UNCID_2097612.0cefaa0a-0544-4ed9-89a2-0911fa2a59ae.sorted_genome_alignments.bam,147586892,143629884,3957008,0.026811378
UNCID_2097652.807abf86-60c9-42ae-a709-33e6d8709393.sorted_genome_alignments.bam,184100060,178547445,5552615,0.030160854
UNCID_2097801.ed262c5b-6993-4bcf-a5f7-41c3866ddfc7.sorted_genome_alignments.bam,261809019,254321863,7487156,0.028597777
UNCID_2099647.9ed0c69e-a7e6-4c99-8c93-541d7bde4be6.sorted_genome_alignments.bam,46042858,42920404,3122454,0.067816251
UNCID_2099825.3865d65b-930c-4979-91c5-497b72d1b7a8.sorted_genome_alignments.bam,65450215,61528991,3921224,0.059911553
UNCID_2099852.3e6da150-f9d6-405c-b297-84a070fe804d.sorted_genome_alignments.bam,115426082,111589990,3836092,0.033234187
UNCID_2099950.15a72f2f-83c5-4264-8103-5c3e28445d12.sorted_genome_alignments.bam,98067111,91962172,6104939,0.062252665
UNCID_2100124.cdb1c4a5-5d21-4ab7-aeb3-e65dc5d739c6.sorted_genome_alignments.bam,118070196,113890691,4179505,0.035398476
UNCID_2100196.cccf48e7-af9d-4039-9ed1-ae859f692678.sorted_genome_alignments.bam,186755711,181825930,4929781,0.026396949
UNCID_2100268.3101309f-f0e5-42d8-88ca-a44d37d240f0.sorted_genome_alignments.bam,217387147,203244651,14142496,0.065056726
UNCID_2100288.e2a9aab4-6aa4-4609-a659-18de75283081.sorted_genome_alignments.bam,99402522,95248276,4154246,0.041792159
UNCID_2100350.830be6d6-82f7-4085-88a4-060f01c267fb.sorted_genome_alignments.bam,138855204,134890225,3964979,0.028554774
UNCID_2100445.76ba2e2d-7799-4a6c-8074-0320ad7196b6.sorted_genome_alignments.bam,172093765,165269620,6824145,0.039653645
UNCID_2100731.16336ca0-8d66-4a19-8a1a-3778aac6f291.sorted_genome_alignments.bam,327114613,312140714,14973899,0.045775696
UNCID_2101089.ee589fc8-daf6-4da9-9708-f18a86b96b22.sorted_genome_alignments.bam,114860033,108998671,5861362,0.051030475
UNCID_2101090.1463072d-57f0-4b60-9a6f-e61567ce0c46.sorted_genome_alignments.bam,116050209,109869756,6180453,0.053256716
UNCID_2101091.a6029e8e-f375-4843-989c-745b2bc64f94.sorted_genome_alignments.bam,118096932,111413487,6683445,0.056592876
UNCID_2101141.440b70b1-0313-4c54-bfb4-e1f44a336aba.sorted_genome_alignments.bam,103601091,99001233,4599858,0.044399706
UNCID_2101160.7729ed42-e15f-4881-ada8-dd71457197e0.sorted_genome_alignments.bam,126656869,120530978,6125891,0.048366038
UNCID_2101182.362c086d-ce73-408a-afcf-f129d54af1e9.sorted_genome_alignments.bam,146240209,141656231,4583978,0.031345538
UNCID_2101183.0a8dbb5b-77b8-4eda-a67c-8cf842c12d53.sorted_genome_alignments.bam,158135378,131490689,26644689,0.168492904
UNCID_2101184.87f18dcb-093e-4dac-91e1-73183fc6a0d9.sorted_genome_alignments.bam,146875126,139888295,6986831,0.047569872
UNCID_2101185.ba2a4e28-8085-4721-a72c-2f26b49b6776.sorted_genome_alignments.bam,170789612,162680408,8109204,0.047480663
UNCID_2101299.cd60a525-6c86-4107-8ced-fa2a5a5af0d5.sorted_genome_alignments.bam,270400521,259796436,10604085,0.039216215
UNCID_2101535.1a270e7a-4611-41ee-9bfe-c123a45049f5.sorted_genome_alignments.bam,129353310,121288254,8065056,0.06234905
UNCID_2102030.d1f64089-b3d5-490f-8800-d8b82cc7469c.sorted_genome_alignments.bam,157897402,149918901,7978501,0.050529653
UNCID_2102053.fe68b038-e3af-4106-9358-0717d90dbc76.sorted_genome_alignments.bam,169348985,161670864,7678121,0.045339044
