filename,total,mapped,unmapped,ratio_unmapped
UNCID_2102359.4ab07cc2-d5a1-48b5-a974-08bc48090920.sorted_genome_alignments.bam,111604298,106829476,4774822,0.042783496
UNCID_2102638.5e4388cd-137c-4969-b273-7d067195c466.sorted_genome_alignments.bam,142381497,133664450,8717047,0.061223173
UNCID_2102668.621db48c-a6ba-4cd6-8c58-24a87d4b44b4.sorted_genome_alignments.bam,142965209,133530549,9434660,0.065992699
UNCID_2103029.18ffe99a-7e67-4ecc-9729-5aaa6efc7fbf.sorted_genome_alignments.bam,160129633,153646654,6482979,0.040485817
UNCID_2104070.eb7105cb-db03-4c01-b806-b9f613564a22.sorted_genome_alignments.bam,147182837,141448239,5734598,0.03896241
UNCID_2104757.79fd09d5-1323-4370-b6fb-b8c01d9db6e9.sorted_genome_alignments.bam,168415202,158429991,9985211,0.05928925
UNCID_2105349.ca467949-9170-4c3f-8e67-5b7762d31d4a.sorted_genome_alignments.bam,134987713,131388926,3598787,0.026660108
UNCID_2105681.deb03cb1-f179-4be6-9a80-10f6cb852118.sorted_genome_alignments.bam,139959216,136433453,3525763,0.02519136
UNCID_2106289.a63458a8-5d84-4689-9fd9-ec0f29d8e505.sorted_genome_alignments.bam,87821708,85449814,2371894,0.02700806
UNCID_2106978.628fb2b6-09b2-4460-8815-fda9b89ac0c2.sorted_genome_alignments.bam,93217786,88904474,4313312,0.046271341
UNCID_2109840.eaf5ff83-0419-4f44-bec0-93f8517a56c9.sorted_genome_alignments.bam,90133739,79600513,10533226,0.116862189
UNCID_2110014.d793a609-add1-4029-87fe-1e5c8cf0e173.sorted_genome_alignments.bam,168489227,150702596,17786631,0.10556539
UNCID_2110052.ae424bbe-6970-4afc-aa3b-7ae842f9a9d9.sorted_genome_alignments.bam,109535837,103421313,6114524,0.055822132
UNCID_2110089.db3429ba-32b0-40ef-bc81-ad0a8b097610.sorted_genome_alignments.bam,115866680,109086451,6780229,0.058517505
UNCID_2110104.c6b592eb-d131-4344-9135-7d9964143c28.sorted_genome_alignments.bam,133678295,127264189,6414106,0.047981656
UNCID_2113650.e70e1882-b4be-4ed6-9c2d-4e8c84fde633.sorted_genome_alignments.bam,114340096,109100484,5239612,0.0458248
UNCID_2113723.a6c39216-f81d-49fb-a0ea-fdcc4498ef03.sorted_genome_alignments.bam,127851177,124056709,3794468,0.029678788
UNCID_2113822.159474f4-6c46-4f61-9ff7-06534563a45e.sorted_genome_alignments.bam,140512665,136281616,4231049,0.030111513
UNCID_2113930.90f0894e-91d4-49d8-b9c3-4bd5a73aaab6.sorted_genome_alignments.bam,148537598,141957836,6579762,0.044296946
UNCID_2113942.8aba6f2e-3772-4c3d-a3bf-3dd214c36235.sorted_genome_alignments.bam,154630458,147398629,7231829,0.046768464
UNCID_2114049.7bfcca01-2c84-4dd6-9781-7f1be17ce0f0.sorted_genome_alignments.bam,151603084,146077953,5525131,0.036444714
UNCID_2114058.584307d6-c6a0-4f69-b5ae-34a9d66dd10c.sorted_genome_alignments.bam,156907396,151508323,5399073,0.034409296
UNCID_2114091.e7e86373-4d0a-4e3e-9209-3d6beaa448b1.sorted_genome_alignments.bam,141969336,135929958,6039378,0.042540017
UNCID_2114100.50b4f1de-010d-4cbb-b140-9b86af6a7e59.sorted_genome_alignments.bam,146192297,141225384,4966913,0.033975203
UNCID_2114103.d4088bb7-b9cb-4d1b-bec3-4e8a230b7c04.sorted_genome_alignments.bam,127782128,120708910,7073218,0.055353735
UNCID_2114123.fc25de3e-e364-4e5b-aa61-a06353bba212.sorted_genome_alignments.bam,150534130,143487792,7046338,0.046808906
UNCID_2114124.03833ac9-5483-4ae8-a108-24f2aa63feed.sorted_genome_alignments.bam,164839180,156818394,8020786,0.04865825
UNCID_2114157.a80a6064-0b35-4132-b93e-3ce8ae9eed4b.sorted_genome_alignments.bam,146513376,138923487,7589889,0.051803386
UNCID_2114184.8e5750ac-5a31-4e86-a635-d0842320ebdb.sorted_genome_alignments.bam,149116448,143922263,5194185,0.034833079
UNCID_2114205.f2e47c09-469f-42b3-b309-e2ffc5483f82.sorted_genome_alignments.bam,151419613,145958288,5461325,0.036067488
UNCID_2114237.5c465e7d-fb8b-4b59-82e8-fba4535e5af0.sorted_genome_alignments.bam,147569067,142074207,5494860,0.037235852
UNCID_2114254.ba2489c7-7b74-4495-8c3a-b6c00886d438.sorted_genome_alignments.bam,150370121,141674871,8695250,0.05782565
UNCID_2114266.6b0e1d8f-1575-4e76-a0e5-7820c37b5db2.sorted_genome_alignments.bam,144278554,137306043,6972511,0.048326732
UNCID_2114267.0b008d55-f6c2-4fc4-bb20-2bb02f8dbbfe.sorted_genome_alignments.bam,158965149,153895041,5070108,0.031894463
UNCID_2114308.ace88000-3521-402e-986c-3b74560aaf5a.sorted_genome_alignments.bam,166034082,159038266,6995816,0.042134819
UNCID_2114322.b197b605-5323-4d94-a232-d7b98b2454d5.sorted_genome_alignments.bam,143778216,138751998,5026218,0.034958133
UNCID_2114369.54fe4146-6557-457a-90c5-73cfe7d849d4.sorted_genome_alignments.bam,158392608,149826305,8566303,0.05408272
UNCID_2114516.b658fcd0-13d5-42f0-8fc3-789c3db5af32.sorted_genome_alignments.bam,163749417,156548543,7200874,0.04397496
UNCID_2114997.e3acad0b-f296-4aed-b08f-e88a3d5f9bf3.sorted_genome_alignments.bam,135927361,130532459,5394902,0.039689596
UNCID_2115269.eb398b00-8669-4c22-8285-03cdf76436f3.sorted_genome_alignments.bam,270414906,264341414,6073492,0.022459901
UNCID_2115314.6fc0166f-628f-4ff4-9f50-99ecc4c54337.sorted_genome_alignments.bam,76139791,68426044,7713747,0.101310325
UNCID_2115388.538ad820-310d-4463-83a2-44ce1cac920c.sorted_genome_alignments.bam,83715252,80455742,3259510,0.038935677
UNCID_2115430.6028a290-48e8-400f-9ab6-39beda6051cd.sorted_genome_alignments.bam,90113609,80502354,9611255,0.106657087
UNCID_2115513.4a0b6e3c-a167-4ca6-876b-6fb82fa8fdb6.sorted_genome_alignments.bam,101999995,98918415,3081580,0.03021157
UNCID_2115650.c394bf58-ce01-4ad3-a0f7-f2c5a251356d.sorted_genome_alignments.bam,137347084,132636472,4710612,0.034297139
UNCID_2115665.370c2202-46b7-4721-a1db-ee80f6ca7782.sorted_genome_alignments.bam,115104969,111231051,3873918,0.033655524
UNCID_2115816.341d1383-93bd-42d7-80ad-5dba732c1925.sorted_genome_alignments.bam,146422759,141435795,4986964,0.034058667
UNCID_2115861.8c610081-9e45-4970-bff6-966aff8a7948.sorted_genome_alignments.bam,150617213,144834377,5782836,0.038394257
UNCID_2116077.cc85d7b0-8421-4ea1-b647-92d3d0bbe550.sorted_genome_alignments.bam,147622155,142743105,4879050,0.033050933
UNCID_2116160.f078ae6b-598a-43e3-a49d-61819e00a906.sorted_genome_alignments.bam,155027640,149267361,5760279,0.037156464
UNCID_2116237.a83e6d94-8bef-4ffe-889a-2eecc4b97cae.sorted_genome_alignments.bam,234684921,226469839,8215082,0.035004729
UNCID_2118675.364051c3-87fd-4f4a-b2ae-8cc6cf883407.sorted_genome_alignments.bam,293136921,263160036,29976885,0.1022624
UNCID_2119968.15758673-e515-438b-bd9b-26529dc6b673.sorted_genome_alignments.bam,48456077,46732704,1723373,0.035565673
UNCID_2120017.29cf10cc-a176-45f5-a570-bba7b569d4f9.sorted_genome_alignments.bam,49650119,48246690,1403429,0.028266377
UNCID_2120035.1a381da2-9979-4e40-95c4-31860e32ac6c.sorted_genome_alignments.bam,50622942,48852581,1770361,0.034971515
UNCID_2120156.85f0c41e-c864-482a-b6f4-eac3e505afc1.sorted_genome_alignments.bam,53503098,51479531,2023567,0.037821492
UNCID_2120172.67cab911-4a5a-410b-87f5-22393125e768.sorted_genome_alignments.bam,58751434,57150206,1601228,0.027254279
UNCID_2120225.d0bc7698-a2fe-44ca-8d33-8ccc4d5eacd9.sorted_genome_alignments.bam,63288807,61037307,2251500,0.035575011
UNCID_2120546.636bbdfd-25de-4068-921c-8982bed31c8c.sorted_genome_alignments.bam,90067662,85981496,4086166,0.045367737
UNCID_2120618.5db439d8-0190-4417-abf8-59b8cf25a168.sorted_genome_alignments.bam,101103205,98181035,2922170,0.028902842
UNCID_2120717.23d7ce5f-3da1-4613-9607-d64ab3798c53.sorted_genome_alignments.bam,95043399,91434542,3608857,0.037970622
UNCID_2120745.1d0f2179-a8a3-4a29-ace9-b627d0338b10.sorted_genome_alignments.bam,109254777,106405392,2849385,0.026080187
UNCID_2120847.c9816883-ad45-4699-aafc-14247f03bbff.sorted_genome_alignments.bam,143619104,137767414,5851690,0.04074451
UNCID_2120877.327ce5b0-ebfe-42f0-a277-a730dc467831.sorted_genome_alignments.bam,131779364,125450920,6328444,0.048023027
UNCID_2120945.61f2a72b-a643-4c06-bdeb-ce77d4ce9bc1.sorted_genome_alignments.bam,128151279,123555181,4596098,0.035864628
UNCID_2120991.272a19bb-8dc3-499e-b17f-2b0f58626c8e.sorted_genome_alignments.bam,138849490,133213451,5636039,0.040590995
UNCID_2121054.b254c0ed-6844-4298-89a9-d436a0c38ca8.sorted_genome_alignments.bam,145282019,139270106,6011913,0.041380985
UNCID_2121086.c57a55f6-bce1-4d76-8edc-6a4f78056bdc.sorted_genome_alignments.bam,117902129,111572477,6329652,0.053685646
UNCID_2121116.9f1395e0-478f-49dd-8814-1ee57308db0d.sorted_genome_alignments.bam,167510091,161528878,5981213,0.035706583
UNCID_2121126.47964b92-bd93-45b1-97c9-194da4c9dccb.sorted_genome_alignments.bam,143342317,138301138,5041179,0.035168812
UNCID_2121201.44dfb04b-bb65-43b6-98b3-b34fba958e37.sorted_genome_alignments.bam,157857757,152225411,5632346,0.035679881
UNCID_2121278.df99cfd8-0e22-4c24-b8e6-038fb8a9c1b8.sorted_genome_alignments.bam,178821052,172045615,6775437,0.037889482
UNCID_2121361.0bb6e848-b69a-465d-9039-1aa75d98815f.sorted_genome_alignments.bam,143201344,137351992,5849352,0.040847047
UNCID_2121534.f8dc8adc-22a6-4b4d-afd7-53a7c766c8cf.sorted_genome_alignments.bam,111027780,107262372,3765408,0.033914107
UNCID_2121573.76e9e0bd-c2d9-4659-b71e-c913094adc93.sorted_genome_alignments.bam,114800127,110794892,4005235,0.034888768
UNCID_2121574.56947d0d-2959-4746-9955-e085fd9afc32.sorted_genome_alignments.bam,133298345,127795878,5502467,0.041279335
UNCID_2121586.165b20b1-cf41-442d-b08c-03bda738830a.sorted_genome_alignments.bam,126923295,121787429,5135866,0.040464329
UNCID_2121607.eaf753de-dd57-49bf-b0ad-ffc019fdbef3.sorted_genome_alignments.bam,131941868,127001280,4940588,0.037445188
UNCID_2121668.1b4f8b52-3d0b-4ba4-b1b8-be045cd67f86.sorted_genome_alignments.bam,115772447,111622045,4150402,0.035849653
UNCID_2121688.1cd8c21c-72a5-40df-9b65-3006bebdfa86.sorted_genome_alignments.bam,135234264,127826113,7408151,0.054780133
UNCID_2121715.6c120b12-014b-4722-9b9d-b37de6d3d8c0.sorted_genome_alignments.bam,155446443,146454656,8991787,0.05784492
UNCID_2121863.96a39ec9-1d40-46f2-8681-9aaa75a9d77f.sorted_genome_alignments.bam,119863274,112003870,7859404,0.065569742
UNCID_2121864.59425df4-da6f-4d4f-a417-7f35c87740ab.sorted_genome_alignments.bam,116692772,111515537,5177235,0.044366373
UNCID_2121865.425af988-b4b8-4476-ba67-8fc7148f4452.sorted_genome_alignments.bam,146215469,141144538,5070931,0.034681221
UNCID_2121873.cad49182-6517-442a-af4a-962e110826f9.sorted_genome_alignments.bam,136131420,130589918,5541502,0.040707002
UNCID_2121888.5cd0eb59-abe2-4932-84d1-e76de485b53e.sorted_genome_alignments.bam,142333457,137454252,4879205,0.034280099
UNCID_2122780.056147b5-8802-4981-9774-5fce244c4db3.sorted_genome_alignments.bam,128919081,123794153,5124928,0.03975306
UNCID_2122804.20179843-10c8-48ea-bffe-6a9e756be0ac.sorted_genome_alignments.bam,113658266,107734985,5923281,0.052114828
UNCID_2123889.4548b282-a56a-4e93-989f-5e093122aa6d.sorted_genome_alignments.bam,188497456,181581230,6916226,0.036691349
UNCID_2133857.8e63ada3-97ca-46ab-984d-6a71a4e4e440.sorted_genome_alignments.bam,143172376,138844026,4328350,0.03023174
UNCID_2133865.3fd3dae2-aeeb-4d42-abcd-7ff49079e909.sorted_genome_alignments.bam,146261289,141844385,4416904,0.030198722
UNCID_2134476.ebc120e7-d75d-425a-b9af-aa0e76520642.sorted_genome_alignments.bam,118650916,114133253,4517663,0.038075248
UNCID_2134565.20938e21-2846-4553-98eb-6b005b6600c3.sorted_genome_alignments.bam,138243606,133901014,4342592,0.031412607
UNCID_2134618.eeda9161-2cf5-4ae2-b8ca-99bd13c053e4.sorted_genome_alignments.bam,130200103,126184476,4015627,0.030841965
UNCID_2134710.48dd74fe-11ff-4514-87b3-1569e9606c73.sorted_genome_alignments.bam,136444466,132415222,4029244,0.029530285
UNCID_2134737.12c2e11c-8ba3-4cce-8c28-c005edc4e4cc.sorted_genome_alignments.bam,130153585,126557670,3595915,0.027628244
UNCID_2134800.1fe73f5c-591d-4c55-ae0e-a67afb64f872.sorted_genome_alignments.bam,141863012,137366689,4496323,0.031694823
UNCID_2134817.881f6b71-7088-42c8-bfec-c86943715b56.sorted_genome_alignments.bam,126768082,122755519,4012563,0.031652786
UNCID_2134922.3e28c232-4f00-446e-8e2c-13b7ce533442.sorted_genome_alignments.bam,138322628,134316123,4006505,0.028964928
UNCID_2134944.20f7acf8-7813-4ec8-af92-19f92d875a58.sorted_genome_alignments.bam,144633918,140814312,3819606,0.026408785
UNCID_2134962.0ffc0b01-bc1c-4277-8fc4-865590dcc461.sorted_genome_alignments.bam,129312263,125607035,3705228,0.028653338
UNCID_2135030.908285b8-1e2e-4aed-86df-2aaeb1bcefea.sorted_genome_alignments.bam,132224763,128208766,4015997,0.030372503
UNCID_2135045.a499a77e-4584-4cab-a7d9-3d0b42ed4dd8.sorted_genome_alignments.bam,149105139,145062444,4042695,0.027113049
UNCID_2135065.d979c964-68e1-4ea4-a473-69b69cba8e5c.sorted_genome_alignments.bam,125216375,121465033,3751342,0.029958877
UNCID_2135185.26861b93-29de-42df-80d6-23260d450391.sorted_genome_alignments.bam,130979477,126731983,4247494,0.032428699
UNCID_2135257.7fae0485-2028-47e3-a3e1-248257fcc02e.sorted_genome_alignments.bam,133778640,129376594,4402046,0.032905447
UNCID_2135405.c51255ac-840d-44c2-87ae-ed91cc635e85.sorted_genome_alignments.bam,131374937,127519622,3855315,0.029345894
UNCID_2135477.83b02107-0c7c-450d-84aa-9ed4e1d755c5.sorted_genome_alignments.bam,122705033,118982092,3722941,0.030340573
UNCID_2135629.79922276-6e00-4f17-851f-554f52f71520.sorted_genome_alignments.bam,127608818,123506929,4101889,0.032144244
UNCID_2135643.b38350db-b102-4a38-9edb-0089ca95840b.sorted_genome_alignments.bam,122963376,119181177,3782199,0.030758744
UNCID_2135717.613b606c-0d1e-49ff-bd2b-30fa17b14fb6.sorted_genome_alignments.bam,112703095,109581701,3121394,0.027695726
UNCID_2135740.a9e18d77-7074-49d6-b686-fa7d3463d156.sorted_genome_alignments.bam,133402538,129079707,4322831,0.032404413
UNCID_2135819.421bbd6b-fb2a-4a6d-a298-057c1b65f041.sorted_genome_alignments.bam,159714664,154586260,5128404,0.032109788
UNCID_2135835.79d5f928-67b2-4db0-b018-a52889200dd3.sorted_genome_alignments.bam,145538135,141037767,4500368,0.03092226
UNCID_2135894.bf46c30c-14fa-4e2a-a013-4e84f24eb63b.sorted_genome_alignments.bam,149853587,145624266,4229321,0.028223021
UNCID_2135951.ba7eb097-85ab-40fd-86dc-1e5aeb388843.sorted_genome_alignments.bam,122806345,118736189,4070156,0.03314288
UNCID_2135992.d268f4e1-937a-40a8-b058-a87949bedd8b.sorted_genome_alignments.bam,140687499,136716054,3971445,0.028228841
UNCID_2136188.a9444bb5-5136-4a9a-b734-167ce00dd040.sorted_genome_alignments.bam,133596784,128970827,4625957,0.03462626
UNCID_2136312.18c4e2fd-5696-4577-bd9d-019a402f7c81.sorted_genome_alignments.bam,116815438,113083957,3731481,0.031943389
UNCID_2136369.2d65394f-fb80-49ef-9f3e-f37f77ac404f.sorted_genome_alignments.bam,123241630,119326199,3915431,0.03177036
UNCID_2136426.3479eef9-e120-4723-b333-cd4623de6499.sorted_genome_alignments.bam,133836162,129661849,4174313,0.031189724
UNCID_2136546.2ab62da1-4896-4aab-b598-a95d033d93de.sorted_genome_alignments.bam,128943552,125080818,3862734,0.029956783
UNCID_2136555.3be6c54c-f606-4eba-8242-8dff705fa2d0.sorted_genome_alignments.bam,151706962,146759183,4947779,0.032614054
UNCID_2136578.702fd339-2f1b-4db8-8948-8a58f69f53fb.sorted_genome_alignments.bam,125738815,121537785,4201030,0.033410765
UNCID_2136625.db5bc4cb-f0bc-4c26-bd11-1bf918466263.sorted_genome_alignments.bam,130190106,125900948,4289158,0.032945345
UNCID_2136679.99b27a89-5e60-4b2f-8d54-2bea08ac897c.sorted_genome_alignments.bam,124390936,120273797,4117139,0.033098384
UNCID_2136689.9b4ef47f-4141-4d84-b5e8-a7b6e6c2a7ef.sorted_genome_alignments.bam,131625925,127027890,4598035,0.034932594
UNCID_2136730.d48d8c30-082c-4cbe-a26e-db4f9652b5c2.sorted_genome_alignments.bam,119601658,114104921,5496737,0.045958702
UNCID_2136818.0e4d53ba-dd42-41b7-bcfe-ff8b9b5dab07.sorted_genome_alignments.bam,138356198,134662250,3693948,0.026698826
UNCID_2136929.45c6de9f-284f-4264-9945-d6942a5168f2.sorted_genome_alignments.bam,138740014,134787170,3952844,0.028491016
UNCID_2136979.29f9f4c4-da13-4e12-926a-d3b111a7599e.sorted_genome_alignments.bam,118592498,115253746,3338752,0.028153147
UNCID_2137017.1b8f8f6d-a1c4-43b3-ae29-7fb64e512b83.sorted_genome_alignments.bam,184697738,176131515,8566223,0.046379685
UNCID_2137066.9dc972de-6fe4-46aa-a7a4-2be7708d50f7.sorted_genome_alignments.bam,133434217,129440110,3994107,0.029933154
UNCID_2137105.ce2ac3f1-b078-40ca-8894-56d323841e19.sorted_genome_alignments.bam,125092653,121770791,3321862,0.026555213
UNCID_2137193.693ee4fa-6ddc-42ce-b125-89e9661c8f8e.sorted_genome_alignments.bam,129976133,126098595,3877538,0.029832692
UNCID_2137318.ae61e232-f7b7-4b31-8cb5-d31efc782d6b.sorted_genome_alignments.bam,127657052,123803005,3854047,0.030190631
UNCID_2137606.79909da6-6a85-47ae-ae1e-e05ca22c0b9a.sorted_genome_alignments.bam,128695378,125121651,3573727,0.027768884
UNCID_2137757.b7c59af0-c0e2-4455-ab8c-2ea30b37a14f.sorted_genome_alignments.bam,147660540,141950162,5710378,0.038672336
UNCID_2137781.3afded82-2855-4d17-9ee7-a66fb5e5543a.sorted_genome_alignments.bam,146616232,142317436,4298796,0.029320055
UNCID_2137896.8e485caf-30e1-4ccd-8325-4c17da610fff.sorted_genome_alignments.bam,95086404,91932610,3153794,0.033167665
UNCID_2137908.3222c877-1ff5-4b73-a76b-9ce3130b9b2b.sorted_genome_alignments.bam,143503343,139501882,4001461,0.027884096
UNCID_2137914.51ce9c93-c640-46fb-891d-b06a98d1f156.sorted_genome_alignments.bam,132657166,128823150,3834016,0.028901688
UNCID_2137945.3cdbc075-9550-40ae-9ee7-2ef5d5301b6d.sorted_genome_alignments.bam,134906231,130671584,4234647,0.031389558
UNCID_2137969.7c34cec8-0cc8-409d-9a3d-30ef4b63583d.sorted_genome_alignments.bam,151916319,147804833,4111486,0.02706415
UNCID_2138001.1956ab9a-1a1d-46fe-9b2f-e5f908c6b462.sorted_genome_alignments.bam,131466978,127589578,3877400,0.029493338
UNCID_2138027.b75312b2-f817-4bcd-a334-4639e3a0dba6.sorted_genome_alignments.bam,139821127,135684980,4136147,0.029581703
UNCID_2138049.42e83563-54b2-4848-b657-6367e71eac65.sorted_genome_alignments.bam,137016421,133284881,3731540,0.027234254
UNCID_2138107.08dbecd4-ba05-4d62-b76c-62fddccdb167.sorted_genome_alignments.bam,127691981,123594101,4097880,0.032091913
UNCID_2138134.e551561c-5794-4358-bc9f-0a970350f865.sorted_genome_alignments.bam,138055812,134412539,3643273,0.026389856
UNCID_2138166.7c6c3d40-6de0-4b6a-85ef-bf4cefd00cda.sorted_genome_alignments.bam,159120009,154760034,4359975,0.027400545
UNCID_2138202.960b6453-c8a5-4f0d-9b4e-85406407f297.sorted_genome_alignments.bam,144223256,139143406,5079850,0.035222128
UNCID_2138229.dc1a8da9-58bf-4394-a9f8-8e14da005ba7.sorted_genome_alignments.bam,150608509,146582845,4025664,0.026729326
UNCID_2138361.261b4ef8-1e68-4179-826b-8c4122502df4.sorted_genome_alignments.bam,134796219,131509061,3287158,0.024386129
UNCID_2138371.454aa611-1004-4e70-ba50-276f75b72113.sorted_genome_alignments.bam,150627261,145145590,5481671,0.03639229
UNCID_2139778.e8f1e9bb-0c3d-4e62-a1f6-f2d352258c8e.sorted_genome_alignments.bam,128289408,122721631,5567777,0.04340013
UNCID_2139804.5ab14c08-9c7e-4eb8-83dd-96e374118ec2.sorted_genome_alignments.bam,139413193,133926815,5486378,0.039353363
UNCID_2139830.da1f25e8-297f-4f1c-8d2c-cb0815f2fdff.sorted_genome_alignments.bam,133365979,127526506,5839473,0.043785327
UNCID_2139945.e565ea3a-60d0-4db1-a963-292f5e2af690.sorted_genome_alignments.bam,126745716,121752920,4992796,0.039392227
UNCID_2139948.275381ab-7622-430a-8405-f849e6109e6f.sorted_genome_alignments.bam,131730862,126734355,4996507,0.037929661
UNCID_2140005.9e1ca236-58c8-46bd-adca-241462b17a91.sorted_genome_alignments.bam,143959624,138216549,5743075,0.039893651
UNCID_2140095.9f487e9c-1e44-4751-aa67-c56db741630d.sorted_genome_alignments.bam,157252312,149752076,7500236,0.047695553
UNCID_2143004.7d3369ab-b556-45c5-aaaf-e7cd9ac0d454.sorted_genome_alignments.bam,99620876,96041688,3579188,0.035928092
UNCID_2143050.6bce4f20-babf-4cbd-a962-6b977986e19d.sorted_genome_alignments.bam,78162085,75940524,2221561,0.028422489
UNCID_2143073.70b87c96-d585-4260-aa9a-7a5ee37d1b10.sorted_genome_alignments.bam,87982805,85094577,2888228,0.032827187
UNCID_2143123.67a0828e-86c3-4c46-b05c-104000425669.sorted_genome_alignments.bam,96642547,93406770,3235777,0.033481909
UNCID_2143141.63f6ab7c-2ef7-42a3-afda-0289383a6976.sorted_genome_alignments.bam,91722723,88972383,2750340,0.029985372
UNCID_2143262.efd6520f-20a3-416b-87ce-6a1da0da448d.sorted_genome_alignments.bam,89430622,84789486,4641136,0.051896497
UNCID_2143283.cbe8e9e4-f555-47ce-9905-d9f95637c18a.sorted_genome_alignments.bam,91134219,87603846,3530373,0.038738171
UNCID_2143441.c18bba08-b10a-4237-96a6-5f89efa59826.sorted_genome_alignments.bam,92057070,88761712,3295358,0.035796903
UNCID_2143442.d5597a19-f3ff-431b-85ba-d2f306fe2fab.sorted_genome_alignments.bam,96374990,92726827,3648163,0.037853835
UNCID_2143481.68206c96-7d72-43e9-92c8-75f6b5a3f14c.sorted_genome_alignments.bam,54189614,51849188,2340426,0.043189568
UNCID_2143482.cfa39c30-f619-4cf8-8460-31d5e5a3b3ba.sorted_genome_alignments.bam,60187003,57763541,2423462,0.040265537
UNCID_2144082.8448744c-2c5f-4a95-b517-5652f6bacc1a.sorted_genome_alignments.bam,66534613,62677332,3857281,0.05797405
UNCID_2144143.6991a561-ff49-4546-9bc7-74cca88916ae.sorted_genome_alignments.bam,90478650,87208385,3270265,0.036144052
UNCID_2144175.53390804-e59b-4e73-aee4-89daa7cde164.sorted_genome_alignments.bam,72655520,69042984,3612536,0.049721425
UNCID_2144186.e85fc5ec-7838-46c3-8767-a69f765b066d.sorted_genome_alignments.bam,76345531,73207907,3137624,0.041097677
UNCID_2144216.c2e40ad2-0d7f-4e25-a93a-f9dba30bc838.sorted_genome_alignments.bam,87400244,83709809,3690435,0.042224539
UNCID_2144232.67affce9-7c50-46c9-9f1c-f80c1dd9c888.sorted_genome_alignments.bam,103835673,99991158,3844515,0.037024992
UNCID_2144330.5c9ae88c-353f-450b-80e6-8d36d7bc8be3.sorted_genome_alignments.bam,101306315,98195344,3110971,0.030708559
UNCID_2144374.b6c575a4-ebbc-413d-955d-bb3c46ec50c2.sorted_genome_alignments.bam,87756465,84698104,3058361,0.034850549
UNCID_2144408.efd8ce67-122c-4502-8713-2f4dd768c33d.sorted_genome_alignments.bam,95852093,92669328,3182765,0.033204961
UNCID_2144462.c70685d2-1d32-44f9-9ce6-e44b229e0bb0.sorted_genome_alignments.bam,136400451,128303685,8096766,0.059360258
UNCID_2144490.e1434398-dde0-4855-adc1-24c2956d817a.sorted_genome_alignments.bam,103922133,100401006,3521127,0.033882359
UNCID_2144753.61d60013-6ffd-4c08-b03f-a8820db32397.sorted_genome_alignments.bam,94543326,90965590,3577736,0.03784229
UNCID_2144813.cc3d79b1-66a4-4f17-bdb1-c91ffab17037.sorted_genome_alignments.bam,154822429,149795785,5026644,0.032467156
UNCID_2144833.68b2e310-e0a0-4867-b9cf-69b43cbdabce.sorted_genome_alignments.bam,154739275,149837041,4902234,0.031680606
UNCID_2144849.36c36f8f-d15b-43be-a285-1f80fcfff555.sorted_genome_alignments.bam,142374184,137349189,5024995,0.035294285
UNCID_2144863.49e3ffbc-f75f-4f3d-99de-12c29ef69154.sorted_genome_alignments.bam,144463112,138696529,5766583,0.039917339
