filename,total,mapped,unmapped,ratio_unmapped
UNCID_2144956.39336e11-24de-43be-913a-c764310d1eee.sorted_genome_alignments.bam,142179575,137482321,4697254,0.033037474
UNCID_2144996.2928fe95-b646-44a3-808a-36f0751c887b.sorted_genome_alignments.bam,157070298,150487231,6583067,0.041911597
UNCID_2145067.f0461f9a-e85e-42c6-8f4b-e5974a0e78f8.sorted_genome_alignments.bam,158216583,151756816,6459767,0.040828634
UNCID_2145109.60c8c1da-fea6-41f7-ba5b-33afba1ef301.sorted_genome_alignments.bam,136369399,131333963,5035436,0.03692497
UNCID_2145143.d5a1b1c5-f790-4733-a8f5-09372d695688.sorted_genome_alignments.bam,138335567,133377908,4957659,0.03583792
UNCID_2145257.73fee5d0-d326-484c-95c6-c40c987c6917.sorted_genome_alignments.bam,149745659,143473263,6272396,0.041886997
UNCID_2145439.223e2af0-95a2-49f2-84a2-13379cf72ea9.sorted_genome_alignments.bam,127234346,122063270,5171076,0.040642139
UNCID_2145446.bb6e0e73-ff48-4627-bce6-f672c06b7de4.sorted_genome_alignments.bam,132551962,126408597,6143365,0.046346843
UNCID_2145518.a818d2cc-4d45-40df-bfcb-9fa08ebf8490.sorted_genome_alignments.bam,170081188,165029980,5051208,0.029698805
UNCID_2145661.f72bfbe6-411d-412e-aaab-1a2414e544ec.sorted_genome_alignments.bam,150299622,145388617,4911005,0.032674766
UNCID_2145666.ba350477-3c49-4258-8409-f39447687497.sorted_genome_alignments.bam,204658403,194037610,10620793,0.051895221
UNCID_2145737.ef3db400-ac1d-42e2-ad80-47cda1baa489.sorted_genome_alignments.bam,149888294,145354359,4533935,0.03024876
UNCID_2145802.64934de4-399f-4fbc-b283-979ab40addbc.sorted_genome_alignments.bam,131754866,127841644,3913222,0.029700778
UNCID_2145822.59eb3b91-d706-45de-9bbe-92b32629c58c.sorted_genome_alignments.bam,164240342,158375183,5865159,0.03571083
UNCID_2145969.37e88158-0743-45b8-87cf-1d7fe878527f.sorted_genome_alignments.bam,150780997,145666602,5114395,0.033919361
UNCID_2146264.8ab4c4ac-e348-4fa7-b15b-1b640d771fae.sorted_genome_alignments.bam,124027991,120658263,3369728,0.027169093
UNCID_2146368.a70e4d3e-993e-4ab7-95b9-1c52f452ef63.sorted_genome_alignments.bam,151438838,147479106,3959732,0.026147401
UNCID_2146406.62428588-d744-40ee-9318-f09c64e95898.sorted_genome_alignments.bam,166472182,162087247,4384935,0.026340347
UNCID_2146583.bd4be8e6-c06f-493f-84f4-e434be3a24d4.sorted_genome_alignments.bam,131476206,126876005,4600201,0.034988848
UNCID_2146603.3b07667b-295b-41c9-a3b7-28ebb409fef1.sorted_genome_alignments.bam,143104910,139204341,3900569,0.02725671
UNCID_2146640.896ab3e0-3ea4-4459-b0bf-9ccd6b74578c.sorted_genome_alignments.bam,148594201,144385612,4208589,0.0283227
UNCID_2146651.8e85bc75-8765-4c92-b167-94ed8390f5e9.sorted_genome_alignments.bam,128866023,125201790,3664233,0.028434438
UNCID_2146723.1b2499f7-bb3e-472a-8216-68b2e137357c.sorted_genome_alignments.bam,133887108,130234883,3652225,0.027278392
UNCID_2146815.9c49cf78-bf9b-4562-a8c1-9e8e4203b548.sorted_genome_alignments.bam,144651365,140462842,4188523,0.028955987
UNCID_2146854.c3b5e80e-398b-4390-ae78-4f2cb9be4497.sorted_genome_alignments.bam,133607572,130305580,3301992,0.024714108
UNCID_2146897.1a52c8ac-cabd-4623-98d8-93ee225ab57a.sorted_genome_alignments.bam,144322879,139260243,5062636,0.035078541
UNCID_2146898.cabf0153-dac2-48ae-a225-19147772ddfe.sorted_genome_alignments.bam,152080519,147833103,4247416,0.027928732
UNCID_2146936.f3f33ed0-a747-45dd-8999-b1a46079a6dc.sorted_genome_alignments.bam,130473424,126455314,4018110,0.030796387
UNCID_2146946.7a6ac7a6-7668-42eb-a64d-7af67b3a7da3.sorted_genome_alignments.bam,150223232,146095029,4128203,0.027480457
UNCID_2146968.1df21d4e-5070-4d13-897a-a6f124758589.sorted_genome_alignments.bam,164222351,159592693,4629658,0.0281914
UNCID_2146985.6cf6c8d5-4883-40a2-9a5c-0041f8f073de.sorted_genome_alignments.bam,152370595,148417768,3952827,0.02594219
UNCID_2147208.6f7cf94c-44f1-4ad0-816b-6100e53ea887.sorted_genome_alignments.bam,138384154,133126351,5257803,0.037994256
UNCID_2147247.920735ec-0932-408d-8132-8a30ba8aa160.sorted_genome_alignments.bam,131347941,127544015,3803926,0.028960682
UNCID_2147252.3b2af3d9-31f1-4075-8a42-2e4f371cd0a6.sorted_genome_alignments.bam,134335763,130784310,3551453,0.026437137
UNCID_2147380.6af2d20a-bab8-4f0c-ac22-c1454619ef46.sorted_genome_alignments.bam,138495579,134749043,3746536,0.027051665
UNCID_2147558.d61e6c10-4515-4cd1-9bc7-884db524ebca.sorted_genome_alignments.bam,139008097,135031109,3976988,0.028609758
UNCID_2147578.c170e900-9e39-4164-838a-199dcaac1463.sorted_genome_alignments.bam,149982500,145605192,4377308,0.029185458
UNCID_2147721.7f765ffb-6d9d-4cfe-a5b6-8a83d8839d42.sorted_genome_alignments.bam,127584037,124026887,3557150,0.027880839
UNCID_2147948.e1522cf2-53d1-485b-bf05-0f06194da23e.sorted_genome_alignments.bam,140204902,135752351,4452551,0.031757456
UNCID_2148048.9276f521-eb07-4a11-a32a-f1f4e941ed7a.sorted_genome_alignments.bam,172809496,167705830,5103666,0.029533481
UNCID_2148128.66a1db87-e75c-403b-a923-97a0f9cd1720.sorted_genome_alignments.bam,166919540,161142282,5777258,0.034611035
UNCID_2148213.e8c57cc1-0293-433a-8076-13cfa9935ce7.sorted_genome_alignments.bam,140573734,135354961,5218773,0.037124809
UNCID_2148378.5c99d6ce-742c-427c-a252-e2ce6b7f919c.sorted_genome_alignments.bam,201640399,194871718,6768681,0.03356808
UNCID_2148491.52a9c93c-8753-4bfd-87d6-1a63a6e280af.sorted_genome_alignments.bam,166530433,161561107,4969326,0.029840348
UNCID_2152207.e589ee5b-a4a4-4585-9fc2-b395607afb16.sorted_genome_alignments.bam,70115718,67970131,2145587,0.030600656
UNCID_2152357.cdb932bf-d02c-4c3c-9e71-22eb12623977.sorted_genome_alignments.bam,123231072,118550847,4680225,0.037979261
UNCID_2152515.0b2f7f33-54eb-4f55-8e46-8ba8ec2cbc46.sorted_genome_alignments.bam,123410423,119564235,3846188,0.031165828
UNCID_2152559.180a84c1-99c0-4014-b42e-8e01f88980aa.sorted_genome_alignments.bam,144926920,137996119,6930801,0.04782273
UNCID_2152590.c92f7cf7-f63b-4f04-a391-193f65a6f8a7.sorted_genome_alignments.bam,146321215,140921616,5399599,0.036902366
UNCID_2152600.f099f7fb-f07a-4529-83dc-e7023c52a999.sorted_genome_alignments.bam,169929787,164021083,5908704,0.034771444
UNCID_2152669.bdacf802-7670-445e-a1bc-1833c833940e.sorted_genome_alignments.bam,151187223,145596511,5590712,0.036978733
UNCID_2152696.44c5a1b9-e7e0-41ae-85e2-d1f05915ce3c.sorted_genome_alignments.bam,149381179,144335214,5045965,0.033779122
UNCID_2152719.207683b6-6a60-44ef-8eb2-d26ed9a7de76.sorted_genome_alignments.bam,165198812,159819863,5378949,0.032560458
UNCID_2152811.69d7a879-cf23-44d0-8a44-050b7a3f4b03.sorted_genome_alignments.bam,158752010,154756024,3995986,0.025171247
UNCID_2152931.bf4dc301-6b99-46c3-bdc4-d85905688e05.sorted_genome_alignments.bam,162094554,156493376,5601178,0.034555004
UNCID_2152964.985c5f28-72d3-49f6-bc9b-31e565b2ba7c.sorted_genome_alignments.bam,130416322,126893348,3522974,0.027013291
UNCID_2153028.518b950c-2097-407c-afa5-a4779cb221aa.sorted_genome_alignments.bam,201245629,195492370,5753259,0.028588243
UNCID_2153634.f7e2e36f-3018-4570-9ed2-f256048a9427.sorted_genome_alignments.bam,109004971,105651053,3353918,0.030768487
UNCID_2153922.9abef075-5168-4a66-9826-fd61c94b8f6d.sorted_genome_alignments.bam,139892245,135343522,4548723,0.032515905
UNCID_2154353.88f67c46-2ebc-40d6-827f-4354560dd2d5.sorted_genome_alignments.bam,116927658,113557736,3369922,0.028820572
UNCID_2154677.e3bf3a11-d3e5-4596-82ca-64833bd3f841.sorted_genome_alignments.bam,126319917,122129657,4190260,0.033171808
UNCID_2154872.04ecdbec-f452-4bff-986c-23b414d92252.sorted_genome_alignments.bam,97735250,95246463,2488787,0.025464579
UNCID_2154976.8165e3d8-d726-49e7-966d-01e924503fa0.sorted_genome_alignments.bam,144516326,139194875,5321451,0.03682249
UNCID_2155266.50f23d00-f6fd-4b3d-aed2-0705f7ae6a17.sorted_genome_alignments.bam,154427841,149540760,4887081,0.031646373
UNCID_2155378.19101c8f-e42a-408a-9e4e-3018036c0bf0.sorted_genome_alignments.bam,139507748,135613622,3894126,0.027913331
UNCID_2155720.66d43b7a-411f-458c-b985-1802637bbb10.sorted_genome_alignments.bam,125496460,121013435,4483025,0.035722322
UNCID_2156793.3367029a-3e6f-49ef-8ff5-421aa0c71b4b.sorted_genome_alignments.bam,138609949,134243350,4366599,0.031502782
UNCID_2156831.2b35c088-4a94-44a1-9809-6666bc0c877f.sorted_genome_alignments.bam,136542352,131746584,4795768,0.035122934
UNCID_2156873.512b54a3-49c4-4dbd-b853-290500c00e81.sorted_genome_alignments.bam,152845217,147675069,5170148,0.033826037
UNCID_2156882.b6ebbe90-feb4-4e8e-9408-031db2297c1c.sorted_genome_alignments.bam,151951546,137877008,14074538,0.092625171
UNCID_2156915.ca5f547a-8ec9-4436-9878-1f1cab2fa329.sorted_genome_alignments.bam,156681906,151349907,5331999,0.034030726
UNCID_2156952.b6d9a928-0ecb-43c7-b88a-0179e524a7c2.sorted_genome_alignments.bam,158268095,153388422,4879673,0.030831691
UNCID_2156967.027f330a-6206-4fd4-8790-8bb5e0207bc1.sorted_genome_alignments.bam,132698776,128833448,3865328,0.029128588
UNCID_2156986.f873fe6d-9733-48a9-b7e0-23dc50874fbc.sorted_genome_alignments.bam,163615679,157006221,6609458,0.040396239
UNCID_2157041.159e6f18-943e-4e7b-af13-da273c52dc16.sorted_genome_alignments.bam,136584964,130371981,6212983,0.045488045
UNCID_2157042.92e94724-a03e-4b58-91b2-f309ab8dc943.sorted_genome_alignments.bam,169966449,164187408,5779041,0.034001069
UNCID_2157136.cb9ff749-d103-418f-b0f3-52ef1f5fcb7d.sorted_genome_alignments.bam,182067991,175821990,6246001,0.034305871
UNCID_2157137.025caa8f-3290-488b-b7d0-aacf769a53e4.sorted_genome_alignments.bam,167782299,162459039,5323260,0.031727185
UNCID_2157174.b7290db7-112b-494e-80f7-bb05860f6c7e.sorted_genome_alignments.bam,183030414,177952764,5077650,0.027742111
UNCID_2157207.74cbc344-560b-439b-bd14-1542ce579967.sorted_genome_alignments.bam,174928204,169450738,5477466,0.031312652
UNCID_2157268.8067d29d-a249-42b9-bd9e-de47513a4230.sorted_genome_alignments.bam,178108959,173006927,5102032,0.028645566
UNCID_2157591.246b4ac3-ceec-41c2-bab9-ed88baf668ae.sorted_genome_alignments.bam,144496341,139952053,4544288,0.031449156
UNCID_2157809.7e8935da-773b-4337-8fa2-f52ebbaceaee.sorted_genome_alignments.bam,158326486,153715287,4611199,0.029124622
UNCID_2158037.fee1bb5e-af08-43f5-a313-ebe56ceb6a37.sorted_genome_alignments.bam,145223724,123739904,21483820,0.147936022
UNCID_2158583.744e863c-e24e-4eee-b0ee-ee24f2ef7401.sorted_genome_alignments.bam,153087084,148593363,4493721,0.029354018
UNCID_2159180.a3ea8ef1-79f5-48fc-906d-dfb2b550c466.sorted_genome_alignments.bam,160976082,150102817,10873265,0.067545842
UNCID_2159285.b3c577b3-a244-4494-bd9a-44b164f22790.sorted_genome_alignments.bam,75102022,68107786,6994236,0.093129796
UNCID_2159300.0568fe26-7594-4015-b4f3-57c8a22fd9c2.sorted_genome_alignments.bam,128085532,123516676,4568856,0.035670352
UNCID_2159430.c2ea4b59-2525-4c6c-a46a-a8d0bdeef9f3.sorted_genome_alignments.bam,120104412,113529178,6575234,0.054745982
UNCID_2159529.30ddad44-9794-4b42-977b-743cc9def034.sorted_genome_alignments.bam,128410051,121676436,6733615,0.05243838
UNCID_2159540.dd53f806-9971-4f03-960c-7753d6b29904.sorted_genome_alignments.bam,131108803,126872645,4236158,0.032310248
UNCID_2159576.d2916aed-46ef-47ec-9718-f936e73fe3be.sorted_genome_alignments.bam,122020477,117657229,4363248,0.035758326
UNCID_2159589.f1a2ff30-bc18-4a82-b1a6-69f4b827fddd.sorted_genome_alignments.bam,129599242,125518488,4080754,0.031487484
UNCID_2159636.5bd1027a-26ba-4375-a09a-bf301014902c.sorted_genome_alignments.bam,140657148,134838465,5818683,0.041367844
UNCID_2159637.680579c1-690f-444a-9b6e-f76f5cdd1ae8.sorted_genome_alignments.bam,138001974,132554335,5447639,0.03947508
UNCID_2162321.e8483323-cee6-48ca-bc8d-e7b2f9e0707b.sorted_genome_alignments.bam,143325252,128299054,15026198,0.104839851
UNCID_2162393.0c8724f7-8a7e-4fc3-8100-b06b22d36a67.sorted_genome_alignments.bam,124558197,108225319,16332878,0.131126481
UNCID_2162439.a35b6840-486a-4384-a714-48f1c4fe4f04.sorted_genome_alignments.bam,95465077,74554545,20910532,0.21903855
UNCID_2163365.8c3c10a3-0fb4-4307-88ab-c8a99d0102cf.sorted_genome_alignments.bam,93953614,84800972,9152642,0.097416604
UNCID_2163697.9105777f-ef5a-4455-a762-52923fa38924.sorted_genome_alignments.bam,117441124,104077963,13363161,0.113786045
UNCID_2166242.d15202c0-099f-46c9-99c0-cc6bdf3e82b1.sorted_genome_alignments.bam,120370329,110486800,9883529,0.082109346
UNCID_2166269.05173547-1e4d-4a6d-ac36-9aaa92488a73.sorted_genome_alignments.bam,144412207,133832561,10579646,0.073260053
UNCID_2166293.b660dd38-f986-4143-9445-b66cb60f42dd.sorted_genome_alignments.bam,122207220,112987720,9219500,0.075441533
UNCID_2166301.3730c75e-f1cc-46ca-a26e-92f74858663b.sorted_genome_alignments.bam,142520889,134937797,7583092,0.053206881
UNCID_2166732.16b68870-facd-4071-ba84-b30b2c60bc81.sorted_genome_alignments.bam,133119432,124795002,8324430,0.062533545
UNCID_2166773.eba2b96d-21f8-4091-b8c4-0ef2b9c00075.sorted_genome_alignments.bam,120379706,110812743,9566963,0.079473221
UNCID_2166797.817b51f3-fa06-4c82-956e-220b4396d30b.sorted_genome_alignments.bam,197946531,165917518,32029013,0.161806387
UNCID_2166833.433eed62-f9d3-440a-bc04-f0156c70ee65.sorted_genome_alignments.bam,156203592,124526182,31677410,0.202795657
UNCID_2166849.95fd9476-083d-41d5-a7dc-a605673b82d3.sorted_genome_alignments.bam,139512305,130040817,9471488,0.067889983
UNCID_2167146.edc61caa-7008-45ba-b69b-8998ad510549.sorted_genome_alignments.bam,132652037,118709574,13942463,0.105105533
UNCID_2167189.803db8de-5812-4dca-9e0e-aaa49096fd25.sorted_genome_alignments.bam,126970417,111453851,15516566,0.122206151
UNCID_2171420.43cde130-82ef-43ca-ba81-8ab14588069c.sorted_genome_alignments.bam,150312560,142795780,7516780,0.050007664
UNCID_2171494.0df01f96-a14b-4bd9-bddb-1dab47491d2d.sorted_genome_alignments.bam,139863761,132250728,7613033,0.054431777
UNCID_2171596.c7f57147-b774-4209-8b7f-2666f59543d8.sorted_genome_alignments.bam,170748435,164391366,6357069,0.037230614
UNCID_2171650.40126675-87b4-4f49-8e55-2cf42bb536eb.sorted_genome_alignments.bam,125459142,118271411,7187731,0.057291409
UNCID_2171745.d490ceb7-e3b2-44ee-8c46-923cbd4374dd.sorted_genome_alignments.bam,155740075,149223703,6516372,0.041841331
UNCID_2171780.5793ef8d-17da-49a6-a606-9ce76c0a7a2a.sorted_genome_alignments.bam,158504714,153025711,5479003,0.034566814
UNCID_2171878.0eb9fc91-e56d-496b-9ecf-683a4d4d6fa1.sorted_genome_alignments.bam,178943272,172997301,5945971,0.033228246
UNCID_2171885.5a96d821-45e8-4d06-89c3-1f951c04375d.sorted_genome_alignments.bam,137655510,128753999,8901511,0.064665127
UNCID_2171952.1cefed42-1e09-4bff-b323-55faeaee18e1.sorted_genome_alignments.bam,124508771,114400204,10108567,0.08118759
UNCID_2172006.b7cbb41f-b7ba-4bc7-8b6a-ce93317495b1.sorted_genome_alignments.bam,171848878,164282089,7566789,0.044031646
UNCID_2172094.1b57a251-d1ee-4635-b3f8-8109ddbabf7d.sorted_genome_alignments.bam,117382542,109972453,7410089,0.063127692
UNCID_2172108.2ccc0221-155e-47b1-ace4-6c78bfc5d4a4.sorted_genome_alignments.bam,151130423,146236715,4893708,0.032380694
UNCID_2172267.d37ab528-22b6-4b9e-b838-4d90f6d8bc14.sorted_genome_alignments.bam,170966746,163638507,7328239,0.042863534
UNCID_2172298.d6c9e56e-c040-40ff-a71b-74bd4a2d431c.sorted_genome_alignments.bam,163915753,157885168,6030585,0.036790759
UNCID_2172372.1636e620-09c8-46c7-bf33-9efeceae7cd4.sorted_genome_alignments.bam,157839567,150709327,7130240,0.045173971
UNCID_2172465.aaa6c361-d7d1-450d-875c-dc6866a44bb4.sorted_genome_alignments.bam,138118632,133387673,4730959,0.034252866
UNCID_2172485.631b5e57-557b-48d1-a263-5c1b456e73b2.sorted_genome_alignments.bam,166180226,159814332,6365894,0.038307169
UNCID_2172606.9605aa9b-2739-4d98-864d-fcfdb59b9ef5.sorted_genome_alignments.bam,153259764,147742071,5517693,0.036002228
UNCID_2172611.6af0bf8a-6243-493b-92f5-4ea2604d35cd.sorted_genome_alignments.bam,140301710,132289020,8012690,0.057110423
UNCID_2172637.041d5fcd-8afc-4c96-a43b-ed6689bd94cc.sorted_genome_alignments.bam,137444471,128596166,8848305,0.064377308
UNCID_2172693.deeaffd6-c733-4fc1-857e-693a49b73423.sorted_genome_alignments.bam,156602397,150875156,5727241,0.03657186
UNCID_2172835.97ce2468-dfb0-41c5-903c-577728feff95.sorted_genome_alignments.bam,159393001,153567397,5825604,0.036548681
UNCID_2173071.14b3c94a-781d-4df9-9ee6-a3236d099dc6.sorted_genome_alignments.bam,139503713,135179200,4324513,0.030999268
UNCID_2173129.e1fd847f-23c7-4baa-a7ff-d0954d855d1a.sorted_genome_alignments.bam,137571889,130869681,6702208,0.04871786
UNCID_2173180.894b867a-591d-4d05-b008-db1a90b18a60.sorted_genome_alignments.bam,149289577,141947516,7342061,0.049179997
UNCID_2173211.43a88718-f528-4d0b-88e6-f2ade6854c53.sorted_genome_alignments.bam,134249152,127247219,7001933,0.052156255
UNCID_2173247.d5748a30-f16e-4b7e-aa91-c0c46192f498.sorted_genome_alignments.bam,126239332,119189454,7049878,0.055845337
UNCID_2173271.0c925aa2-8118-498b-8b5f-17740005df68.sorted_genome_alignments.bam,133109143,128117419,4991724,0.037500985
UNCID_2173426.55753ec3-4f9f-439b-908f-43e4053ca8cb.sorted_genome_alignments.bam,134427935,123411055,11016880,0.081953799
UNCID_2173441.74108a37-6306-4389-93c2-b2d306ad6709.sorted_genome_alignments.bam,155433073,149457865,5975208,0.03844232
UNCID_2173490.9ff2bdcd-1c48-4f81-8644-c302132b2400.sorted_genome_alignments.bam,157688840,152577020,5111820,0.032417132
UNCID_2173526.0dfc3298-73ab-4c7b-b4f5-1314a5713c92.sorted_genome_alignments.bam,162474506,155469782,7004724,0.043112758
UNCID_2173540.ce48b228-7e2a-46e9-beca-ab990b5c2b3e.sorted_genome_alignments.bam,162147092,156553795,5593297,0.034495204
UNCID_2173562.7a356940-c460-4714-a949-42afe6ea5d86.sorted_genome_alignments.bam,147993154,143046363,4946791,0.03342581
UNCID_2173609.60448472-d440-4608-8fca-b54c41c5cde1.sorted_genome_alignments.bam,149509308,139294621,10214687,0.068321412
UNCID_2173753.6f5b0c12-0853-49c8-8421-58faa14b3955.sorted_genome_alignments.bam,175891081,170663344,5227737,0.029721444
UNCID_2173970.0595a9e2-f382-4f97-8d0e-69af86b9fb78.sorted_genome_alignments.bam,197840665,192595437,5245228,0.026512386
UNCID_2176522.788e9097-8705-44e4-a7c7-7fbb75f7f9e2.sorted_genome_alignments.bam,70250776,55962831,14287945,0.203384871
UNCID_2176549.10efe18b-413b-4e57-b6e2-ce5cd2dbb839.sorted_genome_alignments.bam,118166982,110424104,7742878,0.065524886
UNCID_2176601.1323e58e-5e3f-459a-99ff-e7a6748d3d77.sorted_genome_alignments.bam,162519696,154094021,8425675,0.051844024
UNCID_2176875.3447e7c9-5d79-4cc0-9e00-6c8552565597.sorted_genome_alignments.bam,153551328,143488597,10062731,0.065533337
UNCID_2176913.99398e14-bd09-4bf2-b9fb-313da0e88fd9.sorted_genome_alignments.bam,136133378,130620306,5513072,0.040497577
UNCID_2177016.f974f0e8-cbca-4d1f-a435-937f945ea3dc.sorted_genome_alignments.bam,210179374,182525433,27653941,0.131573049
UNCID_2177194.9fe289f4-0f5f-4d72-935c-4fb3f44fa91a.sorted_genome_alignments.bam,150058247,118109424,31948823,0.212909478
UNCID_2177606.f7f89edd-0409-43c7-ab5d-3d35337de34f.sorted_genome_alignments.bam,87713001,83768207,3944794,0.04497388
UNCID_2177632.c58aae77-ec2e-4988-b6c6-4cde7f4b60e1.sorted_genome_alignments.bam,93664823,89906924,3757899,0.040120708
UNCID_2177778.a5e8f882-9755-406f-879d-7f286b6bdcb7.sorted_genome_alignments.bam,80762892,77281076,3481816,0.043111581
UNCID_2177805.4f8e3c28-cdc9-43bb-a27c-2dd02c4c9c71.sorted_genome_alignments.bam,87372380,83868435,3503945,0.040103577
UNCID_2184852.daf9b208-dd9e-4281-89f6-ea9d7d0eda7e.sorted_genome_alignments.bam,150303425,145361343,4942082,0.032880701
UNCID_2184883.b5a3bdce-d4ad-43a6-8fbc-1e9d31dc2564.sorted_genome_alignments.bam,142865426,137920891,4944535,0.034609738
UNCID_2184997.379e288c-fa30-460c-bb57-d3b6f09b1483.sorted_genome_alignments.bam,168571206,163912563,4658643,0.027636054
UNCID_2191714.52f0c611-1545-4796-8ea9-4578a988dcad.sorted_genome_alignments.bam,130619972,126474336,4145636,0.031738148
UNCID_2191715.5bd733ff-70b7-4ddb-aa98-61bb8135763f.sorted_genome_alignments.bam,140079031,134950527,5128504,0.036611504
UNCID_2191750.01dbc8b9-99eb-4bb7-8c90-6fae272ebf63.sorted_genome_alignments.bam,124082164,118836852,5245312,0.042272893
UNCID_2191792.1e7b2ed2-be35-4cce-a613-9c8203c49ebb.sorted_genome_alignments.bam,137937490,128008947,9928543,0.071978568
UNCID_2191796.6152d141-ed7d-4c03-9af9-4647dc455c4f.sorted_genome_alignments.bam,131438541,126643868,4794673,0.036478441
UNCID_2191848.f5c72291-4c3f-456f-97a3-d93878744b54.sorted_genome_alignments.bam,141879705,134061733,7817972,0.055102821
UNCID_2191863.ac3970c9-575a-4d72-a2b3-45f1ab671bbb.sorted_genome_alignments.bam,141363293,136620198,4743095,0.033552522
UNCID_2191870.a9167ba8-08d6-4ea0-a9f7-9ebb7b1aa1a4.sorted_genome_alignments.bam,153051418,147359882,5691536,0.037187084
UNCID_2191871.4da7543e-f58a-46f1-bf94-834d4ce4cbff.sorted_genome_alignments.bam,146830545,141032482,5798063,0.039488126
UNCID_2191880.80302b4f-3983-45fb-9320-709a410a5a38.sorted_genome_alignments.bam,145325072,138588744,6736328,0.046353516
UNCID_2191919.84dff8b1-e381-4f41-a05c-04524aca78b3.sorted_genome_alignments.bam,158211909,151295967,6915942,0.043713157
UNCID_2191931.c6930a35-3476-46a0-adde-da76ee758390.sorted_genome_alignments.bam,154411621,148287138,6124483,0.039663355
UNCID_2191986.016f584a-453b-4e91-a311-0c0120e127d0.sorted_genome_alignments.bam,136432715,127181604,9251111,0.067807131
UNCID_2192030.f6788ba9-322e-49b0-93e4-f1b451f2a985.sorted_genome_alignments.bam,149108105,142222516,6885589,0.046178503
UNCID_2192106.56bdbf15-90b8-4caf-b948-986ed55533a9.sorted_genome_alignments.bam,164969716,158897133,6072583,0.036810289
UNCID_2192160.d4923060-b733-42cb-ab55-b43a2c9a9151.sorted_genome_alignments.bam,134145587,119477745,14667842,0.10934271
UNCID_2192186.b58a46e6-797d-4f88-88ef-932d0d2a6f6e.sorted_genome_alignments.bam,180924853,173549755,7375098,0.040763322
UNCID_2192319.95db81b0-d9e6-4cbf-b13f-7c1b92c26484.sorted_genome_alignments.bam,184415760,175328007,9087753,0.049278614
UNCID_2193002.52ece957-8f21-4f13-a61d-7b2e1c850ef5.sorted_genome_alignments.bam,162358889,156279681,6079208,0.037443025
UNCID_2193032.0fcc0aec-5ef8-4284-a7b5-eb8b328ef02c.sorted_genome_alignments.bam,110916584,68763606,42152978,0.380042159
UNCID_2193173.0e814275-e5f4-4071-a65f-58eac29774ee.sorted_genome_alignments.bam,178601863,171189775,7412088,0.04150062
UNCID_2193205.cbd18c2a-4544-4a90-904e-533c3f776f32.sorted_genome_alignments.bam,182774163,176734247,6039916,0.033045787
UNCID_2193444.accfd874-53de-4771-91e0-55f09b02e597.sorted_genome_alignments.bam,176486339,167884098,8602241,0.048741682
UNCID_2193478.1a8b887a-c114-408c-90c5-be090f43210f.sorted_genome_alignments.bam,125191782,119621273,5570509,0.044495804
UNCID_2193506.dc85f8ca-afc0-4cb5-a776-44721d5dc128.sorted_genome_alignments.bam,166158863,156984650,9174213,0.055213504
UNCID_2193664.cf165790-ed9b-4b46-83c5-40f087bb0a97.sorted_genome_alignments.bam,134956902,129284862,5672040,0.042028528
