filename,total,mapped,unmapped,ratio_unmapped
UNCID_2193697.4ede0aec-1fdd-439f-800f-9ba681271b9a.sorted_genome_alignments.bam,139326221,131189313,8136908,0.058401842
UNCID_2193698.1bbb85e8-8f55-44e3-8bd8-58c0a46c43bd.sorted_genome_alignments.bam,137156640,130547093,6609547,0.04818977
UNCID_2193730.691a398c-4acc-4658-83d4-1b593c90c815.sorted_genome_alignments.bam,136398672,129737092,6661580,0.048839039
UNCID_2193774.cc1a8983-a6b3-41b9-8f03-94e15bee65dd.sorted_genome_alignments.bam,135655984,129414276,6241708,0.046011299
UNCID_2193872.86ae75e5-6460-45a3-89f0-aaeba2462268.sorted_genome_alignments.bam,132733761,126993124,5740637,0.04324926
UNCID_2193887.978a0c93-bd16-46a9-abfa-3875885aa873.sorted_genome_alignments.bam,179879455,172063904,7815551,0.043448825
UNCID_2194141.284f6163-92f2-4e21-8649-45dcfce6634f.sorted_genome_alignments.bam,152410515,135869084,16541431,0.108532085
UNCID_2194214.40e8e982-6ad4-4d64-aa21-097f21f009d6.sorted_genome_alignments.bam,163664519,155234619,8429900,0.051507193
UNCID_2194215.a8057638-2fc3-48bf-837e-fc8dbd37d64b.sorted_genome_alignments.bam,110796507,71877270,38919237,0.351267725
UNCID_2194306.618b52e3-9797-4c61-a0dd-1ffa8ea6d321.sorted_genome_alignments.bam,123466822,117787641,5679181,0.045997628
UNCID_2194338.9cd629fc-827c-46bb-b3c6-8d18d00e5db2.sorted_genome_alignments.bam,174453986,167585018,6868968,0.039374096
UNCID_2194464.5837b10d-8c02-4d07-9763-8a4f32e294fc.sorted_genome_alignments.bam,169135845,160890022,8245823,0.048752664
UNCID_2194493.1be5c0c6-8645-4894-8573-05ece1839689.sorted_genome_alignments.bam,161626175,153679926,7946249,0.04916437
UNCID_2194796.7614168b-33ed-47b1-bb45-1a58a921ca29.sorted_genome_alignments.bam,106362333,82677320,23685013,0.222682338
UNCID_2194840.12c36b7c-f302-4cea-bb4f-5a01211e00e9.sorted_genome_alignments.bam,195820026,186811592,9008434,0.04600364
UNCID_2194904.bbd01868-6fc1-42e7-b375-f0ac1a54a43c.sorted_genome_alignments.bam,135696087,129460053,6236034,0.045955887
UNCID_2194940.7a4b8a97-5d09-4ff4-8e52-5c997ee6f69c.sorted_genome_alignments.bam,117082337,95876471,21205866,0.181119258
UNCID_2194948.0c0e6adb-5f3b-429c-bbc4-5d3d74e9ef63.sorted_genome_alignments.bam,128154449,122747474,5406975,0.042191083
UNCID_2195007.55477806-1928-4281-8ee4-69da5b60c6a8.sorted_genome_alignments.bam,192034733,184403067,7631666,0.039741071
UNCID_2195091.28b805ba-baf4-4f8b-9cc2-afa64b286cae.sorted_genome_alignments.bam,141611111,134307185,7303926,0.051577351
UNCID_2195110.94b8cbb1-6de6-41cb-a72d-afb71c226ddc.sorted_genome_alignments.bam,142550580,124329152,18221428,0.127824299
UNCID_2195133.aba9c607-8b5f-476f-9416-465f1e2562af.sorted_genome_alignments.bam,154778031,139187838,15590193,0.100726136
UNCID_2195180.4fe13e80-092e-4e27-b92f-4e1f729e390f.sorted_genome_alignments.bam,152055374,147223139,4832235,0.031779442
UNCID_2195193.5fc87fd7-fd66-4fa8-9019-2741450b1cf3.sorted_genome_alignments.bam,138296731,128979109,9317622,0.06737413
UNCID_2195290.3150fc3a-c750-4b06-9297-4a235ead567a.sorted_genome_alignments.bam,138892084,132325656,6566428,0.047277194
UNCID_2195346.646422f2-97e3-43e4-bb4f-260277cff6f4.sorted_genome_alignments.bam,183124291,176906944,6217347,0.033951514
UNCID_2195394.4f513e96-ab6b-459c-b912-a06ce5accb47.sorted_genome_alignments.bam,162302896,155248111,7054785,0.043466784
UNCID_2195455.d300d43f-0deb-4fbe-9f69-fa9812628f20.sorted_genome_alignments.bam,146933664,137332273,9601391,0.065345073
UNCID_2195479.f344e3f0-49a3-49de-8da3-51c21f9a5506.sorted_genome_alignments.bam,188421588,180312752,8108836,0.0430356
UNCID_2195521.55b5dd8f-9e80-4084-9cb2-c04ccf558802.sorted_genome_alignments.bam,135191258,129586539,5604719,0.041457703
UNCID_2195714.e2b939fc-1126-4cf9-aed3-5f028dbb1dfc.sorted_genome_alignments.bam,165571311,155353232,10218079,0.061714067
UNCID_2195831.20faa06c-9c35-4034-96b1-bfffb4d52b6d.sorted_genome_alignments.bam,141784654,132621838,9162816,0.064624878
UNCID_2195877.b4be057d-7197-42f6-b00c-420b1c6c9ecf.sorted_genome_alignments.bam,144628259,120256391,24371868,0.168513873
UNCID_2196177.541a22b4-49cb-4071-a95c-d8186a8e0584.sorted_genome_alignments.bam,154946476,137476256,17470220,0.112750031
UNCID_2196686.b19f2e13-dbd8-4c99-a380-50f423efdb1f.sorted_genome_alignments.bam,127968943,123708926,4260017,0.03328946
UNCID_2196687.65b641f2-730e-4bdf-ac32-1d5f4e3d7ad0.sorted_genome_alignments.bam,144314908,126225841,18089067,0.12534441
UNCID_2196826.4abd9434-6c41-4f18-b47f-76f04eb662d1.sorted_genome_alignments.bam,173710092,155024944,18685148,0.107565126
UNCID_2196862.1d19d4d2-b109-40bd-b6f4-5c26c0d61078.sorted_genome_alignments.bam,58397504,56920454,1477050,0.025293033
UNCID_2196912.f0699e72-47e9-449d-aa5e-44e95c888812.sorted_genome_alignments.bam,136923233,131043748,5879485,0.04294001
UNCID_2196984.a92d39d4-bcd4-44f9-ad4f-1c6b363174fb.sorted_genome_alignments.bam,146488826,141363260,5125566,0.034989467
UNCID_2196985.c460b414-e262-4d49-94e5-042bac3c7ca1.sorted_genome_alignments.bam,171830779,166968520,4862259,0.028296787
UNCID_2197034.494ca42f-ef14-4741-b192-77de68d455d4.sorted_genome_alignments.bam,132494403,127353820,5140583,0.038798492
UNCID_2197035.8be8302a-e3c9-4c70-bf8b-879950269b38.sorted_genome_alignments.bam,193673821,187096573,6577248,0.033960439
UNCID_2197108.de1e3b30-f266-466c-919c-719e1284cbae.sorted_genome_alignments.bam,142265713,138983576,3282137,0.023070471
UNCID_2197133.501085ee-71dc-434b-b742-c3c9916a61ee.sorted_genome_alignments.bam,144860215,139856439,5003776,0.0345421
UNCID_2197186.d9671d1d-eba7-4421-b086-d0105db3d654.sorted_genome_alignments.bam,172691203,168368761,4322442,0.025029891
UNCID_2197238.89b7cfac-c06d-4bed-af3d-846b615df5e6.sorted_genome_alignments.bam,143143618,139134715,4008903,0.02800616
UNCID_2197263.1dbe5a97-6470-4669-8c56-43d65e6b6813.sorted_genome_alignments.bam,155590514,148657201,6933313,0.044561283
UNCID_2197326.b6046026-1fb0-4799-9d35-a579e149d11c.sorted_genome_alignments.bam,146638390,141754948,4883442,0.033302616
UNCID_2197327.4bd96ac4-c448-4a08-b955-fa7d721a4c43.sorted_genome_alignments.bam,133666734,129671800,3994934,0.029887272
UNCID_2197506.c23d161f-020d-4a45-b3ae-836cbea87113.sorted_genome_alignments.bam,154404696,149647966,4756730,0.0308069
UNCID_2197581.74e66797-54e6-4dfd-b44f-daf67179e861.sorted_genome_alignments.bam,176195735,171975647,4220088,0.023951136
UNCID_2197620.9830361f-7204-44f8-997f-d969178cfb1c.sorted_genome_alignments.bam,164093610,160134430,3959180,0.02412757
UNCID_2197673.53e305e0-6948-4c03-a674-e1657e952ea2.sorted_genome_alignments.bam,152324480,147803156,4521324,0.029682189
UNCID_2198021.c4ab7ba0-b78a-437b-84e7-283a704f9e70.sorted_genome_alignments.bam,144237858,139879456,4358402,0.030216769
UNCID_2198507.a73f51f7-0a1c-40fa-9ad5-bab45e5880b4.sorted_genome_alignments.bam,137269042,133025940,4243102,0.030910844
UNCID_2198570.a4a6043b-2f41-42e3-b590-190ead328c84.sorted_genome_alignments.bam,135420123,129937690,5482433,0.040484626
UNCID_2198735.10a6dce3-7446-4dc5-8df0-b36558aa8449.sorted_genome_alignments.bam,169804704,165013079,4791625,0.028218447
UNCID_2198839.cc2146d0-356a-4fe2-92c4-a9437066c17c.sorted_genome_alignments.bam,127205489,123216743,3988746,0.031356713
UNCID_2198869.2fdf8162-e098-4c30-aca2-c2339fb6e4a2.sorted_genome_alignments.bam,101228351,98720094,2508257,0.024778207
UNCID_2198885.cfaa32de-4382-45c2-87b0-2c5672c93cc7.sorted_genome_alignments.bam,138724968,131585434,7139534,0.051465386
UNCID_2198913.14fe7461-00b7-4b21-8809-6eb0087efe32.sorted_genome_alignments.bam,102620892,96279012,6341880,0.061799112
UNCID_2199139.2dd0fd81-b8b5-4fd0-9b9c-55191ace5802.sorted_genome_alignments.bam,120906908,116837094,4069814,0.033660724
UNCID_2199227.aceec37c-273e-44da-8f26-78769d4ad0a2.sorted_genome_alignments.bam,129081175,125293459,3787716,0.029343675
UNCID_2199241.647556b3-ee11-41e1-afbd-42b8ee868e5d.sorted_genome_alignments.bam,166365274,161882012,4483262,0.026948304
UNCID_2199259.80168e76-6204-4341-a46d-19df230e5950.sorted_genome_alignments.bam,142240105,138284198,3955907,0.027811474
UNCID_2199304.918b2ee5-9464-4c41-bd7b-5e2023369336.sorted_genome_alignments.bam,131260800,127641480,3619320,0.027573503
UNCID_2199344.6d074368-1733-4434-97f7-4e3b8067d1d5.sorted_genome_alignments.bam,150990002,147855328,3134674,0.020760805
UNCID_2199606.7fcbfa45-e61b-4dd0-98c9-f09af782d6d8.sorted_genome_alignments.bam,172288037,167844690,4443347,0.025790224
UNCID_2199621.0c2f310b-fa59-4f6f-894a-dad920214004.sorted_genome_alignments.bam,149845790,146320353,3525437,0.023527101
UNCID_2199675.77c66a00-6b48-4a73-90c2-cbdc73f86b4d.sorted_genome_alignments.bam,157942831,154521390,3421441,0.021662528
UNCID_2200046.682a10fe-c5d5-4180-82c5-871fb0c746b7.sorted_genome_alignments.bam,125481856,120924996,4556860,0.036314892
UNCID_2200084.d04d7f4e-5589-4b9b-8f3a-2b5ca4e2382e.sorted_genome_alignments.bam,138405295,134552588,3852707,0.027836413
UNCID_2200124.a88e6ed8-fbf4-4f5c-bb74-ff9d4d32b934.sorted_genome_alignments.bam,142410944,138391812,4019132,0.028222073
UNCID_2200141.fa54a53c-dbec-4d0b-9cad-97d260220427.sorted_genome_alignments.bam,143988928,139632961,4355967,0.030252097
UNCID_2200328.79fbc73a-725d-4042-9cc2-1a59fbd7a962.sorted_genome_alignments.bam,137787824,127529346,10258478,0.074451266
UNCID_2200388.42e29d02-5e77-43db-99cc-28a7528e3bc4.sorted_genome_alignments.bam,133785409,129130444,4654965,0.034794265
UNCID_2200432.0627daf6-b2b0-4ce7-bf69-8756283044ba.sorted_genome_alignments.bam,131286345,121116876,10169469,0.077460219
UNCID_2201169.d4674c07-ec6d-4221-9b68-5a18a21a31f0.sorted_genome_alignments.bam,136420781,130241024,6179757,0.045299235
UNCID_2201334.bc1590fe-7872-4c8f-a61f-b8e8fd9c83b8.sorted_genome_alignments.bam,131352300,126494757,4857543,0.036981027
UNCID_2201335.89f10a54-a2df-4213-895e-70f08371f9ae.sorted_genome_alignments.bam,122464836,118877165,3587671,0.02929552
UNCID_2201423.5202fdcf-e7ca-4067-98d3-b8eb273210f3.sorted_genome_alignments.bam,127276437,123103919,4172518,0.032783114
UNCID_2201530.1bbb98d0-a42c-4e5a-89db-2db79bcb413e.sorted_genome_alignments.bam,130693758,126422888,4270870,0.032678454
UNCID_2201602.5470bc52-157f-4f5a-906c-ecdb76adbe1d.sorted_genome_alignments.bam,125058897,117595265,7463632,0.059680936
UNCID_2201622.35b14152-9bce-46e6-b019-9a5f3fcd39e4.sorted_genome_alignments.bam,142887166,134387379,8499787,0.059486007
UNCID_2201719.4d96d00b-92bf-4803-af0c-1114fefff985.sorted_genome_alignments.bam,134269877,130630610,3639267,0.027104121
UNCID_2201751.c14f355b-426b-4038-bbc7-b4cfcf12fd7b.sorted_genome_alignments.bam,125123456,120376872,4746584,0.037935205
UNCID_2202163.c721e2a5-6639-45b4-8c5e-539383379c13.sorted_genome_alignments.bam,133816189,128876840,4939349,0.036911446
UNCID_2202385.a0d0594f-44b2-4f15-a2d9-5445c86c5779.sorted_genome_alignments.bam,139331367,135197189,4134178,0.029671553
UNCID_2202451.3423edf4-e843-4eb1-a4ce-2eae69c88dd5.sorted_genome_alignments.bam,148888536,143463584,5424952,0.036436331
UNCID_2202502.8ffd73aa-e354-4b10-ab5a-924ba17de6f8.sorted_genome_alignments.bam,152759762,142967527,9792235,0.064102188
UNCID_2202671.818db1ea-5ae7-4d50-87cf-a85c62830566.sorted_genome_alignments.bam,148893307,145105130,3788177,0.025442225
UNCID_2202765.eee78dec-0b18-48ea-a793-56dd12dc3d3f.sorted_genome_alignments.bam,155955895,151544293,4411602,0.028287498
UNCID_2202837.53a22646-8ebf-4d62-b8ee-d603b0bc9e42.sorted_genome_alignments.bam,146526393,142621223,3905170,0.026651649
UNCID_2203041.9ba93f5f-1c6f-490b-a917-daae74bcc7fa.sorted_genome_alignments.bam,154863734,149753372,5110362,0.032999088
UNCID_2203071.84a5b205-16c9-4ee3-a429-dd6c75d37595.sorted_genome_alignments.bam,146525687,141864878,4660809,0.031808819
UNCID_2203106.9e249634-bc8d-48d1-86f4-a3ab40e98e69.sorted_genome_alignments.bam,138087008,134538615,3548393,0.025696791
UNCID_2203191.a1b9037e-4960-4995-b52d-80d1e72f93a9.sorted_genome_alignments.bam,142362280,137500248,4862032,0.03415253
UNCID_2203286.0d353da8-56b3-4793-ad95-4e96e9e827d7.sorted_genome_alignments.bam,122403769,118170107,4233662,0.034587677
UNCID_2203470.9f73e717-abd3-430c-847c-cd56f0b2d3e2.sorted_genome_alignments.bam,146107356,140898585,5208771,0.035650299
UNCID_2203658.0f00f130-babd-42a2-9fea-8d0c75eaaea4.sorted_genome_alignments.bam,158748052,153163218,5584834,0.035180488
UNCID_2207482.167ccaf5-2115-4770-9ab7-ec54bb4d5528.sorted_genome_alignments.bam,95463372,92554648,2908724,0.030469529
UNCID_2207526.3c2580ee-21e5-42b3-9f74-2b698de6699c.sorted_genome_alignments.bam,109890203,106024173,3866030,0.035180843
UNCID_2207528.ac684e9d-d9d3-424e-a2fe-dc3df4204472.sorted_genome_alignments.bam,100401192,97267253,3133939,0.031214161
UNCID_2207559.1c56c507-a52a-4d92-9c99-45d4fca1227d.sorted_genome_alignments.bam,110119029,106360993,3758036,0.034127035
UNCID_2207602.f4348174-cbab-4cee-ada4-1af9a74a54b6.sorted_genome_alignments.bam,107287022,104111209,3175813,0.029601092
UNCID_2207615.4734a6ac-072f-49a1-a71e-511b2ea1379c.sorted_genome_alignments.bam,128714868,124974532,3740336,0.029059083
UNCID_2207709.955f96ed-4e08-4e20-8f6e-ae48c69c9538.sorted_genome_alignments.bam,139292062,135288392,4003670,0.028742988
UNCID_2207736.052516a1-fcb3-4c7f-8ad7-f9b59756cc23.sorted_genome_alignments.bam,122860168,117837742,5022426,0.040879205
UNCID_2207746.dadc0e78-4099-47fa-8c99-46fd3fb563ea.sorted_genome_alignments.bam,140136870,135674179,4462691,0.031845231
UNCID_2207774.d5d72e71-18a6-4496-a44d-5247e67f053e.sorted_genome_alignments.bam,140170419,135572051,4598368,0.032805552
UNCID_2207796.af5f46e7-1173-495d-9457-5d74c3e0f923.sorted_genome_alignments.bam,153249306,149187366,4061940,0.026505438
UNCID_2207859.a25cf848-3b58-42e1-98f7-bfbac6e1108b.sorted_genome_alignments.bam,154541053,150104592,4436461,0.02870733
UNCID_2207861.3b0a96b3-d04d-43b6-8942-43e61e4e972c.sorted_genome_alignments.bam,151242483,147596578,3645905,0.024106355
UNCID_2207882.f4ca9bb3-7e90-41a7-857d-c7d8444363af.sorted_genome_alignments.bam,140360257,136658704,3701553,0.026371803
UNCID_2207928.d2d8c719-c282-4eea-90c5-130a556aff2d.sorted_genome_alignments.bam,146551423,142270006,4281417,0.029214435
UNCID_2207945.536f56eb-8a2b-4b81-8917-3892c14d18fd.sorted_genome_alignments.bam,145491789,137352600,8139189,0.0559426
UNCID_2207966.7bb0b7e7-3550-4a4e-8c4b-cfb22078b88f.sorted_genome_alignments.bam,141145130,134556647,6588483,0.046678784
UNCID_2208003.8b44dc4e-3b5d-4249-a8b5-2b2e74e70911.sorted_genome_alignments.bam,150054175,146030476,4023699,0.026814975
UNCID_2208264.561c16c8-aee4-4b58-8cf7-c7f583994c99.sorted_genome_alignments.bam,181049801,174391759,6658042,0.036774644
UNCID_2208348.51012f3d-96cd-4072-bd33-93192e98afa5.sorted_genome_alignments.bam,167799591,162816850,4982741,0.029694596
UNCID_2208562.dd8cd3c1-09b3-44b7-a128-fd442d38118f.sorted_genome_alignments.bam,94682866,89121492,5561374,0.058736857
UNCID_2208616.e8614325-0ec8-400c-83e3-4cb21646a8dc.sorted_genome_alignments.bam,95993217,92414880,3578337,0.037276978
UNCID_2208654.28cc0280-026a-4882-8cba-f6db7c53bed0.sorted_genome_alignments.bam,184455131,176340784,8114347,0.043990899
UNCID_2208691.95832411-6737-427c-a31b-c05eed122861.sorted_genome_alignments.bam,97677467,94669919,3007548,0.030790602
UNCID_2208725.bf937849-d6f2-45e2-85c3-5e1f8b74daa7.sorted_genome_alignments.bam,94401169,91031541,3369628,0.03569477
UNCID_2208737.be02b9cb-0788-47d7-8ffd-d5ec3c73b801.sorted_genome_alignments.bam,112978653,105930493,7048160,0.062384883
UNCID_2208802.96151de8-daec-4622-b1fe-639c452050b6.sorted_genome_alignments.bam,96930772,91564366,5366406,0.055363285
UNCID_2208838.3a506fcf-a545-44de-978b-acb98eb596f6.sorted_genome_alignments.bam,103370422,99830949,3539473,0.034240675
UNCID_2208894.0533a544-e28c-4629-9748-cb35dfc68f5b.sorted_genome_alignments.bam,108775990,99417361,9358629,0.086035797
UNCID_2208985.d1145de2-833c-441b-a4c3-19b231e20308.sorted_genome_alignments.bam,116231015,112561914,3669101,0.031567314
UNCID_2209037.8ff5ee12-2b3e-4c93-bc24-80d1ecf46f82.sorted_genome_alignments.bam,105300428,100941106,4359322,0.041398901
UNCID_2210855.80f5d12b-e390-4aba-8cb6-e1885d28d878.sorted_genome_alignments.bam,146819242,141890570,4928672,0.03356966
UNCID_2211131.8f130c68-459f-40f1-9a49-d00d4ea90827.sorted_genome_alignments.bam,146797249,141206226,5591023,0.038086701
UNCID_2211470.c124a911-5e68-4b5b-976a-06ffb95d20eb.sorted_genome_alignments.bam,151979906,147926302,4053604,0.026671973
UNCID_2211632.5a9f6826-1722-43e5-be3b-b614aa5f3c10.sorted_genome_alignments.bam,139253044,134082897,5170147,0.037127713
UNCID_2211849.ac9ce6a1-7ec8-492d-8127-571388597310.sorted_genome_alignments.bam,151411167,147271524,4139643,0.027340407
UNCID_2214570.a88a7f5b-09bc-43ec-ad0c-1a094d022f90.sorted_genome_alignments.bam,108177421,103586844,4590577,0.04243563
UNCID_2214763.6d63f739-c10c-4d38-b7d8-fd40aa5c4b6f.sorted_genome_alignments.bam,105415402,101305515,4109887,0.038987538
UNCID_2214812.2b22fd4d-014d-441f-a4d3-1502f03e931c.sorted_genome_alignments.bam,121699504,116847479,4852025,0.039868897
UNCID_2214822.dbf09347-4e3e-490e-977f-97d826143634.sorted_genome_alignments.bam,134904099,129588389,5315710,0.039403621
UNCID_2214863.1fa23ae6-21a9-42f5-82f2-329417aed225.sorted_genome_alignments.bam,127850677,119676790,8173887,0.063933076
UNCID_2214906.8fadca85-e334-4277-9f5f-6f0de8f54cb5.sorted_genome_alignments.bam,146934418,140624355,6310063,0.042944758
UNCID_2215015.daf79c8a-16b5-4d69-aaad-93d25ddcaac4.sorted_genome_alignments.bam,134156206,128873845,5282361,0.039374705
UNCID_2215075.19aaa769-e404-4ecc-9e39-e07bfc9ba89c.sorted_genome_alignments.bam,149128433,142988552,6139881,0.041171766
UNCID_2215153.b6ac852c-a2ba-4ac5-a364-6cedd7ffac49.sorted_genome_alignments.bam,112229534,106219260,6010274,0.053553408
UNCID_2215309.71ddb672-ef76-48b7-a76b-3d97dcf4d6d1.sorted_genome_alignments.bam,159842193,154027387,5814806,0.036378417
UNCID_2215362.3b71298e-c66e-475d-8288-b9f17bda152d.sorted_genome_alignments.bam,120970017,115823657,5146360,0.042542443
UNCID_2215391.e647189e-6d18-47ff-a7dd-2419407f51f9.sorted_genome_alignments.bam,144317850,138666482,5651368,0.039159175
UNCID_2215409.461bd90d-3db2-44a1-853e-6bbe4e8c3139.sorted_genome_alignments.bam,134098538,129295869,4802669,0.035814477
UNCID_2215446.a8d4eaf8-812e-4842-bc6d-dc7c1c07c271.sorted_genome_alignments.bam,134205079,128790801,5414278,0.040343317
UNCID_2215464.675ed4f5-0060-4e84-81b7-31814e9c2fa5.sorted_genome_alignments.bam,135857542,130759841,5097701,0.0375224
UNCID_2215523.c71d1986-7539-4044-a257-4018fb985107.sorted_genome_alignments.bam,146353308,139843462,6509846,0.044480348
UNCID_2215632.aa380709-4475-4eca-904f-9cff28d4610b.sorted_genome_alignments.bam,148825769,142781289,6044480,0.040614472
UNCID_2215697.5288e310-1d21-4a55-9e20-196749059d9d.sorted_genome_alignments.bam,151425977,144930273,6495704,0.042896893
UNCID_2215711.b968551d-6bca-4ebb-b16c-b25132be0965.sorted_genome_alignments.bam,158686394,152284504,6401890,0.04034303
UNCID_2215749.13865eea-785e-48f0-8b1e-7457f6a91649.sorted_genome_alignments.bam,152381740,146175309,6206431,0.040729493
UNCID_2215750.95e0c7c1-317c-4645-ba28-1ef598238f5b.sorted_genome_alignments.bam,127785454,121707610,6077844,0.047562878
UNCID_2216835.5deaf911-f777-4c38-95bf-19af647e7806.sorted_genome_alignments.bam,118518212,86787657,31730555,0.26772725
UNCID_2216900.f2bc7947-a557-4bdf-a777-71bd3a63b23d.sorted_genome_alignments.bam,146121749,140246392,5875357,0.040208641
UNCID_2217244.c1101cac-e120-44ea-aa0f-d70f7bf4f837.sorted_genome_alignments.bam,141978612,135341987,6636625,0.046743836
UNCID_2217289.2a39b6f1-c19d-4177-b825-bf14bf73f737.sorted_genome_alignments.bam,118797805,115308724,3489081,0.029369911
UNCID_2217308.fdc9171f-a1c4-49e1-9ca3-d95519850187.sorted_genome_alignments.bam,136092910,123979911,12112999,0.089005364
UNCID_2217344.8bf59d5d-e4e0-48c3-9ae7-16feeb2675e7.sorted_genome_alignments.bam,100815307,97875304,2940003,0.029162268
UNCID_2217507.d2853a6d-4853-42cc-9f5e-9cf057095dcf.sorted_genome_alignments.bam,115741131,111678769,4062362,0.035098689
UNCID_2217565.14053697-8879-40ef-ad7d-9840ebae105a.sorted_genome_alignments.bam,129669980,124248285,5421695,0.041811489
UNCID_2217599.f48f08fe-9fa5-4eea-85b1-6fa691515349.sorted_genome_alignments.bam,140421392,133263268,7158124,0.050976022
UNCID_2217773.52925e7c-35c6-405c-982d-28a8a5ce1201.sorted_genome_alignments.bam,156023545,149198014,6825531,0.043746801
UNCID_2221552.8adec7c9-1c95-419b-9876-a3f9d068d392.sorted_genome_alignments.bam,114862998,110070361,4792637,0.041724812
UNCID_2221567.43d6f3d2-2bd6-41e1-9d85-735f5f60e25a.sorted_genome_alignments.bam,121073997,116469054,4604943,0.038034121
UNCID_2221605.3dd53b9a-6683-42ed-9594-5458c655cf8f.sorted_genome_alignments.bam,139271438,133709468,5561970,0.039936186
UNCID_2221670.953e90e7-a9a6-47d6-bd4a-fe18e780b9e0.sorted_genome_alignments.bam,99215330,91915956,7299374,0.07357103
UNCID_2221750.f43a92ce-fc88-4e40-be91-0b5641ad844e.sorted_genome_alignments.bam,124980402,118975567,6004835,0.048046213
UNCID_2221785.3167baad-cb92-49e6-8a7d-c59f81709a52.sorted_genome_alignments.bam,114036561,106359139,7677422,0.067324215
UNCID_2221811.b168cb27-2676-40ed-9743-5046d5b0eb8c.sorted_genome_alignments.bam,157933088,152823302,5109786,0.032354119
UNCID_2221828.144739d3-b2d3-493c-8731-d652f03a5b37.sorted_genome_alignments.bam,121867877,113443305,8424572,0.069128734
UNCID_2221868.40024e0a-a264-4dd8-9138-9a468b9c12ca.sorted_genome_alignments.bam,124023782,114545472,9478310,0.076423327
UNCID_2221974.d215a4d3-4990-4771-8665-de92aaeb454b.sorted_genome_alignments.bam,131806801,123292669,8514132,0.064595544
UNCID_2222034.6fbec533-7f89-4d12-b04c-cf92942c3f33.sorted_genome_alignments.bam,127158423,116425414,10733009,0.084406591
UNCID_2222214.594f57f1-a1a9-4a3d-ae9e-fa601a29c917.sorted_genome_alignments.bam,122525881,116220983,6304898,0.051457683
UNCID_2222425.a0091162-1691-4b4c-990f-c58369e09548.sorted_genome_alignments.bam,102941055,80200065,22740990,0.220912735
UNCID_2223192.b964538d-a322-4632-8b32-b64b9ee66244.sorted_genome_alignments.bam,65349746,62985521,2364225,0.036178029
UNCID_2223321.6b96fce2-199f-463c-982e-4ed8179ddd90.sorted_genome_alignments.bam,131131819,123230720,7901099,0.060253103
UNCID_2223435.a5c91562-e870-451a-8255-9620fa5f8977.sorted_genome_alignments.bam,114074555,109993629,4080926,0.0357742
UNCID_2223476.b2f92878-065c-460d-95a2-a96a95a4b629.sorted_genome_alignments.bam,134203284,130403889,3799395,0.028310745
UNCID_2223520.1643e566-9e21-4231-85bf-a663df99119c.sorted_genome_alignments.bam,136368038,132618226,3749812,0.027497734
UNCID_2223637.523f117f-e6a5-401d-80c4-834a20229618.sorted_genome_alignments.bam,153880606,149640407,4240199,0.027555123
UNCID_2223656.097b58ac-149d-4a55-b359-08e6d3582712.sorted_genome_alignments.bam,156486536,150484534,6002002,0.03835475
