filename,total,mapped,unmapped,ratio_unmapped
UNCID_2223663.27e42af5-cd5b-4028-ac50-e01062a7eeac.sorted_genome_alignments.bam,163064607,157949397,5115210,0.031369223
UNCID_2223664.c23bc644-ff87-4c84-a156-686903524aaa.sorted_genome_alignments.bam,149090292,138749742,10340550,0.069357635
UNCID_2223803.997e6b10-68ba-4ae5-bfd1-a6d74518e0a1.sorted_genome_alignments.bam,172281873,167623194,4658679,0.027041028
UNCID_2223814.4ce16df8-1d95-453e-894b-a7b175c4bb3f.sorted_genome_alignments.bam,179388912,174497634,4891278,0.027266334
UNCID_2223836.1c399aa3-51e0-4ae4-9c9f-5d0433a3408d.sorted_genome_alignments.bam,183367350,177200878,6166472,0.033629062
UNCID_2223881.9e8f4ed7-78c0-436a-9333-5fb281fda266.sorted_genome_alignments.bam,200674189,194496228,6177961,0.030786027
UNCID_2224091.f11c2ee8-9bf1-4a41-b154-7fb31af15298.sorted_genome_alignments.bam,107027598,92013163,15014435,0.140285639
UNCID_2224152.49a33b4d-4b1e-4b30-b0ba-a7c7d594db41.sorted_genome_alignments.bam,149776027,139695732,10080295,0.06730246
UNCID_2224336.71937412-13b3-4584-8b61-8a83e762e2d7.sorted_genome_alignments.bam,307509528,296097039,11412489,0.037112635
UNCID_2226520.8137bb4a-11d1-4074-b183-6deab169a75c.sorted_genome_alignments.bam,116499851,105691247,10808604,0.092777835
UNCID_2226530.6df846f2-9a09-4fdb-adbf-a57f51b45b32.sorted_genome_alignments.bam,120394182,113110827,7283355,0.060495905
UNCID_2226710.45e1b34e-9314-438b-8469-ae812ded442a.sorted_genome_alignments.bam,119950904,108704048,11246856,0.093762161
UNCID_2226728.44f905d0-bc1d-4949-92b6-081732922f86.sorted_genome_alignments.bam,130485974,116852032,13633942,0.104485881
UNCID_2226738.2f92a836-af62-4c9f-88b3-a7715faf1b4d.sorted_genome_alignments.bam,125287701,118398272,6889429,0.054988869
UNCID_2227000.c10dbf3f-ca00-4c8c-b59a-4320c2809a42.sorted_genome_alignments.bam,141069328,135132943,5936385,0.04208133
UNCID_2227001.fc806364-a970-42e5-bd0b-d103ac437221.sorted_genome_alignments.bam,120512376,112857661,7654715,0.063518082
UNCID_2227034.b31de094-5f64-435e-9b73-c7801c25300a.sorted_genome_alignments.bam,148260067,142562604,5697463,0.038428844
UNCID_2227514.c4da97d0-7ab5-4b9f-8ca6-91cae2198685.sorted_genome_alignments.bam,177445809,172555034,4890775,0.027562077
UNCID_2231605.c87fa518-41c5-417a-88ac-0b300f1a8732.sorted_genome_alignments.bam,77680571,75397181,2283390,0.029394609
UNCID_2231839.4f9b77fa-f087-44c3-a8f2-aeec410bfc9c.sorted_genome_alignments.bam,104792200,97260427,7531773,0.071873412
UNCID_2231889.a19584d8-e215-40aa-8284-78a1b4a5cf9b.sorted_genome_alignments.bam,125013392,120741721,4271671,0.034169707
UNCID_2231980.94120972-002e-4dbd-8bb1-7f41f05f2b0f.sorted_genome_alignments.bam,133619816,130051024,3568792,0.026708553
UNCID_2232000.f59f9272-412f-4884-9874-a6ff59ab1740.sorted_genome_alignments.bam,132459043,128224756,4234287,0.031966764
UNCID_2232079.088b27e8-38f6-41ff-a861-d371415fd7f0.sorted_genome_alignments.bam,150710651,146837100,3873551,0.025701906
UNCID_2232121.d6280a13-a376-4ede-8aab-7a7633cb3b9e.sorted_genome_alignments.bam,138581202,134515911,4065291,0.029335083
UNCID_2232147.4ed5467c-be43-4125-a6c4-7b7aad6ea5f6.sorted_genome_alignments.bam,151791300,147146526,4644774,0.030599738
UNCID_2232181.ea6f7f61-d66c-47c9-a67a-e0d65af36815.sorted_genome_alignments.bam,145546594,140729323,4817271,0.033097793
UNCID_2232273.227c6e50-7801-4fb6-91d3-eda4313024bb.sorted_genome_alignments.bam,155374126,150945900,4428226,0.028500408
UNCID_2232296.ea34e227-a427-42a6-9f42-80069e972764.sorted_genome_alignments.bam,156563524,152159017,4404507,0.028132396
UNCID_2232355.eb344d08-f396-47b1-b832-dc0eb5d4abfb.sorted_genome_alignments.bam,155041006,150287653,4753353,0.030658683
UNCID_2232403.c1ce17a6-3e8b-41b7-97bc-9213b352ce84.sorted_genome_alignments.bam,171136404,166904431,4231973,0.024728654
UNCID_2232504.4547d0d6-21ed-4128-9be9-34555bff3b83.sorted_genome_alignments.bam,152639066,146180877,6458189,0.042310197
UNCID_2232511.e71db8e9-8ee2-46dc-935a-3274f1fab863.sorted_genome_alignments.bam,184640738,179719463,4921275,0.026653246
UNCID_2232661.4d8fe8a9-7bf2-4c95-8aae-f43baeab5826.sorted_genome_alignments.bam,166282504,161569729,4712775,0.028341978
UNCID_2232898.c3740105-aee5-42ef-94e9-50f6b242b7c8.sorted_genome_alignments.bam,150620605,144819357,5801248,0.038515633
UNCID_2232913.0502e061-ae1d-4384-b2a5-24091a92eeab.sorted_genome_alignments.bam,195449329,189656130,5793199,0.029640414
UNCID_2232972.253d79e4-6505-4704-8cd4-aafa5d36b4a4.sorted_genome_alignments.bam,147272131,142541864,4730267,0.032119227
UNCID_2233318.fd1831a1-568b-4292-8d70-1450c392825f.sorted_genome_alignments.bam,139377265,134250592,5126673,0.036782706
UNCID_2233335.b44b63e6-5163-4df8-b82b-80401b703167.sorted_genome_alignments.bam,139020997,132513135,6507862,0.04681208
UNCID_2233392.6fa6cf43-bd3f-47bc-b95d-a6a805f64517.sorted_genome_alignments.bam,160363646,155287810,5075836,0.031652037
UNCID_2233809.53aaf8ed-546d-493a-bde3-bead91b7691f.sorted_genome_alignments.bam,136219914,131701387,4518527,0.033170826
UNCID_2233867.4bcf4c7b-dd71-45dd-9bb3-21a65b4d65ac.sorted_genome_alignments.bam,177601728,169106466,8495262,0.047833217
UNCID_2234232.366c514e-877d-4aa6-bb14-610c8a93191b.sorted_genome_alignments.bam,142088803,138068429,4020374,0.028294798
UNCID_2234488.3648cb64-1da6-455b-8259-95574dde606f.sorted_genome_alignments.bam,149321965,144801511,4520454,0.030273202
UNCID_2234600.2faac3f0-67e2-433a-ad56-c43e794c7fee.sorted_genome_alignments.bam,165211031,160905837,4305194,0.026058756
UNCID_2234615.225d40a7-eb72-4ee2-8a58-293a05df95e8.sorted_genome_alignments.bam,182545428,177473123,5072305,0.027786535
UNCID_2234626.13d2199f-d552-4ea3-9d7c-c2d1fb01d7a7.sorted_genome_alignments.bam,143082920,135959024,7123896,0.049788584
UNCID_2234745.29499c48-d9ce-4f3a-a1be-eeb3f60c3b97.sorted_genome_alignments.bam,140380112,136049532,4330580,0.030848957
UNCID_2234780.f64c8677-da87-4543-b53c-4de28d86fff1.sorted_genome_alignments.bam,140412686,136346452,4066234,0.028959164
UNCID_2234881.3833acbb-2ea2-4442-90af-6b009ae2543b.sorted_genome_alignments.bam,134229640,130760279,3469361,0.02584646
UNCID_2235015.8a3c4f20-3714-4dfd-9fb2-e7bae0c73432.sorted_genome_alignments.bam,175520956,171223627,4297329,0.024483282
UNCID_2235516.459468e0-79bc-4544-b168-27a85342d4c1.sorted_genome_alignments.bam,197715278,191652708,6062570,0.030663134
UNCID_2244738.74b2fff7-243f-4eb5-9c67-2ab77b3ca059.sorted_genome_alignments.bam,103766302,100015722,3750580,0.036144489
UNCID_2244824.0959be20-00aa-4736-9cf1-41b3c1d5c5b4.sorted_genome_alignments.bam,119570352,115395234,4175118,0.034917669
UNCID_2244903.c564836c-e7fd-48cc-8896-7d18028039f7.sorted_genome_alignments.bam,143827996,139944972,3883024,0.026997692
UNCID_2245038.791bcd93-c949-49b3-aaa4-4c8af82f5ec1.sorted_genome_alignments.bam,128054755,124554642,3500113,0.027332941
UNCID_2245130.24f023e6-9a28-4aa8-b606-18d7888679db.sorted_genome_alignments.bam,126976283,123266161,3710122,0.029219016
UNCID_2245145.a11fe2cb-92b2-463c-873c-b179e1d352cd.sorted_genome_alignments.bam,126262449,122568863,3693586,0.029253242
UNCID_2245199.265dd9bb-8b5e-4cad-a43e-f21ae0953f22.sorted_genome_alignments.bam,133710642,129566280,4144362,0.030995005
UNCID_2245222.ef76bd16-f313-4d92-8040-44e7068958a7.sorted_genome_alignments.bam,122432627,113630291,8802336,0.071895345
UNCID_2245267.736a30f9-fb53-422d-b66e-1af964011d15.sorted_genome_alignments.bam,135300649,131405697,3894952,0.028787386
UNCID_2245300.4eadf1bf-2a42-4de6-9710-86350c2fe144.sorted_genome_alignments.bam,165099707,161550436,3549271,0.021497743
UNCID_2245381.e6f79fed-fbb6-476a-92c1-f71424a55737.sorted_genome_alignments.bam,154936433,149508540,5427893,0.035033032
UNCID_2245500.0967df37-66ae-4ab3-a1fd-e196d4bc9995.sorted_genome_alignments.bam,171451387,166039506,5411881,0.031565105
UNCID_2245512.3470b46c-4f18-47fe-a18f-f98c97e8996a.sorted_genome_alignments.bam,139284355,135805524,3478831,0.024976466
UNCID_2245620.9bf3daf6-37b4-4dea-92e9-6ed6e54f69f6.sorted_genome_alignments.bam,174447612,170047812,4399800,0.025221325
UNCID_2245693.f96c0c4c-5d06-4606-9c58-aebdc3e2cef4.sorted_genome_alignments.bam,120591819,112819875,7771944,0.064448352
UNCID_2245708.3c6d1cda-258e-42f4-ad31-16069e437ac3.sorted_genome_alignments.bam,147512459,141240281,6272178,0.042519649
UNCID_2245709.0b50b27b-e429-41b1-8324-c9e03b6bbaaf.sorted_genome_alignments.bam,175130178,169977927,5152251,0.02941955
UNCID_2245712.a378a703-e62d-4860-aec0-caa90f5af30f.sorted_genome_alignments.bam,133101263,126979666,6121597,0.045992028
UNCID_2245713.48ad4bbc-d720-43da-98a8-e002c69ff5aa.sorted_genome_alignments.bam,165161184,160629916,4531268,0.027435429
UNCID_2245759.4d464cde-4885-4b17-9e02-23be26be0540.sorted_genome_alignments.bam,162422091,158188710,4233381,0.026064072
UNCID_2245784.4cb51871-a26f-467e-8742-bb7c09b26ed2.sorted_genome_alignments.bam,167525768,162633392,4892376,0.029203722
UNCID_2245869.c7f8cb76-3d15-41f0-8217-908db558eedc.sorted_genome_alignments.bam,139524603,127836430,11688173,0.083771412
UNCID_2245906.432d3081-de85-448f-8499-2446b25af20c.sorted_genome_alignments.bam,140176798,134257054,5919744,0.042230555
UNCID_2245914.a982e795-5256-439a-ae7b-9c250eefea53.sorted_genome_alignments.bam,159800541,153144653,6655888,0.041651223
UNCID_2245991.dce52b98-298c-4980-ba8b-3791b6528d4c.sorted_genome_alignments.bam,172844294,168121898,4722396,0.027321677
UNCID_2246125.5e38ec7f-6d2a-4e9c-98ee-fc00832d2aeb.sorted_genome_alignments.bam,178541743,174197658,4344085,0.024330921
UNCID_2246265.da7b3bf7-8f1f-4776-a314-46177f73965e.sorted_genome_alignments.bam,175176341,170399642,4776699,0.027267946
UNCID_2246387.bdeeae14-8973-4890-8e80-6458e139da50.sorted_genome_alignments.bam,129633416,126517752,3115664,0.02403442
UNCID_2247103.723cafa2-ce72-4c19-954b-9be09a1b08e9.sorted_genome_alignments.bam,133995979,129823759,4172220,0.031136904
UNCID_2247359.c0e22978-a96f-4b2d-bbad-b702817a00df.sorted_genome_alignments.bam,106024546,102490857,3533689,0.033328971
UNCID_2247411.131525c8-7f24-48c3-bef9-cc9414e793b8.sorted_genome_alignments.bam,143472048,136972015,6500033,0.045305222
UNCID_2247544.ffd6c7c5-d4c4-4ead-9e55-de8f6aa62182.sorted_genome_alignments.bam,148063297,144098125,3965172,0.026780249
UNCID_2247551.7c73dae6-4478-4cbc-aee1-0b18e730f7a2.sorted_genome_alignments.bam,159990073,152536151,7453922,0.046589903
UNCID_2247646.1be67822-b74f-4321-b7b9-2d85032d3ce6.sorted_genome_alignments.bam,139114822,135198374,3916448,0.028152629
UNCID_2247688.5abdff9b-a6a9-4564-9ac3-98a563f65fe6.sorted_genome_alignments.bam,148351343,144031929,4319414,0.02911611
UNCID_2247747.a76c84d3-7243-465b-bbfe-087dbfba4b24.sorted_genome_alignments.bam,158936140,154095978,4840162,0.030453502
UNCID_2247771.8cb97760-f404-486a-9957-f90d1026bc08.sorted_genome_alignments.bam,151670816,147528396,4142420,0.027311912
UNCID_2247812.7b08f556-fe8b-42bc-9127-9881403170e8.sorted_genome_alignments.bam,135754195,129642428,6111767,0.045020833
UNCID_2247868.e4fcb1f0-4637-49c4-ba32-3d037ccc25f2.sorted_genome_alignments.bam,145295547,140797149,4498398,0.030960329
UNCID_2247939.1559de5f-fdc1-4f3e-8ae9-f39ca529c952.sorted_genome_alignments.bam,146928252,141438689,5489563,0.037362202
UNCID_2248012.9ec15bb0-29a1-4285-8d6b-f9e5fa1b5126.sorted_genome_alignments.bam,126946392,121728390,5218002,0.04110398
UNCID_2248013.c30c0452-81d2-453d-91e2-2be1a07d02c7.sorted_genome_alignments.bam,184989930,179421506,5568424,0.030101228
UNCID_2248073.9014d9c4-ab6b-4318-9b07-c00266d9f5a9.sorted_genome_alignments.bam,156670046,137934468,18735578,0.119586216
UNCID_2248094.38755f31-a099-45fa-bb17-d78773e405ca.sorted_genome_alignments.bam,152714113,147603499,5110614,0.033465237
UNCID_2248406.00624286-41dd-476f-a63b-d2a5f484bb45.sorted_genome_alignments.bam,145696150,141317277,4378873,0.03005483
UNCID_2248420.9d5cd723-da40-47ce-a413-20057593905d.sorted_genome_alignments.bam,194407701,188973933,5433768,0.027950374
UNCID_2248436.e447c057-5e90-4fef-a916-6ab71092fcb5.sorted_genome_alignments.bam,164320293,160116217,4204076,0.025584643
UNCID_2248467.7cecef67-73bf-4003-821c-e42ce6adfab7.sorted_genome_alignments.bam,149565249,142016692,7548557,0.050469993
UNCID_2248621.ff7431a9-243a-4651-80bb-096379925bbe.sorted_genome_alignments.bam,169421490,162638248,6783242,0.040037672
UNCID_2248653.166144b5-1d22-4a3a-84a9-31bc04e3560f.sorted_genome_alignments.bam,176307434,172480800,3826634,0.021704326
UNCID_2248983.0697ab9a-88cc-4428-b02a-7666f0a772fa.sorted_genome_alignments.bam,184519541,178359672,6159869,0.033383288
UNCID_2249179.c0b48dda-b719-4a9d-b732-1b0b10efd1ad.sorted_genome_alignments.bam,161395369,155268788,6126581,0.037960079
UNCID_2249209.c51e3133-d702-41cd-af51-094a31f449d4.sorted_genome_alignments.bam,136370629,131369701,5000928,0.036671592
UNCID_2250126.81417e28-9132-4081-a85f-ed63396427c3.sorted_genome_alignments.bam,138843827,131647198,7196629,0.051832546
UNCID_2250213.327c179d-b8d0-4e9b-9e0a-54d1b2e649b2.sorted_genome_alignments.bam,207280694,200696897,6583797,0.031762712
UNCID_2250246.3b7ae466-954f-42aa-8e01-9908ef1c8123.sorted_genome_alignments.bam,145284887,130007134,15277753,0.105157207
UNCID_2250277.c6a43471-d6ec-407c-8f15-031952ec675b.sorted_genome_alignments.bam,122910914,118501641,4409273,0.03587373
UNCID_2250523.c7abd76a-60ff-4329-b93a-2a5939c93aac.sorted_genome_alignments.bam,153478341,147759465,5718876,0.037261779
UNCID_2250524.5cb6b038-fe0b-48db-af0b-2a25beb8d79b.sorted_genome_alignments.bam,146154095,139510402,6643693,0.045456769
UNCID_2250601.90acf286-18d7-40ff-ac1a-d56e0ced5c89.sorted_genome_alignments.bam,130895320,126630521,4264799,0.032581753
UNCID_2250735.5a2bb92e-0429-42c3-90af-816fff63e202.sorted_genome_alignments.bam,144212541,138322305,5890236,0.040844132
UNCID_2250736.9072817e-8a67-4f62-a0a6-8afc42b7037b.sorted_genome_alignments.bam,164535392,159543928,4991464,0.030336719
UNCID_2250747.2aac1ce6-fc3e-474c-9e0e-5a6d05ff9168.sorted_genome_alignments.bam,178957623,173448199,5509424,0.030786193
UNCID_2250748.e70174b7-a2d3-4136-9da4-28a9cf123759.sorted_genome_alignments.bam,150491091,145809537,4681554,0.031108513
UNCID_2250749.10f253bd-1cdd-4515-a7fa-b9ed6e1a1790.sorted_genome_alignments.bam,172167440,166018988,6148452,0.035712049
UNCID_2250858.904651ef-61fe-4452-b9ee-0e2821794a1e.sorted_genome_alignments.bam,171825065,166557191,5267874,0.030658356
UNCID_2250859.02c76d24-f1d2-4029-95b4-8be3bda8fdbe.sorted_genome_alignments.bam,122111062,117000264,5110798,0.041853686
UNCID_2251055.bb63bf5c-23d6-426f-96e2-db77aff678b3.sorted_genome_alignments.bam,154163576,149754344,4409232,0.028600997
UNCID_2251639.80ab3bb7-f083-4414-8d50-122ea25e6526.sorted_genome_alignments.bam,185488257,180448913,5039344,0.027167995
UNCID_2251657.8349b70a-dad2-492a-a7d1-95e734a96a5e.sorted_genome_alignments.bam,186699962,179987105,6712857,0.035955321
UNCID_2251689.a6c864ab-812c-4f4c-be39-7a38a6fc7973.sorted_genome_alignments.bam,190666977,185034242,5632735,0.029542268
UNCID_2251724.c7e03f4d-910e-4913-aac6-de1b70a47479.sorted_genome_alignments.bam,208865911,203251869,5614042,0.02687869
UNCID_2251741.95544425-6012-4385-a6d1-1662cb992d8b.sorted_genome_alignments.bam,213475978,207699624,5776354,0.027058567
UNCID_2251750.8d4e4845-5522-4a77-ae50-8a4888219b14.sorted_genome_alignments.bam,204373932,199520093,4853839,0.023749795
UNCID_2251762.f992d081-e919-4f45-9c43-70a3de5d51f9.sorted_genome_alignments.bam,209744271,203368973,6375298,0.030395576
UNCID_2251816.a36f18b0-3978-4a46-bb1c-7c0839f492e9.sorted_genome_alignments.bam,223461987,214077746,9384241,0.041994798
UNCID_2251901.470f2bb9-1dd8-4e57-a8a5-e6b7c8de78dd.sorted_genome_alignments.bam,216112335,208356747,7755588,0.035886836
UNCID_2251942.ca9882fa-7f02-4277-9786-b9394f451f7b.sorted_genome_alignments.bam,224106982,207162146,16944836,0.075610478
UNCID_2251951.424af09f-832e-46ee-967d-d4113f0078b6.sorted_genome_alignments.bam,273690092,266363151,7326941,0.02677094
UNCID_2251980.e6e89f3d-6c2b-46b3-9698-3d0ef5cbaed9.sorted_genome_alignments.bam,236002860,218319236,17683624,0.074929702
UNCID_2251999.40d7a5eb-3372-4665-b3fd-005cadab9139.sorted_genome_alignments.bam,209415260,200772850,8642410,0.041269247
UNCID_2253481.43077b04-13be-4fc0-a691-9cb49bdd50d5.sorted_genome_alignments.bam,102561978,99399826,3162152,0.030831621
UNCID_2253515.a3f81069-d0a9-49af-bd22-24c6142241b6.sorted_genome_alignments.bam,104916185,101306658,3609527,0.03440391
UNCID_2253553.c9e3d4c7-862b-4ef2-9a08-216fc44e0bdc.sorted_genome_alignments.bam,78604912,72792235,5812677,0.073948012
UNCID_2253609.b2ae2c3b-87c2-47e1-9d66-ae23a3f83919.sorted_genome_alignments.bam,112060681,108274031,3786650,0.033791067
UNCID_2253650.c5adfcce-a4a4-47bc-8b9e-7e81819b80a1.sorted_genome_alignments.bam,112474843,109231618,3243225,0.028835115
UNCID_2253693.dfffbe9c-c83a-4087-a3f7-2be3d63a2eaa.sorted_genome_alignments.bam,110740271,106388758,4351513,0.039294766
UNCID_2253742.5abe35ae-90bf-411e-b96f-b92c00718696.sorted_genome_alignments.bam,117034005,111680376,5353629,0.045744218
UNCID_2253774.05dbcfac-b558-4621-bc29-30d46658a121.sorted_genome_alignments.bam,105380710,101403793,3976917,0.037738567
UNCID_2253775.21a04fd6-500e-4d42-846b-b6b7783098fb.sorted_genome_alignments.bam,109517179,104759722,4757457,0.043440281
UNCID_2253821.b490a174-95fa-4681-be76-e1690fb17131.sorted_genome_alignments.bam,123930487,119879274,4051213,0.032689398
UNCID_2253853.a21c9103-6289-40c6-b6a1-5a87c039dbbc.sorted_genome_alignments.bam,123531968,119159842,4372126,0.035392669
UNCID_2253873.910a09c8-e263-48f5-84e9-861e631b2f52.sorted_genome_alignments.bam,124118705,119354877,4763828,0.038381225
UNCID_2253874.dbde3775-bbbc-4492-8449-6f04c4edc65d.sorted_genome_alignments.bam,122128582,112574790,9553792,0.078227323
UNCID_2253903.beb89362-12a9-41bd-a1a2-b597138c16fb.sorted_genome_alignments.bam,128633027,123567093,5065934,0.039382841
UNCID_2253910.e9e998be-4353-441e-83ec-d8c010b0dc79.sorted_genome_alignments.bam,133747869,129887628,3860241,0.028862075
UNCID_2253948.331785a5-59ba-441f-81dc-384d7f80905b.sorted_genome_alignments.bam,123861185,120071954,3789231,0.030592562
UNCID_2253964.da44c9b1-d38b-4b75-887c-ec1646969758.sorted_genome_alignments.bam,123736903,119558296,4178607,0.033770095
UNCID_2254000.e77c56f5-7575-46f0-9751-723085dbd6fc.sorted_genome_alignments.bam,131039483,126451347,4588136,0.035013386
UNCID_2254015.609eebe3-fa52-4050-b924-76eb776bc6a6.sorted_genome_alignments.bam,125790349,121541032,4249317,0.033780946
UNCID_2254016.fe6853dd-864f-4257-869f-a425aab32346.sorted_genome_alignments.bam,139103498,134648212,4455286,0.032028569
UNCID_2254485.ff72e5af-02df-4b5c-ac80-69551c78ac73.sorted_genome_alignments.bam,126904452,122118215,4786237,0.03771528
UNCID_2255432.0931a992-b009-4174-8017-a96295f2f447.sorted_genome_alignments.bam,150290522,145395174,4895348,0.032572566
UNCID_2255804.028824a6-0890-43c9-a46f-48a23483d205.sorted_genome_alignments.bam,140219984,133858274,6361710,0.045369496
UNCID_2257236.d7632cab-ab0e-4a4c-a051-0bb8965918ff.sorted_genome_alignments.bam,133917440,128282110,5635330,0.042080628
UNCID_2263925.5bce51af-fa6e-4fd2-b3b0-114eb8a275a9.sorted_genome_alignments.bam,101861032,79631502,22229530,0.218233897
UNCID_2264077.a8ed4489-1005-488c-9e8e-274b2cfd8a83.sorted_genome_alignments.bam,111529010,97791454,13737556,0.123174733
UNCID_2265159.c66f6b85-0626-4e3a-8ec6-1cfc0a7def6b.sorted_genome_alignments.bam,193373653,167383539,25990114,0.134403594
UNCID_2266444.4b2926c2-e50c-43ed-93df-a85901fcf0a2.sorted_genome_alignments.bam,130903075,126476210,4426865,0.033817884
UNCID_2266447.2b18be96-7a63-4bd7-b937-db23d45dd36c.sorted_genome_alignments.bam,113644523,109517626,4126897,0.036314086
UNCID_2266539.5d93dde1-846e-4ba9-b27e-107a9570deed.sorted_genome_alignments.bam,144437932,139608089,4829843,0.033438882
UNCID_2266561.9fe04d07-57ba-434f-8254-184fe00ab23e.sorted_genome_alignments.bam,123008554,118681011,4327543,0.03518083
UNCID_2266570.d139f13a-72aa-4bd8-bee2-c60c6bb016f2.sorted_genome_alignments.bam,125429479,119523038,5906441,0.047089736
UNCID_2266614.9d5f0b9f-ff36-4a80-8472-412d0ec803c5.sorted_genome_alignments.bam,119772255,114982679,4789576,0.039989028
UNCID_2266653.777d3cf0-1f4a-42e9-b88c-cdf2d783b24d.sorted_genome_alignments.bam,107061859,100684338,6377521,0.059568562
UNCID_2266683.f5380a4f-3678-45b2-bfc2-5b3c0d346dcd.sorted_genome_alignments.bam,151413371,146493850,4919521,0.032490664
UNCID_2266684.329903de-677b-453d-a2be-00f59bc22184.sorted_genome_alignments.bam,134673858,129712393,4961465,0.036840595
UNCID_2266693.7e486bc9-7675-4e1d-80c2-bff4c0b40804.sorted_genome_alignments.bam,143277394,137466617,5810777,0.040556133
UNCID_2266768.9f1118f7-2469-4161-9930-58af9b633b66.sorted_genome_alignments.bam,157050715,151113995,5936720,0.037801292
UNCID_2266770.576cc9e7-f32b-4478-a8a6-e77c16a07e35.sorted_genome_alignments.bam,160270387,154269265,6001122,0.037443736
UNCID_2266846.e2dbf718-1895-4749-b0aa-5fd8acc2f9bc.sorted_genome_alignments.bam,150460641,145232552,5228089,0.03474722
UNCID_2267184.265c0257-54b6-4b79-8c9a-d56ca8bbdb48.sorted_genome_alignments.bam,194040760,187497049,6543711,0.033723384
UNCID_2268919.4e7bf9e5-e1a5-4a5b-8e32-0768fdf4a3cf.sorted_genome_alignments.bam,108906202,105185928,3720274,0.03416035
UNCID_2268923.d6e91e40-d498-45eb-8cc7-e191c50f077e.sorted_genome_alignments.bam,132630059,127700212,4929847,0.037169907
UNCID_2268926.21ff9c47-d971-4c0f-b9ff-103a817f5eb4.sorted_genome_alignments.bam,128613311,124080187,4533124,0.03524615
UNCID_2268931.fdced5ba-d0d5-4e07-b001-9d740cc48898.sorted_genome_alignments.bam,139231987,134238267,4993720,0.035866184
UNCID_2268934.e32dbf45-c066-454e-8b38-85d52151f623.sorted_genome_alignments.bam,152939867,144169508,8770359,0.057345146
UNCID_2268935.f514a04f-e20a-497f-98a0-747474815ecd.sorted_genome_alignments.bam,145353721,140630500,4723221,0.032494669
UNCID_2268938.5a57bf22-5617-4ea0-887e-0610fff74790.sorted_genome_alignments.bam,144115156,137376590,6738566,0.046758205
UNCID_2268941.5089e59f-7c52-4c4d-a1f3-a4cbd84877ae.sorted_genome_alignments.bam,154386398,148784164,5602234,0.036287096
UNCID_2268944.6369f5c8-dbd0-4c80-a621-5c3310ebad45.sorted_genome_alignments.bam,151984321,146568896,5415425,0.035631471
UNCID_2268947.58e03221-6257-4bf1-984f-ee7a92418c13.sorted_genome_alignments.bam,162271835,156450231,5821604,0.035875628
UNCID_2268950.849208d7-caaf-488e-a489-5638858f6883.sorted_genome_alignments.bam,168716780,160537227,8179553,0.048480969
UNCID_2268953.7e4fcbe3-07e2-4f26-8a7d-5655d0be0f6a.sorted_genome_alignments.bam,158351744,152794567,5557177,0.035093879
UNCID_2268956.3d2e42a7-d83f-471b-ac4c-19f3d62eb0ee.sorted_genome_alignments.bam,144261246,139525519,4735727,0.032827437
UNCID_2268966.ef9256b0-f4e0-4a1e-9ea2-d4afb75b7ba9.sorted_genome_alignments.bam,163594872,156874504,6720368,0.041079332
