filename,total,mapped,unmapped,ratio_unmapped
UNCID_2268967.fcac06b5-0096-4004-b3a6-1af7c708b82d.sorted_genome_alignments.bam,164540831,155319180,9221651,0.056044758
UNCID_2268968.05511b6c-4529-4081-a8aa-aeed061c5159.sorted_genome_alignments.bam,175110588,168792766,6317822,0.036079041
UNCID_2269047.0d3127f8-b7f0-4752-af62-4b093f959b27.sorted_genome_alignments.bam,167970740,160875174,7095566,0.042242869
UNCID_2269053.5f56116d-79cb-4213-ae59-1b2922d79d17.sorted_genome_alignments.bam,149474217,140945596,8528621,0.057057472
UNCID_2269056.4ecc68c5-c6d1-4c12-a026-1eed1a40e28d.sorted_genome_alignments.bam,178077516,170312800,7764716,0.043603012
UNCID_2269118.ede9effc-6462-4ecc-9be3-2ec0bb4d7c2f.sorted_genome_alignments.bam,244526060,234961809,9564251,0.039113422
UNCID_2270055.29f04e49-c5db-4d72-9d69-345604b54312.sorted_genome_alignments.bam,154641962,150433024,4208938,0.027217309
UNCID_2270073.2e691339-21b8-452d-a399-41247febd91f.sorted_genome_alignments.bam,140991116,136262011,4729105,0.033541865
UNCID_2270185.8fa20d18-8c73-4857-91cb-cf4e6bc180d0.sorted_genome_alignments.bam,164772851,160000583,4772268,0.028962708
UNCID_2271019.059686a6-baf9-4609-a26f-2d0fa3b7a685.sorted_genome_alignments.bam,129902765,125454948,4447817,0.034239587
UNCID_2271038.8e2c16f2-38cc-49ad-adca-dbe5f4e0bf7f.sorted_genome_alignments.bam,139520686,133677156,5843530,0.041882893
UNCID_2271047.a4d5d968-7d95-4f41-b0ce-b2dcc9a073ea.sorted_genome_alignments.bam,132486246,127248248,5237998,0.039536164
UNCID_2271078.22609052-fb11-4d62-bbfa-4837b30f37ac.sorted_genome_alignments.bam,141378352,134426623,6951729,0.049171099
UNCID_2271170.d450a178-59b3-4dd1-9eeb-8ef305df02ef.sorted_genome_alignments.bam,146306044,138846433,7459611,0.050986349
UNCID_2271365.05b85bc7-87db-49bb-85cf-e494554ab191.sorted_genome_alignments.bam,158204690,152455133,5749557,0.036342519
UNCID_2271494.5e6fdaa5-ce70-4f0a-a2d8-d66854cb9875.sorted_genome_alignments.bam,179900758,173800994,6099764,0.033906272
UNCID_2271564.bc32671c-a95d-4a44-a42a-dcc617cf68f1.sorted_genome_alignments.bam,202989128,195048701,7940427,0.039117499
UNCID_2273532.ff504261-6803-4f5f-920c-7e82fa5ac9e3.sorted_genome_alignments.bam,106582185,99514110,7068075,0.066315726
UNCID_2273608.ca010055-253d-4506-a55b-ae36d10805a1.sorted_genome_alignments.bam,214121005,105403621,108717384,0.507738061
UNCID_2273724.488f0839-d0af-4ae0-971b-3e574e126c8a.sorted_genome_alignments.bam,187958437,183136983,4821454,0.025651703
UNCID_2273730.97e6f1c1-f080-4b0d-b53e-17282379ec92.sorted_genome_alignments.bam,191300665,172470248,18830417,0.09843362
UNCID_2273931.ef85707b-a094-4d15-b932-be6801df1a76.sorted_genome_alignments.bam,179439657,155589537,23850120,0.132914432
UNCID_2274008.d94b0706-5462-4382-8e57-13420c7e8e7b.sorted_genome_alignments.bam,235097466,188217980,46879486,0.199404472
UNCID_2274009.53ab4f3b-dfd6-4a25-88c1-6e9295a338e4.sorted_genome_alignments.bam,218351938,172268197,46083741,0.211052585
UNCID_2274738.d2a9d239-ad6c-40bd-92ea-c05f0b6db305.sorted_genome_alignments.bam,197566983,186674856,10892127,0.055131312
UNCID_2274760.9207eba7-e42f-4663-b1af-250971977c83.sorted_genome_alignments.bam,222672919,197995478,24677441,0.110823719
UNCID_2275096.4195c5cf-6750-4266-86ff-9942914962b1.sorted_genome_alignments.bam,221062682,213860928,7201754,0.032577882
UNCID_2275117.72da97cd-7b0c-414c-82ee-ae82091af5b3.sorted_genome_alignments.bam,236989897,182702147,54287750,0.229072001
UNCID_2275158.1a95972b-00b5-47df-931d-9a7630d568bc.sorted_genome_alignments.bam,222460937,200728669,21732268,0.097690266
UNCID_2275279.0ff4e605-24f6-4b88-8176-37085d189cc9.sorted_genome_alignments.bam,236261577,210287906,25973671,0.109936077
UNCID_2275308.67ae72cb-fde7-4c65-842a-c52a9c762ad6.sorted_genome_alignments.bam,250124981,202553170,47571811,0.190192162
UNCID_2275325.06d706f6-4e05-4ffc-9b75-f9fccb639a33.sorted_genome_alignments.bam,244773440,220654244,24119196,0.098536818
UNCID_2275363.bdb0340d-da29-440a-8f4e-7d1fac2d59ac.sorted_genome_alignments.bam,233959976,223640413,10319563,0.044108241
UNCID_2275391.42d6cbaf-c79c-4189-a25c-8e439d73daf1.sorted_genome_alignments.bam,232576526,206331346,26245180,0.112845352
UNCID_2275438.d517fd04-2868-4d22-a0d6-cfe81e885601.sorted_genome_alignments.bam,239305156,210628153,28677003,0.119834455
UNCID_2275466.0057584d-94d8-4522-9396-00e2ba39368c.sorted_genome_alignments.bam,228757042,216461088,12295954,0.05375115
UNCID_2275497.83fa4a82-ee27-4c93-a685-b72c8b90a9d1.sorted_genome_alignments.bam,245564386,227095438,18468948,0.075210206
UNCID_2275517.d339980f-bcc9-4e22-8059-75a74e690744.sorted_genome_alignments.bam,257606478,231295809,26310669,0.102135122
UNCID_2275587.4b5b01c8-6080-4354-af1d-20035f19f9fd.sorted_genome_alignments.bam,251936938,223993807,27943131,0.110913196
UNCID_2275654.59f2977c-e553-4968-a1f8-c902e1e45ef2.sorted_genome_alignments.bam,229201336,223102349,6098987,0.026609736
UNCID_2275739.376bf5b1-9205-46c8-aa7e-28e38de6cc4d.sorted_genome_alignments.bam,244421344,227121384,17299960,0.070779252
UNCID_2275771.fa89193c-5cdd-4092-931e-867270bef743.sorted_genome_alignments.bam,257372387,247176219,10196168,0.039616402
UNCID_2275872.6abdede0-96f9-4739-a623-376c783a56ae.sorted_genome_alignments.bam,247398125,237325600,10072525,0.040713829
UNCID_2275890.7e2e250b-e5c7-466d-aecb-e1b12cb04ca5.sorted_genome_alignments.bam,362909404,338768168,24141236,0.066521384
UNCID_2275903.5783ffe1-9d1f-4a51-9099-f1c74cbecc76.sorted_genome_alignments.bam,246445028,224160793,22284235,0.090422741
UNCID_2276154.c33f729e-5b49-4bc4-b315-262271999e8e.sorted_genome_alignments.bam,278362526,264401229,13961297,0.050155088
UNCID_2276224.f523f957-9d71-49a4-8c2d-b6a1301f49ed.sorted_genome_alignments.bam,127504272,121548167,5956105,0.046712984
UNCID_2276267.46154213-1bd9-4de6-b396-bb0016d56bbd.sorted_genome_alignments.bam,116346498,110466460,5880038,0.05053902
UNCID_2276382.a956aa35-fb64-4fce-bece-044bd71692f5.sorted_genome_alignments.bam,158849300,148780731,10068569,0.063384409
UNCID_2276474.4c7061f2-ff48-4079-97b6-7ae3c7c0f905.sorted_genome_alignments.bam,146689879,139314870,7375009,0.050276195
UNCID_2276484.b3450230-a250-4c22-ac3b-639abe51fc7b.sorted_genome_alignments.bam,148202481,137736559,10465922,0.070619074
UNCID_2276497.c5284e5c-9566-4248-a168-362eb039ffe7.sorted_genome_alignments.bam,148740941,142052008,6688933,0.044970356
UNCID_2276585.481d7eb6-90ed-4d5c-8b98-4a46777a1b8c.sorted_genome_alignments.bam,140684707,134574316,6110391,0.043433228
UNCID_2276586.6563f101-9cbe-4126-a5dd-fa33c694c257.sorted_genome_alignments.bam,140914545,133093566,7820979,0.055501574
UNCID_2276643.0526f969-084d-4f40-beac-0ef3acf02e3b.sorted_genome_alignments.bam,100820465,92819968,8000497,0.079353899
UNCID_2277006.b8244afb-224b-4bd4-bd6d-caf6619f0e2a.sorted_genome_alignments.bam,159652815,148935711,10717104,0.067127561
UNCID_2277042.e60804b1-edc8-40e6-b9a1-9a02682f30d6.sorted_genome_alignments.bam,134090247,127298903,6791344,0.050647561
UNCID_2277852.46bc5230-2912-4e5e-a5c0-7a2f5aa6b682.sorted_genome_alignments.bam,122659875,113552617,9107258,0.074248062
UNCID_2277885.fec08c47-a556-4bef-a20f-b3985d30a500.sorted_genome_alignments.bam,156690594,148568809,8121785,0.051833264
UNCID_2277917.6bcd916f-8522-40d7-bd66-bf509789e34d.sorted_genome_alignments.bam,150179998,142819159,7360839,0.049013445
UNCID_2277996.eaf06648-a8ec-4813-8618-0ccf86d0f809.sorted_genome_alignments.bam,150438119,143640779,6797340,0.045183628
UNCID_2278093.570cae57-25b0-401d-a911-da8d44e8b291.sorted_genome_alignments.bam,156555590,149422835,7132755,0.045560526
UNCID_2278207.0c53d4ad-c5b9-4bdc-8154-99cf0b715dd5.sorted_genome_alignments.bam,142108655,134694314,7414341,0.052173747
UNCID_2278446.f36d565e-7fea-4fae-87b2-70d7e75b36ef.sorted_genome_alignments.bam,19503043,14062438,5440605,0.278961852
UNCID_2278704.c0393618-b453-496b-b53b-c774054f9238.sorted_genome_alignments.bam,199513853,192440295,7073558,0.035453969
UNCID_2278780.96312391-1348-4344-8005-40350f6074f4.sorted_genome_alignments.bam,217791220,211023854,6767366,0.031072722
UNCID_2278813.d3c9cc63-ca20-47de-b635-f843c7d3a824.sorted_genome_alignments.bam,204185166,186297995,17887171,0.087602696
UNCID_2278839.1b0bc4c7-b2b5-434b-8d15-05c2ad8e027a.sorted_genome_alignments.bam,215818068,189015650,26802418,0.124189871
UNCID_2278865.0c879828-5cfa-4b58-805e-0a1f78fc8fe7.sorted_genome_alignments.bam,230313040,223115922,7197118,0.031249286
UNCID_2278902.00055bad-54b7-4898-a9ae-3dd8036e62d3.sorted_genome_alignments.bam,228944460,194419036,34525424,0.150802618
UNCID_2278920.5dbb154c-dc6b-4217-afb2-e6339171bad3.sorted_genome_alignments.bam,244969033,231173837,13795196,0.05631404
UNCID_2278939.d42e2e38-07f6-474e-8ced-ad87b671db7c.sorted_genome_alignments.bam,247674308,234939811,12734497,0.051416302
UNCID_2278948.8e901591-a236-4208-899b-f1bde1e5f841.sorted_genome_alignments.bam,208052310,200990834,7061476,0.033940868
UNCID_2278949.45e06598-828f-4d6f-92ed-5f05fb72f8d7.sorted_genome_alignments.bam,221075783,196596716,24479067,0.11072704
UNCID_2278969.5f7fa5f2-7ba5-47ba-8748-68caf2d08950.sorted_genome_alignments.bam,250405196,235984897,14420299,0.057587859
UNCID_2278974.406d5669-f183-45eb-9a5c-df6fe081d1fe.sorted_genome_alignments.bam,250339614,241073473,9266141,0.037014282
UNCID_2279016.24664b94-f5b5-4a99-a09b-66e23edf5916.sorted_genome_alignments.bam,221209070,199601418,21607652,0.097679774
UNCID_2279025.7ee68b4e-e81d-438d-97b2-d89fe7405a74.sorted_genome_alignments.bam,255662970,243038335,12624635,0.04937999
UNCID_2279079.8a59f553-05f9-4f5e-bb4e-2b119e6af0e5.sorted_genome_alignments.bam,229353504,193655399,35698105,0.155646652
UNCID_2279100.3a13becc-9a26-496c-b028-5a72315d2cfe.sorted_genome_alignments.bam,253394644,241492298,11902346,0.046971577
UNCID_2279131.00683b30-d386-48a8-ad29-4f4698864c66.sorted_genome_alignments.bam,210577043,200163410,10413633,0.049452841
UNCID_2279132.bfc09e68-6bea-41d3-be16-5691731c5b69.sorted_genome_alignments.bam,215808882,207351582,8457300,0.039188841
UNCID_2279285.44be9bd3-c7ab-4310-898d-c462a88926d2.sorted_genome_alignments.bam,230938349,223618932,7319417,0.031694247
UNCID_2279380.4ad0254b-a6c5-4ff2-94ec-8711210c0820.sorted_genome_alignments.bam,247586567,234550601,13035966,0.052652154
UNCID_2281119.2ae61701-4a53-4f5f-be5c-7ff978b458b1.sorted_genome_alignments.bam,126475265,120517537,5957728,0.047105875
UNCID_2281141.ca1b7ca7-5c8b-442d-ab3d-29bd16de1229.sorted_genome_alignments.bam,114926370,109867293,5059077,0.044020158
UNCID_2281185.314e00aa-9786-4634-a845-45860853daa9.sorted_genome_alignments.bam,129506150,124419689,5086461,0.039275826
UNCID_2281215.b68f9935-3265-4930-a221-61bc9f8e2eda.sorted_genome_alignments.bam,144271374,137512782,6758592,0.046846383
UNCID_2281282.fefca722-e97b-4371-98a8-a8b2f884370a.sorted_genome_alignments.bam,128505902,122568503,5937399,0.046203318
UNCID_2281305.31a1cf5c-f1ba-400f-8722-081c9cf7f013.sorted_genome_alignments.bam,130621954,121052313,9569641,0.073262118
UNCID_2281343.773d237c-995c-4e0b-aaf1-3b78763ae704.sorted_genome_alignments.bam,149047257,138146101,10901156,0.073138924
UNCID_2281344.9a6f68d0-8fd9-4985-a231-3c19b6c30581.sorted_genome_alignments.bam,146071401,141010774,5060627,0.034644886
UNCID_2281406.f79e1de7-39d7-4518-8bd5-3f387d0893dc.sorted_genome_alignments.bam,133740259,128025565,5714694,0.042729796
UNCID_2281413.47c88c6e-4f26-46bc-8198-06c211f64e00.sorted_genome_alignments.bam,141215584,134677465,6538119,0.046298849
UNCID_2281450.2532b16b-1217-43df-aa69-cdbb5f9c3778.sorted_genome_alignments.bam,136948482,131016765,5931717,0.043313492
UNCID_2281484.9cfe7287-c1aa-4fc0-8d4f-dc72655b2810.sorted_genome_alignments.bam,149636317,143886329,5749988,0.03842642
UNCID_2281485.7ad9720d-18e2-472f-a267-525f191a23ca.sorted_genome_alignments.bam,145955254,139593606,6361648,0.04358629
UNCID_2281554.ad3c5cd7-6115-4e63-a282-f3f02907ebe5.sorted_genome_alignments.bam,116066185,101538016,14528169,0.125171418
UNCID_2281584.26aac147-be13-44e0-9bc5-74366c01f726.sorted_genome_alignments.bam,140549596,133696263,6853333,0.048760958
UNCID_2281622.3e24a094-75e7-4965-9299-2bfd09f9dac4.sorted_genome_alignments.bam,167186090,159454119,7731971,0.046247693
UNCID_2281675.87f34b91-9208-4e81-a4ce-9eecb0e0b9af.sorted_genome_alignments.bam,170967039,164119584,6847455,0.040051317
UNCID_2281729.d21fb27d-34af-4386-a20d-d6a6eb891f9b.sorted_genome_alignments.bam,169288490,162786391,6502099,0.038408394
UNCID_2281755.2d5bb19c-0df7-499a-891d-f67e6b202820.sorted_genome_alignments.bam,173366733,166817704,6549029,0.037775581
UNCID_2281756.f0d6b561-bfd2-41b7-a43c-1006370eec8f.sorted_genome_alignments.bam,171489782,163656495,7833287,0.045677864
UNCID_2281757.069ceb60-d007-4b57-a0b6-0ad05ba49dfa.sorted_genome_alignments.bam,179577739,173200079,6377660,0.035514758
UNCID_2281851.108c3fda-c681-4030-8a51-c21b0108b78e.sorted_genome_alignments.bam,158898061,153343688,5554373,0.034955574
UNCID_2281901.0ebc7d28-128d-4842-9e10-28abb1953b72.sorted_genome_alignments.bam,162079508,148168266,13911242,0.08582974
UNCID_2281963.92962fd5-2a14-4e63-ae3f-97cdb83934ab.sorted_genome_alignments.bam,147233384,140609784,6623600,0.04498708
UNCID_2281974.c73b5974-5e67-41c9-b2c9-b38420465112.sorted_genome_alignments.bam,153072139,145908157,7163982,0.046801345
UNCID_2281975.77212876-e70b-4697-bf83-240e2a0a4c56.sorted_genome_alignments.bam,155830861,145133479,10697382,0.068647391
UNCID_2281976.ba21fa26-1b4c-4bb5-a43e-0c455e54f76e.sorted_genome_alignments.bam,155601114,142985540,12615574,0.081076373
UNCID_2282175.9c737eba-552c-4952-aa86-6c54edad4fb1.sorted_genome_alignments.bam,164284991,157593446,6691545,0.040731323
UNCID_2282226.2349d0c9-9b3d-4ca7-a8bb-987736c4585d.sorted_genome_alignments.bam,185076115,177830805,7245310,0.039147731
UNCID_2282383.6faa391d-a7e8-4a3f-a89b-9bd1a588cf5f.sorted_genome_alignments.bam,190680940,180224513,10456427,0.054837295
UNCID_2282845.4a3e65c1-08b7-4154-a429-2fe24b0f8109.sorted_genome_alignments.bam,136012736,127881783,8130953,0.059780821
UNCID_2282879.8a3bb9f6-2272-4cf6-8478-9bd51484f5c9.sorted_genome_alignments.bam,128567354,120006631,8560723,0.066585511
UNCID_2282998.bf92b8cc-9a5c-4e96-917c-c264fe588f8d.sorted_genome_alignments.bam,155811825,148663405,7148420,0.045878546
UNCID_2283015.a7f46d1b-b6f3-4b3e-a5aa-12eddaf26a44.sorted_genome_alignments.bam,137556470,129950905,7605565,0.055290493
UNCID_2283050.5b345610-029c-40b8-b39a-7d6657a6866e.sorted_genome_alignments.bam,139665690,133568603,6097087,0.043654866
UNCID_2283096.e8f06567-7853-4e8c-a844-b27c7ac87327.sorted_genome_alignments.bam,153461968,148621091,4840877,0.031544474
UNCID_2283124.b8290920-9642-4137-ad13-88590a6694e8.sorted_genome_alignments.bam,158948780,151384892,7563888,0.047586952
UNCID_2283135.16cdf5cd-439a-4b8a-b1b5-9887c910cdc1.sorted_genome_alignments.bam,158817906,152100928,6716978,0.042293581
UNCID_2283151.47adb423-3e97-4d73-86ab-3daafc157f5f.sorted_genome_alignments.bam,141829579,134063342,7766237,0.054757527
UNCID_2283196.98270d92-be35-42c5-86fa-371dacb19331.sorted_genome_alignments.bam,161812349,154115975,7696374,0.047563576
UNCID_2283252.7737e9f0-02f1-427b-9acf-619aa5563059.sorted_genome_alignments.bam,180699486,174292253,6407233,0.035457948
UNCID_2283292.f0c640c5-2779-4d91-8244-9d2d39d83790.sorted_genome_alignments.bam,161774080,155343515,6430565,0.03975028
UNCID_2283334.ac4077ca-1cc5-4df5-b621-94e2cb8ecd0f.sorted_genome_alignments.bam,137035525,128582435,8453090,0.061685391
UNCID_2283356.323b6c3b-a058-4bea-a4fa-38752f26ca6c.sorted_genome_alignments.bam,189676768,183799644,5877124,0.030984944
UNCID_228921.TCGA-CM-4744-01A-01R-1410-07.110426_UNC6-RDR300211_00099_FC_634Y9AAXX.8.trimmed.annotated.translated_to_genomic.bam,11386505,9885587,1500918,0.131815513
UNCID_229498.TCGA-AA-A01I-01A-02R-A089-07.110426_UNC6-RDR300211_00099_FC_634Y9AAXX.7.trimmed.annotated.translated_to_genomic.bam,37219102,31980389,5238713,0.140753342
UNCID_2296408.7a413cfc-1506-4c24-883d-bd6098812b9b.sorted_genome_alignments.bam,175127909,162543225,12584684,0.071859957
UNCID_2296430.5e9f382b-467c-450b-9921-828e39759a44.sorted_genome_alignments.bam,218401300,204629656,13771644,0.063056603
UNCID_2296458.2afe2e25-2cd9-4bdf-a21a-48d4fb1d2b53.sorted_genome_alignments.bam,207486499,197295026,10191473,0.049118728
UNCID_2296474.5d90f291-72a8-4375-81da-b6c594706ae8.sorted_genome_alignments.bam,238940601,230260276,8680325,0.03632838
UNCID_2296485.ce1002ad-5eda-4beb-9939-bc4a648ec4ec.sorted_genome_alignments.bam,224455460,215950999,8504461,0.037889303
UNCID_2296507.cd889d58-7d2f-4c0a-8252-de3c6f056333.sorted_genome_alignments.bam,245475332,236936489,8538843,0.034784933
UNCID_2296532.b789e85b-efeb-46e2-9376-c6898018e46b.sorted_genome_alignments.bam,242852722,229691337,13161385,0.054194925
UNCID_2296541.3170ac7d-3d8a-4e25-afb1-8931f05f54e4.sorted_genome_alignments.bam,239777139,230230305,9546834,0.039815447
UNCID_2296561.f9a8731b-2c45-48b0-b5df-3fe8d4706c12.sorted_genome_alignments.bam,231262593,212941540,18321053,0.079221861
UNCID_2296579.fa83e8b5-f08b-4453-987e-b7e0d0b3dd65.sorted_genome_alignments.bam,252118711,244396813,7721898,0.030628024
UNCID_2296623.9692c7d3-3098-46ba-92ee-e72692f3adba.sorted_genome_alignments.bam,251567518,236531084,15036434,0.059770968
UNCID_2296680.b629190c-9d4b-4cb4-8b3d-c0137774cc72.sorted_genome_alignments.bam,218326253,201169047,17157206,0.078585171
UNCID_2296901.5b7d536d-3683-401e-af82-2abf33195181.sorted_genome_alignments.bam,353260679,331043081,22217598,0.062892927
UNCID_2303000.036cbd41-560c-452d-94c4-f9ffeb1a3c46.sorted_genome_alignments.bam,128586615,122504848,6081767,0.047297046
UNCID_2303093.509563ff-856a-45f0-a2e2-5ad04e652dae.sorted_genome_alignments.bam,159566165,153713546,5852619,0.036678321
UNCID_2303126.a061d300-0dec-42c6-a21c-13af7bba943d.sorted_genome_alignments.bam,157018017,150887269,6130748,0.03904487
UNCID_2303184.83393025-bd1c-430a-8438-fe8e79ae9dc5.sorted_genome_alignments.bam,170980910,165373549,5607361,0.032795246
UNCID_2303204.253e692f-71db-4a5a-b2f4-9e640ef831a2.sorted_genome_alignments.bam,165579249,159368990,6210259,0.037506264
UNCID_2303208.1cbc3e13-be23-4e97-9127-69eaf5dc87f5.sorted_genome_alignments.bam,143731986,138243665,5488321,0.038184409
UNCID_2303209.8aa89c02-8881-43f5-8e5c-8ce31d1b760e.sorted_genome_alignments.bam,161685892,154643538,7042354,0.043555773
UNCID_2303245.453cdfcc-52a8-4ab0-80ac-ce1dc1bc1bf8.sorted_genome_alignments.bam,171714838,164491644,7223194,0.042065054
UNCID_2303279.1fc1f310-7d16-4c24-b9bb-ff9c0a394e26.sorted_genome_alignments.bam,168566893,161426501,7140392,0.042359397
UNCID_2303309.9fd9dc77-9ec1-445b-9326-254c272d38c4.sorted_genome_alignments.bam,173358050,166604731,6753319,0.038955901
UNCID_2303329.b2a99408-7ba1-40d7-8338-dc8c07d65aef.sorted_genome_alignments.bam,170805100,163218806,7586294,0.044414915
UNCID_2303367.8f9bdd3c-3c62-486c-a64c-f408d58d6e30.sorted_genome_alignments.bam,159612323,153635637,5976686,0.037445016
UNCID_2303382.7af22bfc-9dbf-48a1-89d6-b8584bab10bb.sorted_genome_alignments.bam,181540673,175459838,6080835,0.033495717
UNCID_2303400.59bdeac5-3c5b-4140-b8ef-4c5dc91fb9ba.sorted_genome_alignments.bam,168101942,157340364,10761578,0.064018166
UNCID_2303471.7aed54d8-79aa-45eb-8afc-ffc97f18232c.sorted_genome_alignments.bam,195250108,185181317,10068791,0.051568683
UNCID_2303482.195c3ccb-463b-4a68-ab8e-bcd2e0ce05d5.sorted_genome_alignments.bam,191130294,181840029,9290265,0.048606973
UNCID_2303497.71120f54-314f-4b8d-abdb-409148805743.sorted_genome_alignments.bam,196799940,189644540,7155400,0.036358751
UNCID_2303561.fceb1551-4b16-45de-8ba0-7906aa3fe841.sorted_genome_alignments.bam,194413657,187655772,6757885,0.034760341
UNCID_2304053.278e7651-b5df-426c-b296-fe33d83fb5b3.sorted_genome_alignments.bam,200213519,192344750,7868769,0.039301887
UNCID_2304240.cbf0b795-ee73-4508-b82d-aab2b21a4f0e.sorted_genome_alignments.bam,176579240,167513399,9065841,0.051341488
UNCID_2304804.da4715ac-6d8c-485e-84d1-ecc11b685878.sorted_genome_alignments.bam,45201094,42211172,2989922,0.066147116
UNCID_2305563.097f54ce-6270-4e1f-bd7a-f55ed185bead.sorted_genome_alignments.bam,157540065,149995731,7544334,0.047888351
UNCID_2305617.fd7fac82-d8e3-4133-be0e-ec5b2badc5d1.sorted_genome_alignments.bam,165471961,156950268,8521693,0.051499317
UNCID_2305644.c9e807fc-4988-461d-a918-bff25f639bac.sorted_genome_alignments.bam,144929709,137082425,7847284,0.054145448
UNCID_2305651.f6660fcd-6277-4eb7-8135-5aea56fedd7c.sorted_genome_alignments.bam,128112746,119362923,8749823,0.068297834
UNCID_2305674.1fbb2486-5c98-42af-a8b7-3c771a30702c.sorted_genome_alignments.bam,120673836,111528833,9145003,0.075782815
UNCID_2305722.0fd5e345-f535-42ef-9cf5-0db512d2ad73.sorted_genome_alignments.bam,175209718,167385922,7823796,0.044653893
UNCID_2305816.2480ce78-21a7-4717-8b08-8176d9fe6834.sorted_genome_alignments.bam,130408930,123531916,6877014,0.052734226
UNCID_2305858.19cbf7e8-ab1f-495c-a09e-ff3fe7c172e4.sorted_genome_alignments.bam,177501675,170415539,7086136,0.039921516
UNCID_2305875.6321d37f-3658-447d-96a4-099e8072217a.sorted_genome_alignments.bam,120053050,110580709,9472341,0.078901294
UNCID_2305916.11782f87-4d58-4897-9a61-7a4605c05eca.sorted_genome_alignments.bam,146744246,140998509,5745737,0.039154769
UNCID_2305987.aed86155-1d12-4447-bdf6-3aaba9938a71.sorted_genome_alignments.bam,137743749,128861595,8882154,0.064483173
UNCID_2305994.dc870ac8-dddf-4ce6-8615-bd0fbefc720b.sorted_genome_alignments.bam,133818120,125100110,8718010,0.065148203
UNCID_2306023.ed8b8326-fa77-4e72-b146-49c0543a5792.sorted_genome_alignments.bam,141044184,134025351,7018833,0.049763364
UNCID_2306071.c130027b-a3f5-49be-b26d-a0416b7904b5.sorted_genome_alignments.bam,127090181,120675210,6414971,0.050475741
UNCID_2306091.30f1a64e-5df3-4e26-b820-a4254e7e3a7e.sorted_genome_alignments.bam,140339677,131991666,8348011,0.059484325
UNCID_2306102.fa74ebb2-007d-407a-ba07-12976b75056d.sorted_genome_alignments.bam,138681027,130487414,8193613,0.059082437
UNCID_2306132.66159afa-029a-49f4-a260-f9a405444140.sorted_genome_alignments.bam,133835444,119471896,14363548,0.107322452
UNCID_2306190.1466801a-0d43-4bfb-8b2f-f48b01169039.sorted_genome_alignments.bam,143293741,135857105,7436636,0.051897842
UNCID_2306208.785bc0fb-25a2-4f44-a897-685faec6f2eb.sorted_genome_alignments.bam,150057714,144325173,5732541,0.038202241
UNCID_2306231.54d166b6-fb32-4003-b944-8d0f23cfa125.sorted_genome_alignments.bam,152677709,143705416,8972293,0.058766228
UNCID_2306250.c59fa3d3-ce24-4d46-8d3e-e4b247768671.sorted_genome_alignments.bam,158110095,149585053,8525042,0.053918391
UNCID_2306334.91f5974e-9d74-463a-bd78-0b858f5b30e9.sorted_genome_alignments.bam,178925830,170078232,8847598,0.049448411
UNCID_2306884.2d83d812-8f9b-443b-8643-dd3104b5068e.sorted_genome_alignments.bam,137330047,130607580,6722467,0.048951174
