filename,total,mapped,unmapped,ratio_unmapped
UNCID_2306948.2fb506f2-4b76-4c20-ae45-8939f2e14753.sorted_genome_alignments.bam,173386696,165807908,7578788,0.04371032
UNCID_2307029.5d19bc28-408e-4dc6-bc4b-95b28fa0dddc.sorted_genome_alignments.bam,131471010,125114315,6356695,0.048350545
UNCID_2307045.914e6f58-48b5-40aa-9336-69166bd6970b.sorted_genome_alignments.bam,140450963,133905014,6545949,0.046606651
UNCID_2307144.57728a07-cb68-45d9-ac86-eba57e674e1d.sorted_genome_alignments.bam,139284061,131038055,8246006,0.059202797
UNCID_2307151.2bea5d05-bcad-4a2e-8954-462b589a8aa4.sorted_genome_alignments.bam,153913943,146111328,7802615,0.05069466
UNCID_2307189.692abecd-9c2a-48ec-8794-7e84a5317c46.sorted_genome_alignments.bam,152651620,144952053,7699567,0.050438816
UNCID_2307190.f572c953-e1aa-4dd2-a8f8-e292ab7bd139.sorted_genome_alignments.bam,139944381,133028577,6915804,0.049418233
UNCID_2307207.c926906f-e63c-41e4-b117-87cf91206132.sorted_genome_alignments.bam,144489674,137334895,7154779,0.04951758
UNCID_2307220.5055b564-b80d-4003-b1c1-3fe080c99fc1.sorted_genome_alignments.bam,148153064,140593430,7559634,0.051025836
UNCID_2307298.8038ffb4-38d5-437a-9457-4943c0202a8a.sorted_genome_alignments.bam,152025155,140850405,11174750,0.073505927
UNCID_2307359.69b30673-9ec0-4c05-b75c-12bcb1f7268f.sorted_genome_alignments.bam,179524798,171267391,8257407,0.045995913
UNCID_2307384.cb8ca883-8695-48c3-9ab4-2f3a84e562ef.sorted_genome_alignments.bam,133526453,126860402,6666051,0.049923074
UNCID_2307415.b518428e-84c5-4dbe-a608-c7d55e35067a.sorted_genome_alignments.bam,146176978,137665965,8511013,0.058224032
UNCID_2308066.0caa8897-d988-4898-8c6a-c706598b9b94.sorted_genome_alignments.bam,141512330,134679947,6832383,0.048281185
UNCID_2308080.8d017f32-1008-4312-b94e-a98be428973f.sorted_genome_alignments.bam,160265491,154095401,6170090,0.03849918
UNCID_2308246.c02ec36d-9e79-4e2f-a46c-f898838766df.sorted_genome_alignments.bam,154985771,149382343,5603428,0.036154467
UNCID_2308267.7504b36e-98e4-40f1-b7ff-252142efeeb3.sorted_genome_alignments.bam,146878368,139318650,7559718,0.05146924
UNCID_2308269.cc2965b7-e059-4cf7-8f10-133903d70a4c.sorted_genome_alignments.bam,107047460,99923752,7123708,0.066547193
UNCID_2308336.f64b490b-d38e-4c20-aa98-a6c636d81123.sorted_genome_alignments.bam,108598819,102608186,5990633,0.055162966
UNCID_2308350.c8fd7f63-e309-4a7e-876d-7ca2cf954abe.sorted_genome_alignments.bam,164714393,154131119,10583274,0.064252272
UNCID_2308434.4c23170b-a5e0-41c8-8309-a5bfb2823491.sorted_genome_alignments.bam,136116655,128486340,7630315,0.056057174
UNCID_2308451.efada68b-1ccd-4268-a636-0a4af550e15c.sorted_genome_alignments.bam,167987376,161982779,6004597,0.035744335
UNCID_2308471.6cc3ae71-fe99-4dcb-b5c6-b4e8eb7b336c.sorted_genome_alignments.bam,133089448,124508716,8580732,0.064473421
UNCID_2308491.caba02b8-ffcf-440f-ab03-6141aa19752f.sorted_genome_alignments.bam,130028582,123755439,6273143,0.048244339
UNCID_2308519.acf520e1-55ec-41e7-a2a5-1e9eabac0b93.sorted_genome_alignments.bam,146581635,136625331,9956304,0.06792327
UNCID_2308647.9070435a-8d76-4107-8d96-900db04b0d94.sorted_genome_alignments.bam,148677284,140017849,8659435,0.058243161
UNCID_2308666.e49a9619-3446-4862-8b91-d429d95197cb.sorted_genome_alignments.bam,114436646,108426728,6009918,0.052517425
UNCID_2308669.f2efed52-3995-4a64-a845-2b50517c9554.sorted_genome_alignments.bam,151123376,138986926,12136450,0.080308224
UNCID_2308732.413a35b5-9151-44ca-85af-543683c8194b.sorted_genome_alignments.bam,141049011,131192771,9856240,0.069878122
UNCID_2308781.551f30d8-5382-4705-b81f-9d29ea31178d.sorted_genome_alignments.bam,128881622,120948507,7933115,0.061553501
UNCID_2308919.f5bb6d6f-70b2-495b-9638-2527ba6b8aa1.sorted_genome_alignments.bam,146039069,138610285,7428784,0.05086847
UNCID_2309000.0eba2b04-9c32-4432-999a-ba53fe1137ea.sorted_genome_alignments.bam,167982683,157476409,10506274,0.062543792
UNCID_2309058.0ba1f5ce-704d-4a40-854a-fcde2b4dee86.sorted_genome_alignments.bam,165368194,157121723,8246471,0.049867334
UNCID_2309119.500000a8-420b-43e1-9ed1-e0d66fe2aece.sorted_genome_alignments.bam,160036257,150742374,9293883,0.058073609
UNCID_2309238.deff8fdc-d2f8-422a-b5bb-57a65241cf51.sorted_genome_alignments.bam,152477520,145247134,7230386,0.047419357
UNCID_2309539.701594b8-2848-4c06-be1b-ab49c2ca71ea.sorted_genome_alignments.bam,164737314,146058750,18678564,0.11338393
UNCID_2309691.322513c4-e082-45aa-82c4-930f0ca2bada.sorted_genome_alignments.bam,130764398,123612387,7152011,0.05469387
UNCID_2310113.2bcd9fc6-533c-4de0-99a4-a1bc98f322b0.sorted_genome_alignments.bam,99470578,96251002,3219576,0.032367119
UNCID_2310141.7a495155-af41-4274-a903-823861f72243.sorted_genome_alignments.bam,137711365,132133958,5577407,0.040500702
UNCID_2310158.babf6814-c656-4b03-bea6-ca409762382a.sorted_genome_alignments.bam,150348250,143359656,6988594,0.046482709
UNCID_2310173.090f0891-7991-4b5c-8dc7-e591c0d65faf.sorted_genome_alignments.bam,155600213,151208708,4391505,0.028223001
UNCID_2310187.b2efdde1-2ae6-40a1-8c6b-cae228da2cb2.sorted_genome_alignments.bam,158641352,153235328,5406024,0.034077017
UNCID_2310188.663d571e-8bf2-4f37-b375-5afeb20a5ace.sorted_genome_alignments.bam,157877791,152270345,5607446,0.035517637
UNCID_2310212.15076bb8-b6c6-4dc8-b12e-a0d0c30d7ffc.sorted_genome_alignments.bam,169692333,162358018,7334315,0.043221251
UNCID_2310217.844fc7d5-0312-4841-949b-ba42b67a8dee.sorted_genome_alignments.bam,144311708,138964455,5347253,0.037053494
UNCID_2310238.d59c13f4-11ff-4933-a756-a7873ff18a57.sorted_genome_alignments.bam,152654073,146671721,5982352,0.039188945
UNCID_2310259.13e2c813-8b90-4dde-9953-8e7417a1d814.sorted_genome_alignments.bam,159091371,154202527,4888844,0.030729787
UNCID_2310262.f599d67d-1f14-45d2-8db7-f35aa8ede9e6.sorted_genome_alignments.bam,174092067,167470273,6621794,0.038036162
UNCID_2310303.fe4a54d5-3270-4b53-a813-159b68764037.sorted_genome_alignments.bam,140448817,135635015,4813802,0.034274422
UNCID_2310315.1265fd12-4706-43b0-84f3-d16d46f20963.sorted_genome_alignments.bam,171077434,164853682,6223752,0.036379737
UNCID_2310332.7b9b3507-bd43-4915-8f53-89cee202ad6e.sorted_genome_alignments.bam,181326881,171688250,9638631,0.053156107
UNCID_2310335.6cb9a77d-a789-42df-a671-1512a8c512cd.sorted_genome_alignments.bam,160837131,155941144,4895987,0.030440651
UNCID_2310371.05246bfa-faf4-4d63-9890-88bb6f7a6546.sorted_genome_alignments.bam,170822349,165799401,5022948,0.029404513
UNCID_2310444.0c18423b-7a7e-440d-96a7-ec3815aa411c.sorted_genome_alignments.bam,157257815,153051505,4206310,0.02674786
UNCID_2310667.34d35700-4cb9-4d28-a3f3-93a8e784714d.sorted_genome_alignments.bam,177258391,171299389,5959002,0.033617602
UNCID_2313873.26e8978a-77bb-459f-b727-51d3fc361670.sorted_genome_alignments.bam,136083960,130742155,5341805,0.039253745
UNCID_2314128.cea23bbc-1a4a-4498-987b-67728912ae40.sorted_genome_alignments.bam,130629567,122459267,8170300,0.062545564
UNCID_2314179.caee83ab-8805-45e2-817c-0cef5f71c292.sorted_genome_alignments.bam,114939755,94901078,20038677,0.174340697
UNCID_2314187.a439fc68-c013-4f3a-9be7-2e3243938e12.sorted_genome_alignments.bam,135102848,128315022,6787826,0.050241916
UNCID_2314229.f46d3930-be89-420e-b0b7-ffad2c8149e7.sorted_genome_alignments.bam,142983152,133040959,9942193,0.069534018
UNCID_2314230.0ec4c319-53cc-41d8-8a80-210462506a28.sorted_genome_alignments.bam,114342352,105912379,8429973,0.073725727
UNCID_2314249.ace5718c-3eaa-4526-b5d9-5e79e84f4155.sorted_genome_alignments.bam,132774268,126731915,6042353,0.045508464
UNCID_2314258.06c95ac2-2f97-4200-9a29-a3ff8cce8697.sorted_genome_alignments.bam,147591421,139340418,8251003,0.055904354
UNCID_2314280.09f55b71-b6ee-42a5-96eb-6a2929e35bbf.sorted_genome_alignments.bam,127741351,122764021,4977330,0.038964125
UNCID_2314285.edaedcb6-1b6b-4e9a-8c8b-a7880dd95495.sorted_genome_alignments.bam,133363744,124329362,9034382,0.067742414
UNCID_2314300.d94972a7-535d-4bb8-b221-d3c22a120d01.sorted_genome_alignments.bam,142523182,136515870,6007312,0.042149718
UNCID_2314301.f2996be3-1bd5-43c8-9d91-728948c78994.sorted_genome_alignments.bam,145405792,140715484,4690308,0.032256679
UNCID_2314304.9e0d5361-7994-48b6-a865-18d430b72239.sorted_genome_alignments.bam,151124476,143968683,7155793,0.047350325
UNCID_2314333.b23af964-65f4-4f37-a750-16a7d460fb38.sorted_genome_alignments.bam,155484503,149973149,5511354,0.035446324
UNCID_2314349.96863e50-5c9b-4bee-8870-8c938aa66633.sorted_genome_alignments.bam,141994745,136224206,5770539,0.040639103
UNCID_2314351.0aefc6e0-fd5e-430d-b4b7-e1d6c2168ae7.sorted_genome_alignments.bam,161235156,155156381,6078775,0.0377013
UNCID_2314360.242b40eb-0aa1-4908-956d-8809da349f40.sorted_genome_alignments.bam,145369504,138348828,7020676,0.048295384
UNCID_2314384.94399af6-33b3-4622-a5b1-d2e446061980.sorted_genome_alignments.bam,144863819,139034627,5829192,0.040239116
UNCID_2314385.a4e4f617-d329-4c8f-8cbd-f6111c427f71.sorted_genome_alignments.bam,161268955,154998298,6270657,0.038883225
UNCID_2314389.e311b8ad-1c32-4ccc-8e42-f7a8bae8b7d9.sorted_genome_alignments.bam,145842816,139648424,6194392,0.042473069
UNCID_2314396.87f5581e-e594-4ea5-a80f-788cbc0247be.sorted_genome_alignments.bam,161256738,155181792,6074946,0.03767251
UNCID_2314466.acaa569c-eed9-471d-8eb2-4723eb07c00b.sorted_genome_alignments.bam,146220739,141663929,4556810,0.03116391
UNCID_2314555.e356927b-b100-4adf-9935-e4fbf31d1fd3.sorted_genome_alignments.bam,146913903,141833589,5080314,0.034580213
UNCID_2314619.81ee8dcb-89dd-462e-b5de-2394bc6d522b.sorted_genome_alignments.bam,151015262,140854574,10160688,0.067282524
UNCID_2314643.e198c43b-5d3f-4fe6-8f3c-09642a2b4995.sorted_genome_alignments.bam,176288961,170102848,6186113,0.035090756
UNCID_2314856.b9eab491-6fa4-4eee-a2f6-ef923935845e.sorted_genome_alignments.bam,151328458,144898293,6430165,0.042491446
UNCID_2314877.99dd7197-d956-4e4f-aee1-e0362eef2e20.sorted_genome_alignments.bam,211997773,205482278,6515495,0.03073379
UNCID_2315485.847c0750-c025-4c3d-be34-3721eff0b1b7.sorted_genome_alignments.bam,157204262,149738133,7466129,0.047493172
UNCID_2315486.5cb12edf-25a1-40f6-831a-5fb1f56676e1.sorted_genome_alignments.bam,152880271,147000015,5880256,0.038463145
UNCID_2315598.7796772d-d52f-4909-ae88-e961e827c962.sorted_genome_alignments.bam,117496719,112303322,5193397,0.044200358
UNCID_2315679.0fecf92d-9c02-4da8-aadd-c8105b99698b.sorted_genome_alignments.bam,105237532,99542588,5694944,0.054115142
UNCID_2315716.d31897c3-5d0a-4104-bdc6-4b12eb061c2a.sorted_genome_alignments.bam,147601703,141395079,6206624,0.042049813
UNCID_2315815.842484b0-6661-4dc2-bf70-b1216ab05475.sorted_genome_alignments.bam,144534709,138620167,5914542,0.040921257
UNCID_2315848.ae29efe9-4446-4f0a-b765-f04e3935d7a8.sorted_genome_alignments.bam,123770812,119116313,4654499,0.037605789
UNCID_2315903.535ab8cf-47a9-4541-b3ef-223bba76a13e.sorted_genome_alignments.bam,171317452,164825684,6491768,0.037893209
UNCID_2315942.689a544a-c116-46f9-ae3c-769e793f21c7.sorted_genome_alignments.bam,152906427,146656920,6249507,0.040871447
UNCID_2315980.c673cfcd-b99f-4c5d-a2db-5d0f360b8723.sorted_genome_alignments.bam,144191150,139042489,5148661,0.035707191
UNCID_2316004.a221ced7-2d41-402a-b066-b1b3d7750fab.sorted_genome_alignments.bam,134587712,129332765,5254947,0.039044775
UNCID_2316005.84d5afcd-7c23-4fa8-8e04-2b95924cd606.sorted_genome_alignments.bam,132272642,127692942,4579700,0.034623184
UNCID_2316105.0b128313-0c1a-46e2-b923-701e71481d63.sorted_genome_alignments.bam,164844226,159200321,5643905,0.034237808
UNCID_2316139.535736bf-6e19-4fc6-bf3d-a2fb4739c763.sorted_genome_alignments.bam,179977068,173461518,6515550,0.036202112
UNCID_2316201.cea2838e-aee1-4e60-a2a8-95f64a3004e3.sorted_genome_alignments.bam,159840637,153454096,6386541,0.039955678
UNCID_2316550.9800881e-b8ee-4e3f-83fc-f5d7d6b31259.sorted_genome_alignments.bam,88266275,84029906,4236369,0.04799533
UNCID_2318774.b8bb9f94-ac36-4d86-b11d-39864e389728.sorted_genome_alignments.bam,118890246,112059674,6830572,0.057452754
UNCID_2318816.200e1d4d-5787-4553-a414-3217f5db1d1e.sorted_genome_alignments.bam,133379216,127692532,5686684,0.042635458
UNCID_2318974.8a430d45-6511-4900-954e-fd01106d0f22.sorted_genome_alignments.bam,112243081,108393464,3849617,0.034297143
UNCID_2319006.da9bcd8c-7f5b-41f4-bff8-7129a88caf22.sorted_genome_alignments.bam,126798195,122029555,4768640,0.037608106
UNCID_2319092.a4b19504-8f04-48db-b88b-d76b8b3c3881.sorted_genome_alignments.bam,171859537,162943938,8915599,0.051877243
UNCID_2319109.2d5351f1-e9d7-44a3-ae43-f595a0151516.sorted_genome_alignments.bam,187589054,179947567,7641487,0.04073525
UNCID_2321298.2242b367-081f-4369-9761-bcd225c05124.sorted_genome_alignments.bam,116059683,104385857,11673826,0.100584679
UNCID_2321321.a23fd611-d413-4ea7-9061-8caeba4b39ff.sorted_genome_alignments.bam,119860005,114326340,5533665,0.046167735
UNCID_2321323.d42c079f-31a6-42cd-b02a-ea951b8d15a9.sorted_genome_alignments.bam,128040025,113084579,14955446,0.116802898
UNCID_2321344.e926e7f1-c849-47b4-b466-b1c2d187fdd2.sorted_genome_alignments.bam,130644821,125061927,5582894,0.042733374
UNCID_2321422.1a8d61cf-2341-4f85-9da8-60a314be5860.sorted_genome_alignments.bam,142973894,136336843,6637051,0.046421419
UNCID_2321423.a18a49c7-e3e8-422a-b8e5-e5632604191a.sorted_genome_alignments.bam,137845124,133108811,4736313,0.03435967
UNCID_2321428.b87af222-7056-4704-80c6-6766b8826767.sorted_genome_alignments.bam,150093259,136233827,13859432,0.092338804
UNCID_2321668.6ff9c39a-7992-411e-a14a-631589199c3a.sorted_genome_alignments.bam,173269893,163429518,9840375,0.05679218
UNCID_2322203.041bbea8-d1fe-4f96-be85-67a95e651044.sorted_genome_alignments.bam,134265500,128044320,6221180,0.046334911
UNCID_2322221.e6d20c89-a4d1-4c0f-b31d-8e1262e425d5.sorted_genome_alignments.bam,131943340,125845195,6098145,0.046217907
UNCID_2322358.17607f39-23c6-4eee-8aa4-ed705284ff4e.sorted_genome_alignments.bam,138478105,132550369,5927736,0.042806305
UNCID_2322455.9730d6b2-f458-4475-a66c-e99aa49e4161.sorted_genome_alignments.bam,143120675,136364169,6756506,0.047208455
UNCID_2322525.e29e9e52-272e-445e-9a0d-c41c53f754e7.sorted_genome_alignments.bam,140551815,131680293,8871522,0.063119228
UNCID_2322554.62710cd0-82b4-4746-ad7c-b320d933a542.sorted_genome_alignments.bam,160509943,151599771,8910172,0.055511651
UNCID_2322614.b8032c8e-4a6d-403a-837e-0ecafe3001e0.sorted_genome_alignments.bam,141937859,134394618,7543241,0.053144672
UNCID_2322755.1d913abe-aadd-498f-9b1d-7d3746ae315c.sorted_genome_alignments.bam,157094039,151888654,5205385,0.033135471
UNCID_2322764.9a4b7216-886c-4247-bcf3-22abc9d10835.sorted_genome_alignments.bam,164217267,158411696,5805571,0.035352988
UNCID_2322827.f3b04f74-8565-45f4-8a14-c0400c954ac4.sorted_genome_alignments.bam,170082663,162480242,7602421,0.044698389
UNCID_2322849.a0647d3c-fa0a-4de4-95ee-82105ed035f3.sorted_genome_alignments.bam,122225052,113929959,8295093,0.067867371
UNCID_2322874.a661f07b-e207-4221-b9f2-a5704be3650b.sorted_genome_alignments.bam,196808448,188229981,8578467,0.0435879
UNCID_2323634.86eb0a1e-45f3-4bc1-a2f8-6e369292b113.sorted_genome_alignments.bam,181575984,174291370,7284614,0.040118819
UNCID_2324048.e9c00f20-f657-4322-8294-d71ee0469c76.sorted_genome_alignments.bam,108350657,90364095,17986562,0.166003257
UNCID_2324098.75aa1caf-bfa3-4365-a066-31a968ad3d9b.sorted_genome_alignments.bam,118406657,110252004,8154653,0.068869886
UNCID_2324184.22cc3ede-a5d9-4ac0-9c4d-0a7f12d6bc20.sorted_genome_alignments.bam,109797004,100147387,9649617,0.087885977
UNCID_2324185.9f0c08da-bb32-4888-b560-0f5762594304.sorted_genome_alignments.bam,143286697,135654987,7631710,0.053261818
UNCID_2324198.4b078458-3461-4e86-974f-11b677908e29.sorted_genome_alignments.bam,137963637,131220104,6743533,0.048879061
UNCID_2324252.58e01e27-fe36-4ee7-9560-f668bf6dcb48.sorted_genome_alignments.bam,118628680,104903999,13724681,0.115694459
UNCID_2324277.f227e397-0bc7-4e98-a7ea-befd78191cc3.sorted_genome_alignments.bam,135491127,127053759,8437368,0.062272476
UNCID_2324290.0836116d-5b2e-4445-9019-a5c5ad7aac50.sorted_genome_alignments.bam,129671711,120962639,8709072,0.067162467
UNCID_2324295.25e9f832-aae2-463f-ad18-9d5ac9fb506c.sorted_genome_alignments.bam,148466260,139543153,8923107,0.060101918
UNCID_2324365.53d0cb75-acca-47c0-855f-b45c9ffd1eac.sorted_genome_alignments.bam,146612788,137206275,9406513,0.064158885
UNCID_2324424.d7a7d7ba-ba5b-4afb-a451-27946fcbac8c.sorted_genome_alignments.bam,153422963,145160652,8262311,0.053853158
UNCID_2324447.a3966107-19e4-467c-a692-9a154cc09c20.sorted_genome_alignments.bam,147945576,137851341,10094235,0.068229381
UNCID_2324510.9ce21675-b3ac-45b0-85c6-f3b2e4188944.sorted_genome_alignments.bam,135777771,128494146,7283625,0.053643722
UNCID_2324532.bf983be3-abeb-44d7-a9e5-12186d6d303d.sorted_genome_alignments.bam,172508435,162015249,10493186,0.060827089
UNCID_2324551.5ee375f6-b40e-446c-b595-3436e27c73d4.sorted_genome_alignments.bam,160115021,152209594,7905427,0.049373425
UNCID_2324601.459f5e07-fffc-4f47-904b-3c51367c83f1.sorted_genome_alignments.bam,150662122,142589061,8073061,0.05358388
UNCID_2324615.f547ce5b-634d-4faa-b662-70de36194dfc.sorted_genome_alignments.bam,194206152,186122278,8083874,0.041625221
UNCID_2324650.41a6b734-2741-4d93-8813-ed27b21c81c0.sorted_genome_alignments.bam,128438506,118300424,10138082,0.078933354
UNCID_2324745.cfdc2b0d-f87c-46fd-81b0-0eab963f8871.sorted_genome_alignments.bam,194322799,185437030,8885769,0.045726848
UNCID_2324817.bdfb1fda-ce7b-403a-9a15-375c1d041c11.sorted_genome_alignments.bam,138799519,133135184,5664335,0.040809471
UNCID_2324832.450ee18e-9d9b-4873-a882-8b8f123d104c.sorted_genome_alignments.bam,154261400,145076910,9184490,0.059538485
UNCID_2324866.35aae416-bae3-44d6-8b74-d95e0dc0c0f7.sorted_genome_alignments.bam,144538711,136918832,7619879,0.052718604
UNCID_2324987.08199c9b-9dc5-4f59-a1b8-324bd0a5f7c3.sorted_genome_alignments.bam,181656670,173014059,8642611,0.047576624
UNCID_2325042.8250603f-860a-4d54-863b-50bafb9d5b3b.sorted_genome_alignments.bam,169721616,162760497,6961119,0.041014923
UNCID_2325070.063e82c8-a923-4ca5-94cb-9fce3cccd226.sorted_genome_alignments.bam,205200027,192678216,12521811,0.061022463
UNCID_2325186.2797760a-c82d-44d8-bec2-92fe1d6ef271.sorted_genome_alignments.bam,167998477,161575389,6423088,0.038233013
UNCID_2325215.735919a3-a98f-41d9-84cf-0bc3983b9f3b.sorted_genome_alignments.bam,143595691,135486967,8108724,0.056469132
UNCID_2325467.d8e252a9-d0a7-4c62-a0ab-3631df93f0e5.sorted_genome_alignments.bam,148156876,138840196,9316680,0.062883885
UNCID_2325680.f2dddb70-466e-4457-9841-c353233fb5ab.sorted_genome_alignments.bam,118200125,110224414,7975711,0.067476333
UNCID_2325765.a2c96f81-12eb-4c6d-9e17-bc8bff343539.sorted_genome_alignments.bam,153524145,146543789,6980356,0.04546748
UNCID_2325850.264d433e-545e-47cd-9779-7fce4237278b.sorted_genome_alignments.bam,173424489,168219297,5205192,0.030014169
UNCID_2325857.7713e075-01d5-466b-ae5b-aa019a9f4db8.sorted_genome_alignments.bam,129995256,123876784,6118472,0.047066887
UNCID_2325945.8515de6f-3572-4bf3-9dae-bc9b05579e76.sorted_genome_alignments.bam,151248907,145835756,5413151,0.035789687
UNCID_2325956.4df02ab4-fe42-4f21-9678-858ecd99763c.sorted_genome_alignments.bam,153160698,147847845,5312853,0.034688096
UNCID_2326035.3e52792e-2ad1-4140-930e-3ce0ec01df84.sorted_genome_alignments.bam,177847674,171810928,6036746,0.033943351
UNCID_2326077.f2dba2e9-157b-494b-9650-e17d0ccc421b.sorted_genome_alignments.bam,138936983,133394023,5542960,0.039895497
UNCID_2326103.4baa577f-afc5-4df6-9307-d73dca8ea70e.sorted_genome_alignments.bam,148908319,143661000,5247319,0.035238589
UNCID_2326120.61e3d965-e391-4699-b862-37000eadef7f.sorted_genome_alignments.bam,144847450,138146292,6701158,0.046263555
UNCID_2326134.4dda7ac4-588a-4d4c-ba34-b19411817d52.sorted_genome_alignments.bam,146933746,138623966,8309780,0.056554605
UNCID_2326137.818c7f77-a481-41bb-b5e0-57972e0b1bdf.sorted_genome_alignments.bam,141568608,136016844,5551764,0.039216067
UNCID_2326201.a107f9da-3537-4adf-a543-39cb692bdb80.sorted_genome_alignments.bam,169812053,163803531,6008522,0.035383366
UNCID_2326252.25e3cf1c-d40b-45ab-b987-2370cc638868.sorted_genome_alignments.bam,163914745,157639462,6275283,0.038283822
UNCID_2326304.89b94310-c189-405f-8d43-5c52922f2eea.sorted_genome_alignments.bam,172251212,166652433,5598779,0.032503568
UNCID_2326325.6c7bd630-bd5d-45b6-9936-56ad3e4f72a6.sorted_genome_alignments.bam,145798581,136309183,9489398,0.065085668
UNCID_2326349.6e3a2a2a-40c4-499c-bb8b-5b6a10862eb9.sorted_genome_alignments.bam,146694188,140597638,6096550,0.041559588
UNCID_2326558.10f6eea5-bfb0-4203-92c8-5572a81d0b8e.sorted_genome_alignments.bam,150803022,141209711,9593311,0.063614846
UNCID_2326787.811d94b6-2802-44ff-915f-7344886d93bb.sorted_genome_alignments.bam,156921861,149288714,7633147,0.04864298
UNCID_2330037.386214f6-caab-4e0f-b3ed-e6103110c3bb.sorted_genome_alignments.bam,106033814,100261074,5772740,0.054442444
UNCID_2330050.fcbffc2c-702c-4c32-95ae-beac08a46f2b.sorted_genome_alignments.bam,108631872,98516750,10115122,0.093113759
UNCID_2330052.5c27c4d4-b3e7-4e44-a2c4-764b665d1bc0.sorted_genome_alignments.bam,118202540,113167745,5034795,0.042594643
UNCID_2330083.3e1936a4-80e8-42a0-8af6-4db305987cb0.sorted_genome_alignments.bam,124887476,115714362,9173114,0.073451032
UNCID_2330107.108d720f-7f3f-481e-ad11-5a30f4c4f9a4.sorted_genome_alignments.bam,132251729,123230265,9021464,0.068214337
UNCID_2330157.99fc1613-6b74-4177-a326-e8442a489571.sorted_genome_alignments.bam,113392075,105202104,8189971,0.072227014
UNCID_2330168.1de2f338-b16d-40ab-ac9b-8b175c9bb459.sorted_genome_alignments.bam,125336222,120558797,4777425,0.038116874
UNCID_2330211.cf481f1e-9bb2-4682-ac16-31b0db7f444e.sorted_genome_alignments.bam,109021484,102819689,6201795,0.05688599
UNCID_2330216.74cb268c-d8bc-44f2-8872-f176fa8221be.sorted_genome_alignments.bam,136730364,127125334,9605030,0.070247966
UNCID_2330221.b3c8bb05-15a1-483a-a93e-a7733e32f983.sorted_genome_alignments.bam,126144738,119451413,6693325,0.053060675
UNCID_2330295.617f1516-010f-4eaf-95cf-f27de12eb2c4.sorted_genome_alignments.bam,136578907,125965597,10613310,0.077708266
UNCID_2330321.03773f94-5d7a-49d5-a1ed-1e1acad5e298.sorted_genome_alignments.bam,127516631,118858043,8658588,0.067901637
UNCID_2330347.93b27804-df60-4755-928c-88a156ae008c.sorted_genome_alignments.bam,137119535,126941299,10178236,0.074228927
UNCID_2330365.59c54512-f740-4ba2-9243-ca71942b0ff7.sorted_genome_alignments.bam,137821652,129841568,7980084,0.057901526
UNCID_2330380.bf011a58-857d-4191-ab61-56e2a0b9e181.sorted_genome_alignments.bam,152747851,142316626,10431225,0.068290486
UNCID_2330403.3fa4bf80-8a79-4a49-9b1e-40cf5696ad28.sorted_genome_alignments.bam,136091940,128324600,7767340,0.05707421
