filename,total,mapped,unmapped,ratio_unmapped
UNCID_2330436.d071f7d9-cc1c-4b7d-8555-b8aab5730bb6.sorted_genome_alignments.bam,152829241,142361048,10468193,0.068496009
UNCID_2330465.bdba5903-7faf-4acf-a0ff-620ee7679e3a.sorted_genome_alignments.bam,154924844,145887767,9037077,0.058332006
UNCID_2330511.73227e22-1131-49b2-90d6-f30a6a076d8b.sorted_genome_alignments.bam,168390710,155070263,13320447,0.079104405
UNCID_2330540.65f141fb-b893-4254-83e8-b8989bf01cf1.sorted_genome_alignments.bam,154650213,148546451,6103762,0.039468177
UNCID_2330638.a5af7ad5-30cc-43c2-85a6-676517c04234.sorted_genome_alignments.bam,136883573,131638757,5244816,0.038315891
UNCID_2330663.390bf39f-06bf-45b0-8225-38a0694f43f6.sorted_genome_alignments.bam,125513439,115796688,9716751,0.077416021
UNCID_2330737.ce6862ae-e619-4f42-9200-52c75d5a22e7.sorted_genome_alignments.bam,154990883,145030377,9960506,0.064265109
UNCID_2330791.e6d2870a-4ba2-4064-a5a9-d701e6b5e3dd.sorted_genome_alignments.bam,195485025,186634645,8850380,0.045273954
UNCID_2330799.e2c72ce3-f010-4f7f-832b-6277b8409f87.sorted_genome_alignments.bam,191184765,183608018,7576747,0.039630496
UNCID_2330855.02221ced-8f59-4a00-ae01-6096648b34fc.sorted_genome_alignments.bam,187330373,179441354,7889019,0.042112867
UNCID_2330856.f5487583-cdac-42ba-8f7f-b1704ea21cad.sorted_genome_alignments.bam,155889706,148121322,7768384,0.049832566
UNCID_2330898.382f8e3e-6414-4bfd-81de-fa4260be7ede.sorted_genome_alignments.bam,186086956,179484645,6602311,0.035479709
UNCID_2330925.2550796d-132e-4387-a730-b7fb2e1ee16e.sorted_genome_alignments.bam,172686150,164258856,8427294,0.048801215
UNCID_2331017.ea076ed3-74cd-4313-83d0-a99873058fd7.sorted_genome_alignments.bam,206133824,196190758,9943066,0.048235975
UNCID_2331048.14b7877d-da22-478c-ba7d-65a2a1c19faa.sorted_genome_alignments.bam,163710964,155296414,8414550,0.051398818
UNCID_2331710.7e002796-b2b7-4ea4-9ecf-8e9d94373804.sorted_genome_alignments.bam,131504238,121317540,10186698,0.077462888
UNCID_2331807.87923f16-7136-4bc6-a217-ca6d13b49455.sorted_genome_alignments.bam,158943314,151832810,7110504,0.0447361
UNCID_2331916.47b76f26-6ac6-482c-bb3d-315a18400927.sorted_genome_alignments.bam,144640024,137274092,7365932,0.050925959
UNCID_2331929.21409174-cb24-46a1-9228-a89d1ba65643.sorted_genome_alignments.bam,143390264,134525800,8864464,0.061820543
UNCID_2331941.17361c24-a448-41b1-b653-172347c660a5.sorted_genome_alignments.bam,157620032,152213392,5406640,0.034301731
UNCID_2331961.8bd3266c-43d0-46d0-bbf9-19050864f11d.sorted_genome_alignments.bam,145408360,137040466,8367894,0.057547544
UNCID_2331988.a51ba688-a2f0-4ad4-82eb-d549e99d1acb.sorted_genome_alignments.bam,131480552,124101016,7379536,0.056126445
UNCID_2331991.18e0c9ca-059f-4042-a790-de9a3881c177.sorted_genome_alignments.bam,145875413,140021500,5853913,0.040129538
UNCID_2332006.6a8d76ce-107a-48a4-ada7-d136ef547915.sorted_genome_alignments.bam,158713901,149727410,8986491,0.056620693
UNCID_2332053.03eb7467-7dd5-4228-86b9-7b3b31ba1496.sorted_genome_alignments.bam,128863221,122981935,5881286,0.045639756
UNCID_2332067.b817310e-3a4b-4622-8564-350ccb0a9e69.sorted_genome_alignments.bam,164492445,158087327,6405118,0.038938676
UNCID_2332068.a68ddba5-e6c9-47a0-b657-7c8b76603108.sorted_genome_alignments.bam,168469202,161015895,7453307,0.044241362
UNCID_2332106.696dc339-8d57-4b97-bce3-7bd3b2746dcc.sorted_genome_alignments.bam,154642671,148028717,6613954,0.042769269
UNCID_2332130.0eb7a942-eea5-4de3-add4-724f69a6f80c.sorted_genome_alignments.bam,133532433,127106683,6425750,0.048121268
UNCID_2332157.b5c4c513-4800-405f-94d6-9fa4303292ef.sorted_genome_alignments.bam,165238051,156962567,8275484,0.050082193
UNCID_2332589.109738bc-13fb-4c2e-bb39-59006ba50306.sorted_genome_alignments.bam,167173756,159056118,8117638,0.048558088
UNCID_2332763.cd935b60-ed16-4f34-98ad-1e6cf0671683.sorted_genome_alignments.bam,180123061,173609970,6513091,0.036159118
UNCID_2333587.da513205-f0c5-4649-9db4-edf417fbf53f.sorted_genome_alignments.bam,134417563,128695735,5721828,0.042567562
UNCID_2333645.b44ca533-fb1e-4f34-b85c-a8b47f972332.sorted_genome_alignments.bam,119315418,97689707,21625711,0.181248252
UNCID_2333674.dfcfc10d-04ed-495a-9fc4-a5d7af4d5b03.sorted_genome_alignments.bam,146058659,140145641,5913018,0.040483858
UNCID_2333713.85b225f2-d4dc-4701-b63f-e3a3b0e5c459.sorted_genome_alignments.bam,121619262,116053054,5566208,0.045767487
UNCID_2333720.76a648cc-8673-478f-a2f5-c0830378f1e4.sorted_genome_alignments.bam,145903058,139863025,6040033,0.041397576
UNCID_2333767.be1d4fc0-02a0-4932-b836-bf68f89455c7.sorted_genome_alignments.bam,151194680,142952616,8242064,0.054512923
UNCID_2333778.8b99cc75-d8cc-4d18-9a6b-c66f8bd7ea0d.sorted_genome_alignments.bam,152815257,147265448,5549809,0.036317113
UNCID_2333801.dfe8bcb5-829d-4f70-8731-e3289383bc95.sorted_genome_alignments.bam,144962391,138286657,6675734,0.046051489
UNCID_2333820.145d7c19-c3fd-4244-95af-f11d5e113306.sorted_genome_alignments.bam,147896695,139695437,8201258,0.055452612
UNCID_2333894.6c13f651-a7da-46b9-b422-7fa8f314b901.sorted_genome_alignments.bam,168249861,161811323,6438538,0.038267717
UNCID_2333930.44347235-2162-41f1-892e-1cf85f157ece.sorted_genome_alignments.bam,162602868,155509288,7093580,0.043625184
UNCID_2333935.adb5aa16-9fe9-4369-a80e-e6eecda07322.sorted_genome_alignments.bam,151599957,145356992,6242965,0.04118052
UNCID_2334025.d3473471-b625-4f56-8300-590324d48002.sorted_genome_alignments.bam,163467483,153817209,9650274,0.059034823
UNCID_2334205.c1132808-3c5c-47d8-90ad-b47f8d2d48c7.sorted_genome_alignments.bam,141836567,135012669,6823898,0.048110992
UNCID_2334341.a29047f8-3b74-4bf4-87ec-2f8b5435eba7.sorted_genome_alignments.bam,174617191,167070789,7546402,0.043216833
UNCID_2334671.2ad4f620-2c9a-4bc0-a24d-fddfee88ba32.sorted_genome_alignments.bam,176555955,166606699,9949256,0.056351857
UNCID_2334764.65d83a07-9c2e-4033-a1c0-65125af90793.sorted_genome_alignments.bam,151970470,145212155,6758315,0.044471238
UNCID_2334767.b29648f5-dabf-4d4d-863a-2b3c8b418cce.sorted_genome_alignments.bam,140627681,134327663,6300018,0.044799274
UNCID_2334819.aed9ac20-b44b-4439-b60c-b89d47fb18b5.sorted_genome_alignments.bam,157098198,150050305,7047893,0.044862978
UNCID_2334834.a1296d9a-008d-4395-a2f9-2b51f5c53669.sorted_genome_alignments.bam,176148173,168327652,7820521,0.044397401
UNCID_2334841.506da051-aa42-46db-8aff-946b4094f5b2.sorted_genome_alignments.bam,168758967,160930157,7828810,0.046390483
UNCID_2339372.6967eb73-0b93-48d3-bb43-583652eef2a4.sorted_genome_alignments.bam,130248047,123249484,6998563,0.053732575
UNCID_2339373.74d15e51-1d60-4e97-ae99-e412e454d6b1.sorted_genome_alignments.bam,151499800,143429969,8069831,0.053266282
UNCID_2339462.e6ae4f3a-a375-424d-8f22-b07d1b4904ef.sorted_genome_alignments.bam,141492170,134417909,7074261,0.049997544
UNCID_2339486.e53c6e65-37e8-4523-b336-d1bc89381a80.sorted_genome_alignments.bam,150828058,144144720,6683338,0.044310973
UNCID_2339525.9b0933e8-1da1-427b-8d3f-ef4742888ebd.sorted_genome_alignments.bam,166773837,159855767,6918070,0.041481746
UNCID_2339576.051469db-cfa9-4907-ae54-13c060ad2958.sorted_genome_alignments.bam,158842681,152806979,6035702,0.037997986
UNCID_2339651.abec519f-1747-400d-944d-7e53d12d6dea.sorted_genome_alignments.bam,183991854,176793123,7198731,0.03912527
UNCID_2340134.0c179490-c0fc-4ac1-abdb-f5256abf1ef6.sorted_genome_alignments.bam,149237755,144045570,5192185,0.034791364
UNCID_2340155.dcc3e53d-6b67-4db8-9a8e-93b65b125fae.sorted_genome_alignments.bam,87267636,76553500,10714136,0.122773304
UNCID_2340203.1adce1ae-0823-4259-82bf-2b8b72827d58.sorted_genome_alignments.bam,136062499,130637189,5425310,0.039873661
UNCID_2340231.1073a603-5546-48b8-b6aa-9a16f909547b.sorted_genome_alignments.bam,146863914,129895120,16968794,0.115540935
UNCID_2340297.f753ed45-3ec7-424c-850c-c84dae9fa92c.sorted_genome_alignments.bam,120258638,111590609,8668029,0.072078224
UNCID_2340334.a0495052-d67a-466e-94d5-f9f62599e0f6.sorted_genome_alignments.bam,117593724,110477818,7115906,0.060512634
UNCID_2340363.9f462a5b-119e-4995-89d8-f54530dbdc77.sorted_genome_alignments.bam,123855627,118815651,5039976,0.040692346
UNCID_2340372.51e19a14-fcd5-429d-9f78-7004afb8cbaa.sorted_genome_alignments.bam,130409385,122071735,8337650,0.063934432
UNCID_2340427.7b0967ca-a127-44c3-9f00-4d19b32356f8.sorted_genome_alignments.bam,144113376,136551236,7562140,0.052473547
UNCID_2340488.7c98cea2-9505-4fdf-998f-28f546ad5382.sorted_genome_alignments.bam,126834221,121344394,5489827,0.043283484
UNCID_2340591.a1732d00-0e29-4f29-b1ba-7de686228664.sorted_genome_alignments.bam,170335688,163666569,6669119,0.039152799
UNCID_2340607.6741b359-baaa-44aa-9f47-4e8881ca83ca.sorted_genome_alignments.bam,121972453,109997964,11974489,0.098173716
UNCID_2340616.9c516b49-f622-4af0-a305-d528c53ed8ea.sorted_genome_alignments.bam,180388482,175291896,5096586,0.028253389
UNCID_2340661.ecca9f63-63e0-4847-ab4f-e9f8a18c404b.sorted_genome_alignments.bam,190985442,185429881,5555561,0.029088924
UNCID_2340691.d3426936-f46f-4cf1-b1c7-581103547b1a.sorted_genome_alignments.bam,193375748,186514588,6861160,0.035480975
UNCID_2340714.2f6fd500-b276-46f0-a0ab-fef094d22705.sorted_genome_alignments.bam,163382086,156353904,7028182,0.043016846
UNCID_2341346.32d4e5fa-74d7-40c7-96ae-a6fb0707524d.sorted_genome_alignments.bam,117323740,108106970,9216770,0.07855844
UNCID_2343915.4f543f1d-6dd8-4aed-b014-dd4b5292af4b.sorted_genome_alignments.bam,114051265,104267110,9784155,0.085787343
UNCID_2343985.4614714b-3272-4d73-a0a1-f425e56305d7.sorted_genome_alignments.bam,102319149,96478945,5840204,0.057078309
UNCID_2344439.1aded3d8-d927-4a8b-af9d-e4e00b7480b4.sorted_genome_alignments.bam,104493401,94523547,9969854,0.095411327
UNCID_2344504.ba3ea21e-4806-4eaa-99df-d7544248cb37.sorted_genome_alignments.bam,138336546,126308435,12028111,0.086948181
UNCID_2344575.0b9067da-9027-44a1-b2cc-dceb404ef7a2.sorted_genome_alignments.bam,166072336,155821335,10251001,0.06172612
UNCID_2344732.6ffa306c-0a98-4537-9d26-9f998190c912.sorted_genome_alignments.bam,101756809,94432880,7323929,0.07197483
UNCID_2344891.eeaff3a7-d9d4-41b9-8c58-52e16f6a71a0.sorted_genome_alignments.bam,139460087,133934980,5525107,0.039617837
UNCID_2345190.460f0df0-00fb-43bf-9143-782a45ca490c.sorted_genome_alignments.bam,169543049,157943114,11599935,0.068418818
UNCID_2345191.234d1db1-82a5-4b7d-b5f3-044a440b4233.sorted_genome_alignments.bam,148387232,137100156,11287076,0.076065008
UNCID_2345893.4ccad9e9-7a75-4c39-b49c-063a1134f4c0.sorted_genome_alignments.bam,82441118,77940504,4500614,0.05459186
UNCID_2346376.f320c7b8-59f8-42fd-afa4-7ebef8a77fc2.sorted_genome_alignments.bam,105319190,101732357,3586833,0.034056785
UNCID_2346444.5db0c888-986f-4a3e-af64-c15ad413e14d.sorted_genome_alignments.bam,148358281,138599418,9758863,0.065779024
UNCID_2346583.283909b9-17b4-4875-a792-adf623748b73.sorted_genome_alignments.bam,105638143,95406401,10231742,0.096856511
UNCID_2346596.313aa4dd-b810-438d-9856-9548569ba0c4.sorted_genome_alignments.bam,94418324,84191070,10227254,0.108318529
UNCID_2346860.7a6e8130-efa2-4e1f-b979-284bdb819cf8.sorted_genome_alignments.bam,106410636,101508486,4902150,0.046068233
UNCID_2346867.200e0df7-509b-4ecb-9c4d-6d291c9b93bb.sorted_genome_alignments.bam,103770791,76274309,27496482,0.264973233
UNCID_2346972.227414c4-de4e-4f7a-8940-0c2df8f38344.sorted_genome_alignments.bam,110476476,99608301,10868175,0.098375468
UNCID_2347061.1b5ebdfc-d133-4e9c-b0bf-4ef9ad0b8b1f.sorted_genome_alignments.bam,125225693,111538081,13687612,0.109303544
UNCID_2347179.032aa16f-6581-4222-b6e3-7f21cbea4c9f.sorted_genome_alignments.bam,131587007,127564641,4022366,0.030568109
UNCID_2347194.f9248f30-7d27-474b-b9b3-de7db16dc9ad.sorted_genome_alignments.bam,131384719,122776815,8607904,0.065516782
UNCID_2347224.60639da6-4bbf-4285-b986-6ff31650ac45.sorted_genome_alignments.bam,134756781,126492453,8264328,0.061327734
UNCID_2347253.509a3756-0f43-46d3-81ad-32f8f7fff6b3.sorted_genome_alignments.bam,97004019,93827134,3176885,0.032750035
UNCID_2347312.1f3812c0-8528-4e8b-b825-dcff2a81c59f.sorted_genome_alignments.bam,133183920,128195120,4988800,0.037457975
UNCID_2347345.b24d5524-a0e1-467d-a293-1ab26775489a.sorted_genome_alignments.bam,144256065,139297051,4959014,0.034376468
UNCID_2347384.e9942549-4f0e-4b46-96cb-77060b0982b1.sorted_genome_alignments.bam,155121111,148275681,6845430,0.044129583
UNCID_2347465.547cb986-508b-4330-9638-273ce7f94593.sorted_genome_alignments.bam,157914397,151666318,6248079,0.03956624
UNCID_2347578.b61312d0-a669-492d-89d4-7cc604fb71f6.sorted_genome_alignments.bam,171769310,163504031,8265279,0.048118485
UNCID_2347707.fcd4b575-d9fd-4a7d-967c-994144b913c4.sorted_genome_alignments.bam,152544943,144532236,8012707,0.052526861
UNCID_2347783.73201292-c46b-44cd-8c35-88786b669a35.sorted_genome_alignments.bam,172209613,166234857,5974756,0.034694672
UNCID_2347880.91c99cc3-23be-4cde-8a24-695d5ba5a1d8.sorted_genome_alignments.bam,177774031,170171612,7602419,0.042764508
UNCID_2347955.7dca9b4f-3310-40a9-8abe-5ea72d04265c.sorted_genome_alignments.bam,191959511,181398146,10561365,0.055018712
UNCID_2348238.2a73d13f-1bbb-4591-9524-181d9539d3ae.sorted_genome_alignments.bam,128424641,122365662,6058979,0.047179256
UNCID_2348515.e07c8a75-c54b-4b5e-bec3-f1df709c16d8.sorted_genome_alignments.bam,123981373,119631023,4350350,0.035088739
UNCID_2348654.53d40849-c03b-412e-98cb-5df596f8fa3c.sorted_genome_alignments.bam,87084249,73104176,13980073,0.160535035
UNCID_2348949.52fb8176-d4b1-4415-a9e2-471a21ce77c8.sorted_genome_alignments.bam,131719740,125602355,6117385,0.046442431
UNCID_2349028.89e46753-6e63-4819-b0ec-ab8cddee6547.sorted_genome_alignments.bam,134853821,126750708,8103113,0.060088123
UNCID_2349085.0e665513-23eb-45af-ab51-b7927a5557fb.sorted_genome_alignments.bam,198882142,191713787,7168355,0.036043231
UNCID_2349214.3dbaa579-ccf2-4506-acc1-256e9cfef3a6.sorted_genome_alignments.bam,153661147,147402470,6258677,0.040730381
UNCID_2349254.31594ace-9586-4e98-ab81-1dfe4fb9d20e.sorted_genome_alignments.bam,180468191,172441949,8026242,0.044474552
UNCID_2349319.a55363ab-18f6-4200-9c76-628786e26d11.sorted_genome_alignments.bam,155364697,147056401,8308296,0.053476087
UNCID_2349377.2485d73e-282b-4049-9d1c-7a5f020a4348.sorted_genome_alignments.bam,189160690,183179180,5981510,0.031621316
UNCID_2349384.7b1862eb-f21c-4ef4-93c5-e81e353bf5a2.sorted_genome_alignments.bam,122410239,109782474,12627765,0.103159385
UNCID_2349480.d9bb2e43-26d3-49f8-92bb-604b4d3005ec.sorted_genome_alignments.bam,170024300,158870825,11153475,0.0655993
UNCID_2349544.fc484082-81a8-4feb-bd85-c0f067ad2f4f.sorted_genome_alignments.bam,182639232,173898614,8740618,0.047857286
UNCID_2349633.701fe7aa-5ad5-489d-be6f-54a39afe9e0e.sorted_genome_alignments.bam,159696731,152257978,7438753,0.046580496
UNCID_2349730.33849579-965e-47e7-8fbe-016db46b3d77.sorted_genome_alignments.bam,140522889,130799586,9723303,0.069193731
UNCID_2349755.635c048b-b3a3-4321-985d-4896ec4af74c.sorted_genome_alignments.bam,187582761,179846813,7735948,0.041240186
UNCID_2349859.4976d0a2-11d3-4132-96c9-b418ffe0e5e7.sorted_genome_alignments.bam,157372718,146578773,10793945,0.068588413
UNCID_2349922.315a7141-0f36-4cac-94a7-748849ee8926.sorted_genome_alignments.bam,126058845,120179105,5879740,0.04664282
UNCID_2350018.f42762c7-478e-497f-82c2-fc36a359a6ba.sorted_genome_alignments.bam,176786342,165917818,10868524,0.061478301
UNCID_2350054.b42c2efe-b9d1-49da-8aa0-3d49bb3fb02f.sorted_genome_alignments.bam,156879405,149201008,7678397,0.048944583
UNCID_2350145.f786ecc3-b6e1-4fb2-9658-25d2831982d9.sorted_genome_alignments.bam,177214786,169366631,7848155,0.044286118
UNCID_2350321.4c09b51b-d52a-49f2-b5df-5fc38193bd3c.sorted_genome_alignments.bam,124321429,114972781,9348648,0.075197398
UNCID_2350353.d30521fd-54db-4fda-90bb-77138f6cc6dd.sorted_genome_alignments.bam,133959420,124581786,9377634,0.070003543
UNCID_2350375.b2641e23-6021-4679-90d9-1cfd67619dbc.sorted_genome_alignments.bam,144977500,139468433,5509067,0.037999462
UNCID_2350433.da800a3f-6fd4-44c2-9b10-a815cdf94b3d.sorted_genome_alignments.bam,157848843,150961103,6887740,0.043635036
UNCID_2350470.aa0da5cf-b997-4e3e-83eb-b01e7488b714.sorted_genome_alignments.bam,159537698,151368131,8169567,0.051207753
UNCID_2350488.ca0eaf1f-36a4-4322-b262-118d4cfc6ae2.sorted_genome_alignments.bam,184664649,172901769,11762880,0.063698602
UNCID_2350564.569343fd-89ab-4f06-a7e6-6312ac306dc8.sorted_genome_alignments.bam,169642939,161922273,7720666,0.045511272
UNCID_2350584.acf05ba0-17f2-4952-a7e4-696c7a2219ee.sorted_genome_alignments.bam,181402697,175517410,5885287,0.032443217
UNCID_2350641.05c3a0c4-87d0-409d-a4d4-7b5f6c3ab9e2.sorted_genome_alignments.bam,169724279,163465061,6259218,0.036878743
UNCID_2350684.0d528a2a-63b4-4d66-957b-90b937965f17.sorted_genome_alignments.bam,155335500,139543761,15791739,0.101662138
UNCID_2350707.1c4a8707-e85f-4868-b06d-97cf991c74e1.sorted_genome_alignments.bam,145092380,134946770,10145610,0.069925175
UNCID_2350810.4799ffc2-7be5-48f3-9ab1-624eeb3ec6ee.sorted_genome_alignments.bam,212228327,200678973,11549354,0.054419474
UNCID_2352129.f140c04c-d178-4462-8e18-f7b6e8b11d40.sorted_genome_alignments.bam,126215390,111522251,14693139,0.116413212
UNCID_2352160.738ae7fd-6fa8-4aa4-b01f-34a519dc279f.sorted_genome_alignments.bam,161866598,154711286,7155312,0.044204994
UNCID_2352178.0d5a9a1e-e473-4b9a-bc27-60147dca9fe6.sorted_genome_alignments.bam,175131538,168689795,6441743,0.036782313
UNCID_2353832.afe373b9-f1c1-412d-9506-091749d47534.sorted_genome_alignments.bam,112920595,100911890,12008705,0.106346455
UNCID_2353856.3d9d61f1-ad25-45a5-b0be-8698dc4b8c68.sorted_genome_alignments.bam,88753274,84163668,4589606,0.051711963
UNCID_2353922.c3cf3d4f-35f1-40ad-ab4b-2c4b9061d0cf.sorted_genome_alignments.bam,125789727,116399866,9389861,0.07464728
UNCID_2354037.87043f01-2ccc-434c-87fd-a23f03528983.sorted_genome_alignments.bam,163135621,154275695,8859926,0.054310186
UNCID_2354183.f9d224fb-5f3b-4261-8625-29c117b0b56c.sorted_genome_alignments.bam,217858784,205329764,12529020,0.057509823
UNCID_2354440.2eede096-06aa-4026-9c23-2a2d1d9015c1.sorted_genome_alignments.bam,189951087,179044790,10906297,0.057416344
UNCID_2354643.ce1a2e95-29e2-4bb5-93c0-25cfd4928bab.sorted_genome_alignments.bam,104366498,99756928,4609570,0.044167143
UNCID_2354678.d5c2aa43-35e2-41b9-9b55-c0a6618dfb20.sorted_genome_alignments.bam,191164699,182946716,8217983,0.04298902
UNCID_2354924.b8a399c2-fabe-4a3a-84bf-c5ba206b25d1.sorted_genome_alignments.bam,82863787,78851184,4012603,0.048424084
UNCID_2354959.0c68066e-db25-44a9-8fc3-ebba1a303a69.sorted_genome_alignments.bam,95933974,91652366,4281608,0.044630779
UNCID_2355051.a4930af3-d4d3-4b2d-85e8-580aab3be266.sorted_genome_alignments.bam,120381340,111292408,9088932,0.07550117
UNCID_2355052.3bf80885-2228-4f74-8a56-88114fcc17c0.sorted_genome_alignments.bam,103542497,99275829,4266668,0.041206926
UNCID_2355125.6e31727e-46ec-4bee-9090-3085cff94e9d.sorted_genome_alignments.bam,113154121,100562302,12591819,0.111280251
UNCID_2355132.72173793-6d84-4a67-a351-ef4b5a09759a.sorted_genome_alignments.bam,134207318,118531871,15675447,0.11680024
UNCID_2355155.5bd402bb-ead6-441e-a48c-113ef5cfbf38.sorted_genome_alignments.bam,138092317,126594531,11497786,0.083261591
UNCID_2355296.7c0911e8-ce20-481b-9e39-06c4afe6ee78.sorted_genome_alignments.bam,170544626,161136908,9407718,0.055162794
UNCID_2355317.0ada6aee-0434-44fa-a452-c9a9fb69ef90.sorted_genome_alignments.bam,180801783,173672549,7129234,0.039431215
UNCID_2355339.954b7bcc-3ea9-4f3c-8db2-55ba60be694a.sorted_genome_alignments.bam,169192429,159013405,10179024,0.060162408
UNCID_2355358.a1a50c14-ed5f-40a1-b205-e215e8b55f44.sorted_genome_alignments.bam,187881792,180911163,6970629,0.037101142
UNCID_2355717.67c4f673-3a04-4721-940d-a3a28f4717d3.sorted_genome_alignments.bam,166905292,157156321,9748971,0.058410197
UNCID_2357314.091fa855-e030-43c9-9abe-62e9e17e3e11.sorted_genome_alignments.bam,101117928,89286731,11831197,0.11700395
UNCID_2357355.b53cf9af-aa70-416e-b430-1271660c6841.sorted_genome_alignments.bam,104054078,98311739,5742339,0.055186102
UNCID_2357413.28eca552-d07d-4c6e-b40d-2dab40660aab.sorted_genome_alignments.bam,111300753,102393036,8907717,0.080032855
UNCID_2357437.10c56667-ad68-4da2-8090-1c79c4aec3e3.sorted_genome_alignments.bam,113022634,105221047,7801587,0.069026767
UNCID_2357438.38ede230-e4e6-4f03-aeec-1897f4802c78.sorted_genome_alignments.bam,131054328,120165956,10888372,0.083082888
UNCID_2357486.2f398759-636a-4d58-9fbc-deb15e5beff6.sorted_genome_alignments.bam,105364158,100197367,5166791,0.049037463
UNCID_2357518.e9f19ad6-67cb-469a-bce1-92e8934c7400.sorted_genome_alignments.bam,137933063,130607822,7325241,0.053107216
UNCID_2357553.f813cdc6-f6e5-4d53-a9b3-841b091aea32.sorted_genome_alignments.bam,137163439,130487098,6676341,0.048674348
UNCID_2357603.2dc9f559-fbfd-4290-82d2-e65bc3d8c0e4.sorted_genome_alignments.bam,127503968,117013530,10490438,0.082275385
UNCID_2357613.08f40bb8-22b9-4fe3-be97-6041aafe35e7.sorted_genome_alignments.bam,148471608,138934022,9537586,0.06423845
UNCID_2357635.b7b762cd-ac84-4ced-a058-36f8a9468b21.sorted_genome_alignments.bam,127578848,121032733,6546115,0.051310347
UNCID_2357655.7c65b352-e682-4757-a1ee-4afc74a2d62d.sorted_genome_alignments.bam,137714350,130024516,7689834,0.055839018
UNCID_2357700.e8900d00-89cd-43b6-8806-1693c33c8499.sorted_genome_alignments.bam,135172803,126452235,8720568,0.06451422
UNCID_2357725.572f5ecb-6e4f-408e-bee0-8f93974a4cf3.sorted_genome_alignments.bam,142248311,133527556,8720755,0.061306563
UNCID_2357764.21363134-c998-4af5-8052-59fa30f18176.sorted_genome_alignments.bam,172219533,163306662,8912871,0.051752962
UNCID_2357831.822e5a1e-8118-4940-8bd4-bc3f8d678c09.sorted_genome_alignments.bam,119606760,112853228,6753532,0.056464467
UNCID_2357832.28107f81-2e82-4bc9-99e4-f1b24444c811.sorted_genome_alignments.bam,128016274,122139895,5876379,0.045903375
UNCID_2357916.a6976ea0-4858-4432-85f2-33a18784b499.sorted_genome_alignments.bam,177987896,168409331,9578565,0.053815822
UNCID_2357944.47a386b5-7214-48b3-91fa-ce7101b8d662.sorted_genome_alignments.bam,94291225,81042934,13248291,0.140503965
UNCID_2358063.dffc4440-e64a-4235-9e1e-e313f25a2bb5.sorted_genome_alignments.bam,183426192,168000159,15426033,0.084099402
UNCID_2358228.9959f266-1024-4dfc-b1d8-3c3a3cf2125d.sorted_genome_alignments.bam,219365718,206829574,12536144,0.057147234
UNCID_2361944.187074a8-21c9-46fb-9d36-7968d5a87314.sorted_genome_alignments.bam,119168328,113898968,5269360,0.044217789
UNCID_2361956.1a166c96-b6cc-4398-a1ca-d23c255fd783.sorted_genome_alignments.bam,114591336,109835222,4756114,0.041505005
UNCID_2361979.87ebe65a-b512-4ea6-9c1b-4a9018dcaf7b.sorted_genome_alignments.bam,133606734,129466634,4140100,0.030987211
