filename,total,mapped,unmapped,ratio_unmapped
UNCID_2361985.5bcb5dd5-84a3-48fb-9942-e2f888cbd672.sorted_genome_alignments.bam,140432070,134739074,5692996,0.040539145
UNCID_2362037.ffe5c342-c91a-46da-8cf3-0a86b9ca9608.sorted_genome_alignments.bam,134677666,129807110,4870556,0.036164541
UNCID_2362051.6d835ad5-66b9-46d1-b1dc-eb830b8912e4.sorted_genome_alignments.bam,95560718,88402272,7158446,0.074909923
UNCID_2362079.2a497089-5263-4338-adac-9a8f82897aae.sorted_genome_alignments.bam,134738686,127940523,6798163,0.050454426
UNCID_2362086.a02050d3-7dd0-4c74-afe4-54835d396984.sorted_genome_alignments.bam,154485007,150106532,4378475,0.028342394
UNCID_2362128.776d3a26-fa83-4b65-ad9b-f7d0fd3d5585.sorted_genome_alignments.bam,149175803,142181723,6994080,0.046884815
UNCID_2362168.0ff8209b-37f3-4e71-83e7-06d533bd6aa8.sorted_genome_alignments.bam,149425350,143686331,5739019,0.038407265
UNCID_2362191.c6b67553-7a87-468e-90fd-cb6df1e5db5b.sorted_genome_alignments.bam,147248981,140249836,6999145,0.047532723
UNCID_2362192.9a738f7b-2a84-47af-bba4-b79a945872e2.sorted_genome_alignments.bam,143684901,134883234,8801667,0.061256729
UNCID_2362195.cf58f205-e3e2-4eec-8df2-22adf77d6ec1.sorted_genome_alignments.bam,114874679,108849616,6025063,0.052449008
UNCID_2362245.bcaa4853-de3c-479c-83ac-008181336cba.sorted_genome_alignments.bam,153446723,145645202,7801521,0.050841887
UNCID_2362257.276a1e00-cf3a-4463-a97b-d544381219ea.sorted_genome_alignments.bam,141316814,137064459,4252355,0.030090935
UNCID_2362292.dc201a89-1126-41fb-b59c-34410890dbef.sorted_genome_alignments.bam,153564294,146901167,6663127,0.04338982
UNCID_2362314.52f1bc0d-3386-4f6c-9b8f-442d42655bba.sorted_genome_alignments.bam,128751671,123676966,5074705,0.039414673
UNCID_2362329.ff30f911-6a2a-47ba-b348-0c0a637579f2.sorted_genome_alignments.bam,136080013,131067961,5012052,0.036831654
UNCID_2362334.6f669cee-b2a9-4912-b972-2a1f73db4bd2.sorted_genome_alignments.bam,130510022,126406912,4103110,0.031439042
UNCID_2362357.db8d4662-feee-44d6-9825-5ad9424640a2.sorted_genome_alignments.bam,138088159,133525722,4562437,0.033040031
UNCID_2362394.b524a0e1-2127-4848-9806-0c3454c56e22.sorted_genome_alignments.bam,118861723,107179755,11681968,0.098282001
UNCID_2362407.08ed2b94-bffb-4814-9b9c-cbed531cd1a1.sorted_genome_alignments.bam,127438353,121694397,5743956,0.045072428
UNCID_2362439.9a429f7d-2445-468f-b5e4-cb8ea5059ff2.sorted_genome_alignments.bam,127222329,118935966,8286363,0.06513293
UNCID_2362442.5e413540-8945-45ce-a033-8901ee56eb7d.sorted_genome_alignments.bam,152937725,147995140,4942585,0.032317631
UNCID_2362519.6b234ea7-7c91-4880-92c6-12ebc5520c90.sorted_genome_alignments.bam,156648992,151748411,4900581,0.031283834
UNCID_2362578.e37650fb-30e7-4fc5-bf02-25d5dbfccc29.sorted_genome_alignments.bam,173516866,168513736,5003130,0.028833681
UNCID_2362638.f8c789c9-629e-4a36-9cbf-2e52ecabe74c.sorted_genome_alignments.bam,93239691,88904980,4334711,0.046489976
UNCID_2362795.aa3a931d-435c-4858-ab16-4788770587ed.sorted_genome_alignments.bam,175007179,166843062,8164117,0.046650183
UNCID_2363002.419325de-c6ad-4d9f-a470-4c64431ba335.sorted_genome_alignments.bam,148781944,143181069,5600875,0.037644857
UNCID_2363429.c3ff9063-fcc5-4d2f-9328-dc71d1f232d6.sorted_genome_alignments.bam,252519971,240151001,12368970,0.048982146
UNCID_2363570.13a6c447-2479-4719-8f2b-7e0b1a3d2883.sorted_genome_alignments.bam,80627305,74574358,6052947,0.075073165
UNCID_2363586.8a2e5312-9379-4355-ab4a-31de5065d3dc.sorted_genome_alignments.bam,93563248,88344406,5218842,0.05577876
UNCID_2363587.e88c6b20-6ca5-4758-a46f-eb2daa1ffac7.sorted_genome_alignments.bam,81419820,75246011,6173809,0.075826856
UNCID_2363618.483dc49d-24ad-49e2-b6eb-cf690eb2509c.sorted_genome_alignments.bam,119247348,111661440,7585908,0.063614899
UNCID_2363697.e5cd9627-d938-43e8-ab5a-7e61ca1a887a.sorted_genome_alignments.bam,106794200,95839692,10954508,0.10257587
UNCID_2363756.79cbef95-e0ce-40bd-8c93-5d2383ad4cbe.sorted_genome_alignments.bam,84645278,77834586,6810692,0.08046157
UNCID_2363780.d0c544ce-2fab-4111-8351-8595a0089b31.sorted_genome_alignments.bam,85518379,80827072,4691307,0.054857296
UNCID_2363802.c9bd38a7-823d-4019-8016-1e5bd8cd8ee1.sorted_genome_alignments.bam,87441337,81044514,6396823,0.073155595
UNCID_2363815.93ae706d-cb90-4893-aa69-b46561e5ea6e.sorted_genome_alignments.bam,116754286,108759894,7994392,0.068471936
UNCID_2363867.3838e293-3045-4310-bea8-c94db4a79c3e.sorted_genome_alignments.bam,147761828,135051040,12710788,0.086022136
UNCID_2364149.d9120f00-7f10-49d5-ae84-6177e9424c7c.sorted_genome_alignments.bam,160931325,151250612,9680713,0.060154311
UNCID_2364211.ab73be97-98a8-424d-babf-c6802c10dc1e.sorted_genome_alignments.bam,101696460,96180389,5516071,0.054240541
UNCID_2364259.0911ea83-66b8-4255-96a4-cf5b22223cf0.sorted_genome_alignments.bam,215507325,199671480,15835845,0.073481702
UNCID_2364294.f2550cd8-e489-42c3-be9d-31f765c15fcb.sorted_genome_alignments.bam,134846830,124559423,10287407,0.076289572
UNCID_2364376.a9efcdd6-eb6e-40c9-9bc2-0297d1ec8f6b.sorted_genome_alignments.bam,226991891,210608911,16382980,0.072174296
UNCID_2366728.734756ba-8004-4b24-837a-75f326d1df08.sorted_genome_alignments.bam,131111099,127013993,4097106,0.031249116
UNCID_2366729.f4051cc1-b08f-4657-aeea-5b71394a3fd6.sorted_genome_alignments.bam,126692557,122684442,4008115,0.031636547
UNCID_2366760.4d7eab0f-9ff4-49b5-ac79-9bc65a808882.sorted_genome_alignments.bam,126439322,118879267,7560055,0.059791961
UNCID_2366790.2addf84e-ba23-45e5-beb1-99a8217d3c30.sorted_genome_alignments.bam,133597695,127819083,5778612,0.04325383
UNCID_2366818.c8367fe4-687e-4f4d-8564-2d46d05e460d.sorted_genome_alignments.bam,134198356,130294719,3903637,0.029088561
UNCID_2366861.cf37c1f7-bda9-4cd2-a3e9-a7c11f7707ca.sorted_genome_alignments.bam,134225133,129017865,5207268,0.03879503
UNCID_2366862.274eebbb-f481-4c6b-bae3-da27efdef3d5.sorted_genome_alignments.bam,139645868,133825701,5820167,0.041678047
UNCID_2366887.5b56898c-ea92-4ef1-a877-b68b0c40d1ba.sorted_genome_alignments.bam,136529153,132346176,4182977,0.030637977
UNCID_2366898.0275d061-9d9e-4f3e-9fcd-44566dd9ccd9.sorted_genome_alignments.bam,131525216,126462210,5063006,0.038494565
UNCID_2366921.b3133dcd-d39f-441d-b553-0fe4553fc2ed.sorted_genome_alignments.bam,145455766,141003957,4451809,0.03060593
UNCID_2366932.eaf6306d-f11d-4b21-be36-6ef6750fb4c4.sorted_genome_alignments.bam,136793767,131094830,5698937,0.041660794
UNCID_2366962.e9566249-b898-4da6-ae19-360b3c71aa20.sorted_genome_alignments.bam,128948388,123799227,5149161,0.039931953
UNCID_2367023.92d92d33-6f95-4b8f-ad23-bb87d43773de.sorted_genome_alignments.bam,127848774,124049514,3799260,0.029716828
UNCID_2367037.270574c4-6a67-4639-9fd8-7734044ac317.sorted_genome_alignments.bam,128867594,124192746,4674848,0.036276366
UNCID_2367069.57cb9b37-a93a-4b21-bac5-e588e56612b4.sorted_genome_alignments.bam,140922084,136372833,4549251,0.03228203
UNCID_2367134.dd851272-51a0-456c-87e6-b31dcdf4d36f.sorted_genome_alignments.bam,116025332,104800268,11225064,0.096746666
UNCID_2367156.8f143ea3-314d-4d89-ad70-6209ff9852d4.sorted_genome_alignments.bam,172757603,167286470,5471133,0.031669419
UNCID_2367166.355fc3cd-c43b-41cd-b608-3e88100693fd.sorted_genome_alignments.bam,159650905,154732492,4918413,0.030807298
UNCID_2367168.d2589a77-5a81-4e9b-8ca8-5adebb259b54.sorted_genome_alignments.bam,163869754,158414871,5454883,0.033287918
UNCID_2367216.9ee6277c-e6d1-494e-92b9-1df4b81ba155.sorted_genome_alignments.bam,170800021,164817872,5982149,0.035024287
UNCID_2367239.534e617a-bcbe-4e5e-b4e9-4b979f6dfa54.sorted_genome_alignments.bam,125093754,119661543,5432211,0.043425118
UNCID_2367473.269e47df-94de-4d27-86be-3a404cdaaf08.sorted_genome_alignments.bam,137769114,133068697,4700417,0.034118075
UNCID_2369261.48360943-522a-4dbe-a99c-5a1ac8fc4e47.sorted_genome_alignments.bam,116567378,109637109,6930269,0.059452903
UNCID_2369341.9393f6bc-5b3c-4cad-8141-8076f9d4ffce.sorted_genome_alignments.bam,117156089,106507028,10649061,0.090896351
UNCID_2369361.1971661a-5b77-4c90-8c1a-c81e9abebec5.sorted_genome_alignments.bam,123535414,118483697,5051717,0.040892865
UNCID_2369378.6d58864b-b895-4908-bf83-3e7535f946bc.sorted_genome_alignments.bam,104256330,90750512,13505818,0.129544345
UNCID_2369395.ddcac11d-6dc7-4183-b685-5b4cfb573222.sorted_genome_alignments.bam,121525425,117432167,4093258,0.033682318
UNCID_2369451.e8d3931d-0611-4c2d-8c8c-1ef12b00a5e1.sorted_genome_alignments.bam,143635465,138936064,4699401,0.032717553
UNCID_2369470.c64368f9-ec98-4417-bc41-c19ae5b043a5.sorted_genome_alignments.bam,147586824,138887300,8699524,0.058945126
UNCID_2369511.faa89b72-ce59-4f2a-b992-72af20963202.sorted_genome_alignments.bam,163161480,155751641,7409839,0.045414144
UNCID_2369551.786e4975-18e4-473c-97bf-2f5a57f4cd1d.sorted_genome_alignments.bam,128417161,123574475,4842686,0.037710583
UNCID_2369585.6e8968b9-e233-4938-8e66-79b1181e23b0.sorted_genome_alignments.bam,114471142,108657221,5813921,0.050789403
UNCID_2369614.aaa4291c-795b-4bca-aab5-6c0c795a7ef4.sorted_genome_alignments.bam,144217099,137315478,6901621,0.047855775
UNCID_2369648.2949f94b-4965-4d54-a1f8-247069ea7298.sorted_genome_alignments.bam,137758180,130495824,7262356,0.052718147
UNCID_2369726.62120496-0ec0-445b-8cf7-5335dc6eb2ae.sorted_genome_alignments.bam,163556233,157320969,6235264,0.038123059
UNCID_2369751.15419dae-0aa7-437b-8508-1078b88552fc.sorted_genome_alignments.bam,151612989,141596983,10016006,0.066062981
UNCID_2369752.79ad5242-1b2c-4838-b5b6-93fd88ed98d8.sorted_genome_alignments.bam,175561228,168812876,6748352,0.038438738
UNCID_2369780.ff0535f4-481d-479e-aa3a-715124d9e1d7.sorted_genome_alignments.bam,161953272,154159715,7793557,0.048122257
UNCID_2369799.0d996919-44ed-43cc-a2ae-99c684ac2707.sorted_genome_alignments.bam,149796607,141229464,8567143,0.057191836
UNCID_2369824.abcb146e-a12e-4400-8d55-856de7fb8492.sorted_genome_alignments.bam,141559087,135188198,6370889,0.045005157
UNCID_2369842.41ef5f02-a15e-4d02-90a5-474f1de0659f.sorted_genome_alignments.bam,192086249,184833722,7252527,0.037756617
UNCID_2369849.be5f6966-6a46-4ed2-8fc0-b97b943ad67a.sorted_genome_alignments.bam,142679504,132341627,10337877,0.072455235
UNCID_2369920.512bb8af-2748-4186-ac38-f91dc5c683ab.sorted_genome_alignments.bam,162230019,154635420,7594599,0.046813771
UNCID_2369947.91ec8922-93e2-4e55-ae26-db5e4a71b953.sorted_genome_alignments.bam,174571966,167835867,6736099,0.038586373
UNCID_2370028.6459fde3-b0b0-4b97-bdb3-06ea4b9a3451.sorted_genome_alignments.bam,172146093,165590767,6555326,0.038080016
UNCID_2370172.ed44bcc4-99b7-4308-8673-64797735fb5a.sorted_genome_alignments.bam,171413312,163844236,7569076,0.044156874
UNCID_2373586.5802832e-0c7c-4ca1-b556-906a20be861e.sorted_genome_alignments.bam,106495438,95419114,11076324,0.104007497
UNCID_2373644.6eed26fc-d4c7-4fb9-99c0-54ea55e09091.sorted_genome_alignments.bam,121325676,116887446,4438230,0.036581127
UNCID_2373677.4f6640d7-8b5b-4f5c-8379-e27e6c0bce44.sorted_genome_alignments.bam,119686154,115960777,3725377,0.031126215
UNCID_2373684.2a8232ef-ce9b-47f7-9b78-da42ac45355f.sorted_genome_alignments.bam,126625763,120790923,5834840,0.046079406
UNCID_2373755.90f060d8-632f-466e-9175-e4e1748d684f.sorted_genome_alignments.bam,141611810,137803560,3808250,0.026892178
UNCID_2373805.7374c112-195a-4bb5-b047-cdc99b0841ec.sorted_genome_alignments.bam,147141218,139891234,7249984,0.049272285
UNCID_2373814.07771c8c-332b-4a93-bb47-10195f148957.sorted_genome_alignments.bam,143590776,137802415,5788361,0.04031151
UNCID_2373838.b85005d9-b5ed-4b0c-8a8d-adaeac34b08e.sorted_genome_alignments.bam,133487299,127224978,6262321,0.046913235
UNCID_2373887.b5c88aed-daf9-4746-9b87-44ec9ce1a70a.sorted_genome_alignments.bam,146956853,142429084,4527769,0.030810193
UNCID_2373890.5d88a24f-8626-4f65-b034-f85282eef80e.sorted_genome_alignments.bam,105825970,92147663,13678307,0.129252838
UNCID_2373943.3cb892b5-2e68-4f7d-8c0f-f6d0a1577e0c.sorted_genome_alignments.bam,155035003,150087413,4947590,0.031912729
UNCID_2373952.0a4fe787-7462-4fa2-9fd1-7424a966f541.sorted_genome_alignments.bam,114506992,109161936,5345056,0.046678861
UNCID_2373981.bf24582f-1c4b-419a-8ee2-58d8531dde5f.sorted_genome_alignments.bam,153787741,149354733,4433008,0.028825497
UNCID_2374012.4c81b542-cb70-4b53-850c-03a17237dfdf.sorted_genome_alignments.bam,117448035,112821513,4626522,0.039392077
UNCID_2374023.43294ec5-2c5b-4931-8c24-af98a08d5213.sorted_genome_alignments.bam,122388942,114053355,8335587,0.068107354
UNCID_2374027.f788beee-beb2-442a-9a18-e5674e889707.sorted_genome_alignments.bam,138361397,133053457,5307940,0.038362868
UNCID_2374064.d7a07593-9b26-4028-aa23-98d2b3e2f331.sorted_genome_alignments.bam,128669261,123337383,5331878,0.041438631
UNCID_2374082.55ad376a-2d52-45b2-854e-1ea1c67765f6.sorted_genome_alignments.bam,152974345,147144927,5829418,0.038107161
UNCID_2374114.ceffbb74-affa-4aca-a90b-e5f9d55ad39f.sorted_genome_alignments.bam,131177235,126720807,4456428,0.033972572
UNCID_2374124.c6b39e1f-7695-4b33-a71e-938734a8993c.sorted_genome_alignments.bam,136864133,129164313,7699820,0.056258859
UNCID_2374140.d912e540-038b-4862-92d0-3af57d120cd6.sorted_genome_alignments.bam,163933716,156552042,7381674,0.045028406
UNCID_2374163.151007c3-6f83-4ea6-9bd7-1cdcad4b61c7.sorted_genome_alignments.bam,129440989,124306969,5134020,0.039663016
UNCID_2374189.3e0f51da-21ee-405c-8d56-e2578cab4901.sorted_genome_alignments.bam,127895770,123619195,4276575,0.033437971
UNCID_2374206.30bf9d46-b868-43c0-a605-e6808c036d77.sorted_genome_alignments.bam,138412835,133461720,4951115,0.035770635
UNCID_2374260.0d31feba-eda3-482c-bcbf-28f28b6cd9b2.sorted_genome_alignments.bam,132454242,126603791,5850451,0.044169601
UNCID_2374317.b4028e6e-0010-42a3-b84b-e4c5594c86df.sorted_genome_alignments.bam,156440633,151424942,5015691,0.032061306
UNCID_2374374.639eeaea-0da3-4bf5-9ec7-f5cd356142ed.sorted_genome_alignments.bam,160602337,154200288,6402049,0.039862739
UNCID_2374484.ad7199e5-0e3c-44dc-9166-7d3b23fe43e9.sorted_genome_alignments.bam,128645929,121207015,7438914,0.057824714
UNCID_2375123.e1de4889-03a7-4e3b-8759-1eb9e087725e.sorted_genome_alignments.bam,117822281,109284738,8537543,0.072461193
UNCID_2375184.2f0e0b9f-2660-4f2a-b6f3-e5c5476238ca.sorted_genome_alignments.bam,146820124,141354101,5466023,0.037229386
UNCID_2375208.1f96103c-6baa-4ef0-8134-a34af346295b.sorted_genome_alignments.bam,131762082,125432298,6329784,0.048039496
UNCID_2375240.7fa1bbfe-f0e7-40d9-97fb-992b97729f96.sorted_genome_alignments.bam,118017725,113279226,4738499,0.04015074
UNCID_2375254.b2dc2165-2964-4aaf-84ab-fa8c56b94ac1.sorted_genome_alignments.bam,142849618,136634220,6215398,0.043510078
UNCID_2375272.e80ab011-e10d-4201-8701-c2824268d455.sorted_genome_alignments.bam,125517046,119217550,6299496,0.05018837
UNCID_2375286.8121e7ad-1325-431e-8d64-6eabfde1c5f8.sorted_genome_alignments.bam,106379081,95017626,11361455,0.10680159
UNCID_2375310.76ed9300-2e50-4791-973c-6ee8bec19f6f.sorted_genome_alignments.bam,152966797,147361998,5604799,0.036640625
UNCID_2375378.6abbad6b-e297-4ee8-a037-68b9d9e13eb8.sorted_genome_alignments.bam,129681761,123120368,6561393,0.050596113
UNCID_2375559.d5dcffa7-2d14-4826-a55f-acec4e9b282c.sorted_genome_alignments.bam,160391310,154951734,5439576,0.033914406
UNCID_2375628.4d01a3d8-d9b7-45e7-82d6-420c5d786de2.sorted_genome_alignments.bam,129014629,123529407,5485222,0.042516279
UNCID_2377933.2ea07252-37a1-4c62-924c-6674242fe238.sorted_genome_alignments.bam,126586485,117458652,9127833,0.072107484
UNCID_2377954.01f0386d-7263-42c4-8b4f-0ce542414c6d.sorted_genome_alignments.bam,119391974,94115314,25276660,0.211711551
UNCID_2377968.b0d0bc0c-201d-42c0-988b-11f5aab60ede.sorted_genome_alignments.bam,127314319,113540573,13773746,0.108186935
UNCID_2378047.342e3c12-c4c5-4fc9-9a6c-babc11ac944e.sorted_genome_alignments.bam,143845309,137498402,6346907,0.044123142
UNCID_2378067.78959883-a07c-41e2-8002-6032b710e4b3.sorted_genome_alignments.bam,140587985,134916038,5671947,0.040344465
UNCID_2378077.a75fa2d5-0c31-45a7-831a-357443c12483.sorted_genome_alignments.bam,133264160,128642009,4622151,0.034684127
UNCID_2378078.c688d205-4bc6-4b47-bf68-f77fa0ade2a5.sorted_genome_alignments.bam,150073219,143888053,6185166,0.041214322
UNCID_2378133.09eb0599-7435-4c1f-b96b-a02a490fb246.sorted_genome_alignments.bam,148296893,141128093,7168800,0.048340864
UNCID_2378140.467b29ec-2529-4553-85d7-b64107791eb5.sorted_genome_alignments.bam,148289372,141664210,6625162,0.044677254
UNCID_2378149.420ac635-2482-4a6d-ac4f-5c8dd7f82401.sorted_genome_alignments.bam,139459583,134012836,5446747,0.039056097
UNCID_2378173.83afb7e3-b801-464e-a6dc-5128f336a113.sorted_genome_alignments.bam,149131324,144037799,5093525,0.034154629
UNCID_2378218.0172416d-e694-4e99-bd93-fa6ac04dda81.sorted_genome_alignments.bam,155768239,147655378,8112861,0.052082896
UNCID_2378246.801f506a-c31c-47a9-9cd6-cfe7da0222c8.sorted_genome_alignments.bam,176648759,169476510,7172249,0.040601751
UNCID_2378264.951535db-1e3a-436a-989f-52197336b6b6.sorted_genome_alignments.bam,144803953,138891420,5912533,0.040831296
UNCID_2378265.7b6a1a09-716e-4382-88b3-e36dcfadcba7.sorted_genome_alignments.bam,150182774,144926486,5256288,0.034999274
UNCID_2378322.f15ef4cf-2f81-4c1d-b89c-2f88e33c324d.sorted_genome_alignments.bam,178854757,171157358,7697399,0.04303715
UNCID_2380667.83478c86-d662-4b9c-b5fa-c09cf1c6d00d.sorted_genome_alignments.bam,119438791,110456328,8982463,0.075205575
UNCID_2380697.749030db-8f34-4348-a3b2-143600d7aad2.sorted_genome_alignments.bam,128352252,119453491,8898761,0.069330774
UNCID_2380700.1d3edb73-2445-43e4-b33e-be68b26c63f3.sorted_genome_alignments.bam,115412018,99671685,15740333,0.13638383
UNCID_2380715.d3528468-9e9d-4ff1-b4fd-07ea0694670f.sorted_genome_alignments.bam,132693256,123746750,8946506,0.067422462
UNCID_2380741.8a1c649e-43ae-4024-83d5-7ec8da50667f.sorted_genome_alignments.bam,133761367,125670927,8090440,0.060484131
UNCID_2380756.0d74c61e-34fe-4345-bc5e-4bf32464d0a6.sorted_genome_alignments.bam,128432587,120401623,8030964,0.062530579
UNCID_2380797.c2850229-e8a6-436a-9ed9-b8c6b101a0c9.sorted_genome_alignments.bam,141366647,134949943,6416704,0.045390509
UNCID_2380807.e69bb6e7-9c70-4eb0-ab2a-6921dfff0c38.sorted_genome_alignments.bam,138687513,133127311,5560202,0.040091583
UNCID_2380812.a59acb0f-1136-42ff-abb7-6708dcf51563.sorted_genome_alignments.bam,138105405,131744609,6360796,0.046057546
UNCID_2380852.1cba2729-ee83-44a3-a21a-ad5359a2bbe3.sorted_genome_alignments.bam,131580015,124458531,7121484,0.054122839
UNCID_2380876.89ba1e47-fba2-4222-aaeb-bb2365807fbd.sorted_genome_alignments.bam,145629098,140567707,5061391,0.034755355
UNCID_2380903.081322b7-2088-4950-bfc6-8ce215869974.sorted_genome_alignments.bam,147038452,134544482,12493970,0.084970767
UNCID_2380915.6f4d55e9-37fc-40c3-92d0-5bdabc063447.sorted_genome_alignments.bam,136800644,125656405,11144239,0.081463352
UNCID_2380922.6d552bed-1386-4a0e-bbb5-6abacd2c2cb1.sorted_genome_alignments.bam,150800357,145021283,5779074,0.038322681
UNCID_2380929.2405edaf-b4cc-4292-92a3-8b890ffaa70f.sorted_genome_alignments.bam,138344609,131229107,7115502,0.051433171
UNCID_2380986.aa86654d-003d-4190-b2bc-f4b40f77474f.sorted_genome_alignments.bam,139460337,126595207,12865130,0.092249383
UNCID_2381021.a899dca6-deb0-49f8-8c8b-2854b108de5a.sorted_genome_alignments.bam,141056875,129421304,11635571,0.082488507
UNCID_2381073.3fcb60a3-8ee8-48b8-a07e-218ca6dbb24a.sorted_genome_alignments.bam,151223598,144351307,6872291,0.045444567
UNCID_2381107.1310852c-459c-4abf-a6bf-993fcf3faeff.sorted_genome_alignments.bam,134102454,126187558,7914896,0.059021261
UNCID_2381167.1a9b6614-f2fd-4a0f-9586-a8b7d339c7ca.sorted_genome_alignments.bam,159785325,153437086,6348239,0.0397298
UNCID_2381197.b095864c-bcf7-41cc-b49f-a76b1adfe6d1.sorted_genome_alignments.bam,179872467,173895383,5977084,0.033229566
UNCID_2381240.49951b76-0020-4c3c-a279-8175c82c3bc6.sorted_genome_alignments.bam,142800408,133445471,9354937,0.065510576
UNCID_2381375.34982e2a-db69-4bc1-ac82-39ea181190d2.sorted_genome_alignments.bam,152053236,139966976,12086260,0.079487029
UNCID_2381718.621b5b13-6568-41fa-9e42-3992fa05dd1f.sorted_genome_alignments.bam,147172098,135872383,11299715,0.076778922
UNCID_2382122.c4fbc7f9-5a13-40bf-ae16-9d146d7f79b2.sorted_genome_alignments.bam,127248988,121832621,5416367,0.042565109
UNCID_2382136.068b2053-5df0-411c-9384-f3bd52c76065.sorted_genome_alignments.bam,149390429,142333095,7057334,0.047240871
UNCID_2382152.961e1a4e-9e7f-4d2a-a090-50d9457a218b.sorted_genome_alignments.bam,114822614,109628136,5194478,0.045239155
UNCID_2384019.4f8be51b-2aea-44fe-b754-82262225d991.sorted_genome_alignments.bam,124895574,117988470,6907104,0.055303033
UNCID_2384033.b80146b3-ebce-461c-9c30-f089c7039828.sorted_genome_alignments.bam,126931690,117732442,9199248,0.072474006
UNCID_2384051.02fffe37-3890-4985-abcc-dc450d300659.sorted_genome_alignments.bam,130366143,124021109,6345034,0.048670873
UNCID_2384067.ebafc56b-e0e8-45b0-a36c-cc9f4de2e14e.sorted_genome_alignments.bam,137083735,131896921,5186814,0.03783683
UNCID_2384083.a30dd71f-039e-4713-995d-3237b7b5cbe3.sorted_genome_alignments.bam,142614867,134972293,7642574,0.053588901
UNCID_2384133.02ad7be5-f194-4d34-a61d-40138d07477f.sorted_genome_alignments.bam,171643300,165197118,6446182,0.037555687
UNCID_2385812.625d2894-bb92-450a-af72-013d81df221d.sorted_genome_alignments.bam,106651186,99835403,6815783,0.063907241
UNCID_2385817.0c31e1a3-2920-48f3-8609-f2e7ecd5ec51.sorted_genome_alignments.bam,123774946,117472558,6302388,0.050918124
UNCID_2385909.e6310fd5-418f-4315-8c0a-78b05a95c214.sorted_genome_alignments.bam,117702512,109789808,7912704,0.067226297
UNCID_2385926.67e967d6-be17-4fe1-a1fb-197655fad18d.sorted_genome_alignments.bam,125685241,119212644,6472597,0.051498465
UNCID_2385937.f01339fa-0c8b-440f-98d2-9f7365e0cc9b.sorted_genome_alignments.bam,133956275,127303389,6652886,0.049664609
UNCID_2385946.4558d242-2bd6-4272-913f-59c6b8f05d64.sorted_genome_alignments.bam,137570814,126317338,11253476,0.081801333
UNCID_2385973.a8f619f1-c92e-4e7b-99f9-d25984935cde.sorted_genome_alignments.bam,139022929,132280963,6741966,0.048495353
UNCID_2386003.2de65e78-be71-4f41-be55-d9ef61b277c3.sorted_genome_alignments.bam,144555160,136158421,8396739,0.058086747
UNCID_2386011.6bf0259e-8b61-4b97-97a3-ccea8a0fa44f.sorted_genome_alignments.bam,145551828,138030018,7521810,0.051677881
UNCID_2386029.f7aad847-52aa-4dc8-8ea5-6f1a4f47e2aa.sorted_genome_alignments.bam,149079867,141419214,7660653,0.051386234
UNCID_2386052.e6e404f0-3317-496c-b4f8-555408a3dfd6.sorted_genome_alignments.bam,144675967,136334563,8341404,0.057655768
UNCID_2386059.9795c475-908b-40e2-93d3-f07e5b94b91f.sorted_genome_alignments.bam,120803555,102227106,18576449,0.153774026
