filename,total,mapped,unmapped,ratio_unmapped
UNCID_2386080.da8e08c7-6006-4e66-ae0f-7047177ca02a.sorted_genome_alignments.bam,152154859,138641050,13513809,0.088816151
UNCID_2386091.7fe70e80-a35e-4a3d-bfb5-e044aec3e6a2.sorted_genome_alignments.bam,155421862,145204597,10217265,0.065738918
UNCID_2386128.2345f76d-8250-4586-a15a-633ac5abc070.sorted_genome_alignments.bam,160031558,154045860,5985698,0.037403235
UNCID_2386129.e256282c-da2c-4272-a94b-14cf44da6178.sorted_genome_alignments.bam,144280707,134316318,9964389,0.069062519
UNCID_2386160.8ab941c0-6e1c-403c-901d-03ac81bbb81f.sorted_genome_alignments.bam,150723666,144828217,5895449,0.039114289
UNCID_2386163.b19c4e9c-2caf-436b-b728-9849b668c663.sorted_genome_alignments.bam,163762395,153790419,9971976,0.060892954
UNCID_2386168.be979660-2d11-4707-9c74-b1222c7cb56e.sorted_genome_alignments.bam,151352047,135115385,16236662,0.107277452
UNCID_2386195.c16ddaf4-4bfe-4917-a208-aa5a89beb17e.sorted_genome_alignments.bam,171730621,164872109,6858512,0.039937618
UNCID_2386245.c47f8609-65d3-4cca-b599-58add67672c7.sorted_genome_alignments.bam,175380415,169245390,6135025,0.034981243
UNCID_2386330.c44359a0-d7c7-45bc-80e7-5139d4a77234.sorted_genome_alignments.bam,136688204,129626935,7061269,0.051659681
UNCID_2386459.8bc6822e-7701-4719-a42a-3b7916cde80b.sorted_genome_alignments.bam,158871034,153723211,5147823,0.032402527
UNCID_2387537.f8fba04c-cd45-4f85-8b75-dcf5426b7637.sorted_genome_alignments.bam,112266832,106405842,5860990,0.052205891
UNCID_2388475.38344f50-9bf3-4386-8eeb-e8a79ca1ee8e.sorted_genome_alignments.bam,117432853,83767269,33665584,0.286679435
UNCID_2388491.585bed4d-5d57-4308-ab8e-7a0f97e48153.sorted_genome_alignments.bam,110223967,98368955,11855012,0.10755385
UNCID_2388513.0d138b3f-4212-47cf-a65e-fc1cbf618e99.sorted_genome_alignments.bam,117606026,112613702,4992324,0.04244956
UNCID_2388549.f88a5259-4413-4d0c-9083-600d74caffbc.sorted_genome_alignments.bam,121939064,114613816,7325248,0.060073021
UNCID_2388586.c7225e98-bd83-450e-9792-6983424f5726.sorted_genome_alignments.bam,132811097,121586522,11224575,0.08451534
UNCID_2388619.a5a16312-b50a-4c79-a2b9-530bd0fc66b1.sorted_genome_alignments.bam,137871868,123157650,14714218,0.10672386
UNCID_2388647.932e8866-4903-4541-a239-8318abbca064.sorted_genome_alignments.bam,132368373,128149090,4219283,0.031875311
UNCID_2388705.ef59f19f-f7c0-4cf3-b686-a0cd09a996b3.sorted_genome_alignments.bam,133086975,119600670,13486305,0.101334522
UNCID_2388732.fcbdaa46-c576-42e9-ac1f-0ba553247f4f.sorted_genome_alignments.bam,130220624,121348063,8872561,0.068134837
UNCID_2388757.5c49d176-0f55-4312-91f9-32457304966e.sorted_genome_alignments.bam,141068098,132780347,8287751,0.058750002
UNCID_2388821.c19f7f59-5df6-4a57-91b0-635817d4fafd.sorted_genome_alignments.bam,156534689,146133231,10401458,0.066448262
UNCID_2388836.3380e6d8-52a0-4b19-acb1-2fb686cbd5df.sorted_genome_alignments.bam,136386080,128826930,7559150,0.055424645
UNCID_2388873.d1dd5b3b-40b8-4740-ba42-1fe4ba4e35d1.sorted_genome_alignments.bam,145697271,134198999,11498272,0.078918925
UNCID_2388907.5230a88e-698c-4c4c-a54a-d960d2da3214.sorted_genome_alignments.bam,137899700,131092881,6806819,0.049360651
UNCID_2388919.adb4622b-d3a2-414a-83a9-57ac28c52a7f.sorted_genome_alignments.bam,126661531,120751770,5909761,0.0466579
UNCID_2389011.0f3672e4-ab71-4cb6-9d46-3ae57b58e249.sorted_genome_alignments.bam,149133387,142953594,6179793,0.041438025
UNCID_2389012.3292c30c-9fa5-4c11-a6ff-57282c7961fa.sorted_genome_alignments.bam,151739146,145507646,6231500,0.041067188
UNCID_2389044.3fbe748d-9051-4835-a5ee-adfa379b1415.sorted_genome_alignments.bam,126625517,109392003,17233514,0.136098272
UNCID_2389092.a0059fcb-6adc-47f4-8601-b7eed9e12576.sorted_genome_alignments.bam,188540607,178570531,9970076,0.052880258
UNCID_2389097.b31f1e9a-cc4d-4e17-ab88-d88e234df83d.sorted_genome_alignments.bam,149133515,138437890,10695625,0.071718453
UNCID_2389125.443ec308-d974-4e36-96f4-b7c0101bf5d5.sorted_genome_alignments.bam,156969611,150292618,6676993,0.042536851
UNCID_2389174.48b96bbc-d36e-4f95-ae88-ea708d2d33ff.sorted_genome_alignments.bam,158017824,149756782,8261042,0.052279178
UNCID_2389208.1e9aa67a-52fe-4af3-8bbf-3597a57a4b72.sorted_genome_alignments.bam,165348255,158385015,6963240,0.04211257
UNCID_2391152.9e501e60-4ac5-4a80-a39f-d3bdcccbca25.sorted_genome_alignments.bam,113438196,99345450,14092746,0.124232811
UNCID_2391155.617f26fb-18d8-44dc-8ced-bf3a32428fc9.sorted_genome_alignments.bam,109857150,101263313,8593837,0.07822738
UNCID_2391262.f0c1b588-ebe6-4f6c-a013-c36091c8e29c.sorted_genome_alignments.bam,119655461,115772204,3883257,0.032453655
UNCID_2391269.b9ec6c3f-9801-4c81-9c80-fabc85306c31.sorted_genome_alignments.bam,123001605,118495082,4506523,0.03663792
UNCID_2391332.1dd9dd18-3137-4515-9346-909e772b6ca8.sorted_genome_alignments.bam,112887426,109230938,3656488,0.032390569
UNCID_2391399.edeacf74-688e-4996-868e-e78277d17415.sorted_genome_alignments.bam,133681881,127649283,6032598,0.045126519
UNCID_2391415.2535f39c-5024-4596-8e96-76ccae28e9ca.sorted_genome_alignments.bam,132312623,120682160,11630463,0.087901386
UNCID_2391416.ecbb33ff-c485-485f-a169-6bb7c1c84baf.sorted_genome_alignments.bam,135889874,125787372,10102502,0.074343302
UNCID_2391425.0f074dc4-7b72-4670-ba09-55ad645b394b.sorted_genome_alignments.bam,122438483,117222382,5216101,0.04260181
UNCID_2391434.ca36f013-1f5d-41f4-85a5-2b8a149a5cfa.sorted_genome_alignments.bam,125286606,121181543,4105063,0.032765378
UNCID_2391449.3aba16f9-47fe-419a-92d3-c73049adce2b.sorted_genome_alignments.bam,132371105,126877996,5493109,0.041497795
UNCID_2391465.6086c6f1-e184-4a3e-935d-3addef5ecc2c.sorted_genome_alignments.bam,140063649,131508638,8555011,0.061079453
UNCID_2391482.4dfd8634-77b6-40c5-9b01-e9e4e354be1e.sorted_genome_alignments.bam,136400325,130629762,5770563,0.04230608
UNCID_2391550.2553c98d-ef57-4a19-881a-556c5aca29b4.sorted_genome_alignments.bam,136880867,132437655,4443212,0.032460431
UNCID_2391561.b4d87462-1fc4-4ee4-b905-c2919ebceb33.sorted_genome_alignments.bam,148706481,142764348,5942133,0.039958803
UNCID_2391565.2fc4c582-4815-48cf-a8e1-2b974f0aa7c9.sorted_genome_alignments.bam,143348499,132795719,10552780,0.073616257
UNCID_2391582.2bbec916-3c74-45b7-9eab-76022899fe7d.sorted_genome_alignments.bam,146565539,141601909,4963630,0.033866283
UNCID_2391586.56336ee0-a1f8-4426-adec-b1c92d96891f.sorted_genome_alignments.bam,152372697,146567509,5805188,0.03809861
UNCID_2391623.6c5a212a-4dab-45a5-854d-296f0a6ee7c3.sorted_genome_alignments.bam,148791540,143009617,5781923,0.038859219
UNCID_2391630.2281c64c-9394-44f6-a4e7-87c7cce08c13.sorted_genome_alignments.bam,138852219,133708868,5143351,0.037041907
UNCID_2391725.4dc2d981-d303-4dd8-8ef5-1d1bcd0e8250.sorted_genome_alignments.bam,168324487,162279743,6044744,0.035911258
UNCID_2393684.b1c64c55-b558-44b3-b617-a84d6b493d82.sorted_genome_alignments.bam,94850950,91087482,3763468,0.039677705
UNCID_2393714.bd94eed7-220d-4a0f-a09b-17a90c5545e7.sorted_genome_alignments.bam,101919021,95353766,6565255,0.064416386
UNCID_2393731.98662e95-24f7-41c7-a3f4-50ce203fa9a4.sorted_genome_alignments.bam,105867212,101657636,4209576,0.039762793
UNCID_2393812.994566a7-664e-4b9b-9320-126940c14b6b.sorted_genome_alignments.bam,96468971,92411364,4057607,0.042061265
UNCID_2393885.2099f0da-0318-4b94-a418-d6e6cf65454b.sorted_genome_alignments.bam,111361519,108038049,3323470,0.029843972
UNCID_2393906.532e3276-07d4-4e86-a955-4f474bc8ae36.sorted_genome_alignments.bam,112847369,107241748,5605621,0.049674361
UNCID_2393927.239d5e7e-5fb5-4df3-ae6b-a5a06ee296ae.sorted_genome_alignments.bam,123722171,113817285,9904886,0.080057486
UNCID_2393988.c84acacb-d7ab-481e-8462-94693fdf5980.sorted_genome_alignments.bam,121375197,115660476,5714721,0.047083104
UNCID_2394023.8ae687ed-f9b2-41fc-88d7-e977fef25582.sorted_genome_alignments.bam,144885384,140083109,4802275,0.033145338
UNCID_2394024.c7a98315-43bb-4917-90c9-93f9caf47fdc.sorted_genome_alignments.bam,137951039,133433219,4517820,0.032749445
UNCID_2394041.0e2cfe4b-18fe-47f6-b357-a43f97a9b531.sorted_genome_alignments.bam,134949245,129055209,5894036,0.043675946
UNCID_2394054.6d249571-1535-4db3-9860-a56a02941200.sorted_genome_alignments.bam,135741732,131233035,4508697,0.033215261
UNCID_2394061.02fea7d7-d604-41c2-9506-a62824140df4.sorted_genome_alignments.bam,129934449,124884710,5049739,0.038863743
UNCID_2394092.9e6ea9dd-5fae-4b5e-9cf2-db570406073f.sorted_genome_alignments.bam,138094188,133794622,4299566,0.031135025
UNCID_2394101.419e456e-40fc-4bc7-8b9f-c54d9935b7e2.sorted_genome_alignments.bam,127655690,119538208,8117482,0.063588877
UNCID_2394102.7dae2f3c-56cb-425a-8d7f-7113e1cfc72e.sorted_genome_alignments.bam,141175320,131936247,9239073,0.065443967
UNCID_2394152.2d669bc4-fb4b-4db9-b6a3-f54dde950056.sorted_genome_alignments.bam,130420969,120181757,10239212,0.07850894
UNCID_2394153.eecb9837-09fc-4e99-93d3-d3686c9783da.sorted_genome_alignments.bam,154646829,146445726,8201103,0.053031175
UNCID_2394182.9d4b210f-7846-458b-a22a-7af19499ed35.sorted_genome_alignments.bam,119765661,104896908,14868753,0.124148716
UNCID_2394237.95c350df-1871-430a-9c08-f3d88e2edcaf.sorted_genome_alignments.bam,125598716,120626166,4972550,0.039590771
UNCID_2394248.d5cb344a-fec2-4370-88ef-4837ae8573dc.sorted_genome_alignments.bam,160021149,155788902,4232247,0.026448048
UNCID_2394390.fbf9c35e-9b03-4c5e-a065-0265ae35a409.sorted_genome_alignments.bam,174703686,169074839,5628847,0.032219395
UNCID_2396284.22e11be6-f4ce-47a6-8c50-5eb957834906.sorted_genome_alignments.bam,111442217,100062337,11379880,0.102114623
UNCID_2396300.8e9f7a7a-3115-4687-9fce-a97e4c3c9cde.sorted_genome_alignments.bam,122064504,116359185,5705319,0.046740197
UNCID_2396330.107d849f-0497-4daa-bd4e-d82570909838.sorted_genome_alignments.bam,125531964,112378683,13153281,0.104780333
UNCID_2396337.ae442e30-9756-46a8-825b-3e5b7ad394d5.sorted_genome_alignments.bam,134482880,129425863,5057017,0.037603426
UNCID_2396394.48b5606d-060d-4026-a899-4c4f9bfe64f9.sorted_genome_alignments.bam,117493036,111286658,6206378,0.052823369
UNCID_2396395.bf6f4d8e-7aa4-42ae-961d-4686984fc871.sorted_genome_alignments.bam,136062331,125834328,10228003,0.075171452
UNCID_2396432.2ee1e299-76a9-4d45-a79b-02c1f31f9399.sorted_genome_alignments.bam,127667396,120157073,7510323,0.058827259
UNCID_2396441.a931a672-1565-4de6-9c64-d5a74f4cac1f.sorted_genome_alignments.bam,130630182,122337469,8292713,0.063482366
UNCID_2396468.0984a482-7559-48b4-a09d-d95f78816f23.sorted_genome_alignments.bam,123451182,115340523,8110659,0.065699322
UNCID_2396471.166b8cda-180b-4095-a991-69e79efec904.sorted_genome_alignments.bam,123755609,116558389,7197220,0.058156718
UNCID_2396519.5f6b58e1-df96-4c94-aa88-e4f23339794c.sorted_genome_alignments.bam,150004432,143071789,6932643,0.046216254
UNCID_2396528.9c9b4aa6-08b2-43f3-b68b-995df66c0494.sorted_genome_alignments.bam,105705025,90501291,15203734,0.143831705
UNCID_2396545.1bf205a9-a7fb-4a53-8b3d-9943b91481c2.sorted_genome_alignments.bam,146103683,140147683,5956000,0.040765571
UNCID_2396546.fb4a5161-67f4-4679-8d85-bb1843f3b897.sorted_genome_alignments.bam,125751150,117566394,8184756,0.065086928
UNCID_2396583.304a95c1-2180-4a81-a85a-880427e97d67.sorted_genome_alignments.bam,127497516,116560657,10936859,0.085780957
UNCID_2396626.1f891baf-2b98-4c2f-8f5f-799018220513.sorted_genome_alignments.bam,147500049,141601504,5898545,0.039990122
UNCID_2396685.ecb89f0a-31a4-428f-b2be-f882d55a146c.sorted_genome_alignments.bam,145450386,135332846,10117540,0.069560077
UNCID_2396740.1b01e4e9-83b9-4bb0-8bef-c6e5d8c78280.sorted_genome_alignments.bam,154366184,146350041,8016143,0.051929398
UNCID_2396780.136abc20-19ec-4049-96f9-7fe8dcda7029.sorted_genome_alignments.bam,119822512,114104540,5717972,0.047720348
UNCID_2396797.f62984d7-b596-4417-a435-c02076d116cc.sorted_genome_alignments.bam,138347459,132403026,5944433,0.042967417
UNCID_2396895.c83d9436-3f08-4197-9392-ff33fe4c632e.sorted_genome_alignments.bam,182105320,175392367,6712953,0.036863025
UNCID_2397023.728aaa87-e83d-47ff-9559-5f2de0152949.sorted_genome_alignments.bam,169861911,149908222,19953689,0.117470061
UNCID_2397316.cb358266-8d3e-4089-88f1-25e8eaaf6d7c.sorted_genome_alignments.bam,128834876,119711174,9123702,0.07081702
UNCID_2400021.8744dea9-5e21-47b0-9327-8177526d9d31.sorted_genome_alignments.bam,105465064,97396490,8068574,0.076504709
UNCID_2400132.58ecffdf-6f33-4a8e-b983-f6f4261cde2b.sorted_genome_alignments.bam,117775925,112870392,4905533,0.041651407
UNCID_2400166.6f1fe75a-f3ef-4f1b-9781-e340db9bab45.sorted_genome_alignments.bam,97163429,87052126,10111303,0.104064905
UNCID_2400183.55c39d1f-7300-42e9-8205-d919cdddf558.sorted_genome_alignments.bam,116002572,110711471,5291101,0.045611928
UNCID_2400199.e23db936-a1cc-4ff3-912b-cf8237d372b7.sorted_genome_alignments.bam,113378306,108789661,4588645,0.040471984
UNCID_2400243.10d307ce-8b3b-4486-b199-d2722a964a35.sorted_genome_alignments.bam,136531656,130555306,5976350,0.043772632
UNCID_2400262.2c8a4bf0-f9dd-4fb3-8415-782434a12ceb.sorted_genome_alignments.bam,133656058,129770248,3885810,0.029073205
UNCID_2400304.b37064bc-6eec-4387-a09b-8d7b853e0a90.sorted_genome_alignments.bam,142654964,134948666,7706298,0.054020539
UNCID_2400326.b5f07863-11fa-46c7-a915-7f643ac57711.sorted_genome_alignments.bam,142899583,137295564,5604019,0.039216483
UNCID_2400348.1d7d22de-0bfc-4357-8c5a-7289aa0d97b8.sorted_genome_alignments.bam,132113545,125652332,6461213,0.048906514
UNCID_2400355.5f1ec365-a309-4042-abc8-b8937497804f.sorted_genome_alignments.bam,131444947,126913948,4530999,0.034470697
UNCID_2400356.d0f9781b-f735-4dd2-8813-f513692c0525.sorted_genome_alignments.bam,132815109,126950126,5864983,0.044159005
UNCID_2400403.549b2c27-188c-4c0b-b451-4507ef46a561.sorted_genome_alignments.bam,130181565,125963784,4217781,0.032399219
UNCID_2400463.707a0918-ae88-4c3c-9a94-e9fad5cdbc7b.sorted_genome_alignments.bam,149318152,144407615,4910537,0.032886404
UNCID_2400510.fc4a708f-1f6c-4ee8-bbc1-0a0ce1f37044.sorted_genome_alignments.bam,148479247,143694248,4784999,0.032226719
UNCID_2400553.e7549428-1144-41c1-98cd-d077fc258567.sorted_genome_alignments.bam,149698904,145106222,4592682,0.030679463
UNCID_2400592.c1ccfad6-dc2b-49ea-97bd-044b1bf195dd.sorted_genome_alignments.bam,145484570,138740781,6743789,0.046353981
UNCID_2400623.c7554894-f361-4d97-8c1b-91925679143c.sorted_genome_alignments.bam,177503983,171766255,5737728,0.032324503
UNCID_2400656.721a570e-56ea-4054-98c1-9ac2105c33ca.sorted_genome_alignments.bam,175112494,167730401,7382093,0.04215629
UNCID_2400738.c44e9cfc-d595-4098-b55b-8275d7284f05.sorted_genome_alignments.bam,174110975,168561819,5549156,0.031871374
UNCID_2400739.2593a422-98ab-4221-b22b-476e05df9ca0.sorted_genome_alignments.bam,161061980,154868886,6193094,0.03845162
UNCID_2400829.244e1006-d5b9-46cb-8478-8a4591fdb6be.sorted_genome_alignments.bam,150247039,142250155,7996884,0.053224902
UNCID_2400946.73afa387-c132-48d6-82da-26517c161f13.sorted_genome_alignments.bam,143301989,130019636,13282353,0.092687848
UNCID_2401551.3c8ebeb7-68ef-4d11-80b0-fc5560dd01d6.sorted_genome_alignments.bam,222710855,213668509,9042346,0.040601281
UNCID_2402772.1afe5497-bd6d-45b9-816d-52e7fb20ea4e.sorted_genome_alignments.bam,113996282,106487846,7508436,0.065865622
UNCID_2402828.a0bdf55b-9d6b-4f03-a16c-0227c748cc16.sorted_genome_alignments.bam,117967995,111002171,6965824,0.059048422
UNCID_2402844.7adcdf73-3ad3-4da7-ab27-2888f1d4f53a.sorted_genome_alignments.bam,110187923,105094995,5092928,0.046220383
UNCID_2402877.8697017a-b4d9-4f19-8887-168e80124ebd.sorted_genome_alignments.bam,148585614,144308014,4277600,0.02878879
UNCID_2402903.85ef1d2f-2371-4fc7-a6f4-d102f4430b8a.sorted_genome_alignments.bam,129190691,121725454,7465237,0.057784636
UNCID_2402904.aba4cde6-c407-4cfb-922e-5b4402aae727.sorted_genome_alignments.bam,133759318,127336430,6422888,0.048018247
UNCID_2402905.9d65f639-b6cd-43f5-8cb4-a2a9be0aafe9.sorted_genome_alignments.bam,133085997,124761943,8324054,0.06254643
UNCID_2402947.d4934e65-dc47-4f98-b4d4-e9034a96f446.sorted_genome_alignments.bam,142229101,137493446,4735655,0.033295964
UNCID_2402950.0d0edd5c-226b-4dae-a881-24dba9d3caab.sorted_genome_alignments.bam,134156800,119931270,14225530,0.106036593
UNCID_2402980.5154656a-156d-4118-8415-75b9253ad3f9.sorted_genome_alignments.bam,128891021,124896934,3994087,0.030988093
UNCID_2403059.94f66829-3cef-4af2-9f97-2352ac85efee.sorted_genome_alignments.bam,154529885,150050487,4479398,0.02898726
UNCID_2403092.0b02de77-8d04-4be6-87db-0f0506ee5e54.sorted_genome_alignments.bam,155446076,148720278,6725798,0.043267725
UNCID_2403115.387f62fd-dfeb-4f05-88d1-64d8de9a031a.sorted_genome_alignments.bam,157229806,149982654,7247152,0.046092736
UNCID_2403186.dc0bcf42-993d-4119-b91e-399a639c1480.sorted_genome_alignments.bam,163035037,155815239,7219798,0.04428372
UNCID_2403291.c15c03a5-5ff5-4f62-a59b-e921ce1f442a.sorted_genome_alignments.bam,136421655,129829310,6592345,0.048323303
UNCID_2403320.bbd74b84-fee5-45ee-9b76-b84d54a42a08.sorted_genome_alignments.bam,148061206,141496511,6564695,0.044337711
UNCID_2403338.abb75efe-7d8f-4d43-a04b-8a97f2eda7b8.sorted_genome_alignments.bam,126711429,118149410,8562019,0.067571008
UNCID_2403377.d6c16450-87c1-4b18-bab5-8cb782fdb99c.sorted_genome_alignments.bam,161827907,154210870,7617037,0.047068748
UNCID_2403583.ad733fd8-9c1f-4552-88de-3bc50ec1a9ac.sorted_genome_alignments.bam,139779864,135417548,4362316,0.031208472
UNCID_2403599.de7d6e8a-7408-4011-be1a-52e3cc9fa61b.sorted_genome_alignments.bam,153109281,146208368,6900913,0.045071814
UNCID_2403625.d1d1393b-5eda-4484-8254-a6bf11a19908.sorted_genome_alignments.bam,168116597,160585269,7531328,0.044798242
UNCID_2403648.ae50d91a-35e2-4b18-8089-b18844a63b5e.sorted_genome_alignments.bam,160614512,153242698,7371814,0.045897559
UNCID_2403738.42285149-d0bc-418b-8802-ad59565516a0.sorted_genome_alignments.bam,147632507,139963275,7669232,0.051948125
UNCID_2407671.ea214bab-dd3f-4594-9c93-e60fa586b3a4.sorted_genome_alignments.bam,119566680,105044301,14522379,0.121458411
UNCID_2407744.055357fc-1a16-4ff4-a826-2e87a9e99190.sorted_genome_alignments.bam,123244439,117221974,6022465,0.048866018
UNCID_2407745.d1d2cb40-28df-41a6-af66-1d11168e0803.sorted_genome_alignments.bam,122016456,116101639,5914817,0.048475568
UNCID_2407796.bd46f867-070c-49a3-9180-8c78b72183a8.sorted_genome_alignments.bam,126963126,123143892,3819234,0.030081443
UNCID_2407841.2dc0d41b-72fa-4514-889f-3c46507fd5e8.sorted_genome_alignments.bam,115588123,109457995,6130128,0.053034238
UNCID_2407876.56d2252e-b66f-405f-9d97-7ea5432f1f68.sorted_genome_alignments.bam,124494965,118592367,5902598,0.047412343
UNCID_2407891.13d82ac1-eecc-41bb-af05-4fd4f614f260.sorted_genome_alignments.bam,140516282,136178111,4338171,0.030873084
UNCID_2407903.f5dd58db-4834-4d0e-aeb6-15d6b8f05826.sorted_genome_alignments.bam,125056674,119087647,5969027,0.047730575
UNCID_2407926.4d4f086b-9706-4fc5-b19b-33270daf8970.sorted_genome_alignments.bam,140540063,135310773,5229290,0.037208536
UNCID_2407954.fc6c05b9-e904-4c4e-b26a-65b4ac455cf1.sorted_genome_alignments.bam,128156846,123493044,4663802,0.036391361
UNCID_2407968.a32d716b-4fc9-4451-9106-b4c7cda9bfc1.sorted_genome_alignments.bam,137496560,126431967,11064593,0.080471781
UNCID_2407988.2e4d2d19-c416-4ff3-986e-66e40fca946c.sorted_genome_alignments.bam,145399638,138717097,6682541,0.045959819
UNCID_2407995.bdbde24d-9270-4e7b-84f3-1ba0b7d54e55.sorted_genome_alignments.bam,146015108,140107266,5907842,0.040460484
UNCID_2408029.151ea5c1-80f3-473f-af58-f43df84879f2.sorted_genome_alignments.bam,144813238,138574255,6238983,0.04308296
UNCID_2408030.23a4b76d-a3d3-4206-acd5-2eab6bd4face.sorted_genome_alignments.bam,116219453,109388387,6831066,0.058777303
UNCID_2408091.9fd5e9bf-8c29-4efc-bd33-1ed483153175.sorted_genome_alignments.bam,124235507,118119690,6115817,0.049227609
UNCID_2408117.d48e6a92-05f9-4400-828c-e3fdb17c99ac.sorted_genome_alignments.bam,160390831,154565411,5825420,0.036320156
UNCID_2408127.a57d41bc-71b6-4215-804a-d66071f60594.sorted_genome_alignments.bam,156947394,152374598,4572796,0.029135852
UNCID_2408158.2111b1a5-6018-4647-83dc-96a70dac667b.sorted_genome_alignments.bam,178526439,168271545,10254894,0.057441878
UNCID_2408161.31cec6a7-3560-4837-a220-a34d1e45ed24.sorted_genome_alignments.bam,164042338,157889551,6152787,0.037507311
UNCID_2408182.d05ea5d7-8d21-4fd6-9199-fdc606a9843c.sorted_genome_alignments.bam,100092538,72599204,27493334,0.274679157
UNCID_2408215.b22b56c2-3e66-430b-b1a5-3441b30551c3.sorted_genome_alignments.bam,112866542,108621165,4245377,0.037614132
UNCID_2408236.e5686a63-293f-4d7e-bb7a-c0ad2769cfb4.sorted_genome_alignments.bam,172178198,166247890,5930308,0.034442851
UNCID_2409251.b21b7604-5292-4f80-b0d9-8a99b9c0c1a6.sorted_genome_alignments.bam,130165583,121332119,8833464,0.067863285
UNCID_2411482.7e0203fd-e55d-4d05-9877-6b502250ffc3.sorted_genome_alignments.bam,103086640,98229295,4857345,0.047119054
UNCID_2411526.cff667cc-724f-4f8a-96c0-cdd6512805a2.sorted_genome_alignments.bam,109358076,91484944,17873132,0.163436782
UNCID_2411562.35e62a79-9fa0-4ff9-a8c3-d163817d7f08.sorted_genome_alignments.bam,114059474,104424978,9634496,0.084469055
UNCID_2411576.b2323204-612b-44a0-a268-ac8f07f01462.sorted_genome_alignments.bam,127122686,117341631,9781055,0.076941853
UNCID_2411619.4c56a6cc-f912-4b2f-b301-d6a64f211d31.sorted_genome_alignments.bam,123269292,116487727,6781565,0.055014229
UNCID_2411647.d63ec2f9-d8ca-4738-9d0f-00f93e7ac897.sorted_genome_alignments.bam,131986776,126190012,5796764,0.043919279
UNCID_2411648.cd61bf43-fca1-49b2-824e-133484a6e069.sorted_genome_alignments.bam,134842793,127428480,7414313,0.054984867
UNCID_2411684.9102949f-fd0d-4b62-bc30-6451f6dd8fb4.sorted_genome_alignments.bam,125492545,116960778,8531767,0.067986246
UNCID_2411740.8f532265-5436-4bd8-9766-4b768c84514a.sorted_genome_alignments.bam,155698409,149847526,5850883,0.037578309
UNCID_2411797.5f23cd19-f7f0-43e3-961d-0236da5f49ae.sorted_genome_alignments.bam,156745403,152104547,4640856,0.029607605
UNCID_2411798.c291389a-1dfd-4eef-9542-7269a8bd797a.sorted_genome_alignments.bam,142479908,135608779,6871129,0.048225249
UNCID_2411912.44b1a976-76e2-4c4d-9348-bb399d986794.sorted_genome_alignments.bam,116911032,108189314,8721718,0.074601326
UNCID_2411944.3be9f1e8-94ae-476e-b146-38385d130f38.sorted_genome_alignments.bam,145987182,138940025,7047157,0.048272437
UNCID_2411985.4fe2d3b0-ccf5-41e3-8f47-77a31a35d573.sorted_genome_alignments.bam,169646230,160567854,9078376,0.053513574
UNCID_2411986.49e0744c-4f4c-4cac-bc4e-2a11f1cf6a45.sorted_genome_alignments.bam,145899465,140926383,4973082,0.034085677
UNCID_2412001.4a299385-e7a5-4a82-940b-ff6e36c596c2.sorted_genome_alignments.bam,165855751,160021822,5833929,0.035174716
