filename,total,mapped,unmapped,ratio_unmapped
UNCID_2412020.af6191bb-b4c3-42ea-adc9-f6d45b00f0b0.sorted_genome_alignments.bam,163788520,158421979,5366541,0.032765062
UNCID_2412047.6297b8d1-8f4e-499c-b95f-422f0a574b35.sorted_genome_alignments.bam,174317978,167569520,6748458,0.038713494
UNCID_2412100.d8c06e36-816f-420e-9b5b-68f2e9417e96.sorted_genome_alignments.bam,177249818,170260738,6989080,0.039430675
UNCID_2412121.f46aa5a4-ff0e-42cf-aea9-fd776ebf04cd.sorted_genome_alignments.bam,180630854,172321932,8308922,0.045999461
UNCID_2412137.1cd76b6a-a698-46cd-9594-decc4ebf24e4.sorted_genome_alignments.bam,189187191,183548578,5638613,0.029804412
UNCID_2412195.ea9fda3a-9efa-4847-aea0-d85f22ab14ca.sorted_genome_alignments.bam,175683452,169848532,5834920,0.03321269
UNCID_2412217.c7a90fef-6f1f-49ea-a8b8-b0e03e7584b1.sorted_genome_alignments.bam,207514889,198937961,8576928,0.041331627
UNCID_2414414.7617b79f-5efc-4254-8448-18e1ece3c146.sorted_genome_alignments.bam,103673021,84317647,19355374,0.186696344
UNCID_2414438.9e5a5c9b-6cfc-4add-9108-57e51da8dd30.sorted_genome_alignments.bam,102257975,91587245,10670730,0.104351079
UNCID_2414439.e3dde569-0372-433c-9927-d4cd676fd878.sorted_genome_alignments.bam,97494325,89829629,7664696,0.078616843
UNCID_2414478.957fa2bd-2222-43a4-b046-d2f78bf506a5.sorted_genome_alignments.bam,110585539,98387710,12197829,0.110302207
UNCID_2414522.cae338e7-ecf9-42b2-91fa-fe85b81b79eb.sorted_genome_alignments.bam,114421763,105465439,8956324,0.078274655
UNCID_2414523.4601c9ab-da58-46f4-a875-5ef03727b756.sorted_genome_alignments.bam,122184248,113586085,8598163,0.07037047
UNCID_2414544.13b52657-459f-45f6-a4ce-a2da459104ac.sorted_genome_alignments.bam,121918970,116969582,4949388,0.040595717
UNCID_2414553.073d66b5-917e-45e3-8104-b8d4dfa28e6b.sorted_genome_alignments.bam,119514670,112474734,7039936,0.058904367
UNCID_2414593.588eaae1-c988-4c66-b3e7-455a11205570.sorted_genome_alignments.bam,130109637,123640640,6468997,0.049719584
UNCID_2414607.971dec7f-6cb5-4575-85f7-be59097ae606.sorted_genome_alignments.bam,137606326,132756585,4849741,0.03524359
UNCID_2414631.9dc2e7b8-0a6e-43ab-9c6c-8d4bc8f4a8de.sorted_genome_alignments.bam,127301701,118218807,9082894,0.071349353
UNCID_2414634.07be67fc-a717-4e8a-8fd2-0c5d9d467fcc.sorted_genome_alignments.bam,129214526,122150502,7064024,0.054668962
UNCID_2414693.fc26f8b4-3f2c-4f16-9bb4-8a52f6fcd366.sorted_genome_alignments.bam,134623966,128532439,6091527,0.045248459
UNCID_2414694.916cf47a-0100-4e01-a912-2e884777186f.sorted_genome_alignments.bam,138559265,131201749,7357516,0.053100137
UNCID_2414720.6cec0faf-100b-48b0-9221-fb1be7ff8597.sorted_genome_alignments.bam,144084026,138369094,5714932,0.039663883
UNCID_2414744.b160cdb8-9701-43fd-b6bc-6dfaaf74d0aa.sorted_genome_alignments.bam,139443523,132489330,6954193,0.049871036
UNCID_2414805.729d243c-73f2-42d2-8737-55275a062a8f.sorted_genome_alignments.bam,152736777,145144616,7592161,0.049707485
UNCID_2414840.7a1a71ad-c117-4091-bc20-88617bcb99d9.sorted_genome_alignments.bam,148485709,140473634,8012075,0.05395856
UNCID_2414853.8d5e2fac-878b-440c-a19b-09c972b840ac.sorted_genome_alignments.bam,145154958,138990889,6164069,0.042465439
UNCID_2414882.1c3b1633-b318-486c-9d82-101c4a0364cd.sorted_genome_alignments.bam,145206018,135341397,9864621,0.067935345
UNCID_2414924.f11b075c-7ada-4945-b3a2-2eee097c077d.sorted_genome_alignments.bam,154495393,144704984,9790409,0.063370233
UNCID_2414933.94f22e5d-e471-4add-9291-27bc5c96a519.sorted_genome_alignments.bam,136429416,128487978,7941438,0.058209133
UNCID_2414962.8e52e933-592c-47f1-8cba-96d8377ca455.sorted_genome_alignments.bam,154094109,148331440,5762669,0.037397075
UNCID_2414963.16bdeea2-3df3-47ed-876d-2e0d624def6a.sorted_genome_alignments.bam,154078526,146091869,7986657,0.051834978
UNCID_2414964.23396dcc-09d5-428b-8bf0-b13d8fbaf7d1.sorted_genome_alignments.bam,148785492,130722497,18062995,0.121402932
UNCID_2415033.359f9b66-4058-45ac-9706-9a71a50b4e02.sorted_genome_alignments.bam,159604968,149172860,10432108,0.065362051
UNCID_2415044.4af3f60f-5186-4f65-b383-6897d461f169.sorted_genome_alignments.bam,160590230,152591818,7998412,0.049806343
UNCID_2415045.81b7dc7d-4548-48c2-bdc8-35820ba1d9c9.sorted_genome_alignments.bam,162736746,152434253,10302493,0.063307724
UNCID_2415089.6977f6c7-f4cf-4669-81fd-7740fd5e64f1.sorted_genome_alignments.bam,148120770,142835825,5284945,0.035679972
UNCID_2415121.4b1da384-ab8a-4c6f-a76a-54ddc5314594.sorted_genome_alignments.bam,155971969,150316371,5655598,0.036260349
UNCID_2415162.a9430dc8-38cf-4ef1-8442-e20582f6d893.sorted_genome_alignments.bam,157940483,150930639,7009844,0.04438282
UNCID_2415175.b1b5fed3-7697-4d4f-9d7a-e7ed8a713b70.sorted_genome_alignments.bam,161532488,155323664,6208824,0.038436999
UNCID_2415236.6e5ab8c9-03de-4a9d-ac92-37f28170c0a0.sorted_genome_alignments.bam,165553167,160396359,5156808,0.031148954
UNCID_2415289.79a31785-793f-4878-8c09-64c8fb0c53e3.sorted_genome_alignments.bam,152432225,146339443,6092782,0.039970433
UNCID_2415293.8ad86426-f87c-420c-8fd9-8881623aecff.sorted_genome_alignments.bam,93057576,79908646,13148930,0.141298866
UNCID_2415522.5f2e95ed-1ed8-4ec3-b950-c5324f70f7fe.sorted_genome_alignments.bam,136203085,129386085,6817000,0.050050261
UNCID_2415558.38bab520-945a-492c-9fc6-70735a58fd5f.sorted_genome_alignments.bam,149151531,144277991,4873540,0.032675092
UNCID_2415675.c239b5b2-6235-4cdf-a0bd-227e9e562a69.sorted_genome_alignments.bam,154430115,149046003,5384112,0.034864392
UNCID_2415716.c590ff56-1d2d-40ea-9fba-0768d66ec12c.sorted_genome_alignments.bam,159999479,152469467,7530012,0.047062728
UNCID_2415732.461292a1-8069-4b4e-840d-8519fb296110.sorted_genome_alignments.bam,153535730,147565419,5970311,0.038885483
UNCID_2415807.a55cce24-3134-4c8b-a072-3774975b6e3a.sorted_genome_alignments.bam,162305644,156274072,6031572,0.037161813
UNCID_2415814.b4d522be-1c74-4c7d-88c5-b9cc2d066160.sorted_genome_alignments.bam,151257558,145117372,6140186,0.040594243
UNCID_2415829.cdbe7509-a13b-41de-99b4-a980bc4249bf.sorted_genome_alignments.bam,176722659,171233694,5488965,0.031059769
UNCID_2415954.cc064dfb-026a-45a9-bf02-f57f473f21a0.sorted_genome_alignments.bam,118858704,110875134,7983570,0.067168577
UNCID_2415964.eedc7659-cdc7-475f-98cd-21319801db37.sorted_genome_alignments.bam,169937201,161980777,7956424,0.04681979
UNCID_2415984.6bbab751-d2f5-4a62-9021-f2f5a0373682.sorted_genome_alignments.bam,180007965,170698586,9309379,0.051716484
UNCID_2416252.6c5b0478-11ab-4d66-b3bc-bb53854287bc.sorted_genome_alignments.bam,157728685,149848429,7880256,0.04996083
UNCID_2416369.28c5092b-901c-4bbb-9647-885bcfbe17f7.sorted_genome_alignments.bam,226731795,216310460,10421335,0.045963271
UNCID_2416476.95df210f-dfd4-4634-8184-387b38abf711.sorted_genome_alignments.bam,212394475,203337408,9057067,0.042642668
UNCID_2416633.6a7a7353-54e6-4a44-9235-36502857ff22.sorted_genome_alignments.bam,115576116,109224144,6351972,0.05495921
UNCID_2416845.3bbbf925-b664-4e9f-a49f-1700c71cf9f7.sorted_genome_alignments.bam,129336704,123413672,5923032,0.045795446
UNCID_2416976.736815a3-f7a3-4e86-b8a4-8b3f5458f8f8.sorted_genome_alignments.bam,129303300,124081722,5221578,0.040382403
UNCID_2417470.2500a26b-6578-4e5c-b0a8-4d6d55e59aec.sorted_genome_alignments.bam,162093046,152005650,10087396,0.062232133
UNCID_2417491.3969bae7-13f0-49da-b253-3df0f27223f4.sorted_genome_alignments.bam,121295334,104517326,16778008,0.138323606
UNCID_2417492.4d01182b-0129-4e3d-b4d1-6fd5c4d2abd4.sorted_genome_alignments.bam,138426553,134513075,3913478,0.028271151
UNCID_2417534.66bd13a6-ab73-4e2d-b449-53473e98c262.sorted_genome_alignments.bam,147606484,139696054,7910430,0.053591345
UNCID_2417762.a319e9a7-08e6-4844-8a7e-28d3d2a16292.sorted_genome_alignments.bam,158816266,152963149,5853117,0.036854644
UNCID_2417799.d9855929-c76e-438b-9742-26792ccadba2.sorted_genome_alignments.bam,152263671,146520573,5743098,0.037718111
UNCID_2417906.ca5f3eba-76a1-41b5-9082-cb1c1e0890ea.sorted_genome_alignments.bam,151526110,146247712,5278398,0.034834907
UNCID_2418846.516e9e93-9949-4611-b04b-b70a38b3eda0.sorted_genome_alignments.bam,213082525,204665808,8416717,0.039499799
UNCID_2419774.3fc3245f-c169-420d-8ef1-c94f8e4d60e1.sorted_genome_alignments.bam,64145203,57593475,6551728,0.102139017
UNCID_2419815.00196819-0436-454b-9a45-5c893f49cd85.sorted_genome_alignments.bam,122331147,119149175,3181972,0.026011135
UNCID_2419958.4d849e0c-3c5c-4729-963d-595f1b69170a.sorted_genome_alignments.bam,113622227,110024325,3597902,0.031665477
UNCID_2420014.e9239415-58f5-43d3-a6f3-4af8f1fdaca4.sorted_genome_alignments.bam,83735479,80790411,2945068,0.035171089
UNCID_2420116.b254a7db-7145-437a-8dc2-6fcaa71f829a.sorted_genome_alignments.bam,146066642,141478659,4587983,0.031410204
UNCID_2420136.c2fcca1d-efdc-4292-8082-73cee5dc8318.sorted_genome_alignments.bam,144405163,137908298,6496865,0.044990531
UNCID_2420168.e60602e0-641d-4278-af35-1a2b5993590a.sorted_genome_alignments.bam,140233387,133834320,6399067,0.045631551
UNCID_2420200.5a570939-e515-4b48-ba69-44afe877f032.sorted_genome_alignments.bam,151431595,146452862,4978733,0.032877769
UNCID_2420214.5c26ebc1-50ad-4d73-b785-c8857ef59bd8.sorted_genome_alignments.bam,125847593,121753020,4094573,0.032535966
UNCID_2420234.d0385211-0ddc-4f8c-8b7b-c94e496edfb6.sorted_genome_alignments.bam,131514721,126667581,4847140,0.036856254
UNCID_2420242.79a6b04d-8a35-42cf-9505-bc4cb66db7ef.sorted_genome_alignments.bam,162696754,158503472,4193282,0.025773606
UNCID_2420270.cf4a572b-f752-4387-b9c5-1c7aa05de28d.sorted_genome_alignments.bam,143414973,137780209,5634764,0.039289928
UNCID_2420301.bf132f39-343c-4731-af22-13d8ade18469.sorted_genome_alignments.bam,151959365,143718512,8240853,0.054230636
UNCID_2420308.2f442307-f4d4-4a51-a148-6cd88adc8526.sorted_genome_alignments.bam,138493409,134516967,3976442,0.028712139
UNCID_2420309.19f34360-c74e-42db-8a78-8f77467b550e.sorted_genome_alignments.bam,125214710,120789368,4425342,0.03534203
UNCID_2420513.3370d066-cf84-4229-8096-51968a875d6e.sorted_genome_alignments.bam,143967342,137624606,6342736,0.044056769
UNCID_2420526.6c7f9c5e-d6ec-4108-ae1c-af66d0105165.sorted_genome_alignments.bam,153021921,148527552,4494369,0.029370753
UNCID_2420623.84c93cd9-1c1c-40b9-85e1-fd92638ad9bb.sorted_genome_alignments.bam,156633599,152066920,4566679,0.029155169
UNCID_2420640.76733f6c-f1c1-4d57-bf7d-87640d3b88f9.sorted_genome_alignments.bam,157307009,150183086,7123923,0.045286749
UNCID_2420764.55d7557e-467b-4226-b6de-407ea7f1e81b.sorted_genome_alignments.bam,152473956,147833362,4640594,0.030435322
UNCID_2420796.15c85872-4f4b-4ce6-83bb-f49004dfafb4.sorted_genome_alignments.bam,186667062,180160924,6506138,0.034854237
UNCID_2420879.27837e90-21e1-43e6-b1d9-a8952a4f66a7.sorted_genome_alignments.bam,100565138,98022355,2542783,0.025284935
UNCID_2421793.35f85561-b5ab-414e-bd14-5365bcfcdbf4.sorted_genome_alignments.bam,173643394,167308553,6334841,0.0364819
UNCID_2421808.157bb97b-f1ea-42c9-9ac6-0559b507f1cd.sorted_genome_alignments.bam,130749476,126387970,4361506,0.033357732
UNCID_2421820.9e31746d-e221-4acf-875d-47f54df73f5d.sorted_genome_alignments.bam,152768815,147828416,4940399,0.032339054
UNCID_2421848.117abf3c-e644-4891-abc8-e02965bd5e67.sorted_genome_alignments.bam,134671610,130768300,3903310,0.028983911
UNCID_2422545.2fe1ed1e-9cd6-4211-bb3c-736dc606868c.sorted_genome_alignments.bam,66257363,64364701,1892662,0.028565308
UNCID_2422696.19887670-0ed6-4388-ace7-24123d3abc26.sorted_genome_alignments.bam,124732564,121152762,3579802,0.028699819
UNCID_2422922.535fdc78-80ea-42b8-84d7-a1e215eda94b.sorted_genome_alignments.bam,90667781,88170880,2496901,0.027539011
UNCID_2423007.997b81ec-3a82-49f1-8034-a7b5c7ad5b90.sorted_genome_alignments.bam,149760599,146011003,3749596,0.025037266
UNCID_2423127.800dc325-62ae-444f-8177-61382beb9f25.sorted_genome_alignments.bam,102058228,99195403,2862825,0.028050899
UNCID_2423211.f8ee0b8d-d627-4b64-bd87-edd8521c1048.sorted_genome_alignments.bam,132054597,127488583,4566014,0.034576714
UNCID_2423332.c7a91960-bc5e-4c46-85c8-d12773d427a7.sorted_genome_alignments.bam,110309286,101672382,8636904,0.078297162
UNCID_2423344.df2142ac-edfb-4730-9939-bf23a2648795.sorted_genome_alignments.bam,131260372,125573657,5686715,0.043323929
UNCID_2423462.d0e72bd9-4233-4c76-8582-fe42733b5087.sorted_genome_alignments.bam,150703917,147019811,3684106,0.024445987
UNCID_2423588.8c12f89b-3254-4526-9f2b-86ec89b7d78b.sorted_genome_alignments.bam,124794994,121608471,3186523,0.025534061
UNCID_2423762.82252209-02e0-410b-8359-3a96c60d9cd0.sorted_genome_alignments.bam,137277973,132118669,5159304,0.037582898
UNCID_2423978.30119dcd-04a6-4ae7-a32e-fde9bf69a535.sorted_genome_alignments.bam,139746586,133494040,6252546,0.04474203
UNCID_2424004.f2a51101-e624-4b5f-970b-6ffe66a768e1.sorted_genome_alignments.bam,131880882,122794996,9085886,0.068894641
UNCID_2424030.925f789f-43fb-41d9-8393-144ed714fe98.sorted_genome_alignments.bam,126717045,117016262,9700783,0.076554681
UNCID_2424049.bc533154-8901-4148-a0b1-f10353761761.sorted_genome_alignments.bam,99108524,95695752,3412772,0.034434697
UNCID_2424067.4412ca3b-518d-4fe2-bd0b-a1bb5ff910c1.sorted_genome_alignments.bam,127997222,120517086,7480136,0.058439831
UNCID_2424106.79b64bbf-df76-4f33-80e6-3ac6d3d1b462.sorted_genome_alignments.bam,128188250,121786954,6401296,0.049936683
UNCID_2424153.4e234179-4fbd-43c0-8bf8-c1bff5ef5bc7.sorted_genome_alignments.bam,134550778,127575584,6975194,0.051840607
UNCID_2424332.39dd9de4-12cb-4a9e-ab5b-7290e8efc8f7.sorted_genome_alignments.bam,154048417,149854127,4194290,0.027227089
UNCID_2424419.e4f32490-13c0-47b1-a91e-3123393e1d1a.sorted_genome_alignments.bam,137419827,133611038,3808789,0.027716444
UNCID_2424549.e52407dc-66fd-4cff-ac08-031961c44a7c.sorted_genome_alignments.bam,133531069,129313633,4217436,0.03158393
UNCID_2424707.a1d06de2-7378-4bbb-b0df-9d9386aefa14.sorted_genome_alignments.bam,139634220,135050668,4583552,0.032825421
UNCID_2424733.1aa40016-4170-4daf-814d-bb5ba13924a0.sorted_genome_alignments.bam,132100320,127373478,4726842,0.035782215
UNCID_2424808.05ad2a41-31ec-4562-8aa5-015b09ef6a8f.sorted_genome_alignments.bam,75901777,73642428,2259349,0.029766747
UNCID_2424984.d41be4e2-01bb-4cbb-9168-a463d736685f.sorted_genome_alignments.bam,83956955,81828977,2127978,0.02534606
UNCID_2425048.3380ee33-7fd8-48a5-a6d3-cbea63bb7228.sorted_genome_alignments.bam,142418548,138309378,4109170,0.028852773
UNCID_2425205.efd611ef-9530-40dc-9775-219f27e3f9b6.sorted_genome_alignments.bam,217809022,210520536,7288486,0.033462737
UNCID_2425280.48645bef-8e98-4a16-9de5-c43cdeca8b95.sorted_genome_alignments.bam,93238479,90455621,2782858,0.029846669
UNCID_2425357.3b9e5f2b-4e9a-464d-99e1-ccdfbb024511.sorted_genome_alignments.bam,60282074,58553996,1728078,0.028666532
UNCID_2425399.de9a4ace-716d-47ba-af04-7a16f7cbbb30.sorted_genome_alignments.bam,182590540,178205394,4385146,0.024016283
UNCID_2425670.6fcd3a0b-8c06-495e-8a66-f32b11bc1ce9.sorted_genome_alignments.bam,117918056,113904404,4013652,0.034037637
UNCID_2425742.8b1005df-56ed-435a-9915-3b8144e0ae48.sorted_genome_alignments.bam,147059464,142679416,4380048,0.029784197
UNCID_2425743.9e3e9e0a-6d26-46e9-b1b9-8c459f7d409f.sorted_genome_alignments.bam,103283058,100207512,3075546,0.029777836
UNCID_2425744.27346571-d78a-4674-916e-fe267455f6c7.sorted_genome_alignments.bam,125529556,121345256,4184300,0.033333186
UNCID_2425866.4c7b95b0-1d87-4fd9-82b8-2a51a3d0e242.sorted_genome_alignments.bam,92972663,90260493,2712170,0.029171693
UNCID_2425875.69c77d70-4d2f-4298-94f3-711fd96f684f.sorted_genome_alignments.bam,109341770,105575246,3766524,0.034447257
UNCID_2425910.6ed36acc-c9cb-48f2-ab75-1acfbce6fb70.sorted_genome_alignments.bam,109423555,106483524,2940031,0.026868356
UNCID_2425928.e3d12938-a5e3-4212-85f8-a53d46c6ea77.sorted_genome_alignments.bam,115113288,111457230,3656058,0.031760521
UNCID_2425947.f4629f20-54cd-464d-8f5e-9ae86bf500c7.sorted_genome_alignments.bam,104274702,101351608,2923094,0.028032629
UNCID_2425960.f61e990c-59aa-4925-aa68-e9553136fcae.sorted_genome_alignments.bam,108775955,105287443,3488512,0.032070617
UNCID_2426026.f4cfc17b-c464-48f2-83ee-359a35c7bc43.sorted_genome_alignments.bam,138781543,134540745,4240798,0.030557363
UNCID_2426070.5e4add74-9256-46f4-90af-c77f267e0ff3.sorted_genome_alignments.bam,159206373,153569194,5637179,0.035407998
UNCID_2426262.ad4dd3de-b8d9-40b3-8825-16d4f1ab4ccc.sorted_genome_alignments.bam,116648862,112846662,3802200,0.03259526
UNCID_2426284.2484008b-8d32-4770-bfe3-3d4da7ef005b.sorted_genome_alignments.bam,124498068,119979633,4518435,0.036293214
UNCID_2426310.6278b5a4-b93b-4926-8158-dc7fc871c1cc.sorted_genome_alignments.bam,143063264,137938512,5124752,0.035821579
UNCID_2426492.4ca2600c-e3e3-4729-ae79-ebd9a772a7b1.sorted_genome_alignments.bam,133121525,128518425,4603100,0.03457818
UNCID_2426523.8a29ff3e-56ba-49cf-b834-bb8cdc4c1a64.sorted_genome_alignments.bam,116605466,111401707,5203759,0.044627059
UNCID_2426745.fbf538f3-1061-4aec-9e74-b219c92fb08e.sorted_genome_alignments.bam,147245989,142386614,4859375,0.033001748
UNCID_2426970.c4b4706f-34b2-4b8f-b805-cbc8886edba7.sorted_genome_alignments.bam,123096029,118031890,5064139,0.041139743
UNCID_2426971.2ef8697f-752b-4d85-b0bb-0fbf9001c51c.sorted_genome_alignments.bam,121453500,117452644,4000856,0.032941463
UNCID_2427051.782eb43d-1567-45c6-890d-5e2c7e92fd2e.sorted_genome_alignments.bam,118987575,115415227,3572348,0.030022866
UNCID_2427067.4faf01ee-5d76-4a60-bf8a-812113027d17.sorted_genome_alignments.bam,115911571,112349225,3562346,0.030733308
UNCID_2427144.34543e04-69c8-4706-9ec1-51b474be3d30.sorted_genome_alignments.bam,133129253,129567531,3561722,0.026753865
UNCID_2427179.5b0a1f80-09cd-4941-aace-192c8b4068ca.sorted_genome_alignments.bam,142927609,137869653,5057956,0.035388236
UNCID_2427211.c924d924-56a3-4f43-8f86-76ee2b63330b.sorted_genome_alignments.bam,122431607,119016622,3414985,0.027893002
UNCID_2427280.f113e080-b50e-4a98-84c0-c33eeb3cddb7.sorted_genome_alignments.bam,143372920,139260903,4112017,0.02868057
UNCID_2427361.94f39eaa-9180-46c1-8e21-47888dae836c.sorted_genome_alignments.bam,136652075,132478104,4173971,0.030544512
UNCID_2427389.b984d984-e338-4062-af9c-9ad83c35d606.sorted_genome_alignments.bam,146694072,142277318,4416754,0.030108606
UNCID_2427418.144da33c-3440-4fb5-8d13-52fab9e5e064.sorted_genome_alignments.bam,136850332,132291019,4559313,0.033316054
UNCID_2427643.25ae628c-2e32-4b77-90a4-445679f68311.sorted_genome_alignments.bam,133982768,130407113,3575655,0.026687424
UNCID_2427713.dddc9a74-f0b3-4428-a521-23f21ebf595e.sorted_genome_alignments.bam,145369585,141201677,4167908,0.028671114
UNCID_2427765.80b99a54-11f5-48bf-879d-42a147194b2c.sorted_genome_alignments.bam,134873493,131214242,3659251,0.027130987
UNCID_2427810.987d2dfd-1583-44e6-a5a9-af35eef178ab.sorted_genome_alignments.bam,144092404,137835206,6257198,0.043424898
UNCID_2427851.fef90a5d-49de-4277-a927-e6cfe7b3936e.sorted_genome_alignments.bam,139484391,130359800,9124591,0.065416574
UNCID_2427869.b3801610-6fb1-40b7-8c08-0de07484ce45.sorted_genome_alignments.bam,146032864,142789655,3243209,0.022208761
UNCID_2427870.8db09144-37c5-4652-b2be-358e218d3243.sorted_genome_alignments.bam,255621504,248457438,7164066,0.028026069
UNCID_2427911.cb14afc9-f89b-47e7-a218-1a4921480eb8.sorted_genome_alignments.bam,141473227,137271717,4201510,0.029698269
UNCID_2428098.b1523358-1f3e-485f-b475-9b0cec932eca.sorted_genome_alignments.bam,148737515,144314615,4422900,0.029736277
UNCID_2428112.349f670f-1447-4bb0-86ec-fba8734d50ff.sorted_genome_alignments.bam,127132532,123914557,3217975,0.025311971
UNCID_2428138.06d026ba-7cf1-400d-b2e9-2858261b98be.sorted_genome_alignments.bam,129521283,126653388,2867895,0.022142268
UNCID_2428195.849151b4-b6dc-4fcd-a913-3925f5a2c85c.sorted_genome_alignments.bam,140523773,136628537,3895236,0.027719409
UNCID_2428255.75e8b562-8fa7-45d7-a575-e6da234b54aa.sorted_genome_alignments.bam,144306560,140255937,4050623,0.028069569
UNCID_2428291.4ef6be80-9134-41eb-baa1-3ae9d81c6b51.sorted_genome_alignments.bam,135321716,131454094,3867622,0.028580941
UNCID_2428461.c2ba5489-694e-43df-b9dd-48ab79041995.sorted_genome_alignments.bam,150091425,144366166,5725259,0.038145144
UNCID_2428468.ee9b786d-1dd9-4ea9-a968-bd8e0c878956.sorted_genome_alignments.bam,160053321,155183638,4869683,0.030425379
UNCID_2428530.b266b00a-1f12-40f9-a268-156c75c0b7eb.sorted_genome_alignments.bam,136148714,128262155,7886559,0.057926063
UNCID_2428550.9d2ed56f-8ccb-4f63-9bee-a32ebca221f0.sorted_genome_alignments.bam,141994707,137477057,4517650,0.031815623
UNCID_2428665.47451429-5a5f-426b-8cea-a6c37d10362a.sorted_genome_alignments.bam,147888230,142587875,5300355,0.035840276
UNCID_2428726.bbff8493-879b-4fa2-8bca-ea5160764e4a.sorted_genome_alignments.bam,144813776,134647070,10166706,0.070205379
UNCID_2428738.03ff980f-1998-40cc-b903-1bc215f4dc3f.sorted_genome_alignments.bam,137814465,132599325,5215140,0.037841746
UNCID_2428899.9d146704-9146-4bfc-8198-b0f6b700cdae.sorted_genome_alignments.bam,159496045,153724956,5771089,0.036183273
UNCID_2428934.f5968e01-320d-4ad7-844c-4fe139aa44b7.sorted_genome_alignments.bam,147404656,139478549,7926107,0.053771076
UNCID_2428976.85670cc3-917d-4c2c-a60d-55de349ce5e3.sorted_genome_alignments.bam,137207931,130183363,7024568,0.051196516
UNCID_2429064.8eac950a-dae0-4548-9f3b-ccda65e32f89.sorted_genome_alignments.bam,153976083,139914121,14061962,0.091325625
UNCID_2429106.869c46c0-e7ac-4421-998d-28c5826fc091.sorted_genome_alignments.bam,160755052,145350165,15404887,0.095828323
UNCID_2429126.9cdd3c0f-cc45-4c27-adc6-b4ad040cabb7.sorted_genome_alignments.bam,154984404,150988366,3996038,0.025783485
UNCID_2429238.066228ca-f6f5-4ee2-a038-cf23d3752ff0.sorted_genome_alignments.bam,142717920,138008575,4709345,0.032997573
UNCID_2431162.c4e94980-3db3-4190-92cf-b2c562c664de.sorted_genome_alignments.bam,113050390,96421402,16628988,0.147093593
UNCID_2431297.122a3171-ae69-4f0b-874d-8563ad05a510.sorted_genome_alignments.bam,135678725,126967396,8711329,0.064205564
UNCID_2431305.024d98cb-3e52-4b3e-a07b-aefdee10e571.sorted_genome_alignments.bam,122387212,112630979,9756233,0.079716114
UNCID_2431355.18310f27-87d8-4c31-bba8-2f80f400ee17.sorted_genome_alignments.bam,114410846,104369574,10041272,0.087765036
UNCID_2431366.b1b529ee-df72-4e05-b342-eb31a28eaf64.sorted_genome_alignments.bam,150506147,144094849,6411298,0.042598247
UNCID_2431403.72f09d56-23d1-4cd8-9312-52ea1dfd94c8.sorted_genome_alignments.bam,133759655,125729140,8030515,0.0600369
UNCID_2431427.8c0fd12a-dea1-406a-891c-dd5a17e3c16b.sorted_genome_alignments.bam,133898938,128624261,5274677,0.039392971
UNCID_2431457.8bfc4614-3807-4915-8140-ad1fd72b9d2f.sorted_genome_alignments.bam,135724012,127503491,8220521,0.060567919
