filename,total,mapped,unmapped,ratio_unmapped
UNCID_2431487.c791ef65-1860-4817-9234-15620399255a.sorted_genome_alignments.bam,142568512,137429398,5139114,0.036046627
UNCID_2431504.2cb0b819-6151-41ae-8c9a-e1e5d928e8d5.sorted_genome_alignments.bam,157978787,150724408,7254379,0.045919956
UNCID_2431524.92679a1c-2b16-4b27-841f-e21f5f932f1e.sorted_genome_alignments.bam,153888345,147496377,6391968,0.041536401
UNCID_2431534.42b44ed6-6b89-478f-a045-0e52d49ed062.sorted_genome_alignments.bam,153923364,147138832,6784532,0.044077337
UNCID_2431547.88441fa0-588f-4829-a353-a6b845c90333.sorted_genome_alignments.bam,155478189,150435396,5042793,0.032434086
UNCID_2431559.dbadd723-4f2b-4197-866e-90ac6857ad64.sorted_genome_alignments.bam,142662061,136087388,6574673,0.046085644
UNCID_2431579.e19e34f1-f609-4cfc-8500-c013c270e81b.sorted_genome_alignments.bam,152617355,146092824,6524531,0.042750911
UNCID_2431596.dd6114ab-b5af-4cfd-93f8-67429b2a6c94.sorted_genome_alignments.bam,157099634,144238175,12861459,0.081868167
UNCID_2431647.d6a97e51-7737-4ef4-82ff-f4e27a0bdd8e.sorted_genome_alignments.bam,166072646,159633366,6439280,0.038773875
UNCID_2431665.5e9cd2f3-9d5e-4a76-88ab-4928c712981f.sorted_genome_alignments.bam,152242540,144838046,7404494,0.04863617
UNCID_2431682.8e6e3942-0def-4129-ab8c-8346bf6283ab.sorted_genome_alignments.bam,142385719,131923682,10462037,0.07347673
UNCID_2431806.25225fb1-c5ff-4edf-9895-11a7aa21d390.sorted_genome_alignments.bam,138442023,131809506,6632517,0.047908264
UNCID_2431929.b2e2c315-da03-4a82-82c5-06343b7e0ad3.sorted_genome_alignments.bam,190338887,183767914,6570973,0.034522494
UNCID_2433635.e155a2ba-8842-417b-ab5a-e49339136236.sorted_genome_alignments.bam,159336355,153679584,5656771,0.035502074
UNCID_2433707.ebb77266-2b85-4413-b433-4c8db194467a.sorted_genome_alignments.bam,137789689,132167384,5622305,0.040803525
UNCID_2433793.02cf1db9-55c0-4ece-b230-966b30cd0b94.sorted_genome_alignments.bam,108458759,103053504,5405255,0.049836962
UNCID_2433843.5d587eff-228f-49e0-a132-da031a81ad0b.sorted_genome_alignments.bam,141996611,135062673,6933938,0.048831715
UNCID_2433867.f81af218-2a0d-4fea-b6d7-4f2202ae055a.sorted_genome_alignments.bam,127890263,124186114,3704149,0.028963495
UNCID_2433897.c43df6db-5556-449c-bbc6-a337873c588b.sorted_genome_alignments.bam,146142817,132416609,13726208,0.093923248
UNCID_2433926.d817dcee-1322-4949-a6e9-138447e6fc56.sorted_genome_alignments.bam,125428103,121691245,3736858,0.029792829
UNCID_2434138.06c37fa7-a8d3-4727-ba1d-69b584b8f585.sorted_genome_alignments.bam,129661507,126371552,3289955,0.025373413
UNCID_2434189.7a835fc9-6dfb-464a-bbe0-d42782abab4c.sorted_genome_alignments.bam,127163015,119803218,7359797,0.057876868
UNCID_2434212.0379335d-61be-4142-9ba3-2676dd0945d8.sorted_genome_alignments.bam,164494326,159071743,5422583,0.032965167
UNCID_2434218.7f3a2afd-ef8e-4035-8fec-8dab2b53672c.sorted_genome_alignments.bam,152718506,147186898,5531608,0.036220941
UNCID_2434254.589266f9-d830-48e6-9188-6e1e1dafeaf6.sorted_genome_alignments.bam,143753115,136278975,7474140,0.051992891
UNCID_2434277.39d645d6-f7ca-4a01-a3b0-5ae3754c8a68.sorted_genome_alignments.bam,159604863,154346700,5258163,0.03294488
UNCID_2434280.9b04a1e0-7ccd-4695-ac3f-df8b3b320f5a.sorted_genome_alignments.bam,159953588,152616659,7336929,0.045869112
UNCID_2434322.a77cf51f-45de-4a5b-a6ca-6773f8e236d2.sorted_genome_alignments.bam,140939128,136366578,4572550,0.032443439
UNCID_2434329.7de41172-ca92-4cb9-b7de-b92fbeb5b3ef.sorted_genome_alignments.bam,143630027,136720850,6909177,0.048103987
UNCID_2434336.ca6307d1-172c-45ab-9237-de5b22b35d8c.sorted_genome_alignments.bam,149673817,138472916,11200901,0.074835407
UNCID_2434399.f40981b0-a1e6-43d2-ae38-c2a7d6166fbf.sorted_genome_alignments.bam,163345620,154513035,8832585,0.054072983
UNCID_2434401.9c8a31ca-d2c2-4d73-b677-e73c9fae28ee.sorted_genome_alignments.bam,161604862,155053872,6550990,0.040537085
UNCID_2434437.7f8c9d62-0803-44d6-9375-b4e71612a0b1.sorted_genome_alignments.bam,170498907,164742327,5756580,0.033763149
UNCID_2434464.aa91c19b-008d-497a-8121-a06cf9dc7b29.sorted_genome_alignments.bam,188190165,180384862,7805303,0.041475616
UNCID_2435026.383f141f-9a3e-411d-89d9-a27696f150ed.sorted_genome_alignments.bam,132448570,128349933,4098637,0.030945121
UNCID_2435039.12c535a9-ffb6-4119-a4c0-951b3bf75334.sorted_genome_alignments.bam,129642967,122035551,7607416,0.058679743
UNCID_2435170.70405221-1713-427e-828b-8d974646403f.sorted_genome_alignments.bam,156304539,151000571,5303968,0.033933551
UNCID_2435201.73a5099a-1ef1-414e-907b-3dac60c0d67c.sorted_genome_alignments.bam,164781790,158546018,6235772,0.037842604
UNCID_2435224.339a77f4-cb59-48bd-b342-370018be15f2.sorted_genome_alignments.bam,155043585,149451356,5592229,0.036068754
UNCID_2435238.b14e6749-416d-4144-b436-b12015420602.sorted_genome_alignments.bam,162036745,157078443,4958302,0.030599862
UNCID_2439369.35c7281c-ffe6-4fc4-b3de-da4f6a113397.sorted_genome_alignments.bam,115074154,107289341,7784813,0.067650404
UNCID_2439387.bd8b95cf-34c9-4bc1-98fd-6c7e1c20680b.sorted_genome_alignments.bam,108526559,101141943,7384616,0.068044321
UNCID_2439419.0f1dc780-622d-4f97-80e2-25d8074ff8b1.sorted_genome_alignments.bam,124270579,114201330,10069249,0.081026813
UNCID_2439430.01d666b4-9605-422a-bfba-231b0d6ef20f.sorted_genome_alignments.bam,132825902,101625249,31200653,0.23489886
UNCID_2439467.2c5b0f3e-89d4-45eb-a54a-b7222d706e31.sorted_genome_alignments.bam,121208102,114381103,6826999,0.056324609
UNCID_2439491.ee410b10-7225-499d-94a0-99e63a90889d.sorted_genome_alignments.bam,127024263,123548651,3475612,0.027361796
UNCID_2439521.501a70d8-3932-49c0-aa13-774756fb89e3.sorted_genome_alignments.bam,132838891,126167671,6671220,0.050220383
UNCID_2439576.5ad0c6f5-9be9-46f2-a705-fb9c616464ae.sorted_genome_alignments.bam,118252819,113212977,5039842,0.042619212
UNCID_2439656.78a9c934-1a9a-42a4-95ba-c99565afccd0.sorted_genome_alignments.bam,144651692,138802485,5849207,0.040436492
UNCID_2439686.f00b3401-8432-4748-8d19-267e945cd3c0.sorted_genome_alignments.bam,149848118,145345989,4502129,0.030044615
UNCID_2439717.eb31b7b3-ef3c-4ad9-a9e8-47b85753e2d6.sorted_genome_alignments.bam,146404909,138870751,7534158,0.051461102
UNCID_2439742.25f18340-6e6a-4d7e-a8c8-51466d436794.sorted_genome_alignments.bam,128881943,123186136,5695807,0.044193988
UNCID_2439764.8e916902-ce63-4b1c-a636-cfc552ec6c9a.sorted_genome_alignments.bam,157497318,149248991,8248327,0.052371222
UNCID_2439774.d8b053f6-2674-43ec-9c36-ed652fe5ff7e.sorted_genome_alignments.bam,186178937,176300803,9878134,0.053057205
UNCID_2439787.3f191817-1791-4615-b893-15ccac1e2f84.sorted_genome_alignments.bam,156439535,150136335,6303200,0.040291605
UNCID_2439788.f99240d0-32ea-438a-b350-862202b18a30.sorted_genome_alignments.bam,149892393,143424338,6468055,0.043151323
UNCID_2439790.c8a18d2b-fc77-44e6-8f1f-1064cb5a91a2.sorted_genome_alignments.bam,123704621,119120220,4584401,0.037059254
UNCID_2439887.7bee34e3-b559-48e9-bbc3-2d162b8f128a.sorted_genome_alignments.bam,166123323,159282978,6840345,0.041176307
UNCID_2439913.cbf842bf-9549-40dd-b83d-9cbda5f361b9.sorted_genome_alignments.bam,175438511,167556614,7881897,0.044926835
UNCID_2439914.e1131850-061c-4831-aa0e-dc3e9d9ba043.sorted_genome_alignments.bam,192105661,184072594,8033067,0.041815879
UNCID_2440099.7c990bc0-5ce0-452a-afc5-0b42f3bbddbd.sorted_genome_alignments.bam,153651447,145313064,8338383,0.054268171
UNCID_2440370.183af17c-2941-42d9-b0ac-8479fe4f4516.sorted_genome_alignments.bam,178083394,172339282,5744112,0.03225518
UNCID_2440470.0636fc10-cfb4-427b-b3fc-cd9d7c0c7db6.sorted_genome_alignments.bam,149012465,144226889,4785576,0.032115273
UNCID_2440770.348e83c0-ddd5-49ab-982e-1741990cbd2a.sorted_genome_alignments.bam,151713848,143843381,7870467,0.051877051
UNCID_2440886.859c895b-14f8-4155-9b35-bf6e7abb2c5d.sorted_genome_alignments.bam,118500588,106918233,11582355,0.097740907
UNCID_2440907.654a532f-71be-4ce2-9102-e73dde083ab1.sorted_genome_alignments.bam,160327753,149731807,10595946,0.066089281
UNCID_2440936.f037b9d3-819b-429d-8e2d-fa8b27008e70.sorted_genome_alignments.bam,114518329,107417957,7100372,0.062002057
UNCID_2440954.11999c54-4086-4ed7-b193-2e0df2735239.sorted_genome_alignments.bam,136256507,129805107,6451400,0.047347464
UNCID_2440963.f73824ee-cfc9-47fe-bae2-7a2de48c51bc.sorted_genome_alignments.bam,152321342,146578354,5742988,0.037703108
UNCID_2441071.5adaf99c-fbe7-4e75-94b0-e33170aee8c0.sorted_genome_alignments.bam,167765140,161897513,5867627,0.034975246
UNCID_2441126.113dd36a-c167-4f1d-b74a-574cfd082316.sorted_genome_alignments.bam,156706658,150178659,6527999,0.041657445
UNCID_2441232.ca559bd7-454b-463c-9751-1f772f738599.sorted_genome_alignments.bam,132768460,127394786,5373674,0.040474025
UNCID_2441271.c10552f3-93ad-4f50-a420-3b5277416aef.sorted_genome_alignments.bam,150164680,143364401,6800279,0.045285476
UNCID_2441303.acb24854-1e1a-4de8-a52f-f0c742cb82a1.sorted_genome_alignments.bam,154994659,148839160,6155499,0.039714265
UNCID_2441321.8f1e9042-ffcf-44b4-9854-7f7be7e92f24.sorted_genome_alignments.bam,132962187,126442062,6520125,0.049037438
UNCID_2441343.4f5588d1-7bc4-4b3b-b22c-226b7f0276c7.sorted_genome_alignments.bam,169926851,163812555,6114296,0.03598193
UNCID_2441376.d099aadc-2bfc-4db2-8c3d-5195791e226f.sorted_genome_alignments.bam,108346215,104387378,3958837,0.036538766
UNCID_2441400.c43ed784-3bfe-4485-8dd9-cee08f8c0fa8.sorted_genome_alignments.bam,139626861,133259880,6366981,0.045599972
UNCID_2441420.aefd1510-484d-43c7-ab67-931b1e7406fa.sorted_genome_alignments.bam,149179608,139944411,9235197,0.061906564
UNCID_2441421.babc730d-6170-4503-8502-d794575fe993.sorted_genome_alignments.bam,148579206,139117902,9461304,0.06367852
UNCID_2441485.cad09fcd-1d43-4fb4-8d65-6f52c9a17d86.sorted_genome_alignments.bam,153408659,146963815,6444844,0.042010953
UNCID_2441518.013e625d-9dec-4e92-8130-1e99fe7a86e0.sorted_genome_alignments.bam,169224487,160304668,8919819,0.052709978
UNCID_2441543.1b4be6ae-b4cd-4dcf-8c06-77328ba6e034.sorted_genome_alignments.bam,187160503,180582656,6577847,0.035145487
UNCID_2441652.9222dfe0-27c4-42cb-8e62-43e6e5a0ada8.sorted_genome_alignments.bam,173522139,163068107,10454032,0.060246099
UNCID_2441725.ec5b3c38-d7ae-4064-bd16-f1d1a8f91482.sorted_genome_alignments.bam,170524654,163509597,7015057,0.041138081
UNCID_2441786.95d95f15-e6ac-4359-be92-94e2b93da795.sorted_genome_alignments.bam,152961755,147074888,5886867,0.038485875
UNCID_2441836.d1d352f8-4919-4288-8e6a-bbf550a7236b.sorted_genome_alignments.bam,159914037,149193925,10720112,0.067036717
UNCID_2441854.409104d7-db15-448e-96c6-e50fb7e5d67b.sorted_genome_alignments.bam,138873017,129750963,9122054,0.065686295
UNCID_2441875.0ef096ea-6cd6-4094-8e08-1de30f7a4de2.sorted_genome_alignments.bam,148881664,139838320,9043344,0.060741825
UNCID_2442085.4593c891-d086-4f9d-b4b8-d7f1e389e51f.sorted_genome_alignments.bam,181929238,175964399,5964839,0.032786588
UNCID_2442229.16af5547-f94e-479f-80f5-32222d7af33c.sorted_genome_alignments.bam,136164825,131529136,4635689,0.034044688
UNCID_2442268.9b25ee3f-911e-4738-867e-57fe517d06ef.sorted_genome_alignments.bam,134151560,127792119,6359441,0.047404898
UNCID_2442518.31b392f4-0d9c-49f4-a82a-71589813f0ed.sorted_genome_alignments.bam,119711868,113635097,6076771,0.050761642
UNCID_2442521.c6075673-2b4f-45f2-b1e4-1d3356fce6aa.sorted_genome_alignments.bam,103456036,88128805,15327231,0.148152119
UNCID_2442622.87087b2e-a589-4a75-a005-2c61cb44b414.sorted_genome_alignments.bam,124865579,119524367,5341212,0.042775696
UNCID_2442640.3d344d75-a544-476c-a6f0-39a2f942491f.sorted_genome_alignments.bam,148476307,142807812,5668495,0.038177775
UNCID_2442786.ff8eb6f4-876e-4b08-8ed7-8c7930765bee.sorted_genome_alignments.bam,131155283,123367968,7787315,0.059374772
UNCID_2442797.49b464ce-dcf8-42fb-89df-1809f005e00f.sorted_genome_alignments.bam,141323049,133942293,7380756,0.052226131
UNCID_2442867.9b6fc8d2-b1a5-4b8e-81d3-18258860b4b5.sorted_genome_alignments.bam,121951595,109750711,12200884,0.100046941
UNCID_2442915.b1a7c6af-dc87-43c9-9394-5907e610446f.sorted_genome_alignments.bam,110022080,106059444,3962636,0.036016734
UNCID_2442930.67eda5bc-a945-480a-8d69-c517cb265f5d.sorted_genome_alignments.bam,149028589,143311076,5717513,0.038365209
UNCID_2442946.0b4aa4f0-32cb-4974-892c-6dba516cc85b.sorted_genome_alignments.bam,124220267,118308193,5912074,0.047593474
UNCID_2443066.48ffe5e4-5aec-41fd-8b5f-78466a593eef.sorted_genome_alignments.bam,140120919,132558096,7562823,0.053973547
UNCID_2443075.4ad229f0-dae4-485e-8f36-a79dd071a812.sorted_genome_alignments.bam,137980642,130777818,7202824,0.052201699
UNCID_2443099.5a4d2d74-6bf6-455c-87ad-5b51725bd04f.sorted_genome_alignments.bam,175720880,168085017,7635863,0.0434545
UNCID_2443172.784d798d-12cd-4714-ab4d-2191011c4a44.sorted_genome_alignments.bam,172816329,166056106,6760223,0.039117964
UNCID_2443220.c0c2c272-ac73-445e-85a9-d7ba6ff53391.sorted_genome_alignments.bam,128423664,122956843,5466821,0.042568642
UNCID_2443275.da0eec5b-54d6-421c-b850-c7d75e0a8a46.sorted_genome_alignments.bam,148698273,142176625,6521648,0.043858263
UNCID_2443370.478c54a0-9aff-4f34-adfd-477eaf62b896.sorted_genome_alignments.bam,164717072,157589240,7127832,0.043273183
UNCID_2443505.2dc97660-d26f-49a4-9e47-3678a3768724.sorted_genome_alignments.bam,174971289,169084603,5886686,0.033643725
UNCID_2443825.cebcb67f-7a10-479f-a49a-b60030e0cc11.sorted_genome_alignments.bam,140975467,132932504,8042963,0.057052217
UNCID_2445294.8d6eedc0-70d4-4e68-a706-6fdea2d87918.sorted_genome_alignments.bam,91710045,78590131,13119914,0.143058637
UNCID_2445367.3be3b469-ecaa-4dc7-899b-8dede47b28d7.sorted_genome_alignments.bam,111285142,98545264,12739878,0.114479595
UNCID_2445390.15a623d2-4076-4e40-a3d9-31869b56b0e9.sorted_genome_alignments.bam,112037744,99179378,12858366,0.114768162
UNCID_2445437.0bdb4dc0-c3d9-4a84-8ad3-6b3d3b532eb0.sorted_genome_alignments.bam,124843418,115825762,9017656,0.07223173
UNCID_2445484.42017e68-f474-4c5c-8849-9d85534f73cf.sorted_genome_alignments.bam,121886670,114800916,7085754,0.058133953
UNCID_2445495.5211d679-261f-4eda-ae1e-c4b33cbac9c3.sorted_genome_alignments.bam,108277950,94484131,13793819,0.127392687
UNCID_2445504.391d3fdd-34fb-4ac3-ac85-fe7b374c144b.sorted_genome_alignments.bam,133335782,123582725,9753057,0.073146584
UNCID_2445553.cac7aecd-c473-42d4-8c88-5054f2a6865d.sorted_genome_alignments.bam,116316561,101746960,14569601,0.125258182
UNCID_2445593.a696be4d-8576-43a3-8137-30778dff9b89.sorted_genome_alignments.bam,118790855,110734830,8056025,0.067816879
UNCID_2445622.bfb7a272-3b86-4d5d-a3df-6aea8fd3b66b.sorted_genome_alignments.bam,121090809,110936167,10154642,0.083859725
UNCID_2445663.7cdb2990-a8b2-4a0c-b7ed-80e65fef466a.sorted_genome_alignments.bam,132583491,124436718,8146773,0.061446361
UNCID_2445690.6a8e387e-eb2f-49a8-baca-2c81046ad383.sorted_genome_alignments.bam,120667763,113058374,7609389,0.063060662
UNCID_2445716.1306850b-f5cf-457d-bf51-0caab2b7b834.sorted_genome_alignments.bam,135035654,123345162,11690492,0.086573373
UNCID_2445721.77290f8d-daef-415e-8e3f-3406f2ab190e.sorted_genome_alignments.bam,133678783,126215369,7463414,0.055830954
UNCID_2445722.60f5dada-7b3d-49b8-8a96-f2143e1d4c71.sorted_genome_alignments.bam,124487496,118190586,6296910,0.050582671
UNCID_2445750.38f7d64a-6a0b-464d-a178-3c6e13eca52e.sorted_genome_alignments.bam,126124588,117135188,8989400,0.071273969
UNCID_2445756.6d33abbc-9347-4da4-9101-5024fef9a4e1.sorted_genome_alignments.bam,141438697,133365574,8073123,0.057078601
UNCID_2445814.71928637-4db6-4c1a-8127-7d5b0446996e.sorted_genome_alignments.bam,148723340,142721796,6001544,0.040353747
UNCID_2445832.f23c75c7-8065-4718-b93c-5b8bc77391fa.sorted_genome_alignments.bam,124031222,116281856,7749366,0.062479155
UNCID_2445860.5b7b69e2-7656-47f2-b00f-06db08188c74.sorted_genome_alignments.bam,139905490,132444960,7460530,0.053325499
UNCID_2445994.e6124a2c-05cf-4c70-9b4c-404d0a9d38b2.sorted_genome_alignments.bam,109358635,87644279,21714356,0.198560964
UNCID_2446438.7b989b5a-5fa8-4996-afe7-1d1192d82437.sorted_genome_alignments.bam,142149085,133671682,8477403,0.059637408
UNCID_2446454.84c348d8-a1a8-4ffe-938d-3a6789004e7a.sorted_genome_alignments.bam,123507592,109589650,13917942,0.112688959
UNCID_2448072.d98bb16b-e009-4fb3-8cf5-33da33bc652e.sorted_genome_alignments.bam,107416305,79078712,28337593,0.263810908
UNCID_2448149.9e04fd71-518e-4c8d-9eea-70df71afaaaf.sorted_genome_alignments.bam,128095674,104139465,23956209,0.187018096
UNCID_2448174.38341bc7-a1b6-4599-adba-03163cf0a5c0.sorted_genome_alignments.bam,138247438,130388576,7858862,0.056846348
UNCID_2448175.53796be6-1c87-448a-9928-3c640e9d3414.sorted_genome_alignments.bam,134186030,116102383,18083647,0.134765497
UNCID_2448247.92f15d0a-7aa7-4299-9e14-b2cbb4fd2740.sorted_genome_alignments.bam,128068161,124231883,3836278,0.029954971
UNCID_2448285.6fdf4f1c-5fac-46b4-bb5c-c23dae9bf215.sorted_genome_alignments.bam,127141760,101142784,25998976,0.204488093
UNCID_2448385.78fd9869-2ed5-40a6-a846-07d5089dd810.sorted_genome_alignments.bam,153330072,147839793,5490279,0.035806929
UNCID_2448488.137c4106-77b9-4834-a060-6bf0af71ae08.sorted_genome_alignments.bam,166309239,152779070,13530169,0.081355486
UNCID_2448489.278783a2-646d-4669-b153-c0ba3deab9cf.sorted_genome_alignments.bam,161247725,151728961,9518764,0.059031927
UNCID_2448509.ab5436ab-e50b-4be6-aec5-6ad0236dd63e.sorted_genome_alignments.bam,149201464,135652068,13549396,0.090812755
UNCID_2448515.74bf5bf4-7a66-4316-9b43-a85db455dfd3.sorted_genome_alignments.bam,132334233,124941627,7392606,0.055863142
UNCID_2448577.58746677-c72b-4f75-bf2b-d4428d58aec5.sorted_genome_alignments.bam,137414875,123450470,13964405,0.101622222
UNCID_2448613.a6841939-e9fa-43cf-9f64-b1b3c57a2576.sorted_genome_alignments.bam,153131745,143514216,9617529,0.062805586
UNCID_2448624.85f596e4-9591-49f5-8408-25e4ce16c7f7.sorted_genome_alignments.bam,153438742,148973837,4464905,0.029098942
UNCID_2448655.fbb56fa6-5205-4a92-9154-6f1a3bc6da28.sorted_genome_alignments.bam,184198991,170342312,13856679,0.075226682
UNCID_2448699.a07d6a16-b755-4bfb-a982-eb5906cdc0f6.sorted_genome_alignments.bam,144436786,130522066,13914720,0.096337785
UNCID_2448795.3cc7e12e-2bc8-494c-b74a-de071d711410.sorted_genome_alignments.bam,159663719,151523729,8139990,0.050982089
UNCID_2449337.f0e75793-ab5e-4581-8b76-c19dc530f4a2.sorted_genome_alignments.bam,142634873,136922456,5712417,0.040049231
UNCID_2449355.4375f10b-e4a2-4585-bb12-9901d433fcc0.sorted_genome_alignments.bam,163254283,158433188,4821095,0.029531201
UNCID_2449371.ee2764eb-f819-4c7f-8686-2890792be76a.sorted_genome_alignments.bam,156156639,152523977,3632662,0.023262937
UNCID_2449391.c05ba7f7-a80f-4cea-ac20-5935edc5c4d1.sorted_genome_alignments.bam,172542191,157970876,14571315,0.084450736
UNCID_2449598.99fb714e-01a3-4aa0-8792-39df3be95a1d.sorted_genome_alignments.bam,117201366,96992613,20208753,0.172427623
UNCID_2455421.8f7f8fcd-829f-44fc-83d0-20fe5ddb8642.sorted_genome_alignments.bam,115276693,106643391,8633302,0.074891999
UNCID_2455509.4eaaf094-c0d8-476e-ba5b-7d9861c1dd5b.sorted_genome_alignments.bam,114882585,111073681,3808904,0.033154755
UNCID_2455524.d064c184-8136-4fa6-9a71-f913b2c019ff.sorted_genome_alignments.bam,125867650,112846158,13021492,0.103453842
UNCID_2455557.050c2191-b96c-41e7-abdb-e52cbe82f268.sorted_genome_alignments.bam,113601715,108901782,4699933,0.041372025
UNCID_2455595.213f0f94-d682-462b-bbb3-bd8ce9f0ffff.sorted_genome_alignments.bam,133619369,126778739,6840630,0.051194898
UNCID_2455618.effc8583-559f-4e01-bd93-11b39d95a290.sorted_genome_alignments.bam,126812954,112217163,14595791,0.115097003
UNCID_2455620.823142ae-3165-44fd-bdd8-b54acef6897f.sorted_genome_alignments.bam,130365783,119648027,10717756,0.082212953
UNCID_2455641.4866c074-094a-4432-8d23-825fd698eeda.sorted_genome_alignments.bam,134288051,121469969,12818082,0.095452141
UNCID_2455666.905e6c11-d8d7-40a3-a933-f450c544714e.sorted_genome_alignments.bam,124091569,116916252,7175317,0.05782276
UNCID_2455813.a75a2e53-9608-481f-986f-ebb3324ebef3.sorted_genome_alignments.bam,144763432,136978499,7784933,0.05377693
UNCID_2455845.b81dc563-908a-4107-af13-fa70e8c5202f.sorted_genome_alignments.bam,141809998,133112447,8697551,0.061332425
UNCID_2455858.cff3d235-64d3-4fde-b7f6-69809f72ba29.sorted_genome_alignments.bam,118467006,102895963,15571043,0.131437803
UNCID_2455895.ada9616f-c9d1-46cd-bccc-29d2e4e0d1ea.sorted_genome_alignments.bam,149848922,145157767,4691155,0.031305898
UNCID_2455918.0386cc4d-0318-4293-a22e-869c3b34fa63.sorted_genome_alignments.bam,142181873,133647888,8533985,0.06002161
UNCID_2455936.560a04b3-0738-4a27-ad0f-c6a5a091c869.sorted_genome_alignments.bam,147299888,140167731,7132157,0.048419297
UNCID_2456111.8a1e40cc-f9be-4df4-9958-53c97d7fd794.sorted_genome_alignments.bam,147284630,141390827,5893803,0.040016416
UNCID_2456174.6fc325bf-9627-45d7-9081-28df74e79bdb.sorted_genome_alignments.bam,166151390,160389527,5761863,0.034678392
UNCID_2456354.e5b8a092-0e86-4003-9ba6-112006161e93.sorted_genome_alignments.bam,134539624,125685533,8854091,0.065810285
UNCID_2457256.bfa5f94d-8017-4548-8fc1-40d3613a4daa.sorted_genome_alignments.bam,112773709,108974885,3798824,0.033685369
UNCID_2457275.1c35441b-64d1-43e5-928c-503f300e8138.sorted_genome_alignments.bam,113964160,107111208,6852952,0.060132519
UNCID_2457276.f9abda5d-b101-433c-8201-dfa79b0727b3.sorted_genome_alignments.bam,111223066,92107362,19115704,0.171868163
UNCID_2457301.55af65d6-c685-42fa-b899-e1cc4feebc1a.sorted_genome_alignments.bam,118426419,107353002,11073417,0.093504617
UNCID_2457437.2d6460c3-a507-4a6c-b22f-8c73c2ec2480.sorted_genome_alignments.bam,129920532,122877556,7042976,0.054209877
UNCID_2457454.8c9784a6-4a86-4027-8e40-4fe2725c7047.sorted_genome_alignments.bam,115306958,111465383,3841575,0.033316073
UNCID_2457487.b1293550-6882-4a72-a9a9-ea3ce9f416a0.sorted_genome_alignments.bam,139504428,130535356,8969072,0.064292382
UNCID_2457543.02acfc6b-19d1-48fb-85be-2db09108842f.sorted_genome_alignments.bam,134653182,128814752,5838430,0.04335902
UNCID_2457546.6ccdfcb6-5eb7-45ea-b931-ea0b29cae029.sorted_genome_alignments.bam,138849700,128709856,10139844,0.073027482
UNCID_2457555.b1f9a7f8-1c31-4ea7-9d05-eb9556662904.sorted_genome_alignments.bam,146820975,137472572,9348403,0.063672122
UNCID_2457588.3092b19f-fc95-4c38-99fb-8e828154cd95.sorted_genome_alignments.bam,152304010,146612591,5691419,0.037368806
UNCID_2457598.b65144ec-757f-4d21-8488-8ee855af1a0a.sorted_genome_alignments.bam,153342031,147029135,6312896,0.041168726
UNCID_2457627.8ed7c5af-9430-499b-ab23-0a29ac5b11c3.sorted_genome_alignments.bam,151453351,144680271,6773080,0.044720569
UNCID_2457657.0772e500-fa9e-4912-b78f-ee5dc3f60c29.sorted_genome_alignments.bam,119000974,106815698,12185276,0.102396439
