filename,total,mapped,unmapped,ratio_unmapped
UNCID_2457670.cba861a3-dd8a-4d02-bec0-94eec361246c.sorted_genome_alignments.bam,150770165,146174321,4595844,0.03048245
UNCID_2457718.e10fe58f-7ceb-4ad8-bce3-5ffbefc05cb5.sorted_genome_alignments.bam,127350507,122663274,4687233,0.036805766
UNCID_2457782.a27a9d35-4804-4b24-8889-4128e4434487.sorted_genome_alignments.bam,100256082,91796441,8459641,0.084380327
UNCID_2457814.14830f0b-1722-46d7-876f-4bcc36caeaf3.sorted_genome_alignments.bam,137658816,131723916,5934900,0.043113112
UNCID_2457816.68de1f6b-2f05-4663-ab38-266e6070c155.sorted_genome_alignments.bam,166082010,160195432,5886578,0.035443803
UNCID_2457817.baeaec83-29cf-4fcd-b6b4-6054510d9d86.sorted_genome_alignments.bam,106845973,99324269,7521704,0.070397637
UNCID_2457818.20a779a3-04ab-4080-b11d-ed7b22fcd2da.sorted_genome_alignments.bam,107270279,98680107,8590172,0.080079702
UNCID_2459026.e25942e1-70e7-425d-b2fc-f26e9be00b4a.sorted_genome_alignments.bam,146813038,138752955,8060083,0.054900322
UNCID_2459438.3df4a91c-dae7-45e4-90e5-2b4fc1ae0925.sorted_genome_alignments.bam,127963019,122985071,4977948,0.038901458
UNCID_2461052.652715e1-ffe5-4913-9dce-457f8ed8c337.sorted_genome_alignments.bam,143330233,136643630,6686603,0.046651728
UNCID_2461318.71f3246a-0b7f-447e-8d1a-951159eb458e.sorted_genome_alignments.bam,137436108,131654504,5781604,0.042067577
UNCID_2461417.a2eacae1-57f4-4db3-8abb-ed09fe1db757.sorted_genome_alignments.bam,156845543,148476344,8369199,0.053359495
UNCID_2461941.2e80aebe-77b5-496c-bde9-494b9b94ee3f.sorted_genome_alignments.bam,144684683,140075044,4609639,0.031859896
UNCID_2462493.bbfd29b5-5d8d-4850-a9a5-def31a843842.sorted_genome_alignments.bam,163285448,156624466,6660982,0.040793482
UNCID_2462682.a5a14aad-0709-4782-b922-ec8226372af3.sorted_genome_alignments.bam,108009154,104529721,3479433,0.032214242
UNCID_2462755.23b47813-7a77-44ca-b650-31a319c1f497.sorted_genome_alignments.bam,131931539,124657513,7274026,0.055134853
UNCID_2468669.c2a2d7ab-c8d6-4481-9e91-1f16969e8105.sorted_genome_alignments.bam,101123336,88127295,12996041,0.128516735
UNCID_2468757.cd04ad05-2cc4-490d-b4fa-d9c5e5a118e8.sorted_genome_alignments.bam,107401455,104187538,3213917,0.029924334
UNCID_2468780.d9954580-b237-40a2-b4a3-3ce2482f8da2.sorted_genome_alignments.bam,117185407,102373771,14811636,0.126394885
UNCID_2468827.689c1593-3903-4c82-9cb1-1471d8bca178.sorted_genome_alignments.bam,112385898,108470532,3915366,0.034838588
UNCID_2468847.5071fd5a-8c44-4dfb-bcca-31885b033372.sorted_genome_alignments.bam,119405499,113710389,5695110,0.047695542
UNCID_2468885.b4f88ea9-de76-4d5b-a535-5a1a010903e4.sorted_genome_alignments.bam,129733788,116727845,13005943,0.100251008
UNCID_2468894.c8d6dc3d-024b-4b68-9395-c3c2c38e8bb2.sorted_genome_alignments.bam,113667508,109605270,4062238,0.0357379
UNCID_2468913.2c9b61fa-9d26-41fe-9d79-a34bd08182f1.sorted_genome_alignments.bam,112410287,109167965,3242322,0.028843641
UNCID_2468944.56907638-5828-4ad8-9be9-a6cf5aa90f7b.sorted_genome_alignments.bam,128191920,122023841,6168079,0.048115973
UNCID_2468990.159b00ee-9db8-4de9-bd94-16e65b917502.sorted_genome_alignments.bam,148319401,144559390,3760011,0.02535077
UNCID_2469014.b4e476f1-17f7-4af3-9076-8bcd783324a7.sorted_genome_alignments.bam,118916922,113936414,4980508,0.041882248
UNCID_2469062.cd5cb20c-a12b-44e2-8ebc-874b1296758b.sorted_genome_alignments.bam,130017090,125387752,4629338,0.035605612
UNCID_2469125.01ab5f23-487f-4a57-97b3-6a110a789124.sorted_genome_alignments.bam,133508204,125897356,7610848,0.057006594
UNCID_2469126.a4802f5e-61ab-4faa-96bb-43ed9938c48a.sorted_genome_alignments.bam,102588918,89940264,12648654,0.123294545
UNCID_2469183.8a5804cb-d45f-4a6c-b7a0-af505b4b4237.sorted_genome_alignments.bam,121994796,118624870,3369926,0.027623523
UNCID_2469190.32de6610-4b6b-443f-bd20-f67d97558cbd.sorted_genome_alignments.bam,154878742,147969259,6909483,0.04461221
UNCID_2469222.718250e5-65a4-4365-8e2e-3dd4966c4fc6.sorted_genome_alignments.bam,134444977,126572450,7872527,0.058555754
UNCID_2469223.a2b8a4b8-202d-4705-89ab-5ac06028d7b0.sorted_genome_alignments.bam,98866496,82425552,16440944,0.166294394
UNCID_2469265.42f6b380-6c70-41ec-bac2-54fec52b4a49.sorted_genome_alignments.bam,157436652,151489421,5947231,0.03777539
UNCID_2469334.1ff7160a-3918-4942-8a87-9b78d2306c2e.sorted_genome_alignments.bam,145560008,140509922,5050086,0.034694186
UNCID_2469365.e9f1e235-52ff-45fd-84ad-52135124cec9.sorted_genome_alignments.bam,108887324,106310541,2576783,0.023664674
UNCID_2469446.c4cd3829-e7e0-4f1e-8796-856fddcf50ae.sorted_genome_alignments.bam,140764791,136022050,4742741,0.033692665
UNCID_2469662.f21c811b-a31a-4b4b-88a0-2488fa59b20d.sorted_genome_alignments.bam,135905254,131536997,4368257,0.032141929
UNCID_2469694.b0a3dc56-556d-463b-8cb2-5bc63be14466.sorted_genome_alignments.bam,150696867,143238165,7458702,0.049494738
UNCID_2469828.1893be96-6727-4bfa-aa28-2a2df326c464.sorted_genome_alignments.bam,183895546,177720560,6174986,0.033578769
UNCID_2469913.8b3b6e83-4d14-40c7-a260-421dd725bfd9.sorted_genome_alignments.bam,138768035,124768002,14000033,0.100888025
UNCID_2470841.65db40b6-7a69-4e35-899b-f6a66385b1e0.sorted_genome_alignments.bam,62552378,59053851,3498527,0.05592956
UNCID_2470863.04c1f866-a5a7-446d-be9b-8fae06a7e03e.sorted_genome_alignments.bam,137417103,128843627,8573476,0.062390167
UNCID_2471673.6b8a7899-93cf-4e30-b649-a9a41434d3de.sorted_genome_alignments.bam,117502075,102166274,15335801,0.13051515
UNCID_2471736.bc8a3747-bd29-4388-94b9-74d92b6db3a3.sorted_genome_alignments.bam,141287992,136808739,4479253,0.031702999
UNCID_2471750.ae1dcee5-5915-4a48-8d56-d6bbba649113.sorted_genome_alignments.bam,115837835,110415323,5422512,0.046811234
UNCID_2471763.e1484bf6-1ef1-4ab4-b67b-d85e0088c7fe.sorted_genome_alignments.bam,128340588,122592301,5748287,0.044789315
UNCID_2471768.1b35db40-a569-49c4-abd2-99eeb8502ecc.sorted_genome_alignments.bam,120353098,111753790,8599308,0.071450658
UNCID_2471769.8dff5536-d061-496f-9178-2140523d1064.sorted_genome_alignments.bam,136088932,131739674,4349258,0.03195894
UNCID_2471775.9db6d797-ed86-40ae-a4c5-25ca9ffcc1c9.sorted_genome_alignments.bam,139187135,130678887,8508248,0.061128121
UNCID_2471780.a64ae1f5-a189-4173-be13-903bd7637869.sorted_genome_alignments.bam,142207751,136463212,5744539,0.0403954
UNCID_2471785.0e3ee589-b4a9-4d2c-9633-b5d46d27e7f7.sorted_genome_alignments.bam,142403174,132725059,9678115,0.067962776
UNCID_2471794.f93c3a91-7b7e-4a7d-bbed-168694fedf91.sorted_genome_alignments.bam,152938893,142973804,9965089,0.065157324
UNCID_2471817.32d5a25b-e57a-4d6a-83ed-c57bce339c14.sorted_genome_alignments.bam,160553407,148184175,12369232,0.07704123
UNCID_2471825.3ee96f1d-ae1d-4725-a70d-ccd8fb4dc413.sorted_genome_alignments.bam,132091733,126082272,6009461,0.045494603
UNCID_2471826.3dbec12a-6679-44a6-a51f-eb08c83b1d0d.sorted_genome_alignments.bam,157949865,152345365,5604500,0.035482778
UNCID_2471869.6b22709e-8b89-4a67-9530-3004467b91f6.sorted_genome_alignments.bam,129236981,124999904,4237077,0.032785329
UNCID_2471895.0fc1e999-b04f-4fc2-a38e-340c1b561657.sorted_genome_alignments.bam,165986088,160299158,5686930,0.034261486
UNCID_2471902.17b87815-5cb8-49c1-a09f-d3e99a6c19c1.sorted_genome_alignments.bam,151050875,145385794,5665081,0.037504457
UNCID_2472075.de01d9b6-e29d-495e-815a-c7d2a7c15af3.sorted_genome_alignments.bam,119086250,115710444,3375806,0.028347572
UNCID_2472087.4c243ea9-dfe1-42f0-a887-3c901fb38542.sorted_genome_alignments.bam,142491828,136703188,5788640,0.040624365
UNCID_2472261.d10a636b-9077-4863-b993-4d5bddd549eb.sorted_genome_alignments.bam,125315338,119919653,5395685,0.04305686
UNCID_2472324.45eca81f-9ce2-4de6-b970-65959d76398c.sorted_genome_alignments.bam,139776023,130210792,9565231,0.068432559
UNCID_2472471.16d994fc-5063-4206-87bb-168d752ce359.sorted_genome_alignments.bam,174236644,166766377,7470267,0.042874259
UNCID_2473378.4c50bac5-ad8d-4120-9d73-9fe8d78c9040.sorted_genome_alignments.bam,122789988,119298707,3491281,0.028432945
UNCID_2473405.79b6d16e-cc87-416d-8440-2aa9ad3ed3d3.sorted_genome_alignments.bam,130290685,125675298,4615387,0.035423768
UNCID_2473447.500beee6-a0cf-44aa-9102-de22b7210aba.sorted_genome_alignments.bam,127320828,121953186,5367642,0.042158397
UNCID_2474521.33b64021-96cf-4916-92db-948b9a767d1b.sorted_genome_alignments.bam,124290198,120177349,4112849,0.033090695
UNCID_2474626.c8c2f5d3-a744-4bff-acdb-ada38d8dd074.sorted_genome_alignments.bam,127815657,124175914,3639743,0.028476503
UNCID_2474659.47bf8c2d-6142-4550-a854-162cdd2b7684.sorted_genome_alignments.bam,122785907,118154535,4631372,0.037719084
UNCID_2474687.42b3e255-38df-41f7-a4b8-77510d467dd2.sorted_genome_alignments.bam,116965600,111291635,5673965,0.04850969
UNCID_2476653.0ff237d2-9283-44c7-bfae-c2020c73b94c.sorted_genome_alignments.bam,142061209,136647307,5413902,0.038109643
UNCID_2476787.8d4a6058-e687-4bb7-afdc-e9936fdc49b1.sorted_genome_alignments.bam,148959239,141626064,7333175,0.049229407
UNCID_2477819.bd991045-7c0f-404b-b9e6-63086f9c816f.sorted_genome_alignments.bam,154053094,146418830,7634264,0.049556058
UNCID_2478231.473deced-b8f8-4f02-86da-335dc0b0de01.sorted_genome_alignments.bam,126160412,123454806,2705606,0.021445761
UNCID_2478245.ce2398b9-d222-4688-97c4-06da3b0c129a.sorted_genome_alignments.bam,131144094,128205676,2938418,0.022406026
UNCID_2478263.1727eb06-107a-4b21-97d7-20cabf1826ac.sorted_genome_alignments.bam,150270184,144721090,5549094,0.036927445
UNCID_2478272.0bf2e3d0-505e-4651-9260-9353dc6cce46.sorted_genome_alignments.bam,159388131,154503580,4884551,0.030645638
UNCID_2478332.0c6b534b-4ffa-451d-b305-81e0636cbea8.sorted_genome_alignments.bam,148577122,144727717,3849405,0.025908464
UNCID_2478401.59aa6c34-6744-4ba8-9572-dfba69e01fa8.sorted_genome_alignments.bam,181028066,175649261,5378805,0.029712547
UNCID_2478437.f4024393-b3f0-43b4-916e-4e92cb95c084.sorted_genome_alignments.bam,128262971,121098817,7164154,0.055855201
UNCID_2478521.2974a881-8198-4c55-89b9-822b8f8c94b0.sorted_genome_alignments.bam,153487485,147461645,6025840,0.039259488
UNCID_2480597.ea7b4780-98ae-4fd1-9178-d026f5347d9f.sorted_genome_alignments.bam,119878731,117103168,2775563,0.02315309
UNCID_2480612.b351678e-1762-4bb9-ba75-f4df42d6e900.sorted_genome_alignments.bam,122193595,116156566,6037029,0.049405446
UNCID_2481257.b3079945-f405-4810-b7cc-efa81b3b46ad.sorted_genome_alignments.bam,96113741,89472507,6641234,0.069097654
UNCID_2481318.bd8e46c1-5b67-407e-a6fb-67017488a923.sorted_genome_alignments.bam,119432223,98163059,21269164,0.178085641
UNCID_2481355.a310308c-57cf-4bb2-82e3-db1518bb79af.sorted_genome_alignments.bam,122965618,115120915,7844703,0.063795906
UNCID_2481413.8da55b3d-99f9-4ab4-8ee3-35bafb8d624f.sorted_genome_alignments.bam,117432054,110969226,6462828,0.055034616
UNCID_2481436.e1788048-2730-4c02-9745-00d1ce97f34b.sorted_genome_alignments.bam,128077176,123392874,4684302,0.036574058
UNCID_2481479.c3d6c3bb-8882-4033-855e-f164c03799cd.sorted_genome_alignments.bam,128710564,123925508,4785056,0.037176871
UNCID_2481681.7f7a32bb-b526-4b03-996e-3060818d5e45.sorted_genome_alignments.bam,132620999,127379695,5241304,0.039520921
UNCID_2481715.430b47b5-5751-4443-8c73-642f79fc1ccd.sorted_genome_alignments.bam,137949532,129827200,8122332,0.058879011
UNCID_2481766.2bb8de70-7555-4409-b667-c11b1fb716b5.sorted_genome_alignments.bam,124671011,118702009,5969002,0.047878027
UNCID_2481778.7471bd76-b32f-41a3-bf95-8752745a7e70.sorted_genome_alignments.bam,125019506,119744436,5275070,0.042193976
UNCID_2481888.146b24ab-44b3-4b64-80c2-7ced0f829501.sorted_genome_alignments.bam,119887043,112035683,7851360,0.065489646
UNCID_2481955.7cbc59c1-c767-4b50-a6fe-fc3e3365b5cf.sorted_genome_alignments.bam,139069499,135248048,3821451,0.027478714
UNCID_2482084.20f7a673-eb82-4bfc-a757-096b2fc3f98b.sorted_genome_alignments.bam,131053680,123649114,7404566,0.056500252
UNCID_2482091.d593d47e-581a-4da3-bb3a-648b2bfb4cae.sorted_genome_alignments.bam,140928943,136683448,4245495,0.030125075
UNCID_2482100.44f2c257-7463-4120-a509-217337d8cd45.sorted_genome_alignments.bam,133787853,129395764,4392089,0.032828758
UNCID_2482113.7e61e7f1-2c5e-45e4-a0cc-b0ab27c29bc3.sorted_genome_alignments.bam,148724741,142367397,6357344,0.042745706
UNCID_2482370.530578d1-044b-4423-bd9c-ae80a2d7fda1.sorted_genome_alignments.bam,140413068,133204964,7208104,0.051334994
UNCID_2482391.abef0f85-b339-476f-bc5b-faded3ad6cf7.sorted_genome_alignments.bam,145776051,140012879,5763172,0.039534423
UNCID_2482421.79169be4-6386-4c36-9330-c56b6c9e6ebd.sorted_genome_alignments.bam,158374227,146774864,11599363,0.073240219
UNCID_2482447.cc9dfa83-d316-4455-bd08-967fb33a54ff.sorted_genome_alignments.bam,157829736,153191221,4638515,0.02938936
UNCID_2482499.4d2b4bc6-45e1-49c0-9bcb-5e711cad5ae0.sorted_genome_alignments.bam,87871186,73735414,14135772,0.160869252
UNCID_2482587.1ae15391-868a-4aa6-993a-c06e3b4e37ba.sorted_genome_alignments.bam,170071660,164321975,5749685,0.033807426
UNCID_2482591.1330c062-9641-4d39-a09f-18aebaa90550.sorted_genome_alignments.bam,125107845,116704142,8403703,0.067171671
UNCID_2482707.afd8a85c-8fa5-4b8a-b2a4-2b6933791973.sorted_genome_alignments.bam,132820344,126226765,6593579,0.049642839
UNCID_2483372.52ee3db2-b549-446c-a7e5-14a6a3e34ca8.sorted_genome_alignments.bam,137444183,132659336,4784847,0.034813019
UNCID_2483487.0514988e-85d3-4ce1-a860-39bd5ac19660.sorted_genome_alignments.bam,189419689,183404599,6015090,0.031755358
UNCID_2483730.20b6de7e-a76b-41c0-9a6e-9916e2d2b013.sorted_genome_alignments.bam,130627110,123994897,6632213,0.050772102
UNCID_2484028.fba18017-31ec-45f8-9d9e-43b0efa14347.sorted_genome_alignments.bam,128970586,123197378,5773208,0.044763757
UNCID_2485038.96e5ddd1-b91d-471d-b583-f6672b762a80.sorted_genome_alignments.bam,182221572,174826074,7395498,0.040585195
UNCID_2485251.27d2d71b-457a-4673-aa7c-65198ef1308c.sorted_genome_alignments.bam,138819465,130849555,7969910,0.05741205
UNCID_2486199.bae5b50b-e671-4df9-92e9-aad3cfe8a26e.sorted_genome_alignments.bam,123458550,118816582,4641968,0.037599405
UNCID_2486503.a9b54172-f05b-4d62-9cab-93ca84d23764.sorted_genome_alignments.bam,136111285,131664811,4446474,0.032667931
UNCID_2486568.d6edbae7-9967-4bf5-9fcf-433dc71b35f8.sorted_genome_alignments.bam,141158488,134645994,6512494,0.046136042
UNCID_2486642.839b34c9-e6d8-460e-9b4b-c5da69a2aee0.sorted_genome_alignments.bam,112367600,106302821,6064779,0.053972666
UNCID_2486878.c2a4a9ce-9d07-4964-b1ee-744967ba0e2d.sorted_genome_alignments.bam,144750497,136203796,8546701,0.059044364
UNCID_2486998.a90eef12-777c-4a46-b90e-1385807269f8.sorted_genome_alignments.bam,140066986,129437631,10629355,0.075887654
UNCID_2487040.64842a3f-2584-4d55-9e6c-bb976485476a.sorted_genome_alignments.bam,170649250,162750012,7899238,0.046289322
UNCID_2487077.50b143bf-7283-468a-855b-63aadd98496a.sorted_genome_alignments.bam,176787348,169274506,7512842,0.042496491
UNCID_2487096.1c03d9f5-e222-48b2-afeb-dfdeeff246b0.sorted_genome_alignments.bam,144366920,137079536,7287384,0.050478212
UNCID_2487183.ecd432eb-db83-4987-b252-4765d83c3b55.sorted_genome_alignments.bam,147987436,138363106,9624330,0.065034778
UNCID_2487213.924c4803-0337-4423-ab6c-7aa43a5f7874.sorted_genome_alignments.bam,164437925,155930208,8507717,0.051738168
UNCID_2487266.fca9f607-7939-4f89-bf60-785f6e848c24.sorted_genome_alignments.bam,142801187,137598965,5202222,0.036429823
UNCID_2487435.8a5081d6-358e-4e94-a794-5d9fcdf467fb.sorted_genome_alignments.bam,171357489,166224345,5133144,0.029955761
UNCID_2487558.946a3961-1616-4f45-a10a-2c6778491fb9.sorted_genome_alignments.bam,164820738,157154577,7666161,0.046512114
UNCID_2487597.557c5369-74e7-4610-badc-922a6a467d73.sorted_genome_alignments.bam,157590777,150061248,7529529,0.047778995
UNCID_2487766.a32fcc87-5473-43d5-9e4b-bad78719156c.sorted_genome_alignments.bam,191019180,183717201,7301979,0.038226418
UNCID_2488021.327757e4-c3b3-4be0-bdbf-2ad718f92da0.sorted_genome_alignments.bam,135658598,127764342,7894256,0.05819208
UNCID_2488056.fb3c0c98-a0f4-43d0-be73-4f4007723507.sorted_genome_alignments.bam,133875822,119540461,14335361,0.107079537
UNCID_2488087.31ca8dd5-ebff-496f-b9ea-e62a96449238.sorted_genome_alignments.bam,182269087,175339586,6929501,0.038017972
UNCID_2488348.9097b71f-9b67-4c9b-acdb-2f399a071ae6.sorted_genome_alignments.bam,116284945,107355927,8929018,0.076785675
UNCID_2488388.6f894de5-7d4d-407a-99d5-748783707ed9.sorted_genome_alignments.bam,131075018,125133085,5941933,0.045332307
UNCID_2488420.5dece5bd-86aa-4309-b150-5d44b1b377f0.sorted_genome_alignments.bam,114554037,111432834,3121203,0.027246556
UNCID_2488437.94a77467-94d0-4b95-8b99-9ff79227b690.sorted_genome_alignments.bam,125468821,117607483,7861338,0.06265571
UNCID_2488440.149d92a3-2873-4d8f-a071-ee4c27533ca3.sorted_genome_alignments.bam,128675851,121168130,7507721,0.058345998
UNCID_2488459.635d7ed5-5ac8-4733-ab7a-6f338c47875b.sorted_genome_alignments.bam,122317741,119654918,2662823,0.02176972
UNCID_2488557.52990bea-d12b-45ef-be4d-94b5efe0a847.sorted_genome_alignments.bam,119614489,116313382,3301107,0.027597886
UNCID_2488627.112b09c1-b9c7-4029-aa25-81f130076ab4.sorted_genome_alignments.bam,124812019,120303793,4508226,0.036120127
UNCID_2488628.44814b70-17af-4b29-a73e-669b0f1fa380.sorted_genome_alignments.bam,128059505,124096810,3962695,0.030944169
UNCID_2488748.bb0ad6bf-8c87-43c5-b030-a4d14a7ec097.sorted_genome_alignments.bam,116625052,108650646,7974406,0.068376441
UNCID_2489681.a6a130ff-c0b1-4287-a015-827fceb748d6.sorted_genome_alignments.bam,150513225,145261019,5252206,0.034895312
UNCID_2489710.ede7cca5-c3f8-43e0-9354-b99821de60c0.sorted_genome_alignments.bam,100643551,97056282,3587269,0.035643307
UNCID_2489757.b75b4c25-77ca-4f3e-906d-220de76ceecb.sorted_genome_alignments.bam,150095574,140388840,9706734,0.064670355
UNCID_2489789.71067e68-a2f8-4895-a0d5-3255e8e1e3cb.sorted_genome_alignments.bam,153490970,148573070,4917900,0.032040321
UNCID_2489982.191ae2a8-07b1-4629-a0b2-5bd47a59b323.sorted_genome_alignments.bam,166638661,162005087,4633574,0.027806116
UNCID_2490001.97d051a1-0b25-45eb-a9ac-c2006d89752e.sorted_genome_alignments.bam,102498954,91597443,10901511,0.10635729
UNCID_2490106.700bf3b6-dff8-4de7-877f-1c742620f896.sorted_genome_alignments.bam,159676302,155186788,4489514,0.028116345
UNCID_2490126.1e9c7167-da62-4ba3-960d-240c8445bb76.sorted_genome_alignments.bam,108996535,104415272,4581263,0.042031272
UNCID_2491047.1e640951-76e2-4691-bfda-301e6bd11c47.sorted_genome_alignments.bam,93898835,77044777,16854058,0.179491662
UNCID_2491058.f4159732-6dd2-4614-b3e2-3a528fdfa527.sorted_genome_alignments.bam,105416293,101376031,4040262,0.038326732
UNCID_2492173.52e425cf-1fad-400e-bc39-6df2a3310a68.sorted_genome_alignments.bam,104869036,99245819,5623217,0.053621328
UNCID_2492510.210311b9-88d7-4e29-974a-0e807ea88d1b.sorted_genome_alignments.bam,120130387,116013947,4116440,0.034266434
UNCID_2493873.7d08924f-7f7e-48f2-80d6-275b4d964697.sorted_genome_alignments.bam,110815869,107416397,3399472,0.030676762
UNCID_2494105.a6592f20-f26d-4690-88c0-22df42a0052a.sorted_genome_alignments.bam,123019810,118635418,4384392,0.035639723
UNCID_2494300.94b917da-6579-4d30-b81b-eba739bbae5c.sorted_genome_alignments.bam,117752703,113773256,3979447,0.033794952
UNCID_2494319.263c3285-8412-426e-a042-1e4266190a03.sorted_genome_alignments.bam,68018825,66306570,1712255,0.025173252
UNCID_2495402.f18b7d09-aace-4a7e-839a-6f6eeb189f63.sorted_genome_alignments.bam,101168206,96419068,4749138,0.046942989
UNCID_2497456.4ecec21e-cbd5-42ec-af2e-bf58f2710458.sorted_genome_alignments.bam,112759891,108950680,3809211,0.033781613
UNCID_2497569.2eabe1cd-7b0a-4a9f-a26b-c43dd0f61e44.sorted_genome_alignments.bam,132714269,128603339,4110930,0.030975795
UNCID_2498520.eac6c8bf-f85e-4eb7-a700-034cd91722d7.sorted_genome_alignments.bam,136838389,131971772,4866617,0.035564705
UNCID_2499562.1f2f6aa8-f3d0-4baf-9171-02433078d74b.sorted_genome_alignments.bam,153751167,148893447,4857720,0.031594687
UNCID_2499762.676d126f-b0c7-4c79-b4b6-852207b31437.sorted_genome_alignments.bam,131392989,123500671,7892318,0.060066508
UNCID_2499901.db02aca7-bc1c-481a-83a2-de3d761e410b.sorted_genome_alignments.bam,141588894,132953704,8635190,0.060987764
UNCID_2500149.07cf4544-6ba1-4535-8bf5-18d5bf9e4123.sorted_genome_alignments.bam,150878017,144871722,6006295,0.039808947
UNCID_2500167.ebf67004-06d9-4466-824a-ffb03aa26316.sorted_genome_alignments.bam,127839127,124209991,3629136,0.028388304
UNCID_2500389.9ce93e24-974d-4a90-82b7-9efdf3c61085.sorted_genome_alignments.bam,103318465,85584143,17734322,0.171647169
UNCID_2500396.3d8d1b81-2fd0-4170-9a6c-f7aef5af5446.sorted_genome_alignments.bam,137104574,127173958,9930616,0.072430961
UNCID_2500465.b4b4736d-32bf-4577-af49-f35e7da87c2c.sorted_genome_alignments.bam,123424150,119836468,3587682,0.029067909
UNCID_2500528.8296ba1b-57e6-4a3e-bade-ec902a0d4fcf.sorted_genome_alignments.bam,125365119,119562291,5802828,0.046287421
UNCID_2500548.7c955c67-e0be-4c07-b0e9-b70da3a7f116.sorted_genome_alignments.bam,146200528,141212467,4988061,0.034117941
UNCID_2500737.b99146ef-3f38-42f4-aa4b-08543a5ae7d9.sorted_genome_alignments.bam,129357568,123635764,5721804,0.044232464
UNCID_2500779.faf23517-4aeb-4ad0-8d86-cce2e3e89390.sorted_genome_alignments.bam,152194295,145251231,6943064,0.045619739
UNCID_2500912.49237a86-9b3c-40ed-8b94-c0a5d9e15c82.sorted_genome_alignments.bam,119303616,115238505,4065111,0.034073661
UNCID_2500931.b40fc694-28d2-4b49-a5ff-4182156a9654.sorted_genome_alignments.bam,135790758,129378530,6412228,0.047221387
UNCID_2500963.ff70a8ae-3e2c-4d42-a3f0-d3c92472232a.sorted_genome_alignments.bam,132671514,124564867,8106647,0.061103147
UNCID_2501027.acb2a050-f12f-4a83-8c9e-5e69afcfdd66.sorted_genome_alignments.bam,142159347,136874682,5284665,0.037174235
UNCID_2501051.717093f1-916b-4d01-a74c-18af938563c0.sorted_genome_alignments.bam,161152818,155267768,5885050,0.036518443
UNCID_2501169.da85d30e-2db7-45eb-8a28-6416c0e07b1f.sorted_genome_alignments.bam,114087188,110326632,3760556,0.032962124
UNCID_2501299.52041760-a4d7-43e0-b2be-6b7055fe49ed.sorted_genome_alignments.bam,116448471,112777715,3670756,0.031522578
UNCID_2501369.842be247-70f7-4ac6-9e16-c07a1f62ff78.sorted_genome_alignments.bam,117044474,111328273,5716201,0.048837855
UNCID_2501522.90761efe-5691-4b39-ae34-c586c0293816.sorted_genome_alignments.bam,133229623,118301428,14928195,0.112048617
UNCID_2501531.73e05f0f-01df-484e-94f5-b0586480f000.sorted_genome_alignments.bam,101123507,97934965,3188542,0.031531165
UNCID_2501534.f3490052-6688-4279-9d92-0aca9fe94382.sorted_genome_alignments.bam,129117711,126109669,3008042,0.023296897
UNCID_2501544.01a6c838-ea9c-488c-8dcb-8bac73253a33.sorted_genome_alignments.bam,130950076,123681770,7268306,0.055504405
