filename,total,mapped,unmapped,ratio_unmapped
UNCID_2501563.fe25dbd6-adbf-47a3-9929-f392d5347bde.sorted_genome_alignments.bam,120083894,114764551,5319343,0.04429689
UNCID_2501582.5eeb70ae-b09e-4b6d-80f1-23ed3e20b33c.sorted_genome_alignments.bam,97008816,93067575,3941241,0.040627658
UNCID_2501638.e6193af8-e8a4-4af7-8279-59f46c5502ba.sorted_genome_alignments.bam,139817976,132762541,7055435,0.050461573
UNCID_2501776.1e7def5c-75f1-471d-9fab-b7e350c794a8.sorted_genome_alignments.bam,105856969,103406744,2450225,0.023146563
UNCID_2501881.6d979d21-8d92-40aa-a19f-f4a6c55384cf.sorted_genome_alignments.bam,118332224,115342941,2989283,0.025261783
UNCID_2501960.183b63ef-c966-4348-a989-9c7e2b4a8082.sorted_genome_alignments.bam,101851457,99096367,2755090,0.027050079
UNCID_2502131.c4b50fbc-9dbb-4670-88b7-93c77d7d3547.sorted_genome_alignments.bam,122368976,119183790,3185186,0.026029359
UNCID_2502301.c2ce929e-e3a1-4a3a-b09e-9aff5bfd95f4.sorted_genome_alignments.bam,136924775,133732493,3192282,0.02331413
UNCID_2502302.d328ae95-7792-4953-a88a-f288a96c4a65.sorted_genome_alignments.bam,95042503,89865077,5177426,0.054474849
UNCID_2502401.9bd649f6-9b08-4d26-87b9-a6901a00f2ba.sorted_genome_alignments.bam,125358543,122034147,3324396,0.026519102
UNCID_2502487.ab32f0f9-4327-4189-9dd7-6951531c6e16.sorted_genome_alignments.bam,121174354,118290407,2883947,0.023799978
UNCID_2502488.7897b96a-99f9-4db8-abda-04caa8059896.sorted_genome_alignments.bam,110835973,103776148,7059825,0.063696152
UNCID_2502524.7d467df3-8ea8-4979-a609-775baef7a680.sorted_genome_alignments.bam,117164885,114035842,3129043,0.026706321
UNCID_2502738.1be3a1d1-1300-4d9f-86d1-4b5faf7241fb.sorted_genome_alignments.bam,95493751,88078400,7415351,0.077652736
UNCID_2502745.d9f01cb3-7b78-4330-9a2c-5923cdbfa142.sorted_genome_alignments.bam,117305413,114141601,3163812,0.026970725
UNCID_2502782.2c28e7b4-23b3-46b0-927b-c684d73d1543.sorted_genome_alignments.bam,88757704,78977350,9780354,0.110191607
UNCID_2502800.c048b775-7679-424f-a008-8f7def9c0523.sorted_genome_alignments.bam,110255126,105577639,4677487,0.042424213
UNCID_2502807.2599cb92-686e-4939-a97f-c17f2065adcc.sorted_genome_alignments.bam,124359098,121163355,3195743,0.025697702
UNCID_2502873.230c9517-0296-4966-8dd7-14c062e82224.sorted_genome_alignments.bam,91417446,81444169,9973277,0.109095992
UNCID_2502915.33a8bccc-6989-4882-828b-1d8c0b5aa91a.sorted_genome_alignments.bam,118407726,115166415,3241311,0.027374151
UNCID_2503099.6f3b244b-47b9-4af4-85c5-0051f6688aa8.sorted_genome_alignments.bam,97209060,90888818,6320242,0.065017006
UNCID_2503127.8ac289ba-c81f-44ed-9fb4-8c2af9eccdb0.sorted_genome_alignments.bam,86703314,71690707,15012607,0.173149172
UNCID_2503242.349245b6-2265-476a-845a-a7f44896cf52.sorted_genome_alignments.bam,117963811,113787013,4176798,0.035407452
UNCID_2503277.db105bbd-3501-4916-b032-dd3480038d55.sorted_genome_alignments.bam,103853891,100103428,3750463,0.036112879
UNCID_2503288.73a57b9f-d780-4556-bf25-b75c2f75340e.sorted_genome_alignments.bam,103666692,100545333,3121359,0.030109565
UNCID_2503333.45517ca1-d687-4f8a-90e4-0b3937221a00.sorted_genome_alignments.bam,79403926,66185081,13218845,0.166475962
UNCID_2503472.fac0db5e-3c8c-4ca2-b119-da810af35fc7.sorted_genome_alignments.bam,92072098,88879088,3193010,0.034679453
UNCID_2503633.0cb1b6e8-1a05-472d-9651-126f92d17e73.sorted_genome_alignments.bam,99940730,93760712,6180018,0.061836831
UNCID_2503778.f2a5dbac-1f1f-48c0-8cb7-2b5df939c7c7.sorted_genome_alignments.bam,107876966,103094379,4782587,0.044333718
UNCID_2503863.ab176170-0468-4170-91cd-1e8f0b425b0b.sorted_genome_alignments.bam,81045376,69652783,11392593,0.140570549
UNCID_2503911.f29aacd1-503d-4f56-8faa-2ba309ce4f23.sorted_genome_alignments.bam,105032157,102607390,2424767,0.023085949
UNCID_2503928.f680256f-f3be-4742-8211-6635de93f0b6.sorted_genome_alignments.bam,88458382,82594875,5863507,0.066285488
UNCID_2504057.ccc6510d-4ef3-4471-8fd1-e240fe55d95c.sorted_genome_alignments.bam,103077459,97806789,5270670,0.0511331
UNCID_2504190.23cfc123-e7e9-4e13-bbcf-4ec06d0bf378.sorted_genome_alignments.bam,118258803,114459539,3799264,0.032126691
UNCID_2504322.1493a0e1-08ca-4054-b432-f8103e47563c.sorted_genome_alignments.bam,122111457,116295009,5816448,0.047632287
UNCID_2504338.b76b37cf-c9af-419d-a7c4-f97747de2946.sorted_genome_alignments.bam,105063876,102004211,3059665,0.029121951
UNCID_2504353.f6cf68ce-65b5-42ef-aff4-7fdaef9d7fd3.sorted_genome_alignments.bam,125181498,111482959,13698539,0.109429422
UNCID_2504414.4cab604d-59f6-46d2-8c35-d3416977e313.sorted_genome_alignments.bam,116333013,113181171,3151842,0.027093272
UNCID_2504520.eb3cfcc9-657c-4527-ac58-948307cae54c.sorted_genome_alignments.bam,105240265,99943039,5297226,0.050334594
UNCID_2504537.f473687f-b6b0-41cd-95a9-d5051299507c.sorted_genome_alignments.bam,120134533,110049788,10084745,0.08394543
UNCID_2504738.fbe73185-19de-4d0e-af7c-589ca5ffebf6.sorted_genome_alignments.bam,125107404,116970484,8136920,0.065039476
UNCID_2504779.b3a876ad-a52a-458a-bfb5-9bd6dd61b189.sorted_genome_alignments.bam,107448511,103788117,3660394,0.034066493
UNCID_2504795.ed43b946-0700-4e19-8a04-d2a5720a7cdb.sorted_genome_alignments.bam,118081460,111748121,6333339,0.053635338
UNCID_2504863.050132b1-5052-4af0-bfc0-fae1b5f0f15a.sorted_genome_alignments.bam,132371909,122652457,9719452,0.073425337
UNCID_2505051.64585cbf-917f-4d28-8b42-b085e7cd7e67.sorted_genome_alignments.bam,150277244,142039993,8237251,0.054813695
UNCID_2505093.e1d52c4c-7521-496a-b91d-3facafe4716b.sorted_genome_alignments.bam,145194130,138784301,6409829,0.044146613
UNCID_2505123.4aced91c-f8c4-4eb7-8911-4924c1ffcd99.sorted_genome_alignments.bam,111769509,107403930,4365579,0.039058765
UNCID_2505138.6b57a5b6-2306-493a-aecf-0de8d2f098a8.sorted_genome_alignments.bam,126100239,120792108,5308131,0.042094536
UNCID_2505150.ba2ba71d-2d57-4154-a712-84a3ef19247d.sorted_genome_alignments.bam,120638674,115036398,5602276,0.046438475
UNCID_2505216.acd42e07-44a9-4499-a965-d278207484f1.sorted_genome_alignments.bam,154622339,149733143,4889196,0.031620243
UNCID_2505232.a3ca2450-1f4e-4372-bdd4-46f83e2e9602.sorted_genome_alignments.bam,167026826,161990380,5036446,0.030153516
UNCID_2505555.e8caca5a-33e3-483f-b63d-9655ead33a8a.sorted_genome_alignments.bam,160486315,155609506,4876809,0.030387694
UNCID_2505603.601934c4-5d48-440e-a17d-29c98e3d93fd.sorted_genome_alignments.bam,123013977,119207112,3806865,0.030946605
UNCID_2505682.9602264c-a350-4e8b-84f0-07f5710e1f24.sorted_genome_alignments.bam,132747474,121715224,11032250,0.083107043
UNCID_2505907.0fcd83db-c7e1-4522-a567-fd22ae73202f.sorted_genome_alignments.bam,166941848,161028345,5913503,0.035422532
UNCID_2505914.fbd2eeac-ae28-4948-bf57-91f65375fa77.sorted_genome_alignments.bam,141406718,129492414,11914304,0.084255573
UNCID_2506018.4151ec0a-ecb0-4b7f-bd88-24ff382d2010.sorted_genome_alignments.bam,135402581,128136672,7265909,0.053661525
UNCID_2506030.cb797021-9c9f-483c-88b8-0dc876fea489.sorted_genome_alignments.bam,149476798,144876965,4599833,0.03077289
UNCID_2506279.406a8f7c-1530-4ecf-95b0-b051d9a3184d.sorted_genome_alignments.bam,105361218,101293617,4067601,0.038606245
UNCID_2506359.66afc4fd-c1f7-4ae9-be1b-8168d7b5e350.sorted_genome_alignments.bam,150218161,139540832,10677329,0.071078816
UNCID_2506378.23ced7be-8bc1-4e9a-8a10-54c170a485b7.sorted_genome_alignments.bam,144885815,140269525,4616290,0.031861573
UNCID_2506396.99106f6c-2f6f-4b14-8d47-df22b7862153.sorted_genome_alignments.bam,145019581,136070462,8949119,0.061709729
UNCID_2506549.7be99ebf-8822-45dc-af84-37b36fcc7619.sorted_genome_alignments.bam,114771451,108987616,5783835,0.05039437
UNCID_2506632.bcb48d20-0f0d-45f8-8359-e8fe99d4929b.sorted_genome_alignments.bam,172097932,166816705,5281227,0.030687336
UNCID_2506690.cf6f18ea-b5fd-45a1-8f66-57fa12ab6d56.sorted_genome_alignments.bam,141562742,136259635,5303107,0.037461177
UNCID_2506722.f955924e-fe7b-4998-b2ad-066113fa1bcb.sorted_genome_alignments.bam,154432886,148676545,5756341,0.037274062
UNCID_2506785.d637192a-b7cc-4791-a3ac-318519c9e262.sorted_genome_alignments.bam,152008004,143975974,8032030,0.05283952
UNCID_2506861.b52d5d7a-3104-4d2a-a36b-aa9ac75e341d.sorted_genome_alignments.bam,96982134,93585260,3396874,0.035025771
UNCID_2506907.2a3b1b1a-9364-4bb2-beca-6933f88204c5.sorted_genome_alignments.bam,82638392,74840249,7798143,0.094364651
UNCID_2506941.a929b343-b542-46e9-9f3f-22eea752a980.sorted_genome_alignments.bam,161596367,154734372,6861995,0.042463795
UNCID_2506989.153f39e2-7b24-47c4-83ac-18a4f7441928.sorted_genome_alignments.bam,130481458,120156739,10324719,0.079127864
UNCID_2506994.d4ba2875-9bea-46eb-8279-72975c812701.sorted_genome_alignments.bam,96313867,92628361,3685506,0.03826558
UNCID_2507048.86f6c86d-d218-4721-86fd-1dd70ee454eb.sorted_genome_alignments.bam,116498916,113449480,3049436,0.02617566
UNCID_2507073.50f79ec5-c16a-4c56-909a-e32439b3ce2c.sorted_genome_alignments.bam,118368168,114005479,4362689,0.036856945
UNCID_2507123.1a65f0c1-c6e4-470b-8be1-1744332a1470.sorted_genome_alignments.bam,101094683,96763914,4330769,0.042838742
UNCID_2507342.9e1c37bb-1c94-4a98-8e44-e03953aa8ad9.sorted_genome_alignments.bam,100291746,96276256,4015490,0.04003809
UNCID_2507401.9e1bd81b-74bb-4909-ba0d-1e6bdf98b066.sorted_genome_alignments.bam,92373389,90417959,1955430,0.021168759
UNCID_2507402.97226f81-8074-4b17-bcc7-c74e51216706.sorted_genome_alignments.bam,93745311,91187729,2557582,0.027282239
UNCID_2507421.defc682b-c70e-40b5-9d8b-3dd146bc7c0e.sorted_genome_alignments.bam,178032052,171997979,6034073,0.033893183
UNCID_2507511.c0bcdbc7-9bed-49b7-93ca-f82ffc2929a1.sorted_genome_alignments.bam,99204637,96098202,3106435,0.031313405
UNCID_2507609.827ebf10-230a-442b-aaae-80e1e0210bb5.sorted_genome_alignments.bam,173908763,164323342,9585421,0.055117527
UNCID_2507847.fd9b4ba5-8cb9-4867-81c9-33c608584488.sorted_genome_alignments.bam,106702442,103447459,3254983,0.030505234
UNCID_2507894.8130cfd8-49c8-429d-b559-7ff8f1d359fa.sorted_genome_alignments.bam,116383361,112880915,3502446,0.030094044
UNCID_2507923.fe20123e-6e24-4900-97b1-60965fe89c8c.sorted_genome_alignments.bam,154278446,146874006,7404440,0.047994002
UNCID_250800.TCGA-AX-A05S-01A-11R-A00V-07.100903_UNC3-RDR300156_00028_FC_62ELKAAXX.8.trimmed.annotated.translated_to_genomic.bam,14168583,11524096,2644487,0.186644423
UNCID_2508043.7626194c-9fc3-4b7f-a759-2834583f3890.sorted_genome_alignments.bam,132149299,128812958,3336341,0.025246755
UNCID_2508127.88275e49-b282-414c-a941-9a77b991ff16.sorted_genome_alignments.bam,108480517,105394579,3085938,0.028446933
UNCID_2508162.5b8cde2d-a8bf-4f84-b4c4-9515a2b97226.sorted_genome_alignments.bam,92897638,89704718,3192920,0.034370303
UNCID_2508184.6f82f237-061e-47ae-a3fa-d03b6aeb1c1b.sorted_genome_alignments.bam,82068162,77173718,4894444,0.059638767
UNCID_2508189.05293acf-1896-4a84-af90-0fe7483bdb66.sorted_genome_alignments.bam,114338887,111480979,2857908,0.024995066
UNCID_2508224.a9559d4e-1403-4d7f-8638-d74d31dafcd3.sorted_genome_alignments.bam,92978036,87382033,5596003,0.06018629
UNCID_2508270.8baefcdb-0b95-4f4a-a7ba-3ee75c227bd1.sorted_genome_alignments.bam,108552921,105672784,2880137,0.0265321
UNCID_2508362.30325cae-b955-45a1-9803-84a42c37d130.sorted_genome_alignments.bam,113934376,111036448,2897928,0.025435063
UNCID_2508382.6f3f7f73-b031-424e-ba7c-263f802dd6cf.sorted_genome_alignments.bam,114387540,111506748,2880792,0.025184491
UNCID_2508478.9da50002-f2ba-4a66-8668-79386cf5ea4d.sorted_genome_alignments.bam,112037643,108675188,3362455,0.030011833
UNCID_2508740.530bf880-039e-490c-8a9d-a27bc9b3d918.sorted_genome_alignments.bam,145149477,138679077,6470400,0.044577494
UNCID_2508839.c221049a-13bf-46fa-a049-20b853ea4091.sorted_genome_alignments.bam,122445979,118041716,4404263,0.035969029
UNCID_2508883.22b6124f-dc14-4221-96a0-74cbc6236cf2.sorted_genome_alignments.bam,127453600,120460283,6993317,0.054869513
UNCID_2509107.ac19f7cf-670b-4dcc-a26b-db0f56377231.sorted_genome_alignments.bam,123875218,117249522,6625696,0.053486856
UNCID_2509242.9f7f1d89-bb49-435b-8db6-be036fb05c11.sorted_genome_alignments.bam,170859289,161073005,9786284,0.057276862
UNCID_2509249.a83eb224-df51-473d-8537-50c687b08576.sorted_genome_alignments.bam,157727375,150944252,6783123,0.043005363
UNCID_2509304.59d6c567-d73c-4572-ae55-385b9f0ed8bf.sorted_genome_alignments.bam,74123581,67750130,6373451,0.085984122
UNCID_2509367.52101d8f-f20a-45d8-aa74-720e5d830a5c.sorted_genome_alignments.bam,149423183,140684934,8738249,0.058479875
UNCID_2509389.19f9a411-236a-4e86-a636-65dfa3423d99.sorted_genome_alignments.bam,105278852,95805480,9473372,0.089983618
UNCID_2509435.4eb34863-1da8-4d8e-a1db-431d2e0de388.sorted_genome_alignments.bam,116295782,110341426,5954356,0.051200103
UNCID_2509536.d266c4c9-2a28-4220-a193-65b669b01646.sorted_genome_alignments.bam,141832142,135580028,6252114,0.04408108
UNCID_2509570.e1ab65b5-ee17-4e86-93aa-446c8f387ef1.sorted_genome_alignments.bam,111314143,107344378,3969765,0.035662719
UNCID_2509578.76894c83-5e3a-4d7c-b3e9-f7ef57e724a8.sorted_genome_alignments.bam,132249676,123598881,8650795,0.065412599
UNCID_2509678.5055524c-95b9-40d3-a373-401ce12ec223.sorted_genome_alignments.bam,127364323,123995775,3368548,0.026448129
UNCID_2509706.e5c5e3a7-7cca-4c65-b10d-17cc2a2a0291.sorted_genome_alignments.bam,136118628,130607911,5510717,0.040484665
UNCID_2509730.b7999182-43bb-4c38-a543-a0bc4dd5a3e3.sorted_genome_alignments.bam,142974161,139722555,3251606,0.022742613
UNCID_2509845.bd7c10f2-12d7-4405-a3bc-0809237dcb85.sorted_genome_alignments.bam,137033865,132943578,4090287,0.029848731
UNCID_2509857.dd08761a-17e5-4d03-820d-2ee5d8d6c2b8.sorted_genome_alignments.bam,114784967,104997670,9787297,0.085266366
UNCID_2509904.959e5067-014b-4a33-92d6-6827383efb00.sorted_genome_alignments.bam,129210419,122991341,6219078,0.048131397
UNCID_2509905.fe0ae39e-cbfd-416c-9485-036d0f77531f.sorted_genome_alignments.bam,116672056,112610677,4061379,0.034810212
UNCID_2510042.563461ba-d9db-4b4a-8e43-ef420422f6f1.sorted_genome_alignments.bam,157429346,151955240,5474106,0.034771827
UNCID_2510135.394c0fda-d609-4a29-a758-c3b984e50d1d.sorted_genome_alignments.bam,100872111,73791503,27080608,0.268464769
UNCID_2510308.b2a62b6a-4dd4-463a-8bdb-c9fb6d09f50e.sorted_genome_alignments.bam,148617451,143550983,5066468,0.034090667
UNCID_2510368.b6a5831d-1a97-49f1-8dbc-c833abb60a20.sorted_genome_alignments.bam,117332228,114291705,3040523,0.025913792
UNCID_2510389.3c670523-5f34-4518-bf25-cc0d725de814.sorted_genome_alignments.bam,128773749,125447430,3326319,0.025830723
UNCID_2510405.417805b3-9c10-4724-ab87-480c773f7d16.sorted_genome_alignments.bam,91895294,81389246,10506048,0.11432629
UNCID_2510415.1dac1d16-2bc6-44db-b05a-30e8f2fb703f.sorted_genome_alignments.bam,134473738,131071878,3401860,0.025297579
UNCID_2510506.9d09804a-304a-4f05-af84-af513c97f3ed.sorted_genome_alignments.bam,121443452,118091872,3351580,0.027597865
UNCID_2510604.e15e8747-ff36-464a-bfc1-2909a23bd0a3.sorted_genome_alignments.bam,111032510,108392101,2640409,0.023780504
UNCID_2511545.90e6e8a1-98b3-4f38-92ef-df460d78d657.sorted_genome_alignments.bam,137958807,131753098,6205709,0.044982333
UNCID_2511817.a5a9f82f-f3f4-47dc-9dcd-6b65c1c73a37.sorted_genome_alignments.bam,152886518,147191254,5695264,0.037251578
UNCID_2511828.6bda7fe9-c8e8-4f79-8e4b-015ca56760b0.sorted_genome_alignments.bam,112270771,108708239,3562532,0.031731607
UNCID_2511853.4523956c-5427-45e0-a640-cc5ce875b022.sorted_genome_alignments.bam,116038899,111198721,4840178,0.041711685
UNCID_2511897.f2282782-43ba-47a5-abba-1f412a2fc535.sorted_genome_alignments.bam,116414595,112586425,3828170,0.032883935
UNCID_2511939.a9321523-588e-40f2-95d2-2501fd1b23ee.sorted_genome_alignments.bam,131983968,125923099,6060869,0.045921252
UNCID_2511980.d3eb9aa5-5e03-4c8d-88be-461184059d53.sorted_genome_alignments.bam,114271069,102049476,12221593,0.106952644
UNCID_2512078.aa3e32f5-11ad-462a-aa5b-f477cfab3f4f.sorted_genome_alignments.bam,132417437,128906066,3511371,0.026517437
UNCID_2512086.7b0d0cd1-3770-4e1c-9a64-93e41825a3b7.sorted_genome_alignments.bam,136116581,131663309,4453272,0.032716602
UNCID_2512135.169bde29-467d-44b1-9260-6dc8cfb1e207.sorted_genome_alignments.bam,138560678,134927978,3632700,0.026217395
UNCID_2512179.86e691fc-c29d-402d-a393-8930a4f3fad9.sorted_genome_alignments.bam,170839501,166274532,4564969,0.026720805
UNCID_2512253.37106eb9-90ee-4468-aded-0709fa4bba47.sorted_genome_alignments.bam,127192673,121571908,5620765,0.04419095
UNCID_2512313.59551fc3-7885-44d9-bf8a-ffdd5bea8238.sorted_genome_alignments.bam,112642461,109229663,3412798,0.030297616
UNCID_2512483.5227e7fc-c7ed-4923-9597-ddae0ad29cb4.sorted_genome_alignments.bam,126170911,122144463,4026448,0.031912649
UNCID_2512492.69e3b16b-5515-416b-808a-0321a107e5c0.sorted_genome_alignments.bam,146434669,142428353,4006316,0.027359068
UNCID_2512540.347ce226-e621-4492-a821-c990b5ef4ff3.sorted_genome_alignments.bam,131803774,127523457,4280317,0.03247492
UNCID_2512579.001773a6-9cf3-48a1-8ea1-1f0da4991bc5.sorted_genome_alignments.bam,117308642,114352347,2956295,0.025200999
UNCID_2512581.8e339298-3e3c-4b31-96a9-a842e973e583.sorted_genome_alignments.bam,141536720,138048264,3488456,0.024647003
UNCID_2512657.1cbf20fc-9898-46da-98e4-1940201abee8.sorted_genome_alignments.bam,120771289,116045863,4725426,0.039127064
UNCID_2512683.2a0132e7-bd21-4c84-affb-c6f87120383c.sorted_genome_alignments.bam,119065824,115195570,3870254,0.032505163
UNCID_2512808.1f676139-c73f-49d7-95c1-f5f955a27669.sorted_genome_alignments.bam,124192471,120711970,3480501,0.028025056
UNCID_2512929.81b1e9c2-4184-42bd-86ac-a8452d7ca9ec.sorted_genome_alignments.bam,118601103,114800545,3800558,0.032044879
UNCID_2512951.fa2cdebd-8b7c-452a-8191-994ceeb1e763.sorted_genome_alignments.bam,128950151,123323113,5627038,0.043637312
UNCID_2512961.f0c8c214-fd54-48c4-b813-6da97d70126e.sorted_genome_alignments.bam,139699331,135803749,3895582,0.027885474
UNCID_2513317.b9ddaaef-028b-4db4-ad31-e70931bd8e44.sorted_genome_alignments.bam,140453235,135621711,4831524,0.034399521
UNCID_251682.TCGA-AP-A053-01A-21R-A00V-07.100903_UNC3-RDR300156_00028_FC_62ELKAAXX.3.trimmed.annotated.translated_to_genomic.bam,28462466,24603290,3859176,0.135588252
UNCID_2519494.87581ffc-502f-4085-ba3e-2bf877ce0b83.sorted_genome_alignments.bam,170042584,164604072,5438512,0.031983235
UNCID_2519495.ec1161d4-3438-49aa-a6c0-75b16ae96def.sorted_genome_alignments.bam,200527280,194609838,5917442,0.029509411
UNCID_2519524.15b039c0-f334-4221-b438-c859bb46cc26.sorted_genome_alignments.bam,161133907,153519266,7614641,0.047256603
UNCID_2519546.bac074d2-4e5b-4450-baee-749fc4a93c7a.sorted_genome_alignments.bam,155946758,150358635,5588123,0.035833531
UNCID_2519566.8a7c238f-3e35-4156-b84d-44a95f8653bc.sorted_genome_alignments.bam,156018889,149237392,6781497,0.043465872
UNCID_2519592.66635f8c-2731-4231-9b71-f68f7d5f8072.sorted_genome_alignments.bam,149100423,141521776,7578647,0.050829145
UNCID_2523288.7380308b-caff-4600-9688-96d6b0211229.sorted_genome_alignments.bam,102651939,95911886,6740053,0.065659286
UNCID_2523404.dcc755ce-b0bb-46d3-8947-ca4088c4739a.sorted_genome_alignments.bam,127377249,122965037,4412212,0.034638933
UNCID_2523455.dd4bf12f-d19c-44ac-b878-d328d6d89fb6.sorted_genome_alignments.bam,118958243,114139574,4818669,0.040507231
UNCID_2523456.881eb331-76e2-4997-9ab0-13d8139a34b3.sorted_genome_alignments.bam,147887395,143856826,4030569,0.027254311
UNCID_2523462.cf2d53e3-8307-451b-907e-9aec395e7bd1.sorted_genome_alignments.bam,139111230,135132659,3978571,0.028599927
UNCID_2523463.dc303791-5abb-44c5-b37c-a75db0453e49.sorted_genome_alignments.bam,137178655,132717920,4460735,0.032517705
UNCID_2523470.576e1faf-6b28-44a6-9a52-5767771c10e7.sorted_genome_alignments.bam,139492575,135511365,3981210,0.028540659
UNCID_2523476.50978124-047b-434d-8353-a2e51ea81741.sorted_genome_alignments.bam,148530139,144144841,4385298,0.029524634
UNCID_2523480.2e585fad-30bf-4670-a83f-f782647d0cfb.sorted_genome_alignments.bam,148432503,144618337,3814166,0.025696299
UNCID_2523484.5dd2e163-a317-405a-a15c-e9ab758f4ff1.sorted_genome_alignments.bam,149733116,142493869,7239247,0.048347668
UNCID_2523543.b17349d5-1773-47ca-8a25-ff3e303c722a.sorted_genome_alignments.bam,117076610,113266586,3810024,0.032542999
UNCID_2523553.f02226a6-3989-4f15-9490-ea2e83e2ffdc.sorted_genome_alignments.bam,170103653,165504303,4599350,0.027038514
UNCID_2523645.859f3a2e-27b0-4e2c-9c15-00a2a2f8085d.sorted_genome_alignments.bam,159830569,155873711,3956858,0.024756578
UNCID_2523649.22b3a2d9-3faa-4288-8ff9-6230e2cc8a28.sorted_genome_alignments.bam,156256387,149679669,6576718,0.042089275
UNCID_2523660.bd8c56fd-4fc3-4e5c-9a9e-dc225b319dd1.sorted_genome_alignments.bam,154934855,150348846,4586009,0.029599595
UNCID_2523716.de34133d-7ae3-4b56-ba23-612ab4dda87f.sorted_genome_alignments.bam,157191776,152442291,4749485,0.03021459
UNCID_2523935.3f0e1ac7-d72c-4490-b2b3-9bc82870c5ea.sorted_genome_alignments.bam,180847480,174735810,6111670,0.03379461
UNCID_2523993.08b8b058-9d4a-4b56-ae7a-78e64797acaf.sorted_genome_alignments.bam,153473310,148322058,5151252,0.033564481
UNCID_2524037.2ba00c12-7e22-4dec-bb54-604f65157b31.sorted_genome_alignments.bam,157126112,151929160,5196952,0.033075037
UNCID_2524079.bb1cc93d-af4e-4ef6-a787-778af409441a.sorted_genome_alignments.bam,170210585,163909877,6300708,0.037017134
UNCID_2524091.aca1bd2b-34c4-4efb-9c54-0f1a411307ba.sorted_genome_alignments.bam,183242549,175396992,7845557,0.042815149
UNCID_2524424.1430486f-bc85-4701-ac2c-c8f83d913f4d.sorted_genome_alignments.bam,174443307,168804950,5638357,0.032322002
UNCID_2525258.ebd092f9-2496-42cf-bd15-3a391a9310c4.sorted_genome_alignments.bam,99425743,95143235,4282508,0.043072426
UNCID_2526438.a59098ee-abee-46cc-af4a-cca9d501daec.sorted_genome_alignments.bam,111632835,107700602,3932233,0.035224699
UNCID_2527310.1433bc87-9337-48ec-a15d-a24ec06d3024.sorted_genome_alignments.bam,184301867,176946734,7355133,0.039908076
UNCID_2527433.6fcc3918-f4b0-42ab-b00c-027175606cbd.sorted_genome_alignments.bam,111660363,105528142,6132221,0.054918512
UNCID_2528055.63a3bd41-6a68-4eb5-ad4f-0fd05be97ac1.sorted_genome_alignments.bam,106551870,103073581,3478289,0.032644092
UNCID_2528664.11aba6d6-271d-4d59-a2be-8cbd88a48d40.sorted_genome_alignments.bam,100103597,97419303,2684294,0.02681516
UNCID_2528892.e67b53ac-771f-4b92-aad8-da78c97f4bcb.sorted_genome_alignments.bam,126926907,123342042,3584865,0.028243539
UNCID_2528971.be89bf4d-75f7-4596-9251-490976f7e254.sorted_genome_alignments.bam,123086445,117504048,5582397,0.045353467
UNCID_2529016.e819d2ae-9cfb-4256-a15c-23fbb3683ee7.sorted_genome_alignments.bam,119213851,115223809,3990042,0.033469618
UNCID_2529075.5cd9444b-4c4c-489a-b491-583da5510c80.sorted_genome_alignments.bam,109284471,106408877,2875594,0.026312924
