filename,total,mapped,unmapped,ratio_unmapped
UNCID_2529222.2649a2ec-8bb0-486e-9eec-ac9c76021b60.sorted_genome_alignments.bam,118288725,113767539,4521186,0.038221614
UNCID_2529808.a6369fb0-1ca6-4215-9f2b-f4e8647e6f5a.sorted_genome_alignments.bam,103271470,99705960,3565510,0.034525605
UNCID_2530128.8c8d5e98-023b-4496-a237-2632c609f627.sorted_genome_alignments.bam,108695193,104980915,3714278,0.034171502
UNCID_2530160.c49a7f2a-f7ef-419d-829a-0b3a9f915aad.sorted_genome_alignments.bam,115358241,112327012,3031229,0.026276658
UNCID_2530349.84e6718b-08c9-475d-906d-045e8f5477a0.sorted_genome_alignments.bam,118638864,114503215,4135649,0.034859142
UNCID_2530401.f36ef26a-5c56-422b-bcdf-4693615d026b.sorted_genome_alignments.bam,83746165,70826681,12919484,0.15426956
UNCID_2530433.b8dabef1-a207-4c40-bf80-d61ad7dbf571.sorted_genome_alignments.bam,114528374,110419395,4108979,0.035877389
UNCID_2530505.f86273ce-18c0-47f3-af69-2eac38089508.sorted_genome_alignments.bam,96138291,77062718,19075573,0.198418058
UNCID_2531122.d6580402-f691-479a-8b3c-582547b22b0c.sorted_genome_alignments.bam,119495900,115377116,4118784,0.034467994
UNCID_2531993.60f80712-30c2-4026-9853-9733f641c05f.sorted_genome_alignments.bam,139244165,132875393,6368772,0.045738161
UNCID_2532057.c2ed879b-972a-4748-a840-07aa1469b6ba.sorted_genome_alignments.bam,126537931,121635586,4902345,0.038742099
UNCID_2532147.b4468779-3068-40d2-809c-7b513d0a752f.sorted_genome_alignments.bam,165544077,159476130,6067947,0.03665457
UNCID_2532275.c8e08e13-b873-437d-94ac-fca3e6cb2e1e.sorted_genome_alignments.bam,114735455,111359663,3375792,0.029422396
UNCID_2532289.2f74efd5-31c7-45f3-93da-c77da554177e.sorted_genome_alignments.bam,110795295,96068025,14727270,0.132923244
UNCID_2532310.3407b825-5ee0-4f18-ba5c-64cf0893805a.sorted_genome_alignments.bam,106318698,104087755,2230943,0.020983543
UNCID_2532330.25e408b2-3a9c-4f25-b698-19d8f468acb7.sorted_genome_alignments.bam,148386687,137739475,10647212,0.071753149
UNCID_2532387.63d1a5fa-9b1d-49df-9e67-af0974d716d4.sorted_genome_alignments.bam,119108665,112999048,6109617,0.05129448
UNCID_2532394.7230e1be-559e-4aca-8fe1-fa5fb5e58f4c.sorted_genome_alignments.bam,126192178,122535727,3656451,0.028975259
UNCID_2532404.1c9629a6-1d26-4c25-8095-4273f8a942c2.sorted_genome_alignments.bam,180636660,175765629,4871031,0.026965905
UNCID_2532422.cdda0eaf-6d7e-4a18-a65b-1c9076fda5b6.sorted_genome_alignments.bam,152216325,148735279,3481046,0.022869071
UNCID_2532447.b5e66e97-14f7-4204-88ad-551abebe1c81.sorted_genome_alignments.bam,109097807,95510211,13587596,0.124545088
UNCID_2532497.76e1d88a-43db-40eb-a62c-40cb044a6f97.sorted_genome_alignments.bam,143623981,140245318,3378663,0.023524365
UNCID_2532550.a7a6a47b-9723-4d4a-9358-7c8d321d87ec.sorted_genome_alignments.bam,115130897,112190326,2940571,0.025541111
UNCID_2532558.070c0595-db35-461f-b23d-b6f4ce3c46da.sorted_genome_alignments.bam,131220871,126770113,4450758,0.033918065
UNCID_2532661.b3640fc0-40cc-43b2-8fa7-1f2726433fcf.sorted_genome_alignments.bam,137713230,128871419,8841811,0.064204514
UNCID_2532695.9b7668bd-adf2-49d1-add2-07c4556d809a.sorted_genome_alignments.bam,120466390,110223523,10242867,0.085026761
UNCID_2532702.88336d42-a31c-448f-a077-2608786c80fe.sorted_genome_alignments.bam,120480428,117198641,3281787,0.027239171
UNCID_2532768.7deedd8d-0ca5-4866-b609-d9bf903d33c8.sorted_genome_alignments.bam,149893135,144682641,5210494,0.034761392
UNCID_2532787.355d81ff-9689-4301-bd41-3df7403b533c.sorted_genome_alignments.bam,113176025,107966750,5209275,0.046028079
UNCID_2532857.38acdbd8-a886-47aa-8714-f5cdc5b28dbf.sorted_genome_alignments.bam,140368579,134445095,5923484,0.042199501
UNCID_2532901.0b4d3d84-3a54-4324-b74e-37acaea62fc7.sorted_genome_alignments.bam,143537283,136305762,7231521,0.050380785
UNCID_2532936.2b6aada1-b2d2-4e9d-ad36-3d8db464c813.sorted_genome_alignments.bam,125875193,116860415,9014778,0.071616796
UNCID_2533255.bff9c976-fbde-499d-8ffa-ec0cf369151d.sorted_genome_alignments.bam,235163248,228156611,7006637,0.029794779
UNCID_2533817.3b1e5231-a771-4674-9bfd-0fa69a2b9c9b.sorted_genome_alignments.bam,107291349,90278547,17012802,0.158566391
UNCID_2533978.6a4b2d99-bb3b-4147-85ac-35ab17e972a3.sorted_genome_alignments.bam,109068953,94283564,14785389,0.135560016
UNCID_2534071.8f0b105f-e2de-4433-bd6a-dd81cb6c0c93.sorted_genome_alignments.bam,89427712,80828227,8599485,0.0961613
UNCID_2534105.813130ba-6891-4b77-a846-94123127c812.sorted_genome_alignments.bam,106877734,96076509,10801225,0.101061508
UNCID_2534253.8a0299a7-52e5-46c3-b46a-f43ec4748b26.sorted_genome_alignments.bam,179760186,172208823,7551363,0.042007984
UNCID_2534277.1c666252-0438-4c4d-bbb8-99a06b90ab76.sorted_genome_alignments.bam,174856206,165787190,9069016,0.051865565
UNCID_2534286.06873136-901e-4987-8700-55a85ae939af.sorted_genome_alignments.bam,198201293,189902494,8298799,0.041870559
UNCID_2534428.cf38befb-6e5d-46fd-8998-4a6befaf3444.sorted_genome_alignments.bam,151966696,144377237,7589459,0.049941594
UNCID_2534853.6fa36fef-2408-48b9-be0d-3624a2066b3a.sorted_genome_alignments.bam,141251166,125543727,15707439,0.11120219
UNCID_2535027.020c941f-5fc2-4804-8de6-a20d2b5d6d60.sorted_genome_alignments.bam,126874498,118697475,8177023,0.064449697
UNCID_2535101.ef2acd8c-22e3-4c71-a8b3-87bb62befa65.sorted_genome_alignments.bam,126642217,122200745,4441472,0.035071022
UNCID_2535118.17f88e17-e1ff-43eb-b97f-55f562c786f1.sorted_genome_alignments.bam,144402821,133125876,11276945,0.078093661
UNCID_2535736.3ec8356c-b035-44a5-8f51-8aad764da4ac.sorted_genome_alignments.bam,117170071,96896977,20273094,0.173022802
UNCID_2535773.613d32ad-0ac5-461f-99eb-83fdbd200076.sorted_genome_alignments.bam,178877450,171924519,6952931,0.038869802
UNCID_2536004.7e2c1a80-8fea-4341-b7e2-4e97191078ca.sorted_genome_alignments.bam,122911391,110574227,12337164,0.100374456
UNCID_2536106.aae660ac-0442-46d1-ae42-fe007cb14cb7.sorted_genome_alignments.bam,113260582,101423692,11836890,0.104510235
UNCID_2536241.2d48d8a6-2bb0-45d7-a87e-4d2959a33b2b.sorted_genome_alignments.bam,159684720,150825570,8859150,0.055479009
UNCID_2536443.ac171614-a8cb-42eb-ab5c-84964727866d.sorted_genome_alignments.bam,127383157,112063081,15320076,0.120267674
UNCID_2536494.9f1ac770-6106-40f8-9f7e-2538d1b3336a.sorted_genome_alignments.bam,133586528,121917663,11668865,0.087350612
UNCID_2536534.bd5dc5da-bd55-45d8-a045-93d99b737f0a.sorted_genome_alignments.bam,126662856,121861613,4801243,0.03790569
UNCID_2536564.6a8ffc5d-444e-4864-bafd-ddf1ef900ef0.sorted_genome_alignments.bam,110157764,105635398,4522366,0.041053538
UNCID_2536590.35c73123-2cca-4a05-a5ff-a7897065355b.sorted_genome_alignments.bam,138075500,132241568,5833932,0.042251754
UNCID_2536705.a8aea83d-802a-48b3-aea2-65e78fefc9b0.sorted_genome_alignments.bam,123264023,119561116,3702907,0.030040452
UNCID_2536800.7593746a-940c-4867-97b7-35fbe564d57d.sorted_genome_alignments.bam,159977075,150601515,9375560,0.058605647
UNCID_2536813.c86cac86-41e9-453c-9de5-83d506990256.sorted_genome_alignments.bam,137392703,131142962,6249741,0.045488158
UNCID_2536846.fb71ca5f-3349-488f-95e9-772028da98c1.sorted_genome_alignments.bam,165429718,159149124,6280594,0.037965331
UNCID_2536905.ac2b7bb6-0d88-49ab-8812-2cb71acec8bf.sorted_genome_alignments.bam,124751195,115094246,9656949,0.077409671
UNCID_2536906.81fd0745-ced7-4eab-adeb-0588634e1fae.sorted_genome_alignments.bam,161275247,152357110,8918137,0.055297618
UNCID_2537125.6d6c5a87-0773-418f-ae97-52e1cec8b8b1.sorted_genome_alignments.bam,139442414,135050084,4392330,0.03149924
UNCID_2537290.015b2409-ca2e-4141-8266-fe619793761c.sorted_genome_alignments.bam,125911217,121630015,4281202,0.034001752
UNCID_2537327.c2d180ee-5ca5-47bd-876f-f82831085da4.sorted_genome_alignments.bam,119850194,114103051,5747143,0.047952722
UNCID_2537517.f53d3bb4-4d10-4321-b41b-87fed60e6fc1.sorted_genome_alignments.bam,130710431,126006371,4704060,0.035988406
UNCID_2537732.df40ecd0-42b7-45be-9789-098cc3c85f34.sorted_genome_alignments.bam,128532693,125213756,3318937,0.025821734
UNCID_2537755.f5475a42-4520-4124-9ace-8c0ed9eabefb.sorted_genome_alignments.bam,134068484,129509753,4558731,0.034003003
UNCID_2537993.f322aedd-a561-4b14-b2e3-f60087b705f7.sorted_genome_alignments.bam,139913417,136338293,3575124,0.025552403
UNCID_2538020.0e8deabe-78a0-4960-8dc0-1afb483f409d.sorted_genome_alignments.bam,119677151,115147875,4529276,0.037845787
UNCID_2538084.8612349c-596c-4938-92c8-79b8919f5bd6.sorted_genome_alignments.bam,119414972,114976444,4438528,0.037168941
UNCID_2538134.804a719b-f3a3-44d4-95e3-13578b99706a.sorted_genome_alignments.bam,138678187,133198177,5480010,0.03951602
UNCID_2538142.51dfbd25-fa30-4ac5-b375-fde6ddbaa151.sorted_genome_alignments.bam,121884849,116492487,5392362,0.044241446
UNCID_2538242.59012a78-0e8f-4b99-af97-0dbb1d3d0513.sorted_genome_alignments.bam,121253649,115661944,5591705,0.046115767
UNCID_2538263.c720ac3f-9cb8-4a5c-aa7a-0fb852e11360.sorted_genome_alignments.bam,117004023,114246013,2758010,0.023571925
UNCID_2538380.74414dbc-deae-4350-a11d-faa265c96715.sorted_genome_alignments.bam,127559426,121545098,6014328,0.047149224
UNCID_2538471.862a5b7e-42b8-45de-a0fd-0f52263ee97c.sorted_genome_alignments.bam,134694554,113213381,21481173,0.159480635
UNCID_2538506.bef017dc-614b-4e50-9bb1-1ef9cbc4733b.sorted_genome_alignments.bam,143866763,136084905,7781858,0.054090728
UNCID_2538528.b129c3f7-a2ff-40ba-91b0-a9c96f1e2b00.sorted_genome_alignments.bam,123238218,111710962,11527256,0.093536374
UNCID_2538606.be27b78a-f543-497a-96d8-44e21898b502.sorted_genome_alignments.bam,149957889,142708352,7249537,0.048343819
UNCID_2538686.1a5ca572-92cb-482d-a04b-65aa519c9fde.sorted_genome_alignments.bam,164459034,160344340,4114694,0.025019568
UNCID_2538762.50c214e8-6c8a-45c2-8f64-6aa3256f639b.sorted_genome_alignments.bam,121361390,109371441,11989949,0.098795416
UNCID_2538894.e68d3264-a868-4857-8b75-4b49207b2298.sorted_genome_alignments.bam,138447849,123775632,14672217,0.105976489
UNCID_2539120.f3b11290-409e-442e-acd8-a68a3e52fe24.sorted_genome_alignments.bam,125758068,117808263,7949805,0.063215069
UNCID_2539174.6e57fc3b-7e9d-4a9b-a1e7-77d4435c5b72.sorted_genome_alignments.bam,132022087,126248716,5773371,0.043730342
UNCID_2539256.c6f6c556-9f0a-4f1d-96ca-08af287acbfe.sorted_genome_alignments.bam,171240490,164894809,6345681,0.037057129
UNCID_2539336.f147b580-725f-401a-ad5f-9baabe99aac9.sorted_genome_alignments.bam,128902038,117307971,11594067,0.089944792
UNCID_2539372.55d4ea6c-f934-495e-9c48-e867bd7983d3.sorted_genome_alignments.bam,110919179,106819147,4100032,0.036964139
UNCID_2539573.6a611e83-7aae-4d07-9a09-dbb1b3e2aadf.sorted_genome_alignments.bam,147340945,140886155,6454790,0.043808529
UNCID_2539665.07f7b453-5716-466f-affd-74a24c4d5c53.sorted_genome_alignments.bam,131793694,121443089,10350605,0.078536421
UNCID_2539695.ab14829c-defd-41b9-b35d-2876049cb46b.sorted_genome_alignments.bam,139969456,135008593,4960863,0.035442468
UNCID_2539736.b7db14a4-5268-44e5-aed1-7200c6c82a2d.sorted_genome_alignments.bam,111302235,102873380,8428855,0.075729432
UNCID_2539824.22023637-13d9-45d0-9641-0a6bf3eb9e53.sorted_genome_alignments.bam,91749943,73842632,17907311,0.195175173
UNCID_2539893.9e3a09b0-267d-4ea4-9180-1ffa3b1d8159.sorted_genome_alignments.bam,156915584,148489242,8426342,0.053699842
UNCID_2539904.eee95aed-9ab0-42cf-80ca-f8bd5e994037.sorted_genome_alignments.bam,125309209,117982972,7326237,0.058465272
UNCID_2539944.dee47fe6-4c8e-4801-abae-d3a03be1ea8e.sorted_genome_alignments.bam,121422580,116485646,4936934,0.04065911
UNCID_2540197.c1067d6d-aaa2-4d8b-b243-6bb625980a4b.sorted_genome_alignments.bam,144235011,138031558,6203453,0.043009343
UNCID_2540223.2ecf5221-4137-4793-8717-943087045547.sorted_genome_alignments.bam,119362685,107154482,12208203,0.10227822
UNCID_2540783.885e59fd-b9e5-4c5a-85cc-c979232b1e77.sorted_genome_alignments.bam,144106823,138409702,5697121,0.039534013
UNCID_2540886.291236cf-5510-489b-bcc4-ba5d2ecd647e.sorted_genome_alignments.bam,134026247,127680080,6346167,0.047350181
UNCID_2540948.f89496fe-9413-4038-8e9c-c586ae83d0e1.sorted_genome_alignments.bam,122195682,114784751,7410931,0.06064806
UNCID_2541633.a16a9fdf-3aa3-431b-a680-082e1bde6aab.sorted_genome_alignments.bam,141832928,133229712,8603216,0.060657395
UNCID_2542066.89dda655-46b4-4415-b2aa-48afc708c774.sorted_genome_alignments.bam,126223110,121355573,4867537,0.038562962
UNCID_2542092.8fa61a97-acaa-4d5d-bc19-b1767afa356a.sorted_genome_alignments.bam,168956975,161286855,7670120,0.045396883
UNCID_2542116.9c08d387-1d4f-4aee-a985-04cb01fc2b07.sorted_genome_alignments.bam,169714453,164186720,5527733,0.032570785
UNCID_2542222.8077c0b3-255d-437e-969d-c1b588edc28d.sorted_genome_alignments.bam,107564813,99144286,8420527,0.078283286
UNCID_2542291.52592aa6-979e-4671-bc5a-4c6d31c3e8e1.sorted_genome_alignments.bam,182138721,173888976,8249745,0.045293746
UNCID_2542334.9a66e6e2-7888-47c8-9655-9952d9ac546f.sorted_genome_alignments.bam,148257302,143256269,5001033,0.033732119
UNCID_2542398.d3e970b2-7551-4fef-9473-867bb8c4e09d.sorted_genome_alignments.bam,82034554,73274835,8759719,0.106780845
UNCID_2542558.0c23ff84-4469-485b-b3fd-2298cd6c8e42.sorted_genome_alignments.bam,125979867,115827163,10152704,0.080589893
UNCID_2542757.3a644871-42e4-44b0-901e-512596a018b1.sorted_genome_alignments.bam,202727304,193102664,9624640,0.047475795
UNCID_2542823.8b6e8309-2206-4269-8b92-0f42702cbc3d.sorted_genome_alignments.bam,117816837,111818829,5998008,0.0509096
UNCID_2542865.f6677842-9fa2-4d4e-8ef1-06610311eecd.sorted_genome_alignments.bam,162140608,155852170,6288438,0.038783856
UNCID_2542908.81741a67-7bfd-46c5-8784-a4c87eb71c5e.sorted_genome_alignments.bam,152077422,146522981,5554441,0.036523771
UNCID_2542925.b9b42bfa-2222-4d21-a163-02f767c4db38.sorted_genome_alignments.bam,134921529,129014089,5907440,0.043784265
UNCID_2543135.57162746-b63a-4560-aea4-a933e0051c63.sorted_genome_alignments.bam,139811657,133122686,6688971,0.047842727
UNCID_2543274.7dedcae7-dff0-4df0-9075-f368be9cb60b.sorted_genome_alignments.bam,133825619,119425312,14400307,0.107605009
UNCID_2543368.699c7545-9b63-4b7d-9f65-fc538ac31ff3.sorted_genome_alignments.bam,131907548,128085733,3821815,0.028973437
UNCID_2543423.95e1065f-3bd1-4249-b896-e8835c856582.sorted_genome_alignments.bam,165615437,150472658,15142779,0.091433379
UNCID_2543462.7bb15e31-2b7d-4926-b78a-0d2aa7bddd78.sorted_genome_alignments.bam,131198770,123764654,7434116,0.056663001
UNCID_2543734.012cd145-9f6c-4b79-b929-3f42f61e3dce.sorted_genome_alignments.bam,130430615,126161958,4268657,0.032727416
UNCID_2543772.cf410999-4cac-4f7b-9062-bfd807c50355.sorted_genome_alignments.bam,120086984,115813234,4273750,0.035588786
UNCID_2543809.1d507dd2-bb72-4305-a858-68fccae00d5e.sorted_genome_alignments.bam,129575082,125132485,4442597,0.03428589
UNCID_2543820.b0ada585-0834-406b-b02c-b06c171882ff.sorted_genome_alignments.bam,124046683,119137755,4908928,0.039573231
UNCID_2543881.0431cd43-2dd6-4319-8017-6ed8b8e77dc0.sorted_genome_alignments.bam,117241357,113821324,3420033,0.029170875
UNCID_2544030.41df36db-590f-4410-8d1d-b9afbbc9cecc.sorted_genome_alignments.bam,134706907,130365220,4341687,0.032230619
UNCID_2544221.9192d03e-87ee-424a-90fa-7e66c3b6abe3.sorted_genome_alignments.bam,108416318,100642088,7774230,0.071707194
UNCID_2544268.d3b1d5c8-a823-4630-a160-599bc0d5fb9a.sorted_genome_alignments.bam,139008073,126361129,12646944,0.090979925
UNCID_2544348.f279c9db-8b02-4df1-883c-28373ec10636.sorted_genome_alignments.bam,116205542,111976390,4229152,0.03639372
UNCID_2544428.47693d34-5110-4db6-a014-bf44f9d504ea.sorted_genome_alignments.bam,101496065,98977626,2518439,0.024813169
UNCID_2544572.86b73cdf-678a-44f3-bd59-a4ed632275d4.sorted_genome_alignments.bam,112037707,108403574,3634133,0.032436696
UNCID_2544604.88cb8b2c-9d76-4b91-bbca-5e62e251e3d6.sorted_genome_alignments.bam,108285117,105145909,3139208,0.028990207
UNCID_2544611.f8848290-1eef-41d6-ac1a-cd1bc5008a0d.sorted_genome_alignments.bam,118990002,109021239,9968763,0.083778156
UNCID_2544641.260052d2-286c-4da3-9027-fda92a9d7569.sorted_genome_alignments.bam,115527531,111954408,3573123,0.030928758
UNCID_2544663.e6f00a53-b2f8-47c0-9c5f-8670a69deaaa.sorted_genome_alignments.bam,110123921,105456210,4667711,0.042385986
UNCID_2544667.7fcaf94a-80bf-4879-a24b-2ec834ffba8c.sorted_genome_alignments.bam,125542268,122156775,3385493,0.026966957
UNCID_2544702.5cfa74de-919c-4c0a-9f17-d609268723d6.sorted_genome_alignments.bam,127653904,123607795,4046109,0.031695928
UNCID_2544804.e189bbc1-0308-4f79-b296-01c4b38b8919.sorted_genome_alignments.bam,115376809,112934467,2442342,0.021168396
UNCID_2544840.4d4cc53b-06d2-4baa-bf1c-03f9509e422c.sorted_genome_alignments.bam,114935825,108688285,6247540,0.054356768
UNCID_2544974.949b3248-f078-43cc-b6d8-39e9eabf88f1.sorted_genome_alignments.bam,140479430,136396523,4082907,0.029064091
UNCID_2545048.c5f00487-d24a-46fc-9f15-f7fc22e28e0b.sorted_genome_alignments.bam,122688380,114009014,8679366,0.070743179
UNCID_2545080.a9eb4088-1eb0-47ac-867b-df97fbeb318c.sorted_genome_alignments.bam,126004474,116936800,9067674,0.071963111
UNCID_2545086.1094851a-de93-4efd-9483-83a36189a0bc.sorted_genome_alignments.bam,222114940,215326297,6788643,0.030563649
UNCID_2545180.faddc64d-e125-4a53-a37c-b4e615ae9df9.sorted_genome_alignments.bam,141398060,126491159,14906901,0.105425074
UNCID_2545359.bdf3914e-37f0-4dc2-a246-b22c6ee15f81.sorted_genome_alignments.bam,119092149,114641414,4450735,0.037372195
UNCID_2545475.20c1d8e8-3bb4-4d6b-ae70-659cf0ea07de.sorted_genome_alignments.bam,108979403,103213473,5765930,0.052908438
UNCID_2545505.183e007a-dd95-4907-a19f-410a2da7f39b.sorted_genome_alignments.bam,183054341,176940844,6113497,0.03339717
UNCID_2545513.7bd745b4-8009-4841-b775-1d8c4942591c.sorted_genome_alignments.bam,161932593,156291093,5641500,0.03483857
UNCID_2545573.7046aa00-ff84-4ff4-9157-63b3b1d898df.sorted_genome_alignments.bam,128801643,125154157,3647486,0.028318629
UNCID_2545613.3ae4a552-7df5-4a6b-a9c6-069cc96e7448.sorted_genome_alignments.bam,160468038,152826281,7641757,0.047621677
UNCID_2545732.86fcf82f-c97c-4f01-998d-8e6f389438d5.sorted_genome_alignments.bam,151916934,144610211,7306723,0.04809683
UNCID_2545963.50731ae0-4466-47c1-9e65-42227a3fc252.sorted_genome_alignments.bam,196163719,185680415,10483304,0.053441605
UNCID_2546139.24863244-1cee-4da9-b730-742a0269ee58.sorted_genome_alignments.bam,138231857,129425404,8806453,0.06370784
UNCID_2547884.11dbf166-e0e8-4183-bd7f-465ed95deba2.sorted_genome_alignments.bam,95364998,80822410,14542588,0.152493979
UNCID_2547912.b6e6842a-3e5d-43ac-ac7f-e983b0614d76.sorted_genome_alignments.bam,85742761,60775935,24966826,0.291182902
UNCID_2547930.dcf7eb63-242a-4a7f-9986-1eb75227b9cd.sorted_genome_alignments.bam,94332449,77758946,16573503,0.175692492
UNCID_2547968.a790f7ac-9316-4ce4-983a-16d1c3513960.sorted_genome_alignments.bam,109533891,86160926,23372965,0.213385691
UNCID_2547983.5a1b46dc-3819-4e1b-b5e6-a4240da025a8.sorted_genome_alignments.bam,130811099,113369983,17441116,0.133330552
UNCID_2548003.a7c9b6b2-0654-446b-90f3-4ec3cf181e3b.sorted_genome_alignments.bam,126900500,111885125,15015375,0.118324002
UNCID_2548025.8e9f2a41-dddc-4761-8883-ca58f5934d5f.sorted_genome_alignments.bam,125204893,120900782,4304111,0.03437654
UNCID_2548028.a432d310-ef23-415e-bfb9-d0110ecd418c.sorted_genome_alignments.bam,145076436,131740549,13335887,0.091923178
UNCID_2548051.919d8bde-c3b7-4cd9-8463-938afdb89ad7.sorted_genome_alignments.bam,118123654,110843451,7280203,0.06163205
UNCID_2548055.96045fce-b112-4125-8be3-bb998a8e98c0.sorted_genome_alignments.bam,153950665,145021151,8929514,0.058002439
UNCID_2548057.248868a4-376a-41fa-869f-e2bfedc14f42.sorted_genome_alignments.bam,144909731,129972697,14937034,0.103078198
UNCID_2548100.20584a83-28a9-46f0-b9f6-90facf34c76e.sorted_genome_alignments.bam,150216519,133462829,16753690,0.111530277
UNCID_2548108.c36ca54a-8e53-414a-905f-bc777f892a76.sorted_genome_alignments.bam,161671327,152446790,9224537,0.057057347
UNCID_2548123.f0b52bcf-d7b4-4daa-82bb-e13e2d753be9.sorted_genome_alignments.bam,160455616,155095702,5359914,0.03340434
UNCID_2548132.ffff66b2-a9ac-46ba-93c8-11f6a637e16c.sorted_genome_alignments.bam,152237216,145938762,6298454,0.04137263
UNCID_2548133.68f8a449-b41e-471d-b82c-bc5f309f6b8e.sorted_genome_alignments.bam,168976153,143194241,25781912,0.152577222
UNCID_2548191.7355574a-71bd-48a1-adaa-1390d173fca3.sorted_genome_alignments.bam,151508152,137404009,14104143,0.093091644
UNCID_2548233.c7721620-0a0f-47b6-9901-b5c2ded85b15.sorted_genome_alignments.bam,151262027,146901656,4360371,0.028826607
UNCID_2548274.0b2cbe7c-8392-4072-95af-9ded20aa3888.sorted_genome_alignments.bam,192944489,185030129,7914360,0.041018845
UNCID_2548332.5f6c1690-7f39-4fbb-bee2-266c6f6fc307.sorted_genome_alignments.bam,187587482,173805500,13781982,0.073469625
UNCID_2548483.342a4721-d5b0-487f-a2a7-a8ef6b7a924c.sorted_genome_alignments.bam,74274091,67474362,6799729,0.091549138
UNCID_2548928.185beb02-4b0d-457c-8eee-4e4c51362feb.sorted_genome_alignments.bam,161272083,155271521,6000562,0.037207692
UNCID_2552631.03bceee5-96ca-49f6-af6b-ce54eea549c0.sorted_genome_alignments.bam,114674434,104263937,10410497,0.090783069
UNCID_2552632.97e5882f-3128-4459-a965-ad78ac2a80b5.sorted_genome_alignments.bam,121355680,114288117,7067563,0.058238419
UNCID_2552641.57511dd9-3408-4595-9a86-82c5f6b3268b.sorted_genome_alignments.bam,133946949,111619190,22327759,0.166691061
UNCID_2552643.54486038-2cb9-48e7-a3ca-d6b02fb5f807.sorted_genome_alignments.bam,87861907,84278036,3583871,0.040789816
UNCID_2552646.ddfdcd45-0d1c-4efd-89a4-2fe6bc789bfe.sorted_genome_alignments.bam,131882636,122549084,9333552,0.070771652
UNCID_2552652.99d6fe5c-a560-4df9-b85d-3d657d9be33e.sorted_genome_alignments.bam,119892433,103837565,16054868,0.133910603
UNCID_2552658.46f45cc1-9766-4233-8b17-e2345bde7ce5.sorted_genome_alignments.bam,144715613,131772369,12943244,0.089439168
UNCID_2553059.098382bd-486c-45fe-bdf9-b6b92a595951.sorted_genome_alignments.bam,116535757,100473937,16061820,0.137827397
UNCID_2553060.c63ade29-1f1b-4290-8c2f-8d63fa96616c.sorted_genome_alignments.bam,119611063,109011339,10599724,0.088618258
UNCID_2553061.db124b32-7740-4920-8cf9-97ca3aca61ed.sorted_genome_alignments.bam,122867938,117177419,5690519,0.046314108
UNCID_2553062.abd6f1e5-2772-4baf-809b-58209f8d525f.sorted_genome_alignments.bam,128013620,113467828,14545792,0.113626909
UNCID_2553063.6704e7a7-975f-424d-976b-69f8db50f05f.sorted_genome_alignments.bam,122554498,113890190,8664308,0.070697593
UNCID_2553064.48bf0721-8852-4ef3-b1cf-307588188d45.sorted_genome_alignments.bam,130739065,123063015,7676050,0.05871275
UNCID_2553065.25aa5be1-62ec-4bd7-9509-bafbcd1adddb.sorted_genome_alignments.bam,124301883,110180460,14121423,0.113605865
