filename,total,mapped,unmapped,ratio_unmapped
UNCID_2553066.5b6e785c-d463-424e-a875-30c670e8b7e1.sorted_genome_alignments.bam,135181448,123609514,11571934,0.085602974
UNCID_2553067.01c6644f-c721-4f5e-afbc-c220218941d8.sorted_genome_alignments.bam,144235181,135856429,8378752,0.058090904
UNCID_2553068.3baf5546-99d9-417b-97bb-e00dda7ebcdd.sorted_genome_alignments.bam,140398827,131614655,8784172,0.06256585
UNCID_2553069.190b146c-1fb5-43dc-a1da-37eab64cf84f.sorted_genome_alignments.bam,140916160,135231023,5685137,0.04034411
UNCID_2553070.4a21ef3b-2d39-4588-8763-d2c26254932a.sorted_genome_alignments.bam,148891894,139399651,9492243,0.063752584
UNCID_2553071.cab8720a-5ee4-48da-aae3-6b426e5348dc.sorted_genome_alignments.bam,152131719,145200057,6931662,0.045563555
UNCID_2553072.650ccbe7-979d-4007-8782-924b39f67272.sorted_genome_alignments.bam,156806193,148980161,7826032,0.049908947
UNCID_2553073.d99b331d-7994-4fff-b91f-2ab1e933660c.sorted_genome_alignments.bam,165687737,157255140,8432597,0.050894515
UNCID_2553535.e860c29e-5d8d-4aee-b631-f55664403bdc.sorted_genome_alignments.bam,112894785,98461979,14432806,0.127842982
UNCID_2553662.ebf56b30-bfce-4782-a66c-84b8e054fd2a.sorted_genome_alignments.bam,158353611,143927761,14425850,0.091098965
UNCID_2553714.c7636fd5-9a24-4035-b6bd-beddb590a4ee.sorted_genome_alignments.bam,152984818,142537787,10447031,0.068288025
UNCID_2555167.25a2da7a-d1a3-4c08-9158-41d70772a5f0.sorted_genome_alignments.bam,135787331,130966884,4820447,0.035499976
UNCID_2555181.0057f9f7-779b-4914-8290-abbad2a0d81e.sorted_genome_alignments.bam,140693655,123140948,17552707,0.124758341
UNCID_2555253.11c4219b-60ec-4730-9ea4-5d7922a7bb6c.sorted_genome_alignments.bam,194748865,180532439,14216426,0.072998762
UNCID_2555837.10d765a5-8f18-45ef-b218-4784efe1ade0.sorted_genome_alignments.bam,128402207,118603276,9798931,0.07631435
UNCID_2558086.5eb217b7-bf79-475d-8476-a66670ad9ed2.sorted_genome_alignments.bam,65892798,40383718,25509080,0.387130017
UNCID_2559106.4684fde1-545e-4ae3-a987-c736772d0cf8.sorted_genome_alignments.bam,149467420,133763776,15703644,0.105063993
UNCID_2559316.c8d6068e-338c-4d0e-b956-07dc2e5906fe.sorted_genome_alignments.bam,114159191,103977035,10182156,0.089192608
UNCID_2559627.9b173f02-ee88-4b4e-bbce-40e30a7eb229.sorted_genome_alignments.bam,123136391,101817561,21318830,0.17313184
UNCID_2559749.5eba7c31-9866-41d9-a9b3-d4b80ee7f631.sorted_genome_alignments.bam,146573862,130451576,16122286,0.109994277
UNCID_2559826.0ea136b8-d90d-4614-b77b-301e77f84598.sorted_genome_alignments.bam,130801773,122463482,8338291,0.063747538
UNCID_2559827.2f479383-aae6-4537-8230-d095722078be.sorted_genome_alignments.bam,143267568,132008478,11259090,0.078587849
UNCID_2559857.fd80bdb7-d293-49e0-8b72-0dd50fbeaac1.sorted_genome_alignments.bam,162177059,149449132,12727927,0.078481674
UNCID_2559876.1273ee99-65c0-4eb7-a083-429f3316f099.sorted_genome_alignments.bam,148580366,140080542,8499824,0.057206913
UNCID_2559939.b43d4426-a4be-4b4d-9615-14e4b0c043f7.sorted_genome_alignments.bam,164933071,156824547,8108524,0.049162512
UNCID_2559959.f058f6e2-2e68-4ae5-97ab-32bad4c51a4b.sorted_genome_alignments.bam,175267847,162934826,12333021,0.070366706
UNCID_2560009.6b3487fa-abd6-4b9a-8e6e-6897b8461e46.sorted_genome_alignments.bam,162627310,156515686,6111624,0.037580552
UNCID_2560026.78bff220-61fb-4bcf-9520-6c8f287cdf0e.sorted_genome_alignments.bam,170404254,163634717,6769537,0.039726338
UNCID_2560183.b4dbcc0c-750f-4787-8c32-5a50cdb2b27c.sorted_genome_alignments.bam,100123195,93859503,6263692,0.062559849
UNCID_2560195.52721a41-bb67-4e05-b718-18315be16624.sorted_genome_alignments.bam,93312980,87062152,6250828,0.066987765
UNCID_2560246.918a606c-3b19-4292-862c-f8437d00ab00.sorted_genome_alignments.bam,112456568,98800117,13656451,0.121437558
UNCID_2560280.dfd27367-2e2a-4aff-80da-a9ec4a445370.sorted_genome_alignments.bam,111416090,107430816,3985274,0.035769286
UNCID_2560486.9d7ac93a-ca45-44ed-a326-5e404e0d3b85.sorted_genome_alignments.bam,143070380,139364795,3705585,0.025900434
UNCID_2560503.23c5df47-2ae6-49e0-b34c-92d348a5e87f.sorted_genome_alignments.bam,150576065,145019184,5556881,0.036904145
UNCID_2560604.1fb2c97b-ed35-45f6-a7bb-ad55ad668d1f.sorted_genome_alignments.bam,154986480,149045207,5941273,0.038334137
UNCID_2560636.4f64d057-a632-4a38-a9fe-977a194bcd34.sorted_genome_alignments.bam,173815967,161650186,12165781,0.06999231
UNCID_2560703.2f773549-6729-45df-9d58-485eb019cde9.sorted_genome_alignments.bam,163268123,156914407,6353716,0.038915839
UNCID_2560841.f7f581cf-3c93-4eaf-9f10-299006f058ce.sorted_genome_alignments.bam,174228654,169200994,5027660,0.028856677
UNCID_2560877.73365a17-8e4c-4148-b188-6194b4e1ba1d.sorted_genome_alignments.bam,148811668,144097267,4714401,0.031680318
UNCID_2560889.152c3c10-0e7f-4294-aa47-499777063161.sorted_genome_alignments.bam,133103859,126824085,6279774,0.047179504
UNCID_2560990.ed0e63e3-376b-4da0-9e8d-e5b65f47a893.sorted_genome_alignments.bam,82708358,78680018,4028340,0.048705356
UNCID_2561032.316b3a1a-89a5-4cff-9528-34f564af605d.sorted_genome_alignments.bam,169630624,164084908,5545716,0.032692894
UNCID_2561114.8ced943b-3651-491b-8f4c-059f711d777f.sorted_genome_alignments.bam,169937851,165144643,4793208,0.028205653
UNCID_2561197.6baea984-3379-4da4-9813-4f3b808f1b3a.sorted_genome_alignments.bam,143042670,134258021,8784649,0.061412787
UNCID_2561236.64e46b25-e5e0-498b-8e4e-6f2378532152.sorted_genome_alignments.bam,87873423,77812472,10060951,0.114493673
UNCID_2561340.763a76b6-9065-4a53-8c9e-e39580d908d9.sorted_genome_alignments.bam,129114387,105670762,23443625,0.181572523
UNCID_2561486.ef0a3517-f30b-4631-a594-1ae81f66e6e0.sorted_genome_alignments.bam,107724701,99808795,7915906,0.073482738
UNCID_2561707.d84a825f-9ea4-4642-95cd-8c7b9f1e1f2c.sorted_genome_alignments.bam,143938658,121182878,22755780,0.158093596
UNCID_2561710.5282f669-d5f4-4545-bf0d-b2e2927b4255.sorted_genome_alignments.bam,77733720,70035397,7698323,0.099034537
UNCID_2561881.8cda2390-3a6c-422e-b827-5c62c015f020.sorted_genome_alignments.bam,154003871,145332484,8671387,0.056306292
UNCID_2561913.b5bda3f8-1a43-4847-88b6-6a17ce11d29b.sorted_genome_alignments.bam,126335152,117531715,8803437,0.069683195
UNCID_2561934.2efa5115-b02b-4a85-ae82-3054cd3d646a.sorted_genome_alignments.bam,123752031,117211504,6540527,0.052851876
UNCID_2562047.34787f03-da7e-4f3e-b33f-73b1bf51fb74.sorted_genome_alignments.bam,138551232,125659073,12892159,0.093049761
UNCID_2562248.de645724-4408-4771-9814-cdeffec79758.sorted_genome_alignments.bam,148653588,126286163,22367425,0.150466768
UNCID_2562325.c1bc5e85-db3f-41a5-bcfc-32f9c7b5cfee.sorted_genome_alignments.bam,133587346,125931097,7656249,0.057312681
UNCID_2562367.0a0fb835-dda7-464d-b83c-a2bd68402c6b.sorted_genome_alignments.bam,137014095,128081444,8932651,0.065195125
UNCID_2562450.5d5091c3-27b2-4152-a5b2-64bc7fd16942.sorted_genome_alignments.bam,128798586,124402555,4396031,0.03413105
UNCID_2562524.c03a3f09-9bed-4efe-8d8a-ac4624d5fa2c.sorted_genome_alignments.bam,140741168,136451218,4289950,0.030481131
UNCID_2562578.72a3ee9c-134d-4338-8287-c0fd9dc493ff.sorted_genome_alignments.bam,152297841,141785063,10512778,0.069027755
UNCID_2562630.284f7003-5c83-48c7-84b5-f08d4875cbb1.sorted_genome_alignments.bam,163477973,156655924,6822049,0.041730692
UNCID_2562663.56b27734-cf5d-49e0-8d28-768b16db4769.sorted_genome_alignments.bam,116675978,102809380,13866598,0.118847069
UNCID_2562677.e22176fd-5103-42c7-b5e6-555d883a39aa.sorted_genome_alignments.bam,122739707,116694600,6045107,0.049251437
UNCID_2562747.a2b8f7d7-3e9b-4e7f-9198-fb1d75a2eb0a.sorted_genome_alignments.bam,165955221,152919490,13035731,0.078549689
UNCID_2562807.0bc1d5cb-2064-4ae7-b821-1e999ef57fa5.sorted_genome_alignments.bam,120972577,114756747,6215830,0.051382141
UNCID_2562898.6b21f292-1752-4682-b885-9cc145c4a5a9.sorted_genome_alignments.bam,177724767,173222156,4502611,0.025334741
UNCID_2562907.f35b99b4-82aa-40f7-bd9e-add95533b3d5.sorted_genome_alignments.bam,98216768,87160102,11056666,0.112574118
UNCID_2562971.e21a08db-30de-4b61-adb2-0a291137572d.sorted_genome_alignments.bam,122922062,117070469,5851593,0.047604091
UNCID_2563032.a52f64d0-6f5f-4a7e-8d19-ad5ed83aef21.sorted_genome_alignments.bam,91264769,79028454,12236315,0.134074902
UNCID_2563068.97c340e4-54be-4016-a335-be29ba5e8e94.sorted_genome_alignments.bam,136069071,131702242,4366829,0.032092738
UNCID_2563087.a6221e12-d28b-4539-94ac-133d4999e5e4.sorted_genome_alignments.bam,164556383,158967369,5589014,0.033964128
UNCID_2563139.976c3fd8-2aec-4dc9-9343-cf0df50b60a3.sorted_genome_alignments.bam,139238593,134760700,4477893,0.032159855
UNCID_2563159.d05d0b28-7c88-4192-9897-54bd3aacfaa3.sorted_genome_alignments.bam,167268815,162531979,4736836,0.028318704
UNCID_2563256.19aa7fd7-e119-41a5-a6d4-ea36f9f1aaab.sorted_genome_alignments.bam,150286868,138434556,11852312,0.078864588
UNCID_2563298.cf875269-5309-4c0e-bc92-95318feeb2da.sorted_genome_alignments.bam,177775096,172188717,5586379,0.031423856
UNCID_2563348.c8390739-3d2e-4838-bed7-7eb4c2449958.sorted_genome_alignments.bam,168916277,163134361,5781916,0.034229478
UNCID_2563400.a9c824b6-4214-4c8a-9914-0d418f609e5d.sorted_genome_alignments.bam,174451059,168728052,5723007,0.032805803
UNCID_2563487.c3d39ee9-f15a-4f10-a04c-1a42e612e387.sorted_genome_alignments.bam,140959692,136524892,4434800,0.031461476
UNCID_2563513.cac889a5-fc02-4e4d-94e1-41a22e839473.sorted_genome_alignments.bam,158704686,150566464,8138222,0.051279028
UNCID_2563609.ace08b32-d427-4d62-b455-a37a7010be68.sorted_genome_alignments.bam,108363823,102695664,5668159,0.052306746
UNCID_2563640.207c04e4-3a0c-415f-941a-191d1b5b9401.sorted_genome_alignments.bam,145208131,139312383,5895748,0.040602051
UNCID_2563711.001443c3-137d-46ae-a767-87d453b32fbb.sorted_genome_alignments.bam,175280533,165727715,9552818,0.054500165
UNCID_2563758.1a827c90-eb77-4ec0-8f51-5c7c1c09593a.sorted_genome_alignments.bam,162720940,156807401,5913539,0.036341598
UNCID_2563861.29dffd79-dbc1-4cf3-b79e-264c680af667.sorted_genome_alignments.bam,121938372,115755544,6182828,0.050704531
UNCID_2563950.4a63fd9a-7138-4590-a18c-a2684d24c60f.sorted_genome_alignments.bam,130471369,122347415,8123954,0.062266182
UNCID_2563962.dcc60493-195a-46a1-87e2-0805fc7b317c.sorted_genome_alignments.bam,93819204,84238752,9580452,0.102116108
UNCID_2563964.8b011797-71ab-4903-b227-0602a8ab2c95.sorted_genome_alignments.bam,200989810,194034629,6955181,0.034604645
UNCID_2564097.a6b94568-34e2-40f4-a5e6-8d73be0b7e6d.sorted_genome_alignments.bam,171195238,167235600,3959638,0.02312937
UNCID_2564098.5647d775-827e-478b-ae8b-a7b872ad3fe6.sorted_genome_alignments.bam,172539768,168152872,4386896,0.02542542
UNCID_2564245.e18a3b30-dcfc-43eb-b975-29d92bb221ea.sorted_genome_alignments.bam,175089867,170217378,4872489,0.027828504
UNCID_2564329.e971e2c8-4056-41a3-a44c-9ef5c1f33896.sorted_genome_alignments.bam,127761755,121931536,5830219,0.045633523
UNCID_2564356.cb1516d5-4cd5-4a6d-95fa-852ac03f8935.sorted_genome_alignments.bam,166141755,156605560,9536195,0.057397943
UNCID_2564366.5bbb5bfd-1842-449a-89bc-2ec5990c0b1d.sorted_genome_alignments.bam,121161543,108973916,12187627,0.100589896
UNCID_2564539.410ebafa-bacb-477e-9902-55cc0bdc8464.sorted_genome_alignments.bam,140926881,135261545,5665336,0.040200535
UNCID_2564569.36296a46-a401-447f-a01b-060a5444ad40.sorted_genome_alignments.bam,131241730,124332944,6908786,0.052641686
UNCID_2564598.e6e92830-45a9-4a95-ab45-2c36bdbe827b.sorted_genome_alignments.bam,167674112,159125187,8548925,0.05098536
UNCID_2564715.45ec0ad2-7de5-4f39-9088-c5a9eb46b10b.sorted_genome_alignments.bam,176043310,169296059,6747251,0.038327222
UNCID_2565415.44f37fd7-4c70-4646-b915-b7be1e078935.sorted_genome_alignments.bam,174730877,168297400,6433477,0.036819348
UNCID_2567488.bb0f7fb0-80c4-45c7-be79-657993a6c622.sorted_genome_alignments.bam,105896313,102725154,3171159,0.029945887
UNCID_2567598.3120e347-ccc1-4bbf-b7b7-4410c6a04a58.sorted_genome_alignments.bam,117284865,114293209,2991656,0.025507605
UNCID_2567615.cda2e47c-642f-41f6-90b9-cfa2ab50d603.sorted_genome_alignments.bam,118626492,115305382,3321110,0.02799636
UNCID_2567631.3817f2f0-9be9-4062-a941-8e2370bd1e19.sorted_genome_alignments.bam,113722974,101864664,11858310,0.104273654
UNCID_2567665.bb493954-d408-485e-857e-58b8c927d843.sorted_genome_alignments.bam,128271953,124753692,3518261,0.027428139
UNCID_2567706.8d939ab5-8119-44da-b595-5c5a154031c2.sorted_genome_alignments.bam,128083046,120623309,7459737,0.058241408
UNCID_2567731.800c9072-512b-4067-8687-8bc4e9aa57fd.sorted_genome_alignments.bam,128037770,124379709,3658061,0.028570171
UNCID_2567778.48b3878b-e75f-4aec-b92a-590bdd006d4a.sorted_genome_alignments.bam,167188321,163985091,3203230,0.019159412
UNCID_2567793.3e60d1aa-5f53-45db-846a-a3b9fee599e0.sorted_genome_alignments.bam,156679857,153157881,3521976,0.022478805
UNCID_2567845.6280322c-5b21-4e16-8977-83e7484d7723.sorted_genome_alignments.bam,167638744,164096704,3542040,0.021129006
UNCID_2567892.4b142adf-bfb4-46d1-bb4e-e935997d801c.sorted_genome_alignments.bam,142723812,138628151,4095661,0.02869641
UNCID_2567901.55e704b2-c317-4db9-905c-570930a6c824.sorted_genome_alignments.bam,124899799,121063226,3836573,0.030717207
UNCID_2567926.995ac810-e3a2-4a98-bf46-8f30a4107e45.sorted_genome_alignments.bam,141962956,127081174,14881782,0.104828629
UNCID_2567954.547745d8-27b5-4258-af92-fbdb3c127fc2.sorted_genome_alignments.bam,173213134,162882742,10330392,0.059639773
UNCID_2567966.cbb214e1-ea22-4231-815b-d27d585e61c3.sorted_genome_alignments.bam,151414336,147207954,4206382,0.027780606
UNCID_2568024.4c83be26-b925-4bd0-9100-66d4773d5c9d.sorted_genome_alignments.bam,131530149,124320509,7209640,0.054813593
UNCID_2568069.94ce362e-3ecd-4b5d-9dcb-10cbcedc7645.sorted_genome_alignments.bam,164915485,160788282,4127203,0.02502617
UNCID_2568110.4bfeac25-80eb-4956-b5b2-ffff0c783042.sorted_genome_alignments.bam,167561897,159895524,7666373,0.045752484
UNCID_2568135.a100c310-2b00-4c6a-ae34-006a9c407b90.sorted_genome_alignments.bam,140020935,136218298,3802637,0.027157632
UNCID_2568199.7d146adc-b46a-4c15-9c69-fddace4239a7.sorted_genome_alignments.bam,130290591,127669738,2620853,0.020115443
UNCID_2568455.2b0831e8-21b8-4e97-8ef0-268683adb76c.sorted_genome_alignments.bam,134773733,130975124,3798609,0.028185084
UNCID_2568740.3e6782fe-9a1c-43a4-ac9a-5059f6a01ce3.sorted_genome_alignments.bam,144395820,117070101,27325719,0.189241759
UNCID_2568741.e4bb9dfc-25c0-418b-9bd4-9b23f0f088b9.sorted_genome_alignments.bam,233613056,227274751,6338305,0.027131639
UNCID_2568742.dad0f8bc-056e-49b0-a565-509dae59c448.sorted_genome_alignments.bam,146162561,142639766,3522795,0.024101897
UNCID_2569897.843b1db2-5b28-4b3d-bede-1ba7d1d91756.sorted_genome_alignments.bam,87674663,66093541,21581122,0.246150042
UNCID_2570089.9890e951-c9aa-4397-ab84-2af7e04429da.sorted_genome_alignments.bam,137103727,132833875,4269852,0.031143223
UNCID_2570151.5c72dba2-2949-4168-8430-0e3804cdcbf3.sorted_genome_alignments.bam,131379466,118497804,12881662,0.09804928
UNCID_2570295.76be312d-44cf-427f-af75-878538e7b38b.sorted_genome_alignments.bam,167498933,159702793,7796140,0.046544416
UNCID_2573549.e9d57c0d-a694-43c1-b334-eac1d8b28957.sorted_genome_alignments.bam,81947207,72808459,9138748,0.111519945
UNCID_2573561.06b6b1a8-899f-4914-87dd-8d3fdb69e95c.sorted_genome_alignments.bam,120506593,116505953,4000640,0.033198516
UNCID_2573613.586e3963-ea9c-4f9b-8d5f-bac46f72be36.sorted_genome_alignments.bam,122377484,116558872,5818612,0.047546426
UNCID_2573702.9cd0ed8b-b3ab-48d8-a52f-892817e2ae15.sorted_genome_alignments.bam,97555424,95431946,2123478,0.021766888
UNCID_257373.TCGA-AP-A0LN-01A-11R-A040-07.101011_UNC8-RDR3001640_00037_FC_62M6WAAXX.8.trimmed.annotated.translated_to_genomic.bam,22706951,20357992,2348959,0.103446693
UNCID_2573742.15f8882e-c8a6-429a-8aa4-93c9ddba802b.sorted_genome_alignments.bam,103608109,98234412,5373697,0.051865603
UNCID_2573745.9813550d-faff-4b28-9a71-f2f226faa4ad.sorted_genome_alignments.bam,144420458,136656409,7764049,0.053760036
UNCID_2573750.c7769eb8-4803-48f5-9adb-0babd1eaf3cb.sorted_genome_alignments.bam,103158210,93425793,9732417,0.09434457
UNCID_2573780.d437553a-5266-4ec6-b119-40b76778f44b.sorted_genome_alignments.bam,127888413,117307324,10581089,0.082736886
UNCID_2573799.dcda18b8-3656-46d7-9390-7899fdb4f1e5.sorted_genome_alignments.bam,99761566,90910657,8850909,0.08872063
UNCID_2573840.16643812-d47d-47d5-8bde-05a401180f5a.sorted_genome_alignments.bam,128241914,121085246,7156668,0.055805998
UNCID_2573886.6772ebb7-1fbb-4dd2-8160-939793bf9ef7.sorted_genome_alignments.bam,134103407,129846517,4256890,0.03174334
UNCID_2573929.d9ce56d9-fb5b-4fae-8c97-2f55c62e69d8.sorted_genome_alignments.bam,132394351,123074704,9319647,0.070393086
UNCID_2573968.47b7f634-b36f-49e9-a4dc-d8f5508fdc0a.sorted_genome_alignments.bam,141741678,135251073,6490605,0.045791789
UNCID_2573977.bbe189d6-3dd6-429a-87db-e843d77cb776.sorted_genome_alignments.bam,129192015,123376315,5815700,0.04501594
UNCID_2574082.da7b6f86-6419-45a1-9468-b29d68d37ead.sorted_genome_alignments.bam,165888006,160553080,5334926,0.032159805
UNCID_2574109.5ab9c57d-ad8a-4d8e-a34a-d02a455a35bd.sorted_genome_alignments.bam,169788450,162136959,7651491,0.04506485
UNCID_2574141.7f6f6ce6-2901-4f09-a37a-be0b066591d4.sorted_genome_alignments.bam,182320357,174889802,7430555,0.040755487
UNCID_2574151.4841039e-5dbb-4beb-8e25-4a74cee5a988.sorted_genome_alignments.bam,177334154,171593305,5740849,0.032373059
UNCID_2574186.5d7724a8-30d2-4e28-8aaf-edc559242673.sorted_genome_alignments.bam,167812064,160424515,7387549,0.044022753
UNCID_2574213.78874a6d-d476-488d-bdd4-3569276b243a.sorted_genome_alignments.bam,142032171,135822717,6209454,0.043718645
UNCID_2574214.e31dee43-3967-482e-9d1a-a7194f9e45b0.sorted_genome_alignments.bam,168398953,162367470,6031483,0.03581663
UNCID_2574264.36b9046d-1bd9-4fd8-8ceb-7e046ff1f0a7.sorted_genome_alignments.bam,161148705,154849546,6299159,0.039089107
UNCID_2574298.19d8b72b-62db-4258-b9b9-0d66ec708be0.sorted_genome_alignments.bam,155893785,151999729,3894056,0.024978905
UNCID_2574315.d11c2f30-14a5-453e-a138-89ccd7c0cd96.sorted_genome_alignments.bam,120560778,115427102,5133676,0.042581643
UNCID_2574419.1e03a90c-3b11-491f-a81f-225452f70121.sorted_genome_alignments.bam,195048136,187862172,7185964,0.036842003
UNCID_2574480.92149c11-de69-4e17-90d8-47634d6bdca2.sorted_genome_alignments.bam,156263861,151807854,4456007,0.028515915
UNCID_2574521.d6f2ac55-00ea-43b0-8879-278c78eb339b.sorted_genome_alignments.bam,196913486,190222057,6691429,0.033981568
UNCID_2574572.c391803f-ef97-45b7-9bf3-d1333c930ce3.sorted_genome_alignments.bam,170394198,163885798,6508400,0.038196136
UNCID_2574685.6c2dbe95-aa06-420f-8dee-b866030e496b.sorted_genome_alignments.bam,146265394,138709703,7555691,0.051657407
UNCID_2574741.ec4e62ad-3d63-4597-b046-8700bf9b1d08.sorted_genome_alignments.bam,225436807,218869266,6567541,0.029132514
UNCID_2575244.3f5e9319-e30e-4fc1-8135-c599aff73b27.sorted_genome_alignments.bam,127883085,124959465,2923620,0.022861663
UNCID_2575323.d3bc1c64-7a91-44b9-9060-1785dc0d42be.sorted_genome_alignments.bam,159833041,154268294,5564747,0.034815999
UNCID_2575408.3f218bea-924e-4e37-8fe0-0a7a9877a08c.sorted_genome_alignments.bam,123990081,119604075,4386006,0.035373846
UNCID_2575448.abbfb4d1-8cc0-4730-aed0-6cb6659d2bbb.sorted_genome_alignments.bam,133431319,129441191,3990128,0.029903984
UNCID_2575467.536beeb8-c7eb-46e0-8bbe-61b59dcf9d8d.sorted_genome_alignments.bam,144365096,137612405,6752691,0.046775094
UNCID_2575609.8690c824-9135-4bc2-a285-3f8e859e82cd.sorted_genome_alignments.bam,133137063,129872523,3264540,0.024520144
UNCID_257563.TCGA-AX-A06J-01A-11R-A00V-07.100923_UNC4-RDR3001561_00026_FC_62HRKAAXX.7.trimmed.annotated.translated_to_genomic.bam,29667362,26507046,3160316,0.106525009
UNCID_2575670.0a2a65b8-cf53-4dff-908e-6cdda195bdc7.sorted_genome_alignments.bam,175226636,171180625,4046011,0.02309016
UNCID_257569.TCGA-AP-A0LJ-01A-11R-A040-07.101011_UNC8-RDR3001640_00037_FC_62M6WAAXX.7.trimmed.annotated.translated_to_genomic.bam,29642730,21349041,8293689,0.279788299
UNCID_2575721.03cd3b52-5608-4ac1-8d65-082b17fa4161.sorted_genome_alignments.bam,99193663,93166246,6027417,0.060764134
UNCID_2575778.20768be0-9bfc-4784-8054-d877cb318b72.sorted_genome_alignments.bam,130983962,127452375,3531587,0.02696198
UNCID_2575796.8f2110d6-9a34-4f15-8660-3959d080659e.sorted_genome_alignments.bam,185153423,181076917,4076506,0.022016909
UNCID_2575941.aa64f00c-804a-4c4b-95fc-85ab0887cdf8.sorted_genome_alignments.bam,148244975,143014028,5230947,0.03528583
UNCID_2576011.86ffb301-897b-470b-9b91-7521922ccee2.sorted_genome_alignments.bam,159364667,155710866,3653801,0.022927297
UNCID_2576064.f5fabbfc-8ba3-4f8a-a897-166e33d1c406.sorted_genome_alignments.bam,143424497,140186923,3237574,0.022573368
UNCID_2576092.7f4ae143-c601-4130-abea-b557625628d7.sorted_genome_alignments.bam,139772409,136926089,2846320,0.020363962
UNCID_2577003.dbf42b22-c8c8-4a8f-af91-6537374be50e.sorted_genome_alignments.bam,193353904,187382065,5971839,0.030885536
UNCID_2577075.e9c11710-18d6-43e5-91c3-e278512c9f9d.sorted_genome_alignments.bam,149420775,144230427,5190348,0.034736455
UNCID_2578202.09302c4e-1f97-4f55-a46e-dfbfb4403629.sorted_genome_alignments.bam,208815266,204102169,4713097,0.022570653
UNCID_2579297.1a4840a5-ab02-4c89-9f2c-d343f07903f1.sorted_genome_alignments.bam,94007944,88034968,5972976,0.063536928
UNCID_2579318.d1bbe802-9cc6-4e98-aeac-429a01cb922f.sorted_genome_alignments.bam,119043241,112454327,6588914,0.055348913
UNCID_2579321.c6979da2-d4f5-43f6-95a2-b89c9478960e.sorted_genome_alignments.bam,129356940,125739917,3617023,0.027961569
UNCID_2579356.fea80462-3da1-48f3-8be9-5598232d4d7b.sorted_genome_alignments.bam,123951457,114943402,9008055,0.072674055
UNCID_2579384.2643c8ef-f790-4dc1-82fd-9640153f83fe.sorted_genome_alignments.bam,124776001,119619847,5156154,0.041323283
UNCID_2579398.ff7b17f6-526e-4ec9-b080-13e65a38f416.sorted_genome_alignments.bam,123281799,118451730,4830069,0.039179092
UNCID_2579405.4c9aaba5-af19-4d28-9c52-4b74afcc6e1a.sorted_genome_alignments.bam,140967306,131374859,9592447,0.068047317
UNCID_2579408.b7378b3f-7c8e-4acd-93e4-8444db3c1221.sorted_genome_alignments.bam,111167182,105657975,5509207,0.049557854
UNCID_2579480.3da287d8-da71-43b1-899e-4d729c2ae6b0.sorted_genome_alignments.bam,145410779,140098599,5312180,0.03653223
UNCID_2579481.c82f8da8-cc5f-4395-bb39-a3db75a8a247.sorted_genome_alignments.bam,158491865,151403462,7088403,0.044724081
UNCID_2579502.3481de47-a8d3-456a-8471-779d501875ed.sorted_genome_alignments.bam,148240217,141674799,6565418,0.044289047
UNCID_2579544.bde7f675-08a0-443c-83e6-0f8662456c1c.sorted_genome_alignments.bam,184995646,179350820,5644826,0.030513291
