filename,total,mapped,unmapped,ratio_unmapped
UNCID_2579590.3a51010c-83f1-4568-9d6e-19cf38390700.sorted_genome_alignments.bam,184256897,177339127,6917770,0.037544158
UNCID_2579625.31681210-6e61-4d50-a9ce-ef771b0a4c82.sorted_genome_alignments.bam,170669288,163363898,7305390,0.042804362
UNCID_2579676.3e456ea9-e28d-4977-8c8c-5b5b8fffbb03.sorted_genome_alignments.bam,171580534,164818973,6761561,0.039407506
UNCID_2579700.6575d941-3ebf-449e-a2d9-ed80cf8bbe85.sorted_genome_alignments.bam,157716494,152023929,5692565,0.036093657
UNCID_2579811.11d7e737-f0da-40d7-b2ba-5a60b50a5887.sorted_genome_alignments.bam,184752310,176152794,8599516,0.046546189
UNCID_2579846.92a0ef83-fa65-4cf6-ad28-bbbba0077978.sorted_genome_alignments.bam,199197364,192641696,6555668,0.032910415
UNCID_2580359.d4da3144-9c83-4f5e-b8df-ae118f2c0469.sorted_genome_alignments.bam,183968100,178846459,5121641,0.027839832
UNCID_2580401.5a187a2c-2104-420f-b414-d52b95df94e8.sorted_genome_alignments.bam,102325869,91653853,10672016,0.104294409
UNCID_2580626.e9c0bbcb-376f-4ae3-a172-7cfce9feb4e3.sorted_genome_alignments.bam,116467696,110558575,5909121,0.050736137
UNCID_258073.TCGA-BG-A0M4-01A-11R-A104-07.101124_UNC4-RDR3001561_00054_FC_62FKEAAXX.8.trimmed.annotated.translated_to_genomic.bam,22112228,19712572,2399656,0.108521674
UNCID_2580801.e05c73e5-efdc-45ec-acb1-9a31c06a5f54.sorted_genome_alignments.bam,143443947,137938298,5505649,0.038381884
UNCID_2580932.981cc3a0-6ba5-41c1-b823-13047c44058a.sorted_genome_alignments.bam,104996480,90969711,14026769,0.133592755
UNCID_2580954.fc64c379-1064-4bcd-a40e-305f2da1f1f7.sorted_genome_alignments.bam,100066352,92028915,8037437,0.080321075
UNCID_2580993.5ccf04ed-0c57-40a9-ab85-e8e264e951ba.sorted_genome_alignments.bam,220333713,212782110,7551603,0.03427348
UNCID_2581048.8d5a70a6-14d4-4ab7-982b-8464bbf2adff.sorted_genome_alignments.bam,90017986,76342944,13675042,0.151914552
UNCID_2581139.5a78df1c-96e9-4698-9f1f-e207df51acef.sorted_genome_alignments.bam,198878208,188597320,10280888,0.051694392
UNCID_2581165.97eb631e-69ef-451a-9aa6-d573c34c4f9b.sorted_genome_alignments.bam,164513309,157224362,7288947,0.044306124
UNCID_2581187.c7827f06-b69b-4cb9-bbd8-233f334e0671.sorted_genome_alignments.bam,114810837,100408475,14402362,0.125444273
UNCID_2581211.a9b6809c-251b-48ed-bdf4-bbbcf357a97c.sorted_genome_alignments.bam,151204075,136326884,14877191,0.098391469
UNCID_2581238.0dcaea5d-8572-469d-aa89-9b739e8e2f77.sorted_genome_alignments.bam,127612787,120091379,7521408,0.058939297
UNCID_258124.TCGA-BG-A0MO-01A-11R-A040-07.101105_UNC5-RDR300700_00033_FC_62J7BAAXX.8.trimmed.annotated.translated_to_genomic.bam,27139543,23863307,3276236,0.120718171
UNCID_2581382.edc22a5d-6565-4138-b4bd-9553325de48d.sorted_genome_alignments.bam,172350961,166942502,5408459,0.031380498
UNCID_2581582.245893ad-f1c2-46ba-a485-3947e8d1c78f.sorted_genome_alignments.bam,178256497,172747131,5509366,0.030906958
UNCID_2581638.8f14c65b-502f-4536-b94e-c8595b587d50.sorted_genome_alignments.bam,194700745,180736996,13963749,0.071719032
UNCID_2583781.22727b4c-d2ab-4ebf-a681-d2dd20eb4f43.sorted_genome_alignments.bam,164918182,150356407,14561775,0.088296965
UNCID_2583782.25da5ede-8254-49c7-8559-6729507066a1.sorted_genome_alignments.bam,151292336,147050164,4242172,0.02803957
UNCID_2583783.acc5858f-0f2c-4ed1-87f7-555249ae86db.sorted_genome_alignments.bam,165737833,159233024,6504809,0.039247581
UNCID_2583784.ce7a30a8-468f-4a5e-a573-f2cf273bcd28.sorted_genome_alignments.bam,169158287,162400770,6757517,0.039947892
UNCID_2583785.8e480b0b-95ed-43ed-989f-d755f1c8575c.sorted_genome_alignments.bam,170133583,163322959,6810624,0.040031038
UNCID_2583786.32d7a0c1-8c8f-4039-95ca-446d826b9f16.sorted_genome_alignments.bam,177796172,171062157,6734015,0.037874916
UNCID_2583863.5f66ae56-8f05-412a-8c47-0e7012849f64.sorted_genome_alignments.bam,148201094,141119681,7081413,0.047782461
UNCID_2583874.cd1688d0-04df-4275-a406-b6240d3a05b8.sorted_genome_alignments.bam,159545118,152439747,7105371,0.044535183
UNCID_2583875.6d8543de-7181-421d-a70c-d9764536278a.sorted_genome_alignments.bam,157738017,151221871,6516146,0.041309927
UNCID_2583962.fade0b33-a012-4897-b35a-c37d7ce0f1b6.sorted_genome_alignments.bam,187724974,181038340,6686634,0.03561931
UNCID_2583996.a845552b-4b27-4a58-98e4-a98c2d75f72a.sorted_genome_alignments.bam,149898356,138141592,11756764,0.078431574
UNCID_2584178.8cb0181b-4602-40d7-afe9-762f7bc98b04.sorted_genome_alignments.bam,131421721,122969857,8451864,0.064311013
UNCID_2584179.84675636-1d8c-474a-a4bf-baffcc36b5bf.sorted_genome_alignments.bam,132242293,126578567,5663726,0.042828401
UNCID_2584180.d0e4a389-468c-4ebf-a7ef-553536912652.sorted_genome_alignments.bam,168572346,163204706,5367640,0.031841759
UNCID_2584225.0a0d8685-150d-4c74-9223-d56776efecee.sorted_genome_alignments.bam,132328811,120921833,11406978,0.086201772
UNCID_2584226.5cf30542-0745-4cd5-9193-14ef995218b9.sorted_genome_alignments.bam,131468694,126866000,4602694,0.03500981
UNCID_2584245.1fcbdbc8-c470-44be-8984-9a4e7eff50e4.sorted_genome_alignments.bam,129906816,121862505,8044311,0.061923702
UNCID_2584281.006a20a9-db99-45f1-a6d6-77ad2c2c1198.sorted_genome_alignments.bam,162819735,157476531,5343204,0.032816685
UNCID_2584329.00f6b730-3424-4a54-9961-551e0ab867ec.sorted_genome_alignments.bam,156920609,144348042,12572567,0.08012056
UNCID_2584704.806be13f-779c-4781-8c48-aba71f31d217.sorted_genome_alignments.bam,128153014,120968204,7184810,0.056064308
UNCID_2584705.659185ac-707a-4695-be80-a718cc34e8bc.sorted_genome_alignments.bam,112153383,105723524,6429859,0.057330941
UNCID_2584706.e997aa44-1db2-4d44-a5e6-37a4b85b00f7.sorted_genome_alignments.bam,134906417,119349815,15556602,0.115314025
UNCID_2584773.e029ee59-8d15-46e6-915a-f343ec846db6.sorted_genome_alignments.bam,178856842,171902701,6954141,0.038881045
UNCID_2584786.5b90f84f-ba07-4a5f-bcaf-d61b09075125.sorted_genome_alignments.bam,149982949,144701586,5281363,0.035213089
UNCID_2584881.9e197f2d-f9bc-4f6e-9f7d-03c69843e6ed.sorted_genome_alignments.bam,164164777,158707226,5457551,0.033244348
UNCID_2584999.d17f43bd-34ff-49d2-9831-e5d3541128fb.sorted_genome_alignments.bam,142206276,126116810,16089466,0.113141743
UNCID_2585049.193ed19f-a946-40ef-a32a-9d345606dad9.sorted_genome_alignments.bam,121590717,113674377,7916340,0.065106451
UNCID_2585151.dde42ad8-e799-4a73-aee4-1a46a006bf02.sorted_genome_alignments.bam,157069563,151187508,5882055,0.037448726
UNCID_2585196.cfca77a9-fcfb-4ab5-b969-2ae55a0cbd32.sorted_genome_alignments.bam,156698994,150294681,6404313,0.04087016
UNCID_2585227.800ab6d1-dd16-4fb5-8c52-5bdc13b2b681.sorted_genome_alignments.bam,165084737,159462245,5622492,0.034058218
UNCID_2585347.7ce71ec0-4901-4308-96c6-69978f00bbb0.sorted_genome_alignments.bam,185537137,175799663,9737474,0.052482614
UNCID_2585444.4463b665-9b17-4bde-bae4-a775b49c080d.sorted_genome_alignments.bam,130323638,121195048,9128590,0.070045543
UNCID_2585575.a6cab6a5-f1a7-4406-b893-33d2fcdafea6.sorted_genome_alignments.bam,102229305,92020187,10209118,0.099864887
UNCID_2585617.f5b50505-d9dc-4cef-b7f8-1262e749b71e.sorted_genome_alignments.bam,104569727,95800586,8769141,0.08385927
UNCID_2585687.b84ec9ed-f2ee-49c8-bbd3-6ea4b89fba98.sorted_genome_alignments.bam,132568543,121295448,11273095,0.085035973
UNCID_2585719.52abd46f-cf17-4106-8c3d-c394d0215d6b.sorted_genome_alignments.bam,133492063,126618135,6873928,0.051493159
UNCID_2585768.e9861c26-918f-4674-8b3b-8005be60407a.sorted_genome_alignments.bam,95711806,92874692,2837114,0.029642258
UNCID_2585784.6953cb21-136c-4204-84f5-cc3eb9390f90.sorted_genome_alignments.bam,170567531,163723806,6843725,0.040123258
UNCID_2585834.4dff31c3-7aa3-4f56-be5a-b403fe5554e8.sorted_genome_alignments.bam,105806300,103143292,2663008,0.025168709
UNCID_2585843.032d7100-65e4-4d6b-9e51-ca7c2155e63c.sorted_genome_alignments.bam,83978071,80630732,3347339,0.03985968
UNCID_2585894.03090f08-01c2-499d-b408-ca919d8ff54e.sorted_genome_alignments.bam,150030733,144361514,5669219,0.037787051
UNCID_2585935.85aa9567-fcc2-43e3-ba71-a8ad9f5df269.sorted_genome_alignments.bam,142188884,137513554,4675330,0.032881122
UNCID_2586096.a250d705-2e37-451c-98fd-31a87778de1f.sorted_genome_alignments.bam,109247222,105171463,4075759,0.037307667
UNCID_2586116.7e444b45-94bb-4c2e-b82f-df98997fac53.sorted_genome_alignments.bam,88665188,85044476,3620712,0.040835779
UNCID_258612.TCGA-AP-A0LL-01A-12R-A104-07.101124_UNC4-RDR3001561_00054_FC_62FKEAAXX.3.trimmed.annotated.translated_to_genomic.bam,28599730,21523234,7076496,0.247432266
UNCID_2586154.bfa59d4e-e692-4bcf-8bde-8f9acd092db8.sorted_genome_alignments.bam,137197775,134364211,2833564,0.020653134
UNCID_2586265.7a9ef0ad-97ab-4bb5-aea1-66a0b7c1b5da.sorted_genome_alignments.bam,122626893,118546671,4080222,0.033273468
UNCID_2586266.07330b37-3994-4bde-89d2-2117bf262b41.sorted_genome_alignments.bam,173814604,169489950,4324654,0.024880844
UNCID_2586294.e0a2d726-2de2-4dcd-b5eb-96fa6d28ac24.sorted_genome_alignments.bam,153563584,150508989,3054595,0.019891402
UNCID_2586498.bb8897bc-0c1f-471f-83ec-90959f1d882d.sorted_genome_alignments.bam,116472595,112627632,3844963,0.03301174
UNCID_2586511.2f8376d3-1fac-42c0-a470-5c77beba1644.sorted_genome_alignments.bam,121290177,115494081,5796096,0.047787019
UNCID_2586562.787d80f1-d72d-4729-9b7e-988fe1dbd9f3.sorted_genome_alignments.bam,126436466,122241395,4195071,0.033179281
UNCID_2586599.dacff47f-5461-4182-929b-84619be6f322.sorted_genome_alignments.bam,142754713,137582003,5172710,0.036234951
UNCID_2586838.3c907c93-cf43-4f60-93ad-aaf72c8475f6.sorted_genome_alignments.bam,89496267,83083419,6412848,0.071654922
UNCID_2586854.c18997da-26bb-4f3b-8235-c0526a0717b0.sorted_genome_alignments.bam,147698535,144074262,3624273,0.024538314
UNCID_2586872.ef359d54-bde8-418b-be08-59f9e8012dc8.sorted_genome_alignments.bam,186902842,183428271,3474571,0.018590252
UNCID_2586900.38bbde28-e003-4291-a3cf-41567fb4c494.sorted_genome_alignments.bam,142846032,129030612,13815420,0.096715462
UNCID_2586952.4d87454d-61eb-44cd-881d-409748c40172.sorted_genome_alignments.bam,204081982,197325038,6756944,0.033108969
UNCID_2587029.f99c2956-5851-40c5-87e0-c200a0fcd603.sorted_genome_alignments.bam,168906795,164467111,4439684,0.026284816
UNCID_2587093.926945ae-57c2-413e-a725-582773726dce.sorted_genome_alignments.bam,160360364,155032317,5328047,0.033225461
UNCID_2587121.2a4bba28-15ad-477d-9832-bc1e03843372.sorted_genome_alignments.bam,160053695,154838910,5214785,0.032581472
UNCID_2587147.d81cad5d-7dcd-47dd-ba1a-92cd5fd9d778.sorted_genome_alignments.bam,129482106,125835436,3646670,0.028163505
UNCID_2587248.893a9093-3eea-410b-850b-0826e4031dac.sorted_genome_alignments.bam,117958977,110102355,7856622,0.066604698
UNCID_2587324.4966f44a-340d-4ba2-896e-faffe073a3c0.sorted_genome_alignments.bam,82832285,72075104,10757181,0.129867008
UNCID_2587336.7866dd6a-29ca-4571-9dcb-aa740075523c.sorted_genome_alignments.bam,149936975,144770071,5166904,0.034460506
UNCID_2587366.d799cd40-5ef8-4de2-9935-52b570ce464b.sorted_genome_alignments.bam,116295081,111504844,4790237,0.041190366
UNCID_2587391.8505814a-4e2e-4a4e-bec0-7d4a5a876087.sorted_genome_alignments.bam,101638965,85589973,16048992,0.157901962
UNCID_2587446.5ce73c79-ddb8-4a1e-a588-d950c0f96536.sorted_genome_alignments.bam,84455345,80824641,3630704,0.04298963
UNCID_2587498.8c668427-eb26-4ada-88dc-870cde596eee.sorted_genome_alignments.bam,131357614,110504605,20853009,0.158749907
UNCID_258761.TCGA-B5-A0JR-01A-13R-A040-07.101105_UNC5-RDR300700_00033_FC_62J7BAAXX.6.trimmed.annotated.translated_to_genomic.bam,32852449,27830683,5021766,0.152858193
UNCID_2587632.2088cf53-50dc-4e66-a02e-f2c8fa385437.sorted_genome_alignments.bam,138002713,133919222,4083491,0.029589933
UNCID_2587690.dea135ad-b378-4ca8-adeb-c894f6ce5cd4.sorted_genome_alignments.bam,134073074,122477433,11595641,0.08648747
UNCID_2587719.b28722f9-52d5-4b24-bce5-99b2ba0850ae.sorted_genome_alignments.bam,133619372,130445752,3173620,0.023751197
UNCID_2588001.1a4cdf17-154b-48f3-9afc-4dc8c2a5511d.sorted_genome_alignments.bam,193970158,189190968,4779190,0.02463879
UNCID_258818.TCGA-AA-3543-01A-01R-0826-07.100603_UNC3-RDR300156_0007_61MM1AAXX.6.trimmed.annotated.translated_to_genomic.bam,26485782,23104049,3381733,0.127681071
UNCID_2588227.1d4f1e8f-5b5e-47c4-ac27-8abd27a0c989.sorted_genome_alignments.bam,132792465,124111310,8681155,0.065373852
UNCID_2588382.fa107048-b954-42fb-ba24-5923d3f8a36a.sorted_genome_alignments.bam,211940924,204500286,7440638,0.035107132
UNCID_258842.TCGA-BG-A0MU-01A-11R-A104-07.101124_UNC1-RDR301647_00032_FC_62HT2AAXX.3.trimmed.annotated.translated_to_genomic.bam,32328398,28246193,4082205,0.126273037
UNCID_2588621.10b56ad4-a3a6-4ed8-8c66-94644321f6bd.sorted_genome_alignments.bam,107680571,103948917,3731654,0.03465485
UNCID_2588641.4860a956-053a-491c-ac19-a5a34bcf7ece.sorted_genome_alignments.bam,150233034,144067691,6165343,0.041038531
UNCID_258882.e5564429-a34d-457a-a1be-face4ad57adc.100618_UNC5-RDR300700_0009_622TTAAXX.5.trimmed.annotated.translated_to_genomic.bam,12546955,10211812,2335143,0.186112328
UNCID_2588951.29605016-26f0-4146-a99d-b4d0381c9dc2.sorted_genome_alignments.bam,219097268,211547645,7549623,0.03445786
UNCID_2588967.bcdce898-127f-4cd0-9a56-57a68cde852a.sorted_genome_alignments.bam,179450900,172620284,6830616,0.038063983
UNCID_2589110.6e8e0cf4-134a-419b-aa8c-3ce1b8a9115a.sorted_genome_alignments.bam,214370778,207102926,7267852,0.033903184
UNCID_2589141.3b5debd5-44be-43a9-ba9c-d0d0972922af.sorted_genome_alignments.bam,197043625,188867994,8175631,0.041491477
UNCID_2589144.447dfa38-6fe8-4e36-8eaa-8c9e7523d058.sorted_genome_alignments.bam,192782456,182264800,10517656,0.054557122
UNCID_2589192.b6c024db-6aee-4642-b30e-eeb5d3a3c157.sorted_genome_alignments.bam,160763080,152964734,7798346,0.048508314
UNCID_2589231.c4b1f619-e21c-4f04-8643-8cff340b1843.sorted_genome_alignments.bam,181762584,173756754,8005830,0.044045534
UNCID_258928.TCGA-AA-A01F-01A-01R-A002-07.100608_UNC3-RDR300156_0008.6.trimmed.annotated.translated_to_genomic.bam,26011907,21535918,4475989,0.17207462
UNCID_258932.TCGA-AA-A01G-01A-01R-A002-07.100608_UNC3-RDR300156_0008.7.trimmed.annotated.translated_to_genomic.bam,25243413,20948949,4294464,0.170122162
UNCID_2597205.2878746c-59f3-40fd-9c28-027deb0e5ce6.sorted_genome_alignments.bam,92532173,90805246,1726927,0.01866299
UNCID_2597230.4582d0de-4935-4ee7-a9e0-3681fbb93cd3.sorted_genome_alignments.bam,99894961,97886056,2008905,0.020110174
UNCID_2597231.b0db65b4-14a2-4aa5-a5e7-9890a6db4993.sorted_genome_alignments.bam,100450286,96222023,4228263,0.042093091
UNCID_2597416.37390115-f12c-4cf2-bab0-f56c4a9a4e5c.sorted_genome_alignments.bam,108195448,105617892,2577556,0.023823146
UNCID_2597419.01234d47-e213-401f-b4fe-f33b15bcec7d.sorted_genome_alignments.bam,97194116,74664949,22529167,0.231795585
UNCID_2597522.46993591-8ffa-4e54-ba85-d013a7c190c9.sorted_genome_alignments.bam,104930567,90405372,14525195,0.138426727
UNCID_2597576.467116b0-ec2a-469f-9ae8-cc15866bedb5.sorted_genome_alignments.bam,132933975,129417114,3516861,0.026455697
UNCID_2597585.b6649d04-50b1-4b90-9cb4-241b61f5a637.sorted_genome_alignments.bam,143936338,136925071,7011267,0.048710889
UNCID_2597589.f3c1c636-66dc-4a77-91a9-8dfc34454b30.sorted_genome_alignments.bam,114402213,102784437,11617776,0.101552022
UNCID_2597625.2b98be20-55a0-43c8-b227-2dacda63c77d.sorted_genome_alignments.bam,122828905,85827260,37001645,0.301245419
UNCID_2597647.62446752-e44d-4675-ba90-0c1d3df3140d.sorted_genome_alignments.bam,131862730,127360926,4501804,0.034140079
UNCID_2597661.21892041-6638-46b1-bfe5-38d501d44501.sorted_genome_alignments.bam,113593577,106484077,7109500,0.062587165
UNCID_2597757.81674433-89de-4024-aadc-fd8fede17699.sorted_genome_alignments.bam,130991030,124838339,6152691,0.046970323
UNCID_2597950.bba87ce6-0c45-49f8-872a-057a63ab4930.sorted_genome_alignments.bam,164579716,160115311,4464405,0.027126095
UNCID_2598019.08fc16b8-f635-4e11-9ee7-afc7e3ea084c.sorted_genome_alignments.bam,146673906,139225932,7447974,0.050779134
UNCID_2598020.0514bf02-724d-4cc2-91b6-4bde0cb9df95.sorted_genome_alignments.bam,166109699,162061589,4048110,0.0243701
UNCID_2598037.789f4545-f71c-4898-8254-71f6278d6da3.sorted_genome_alignments.bam,169703776,163462783,6240993,0.036775805
UNCID_2598044.624f6894-46fe-408d-a119-973067034c28.sorted_genome_alignments.bam,193783510,189888506,3895004,0.02009977
UNCID_2598087.2ec4509d-db7c-4328-a36e-ef1bd0e78cd1.sorted_genome_alignments.bam,168712671,164792019,3920652,0.023238634
UNCID_2598137.8b9e2071-144f-4d4b-8585-780f83cf48bb.sorted_genome_alignments.bam,141789115,135287969,6501146,0.045850812
UNCID_2598163.4925aa77-4b91-48f9-9b43-b0da5297445e.sorted_genome_alignments.bam,173910516,167534205,6376311,0.036664321
UNCID_2598204.4d53a5bc-a63c-44fa-a950-d51c5bd1320e.sorted_genome_alignments.bam,188022571,184686233,3336338,0.017744348
UNCID_2598211.1a19fe1f-f3a0-4a9d-9863-9a086f9e0683.sorted_genome_alignments.bam,180288791,177118074,3170717,0.017586878
UNCID_2598225.91caa672-b054-4afc-b78e-19673410a900.sorted_genome_alignments.bam,175558120,171596882,3961238,0.022563684
UNCID_2598302.d4cf57af-9736-4b34-b4d9-94f21899d46f.sorted_genome_alignments.bam,171829304,168815351,3013953,0.01754039
UNCID_2598351.e1507c0f-e8f9-4318-be62-0e086499dd49.sorted_genome_alignments.bam,129554397,125713684,3840713,0.029645563
UNCID_2598498.4f948c4c-90e7-48c8-897d-7b4d2e4e0509.sorted_genome_alignments.bam,200272653,195515118,4757535,0.02375529
UNCID_2598577.b8111615-a42c-4d77-84a3-84fda050da5d.sorted_genome_alignments.bam,219237926,213258454,5979472,0.027273894
UNCID_2598659.64351fb2-8e3b-41a0-9764-52f2c7279e63.sorted_genome_alignments.bam,111709619,98283589,13426030,0.120186875
UNCID_2598702.7d273a8f-7967-4ad8-8cdc-13be7eee126e.sorted_genome_alignments.bam,245973715,241827836,4145879,0.016854968
UNCID_2598919.9f9201c8-63a7-45c8-a630-ea17f95f08bb.sorted_genome_alignments.bam,127605622,115098987,12506635,0.098010063
UNCID_2599003.27c02660-6feb-4e75-b6e9-fba4db4566aa.sorted_genome_alignments.bam,129889399,121812105,8077294,0.062185937
UNCID_2599093.5a7bf0b9-7dee-4c47-a111-209451e252d2.sorted_genome_alignments.bam,191290584,181762950,9527634,0.049807125
UNCID_2599111.b40f1b02-122f-4f06-85c4-ac3caca0aef3.sorted_genome_alignments.bam,136727316,118253215,18474101,0.135116387
UNCID_2599158.58a189c0-9aa5-4f63-9b33-fb0dcfd61a77.sorted_genome_alignments.bam,131474321,122243004,9231317,0.07021384
UNCID_2599247.20e1a03e-b18b-41ed-aaf4-95a5aefb4fbf.sorted_genome_alignments.bam,133998025,119032833,14965192,0.111682183
UNCID_2599307.968c1021-d6c1-4e0e-8417-43b78a6bdf6d.sorted_genome_alignments.bam,127962883,118329965,9632918,0.075279001
UNCID_2599323.b699adab-d473-458a-9c39-008b6d52d09b.sorted_genome_alignments.bam,186278329,180873502,5404827,0.029014792
UNCID_2599365.2a0ba833-5509-464d-98b1-a221101788f2.sorted_genome_alignments.bam,186276076,177701817,8574259,0.046029846
UNCID_2599430.14860e02-10ec-41a4-a0fa-25a84061552e.sorted_genome_alignments.bam,170327625,163571156,6756469,0.039667488
UNCID_2599547.d609550d-7807-4e13-aae4-5b770c4f6722.sorted_genome_alignments.bam,109598761,96718212,12880549,0.117524586
UNCID_2599642.9a7ecc8d-e30f-4a87-860a-28b3490f6c3e.sorted_genome_alignments.bam,170335565,162315329,8020236,0.047084917
UNCID_2599643.37393621-1402-4966-8d1c-6ee5212a8cd9.sorted_genome_alignments.bam,176882508,168634560,8247948,0.046629529
UNCID_2599702.e8f34083-66fe-43d4-9860-77427c481dcd.sorted_genome_alignments.bam,165690812,156253293,9437519,0.056958614
UNCID_2599731.7f94c422-c322-46d8-be7a-eab05ea534af.sorted_genome_alignments.bam,170656603,163350769,7305834,0.042810145
UNCID_2599784.476a57b4-654c-48b3-929b-37996cd93f45.sorted_genome_alignments.bam,132929706,124599784,8329922,0.062664112
UNCID_2599791.e312e528-bed2-4067-a562-1c27dd93d540.sorted_genome_alignments.bam,144816094,138225975,6590119,0.045506814
UNCID_2599826.ac245ce7-dd49-4b6e-8692-6cf440e99b89.sorted_genome_alignments.bam,167264561,157484303,9780258,0.058471788
UNCID_2599839.0b98dae5-c7b9-4e57-ad43-e188dcf1c0f6.sorted_genome_alignments.bam,105488931,83852899,21636032,0.205102391
UNCID_2599993.110bcd0d-95b5-4387-bfa3-837fbde32085.sorted_genome_alignments.bam,146644057,136347452,10296605,0.070214949
UNCID_2600077.13b94e1c-6bd0-420f-bf57-c14c91e8f28e.sorted_genome_alignments.bam,149261893,140198530,9063363,0.060721212
UNCID_2600160.c9f46e3b-bad4-4095-86cc-08bd5c5a261c.sorted_genome_alignments.bam,162827695,155220647,7607048,0.046718391
UNCID_2600210.d04b0992-91fb-4af2-92cd-dbb361a1b83f.sorted_genome_alignments.bam,151132135,142208043,8924092,0.059048276
UNCID_2600252.c429f494-4771-463c-9d7a-0d5e8e0220fb.sorted_genome_alignments.bam,125022516,118501275,6521241,0.052160532
UNCID_2600255.0f83b483-2bfe-431a-a958-cadf9a19efea.sorted_genome_alignments.bam,187952624,179561274,8391350,0.044646091
UNCID_2600256.ae3426f1-be88-4bf6-8ff4-3c7b7d6a804f.sorted_genome_alignments.bam,127519267,115894678,11624589,0.091159472
UNCID_2600257.e41ecd5a-af8e-4852-991a-026efa65e442.sorted_genome_alignments.bam,167514624,155581625,11932999,0.071235566
UNCID_2600410.b3effe15-e80e-4e10-92e9-d0def1e53aaf.sorted_genome_alignments.bam,175957407,168712421,7244986,0.041174658
UNCID_2600516.0053d506-ce66-4635-b648-be234c7c0708.sorted_genome_alignments.bam,135376171,117419286,17956885,0.132644356
UNCID_2600638.a16dcbd7-29fc-4dc3-8b6b-43a06c355e9d.sorted_genome_alignments.bam,134899861,126754533,8145328,0.060380551
UNCID_2600861.8cc42683-2d39-4536-a797-28c4a731dc0a.sorted_genome_alignments.bam,191335543,176208334,15127209,0.079061155
UNCID_2600907.37f12172-be7e-4f7d-8095-d3fc1ec7dd7d.sorted_genome_alignments.bam,170311239,163588959,6722280,0.03947056
UNCID_2600985.5b1d530f-3239-4a65-aff9-fe7e003d11b5.sorted_genome_alignments.bam,84025408,81491076,2534332,0.030161496
UNCID_2600999.29ff1003-caa1-4208-83bf-83fea524356d.sorted_genome_alignments.bam,138681307,133550372,5130935,0.036998029
UNCID_2601036.024fc1c9-4502-4293-a555-9bb7e5536f45.sorted_genome_alignments.bam,138634581,120197420,18437161,0.132991068
UNCID_2601069.fc1359a0-6ebb-4b99-983d-53b4343e43d2.sorted_genome_alignments.bam,163533421,157411988,6121433,0.037432306
UNCID_2601544.be2d78df-da0f-483a-b367-dd5271a65cac.sorted_genome_alignments.bam,154086701,140104905,13981796,0.090739797
UNCID_2601955.92f532e0-338f-4785-8c19-205d4e4f2aa0.sorted_genome_alignments.bam,116163582,104610104,11553478,0.099458693
UNCID_2602456.c2c8115c-d6a3-407d-ae15-00acc6c941cc.sorted_genome_alignments.bam,123591458,115500039,8091419,0.06546908
UNCID_2602689.e66e067d-8ec5-44b7-b41f-f86bd8e77fa0.sorted_genome_alignments.bam,152276915,146216047,6060868,0.039801621
UNCID_2602690.de46c1ba-bbb5-484f-b735-1d1059334d87.sorted_genome_alignments.bam,155691433,142257617,13433816,0.086284876
