filename,total,mapped,unmapped,ratio_unmapped
UNCID_2602691.b1f45874-aafd-44c9-81f8-99a3bff043a6.sorted_genome_alignments.bam,154551571,148426675,6124896,0.039630112
UNCID_2602753.5875130b-9d30-4907-9249-075f8edf2007.sorted_genome_alignments.bam,181118262,175803058,5315204,0.029346593
UNCID_2602762.11856421-855f-4205-bbb8-91500b4e5968.sorted_genome_alignments.bam,195219343,189750064,5469279,0.028016071
UNCID_2602763.07bfa75c-dab5-4095-9f42-5f4a1f81b833.sorted_genome_alignments.bam,205999830,200308889,5690941,0.02762595
UNCID_2602904.4d89bb3d-51c0-4db7-a126-539dcc4232cf.sorted_genome_alignments.bam,86221575,65503893,20717682,0.240284198
UNCID_2602965.7f762eb2-7746-447b-854b-043fdbb71542.sorted_genome_alignments.bam,82603159,80275942,2327217,0.028173462
UNCID_2603015.ed5fb1bc-ffb9-4946-89e0-73635d84f448.sorted_genome_alignments.bam,94192706,82774681,11418025,0.121219843
UNCID_2603035.0411137d-4ed6-46dd-a118-4a418fe27b56.sorted_genome_alignments.bam,89834804,86064728,3770076,0.041966764
UNCID_2603062.07cfd1bc-efbc-4237-91bd-071fb3802025.sorted_genome_alignments.bam,92636342,88113147,4523195,0.048827435
UNCID_2603152.7472e87e-5629-4d9b-9e13-f51ca7e7d5ee.sorted_genome_alignments.bam,108151552,98847434,9304118,0.08602852
UNCID_2603202.fe001be4-0c13-4754-8888-3961c98ccfe9.sorted_genome_alignments.bam,148715744,138134656,10581088,0.07114975
UNCID_2603262.ca17dd76-b2d6-4374-a55c-4a04767b7dcf.sorted_genome_alignments.bam,96387332,81878640,14508692,0.150524884
UNCID_2603379.4e00654c-d213-42fa-85d2-1d639b92dfef.sorted_genome_alignments.bam,127318056,123867571,3450485,0.027101301
UNCID_2603390.9fe793df-52e1-44a7-be24-c2a64b76f4ea.sorted_genome_alignments.bam,126956512,118846314,8110198,0.063881701
UNCID_2603504.09efddba-ad51-480b-921e-eb12830aa2b7.sorted_genome_alignments.bam,150609164,147097287,3511877,0.023317818
UNCID_2603553.52371577-673b-43b9-ae0b-5dd12bd2dc32.sorted_genome_alignments.bam,166842360,155089361,11752999,0.070443735
UNCID_2603620.97841894-fe38-4512-b5f5-b5526ec17836.sorted_genome_alignments.bam,161963889,157316664,4647225,0.02869297
UNCID_2603740.39c01e87-6cb4-47f5-9ecd-be16781ef1f2.sorted_genome_alignments.bam,79403196,66305977,13097219,0.164945741
UNCID_2603788.1d886c35-e832-4cf5-b686-7b27f3386438.sorted_genome_alignments.bam,113376750,109331181,4045569,0.035682528
UNCID_2603837.580772bc-57d8-4be2-ad7f-e4d0a8d754a4.sorted_genome_alignments.bam,81116171,71113891,10002280,0.123308089
UNCID_2603900.5ee92f6c-a5d5-42bc-b960-e6202e481308.sorted_genome_alignments.bam,142426456,138925793,3500663,0.024578741
UNCID_2603931.6bba58d8-7e73-4d46-a7c1-8c2ebce42978.sorted_genome_alignments.bam,151963939,111539103,40424836,0.266015979
UNCID_2603986.43833af2-f61d-45d1-bf14-24ae5ef4c755.sorted_genome_alignments.bam,187424451,181992559,5431892,0.028981768
UNCID_2604042.e9b1ab91-a30d-4b3b-a3a8-e89ef19774de.sorted_genome_alignments.bam,170012559,159662846,10349713,0.060876167
UNCID_2604045.36d6d95a-7959-428a-8c68-7adbd3e2e956.sorted_genome_alignments.bam,167999253,163481838,4517415,0.026889495
UNCID_2604120.7ad098cc-5fd0-4985-9bbc-17304a70984b.sorted_genome_alignments.bam,232508179,226201522,6306657,0.027124452
UNCID_2604329.79cb4563-e251-4def-91c2-23f44d85e682.sorted_genome_alignments.bam,133663061,129803601,3859460,0.028874544
UNCID_2604594.9e482bb8-20d5-4c7f-9ea7-671e9c5d772a.sorted_genome_alignments.bam,194180491,189671479,4509012,0.023220726
UNCID_2604890.5a6850cf-d5db-44b1-96a4-0529060a1b5b.sorted_genome_alignments.bam,68343638,59672133,8671505,0.12688094
UNCID_2604904.2f422234-9f11-47e7-9241-de464f2b3250.sorted_genome_alignments.bam,78042476,75267712,2774764,0.035554536
UNCID_2604929.eb3bb089-5471-43c6-b3a0-74553ecd0ac6.sorted_genome_alignments.bam,86027362,79485219,6542143,0.076047235
UNCID_2604980.05e6be5e-d1aa-42c3-9202-aa135358341a.sorted_genome_alignments.bam,101965860,96606703,5359157,0.052558346
UNCID_2605031.f87b447f-041b-4650-b42b-d7bcfd8babe6.sorted_genome_alignments.bam,140823087,137363193,3459894,0.024569082
UNCID_2605040.31766e6a-4527-4be0-9496-3ec7e2acb2a0.sorted_genome_alignments.bam,114823555,108199934,6623621,0.057685211
UNCID_2605099.30ed88e3-55ce-45de-bcec-b6ed37297cc5.sorted_genome_alignments.bam,120769178,116250491,4518687,0.037415896
UNCID_2605151.d9904f57-fde7-48bc-8c96-484d51017ff0.sorted_genome_alignments.bam,131364130,125281868,6082262,0.046300782
UNCID_2605173.10fc92d3-3589-458a-bc19-0d2d43fda9ab.sorted_genome_alignments.bam,138561093,131720627,6840466,0.04936787
UNCID_2605181.876df203-5f12-4165-a747-f2bece2b95cd.sorted_genome_alignments.bam,142702738,134141387,8561351,0.059994301
UNCID_2605215.88c52e7b-77ac-4c7b-9c3c-0be2135811a2.sorted_genome_alignments.bam,144122803,135113125,9009678,0.062513897
UNCID_2605281.9d711f74-d1e7-49cc-9482-42ff86c214ba.sorted_genome_alignments.bam,158930194,152789372,6140822,0.038638486
UNCID_2609724.a8358182-9a5c-4272-b0e3-1cfc5b4cb2aa.sorted_genome_alignments.bam,86561826,84200529,2361297,0.027278734
UNCID_2610057.5e12703e-1fc3-4471-aa5e-aa043ccdf338.sorted_genome_alignments.bam,93047979,90803371,2244608,0.024123125
UNCID_2610144.77ea5b95-f8df-4fae-b271-182680c4a62a.sorted_genome_alignments.bam,91122694,87984757,3137937,0.034436394
UNCID_2610599.7abd8a6e-f225-445a-be96-544c468485d6.sorted_genome_alignments.bam,93168319,91048805,2119514,0.0227493
UNCID_2610664.86eaf28f-b478-4422-ab92-55d057ff26b5.sorted_genome_alignments.bam,110066788,107255340,2811448,0.025543109
UNCID_2610671.275b0baf-883e-4b17-ae92-143d65f6b57f.sorted_genome_alignments.bam,103161368,99507853,3653515,0.035415535
UNCID_2610720.86afec38-04ce-4ddd-966e-5e185715e993.sorted_genome_alignments.bam,99497998,95430608,4067390,0.040879114
UNCID_2610756.0aad6d2a-1699-4403-8d45-f0b315ec89c7.sorted_genome_alignments.bam,118718558,116136191,2582367,0.021752008
UNCID_2610789.dd8d3665-ec9d-45be-b7b9-a85dac3585e2.sorted_genome_alignments.bam,110030381,107156726,2873655,0.026116923
UNCID_2610885.367f7d8f-d11e-4cec-8df8-ab4e23e1ed0c.sorted_genome_alignments.bam,120175720,116717334,3458386,0.028777743
UNCID_2610886.6e7b59c2-e4a6-4e28-b2a7-4ef6787347b9.sorted_genome_alignments.bam,123454644,117362716,6091928,0.049345475
UNCID_2610948.11785b0e-04c6-4cf5-80c6-2c4ffcb206f6.sorted_genome_alignments.bam,118471159,116000847,2470312,0.02085159
UNCID_2611004.23404035-b398-47bb-8d19-8345cb151471.sorted_genome_alignments.bam,124492136,121505647,2986489,0.023989379
UNCID_2611022.4e4ce7d0-661e-4663-a7e2-038ab9c44fcf.sorted_genome_alignments.bam,132623645,126217510,6406135,0.048303114
UNCID_2611118.c2df60f6-40d5-4fe0-88f8-d168feb0d921.sorted_genome_alignments.bam,130976884,127594076,3382808,0.025827519
UNCID_2611163.590c6aac-97cb-4d8b-9a18-cdc81ac672b6.sorted_genome_alignments.bam,109851946,107563531,2288415,0.020831811
UNCID_2611190.4c80c4a1-7e99-4f9e-b32c-898ae20206c5.sorted_genome_alignments.bam,141337491,137757643,3579848,0.025328368
UNCID_2611195.120dfe21-0b0c-4b21-9d14-780f38a36c1d.sorted_genome_alignments.bam,129994428,125579407,4415021,0.033963156
UNCID_2611257.a4d4156e-4491-49a6-b60d-c5506cd2508c.sorted_genome_alignments.bam,149562109,146820664,2741445,0.01832981
UNCID_2611280.6ef883fc-81f3-4089-95e0-86904ffc0d38.sorted_genome_alignments.bam,156827156,153532535,3294621,0.021007975
UNCID_2611306.67e2c672-3241-485d-8526-86366d33013e.sorted_genome_alignments.bam,147388225,142144403,5243822,0.035578297
UNCID_2611396.089da1d2-bdac-4ef2-9d59-2d144f77d5da.sorted_genome_alignments.bam,164782858,160735714,4047144,0.024560467
UNCID_2611415.cca6f765-44ff-4540-a961-0a2be4e41f93.sorted_genome_alignments.bam,139980726,134701590,5279136,0.037713306
UNCID_2611461.92a3d303-3efa-49c4-bd8a-cc6aa75afeeb.sorted_genome_alignments.bam,164428589,161203008,3225581,0.019616911
UNCID_2611621.579ab171-5760-4016-8f8e-b0886732e63f.sorted_genome_alignments.bam,139605539,136465563,3139976,0.022491772
UNCID_2611741.9c1dbf62-a42a-4a60-84bb-98715d9a4b60.sorted_genome_alignments.bam,147096736,140436363,6660373,0.045278863
UNCID_2611818.9f42a15e-fe08-424e-9688-914361d62510.sorted_genome_alignments.bam,161262457,157485602,3776855,0.023420547
UNCID_2611969.78648fc3-86d0-4cbe-b36c-b9a4f228b9aa.sorted_genome_alignments.bam,176745403,172429780,4315623,0.024417173
UNCID_2612202.b69eba12-3967-435d-a9f5-fbab59f94e80.sorted_genome_alignments.bam,128398563,125705182,2693381,0.020976722
UNCID_2612371.44f2b780-26e6-472f-9d2e-08622163421d.sorted_genome_alignments.bam,136562816,132254893,4307923,0.031545359
UNCID_2612420.45c094a7-ce6e-4033-b983-af413166b25a.sorted_genome_alignments.bam,153765744,150823323,2942421,0.019135738
UNCID_2612461.d992a3c1-fe30-4d15-a4e6-4e250e834da2.sorted_genome_alignments.bam,109978868,106638670,3340198,0.030371271
UNCID_2612531.ca6eb99c-bd11-4cca-9507-a1fd60afe813.sorted_genome_alignments.bam,86886114,66548922,20337192,0.23406723
UNCID_2612547.2349aa83-4d7a-447c-90d9-ea6be3598f2c.sorted_genome_alignments.bam,151780970,148409140,3371830,0.022215104
UNCID_2612576.f4df3f4e-48b1-49cc-85d0-101674f3403d.sorted_genome_alignments.bam,147753270,144150276,3602994,0.024385206
UNCID_2612661.f6333470-40af-4870-b743-2aaaf64bc983.sorted_genome_alignments.bam,126747597,122855125,3892472,0.03071042
UNCID_2612696.d9a48db8-86d7-4f28-8c30-c52764efcae5.sorted_genome_alignments.bam,150376503,147346840,3029663,0.020147183
UNCID_2612720.507cc158-4741-4205-a13c-97627604b622.sorted_genome_alignments.bam,161844151,157854093,3990058,0.024653705
UNCID_2612758.5eef1fb4-f7a7-4e33-bb83-5f589f9a4642.sorted_genome_alignments.bam,107508820,94304139,13204681,0.122824165
UNCID_2612759.443fa642-9194-41c4-bd99-70b640307b5b.sorted_genome_alignments.bam,163390512,159264010,4126502,0.025255457
UNCID_2612762.c672c2b4-da56-4584-9126-4d59b5cecc1b.sorted_genome_alignments.bam,140752688,136838825,3913863,0.027806666
UNCID_2612807.2718ed2d-63b0-4699-b23d-dacb86e6c926.sorted_genome_alignments.bam,118965747,111836272,7129475,0.059928805
UNCID_2612830.f6b0ac48-562c-4191-bc09-7cff499646c5.sorted_genome_alignments.bam,147130414,143030070,4100344,0.027868772
UNCID_2612873.d5244c04-696d-48c4-bcd9-657c683dfc60.sorted_genome_alignments.bam,152211023,147444721,4766302,0.031313777
UNCID_2612876.2e81aa42-67f0-4a4b-911d-a6772e8f0d8b.sorted_genome_alignments.bam,92331789,83614157,8717632,0.094416366
UNCID_2612977.6cd409f7-0933-4fa5-a998-735eadfb30ab.sorted_genome_alignments.bam,153828486,122028483,31800003,0.20672376
UNCID_2613068.4caa2b59-1435-4e64-9cf5-1658b3e9c147.sorted_genome_alignments.bam,95613957,68654395,26959562,0.281962622
UNCID_2613091.65a05800-c881-40bd-8fc5-ec20e042ea75.sorted_genome_alignments.bam,156513258,153104650,3408608,0.021778398
UNCID_2613092.61271279-c2a0-476d-8dea-263d9b8ca4da.sorted_genome_alignments.bam,162200656,158357646,3843010,0.023692937
UNCID_2613128.0e33492b-b79a-42cc-8820-f077875a9384.sorted_genome_alignments.bam,166190116,161880803,4309313,0.02593002
UNCID_2613162.4ea2dbaf-5774-451e-ae74-b5f8170a8352.sorted_genome_alignments.bam,187812414,183282291,4530123,0.024120466
UNCID_2613221.21199847-a3d2-44ea-8eed-36cde61f932c.sorted_genome_alignments.bam,152753144,140624903,12128241,0.079397652
UNCID_2613530.8083711c-418c-49d4-9717-0e494b50103e.sorted_genome_alignments.bam,195031211,188795847,6235364,0.031971108
UNCID_2613663.31f4a718-276b-4bf1-a61b-b6d946a91c32.sorted_genome_alignments.bam,201447904,194055725,7392179,0.036695239
UNCID_2613689.93dcc430-967c-4410-97ec-c3c814d9b826.sorted_genome_alignments.bam,186508142,169461104,17047038,0.091401039
UNCID_2613756.fc0c860a-7c68-457d-bc75-dbade64050c9.sorted_genome_alignments.bam,66509643,43908331,22601312,0.339820077
UNCID_2613952.31e3f7ad-91a7-45e5-b7c0-4469d2006173.sorted_genome_alignments.bam,233782006,229737282,4044724,0.017301263
UNCID_2614006.c83c8992-5d92-4c1e-a59d-cf890ecb9bb4.sorted_genome_alignments.bam,82597406,79198126,3399280,0.041154803
UNCID_2614071.8778e5a4-d61f-4fe0-a917-1f8036f85907.sorted_genome_alignments.bam,235024390,224977131,10047259,0.042749857
UNCID_2614079.a63b38f7-5d53-4556-a7dc-4e6c3f75ec9b.sorted_genome_alignments.bam,198895341,190286794,8608547,0.043281793
UNCID_2614119.15850809-45e4-400d-89c0-20d313f699cb.sorted_genome_alignments.bam,201550856,194856821,6694035,0.033212635
UNCID_2614148.a96481d1-916b-4707-a374-0b20ae649a05.sorted_genome_alignments.bam,106398133,81625630,24772503,0.232828362
UNCID_2614159.66dc8005-3575-4b72-8c02-4f920bdfd8e3.sorted_genome_alignments.bam,120840200,109923113,10917087,0.090343172
UNCID_2614219.bb755636-09e2-43e0-a957-79928a6e4f73.sorted_genome_alignments.bam,128477362,112356977,16120385,0.125472572
UNCID_2614220.7d74ec0f-631d-463c-820e-ce796cb3b798.sorted_genome_alignments.bam,111825565,104350877,7474688,0.06684239
UNCID_2614344.81f85c7b-5262-466b-b4fb-a4fe9febfe0a.sorted_genome_alignments.bam,178145928,169614569,8531359,0.047889722
UNCID_2614391.b426dd0e-446d-4738-a608-beaa368920bf.sorted_genome_alignments.bam,175968957,168093776,7875181,0.04475324
UNCID_2614418.35900b9c-bc5c-49cc-acb4-410305e8ab64.sorted_genome_alignments.bam,126264022,120931742,5332280,0.042231191
UNCID_2614497.434c7cb8-d131-46e0-a068-5345b5a77fff.sorted_genome_alignments.bam,100377525,94758682,5618843,0.055977102
UNCID_2614548.e6f9cecd-b130-441d-9073-cf1df303e2ab.sorted_genome_alignments.bam,123334732,114126940,9207792,0.074656926
UNCID_2614549.ec7657a0-88da-482a-90d1-1fd03578e11b.sorted_genome_alignments.bam,218576943,205998857,12578086,0.057545347
UNCID_2614600.4c0ca123-3b83-4a25-aa0f-fe1a593ea969.sorted_genome_alignments.bam,157695042,152625321,5069721,0.032148893
UNCID_2614652.fa901a09-cc13-402a-aba6-f93f4242c3d1.sorted_genome_alignments.bam,151182566,145042568,6139998,0.040613135
UNCID_2614660.af080299-4f21-42bb-8477-8d7414cdaf9f.sorted_genome_alignments.bam,139066744,125380618,13686126,0.098414082
UNCID_2614723.1747f562-8e96-47e6-96ab-26f34d54b4bd.sorted_genome_alignments.bam,118096006,108782649,9313357,0.078862591
UNCID_2614979.7f531556-60c1-482c-9c1d-4a9ab00c7eac.sorted_genome_alignments.bam,121827933,86984304,34843629,0.286006896
UNCID_2615025.dda7df91-6e67-46d3-bfdc-d5bde725f44c.sorted_genome_alignments.bam,177423292,164157430,13265862,0.074769563
UNCID_2615056.212f9e63-ba39-4765-8522-86833312f8db.sorted_genome_alignments.bam,126713312,109827643,16885669,0.13325884
UNCID_2615076.3e70c3e7-e946-46c8-b703-bc531bd1edce.sorted_genome_alignments.bam,150681059,137948984,12732075,0.084496851
UNCID_2615098.d2f9c79e-127a-4e53-869d-3ff6b2baf0aa.sorted_genome_alignments.bam,150286667,136552322,13734345,0.091387648
UNCID_2615140.66e392a4-c4fb-43a7-bba1-6a940967158f.sorted_genome_alignments.bam,194314598,187140083,7174515,0.036922162
UNCID_2615174.692c9e12-4ebc-43e2-a520-6e22b6b4e8ed.sorted_genome_alignments.bam,146113398,141992162,4121236,0.028205736
UNCID_2615251.2cb30421-0335-4427-801d-221735b9beec.sorted_genome_alignments.bam,119631512,72919587,46711925,0.390465056
UNCID_2615298.3d8c5a1e-618c-4a68-b9d7-d01a86ccf88b.sorted_genome_alignments.bam,183715524,177417443,6298081,0.034281703
UNCID_2615370.b5d317d7-382e-4695-9f30-bb6664b3189f.sorted_genome_alignments.bam,146079023,132846981,13232042,0.090581397
UNCID_2615450.4e640b86-66f7-458c-af5c-b195778aa295.sorted_genome_alignments.bam,115379547,95366844,20012703,0.173451045
UNCID_2615519.b23ad2ad-d6d2-4e5a-96d7-424cd506a180.sorted_genome_alignments.bam,222640192,214953791,7686401,0.03452387
UNCID_2615804.824f212a-b8a3-429e-a8f1-df83302fa1cf.sorted_genome_alignments.bam,147722249,141393860,6328389,0.042839782
UNCID_2615911.7ea62df0-1cc5-4bd9-ad9e-3d68aa965731.sorted_genome_alignments.bam,248562786,241369405,7193381,0.028939895
UNCID_2615949.7372b53d-ff45-4071-86dc-a19961456c4a.sorted_genome_alignments.bam,134626043,128255232,6370811,0.047322278
UNCID_2616666.f7a4adf3-31b2-43d8-80ca-889aedfd0152.sorted_genome_alignments.bam,240722417,233422594,7299823,0.03032465
UNCID_2618966.1e91fe2c-87a8-44b1-ba40-f8d92d470a40.sorted_genome_alignments.bam,74235925,69627163,4608762,0.062082637
UNCID_2618977.6c3a4f09-1862-4fed-9977-759ec00a5aeb.sorted_genome_alignments.bam,73724592,71806971,1917621,0.026010602
UNCID_2618985.a7a49062-5a0f-4a5f-bcac-9673538f975d.sorted_genome_alignments.bam,78073002,74991128,3081874,0.03947426
UNCID_2619022.134b8660-251e-428f-9057-b385b122c5ec.sorted_genome_alignments.bam,73708490,70019604,3688886,0.050046962
UNCID_2619029.099fe601-12b3-4e3d-8d01-322ef9ac9e5a.sorted_genome_alignments.bam,72855970,70305983,2549987,0.035000385
UNCID_2619072.7ac6a0a3-3c2a-4e47-a248-690ac73d4593.sorted_genome_alignments.bam,87424912,78929092,8495820,0.097178479
UNCID_2619194.2c10e17e-58c2-445c-9306-ca22625bdc38.sorted_genome_alignments.bam,97809133,94558874,3250259,0.033230629
UNCID_2619296.087f71fd-fbd5-47c6-92ed-23286b2ed945.sorted_genome_alignments.bam,102687064,99542909,3144155,0.030618803
UNCID_2619314.9bfa35f8-31cf-4644-b860-b7aba3de3e5d.sorted_genome_alignments.bam,115604665,111240157,4364508,0.037753736
UNCID_2619321.c23a2426-2763-4088-b85b-e9cfcfc7959d.sorted_genome_alignments.bam,65641065,62659306,2981759,0.045425208
UNCID_2619331.cd9bf80a-84dc-4ffa-8b82-6d298d9931e7.sorted_genome_alignments.bam,101608064,93954755,7653309,0.075321866
UNCID_2619463.439c718c-5d13-4516-9343-0a0b8c5869c4.sorted_genome_alignments.bam,107253206,103924450,3328756,0.031036424
UNCID_2619480.77c8973f-bfb5-4b27-8030-cce016ae7a3b.sorted_genome_alignments.bam,288735876,282791940,5943936,0.020586067
UNCID_2619497.3fea9924-e623-43ef-a003-0821bf2e3013.sorted_genome_alignments.bam,119014288,114400017,4614271,0.038770731
UNCID_2619499.0e370e53-c3cc-4191-a6f5-68c932ee7641.sorted_genome_alignments.bam,73485282,70785343,2699939,0.036741221
UNCID_2619559.9aa788e8-ff29-49a1-bec4-282c728de83e.sorted_genome_alignments.bam,132559733,128928168,3631565,0.027395687
UNCID_2619689.ece2a45a-7c07-44a2-baca-4a62aa38592f.sorted_genome_alignments.bam,70576345,64521108,6055237,0.085796976
UNCID_2619847.3c6ca697-64ab-43d8-99ab-10ecbc0e8313.sorted_genome_alignments.bam,133891551,129693108,4198443,0.031357042
UNCID_2619861.848b19c6-7761-48b9-9f22-ab31d5aadba1.sorted_genome_alignments.bam,57147557,54294469,2853088,0.049924934
UNCID_2620125.55844917-3a31-4f8b-a955-14ca0f139368.sorted_genome_alignments.bam,58641328,56201161,2440167,0.041611728
UNCID_2620184.d416dda9-edc6-4dae-b563-23a546e70b8a.sorted_genome_alignments.bam,106591875,103205530,3386345,0.03176926
UNCID_2620252.adda35fc-181d-4a0c-9afe-f2bdd83ab087.sorted_genome_alignments.bam,83607272,80300446,3306826,0.039551894
UNCID_2620361.7c626639-ebbc-472b-8ad0-239068f6d4e8.sorted_genome_alignments.bam,57097934,50532329,6565605,0.114988486
UNCID_2620410.35a82435-e313-4206-b328-b2b1db736aef.sorted_genome_alignments.bam,84259998,79555463,4704535,0.055833552
UNCID_2620442.ec4f5770-275f-494f-af91-b82e62f19f1a.sorted_genome_alignments.bam,68351112,64819954,3531158,0.051662042
UNCID_2620496.822773fd-5a37-49ea-8064-c20738ecc24a.sorted_genome_alignments.bam,76738699,73313974,3424725,0.044628395
UNCID_2620540.2ee45f38-cb92-4e91-acea-e454a13f59d9.sorted_genome_alignments.bam,62512631,55027209,7485422,0.119742553
UNCID_2620629.22cc7838-fc6a-431b-b25a-07ca943a6f48.sorted_genome_alignments.bam,86839799,81893035,4946764,0.05696425
UNCID_2620734.f5204ae5-1d85-41ec-b9c2-c48c310c5710.sorted_genome_alignments.bam,86308989,81586437,4722552,0.054716804
UNCID_2620793.23da230e-1c63-4e5b-bf92-8a1bec33073c.sorted_genome_alignments.bam,60516392,58548720,1967672,0.032514695
UNCID_2620945.4d83df74-09cf-4590-a15a-c5c583cbb639.sorted_genome_alignments.bam,104974069,99105201,5868868,0.055907788
UNCID_2620983.9193b82b-1dc0-478f-96bc-cf06bc708161.sorted_genome_alignments.bam,66937444,65187560,1749884,0.02614208
UNCID_2621025.84c2b589-9bdc-4ddb-9be2-823b1c1f4923.sorted_genome_alignments.bam,276571960,267533041,9038919,0.032681979
UNCID_2621113.60314e50-293c-4267-b1db-68e838017bcd.sorted_genome_alignments.bam,83891102,81467124,2423978,0.02889434
UNCID_2621203.6eb18bd6-15f9-42fb-a8d0-91c7fb0342ff.sorted_genome_alignments.bam,109999956,104447341,5552615,0.050478338
UNCID_2621251.45f7bba9-5bf4-4b9c-b749-996e4b8d5582.sorted_genome_alignments.bam,116755119,111971726,4783393,0.04096945
UNCID_2621310.a79de49e-9b1c-4512-b6ed-df4a858c4875.sorted_genome_alignments.bam,166391026,157900513,8490513,0.051027469
UNCID_2621345.ff1c3e81-f70f-4b59-b97c-263a317078ac.sorted_genome_alignments.bam,80613982,75300784,5313198,0.065909137
UNCID_2621374.1eb7d71a-045d-4c79-8375-100de27caafd.sorted_genome_alignments.bam,310240611,297195465,13045146,0.04204848
UNCID_2621551.577cf129-d44e-4dda-bc23-bcbe2c55cfcc.sorted_genome_alignments.bam,82659898,79662146,2997752,0.036266098
UNCID_2621605.ba7eaaac-b25a-4f83-b8f8-885b172ac44c.sorted_genome_alignments.bam,103258704,96526296,6732408,0.065199424
UNCID_2622478.10fbe91f-3570-4cc4-9a86-ea660a86a806.sorted_genome_alignments.bam,52680082,51195692,1484390,0.028177443
UNCID_2622524.c924c2a8-ab41-4499-bb30-79705cc17d45.sorted_genome_alignments.bam,65953943,64127299,1826644,0.027695751
UNCID_2622542.02bb3468-c1a4-405e-b721-68569b1b70d2.sorted_genome_alignments.bam,65603585,63844579,1759006,0.026812651
UNCID_2622627.cbe61175-1786-4c4e-8376-07a39865d4dd.sorted_genome_alignments.bam,69782869,62727858,7055011,0.101099469
UNCID_2622674.c677782e-02d1-42cf-ba27-cc1d1b90b915.sorted_genome_alignments.bam,78668868,70739580,7929288,0.100793213
UNCID_2622677.5c7d1e9d-56b8-4e54-a573-f7bd91f2afee.sorted_genome_alignments.bam,76473466,73845486,2627980,0.034364599
UNCID_2622744.590ae2bc-c076-4547-97dc-e2c8a0d396a6.sorted_genome_alignments.bam,90082468,87790873,2291595,0.025438857
UNCID_2622770.11ab1458-48c5-4a78-be11-60093f5f47ad.sorted_genome_alignments.bam,85477590,82831080,2646510,0.030961448
UNCID_2622792.16689efe-1dcc-46f8-9c81-c8d7d81306a6.sorted_genome_alignments.bam,86307148,84339692,1967456,0.02279598
UNCID_2622806.686f7d99-e94c-41a1-a22d-7fa1622828cb.sorted_genome_alignments.bam,91991018,89618190,2372828,0.025794127
UNCID_2622807.ab647fd5-7782-48ae-ba71-116e735b53f0.sorted_genome_alignments.bam,93810075,91403924,2406151,0.025649175
UNCID_2622854.fe88d81d-593e-4e0c-8b69-194da156f9ae.sorted_genome_alignments.bam,96646689,94106688,2540001,0.026281304
UNCID_2622876.15c73666-b316-4108-97e9-9d0e40540a2c.sorted_genome_alignments.bam,103984978,100830589,3154389,0.030335045
UNCID_2622921.eb8b259a-b2b3-4fb1-b9d3-b41480642da7.sorted_genome_alignments.bam,110423423,107553711,2869712,0.025988254
UNCID_2622944.c072af8c-0013-4d19-a4cb-d441111c7391.sorted_genome_alignments.bam,86779331,78833117,7946214,0.091568049
UNCID_2622967.a18a4d65-5383-4c29-ac03-959f8b9cb37d.sorted_genome_alignments.bam,106346115,104016643,2329472,0.021904627
UNCID_2623086.43c6d23b-2fcd-499e-82ef-10f15d8ede90.sorted_genome_alignments.bam,109828587,103044182,6784405,0.061772669
