filename,total,mapped,unmapped,ratio_unmapped
UNCID_2623112.653f5c38-8795-4ed9-8c4a-aaf5597eee8c.sorted_genome_alignments.bam,111684100,106370272,5313828,0.047579091
UNCID_2623157.89399aeb-3739-4a83-bab7-0e2c8d619a06.sorted_genome_alignments.bam,125803979,119708511,6095468,0.048452108
UNCID_2623220.69c20a0f-f982-4974-b4ba-88b1cb9d72e5.sorted_genome_alignments.bam,97643619,94234221,3409398,0.034916752
UNCID_2623237.412feaad-4ed9-48cc-9fb2-1a8515766d67.sorted_genome_alignments.bam,129825864,126708850,3117014,0.024009191
UNCID_2623271.9725eda0-0a92-463c-bc35-bc7e673914cb.sorted_genome_alignments.bam,135643729,131809863,3833866,0.028264233
UNCID_2623367.c119a170-e1ba-4965-a9c6-5c0b41ceefba.sorted_genome_alignments.bam,144895724,141038378,3857346,0.026621531
UNCID_2624193.c9034ac6-dadc-4537-a65a-77072438154e.sorted_genome_alignments.bam,51548814,50165218,1383596,0.026840501
UNCID_2624242.98498920-e1fe-447a-929f-ff975eef9c32.sorted_genome_alignments.bam,99260182,93454113,5806069,0.058493435
UNCID_2624307.d0520423-038d-4da6-923b-b76f7a55244a.sorted_genome_alignments.bam,110031055,107348827,2682228,0.024377009
UNCID_2624329.32e61645-eb89-49f7-9876-85b1497c7e42.sorted_genome_alignments.bam,95768541,93089080,2679461,0.027978509
UNCID_2624355.19cadb60-b213-4fd3-b5ad-d2b49000b6a3.sorted_genome_alignments.bam,130333181,126699401,3633780,0.027880698
UNCID_2624473.54c3933f-3d7a-41bc-9909-593ba5cff618.sorted_genome_alignments.bam,143832183,138415315,5416868,0.037661029
UNCID_2624515.bf6773cf-f233-4990-885e-56073c92cb0c.sorted_genome_alignments.bam,120554839,117215980,3338859,0.027695769
UNCID_2624516.7d32ee7b-77a7-4c50-923f-a870221640e5.sorted_genome_alignments.bam,138338691,135434471,2904220,0.020993548
UNCID_2624537.cf245652-8ced-4d0a-8838-98e5bba556e6.sorted_genome_alignments.bam,162312077,158132309,4179768,0.025751429
UNCID_2624566.2ea9e472-a408-4ae0-975d-50a566f22b2a.sorted_genome_alignments.bam,127531315,124581400,2949915,0.023130907
UNCID_2624590.c3a5aa9d-5b4d-4c3a-9e4c-656f174e2a6e.sorted_genome_alignments.bam,127221563,123962335,3259228,0.025618519
UNCID_2624610.66ea9a6e-0bfa-4eab-a96d-a8982d433d9c.sorted_genome_alignments.bam,124390239,121523975,2866264,0.023042515
UNCID_2624611.72229857-f051-4742-b47b-bd18ae5b553f.sorted_genome_alignments.bam,175290940,170937105,4353835,0.024837764
UNCID_2624632.3cf4fddd-7fb5-4bb6-bca8-412019df4e2d.sorted_genome_alignments.bam,133667319,130361129,3306190,0.024734468
UNCID_2624649.435de9a0-3c2b-4b4f-87d1-92f37a0765b5.sorted_genome_alignments.bam,140063429,136535585,3527844,0.025187474
UNCID_2624660.9692d44e-91d7-430b-a72d-c720062f7274.sorted_genome_alignments.bam,127386450,123647132,3739318,0.029354127
UNCID_2624734.6b6d937b-c112-41d7-86ed-284bd580b425.sorted_genome_alignments.bam,145636680,142262761,3373919,0.023166684
UNCID_2624759.1a19e068-d213-41ef-aebb-104017a883cc.sorted_genome_alignments.bam,148429825,143035555,5394270,0.036342224
UNCID_2624785.181e9c9f-7dbd-4f3a-8298-12797c717e1f.sorted_genome_alignments.bam,137410663,129643878,7766785,0.056522433
UNCID_2624837.34f3d207-0bfe-4699-b01b-d145942ba488.sorted_genome_alignments.bam,157391165,153262341,4128824,0.026232883
UNCID_2624872.e998f821-2f01-480b-a3f4-9a7dbb4ad7be.sorted_genome_alignments.bam,153068241,148658367,4409874,0.028809856
UNCID_2624915.dc9675cd-b42a-4817-9ea7-e65befe9b7d4.sorted_genome_alignments.bam,174194141,167313114,6881027,0.039502058
UNCID_2624941.5e032694-2d7f-4e11-8800-0451ff71e5fe.sorted_genome_alignments.bam,143979724,140078026,3901698,0.027098941
UNCID_262532.TCGA-AA-3870-01A-01R-1022-07.101015_UNC6-RDR300211_00037_FC_707YUAAXX.7.trimmed.annotated.translated_to_genomic.bam,29101825,25359801,3742024,0.128583826
UNCID_2625435.fb2e021f-ebae-4f7a-a072-d14046a20ce6.sorted_genome_alignments.bam,161530851,157491034,4039817,0.025009569
UNCID_262764.TCGA-A6-3807-01A-01R-1022-07.100630_UNC1-RDR301647_0010_622MUAAXX.2.trimmed.annotated.translated_to_genomic.bam,20277289,16224065,4053224,0.199889837
UNCID_2632842.09c2a2ad-2174-4ebc-b356-628af5e05799.sorted_genome_alignments.bam,84501892,79164411,5337481,0.063164041
UNCID_2632854.6cf6f149-a805-4f83-90cc-a3cf6eee7317.sorted_genome_alignments.bam,90994433,66509680,24484753,0.269079681
UNCID_2632892.d3633d63-7cbe-4014-b051-211240a29ac8.sorted_genome_alignments.bam,117591030,112002050,5588980,0.047528965
UNCID_2632909.d432f7df-7104-486f-9ea9-1d16865333cd.sorted_genome_alignments.bam,136937363,128197556,8739807,0.063823392
UNCID_2632912.14edee70-32c0-41f3-a8f1-1b641ab548cb.sorted_genome_alignments.bam,77354898,72689256,4665642,0.060314759
UNCID_2632939.6dd11614-cfb8-46ae-ad65-75fb407306e4.sorted_genome_alignments.bam,118427354,111630959,6796395,0.057388726
UNCID_2633027.49d7b78f-7841-4969-b063-5bc57099283c.sorted_genome_alignments.bam,110785257,105757426,5027831,0.045383575
UNCID_2633088.73815125-e38b-4244-99f0-e630c6ea5fff.sorted_genome_alignments.bam,119771525,104215914,15555611,0.129877373
UNCID_2633119.d8259ddb-5f41-43ea-889c-1e7dba9d32bc.sorted_genome_alignments.bam,103977368,101668127,2309241,0.022209073
UNCID_2633171.7b57fc63-9575-4b1f-8705-5b3cf5426997.sorted_genome_alignments.bam,149472679,141929740,7542939,0.050463664
UNCID_2633172.df428368-b3b0-4e70-b930-2e143645a779.sorted_genome_alignments.bam,119131152,116596054,2535098,0.021279892
UNCID_2633218.c9dcf079-d32b-47d6-807f-988628c13c92.sorted_genome_alignments.bam,135239715,132156637,3083078,0.022797135
UNCID_2633223.6b62b19f-8a09-4042-83e9-f86399aac7d1.sorted_genome_alignments.bam,144899387,138243163,6656224,0.045936868
UNCID_2633254.c037b79c-c02f-474e-be9d-6c9ca4cfd633.sorted_genome_alignments.bam,130930222,125650586,5279636,0.040324044
UNCID_2633275.be0d33e0-2aa6-48bb-b8e3-69259e28f8e3.sorted_genome_alignments.bam,119153664,116243429,2910235,0.024424217
UNCID_2633306.64a97187-7a48-4930-8e32-0641a529d90d.sorted_genome_alignments.bam,168787802,158422130,10365672,0.061412447
UNCID_2633325.eb0b4f03-9121-4c2a-bc13-4d9109d6b894.sorted_genome_alignments.bam,131733814,128954678,2779136,0.021096603
UNCID_2633395.032ec32d-66ca-4792-9132-2e61d918c3c2.sorted_genome_alignments.bam,105847481,77523906,28323575,0.26758856
UNCID_2633428.dabfebc1-8652-47cd-a373-a7e12c3bfbc9.sorted_genome_alignments.bam,170600884,159385386,11215498,0.065741148
UNCID_2633448.6c2960e2-ad7a-4c08-a453-1bf747483d42.sorted_genome_alignments.bam,106554142,94145617,12408525,0.11645277
UNCID_2633498.bdf870fd-2b18-4aac-aa9a-b01bd6bf9834.sorted_genome_alignments.bam,148080803,133359907,14720896,0.099411238
UNCID_2633563.be1c653d-1f9a-41fd-b53c-024216355721.sorted_genome_alignments.bam,134037892,127573548,6464344,0.048227735
UNCID_2633633.9e99dced-8649-4a7e-bba9-ccde95cc4045.sorted_genome_alignments.bam,136183325,133329402,2853923,0.020956479
UNCID_2633645.e23ff6ac-2fdf-4838-aaa3-27e012bbf6ed.sorted_genome_alignments.bam,167445757,162207670,5238087,0.031282292
UNCID_2633734.3f1addce-3a5a-4b68-ae77-df6191c9ba57.sorted_genome_alignments.bam,147438381,137698888,9739493,0.066058057
UNCID_2633763.b1bab5f2-614b-436b-b53f-b2910b70c487.sorted_genome_alignments.bam,152319851,147739426,4580425,0.030071097
UNCID_2633876.57f193de-ae4f-4ac9-aab2-a5e275b3501e.sorted_genome_alignments.bam,157981172,151429927,6551245,0.041468518
UNCID_2634179.4f40609b-40ad-44f2-9185-a4c99056c48e.sorted_genome_alignments.bam,88234391,86393183,1841208,0.020867238
UNCID_2634232.6aafc1f6-257e-4105-b032-457bcc52dc1b.sorted_genome_alignments.bam,111221518,105739285,5482233,0.049291118
UNCID_2634441.1e48f03f-3939-4dfd-8d32-c85ec473678a.sorted_genome_alignments.bam,113889779,100812674,13077105,0.114822464
UNCID_2634463.a126ebd8-a7e3-4ea6-92a4-cf8a3a99b19b.sorted_genome_alignments.bam,121380068,118604961,2775107,0.022862955
UNCID_2634839.ab18089c-9cb7-4e3a-8b4a-b1391b89d1b4.sorted_genome_alignments.bam,107170541,103915425,3255116,0.030373235
UNCID_2634859.2f48ea8f-6e03-4f00-acc5-e9bc491ad673.sorted_genome_alignments.bam,97857115,95961856,1895259,0.019367616
UNCID_2634884.4749bc16-8e1b-4e8e-b975-f07fd2ae885e.sorted_genome_alignments.bam,106116641,103948945,2167696,0.020427484
UNCID_2634900.8b3cfbe2-bb77-4fe0-af7c-569f83701beb.sorted_genome_alignments.bam,127253332,124547893,2705439,0.021260261
UNCID_2634919.3e6d35a3-3a10-4629-a316-8df8cc951678.sorted_genome_alignments.bam,151459421,145940758,5518663,0.036436578
UNCID_2635074.b9173a1f-a255-4e0e-88d2-ded795ba0e7b.sorted_genome_alignments.bam,61937235,60407102,1530133,0.024704574
UNCID_2635101.34dfa8c6-6445-4ef8-bc3b-b2ba600b5808.sorted_genome_alignments.bam,67045414,65494665,1550749,0.02312983
UNCID_2635179.92c6186a-1ba5-4125-809c-e55150463c57.sorted_genome_alignments.bam,75865928,74289477,1576451,0.020779433
UNCID_2635236.b75d23fe-38b3-45fc-87ad-51a3d899cd17.sorted_genome_alignments.bam,83966567,82222800,1743767,0.020767397
UNCID_2635274.24ef9702-a1e5-4276-abb2-87088861d471.sorted_genome_alignments.bam,85821305,83868163,1953142,0.022758242
UNCID_2635502.51122947-fc8a-4285-b83a-4d5eabbe7c87.sorted_genome_alignments.bam,112765653,109884453,2881200,0.025550333
UNCID_2635552.f333abf0-a807-459c-8477-b1858510908d.sorted_genome_alignments.bam,107776091,104753441,3022650,0.028045645
UNCID_2635623.288f90b8-5be8-4077-b578-62b80b14f0c0.sorted_genome_alignments.bam,123339304,120683236,2656068,0.021534644
UNCID_2635626.12037b1a-ef64-4ea7-99c8-703132eb2d1e.sorted_genome_alignments.bam,106802032,103755964,3046068,0.028520693
UNCID_2635687.3a1d7b89-9523-42d3-9351-f6ed0631cbe4.sorted_genome_alignments.bam,135147392,119213948,15933444,0.117896792
UNCID_2635709.5f0f8fbb-4f3c-4786-9cb5-4faf8263a813.sorted_genome_alignments.bam,112102604,109613781,2488823,0.022201295
UNCID_2635759.a737c8ad-5796-47f9-8505-4e7fb2a297ed.sorted_genome_alignments.bam,105099187,102940776,2158411,0.020536895
UNCID_2635760.1ec3463c-c56d-4b93-9873-1e7b9d2d4fc4.sorted_genome_alignments.bam,132963512,128483573,4479939,0.033692995
UNCID_2635800.0c6c8f2a-c7e0-4310-9440-d21e00a28167.sorted_genome_alignments.bam,103987026,100181581,3805445,0.036595383
UNCID_2635811.fa58821e-b6a7-4d83-be93-b1ae5a382824.sorted_genome_alignments.bam,86923031,84881680,2041351,0.023484581
UNCID_2635960.41ab76d7-fae0-490c-9545-be576b64b827.sorted_genome_alignments.bam,91761725,89698904,2062821,0.02248019
UNCID_2636228.5a6b1292-431d-4057-912f-6c8b8f12aed8.sorted_genome_alignments.bam,165405322,161838094,3567228,0.021566585
UNCID_2636229.ab8a3b08-8687-42c2-9c03-ae6691e8a183.sorted_genome_alignments.bam,212946364,207793822,5152542,0.024196431
UNCID_2636300.2ca5942e-dcbf-46f1-8427-1ea7216dc559.sorted_genome_alignments.bam,110960213,108821862,2138351,0.019271331
UNCID_2636320.cfe44709-9e63-4dd4-9778-80176be7fbd9.sorted_genome_alignments.bam,168660692,164481167,4179525,0.02478067
UNCID_2636327.1f6f9954-19da-47bd-89c2-b0701871575e.sorted_genome_alignments.bam,91906551,89830505,2076046,0.022588662
UNCID_2636346.78f72cda-30eb-41f6-8713-795ced251abb.sorted_genome_alignments.bam,211615683,207451337,4164346,0.019678816
UNCID_2636363.b58ffa95-5a94-4b18-b149-8a0095c53bb8.sorted_genome_alignments.bam,79458625,76173582,3285043,0.041342812
UNCID_2636433.d7b71b54-934d-4c8e-bf39-c5dc66265739.sorted_genome_alignments.bam,155954293,151913040,4041253,0.02591306
UNCID_2636489.79779bb1-b381-4d71-8821-83b82533c47c.sorted_genome_alignments.bam,156203988,152314045,3889943,0.024902969
UNCID_2636525.a0f29436-5ded-49e0-803e-847d7c2f0b23.sorted_genome_alignments.bam,83250707,81550456,1700251,0.020423262
UNCID_2636543.bf71da3a-93c2-450a-aa78-b95ae34d285a.sorted_genome_alignments.bam,110000317,107489070,2511247,0.022829452
UNCID_2636597.08f98061-6b1e-4059-b37a-fe45b1c8652b.sorted_genome_alignments.bam,125884583,122793501,3091082,0.024554889
UNCID_2636627.751f3b6e-a9c0-4ad8-a8af-06b40d67159d.sorted_genome_alignments.bam,145650650,141799921,3850729,0.026438118
UNCID_2636646.d1b4d16a-0198-4b4e-94c8-d36c555f8858.sorted_genome_alignments.bam,103022166,101037406,1984760,0.019265369
UNCID_2636808.d8a45ca6-8f09-4949-8d55-13259b4826d2.sorted_genome_alignments.bam,151429523,147744254,3685269,0.024336529
UNCID_2636822.681e8dff-28d1-4269-a4d2-f4446e67c4ba.sorted_genome_alignments.bam,147262852,143476055,3786797,0.025714543
UNCID_2637038.fca16598-c7bf-46e5-a3d5-c30e0fd8866a.sorted_genome_alignments.bam,131562285,129110341,2451944,0.018637134
UNCID_2637163.be86bc67-ccbb-4565-adc3-4577b8067a33.sorted_genome_alignments.bam,134813226,126578315,8234911,0.061083851
UNCID_2639138.5b1caa21-6281-47b4-b11f-fbe5458f1ffb.sorted_genome_alignments.bam,99191137,92166571,7024566,0.070818485
UNCID_2639150.e1aa2737-5bf3-4348-b3bf-07d881e71e6e.sorted_genome_alignments.bam,109464544,95963487,13501057,0.123337261
UNCID_2639151.ccf74279-b0d5-45ca-9a90-fd7d3d2fa630.sorted_genome_alignments.bam,109616335,92674598,16941737,0.154554857
UNCID_2639168.d3582fe8-0633-449d-969d-8e0e4c06bfd8.sorted_genome_alignments.bam,109327828,89560047,19767781,0.18081198
UNCID_2639172.fcea51b1-3899-4c1d-bcc1-b0fbefe01661.sorted_genome_alignments.bam,113496288,105546520,7949768,0.0700443
UNCID_2639207.34dd06ab-c00e-4e24-8c92-eae9c430216a.sorted_genome_alignments.bam,112321612,94766527,17555085,0.156293029
UNCID_2639222.5be075bb-9fa0-4821-8e61-672f28e2b833.sorted_genome_alignments.bam,112349703,108950426,3399277,0.030256217
UNCID_2639233.45baf47b-b48d-44b4-b97d-1e2955a91f1c.sorted_genome_alignments.bam,120686145,113773940,6912205,0.057274221
UNCID_2639240.ab1ad0d6-3d4e-463c-9ff2-c355602506c5.sorted_genome_alignments.bam,115821808,112344858,3476950,0.030019821
UNCID_2639247.3213d854-0c94-4958-94e6-d3ada06b0ed2.sorted_genome_alignments.bam,114397683,109953620,4444063,0.038847491
UNCID_2639248.ef6ecdbb-20df-4c7b-bb47-5f14af908008.sorted_genome_alignments.bam,125454036,121889622,3564414,0.028412111
UNCID_2639270.c0c50e3a-973e-429d-b93f-dd7ff2aebbcc.sorted_genome_alignments.bam,128224562,123585175,4639387,0.036181734
UNCID_2639293.8d639a44-445c-440c-8452-bafba2df33fc.sorted_genome_alignments.bam,127592522,119527821,8064701,0.06320669
UNCID_2639332.7095ba1c-4133-4612-86bf-c3b4dea188ba.sorted_genome_alignments.bam,132682749,128069373,4613376,0.034769976
UNCID_2639333.c623f952-e487-4d8d-a5c3-eef8bac53a05.sorted_genome_alignments.bam,134832092,128963842,5868250,0.04352265
UNCID_2639350.8f27c933-b86c-4d95-8d17-75f0861ecc10.sorted_genome_alignments.bam,131136742,126862944,4273798,0.032590393
UNCID_2639391.898a30f1-75df-4503-a586-c2cb43fe1db9.sorted_genome_alignments.bam,150998387,146665046,4333341,0.028697929
UNCID_2639410.1ee97326-1e6c-4c92-ab9f-c4eb6aeb5c46.sorted_genome_alignments.bam,159535680,154007360,5528320,0.034652562
UNCID_2639419.6624447f-0954-4488-b8f7-2e73162ef22b.sorted_genome_alignments.bam,155593117,146909251,8683866,0.055811376
UNCID_2639455.b510c5b5-c31a-4d90-9674-994fd9c50ff1.sorted_genome_alignments.bam,148350330,143619299,4731031,0.031890937
UNCID_2640339.4333b9aa-34fb-429f-b622-6ab259f12367.sorted_genome_alignments.bam,68967953,66851425,2116528,0.030688572
UNCID_2640358.b1af0c13-8e8b-456f-9e4c-c8c22d8ac37f.sorted_genome_alignments.bam,77055541,75180526,1875015,0.024333292
UNCID_2640378.3c1b3db3-89b5-479d-8ddf-4765b46934f4.sorted_genome_alignments.bam,83379014,78503708,4875306,0.05847162
UNCID_2640430.e4311714-b7a4-47b2-81a2-bddd0775f1e6.sorted_genome_alignments.bam,116673213,106883352,9789861,0.083908386
UNCID_2640630.2ffd7576-f25e-44f1-ba9f-7db6030aa0c6.sorted_genome_alignments.bam,114461022,110149664,4311358,0.037666604
UNCID_2640696.cbc184c2-4bda-4a56-9b49-453f503e16ab.sorted_genome_alignments.bam,111857852,108375833,3482019,0.031128964
UNCID_2640754.e08177f4-46ff-4f46-94bc-e58870fdfc23.sorted_genome_alignments.bam,90943017,86185277,4757740,0.052315616
UNCID_2640797.d3011182-eb79-48a8-8698-f9cf8f091924.sorted_genome_alignments.bam,123823528,119622294,4201234,0.033929206
UNCID_2641000.19823203-33ed-4c89-a8af-611ad1e95f8a.sorted_genome_alignments.bam,273656604,267731316,5925288,0.021652275
UNCID_2641047.878b8551-fb42-48bc-9403-178c568372cd.sorted_genome_alignments.bam,256702140,247314173,9387967,0.03657144
UNCID_2641156.392aa482-9a49-403c-817e-7b429e1d82f9.sorted_genome_alignments.bam,136617299,129667935,6949364,0.05086738
UNCID_2641531.3b576c81-9276-4177-90e9-355f641f734c.sorted_genome_alignments.bam,123881726,119990451,3891275,0.031411211
UNCID_2646043.2dd4a5e0-3008-4615-bcc5-9cc8d9a708b2.sorted_genome_alignments.bam,52129954,50252325,1877629,0.036018236
UNCID_2646077.283dae7a-c249-4f56-b8ae-e9a13e451269.sorted_genome_alignments.bam,53051719,51351034,1700685,0.032057114
UNCID_264613.TCGA-AG-3587-01A-01R-0821-07.100914_UNC8-RDR3001640_00029_FC_62HPTAAXX.6.trimmed.annotated.translated_to_genomic.bam,22666745,18566358,4100387,0.180898801
UNCID_2646163.9e523e29-ea79-4124-97b4-d9c8686b3ddc.sorted_genome_alignments.bam,61574158,59870458,1703700,0.027669075
UNCID_2646265.ccc9fcec-f07a-498b-9389-9c2b3aa0d2bf.sorted_genome_alignments.bam,67159615,64870498,2289117,0.034084725
UNCID_2646434.a3ef039b-9282-470d-a031-2c0572a43053.sorted_genome_alignments.bam,71461881,69516101,1945780,0.027228223
UNCID_2646495.5ca8593d-7217-476e-ae05-aa22fd11c332.sorted_genome_alignments.bam,70417967,62492046,7925921,0.11255538
UNCID_2646581.a4e4724d-bd99-4c46-9130-e34a89c3ef7b.sorted_genome_alignments.bam,68084830,66292635,1792195,0.026322971
UNCID_2646585.6f9d42b2-dcbf-440a-9d11-1a434f202227.sorted_genome_alignments.bam,76533533,74669859,1863674,0.024351078
UNCID_2646653.c3919da2-0345-4374-940a-89fc70b7f393.sorted_genome_alignments.bam,86487612,84001609,2486003,0.028744036
UNCID_2646689.212eae3c-4ad5-48e0-90af-b6fe1dfc5554.sorted_genome_alignments.bam,77373262,74267128,3106134,0.040144798
UNCID_2646725.fbca79e2-8904-4bdf-aede-b2049cb81302.sorted_genome_alignments.bam,85582199,81445564,4136635,0.048335227
UNCID_2646747.e5241411-aec5-4822-8522-8e74c51a0d79.sorted_genome_alignments.bam,79088990,76738412,2350578,0.029720673
UNCID_2646778.ab8b70eb-04a6-4c52-8301-fa904fa5870a.sorted_genome_alignments.bam,77456157,75284823,2171334,0.028033072
UNCID_2646789.66a29b88-60e4-4fae-90b3-5c32560dd3ba.sorted_genome_alignments.bam,85463975,82890073,2573902,0.030116807
UNCID_2646812.11c5127d-0115-4149-8304-1556e175d0ba.sorted_genome_alignments.bam,85961062,83914920,2046142,0.023803126
UNCID_2646835.519498f2-999e-4b9c-980c-b83ec3828186.sorted_genome_alignments.bam,66464831,59524720,6940111,0.104417794
UNCID_2646836.9817f939-fcd5-4130-986b-95228c78e17d.sorted_genome_alignments.bam,86118470,83811619,2306851,0.026786948
UNCID_2646945.cc3f9a0e-0984-42dc-82bd-965f0c2b6109.sorted_genome_alignments.bam,93571166,91180487,2390679,0.025549313
UNCID_2646948.fb37dcdd-00a6-49b7-b0ca-1fe0d9c4782a.sorted_genome_alignments.bam,95002362,91524986,3477376,0.036603048
UNCID_2646969.48e0ecf3-3c7a-4d6a-b77c-51f3c65e4834.sorted_genome_alignments.bam,93856679,91244898,2611781,0.027827332
UNCID_2647125.33be2852-1252-432d-9f4e-2d0749f2563a.sorted_genome_alignments.bam,91006371,88133059,2873312,0.031572647
UNCID_264713.TCGA-AG-3582-01A-01R-0821-07.100914_UNC8-RDR3001640_00029_FC_62HPTAAXX.2.trimmed.annotated.translated_to_genomic.bam,21260994,16790488,4470506,0.210267968
UNCID_2647152.541b5a26-2819-4cab-bbc7-e88df4999681.sorted_genome_alignments.bam,96402594,92873075,3529519,0.036612282
UNCID_2647291.c4ffa8ae-421e-4259-b3ec-ee69fc94fc1a.sorted_genome_alignments.bam,105887073,103100263,2786810,0.026318699
UNCID_2647358.8cdfa086-9681-4b94-98c7-855d713cd877.sorted_genome_alignments.bam,103912874,101349477,2563397,0.024668714
UNCID_2647478.1e4801e3-d021-46c7-a157-0b2a2fc59cf7.sorted_genome_alignments.bam,100489709,96960987,3528722,0.035115257
UNCID_2647766.563f3a26-7e97-41ff-a52c-48ba484e3a39.sorted_genome_alignments.bam,132564802,128932760,3632042,0.027398238
UNCID_2647863.fc9e612c-8909-47de-b6f0-8691d5bc67c5.sorted_genome_alignments.bam,63451862,61842201,1609661,0.025368223
UNCID_2647875.97d81888-4ec1-438c-bbc3-1d10216e7606.sorted_genome_alignments.bam,77200392,75071518,2128874,0.027575948
UNCID_2647902.ec11833d-476a-442e-82c6-f924bea495c1.sorted_genome_alignments.bam,176941772,172323415,4618357,0.026100999
UNCID_2647999.4cdcbbae-5859-414b-bc81-001b25a3d4f1.sorted_genome_alignments.bam,142412653,127823706,14588947,0.102441368
UNCID_2648043.254061df-9073-4d41-a519-e79cc2d5c562.sorted_genome_alignments.bam,74562729,72393717,2169012,0.029089761
UNCID_2648094.f77f995c-4e18-4803-a703-8f3aee49837b.sorted_genome_alignments.bam,106422618,103149568,3273050,0.03075521
UNCID_2648205.f40bfbec-9e14-4f28-a4d5-5aa06e90a4bb.sorted_genome_alignments.bam,107310036,104587651,2722385,0.025369342
UNCID_2648296.aa304440-f222-41d7-8ced-7387a8ac4ea3.sorted_genome_alignments.bam,63129054,61516995,1612059,0.025535928
UNCID_2648316.e1adc304-07de-493e-a800-50fc1ab65b30.sorted_genome_alignments.bam,61162234,59412248,1749986,0.028612199
UNCID_2648373.2410b783-e6c3-4c07-b944-8818d0b0cacb.sorted_genome_alignments.bam,112173957,108073460,4100497,0.036554804
UNCID_2648395.4b3c1687-622c-4c9f-9fe7-25b197629133.sorted_genome_alignments.bam,146563661,142673459,3890202,0.026542746
UNCID_2648447.7d481f46-fd01-47ce-b321-39240129af48.sorted_genome_alignments.bam,80402193,78251056,2151137,0.026754706
UNCID_2648500.c518438f-04e1-4330-b440-4046002d10b8.sorted_genome_alignments.bam,67310477,65306360,2004117,0.029774221
UNCID_2648761.d855e064-11e2-436f-8433-b114b4709247.sorted_genome_alignments.bam,63376733,61776017,1600716,0.025257155
UNCID_2648870.e204f212-b8ad-47d1-ab9c-179b7389e47e.sorted_genome_alignments.bam,122613025,118742559,3870466,0.031566516
UNCID_2648892.74bb1ce2-532c-4667-9650-765e25c26724.sorted_genome_alignments.bam,73140645,71490230,1650415,0.02256495
UNCID_2648897.60b688ac-61c5-4407-82e4-545cb869dca4.sorted_genome_alignments.bam,86947718,84603673,2344045,0.026959247
UNCID_264892.TCGA-AA-3666-01A-02R-0905-07.100810_UNC2-RDR300275_00019_FC_629FEAAXX.3.trimmed.annotated.translated_to_genomic.bam,23095745,20341524,2754221,0.119252312
UNCID_2648974.ad34a739-074f-4463-b053-d1368c4d34db.sorted_genome_alignments.bam,98854412,95544488,3309924,0.033482815
UNCID_2648995.5fd1a695-76a4-4ccb-8623-6b1e65e7de3a.sorted_genome_alignments.bam,97860769,95205558,2655211,0.027132538
UNCID_2649143.78879d70-1eb8-4677-869c-a4c51e537062.sorted_genome_alignments.bam,54393776,53034359,1359417,0.024992142
UNCID_2649318.debf57c3-f5e0-418a-ad1c-40a8ccc93692.sorted_genome_alignments.bam,114116560,111169053,2947507,0.025828916
UNCID_2649397.57955c20-b0c4-4d4c-aea6-cee9179a4118.sorted_genome_alignments.bam,117009108,114021267,2987841,0.025535115
UNCID_2649481.b6c90737-2ec8-46e6-801a-7e64ba2b5b0b.sorted_genome_alignments.bam,53848045,52655226,1192819,0.022151575
UNCID_2649770.0ccf81b2-c760-4a37-acf1-c692868167b1.sorted_genome_alignments.bam,116237825,113752188,2485637,0.021384063
UNCID_2650776.b1e7db92-7dd8-4bf1-b6cf-649df1bb96bd.sorted_genome_alignments.bam,118089691,115495726,2593965,0.021966058
