filename,total,mapped,unmapped,ratio_unmapped
UNCID_2650807.56ec376d-abc2-4bcd-87d2-cf10141ab979.sorted_genome_alignments.bam,92939008,90519136,2419872,0.026037205
UNCID_2650825.72dcc6a3-c2ce-4e24-897d-880a0f01c1aa.sorted_genome_alignments.bam,151383886,146877974,4505912,0.029764806
UNCID_2650830.c9b500aa-3196-4dc2-8580-8696b6c52c4d.sorted_genome_alignments.bam,130693527,127093012,3600515,0.027549299
UNCID_2650878.378c51fa-27d3-4e70-a471-9f1006513d24.sorted_genome_alignments.bam,106447804,101939791,4508013,0.042349516
UNCID_2650894.389eb99b-53c7-41dd-8ce3-f3d8d70a1e7a.sorted_genome_alignments.bam,86908009,84908691,1999318,0.023004991
UNCID_2650958.1560b26a-bc8d-4bdd-b317-f04b66c2ce5b.sorted_genome_alignments.bam,112382751,109262513,3120238,0.027764385
UNCID_2650977.8c50bd9a-1849-4466-aab6-da20488610f9.sorted_genome_alignments.bam,148025592,143190114,4835478,0.0326665
UNCID_2651003.1f431436-f6bd-4f64-81ad-820e11385e94.sorted_genome_alignments.bam,141420724,138013957,3406767,0.024089588
UNCID_2651024.39dc6ace-24eb-499b-ad94-64cf08849087.sorted_genome_alignments.bam,220450593,214779103,5671490,0.025726808
UNCID_2651048.2e6fd34c-eccc-42a2-a806-bf69f55c0b27.sorted_genome_alignments.bam,141331944,137800019,3531925,0.024990281
UNCID_2651282.38d23f3a-0380-4759-930f-bdcb89a4eafe.sorted_genome_alignments.bam,278716499,272523092,6193407,0.022221171
UNCID_2651377.b4df19ac-b93c-4de6-b0f6-823bca30b1d7.sorted_genome_alignments.bam,209869117,204733331,5135786,0.024471376
UNCID_2651400.ed035849-50d7-4ce5-93fd-88a7735a8c92.sorted_genome_alignments.bam,330301292,322613681,7687611,0.023274541
UNCID_2651533.9fe4c0e2-bd31-453d-a6a2-3ceac8314fe8.sorted_genome_alignments.bam,109226025,106619599,2606426,0.023862683
UNCID_2657081.60728ff8-1098-4ed9-9cc0-b3d5523736d3.sorted_genome_alignments.bam,88305426,73543974,14761452,0.16716359
UNCID_2657097.2c7587fc-5549-4888-abe9-b989e216e9c4.sorted_genome_alignments.bam,79857024,77465941,2391083,0.02994205
UNCID_2657123.078cb900-3686-4894-9e1f-cc4bb1e39eae.sorted_genome_alignments.bam,83187746,81221104,1966642,0.023641006
UNCID_2657145.972a081e-7a07-4b85-93d9-b58ad38229f7.sorted_genome_alignments.bam,94383996,74846180,19537816,0.207003484
UNCID_2657264.a3ea6fd3-7570-4cf5-93c9-33dccdc3d026.sorted_genome_alignments.bam,122326396,119684586,2641810,0.021596402
UNCID_2657308.27128b12-5ccf-474a-8633-0ee201b78e2e.sorted_genome_alignments.bam,115154738,112860028,2294710,0.019927187
UNCID_2657315.84d26646-771b-4d61-95a1-61c695c9f6fc.sorted_genome_alignments.bam,119535752,115179921,4355831,0.036439567
UNCID_2657325.1dd0022b-8b79-4714-9312-e5629ffb7a75.sorted_genome_alignments.bam,95405815,93210195,2195620,0.023013482
UNCID_2657340.a2dee72c-85ab-44fc-b37f-bb8c82ced8a2.sorted_genome_alignments.bam,92981594,90287910,2693684,0.028970078
UNCID_2657397.bffa7652-8069-4a46-9796-26be43eb1d54.sorted_genome_alignments.bam,104587124,101844100,2743024,0.026227167
UNCID_2657437.73769c40-ad9d-4b11-925e-46e3e762d3f4.sorted_genome_alignments.bam,135739068,132433097,3305971,0.024355339
UNCID_2657465.377c868a-4176-4c2b-b1bb-9f97b8d85739.sorted_genome_alignments.bam,124219749,121165330,3054419,0.024588836
UNCID_2657495.52dcc378-3f64-4baa-9721-bf760d8fbe47.sorted_genome_alignments.bam,113586493,111450264,2136229,0.018807069
UNCID_2657496.7819e7d1-5b57-4a61-9eee-6aa31876e78b.sorted_genome_alignments.bam,117117765,112611559,4506206,0.038475854
UNCID_2657497.02fc78ec-68ae-4326-8df1-4f69850b5edd.sorted_genome_alignments.bam,122589542,119201531,3388011,0.027637031
UNCID_2657567.931985c4-6972-4fa5-9890-ba58b4ab3b6a.sorted_genome_alignments.bam,109655638,107402980,2252658,0.02054302
UNCID_2657576.af11c773-592d-436b-9045-66985689345c.sorted_genome_alignments.bam,125504374,122486467,3017907,0.02404623
UNCID_2657639.b05b2c69-27f3-46db-891a-9d2f8b0d8b97.sorted_genome_alignments.bam,106452736,100979529,5473207,0.051414432
UNCID_2657650.60e9a97e-8cf7-465c-9a31-7c0b714fbf95.sorted_genome_alignments.bam,131396903,127572444,3824459,0.029106158
UNCID_2657665.daca8915-ce62-4c6b-a268-c23de4aed85e.sorted_genome_alignments.bam,135728913,132834633,2894280,0.021323975
UNCID_2657717.984a3498-4b0b-4242-9fd3-640175da22ec.sorted_genome_alignments.bam,124516045,119912136,4603909,0.036974424
UNCID_2657785.0da1e08f-d489-4579-a1ac-5cd79072ce9a.sorted_genome_alignments.bam,143459187,138521909,4937278,0.034415907
UNCID_2657802.434eaa73-d4a7-478e-9945-034bba055a07.sorted_genome_alignments.bam,141188642,138810172,2378470,0.016846043
UNCID_2657904.ec8a9f1d-1ba9-4c98-8a09-7354f0ddb685.sorted_genome_alignments.bam,162824425,155416151,7408274,0.045498542
UNCID_2657949.28a746d4-044f-49b7-b98c-5643bf1f5ae5.sorted_genome_alignments.bam,140626931,136526080,4100851,0.029161207
UNCID_2657950.33d79119-9429-46af-a8b8-acefcc1d6342.sorted_genome_alignments.bam,129620111,121476495,8143616,0.062826794
UNCID_2658074.5381c623-bc22-4f71-8ce1-4f8a4d354826.sorted_genome_alignments.bam,150973936,145068722,5905214,0.039114129
UNCID_2658128.ed257c43-c4be-42c9-8968-82bb9c0b8ce2.sorted_genome_alignments.bam,130134511,123470725,6663786,0.051206909
UNCID_2658231.e0178b54-86f9-45e7-949d-2c4132ac9822.sorted_genome_alignments.bam,122992839,118532667,4460172,0.036263672
UNCID_2658832.eab993b0-cf52-4a95-8da3-8e1c5eaa3eff.sorted_genome_alignments.bam,129765651,124705183,5060468,0.038996976
UNCID_2658936.b7989e5f-032a-478c-a882-b4db35bdd42c.sorted_genome_alignments.bam,115565172,112338053,3227119,0.027924667
UNCID_2659017.6d466393-6b0c-4624-b385-5d689695de6b.sorted_genome_alignments.bam,80033072,75570880,4462192,0.055754351
UNCID_2659059.ddadccf6-be6f-44d4-8ad0-9e6bb4582bc1.sorted_genome_alignments.bam,118302367,115047191,3255176,0.02751573
UNCID_2659101.89ad7202-565f-4459-a1ca-946dd27d07b7.sorted_genome_alignments.bam,137158405,132969493,4188912,0.030540688
UNCID_2659127.8504f4e3-9c72-441c-bf25-99e703c5d27d.sorted_genome_alignments.bam,69408378,63242713,6165665,0.088831711
UNCID_2659194.17605d1f-5154-40e6-8db9-e36fbe528c2a.sorted_genome_alignments.bam,80760628,78685722,2074906,0.025692049
UNCID_2659213.3e205fbf-b9e5-470d-9c6f-68ff88640c45.sorted_genome_alignments.bam,132421188,126196774,6224414,0.047004668
UNCID_2659294.625af8d9-87a0-4017-833b-962fad1f79e5.sorted_genome_alignments.bam,161172440,157350502,3821938,0.023713347
UNCID_2659303.ab0da649-e0c0-497a-a20b-4d1a618dba72.sorted_genome_alignments.bam,128051648,125272290,2779358,0.021704976
UNCID_2659407.dc8b6cb8-c320-4f72-8e12-0177cecffc87.sorted_genome_alignments.bam,137817712,133437448,4380264,0.031783027
UNCID_2659455.06825f9e-18a0-40ae-877c-7e01d4552283.sorted_genome_alignments.bam,148007912,144738334,3269578,0.022090562
UNCID_2659478.d9971596-7f19-4d41-ad23-688e1051c85c.sorted_genome_alignments.bam,119537069,116619732,2917337,0.024405291
UNCID_2659869.92bdff6a-3f39-401c-afd7-086ba68d3cf2.sorted_genome_alignments.bam,93159612,91094986,2064626,0.022162243
UNCID_266041.TCGA-AG-3583-01A-01R-0821-07.100914_UNC8-RDR3001640_00029_FC_62HPTAAXX.3.trimmed.annotated.translated_to_genomic.bam,31223380,25315337,5908043,0.18921856
UNCID_2660684.9db8d89d-ef37-49a5-81ed-3ae95aa3c920.sorted_genome_alignments.bam,208139275,190817423,17321852,0.08322241
UNCID_2660734.b57c62f8-10b1-47cc-af66-9ba1d281661f.sorted_genome_alignments.bam,223143539,217476210,5667329,0.025397684
UNCID_2660870.d01e30b3-9f94-47f6-8a4e-0b4f84ad5eb2.sorted_genome_alignments.bam,147528191,143933966,3594225,0.024362971
UNCID_2661472.9d8a2471-74af-4bbd-be10-78ca3aac6761.sorted_genome_alignments.bam,191701050,183684952,8016098,0.041815619
UNCID_2667214.27d4c881-e906-437f-921d-467eb107798a.sorted_genome_alignments.bam,111085855,106047073,5038782,0.045359348
UNCID_2667298.a67adcd5-7f63-44f2-a127-568569c9a357.sorted_genome_alignments.bam,118621420,114549493,4071927,0.03432708
UNCID_2667315.ceba19ee-6da0-4917-a4ba-e9bd20ad7f10.sorted_genome_alignments.bam,120894862,116372840,4522022,0.037404584
UNCID_2667331.abbff93f-d9f6-4db6-b769-6b4e36a7de0d.sorted_genome_alignments.bam,133764117,128659511,5104606,0.038161251
UNCID_2667374.686d6738-e29a-4039-8d97-b2f25b87a795.sorted_genome_alignments.bam,152985645,148079531,4906114,0.032069113
UNCID_2667478.c11ffcd0-8e82-4815-b30b-2d08945ce0bc.sorted_genome_alignments.bam,131282739,125427714,5855025,0.04459859
UNCID_2667547.44d02048-bac6-4e46-bf23-180ebfc63582.sorted_genome_alignments.bam,126568035,114957675,11610360,0.091732166
UNCID_2667760.27002317-de74-4ad5-8c53-b78e04e7b8b1.sorted_genome_alignments.bam,110789904,108783261,2006643,0.018112147
UNCID_2667797.9ec72b8e-76ed-4af4-9bd6-0e78cd9c5278.sorted_genome_alignments.bam,142680993,139865292,2815701,0.01973424
UNCID_2667813.3ab8aba7-9bde-42d3-b95b-e12e2779470b.sorted_genome_alignments.bam,123833409,119393980,4439429,0.03585001
UNCID_268105.TCGA-AG-3601-01A-01R-0826-07.100809_UNC5-RDR300700_00019_FC_629KDAAXX.3.trimmed.annotated.translated_to_genomic.bam,32947097,27407603,5539494,0.168132992
UNCID_268269.TCGA-AG-3599-01A-02R-0826-07.100809_UNC5-RDR300700_00019_FC_629KDAAXX.1.trimmed.annotated.translated_to_genomic.bam,31348992,26833564,4515428,0.144037422
UNCID_268294.TCGA-AG-3609-01A-02R-0826-07.100809_UNC5-RDR300700_00019_FC_629KDAAXX.7.trimmed.annotated.translated_to_genomic.bam,29130899,25656562,3474337,0.119266384
UNCID_269170.TCGA-AA-3980-01A-02R-1022-07.100709_UNC1-RDR301647_0011_6236JAAXX.8.trimmed.annotated.translated_to_genomic.bam,28250766,24192284,4058482,0.143659184
UNCID_269252.TCGA-A6-3809-01A-01R-1022-07.100708_UNC8-RDR3001640_0010_62333AAXX.2.trimmed.annotated.translated_to_genomic.bam,24211725,20082393,4129332,0.170550921
UNCID_269272.TCGA-AA-3844-01A-01R-1022-07.100708_UNC8-RDR3001640_0010_62333AAXX.5.trimmed.annotated.translated_to_genomic.bam,28723116,23103990,5619126,0.195630794
UNCID_269290.TCGA-AA-3846-01A-01R-1022-07.100708_UNC8-RDR3001640_0010_62333AAXX.7.trimmed.annotated.translated_to_genomic.bam,27978093,22063534,5914559,0.211399648
UNCID_270163.TCGA-AA-3819-01A-01R-0905-07.100909_UNC4-RDR3001561_00023_FC_62ELHAAXX.2.trimmed.annotated.translated_to_genomic.bam,34985050,29532860,5452190,0.155843425
UNCID_270321.TCGA-A6-2683-01A-01R-0821-07.100902_UNC7-RDR3001641_00025_FC_62EPOAAXX.1.trimmed.annotated.translated_to_genomic.bam,26340958,22202833,4138125,0.1570985
UNCID_270366.TCGA-AA-3858-01A-01R-0905-07.100902_UNC7-RDR3001641_00025_FC_62EPOAAXX.8.trimmed.annotated.translated_to_genomic.bam,26739384,23979720,2759664,0.103205968
UNCID_270639.TCGA-AG-A01J-01A-01R-A00A-07.100831_UNC8-RDR3001640_00017_FC_62ERPAAXX.8.trimmed.annotated.translated_to_genomic.bam,23474443,19660595,3813848,0.162468093
UNCID_270663.TCGA-AA-3854-01A-01R-0905-07.100908_UNC7-RDR3001641_00027_FC_62ER1AAXX.8.trimmed.annotated.translated_to_genomic.bam,33716121,29922921,3793200,0.112504045
UNCID_270861.TCGA-AG-A025-01A-01R-A00A-07.100831_UNC2-RDR300275_00022_FC_62ERGAAXX.3.trimmed.annotated.translated_to_genomic.bam,29737318,24887524,4849794,0.163087808
UNCID_271112.TCGA-AG-3894-01A-01R-1119-07.100819_UNC8-RDR3001640_00015_FC_6293BAAXX.6.trimmed.annotated.translated_to_genomic.bam,25297173,21795871,3501302,0.138406849
UNCID_271371.TCGA-AG-A002-01A-01R-A002-07.100816_UNC6-RDR300211_00023_FC_629FTAAXX.7.trimmed.annotated.translated_to_genomic.bam,22515304,18749997,3765307,0.167233229
UNCID_271409.TCGA-AF-3913-01A-02R-1119-07.100816_UNC6-RDR300211_00023_FC_629FTAAXX.1.trimmed.annotated.translated_to_genomic.bam,27767150,23279057,4488093,0.161633189
UNCID_271413.TCGA-AG-3901-01A-01R-1119-07.100816_UNC6-RDR300211_00023_FC_629FTAAXX.5.trimmed.annotated.translated_to_genomic.bam,25389335,21570811,3818524,0.15039874
UNCID_271415.TCGA-AG-3611-01A-01R-0826-07.100816_UNC6-RDR300211_00023_FC_629FTAAXX.3.trimmed.annotated.translated_to_genomic.bam,27629410,21831899,5797511,0.209831155
UNCID_271464.TCGA-AA-A00N-01A-02R-A00A-07.100813_UNC5-RDR300700_00020_FC_62A20AAXX.6.trimmed.annotated.translated_to_genomic.bam,22906175,19725323,3180852,0.138864389
UNCID_271645.TCGA-AA-3562-01A-02R-0821-07.100813_UNC5-RDR300700_00020_FC_62A20AAXX.2.trimmed.annotated.translated_to_genomic.bam,29901995,25861231,4040764,0.135133592
UNCID_271842.TCGA-AA-3529-01A-02R-0821-07.100813_UNC3-RDR300156_00019_FC_629UPAAXX.8.trimmed.annotated.translated_to_genomic.bam,26297438,22257234,4040204,0.15363489
UNCID_271851.TCGA-AA-3561-01A-01R-0821-07.100813_UNC3-RDR300156_00019_FC_629UPAAXX.6.trimmed.annotated.translated_to_genomic.bam,28627715,24971969,3655746,0.127699539
UNCID_271881.TCGA-AA-3812-01A-01R-0905-07.100810_UNC6-RDR300211_00022_FC_629L9AAXX.6.trimmed.annotated.translated_to_genomic.bam,16332064,14689940,1642124,0.100546018
UNCID_271889.TCGA-AA-3684-01A-02R-0905-07.100810_UNC6-RDR300211_00022_FC_629L9AAXX.4.trimmed.annotated.translated_to_genomic.bam,18906193,16713272,2192921,0.11598956
UNCID_294184.TCGA-D1-A16O-01A-11R-A12I-07.110509_UNC6-RDR300211_00102_FC_634VYAAXX.7.trimmed.annotated.translated_to_genomic.bam,32391057,26120571,6270486,0.193586952
UNCID_294275.TCGA-BG-A0VZ-01A-11R-A109-07.110323_UNC3-RDR300156_00085_FC_706FWAAXX.7.trimmed.annotated.translated_to_genomic.bam,31073535,23480468,7593067,0.244358004
UNCID_294277.TCGA-A5-A0GQ-01A-11R-A118-07.110323_UNC3-RDR300156_00085_FC_706FWAAXX.2.trimmed.annotated.translated_to_genomic.bam,32075508,25739711,6335797,0.197527565
UNCID_294319.TCGA-AP-A059-01A-21R-A118-07.110323_UNC3-RDR300156_00085_FC_706FWAAXX.4.trimmed.annotated.translated_to_genomic.bam,32702446,28597053,4105393,0.125537796
UNCID_335612.f9ad420b-6193-4978-b90d-514333a225d0.110706_UNC15-SN850_0092_AB0BJEABXX.4.trimmed.annotated.translated_to_genomic.bam,114347210,93560468,20786742,0.181786176
UNCID_337955.TCGA-BP-4167-01A-02R-1325-07.110418_UNC15-SN850_0062_AB07THABXX.5.trimmed.annotated.translated_to_genomic.bam,126255768,109859791,16395977,0.129863192
UNCID_337991.TCGA-B8-4619-01A-02R-1325-07.110418_UNC15-SN850_0062_AB07THABXX.2.trimmed.annotated.translated_to_genomic.bam,145633970,126452697,19181273,0.131708783
UNCID_337993.TCGA-CJ-4634-01A-02R-1325-07.110418_UNC15-SN850_0062_AB07THABXX.6.trimmed.annotated.translated_to_genomic.bam,141837582,121255720,20581862,0.145108664
UNCID_338024.TCGA-CJ-4641-01A-02R-1325-07.110418_UNC15-SN850_0062_AB07THABXX.8.trimmed.annotated.translated_to_genomic.bam,135074796,115592591,19482205,0.144232718
UNCID_338030.TCGA-B8-4620-01A-02R-1325-07.110418_UNC15-SN850_0062_AB07THABXX.3.trimmed.annotated.translated_to_genomic.bam,151995468,129951195,22044273,0.145032436
UNCID_338080.TCGA-B8-4154-01A-01R-1188-07.110418_UNC15-SN850_0062_AB07THABXX.1.trimmed.annotated.translated_to_genomic.bam,160102780,144578889,15523891,0.096962033
UNCID_338095.TCGA-BP-4161-01A-02R-1325-07.110418_UNC15-SN850_0062_AB07THABXX.4.trimmed.annotated.translated_to_genomic.bam,156650900,130688501,25962399,0.16573412
UNCID_338149.7da7f984-be2f-42bf-b78c-1b34d43fb914.110705_UNC10-SN254_0241_BD0DYDABXX.8.trimmed.annotated.translated_to_genomic.bam,110970260,91985243,18985017,0.171082027
UNCID_338329.TCGA-AK-3431-01A-02R-1277-07.110415_UNC9-SN296_0170_AB07PYABXX.1.trimmed.annotated.translated_to_genomic.bam,100750542,89561741,11188801,0.111054499
UNCID_338374.TCGA-B0-4828-01A-01R-1277-07.110415_UNC9-SN296_0170_AB07PYABXX.6.trimmed.annotated.translated_to_genomic.bam,119231772,93588475,25643297,0.215071005
UNCID_338410.TCGA-B0-4824-01A-01R-1277-07.110415_UNC9-SN296_0170_AB07PYABXX.5.trimmed.annotated.translated_to_genomic.bam,117730378,94021029,23709349,0.201386842
UNCID_338438.TCGA-B0-4848-01A-01R-1277-07.110415_UNC9-SN296_0170_AB07PYABXX.7.trimmed.annotated.translated_to_genomic.bam,110505454,98824877,11680577,0.105701362
UNCID_338766.TCGA-B0-4718-01A-01R-1277-07.110331_UNC11-SN627_0072_AB05NMABXX.7.trimmed.annotated.translated_to_genomic.bam,107141774,85171563,21970211,0.205057376
UNCID_338772.TCGA-B0-4813-01A-01R-1277-07.110331_UNC11-SN627_0072_AB05NMABXX.8.trimmed.annotated.translated_to_genomic.bam,111209186,84915455,26293731,0.236434884
UNCID_338826.TCGA-B0-4696-01A-01R-1277-07.110331_UNC11-SN627_0072_AB05NMABXX.3.trimmed.annotated.translated_to_genomic.bam,108666700,93703584,14963116,0.137697344
UNCID_338844.TCGA-AK-3461-01A-02R-1277-07.110331_UNC11-SN627_0072_AB05NMABXX.1.trimmed.annotated.translated_to_genomic.bam,116517224,95247274,21269950,0.182547689
UNCID_339035.TCGA-B0-4701-01A-01R-1277-07.110331_UNC11-SN627_0072_AB05NMABXX.6.trimmed.annotated.translated_to_genomic.bam,136301172,113146302,23154870,0.169880197
UNCID_339144.TCGA-B0-4688-01A-01R-1277-07.110331_UNC11-SN627_0072_AB05NMABXX.2.trimmed.annotated.translated_to_genomic.bam,144273196,126058178,18215018,0.126253653
UNCID_339231.TCGA-B0-4697-01A-01R-1277-07.110331_UNC11-SN627_0072_AB05NMABXX.4.trimmed.annotated.translated_to_genomic.bam,108940540,56068820,52871720,0.485326399
UNCID_339284.4a035077-d2b3-44d5-84ca-1e908b697ccc.110705_UNC10-SN254_0241_BD0DYDABXX.7.trimmed.annotated.translated_to_genomic.bam,115756968,96576372,19180596,0.165697118
UNCID_339393.TCGA-B0-4707-01A-01R-1277-07.110324_UNC9-SN296_0160_AB038BABXX.6.trimmed.annotated.translated_to_genomic.bam,84732492,69438989,15293503,0.180491599
UNCID_339483.TCGA-B0-4691-01A-01R-1277-07.110324_UNC9-SN296_0160_AB038BABXX.5.trimmed.annotated.translated_to_genomic.bam,101701500,83692356,18009144,0.17707845
UNCID_340118.TCGA-D1-A0ZU-01A-11R-A10J-07.110303_UNC3-RDR300156_00077_FC_62J3HAAXX.5.trimmed.annotated.translated_to_genomic.bam,33218085,28511534,4706551,0.141686404
UNCID_342820.TCGA-B0-4843-01A-01R-1277-07.110330_UNC9-SN296_0163_BB05MBABXX.4.trimmed.annotated.translated_to_genomic.bam,117658234,97527478,20130756,0.171095174
UNCID_342921.TCGA-B0-4844-01A-01R-1277-07.110330_UNC9-SN296_0163_BB05MBABXX.5.trimmed.annotated.translated_to_genomic.bam,117938086,99645435,18292651,0.155103848
UNCID_342935.TCGA-B8-4622-01A-02R-1277-07.110330_UNC9-SN296_0163_BB05MBABXX.8.trimmed.annotated.translated_to_genomic.bam,132049018,112551054,19497964,0.147657016
UNCID_342964.TCGA-B0-4814-01A-01R-1277-07.110330_UNC9-SN296_0163_BB05MBABXX.1.trimmed.annotated.translated_to_genomic.bam,136237660,115026885,21210775,0.155689513
UNCID_342973.TCGA-B2-4101-01A-02R-1277-07.110330_UNC9-SN296_0163_BB05MBABXX.7.trimmed.annotated.translated_to_genomic.bam,139166922,115938497,23228425,0.166910532
UNCID_343045.f5d4a071-0add-4b39-b480-33494f8dace6.110706_UNC15-SN850_0092_AB0BJEABXX.6.trimmed.annotated.translated_to_genomic.bam,118511670,96278274,22233396,0.187605119
UNCID_343048.8da87146-a8a4-4b2a-b25d-43cd0ac9d6e4.110706_UNC15-SN850_0092_AB0BJEABXX.7.trimmed.annotated.translated_to_genomic.bam,115071092,96435030,18636062,0.161952595
UNCID_343050.f45f0712-638d-43dc-b2f0-528e8ebb60ba.110706_UNC15-SN850_0092_AB0BJEABXX.2.trimmed.annotated.translated_to_genomic.bam,115748654,97650232,18098422,0.156359676
UNCID_344940.TCGA-B5-A11I-01A-11R-A10J-07.110302_UNC1-RDR301647_00045_FC_62J5FAAXX.4.trimmed.annotated.translated_to_genomic.bam,35293942,26767252,8526690,0.241590752
UNCID_350166.TCGA-B0-4945-01A-01R-1420-07.110512_UNC9-SN296_0181_BD0C6RABXX.1.trimmed.annotated.translated_to_genomic.bam,123398188,102658236,20739952,0.168073392
UNCID_350175.TCGA-B0-5083-01A-02R-1420-07.110512_UNC9-SN296_0181_BD0C6RABXX.7.trimmed.annotated.translated_to_genomic.bam,127467024,113319396,14147628,0.110990494
UNCID_350594.TCGA-B0-5110-01A-01R-1420-07.110512_UNC9-SN296_0181_BD0C6RABXX.3.trimmed.annotated.translated_to_genomic.bam,137058252,118074782,18983470,0.138506582
UNCID_350756.TCGA-BP-4782-01A-02R-1420-07.110512_UNC9-SN296_0181_BD0C6RABXX.5.trimmed.annotated.translated_to_genomic.bam,144980116,131506892,13473224,0.09293153
UNCID_351517.TCGA-B0-4839-01A-01R-1305-07.110517_UNC11-SN627_0087_BC03GJABXX.4.trimmed.annotated.translated_to_genomic.bam,155643458,132532491,23110967,0.148486594
UNCID_351549.TCGA-B0-5100-01A-01R-1420-07.110512_UNC9-SN296_0181_BD0C6RABXX.8.trimmed.annotated.translated_to_genomic.bam,147849122,122968935,24880187,0.168280925
UNCID_351555.TCGA-BP-4799-01A-01R-1305-07.110517_UNC11-SN627_0087_BC03GJABXX.5.trimmed.annotated.translated_to_genomic.bam,154357054,134069616,20287438,0.131431881
UNCID_351558.TCGA-B0-5099-01A-01R-1420-07.110512_UNC9-SN296_0181_BD0C6RABXX.2.trimmed.annotated.translated_to_genomic.bam,150987760,126163783,24823977,0.164410526
UNCID_351589.TCGA-CJ-4892-01A-01R-1305-07.110517_UNC11-SN627_0087_BC03GJABXX.2.trimmed.annotated.translated_to_genomic.bam,159219994,131157600,28062394,0.176249184
UNCID_351691.TCGA-CJ-4872-01A-01R-1305-07.110517_UNC11-SN627_0087_BC03GJABXX.6.trimmed.annotated.translated_to_genomic.bam,157412732,135982386,21430346,0.136141122
UNCID_351756.TCGA-B8-5158-01A-01R-1420-07.110512_UNC9-SN296_0181_BD0C6RABXX.4.trimmed.annotated.translated_to_genomic.bam,175447532,158671444,16776088,0.095618832
UNCID_351824.TCGA-CJ-4885-01A-01R-1305-07.110517_UNC11-SN627_0087_BC03GJABXX.7.trimmed.annotated.translated_to_genomic.bam,163336742,143669339,19667403,0.120410159
UNCID_351983.TCGA-CZ-4861-01A-01R-1305-07.110517_UNC11-SN627_0087_BC03GJABXX.3.trimmed.annotated.translated_to_genomic.bam,164744102,145725677,19018425,0.115442221
UNCID_352039.TCGA-CJ-4893-01A-01R-1305-07.110517_UNC11-SN627_0087_BC03GJABXX.8.trimmed.annotated.translated_to_genomic.bam,175006956,154046588,20960368,0.119768771
UNCID_352104.TCGA-CJ-4884-01A-01R-1305-07.110517_UNC11-SN627_0087_BC03GJABXX.1.trimmed.annotated.translated_to_genomic.bam,182831608,152163115,30668493,0.167741745
UNCID_355717.TCGA-B0-4833-01A-01R-1305-07.110525_UNC14-SN744_0119_BC03HKABXX.8.trimmed.annotated.translated_to_genomic.bam,77935300,60813266,17122034,0.219695491
UNCID_355738.TCGA-CZ-4862-01A-01R-1305-07.110607_UNC11-SN627_0100_AD0CT7ABXX.8.trimmed.annotated.translated_to_genomic.bam,75670268,62722618,12947650,0.171106173
UNCID_355740.TCGA-CJ-4635-01A-02R-1305-07.110525_UNC14-SN744_0119_BC03HKABXX.4.trimmed.annotated.translated_to_genomic.bam,82300260,66914346,15385914,0.186948547
UNCID_355750.TCGA-BP-4804-01A-02R-1305-07.110525_UNC14-SN744_0119_BC03HKABXX.3.trimmed.annotated.translated_to_genomic.bam,74755698,64590260,10165438,0.135982116
UNCID_355762.TCGA-BP-5010-01A-02R-1420-07.110525_UNC14-SN744_0118_AD0D60ABXX.5.trimmed.annotated.translated_to_genomic.bam,86408794,73349934,13058860,0.151128831
UNCID_355767.TCGA-B0-5095-01A-01R-1420-07.110525_UNC14-SN744_0118_AD0D60ABXX.1.trimmed.annotated.translated_to_genomic.bam,87349034,73878125,13470909,0.154219324
UNCID_355787.TCGA-CJ-4895-01A-01R-1305-07.110525_UNC14-SN744_0119_BC03HKABXX.7.trimmed.annotated.translated_to_genomic.bam,91559842,79841119,11718723,0.127989769
UNCID_355789.TCGA-BP-4784-01A-01R-1305-07.110525_UNC14-SN744_0119_BC03HKABXX.2.trimmed.annotated.translated_to_genomic.bam,90758458,82367094,8391364,0.092458204
UNCID_355791.TCGA-B0-5117-01A-01R-1420-07.110525_UNC14-SN744_0118_AD0D60ABXX.3.trimmed.annotated.translated_to_genomic.bam,97568104,83108613,14459491,0.148198954
