filename,total,mapped,unmapped,ratio_unmapped
UNCID_355793.TCGA-CJ-4873-01A-01R-1305-07.110607_UNC11-SN627_0100_AD0CT7ABXX.5.trimmed.annotated.translated_to_genomic.bam,91207154,73709845,17497309,0.19184141
UNCID_355795.TCGA-B0-5107-01A-01R-1420-07.110525_UNC14-SN744_0118_AD0D60ABXX.8.trimmed.annotated.translated_to_genomic.bam,96335082,80684987,15650095,0.162454785
UNCID_355802.TCGA-B0-4823-01A-02R-1420-07.110525_UNC14-SN744_0118_AD0D60ABXX.6.trimmed.annotated.translated_to_genomic.bam,95584554,87294154,8290400,0.086733679
UNCID_355807.TCGA-B0-5106-01A-01R-1420-07.110525_UNC14-SN744_0118_AD0D60ABXX.2.trimmed.annotated.translated_to_genomic.bam,96530868,76678786,19852082,0.205655273
UNCID_355811.TCGA-B0-5096-01A-01R-1420-07.110525_UNC14-SN744_0118_AD0D60ABXX.7.trimmed.annotated.translated_to_genomic.bam,86456750,77951826,8504924,0.098372007
UNCID_355840.TCGA-CJ-4886-01A-01R-1305-07.110607_UNC11-SN627_0100_AD0CT7ABXX.6.trimmed.annotated.translated_to_genomic.bam,98636404,86337512,12298892,0.124689177
UNCID_355848.TCGA-CJ-4887-01A-01R-1305-07.110525_UNC14-SN744_0119_BC03HKABXX.6.trimmed.annotated.translated_to_genomic.bam,98061128,82775020,15286108,0.155883461
UNCID_355870.TCGA-CJ-4874-01A-01R-1305-07.110525_UNC14-SN744_0119_BC03HKABXX.5.trimmed.annotated.translated_to_genomic.bam,96583926,87641105,8942821,0.092591194
UNCID_355883.TCGA-BP-4781-01A-01R-1305-07.110607_UNC11-SN627_0100_AD0CT7ABXX.3.trimmed.annotated.translated_to_genomic.bam,100276098,89502432,10773666,0.10744002
UNCID_355885.TCGA-B8-5164-01A-01R-1420-07.110525_UNC14-SN744_0118_AD0D60ABXX.4.trimmed.annotated.translated_to_genomic.bam,108614306,97156988,11457318,0.10548627
UNCID_355887.TCGA-BP-4803-01A-01R-1305-07.110607_UNC11-SN627_0100_AD0CT7ABXX.4.trimmed.annotated.translated_to_genomic.bam,110365652,97413506,12952146,0.117356675
UNCID_355914.TCGA-CJ-4894-01A-01R-1305-07.110607_UNC11-SN627_0100_AD0CT7ABXX.7.trimmed.annotated.translated_to_genomic.bam,110692552,94267855,16424697,0.14838123
UNCID_355939.TCGA-B0-5092-01A-01R-1420-07.110517_UNC14-SN744_0116_AD0C6JABXX.5.trimmed.annotated.translated_to_genomic.bam,131939288,106994543,24944745,0.189062298
UNCID_355961.TCGA-B0-5097-01A-01R-1420-07.110517_UNC14-SN744_0117_BC036RABXX.5.trimmed.annotated.translated_to_genomic.bam,137005130,121545890,15459240,0.112836943
UNCID_356074.TCGA-B0-5115-01A-01R-1420-07.110517_UNC14-SN744_0116_AD0C6JABXX.7.trimmed.annotated.translated_to_genomic.bam,161649838,133768819,27881019,0.172477865
UNCID_356099.TCGA-B0-5120-01A-01R-1420-07.110517_UNC14-SN744_0117_BC036RABXX.7.trimmed.annotated.translated_to_genomic.bam,147451370,129712507,17738863,0.120303141
UNCID_356103.TCGA-BP-4177-01A-02R-1420-07.110517_UNC14-SN744_0117_BC036RABXX.8.trimmed.annotated.translated_to_genomic.bam,159273334,145299966,13973368,0.087731999
UNCID_356111.TCGA-B0-5108-01A-01R-1420-07.110517_UNC14-SN744_0117_BC036RABXX.6.trimmed.annotated.translated_to_genomic.bam,153716184,135011481,18704703,0.121683368
UNCID_356160.TCGA-B0-5113-01A-01R-1420-07.110517_UNC14-SN744_0116_AD0C6JABXX.1.trimmed.annotated.translated_to_genomic.bam,165990118,142134821,23855297,0.143715164
UNCID_356176.TCGA-B0-5102-01A-01R-1420-07.110517_UNC14-SN744_0116_AD0C6JABXX.6.trimmed.annotated.translated_to_genomic.bam,173645974,150126491,23519483,0.135445023
UNCID_356199.TCGA-BP-4795-01A-02R-1420-07.110517_UNC14-SN744_0116_AD0C6JABXX.3.trimmed.annotated.translated_to_genomic.bam,159467774,145871244,13596530,0.085261929
UNCID_356309.TCGA-B8-5159-01A-01R-1420-07.110517_UNC14-SN744_0116_AD0C6JABXX.2.trimmed.annotated.translated_to_genomic.bam,186159924,166739781,19420143,0.104319676
UNCID_356311.TCGA-A3-3373-01A-02R-1420-07.110517_UNC14-SN744_0116_AD0C6JABXX.4.trimmed.annotated.translated_to_genomic.bam,195481976,171661260,23820716,0.121856329
UNCID_356453.TCGA-CJ-4878-01A-01R-1305-07.110525_UNC15-SN850_0073_BD0CVKABXX.4.trimmed.annotated.translated_to_genomic.bam,69913090,53619386,16293704,0.233056556
UNCID_356982.TCGA-CJ-4868-01A-01R-1305-07.110525_UNC15-SN850_0073_BD0CVKABXX.3.trimmed.annotated.translated_to_genomic.bam,75561386,64365089,11196297,0.14817485
UNCID_357138.TCGA-BP-4790-01A-01R-1305-07.110525_UNC15-SN850_0073_BD0CVKABXX.2.trimmed.annotated.translated_to_genomic.bam,78059772,64575133,13484639,0.172747609
UNCID_357259.TCGA-CZ-4858-01A-01R-1305-07.110525_UNC15-SN850_0073_BD0CVKABXX.6.trimmed.annotated.translated_to_genomic.bam,79275160,68361115,10914045,0.137672948
UNCID_357269.TCGA-B0-4836-01A-01R-1305-07.110525_UNC15-SN850_0073_BD0CVKABXX.1.trimmed.annotated.translated_to_genomic.bam,78464418,64848896,13615522,0.173524794
UNCID_357319.TCGA-B0-4834-01A-01R-1305-07.110525_UNC15-SN850_0073_BD0CVKABXX.7.trimmed.annotated.translated_to_genomic.bam,96299020,81538000,14761020,0.15328318
UNCID_357340.TCGA-BP-4789-01A-01R-1305-07.110525_UNC15-SN850_0073_BD0CVKABXX.8.trimmed.annotated.translated_to_genomic.bam,91231488,79987929,11243559,0.123242087
UNCID_357457.TCGA-B0-4827-01A-02R-1420-07.110517_UNC14-SN744_0117_BC036RABXX.4.trimmed.annotated.translated_to_genomic.bam,180139570,162793481,17346089,0.096292497
UNCID_357538.TCGA-CZ-4857-01A-01R-1305-07.110525_UNC12-SN629_0087_BC03HWABXX.4.trimmed.annotated.translated_to_genomic.bam,93398788,79553821,13844967,0.148234975
UNCID_357545.TCGA-CJ-4876-01A-01R-1305-07.110525_UNC12-SN629_0087_BC03HWABXX.2.trimmed.annotated.translated_to_genomic.bam,99690984,84870934,14820050,0.148659883
UNCID_357556.TCGA-CJ-4890-01A-01R-1305-07.110525_UNC15-SN850_0073_BD0CVKABXX.5.trimmed.annotated.translated_to_genomic.bam,99225078,84909522,14315556,0.144273568
UNCID_357789.TCGA-BP-4807-01A-01R-1305-07.110520_UNC9-SN296_0182_BD0C91ABXX.2.trimmed.annotated.translated_to_genomic.bam,75859004,66586930,9272074,0.122227732
UNCID_358040.TCGA-CJ-4875-01A-01R-1305-07.110520_UNC9-SN296_0182_BD0C91ABXX.3.trimmed.annotated.translated_to_genomic.bam,84254606,69079908,15174698,0.180105263
UNCID_358263.TCGA-BP-4787-01A-01R-1305-07.110520_UNC9-SN296_0182_BD0C91ABXX.1.trimmed.annotated.translated_to_genomic.bam,86247266,73872443,12374823,0.143480757
UNCID_358302.TCGA-CJ-4871-01A-01R-1305-07.110520_UNC9-SN296_0182_BD0C91ABXX.8.trimmed.annotated.translated_to_genomic.bam,90012248,80478681,9533567,0.105914108
UNCID_358594.TCGA-A6-2679-01A-02R-1410-07.110224_UNC6-RDR300211_00061_FC_62J3RAAXX.4.trimmed.annotated.translated_to_genomic.bam,11260437,9620122,1640315,0.145670634
UNCID_358645.TCGA-B0-4838-01A-01R-1305-07.110520_UNC9-SN296_0182_BD0C91ABXX.6.trimmed.annotated.translated_to_genomic.bam,89454236,74400654,15053582,0.168282495
UNCID_358787.TCGA-CZ-4854-01A-01R-1305-07.110520_UNC9-SN296_0182_BD0C91ABXX.5.trimmed.annotated.translated_to_genomic.bam,97965994,81039395,16926599,0.172780353
UNCID_358926.TCGA-AA-A02F-01A-01R-A089-07.110224_UNC6-RDR300211_00061_FC_62J3RAAXX.2.trimmed.annotated.translated_to_genomic.bam,28141985,23871746,4270239,0.151739083
UNCID_358949.TCGA-AA-A01S-01A-21R-A083-07.110224_UNC6-RDR300211_00061_FC_62J3RAAXX.6.trimmed.annotated.translated_to_genomic.bam,29522442,25810930,3711512,0.125718326
UNCID_359071.TCGA-B0-4817-01A-01R-1277-07.110330_UNC9-SN296_0163_BB05MBABXX.2.trimmed.annotated.translated_to_genomic.bam,116325648,97649468,18676180,0.160550836
UNCID_359113.TCGA-BP-4798-01A-01R-1305-07.110520_UNC9-SN296_0182_BD0C91ABXX.7.trimmed.annotated.translated_to_genomic.bam,94030600,75698733,18331867,0.194956397
UNCID_359141.TCGA-CJ-4889-01A-01R-1305-07.110525_UNC12-SN629_0087_BC03HWABXX.3.trimmed.annotated.translated_to_genomic.bam,110646456,96813477,13832979,0.12501963
UNCID_359174.ff6a95c1-db1e-43f7-bd9d-86ca71bd8a2c.110215_UNC2-RDR300275_00051_FC_62J8GAAXX.5.trimmed.annotated.translated_to_genomic.bam,31685675,26644512,5041163,0.15909912
UNCID_359227.TCGA-BP-4334-01A-01R-1289-07.110503_UNC10-SN254_0214_AB0BCKABXX.4.trimmed.annotated.translated_to_genomic.bam,104959124,86513118,18446006,0.175744664
UNCID_359335.TCGA-BP-4759-01A-01R-1289-07.110506_UNC9-SN296_0178_BC02MGABXX.6.trimmed.annotated.translated_to_genomic.bam,164294598,144072197,20222401,0.12308622
UNCID_359358.TCGA-BP-4771-01A-01R-1289-07.110506_UNC9-SN296_0178_BC02MGABXX.7.trimmed.annotated.translated_to_genomic.bam,166861500,139293661,27567839,0.165213899
UNCID_359370.TCGA-CJ-4888-01A-01R-1305-07.110520_UNC9-SN296_0182_BD0C91ABXX.4.trimmed.annotated.translated_to_genomic.bam,102274644,86860315,15414329,0.150715059
UNCID_359372.TCGA-BP-4170-01A-02R-1289-07.110506_UNC9-SN296_0178_BC02MGABXX.1.trimmed.annotated.translated_to_genomic.bam,173295458,155980103,17315355,0.099918112
UNCID_359374.TCGA-BP-4329-01A-02R-1289-07.110506_UNC9-SN296_0178_BC02MGABXX.2.trimmed.annotated.translated_to_genomic.bam,168127150,147041983,21085167,0.125412029
UNCID_359422.TCGA-B8-5162-01A-01R-1420-07.110517_UNC14-SN744_0116_AD0C6JABXX.8.trimmed.annotated.translated_to_genomic.bam,181012200,161923071,19089129,0.105457693
UNCID_359780.TCGA-BP-4349-01A-01R-1289-07.110506_UNC9-SN296_0178_BC02MGABXX.5.trimmed.annotated.translated_to_genomic.bam,168585662,137591249,30994413,0.183849638
UNCID_359815.TCGA-BP-4343-01A-02R-1289-07.110503_UNC10-SN254_0214_AB0BCKABXX.5.trimmed.annotated.translated_to_genomic.bam,126537144,114933004,11604140,0.091705405
UNCID_359820.TCGA-BP-4174-01A-02R-1289-07.110503_UNC10-SN254_0214_AB0BCKABXX.1.trimmed.annotated.translated_to_genomic.bam,134149180,118724522,15424658,0.114981381
UNCID_359824.TCGA-BP-4341-01A-01R-1289-07.110511_UNC11-SN627_0085_BC01AFABXX.4.trimmed.annotated.translated_to_genomic.bam,164656004,131030525,33625479,0.204216537
UNCID_359831.TCGA-BP-4173-01A-02R-1289-07.110511_UNC11-SN627_0085_BC01AFABXX.2.trimmed.annotated.translated_to_genomic.bam,159367778,136770648,22597130,0.141792339
UNCID_359868.TCGA-BP-4763-01A-01R-1289-07.110503_UNC10-SN254_0214_AB0BCKABXX.7.trimmed.annotated.translated_to_genomic.bam,137985442,122380932,15604510,0.113088089
UNCID_359883.TCGA-BP-4351-01A-01R-1289-07.110511_UNC11-SN627_0085_BC01AFABXX.6.trimmed.annotated.translated_to_genomic.bam,162145868,115413632,46732236,0.288211082
UNCID_359890.TCGA-BP-4332-01A-01R-1289-07.110503_UNC10-SN254_0214_AB0BCKABXX.3.trimmed.annotated.translated_to_genomic.bam,148988248,123939671,25048577,0.168124515
UNCID_359909.TCGA-BP-4176-01A-02R-1289-07.110503_UNC10-SN254_0214_AB0BCKABXX.2.trimmed.annotated.translated_to_genomic.bam,151306626,130792938,20513688,0.135576931
UNCID_359957.TCGA-BP-4761-01A-01R-1289-07.110511_UNC11-SN627_0085_BC01AFABXX.8.trimmed.annotated.translated_to_genomic.bam,152303314,134567209,17736105,0.116452522
UNCID_360336.TCGA-BP-4330-01A-01R-1289-07.110506_UNC9-SN296_0178_BC02MGABXX.3.trimmed.annotated.translated_to_genomic.bam,176064030,148724893,27339137,0.155279514
UNCID_360427.TCGA-BP-4352-01A-01R-1289-07.110511_UNC11-SN627_0085_BC01AFABXX.7.trimmed.annotated.translated_to_genomic.bam,191109194,144877210,46231984,0.241913971
UNCID_361098.TCGA-BP-4340-01A-01R-1289-07.110506_UNC9-SN296_0178_BC02MGABXX.4.trimmed.annotated.translated_to_genomic.bam,188101608,154442457,33659151,0.178941325
UNCID_362010.TCGA-BS-A0TI-01A-11R-A104-07.110216_UNC6-RDR300211_00060_FC_62J5DAAXX.5.trimmed.annotated.translated_to_genomic.bam,11378637,9129120,2249517,0.197696526
UNCID_362781.TCGA-BG-A0MQ-01A-11R-A104-07.110208_UNC2-RDR300275_00049_FC_62J3VAAXX.1.trimmed.annotated.translated_to_genomic.bam,27800918,20663088,7137830,0.256747997
UNCID_362792.TCGA-B5-A0K7-01A-11R-A104-07.110209_UNC1-RDR301647_00038_FC_62J3UAAXX.5.trimmed.annotated.translated_to_genomic.bam,34320895,20379270,13941625,0.406213911
UNCID_362802.TCGA-B5-A0JS-01A-11R-A104-07.110208_UNC3-RDR300156_00070_FC_62J3NAAXX.6.trimmed.annotated.translated_to_genomic.bam,29863697,24763798,5099899,0.170772527
UNCID_363790.TCGA-D1-A17M-01A-21R-A12I-07.110628_UNC2-RDR300275_00075_FC_70K9LAAXX.8.trimmed.annotated.translated_to_genomic.bam,19934053,15222717,4711336,0.236346116
UNCID_364106.TCGA-AX-A1CA-01A-12R-A137-07.110628_UNC6-RDR300211_00110_FC_70K9TAAXX.6.trimmed.annotated.translated_to_genomic.bam,29313602,23102396,6211206,0.211888188
UNCID_364228.TCGA-D1-A165-01A-11R-A12I-07.110628_UNC2-RDR300275_00075_FC_70K9LAAXX.4.trimmed.annotated.translated_to_genomic.bam,32248752,26741376,5507376,0.170777958
UNCID_364307.TCGA-D1-A17H-01A-11R-A12I-07.110624_UNC2-RDR300275_00073_FC70KA5AAXX.3.trimmed.annotated.translated_to_genomic.bam,34145978,29028707,5117271,0.149864532
UNCID_368210.TCGA-BP-4758-01A-01R-1289-07.110429_SN851_0036_BB0BGLABXX.6.trimmed.annotated.translated_to_genomic.bam,181820416,158457148,23363268,0.128496395
UNCID_368274.TCGA-B0-4694-01A-01R-1277-07.110503_UNC15-SN850_0067_BB08W4ABXX.2.trimmed.annotated.translated_to_genomic.bam,157268918,139488895,17780023,0.113054908
UNCID_368302.TCGA-A3-3378-01A-02R-1325-07.110427_UNC15-SN850_0065_BB09BPABXX.7.trimmed.annotated.translated_to_genomic.bam,164372818,137180552,27192266,0.16543043
UNCID_368365.TCGA-A3-3370-01A-02R-1420-07.110512_UNC9-SN296_0181_BD0C6RABXX.6.trimmed.annotated.translated_to_genomic.bam,209740478,172663621,37076857,0.176774924
UNCID_368577.TCGA-BP-4760-01A-02R-1420-07.110608_UNC13-SN749_0072_AC03JFABXX.7.trimmed.annotated.translated_to_genomic.bam,89456548,81100113,8356435,0.093413341
UNCID_368680.TCGA-BP-4960-01A-01R-1334-07.110614_UNC11-SN627_0104_AD0CV3ABXX.8.trimmed.annotated.translated_to_genomic.bam,107216648,86317615,20899033,0.194923395
UNCID_368682.TCGA-B0-5085-01A-01R-1334-07.110614_UNC11-SN627_0104_AD0CV3ABXX.5.trimmed.annotated.translated_to_genomic.bam,105516874,82210742,23306132,0.220875876
UNCID_368702.TCGA-A3-3357-01A-02R-1420-07.110608_UNC13-SN749_0072_AC03JFABXX.2.trimmed.annotated.translated_to_genomic.bam,110857326,93147724,17709602,0.159751301
UNCID_368704.TCGA-B0-5121-01A-02R-1420-07.110608_UNC13-SN749_0072_AC03JFABXX.6.trimmed.annotated.translated_to_genomic.bam,108780462,92867533,15912929,0.146284808
UNCID_368709.TCGA-B0-5081-01A-01R-1334-07.110614_UNC11-SN627_0104_AD0CV3ABXX.3.trimmed.annotated.translated_to_genomic.bam,105254784,86317000,18937784,0.179923261
UNCID_368711.TCGA-BP-4165-01A-02R-1289-07.110429_SN851_0035_AB0AKJABXX.1.trimmed.annotated.translated_to_genomic.bam,129378282,108095469,21282813,0.164500662
UNCID_368713.TCGA-B0-5088-01A-01R-1334-07.110614_UNC11-SN627_0104_AD0CV3ABXX.6.trimmed.annotated.translated_to_genomic.bam,107863076,87541422,20321654,0.188402322
UNCID_368715.TCGA-B0-5109-01A-02R-1420-07.110608_UNC13-SN749_0072_AC03JFABXX.5.trimmed.annotated.translated_to_genomic.bam,91475824,79700257,11775567,0.128728734
UNCID_368718.TCGA-AK-3445-01A-02R-1277-07.110415_UNC9-SN296_0171_BB07RHABXX.7.trimmed.annotated.translated_to_genomic.bam,122571892,103463935,19107957,0.155891834
UNCID_368720.TCGA-B0-5075-01A-01R-1334-07.110614_UNC11-SN627_0104_AD0CV3ABXX.1.trimmed.annotated.translated_to_genomic.bam,110415608,90879125,19536483,0.176935882
UNCID_368765.TCGA-B0-5084-01A-01R-1334-07.110614_UNC11-SN627_0104_AD0CV3ABXX.4.trimmed.annotated.translated_to_genomic.bam,98173234,81092062,17081172,0.173990112
UNCID_368783.TCGA-BP-4345-01A-01R-1289-07.110429_SN851_0035_AB0AKJABXX.4.trimmed.annotated.translated_to_genomic.bam,159174480,135589393,23585087,0.148171283
UNCID_368803.TCGA-BP-4756-01A-01R-1289-07.110429_SN851_0035_AB0AKJABXX.7.trimmed.annotated.translated_to_genomic.bam,165461672,139897906,25563766,0.154499623
UNCID_368857.TCGA-AK-3434-01A-02R-1277-07.110415_UNC9-SN296_0171_BB07RHABXX.5.trimmed.annotated.translated_to_genomic.bam,104420652,89247674,15172978,0.145306294
UNCID_368859.TCGA-A3-3367-01A-02R-1420-07.110608_UNC13-SN749_0072_AC03JFABXX.8.trimmed.annotated.translated_to_genomic.bam,109226800,91157774,18069026,0.165426672
UNCID_368906.TCGA-AK-3450-01A-02R-1277-07.110415_UNC9-SN296_0171_BB07RHABXX.8.trimmed.annotated.translated_to_genomic.bam,139699016,123379933,16319083,0.11681602
UNCID_368919.TCGA-AK-3433-01A-02R-1277-07.110415_UNC9-SN296_0171_BB07RHABXX.4.trimmed.annotated.translated_to_genomic.bam,112141144,95643989,16497155,0.147110636
UNCID_368999.TCGA-AK-3440-01A-02R-1277-07.110415_UNC9-SN296_0171_BB07RHABXX.6.trimmed.annotated.translated_to_genomic.bam,161333832,142402568,18931264,0.117342183
UNCID_369011.TCGA-A3-3359-01A-01R-0864-07.110503_UNC15-SN850_0066_Ab0bh8abxx.2.trimmed.annotated.translated_to_genomic.bam,151841596,98881335,52960261,0.348786251
UNCID_369164.TCGA-BP-4355-01A-01R-1289-07.110429_SN851_0035_AB0AKJABXX.6.trimmed.annotated.translated_to_genomic.bam,155304426,120137714,35166712,0.226437281
UNCID_369368.TCGA-BP-4346-01A-01R-1289-07.110429_SN851_0035_AB0AKJABXX.5.trimmed.annotated.translated_to_genomic.bam,149194754,119772615,29422139,0.197206257
UNCID_369499.TCGA-BP-4326-01A-01R-1289-07.110429_SN851_0035_AB0AKJABXX.2.trimmed.annotated.translated_to_genomic.bam,170105938,145215197,24890741,0.146324939
UNCID_369644.TCGA-BP-4766-01A-01R-1289-07.110429_SN851_0035_AB0AKJABXX.8.trimmed.annotated.translated_to_genomic.bam,182261370,155497712,26763658,0.146842186
UNCID_369647.TCGA-BP-4159-01A-02R-1289-07.110503_UNC15-SN850_0067_BB08W4ABXX.8.trimmed.annotated.translated_to_genomic.bam,129536164,110933815,18602349,0.143607379
UNCID_369661.TCGA-B0-4714-01A-01R-1277-07.110503_UNC15-SN850_0067_BB08W4ABXX.4.trimmed.annotated.translated_to_genomic.bam,136441048,105853304,30587744,0.224182857
UNCID_369670.TCGA-BP-4337-01A-01R-1289-07.110429_SN851_0035_AB0AKJABXX.3.trimmed.annotated.translated_to_genomic.bam,153734064,125138777,28595287,0.186004886
UNCID_369788.TCGA-BP-4158-01A-02R-1289-07.110503_UNC15-SN850_0067_BB08W4ABXX.7.trimmed.annotated.translated_to_genomic.bam,142936964,117555896,25381068,0.17756826
UNCID_369790.TCGA-A3-3343-01A-01R-0864-07.110503_UNC15-SN850_0066_Ab0bh8abxx.1.trimmed.annotated.translated_to_genomic.bam,153815078,132007988,21807090,0.141774723
UNCID_369838.TCGA-BP-4775-01A-01R-1289-07.110512_UNC9-SN296_0180_AC036NABXX.5.trimmed.annotated.translated_to_genomic.bam,160916750,133305594,27611156,0.171586587
UNCID_369855.TCGA-BP-4769-01A-01R-1289-07.110429_SN851_0036_BB0BGLABXX.8.trimmed.annotated.translated_to_genomic.bam,132014368,117062939,14951429,0.113256074
UNCID_369864.TCGA-BP-4774-01A-01R-1289-07.110512_UNC9-SN296_0180_AC036NABXX.4.trimmed.annotated.translated_to_genomic.bam,166097628,137085450,29012178,0.17466943
UNCID_369917.TCGA-B0-4703-01A-01R-1277-07.110503_UNC15-SN850_0067_BB08W4ABXX.3.trimmed.annotated.translated_to_genomic.bam,148093664,126604066,21489598,0.145108153
UNCID_369919.TCGA-B0-4819-01A-01R-1277-07.110503_UNC15-SN850_0067_BB08W4ABXX.5.trimmed.annotated.translated_to_genomic.bam,150492744,121072011,29420733,0.195496023
UNCID_369930.TCGA-B0-4846-01A-01R-1277-07.110503_UNC15-SN850_0067_BB08W4ABXX.6.trimmed.annotated.translated_to_genomic.bam,152246390,129757871,22488519,0.147711345
UNCID_369932.TCGA-BP-4166-01A-02R-1289-07.110429_SN851_0036_BB0BGLABXX.1.trimmed.annotated.translated_to_genomic.bam,148942236,118457246,30484990,0.204676597
UNCID_369947.TCGA-BP-4327-01A-01R-1289-07.110429_SN851_0036_BB0BGLABXX.3.trimmed.annotated.translated_to_genomic.bam,147861132,121135501,26725631,0.180748183
UNCID_369949.TCGA-BP-4762-01A-02R-1289-07.110512_UNC9-SN296_0180_AC036NABXX.3.trimmed.annotated.translated_to_genomic.bam,147440840,134050165,13390675,0.090820664
UNCID_369963.TCGA-B0-4690-01A-01R-1277-07.110503_UNC15-SN850_0067_BB08W4ABXX.1.trimmed.annotated.translated_to_genomic.bam,152147262,132614448,19532814,0.128380976
UNCID_370003.TCGA-A3-3323-01A-02R-1325-07.110427_UNC15-SN850_0065_BB09BPABXX.2.trimmed.annotated.translated_to_genomic.bam,122878306,100247048,22631258,0.184176188
UNCID_370108.TCGA-A3-3322-01A-02R-1325-07.110427_UNC15-SN850_0065_BB09BPABXX.1.trimmed.annotated.translated_to_genomic.bam,127772050,102608507,25163543,0.196940904
UNCID_370306.TCGA-A3-3382-01A-02R-1325-07.110427_UNC15-SN850_0065_BB09BPABXX.8.trimmed.annotated.translated_to_genomic.bam,144293268,121165500,23127768,0.16028307
UNCID_371033.TCGA-BP-4169-01A-02R-1289-07.110429_SN851_0036_BB0BGLABXX.2.trimmed.annotated.translated_to_genomic.bam,202208786,172895052,29313734,0.144967657
UNCID_371174.TCGA-A3-3374-01A-02R-1325-07.110427_UNC15-SN850_0065_BB09BPABXX.6.trimmed.annotated.translated_to_genomic.bam,167151744,145369081,21782663,0.130316696
UNCID_371240.TCGA-A3-3324-01A-02R-1325-07.110427_UNC15-SN850_0065_BB09BPABXX.3.trimmed.annotated.translated_to_genomic.bam,169248772,141076960,28171812,0.166452091
UNCID_371244.TCGA-A3-3372-01A-02R-1325-07.110427_UNC15-SN850_0065_BB09BPABXX.5.trimmed.annotated.translated_to_genomic.bam,169689058,138025495,31663563,0.186597553
UNCID_371249.TCGA-BP-4347-01A-01R-1289-07.110429_SN851_0036_BB0BGLABXX.5.trimmed.annotated.translated_to_genomic.bam,222634606,181153434,41481172,0.186319516
UNCID_371296.TCGA-A3-3331-01A-02R-1325-07.110427_UNC15-SN850_0065_BB09BPABXX.4.trimmed.annotated.translated_to_genomic.bam,174179054,146167600,28011454,0.160819877
UNCID_371302.TCGA-BP-4338-01A-01R-1289-07.110429_SN851_0036_BB0BGLABXX.4.trimmed.annotated.translated_to_genomic.bam,201575658,180790945,20784713,0.103111225
UNCID_371323.TCGA-BP-4768-01A-01R-1289-07.110429_SN851_0036_BB0BGLABXX.7.trimmed.annotated.translated_to_genomic.bam,181044074,150873810,30170264,0.166645963
UNCID_372475.TCGA-BP-4969-01A-01R-1334-07.110617_UNC10-SN254_0235_BC03GPABXX.8.trimmed.annotated.translated_to_genomic.bam,103575446,77309272,26266174,0.253594602
UNCID_372483.TCGA-BP-4968-01A-01R-1334-07.110617_UNC10-SN254_0235_BC03GPABXX.7.trimmed.annotated.translated_to_genomic.bam,102573200,82308271,20264929,0.197565534
UNCID_372503.d7ce364d-1a7b-4126-b378-41b46ee55477.110425_UNC14-SN744_0100_AB0281ABXX.6.trimmed.annotated.translated_to_genomic.bam,103481400,84157090,19324310,0.186741869
UNCID_372505.TCGA-BP-4963-01A-01R-1334-07.110617_UNC10-SN254_0235_BC03GPABXX.3.trimmed.annotated.translated_to_genomic.bam,99708938,79601581,20107357,0.201660527
UNCID_372521.48001fdd-8904-4ce7-a52c-519fdee5e246.110425_UNC14-SN744_0100_AB0281ABXX.5.trimmed.annotated.translated_to_genomic.bam,107151138,93270659,13880479,0.129541125
UNCID_372525.TCGA-BP-4967-01A-01R-1334-07.110617_UNC10-SN254_0235_BC03GPABXX.6.trimmed.annotated.translated_to_genomic.bam,104422194,84370094,20052100,0.192029101
UNCID_372538.TCGA-BP-4962-01A-01R-1334-07.110617_UNC10-SN254_0235_BC03GPABXX.2.trimmed.annotated.translated_to_genomic.bam,107155190,90929077,16226113,0.151426291
UNCID_372546.4e89f83e-833f-4478-a7b4-5b4faf5cfeb4.110425_UNC14-SN744_0100_AB0281ABXX.2.trimmed.annotated.translated_to_genomic.bam,120008104,105845034,14163070,0.118017613
UNCID_372556.TCGA-BP-4975-01A-01R-1334-07.110620_UNC14-SN744_0132_AD0CP3ABXX.6.trimmed.annotated.translated_to_genomic.bam,114313658,99710202,14603456,0.127749004
UNCID_372559.34e6f8a1-5e41-4f7d-a34d-a6759819d8de.110620_UNC11-SN627_0108_BD0D5HABXX.5.trimmed.annotated.translated_to_genomic.bam,112000500,94981436,17019064,0.15195525
