filename,total,mapped,unmapped,ratio_unmapped
UNCID_407940.7191a1d9-317b-465b-992b-4f84163ad8a0.110503_UNC10-SN254_0215_BBOB7MABXX.2.trimmed.annotated.translated_to_genomic.bam,85771950,75342125,10429825,0.121599486
UNCID_408096.fe66d7a7-c591-4dbb-9e05-12c5fa3fa814.110503_UNC10-SN254_0215_BBOB7MABXX.6.trimmed.annotated.translated_to_genomic.bam,105828908,86980296,18848612,0.178104569
UNCID_408203.3097579d-f791-4677-a115-0fb1389b0274.110503_UNC10-SN254_0215_BBOB7MABXX.4.trimmed.annotated.translated_to_genomic.bam,107854768,79631298,28223470,0.261680318
UNCID_408416.f9b475ac-3fe7-40ac-be42-3d1d2572137d.110503_UNC10-SN254_0215_BBOB7MABXX.3.trimmed.annotated.translated_to_genomic.bam,156781696,125526940,31254756,0.199352072
UNCID_408462.290f7ce8-0c18-49bf-b702-8759f7de5c41.110503_UNC10-SN254_0215_BBOB7MABXX.8.trimmed.annotated.translated_to_genomic.bam,161355848,137238300,24117548,0.149468075
UNCID_408500.12a59c4a-fb09-4063-9bb5-6161b10240e0.110503_UNC10-SN254_0215_BBOB7MABXX.7.trimmed.annotated.translated_to_genomic.bam,176165814,148280056,27885758,0.158292675
UNCID_408508.66a37514-2cd6-4aac-9ab7-e7e011aeb6f0.110707_UNC11-SN627_0117_BC03YCABXX.3.trimmed.annotated.translated_to_genomic.bam,116067650,100602445,15465205,0.133243027
UNCID_408554.4e3d5029-c593-4f4d-9a0f-c560dd644a80.110707_UNC11-SN627_0117_BC03YCABXX.8.trimmed.annotated.translated_to_genomic.bam,128276764,106647953,21628811,0.168610513
UNCID_416905.809b49c6-f80b-471e-aa68-918f5c2f6f21.110608_UNC13-SN749_0072_AC03JFABXX.3.trimmed.annotated.translated_to_genomic.bam,75498600,66432094,9066506,0.120088399
UNCID_424557.559bc3f5-8d24-4740-942f-a2504739c917.110817_UNC6-RDR300211_00122_FC_6315AAXX.6.trimmed.annotated.translated_to_genomic.bam,5244743,2405062,2839681,0.541433775
UNCID_425446.6bb98c7f-6a92-4947-86d7-06b65e0dfc73.110819_UNC11-SN627_0140_BB01T2ABXX.6.trimmed.annotated.translated_to_genomic.bam,109718232,95602626,14115606,0.12865324
UNCID_425806.df706c43-0d65-49aa-9277-3e43bc7aa35d.110819_UNC11-SN627_0140_BB01T2ABXX.4.trimmed.annotated.translated_to_genomic.bam,121914048,108009250,13904798,0.114054108
UNCID_425957.d77d4850-de1b-4cff-93a1-3accc6a0cb46.110818_UNC16-SN851_0077_BB01PDABXX.1.trimmed.annotated.translated_to_genomic.bam,94574946,81033738,13541208,0.143179654
UNCID_425959.d55ddb42-bf9f-45a0-82f4-1a952895cc48.110819_UNC11-SN627_0140_BB01T2ABXX.2.trimmed.annotated.translated_to_genomic.bam,123316978,108921188,14395790,0.116738102
UNCID_426145.48c6075a-684e-4229-9c89-d96f5cd56465.110819_UNC11-SN627_0140_BB01T2ABXX.5.trimmed.annotated.translated_to_genomic.bam,127524720,115000391,12524329,0.09821099
UNCID_426173.181ba652-f81f-4077-88d7-02a4a7fe2312.110818_UNC16-SN851_0077_BB01PDABXX.8.trimmed.annotated.translated_to_genomic.bam,104477962,81805694,22672268,0.217005267
UNCID_427208.9b7edbf2-ea59-4387-b556-82d0f57a46d4.110818_UNC16-SN851_0077_BB01PDABXX.6.trimmed.annotated.translated_to_genomic.bam,119765052,104889391,14875661,0.124207027
UNCID_427336.ac4b7704-ac9b-4f01-8cbe-a2fe0315f66c.110818_UNC16-SN851_0077_BB01PDABXX.5.trimmed.annotated.translated_to_genomic.bam,117955332,105590331,12365001,0.104827826
UNCID_427354.a054d780-7ac0-4c63-bcb7-4f2a8ea8a6f7.110818_UNC16-SN851_0077_BB01PDABXX.3.trimmed.annotated.translated_to_genomic.bam,118972904,104665145,14307759,0.120260652
UNCID_430586.d6751801-aadf-461d-9cdd-2dd810ca951f.110816_UNC9-SN296_0228_AB09YVABXX.1.trimmed.annotated.translated_to_genomic.bam,105563890,95467446,10096444,0.09564297
UNCID_431901.331fc3b5-9168-4626-948d-726a440b2de7.110816_UNC9-SN296_0228_AB09YVABXX.2.trimmed.annotated.translated_to_genomic.bam,112726808,99547818,13178990,0.116910877
UNCID_460894.08dc8bd5-4ae2-456f-858c-df61c89e654e.110823_UNC10-SN254_0270_BB09TFABXX.6.trimmed.annotated.translated_to_genomic.bam,102773968,91385991,11387977,0.110806046
UNCID_461009.88016c0c-cd18-426e-884f-e29e88bd2185.110823_UNC10-SN254_0270_BB09TFABXX.2.trimmed.annotated.translated_to_genomic.bam,99425116,88431498,10993618,0.11057184
UNCID_461023.a9a2d1bf-8296-440d-92a3-d4115e1482ba.110823_UNC10-SN254_0270_BB09TFABXX.5.trimmed.annotated.translated_to_genomic.bam,106804816,92148607,14656209,0.137224233
UNCID_461052.8fd23c34-d9f3-4968-90ee-64565b36ade6.110823_UNC10-SN254_0270_BB09TFABXX.8.trimmed.annotated.translated_to_genomic.bam,105885432,86104129,19781303,0.186817985
UNCID_462160.97b82ef4-290b-418c-a69d-f447d58686bb.110823_UNC10-SN254_0269_AC019UABXX.7.trimmed.annotated.translated_to_genomic.bam,104633008,93696701,10936307,0.104520621
UNCID_462169.5a4ad263-7126-42f8-a2b2-f534dfaf50f9.110823_UNC10-SN254_0269_AC019UABXX.2.trimmed.annotated.translated_to_genomic.bam,85486660,66664138,18822522,0.220180809
UNCID_479828.037a8797-3399-411b-892c-fd608c8e3987.110811_UNC11-SN627_0139_BD0DKAABXX.5.trimmed.annotated.translated_to_genomic.bam,99308578,89224484,10084094,0.101543031
UNCID_479834.3b28157c-86f4-4adf-be89-f28a48196f24.110811_UNC11-SN627_0139_BD0DKAABXX.7.trimmed.annotated.translated_to_genomic.bam,102728808,89797668,12931140,0.125876473
UNCID_479898.a51e0415-c113-4a5e-b306-5b1076311928.110811_UNC11-SN627_0139_BD0DKAABXX.3.trimmed.annotated.translated_to_genomic.bam,108681664,94252381,14429283,0.132766489
UNCID_480053.7cad5c9a-00c7-4a75-9f04-292c61e68fab.110811_UNC11-SN627_0139_BD0DKAABXX.6.trimmed.annotated.translated_to_genomic.bam,95775834,85909965,9865869,0.103010004
UNCID_481974.43c53585-76cc-48a1-a9b1-fe0f96912ff1.110811_UNC11-SN627_0138_AD0DLWABXX.6.trimmed.annotated.translated_to_genomic.bam,111735868,93635748,18100120,0.161990239
UNCID_482081.0c949db4-d8a4-4a45-99a9-ab71f3afd47f.110811_UNC11-SN627_0138_AD0DLWABXX.5.trimmed.annotated.translated_to_genomic.bam,113977668,96271263,17706405,0.155349774
UNCID_502966.1c765ec2-c3d2-4fa4-9f56-031c47f2ec2d.110829_UNC9-SN296_0235_BC040DABXX.2.trimmed.annotated.translated_to_genomic.bam,87087370,69572749,17514621,0.201115512
UNCID_502987.328f67c7-f88e-4364-8ea7-ca5d95ff30e6.110829_UNC9-SN296_0235_BC040DABXX.8.trimmed.annotated.translated_to_genomic.bam,93336968,81591161,11745807,0.125843031
UNCID_503284.6683dc73-6101-4fb3-9702-38d561a8c822.110829_UNC9-SN296_0235_BC040DABXX.6.trimmed.annotated.translated_to_genomic.bam,112440126,93170047,19270079,0.171380802
UNCID_508841.34149234-2d6a-46ac-b7e0-52787cf2c49a.110719_UNC2-RDR300275_00077_FC_70KATAAXX.7.trimmed.annotated.translated_to_genomic.bam,32224317,25826154,6398163,0.198550771
UNCID_547355.48997d33-baf4-499d-9931-fa552d7fc313.110926_UNC10-SN254_0280_BB060JABXX.2.trimmed.annotated.translated_to_genomic.bam,71901420,53931972,17969448,0.249917846
UNCID_547705.2a83812c-0319-45c7-9e17-0849b9dc77ec.110926_UNC10-SN254_0279_AD0E60ABXX.8.trimmed.annotated.translated_to_genomic.bam,77562818,68302026,9260792,0.119397312
UNCID_547953.0f380c26-38fb-41ff-880f-2490b4259695.110926_UNC10-SN254_0280_BB060JABXX.1.trimmed.annotated.translated_to_genomic.bam,89753806,77704951,12048855,0.134243388
UNCID_547970.9deea671-7443-45bd-a45f-97fde279c948.110926_UNC10-SN254_0279_AD0E60ABXX.1.trimmed.annotated.translated_to_genomic.bam,87654610,76010191,11644419,0.132844342
UNCID_547979.3df74d09-4b20-44f3-88cc-42bfb24892eb.110926_UNC10-SN254_0280_BB060JABXX.4.trimmed.annotated.translated_to_genomic.bam,87167914,71325506,15842408,0.181745866
UNCID_548040.e74353da-287f-4f4f-abf4-28361407e470.110926_UNC10-SN254_0280_BB060JABXX.3.trimmed.annotated.translated_to_genomic.bam,93000508,75687765,17312743,0.18615751
UNCID_548118.99bee4e6-789c-4cd9-84e4-f15f1408480d.110926_UNC10-SN254_0279_AD0E60ABXX.6.trimmed.annotated.translated_to_genomic.bam,100964714,87471292,13493422,0.133644929
UNCID_554439.f47c8d1e-0cc6-4686-8913-80b6f0372293.111006_UNC11-SN627_0158_BB01Y8ABXX.8.trimmed.annotated.translated_to_genomic.bam,103235948,93532277,9703671,0.093995078
UNCID_554515.52917ca9-123b-4366-a852-99bcb5982284.111006_UNC11-SN627_0158_BB01Y8ABXX.5.trimmed.annotated.translated_to_genomic.bam,120175126,103309354,16865772,0.140343285
UNCID_554518.69ae6dda-ec99-4a28-a952-f3115989f265.111006_UNC11-SN627_0158_BB01Y8ABXX.6.trimmed.annotated.translated_to_genomic.bam,116884306,104367558,12516748,0.107086643
UNCID_559129.de741d7b-594e-4167-bf35-09fc4f6753ab.110930_UNC12-SN629_0145_AD0E5GABXX.8.trimmed.annotated.translated_to_genomic.bam,92798926,73882270,18916656,0.203845635
UNCID_563244.7265ce4f-d385-4478-97cd-4fdafafed3cd.110926_UNC9-SN296_0245_BC048JABXX.5.trimmed.annotated.translated_to_genomic.bam,41116674,27590962,13525712,0.328959293
UNCID_563316.8453bed2-371f-47f4-b1aa-b29552f4571c.110926_UNC9-SN296_0245_BC048JABXX.6.trimmed.annotated.translated_to_genomic.bam,41436956,29592901,11844055,0.285833134
UNCID_563680.d6795dae-ac48-4a43-a30e-0c79abbe45fc.110926_UNC9-SN296_0245_BC048JABXX.7.trimmed.annotated.translated_to_genomic.bam,48460018,41013282,7446736,0.153667628
UNCID_565727.65c2eee5-e7bb-40db-9a59-43c6f9bf2220.110926_UNC16-SN851_0092_BD0E5BABXX.6.trimmed.annotated.translated_to_genomic.bam,97959556,82329949,15629607,0.159551632
UNCID_565790.017b8d94-3c24-4bb0-9aff-f8bc623d2f4b.110926_UNC16-SN851_0092_BD0E5BABXX.8.trimmed.annotated.translated_to_genomic.bam,103923842,86574942,17348900,0.166938593
UNCID_565845.2c3cd302-e8f5-428e-bfa5-aaac33bb93e8.110926_UNC16-SN851_0091_AD0E3NABXX.5.trimmed.annotated.translated_to_genomic.bam,83486980,66712600,16774380,0.200922108
UNCID_565898.c6591d10-a67b-45b4-a893-81f395388535.110926_UNC16-SN851_0092_BD0E5BABXX.7.trimmed.annotated.translated_to_genomic.bam,102711026,79840798,22870228,0.222665754
UNCID_565919.b5cb608a-52e5-4ae3-93d3-ba512faca794.110926_UNC16-SN851_0091_AD0E3NABXX.6.trimmed.annotated.translated_to_genomic.bam,92278472,71221877,21056595,0.228185345
UNCID_566126.a917a34c-dc6a-410a-8063-fed4a94dfbff.110926_UNC16-SN851_0092_BD0E5BABXX.4.trimmed.annotated.translated_to_genomic.bam,114626292,100965257,13661035,0.119178897
UNCID_566258.7694eaf3-732e-4b23-b8fe-ce713c1a4b18.110926_UNC16-SN851_0092_BD0E5BABXX.3.trimmed.annotated.translated_to_genomic.bam,120084088,103122337,16961751,0.141248947
UNCID_566486.f5f7987f-dc7d-40b1-8959-10969abb2b1d.110926_UNC16-SN851_0091_AD0E3NABXX.4.trimmed.annotated.translated_to_genomic.bam,104919740,87550228,17369512,0.165550467
UNCID_568019.35759844-0020-4b37-bd5a-ede870b7f0ab.110921_UNC6-RDR300211_00125_FC_634F4AAXX.1.trimmed.annotated.translated_to_genomic.bam,32556721,24467033,8089688,0.248479815
UNCID_568086.fd13e02a-4bfb-4aaa-bbf7-488660106a31.110921_UNC6-RDR300211_00125_FC_634F4AAXX.3.trimmed.annotated.translated_to_genomic.bam,32742508,27503154,5239354,0.160016881
UNCID_573437.3a78d184-5c65-40df-a4ac-139a71ddaa0f.110919_UNC13-SN749_0114_BB007YABXX.8.trimmed.annotated.translated_to_genomic.bam,92266250,77479945,14786305,0.16025692
UNCID_573635.7f47cd71-b62a-4f65-8479-ceec8261aaa9.110919_UNC13-SN749_0114_BB007YABXX.7.trimmed.annotated.translated_to_genomic.bam,98928102,82589184,16338918,0.165159522
UNCID_574144.3914574f-7787-4846-9799-231fd9666e9f.110919_UNC13-SN749_0114_BB007YABXX.6.trimmed.annotated.translated_to_genomic.bam,100757060,82450653,18306407,0.181688578
UNCID_574170.5dfb0514-3f93-446c-80be-1c964744dbb8.110919_UNC13-SN749_0114_BB007YABXX.4.trimmed.annotated.translated_to_genomic.bam,109479466,98507158,10972308,0.10022252
UNCID_574175.774e91b9-ebdb-4fa8-91da-4770028348f8.110916_UNC16-SN851_0088_BB00T0ABXX.2.trimmed.annotated.translated_to_genomic.bam,101800454,90597687,11202767,0.110046336
UNCID_574179.352ef342-b5b3-47cf-85c3-e0e01754c11b.110919_UNC13-SN749_0114_BB007YABXX.5.trimmed.annotated.translated_to_genomic.bam,111013858,98499708,12514150,0.112726017
UNCID_574220.5513eb8f-2d59-438b-a1b1-d2f758d2f7e0.110916_UNC16-SN851_0088_BB00T0ABXX.8.trimmed.annotated.translated_to_genomic.bam,103820354,93957212,9863142,0.095002007
UNCID_574313.4e36da0f-b0b3-482f-bdb3-32dc79720a54.110919_UNC13-SN749_0114_BB007YABXX.3.trimmed.annotated.translated_to_genomic.bam,116996858,98538384,18458474,0.157768972
UNCID_574317.8323ca35-b940-456e-a344-f2b0acdfd70b.110916_UNC16-SN851_0088_BB00T0ABXX.7.trimmed.annotated.translated_to_genomic.bam,108696724,93682618,15014106,0.138128413
UNCID_597424.1d3af406-750e-4b1f-97e2-bd2979f78c5b.111019_UNC14-SN744_0180_AB01RFABXX.7.trimmed.annotated.translated_to_genomic.bam,90702770,79029774,11672996,0.128695033
UNCID_597697.9fc80857-fd99-4ba2-a058-48d4196f58d3.111019_UNC14-SN744_0180_AB01RFABXX.8.trimmed.annotated.translated_to_genomic.bam,95273782,85233203,10040579,0.10538659
UNCID_597912.fd27fbf6-ceaf-4eef-9585-a84b7ad60453.111019_UNC14-SN744_0180_AB01RFABXX.6.trimmed.annotated.translated_to_genomic.bam,104687584,67974755,36712829,0.350689428
UNCID_599032.7298c60b-39b0-4eeb-88cb-7b19e1cdd78f.110923_UNC13-SN749_0117_AD0DRLABXX.4.trimmed.annotated.translated_to_genomic.bam,81502922,64960051,16542871,0.202972735
UNCID_599054.f633a7d3-cbf3-4c75-94d5-ec6521478b38.110915_UNC9-SN296_0241_BC00NJABXX.2.trimmed.annotated.translated_to_genomic.bam,48895678,36280132,12615546,0.25800943
UNCID_599169.ac2f712d-65c3-4c24-b7b9-60027830ce3c.110915_UNC9-SN296_0241_BC00NJABXX.3.trimmed.annotated.translated_to_genomic.bam,53403858,39097462,14306396,0.267890683
UNCID_599196.edd5fa64-d6c2-453f-bc77-ca7e5b00e350.110915_UNC9-SN296_0241_BC00NJABXX.1.trimmed.annotated.translated_to_genomic.bam,31266766,20146509,11120257,0.35565741
UNCID_599219.d3773105-00e3-4ff8-bd82-cf617a4f8c6a.110915_UNC9-SN296_0241_BC00NJABXX.4.trimmed.annotated.translated_to_genomic.bam,56260246,47456503,8803743,0.156482483
UNCID_599234.c8cea2ae-ff28-42b0-9070-5f7d2aa4cea7.110923_UNC13-SN749_0117_AD0DRLABXX.1.trimmed.annotated.translated_to_genomic.bam,92835926,81068426,11767500,0.126755885
UNCID_599328.b76b8aca-3b38-46d9-9cb9-c88c9f08ddd1.110923_UNC13-SN749_0117_AD0DRLABXX.2.trimmed.annotated.translated_to_genomic.bam,101910394,88560890,13349504,0.130992566
UNCID_599527.248247d8-7753-4462-9301-08424e6dc340.110923_UNC13-SN749_0117_AD0DRLABXX.3.trimmed.annotated.translated_to_genomic.bam,106048648,94579266,11469382,0.108152081
UNCID_602055.0e959a22-7e2a-4cf8-92cc-ae13baee45b1.111007_UNC9-SN296_0249_BB03KMABXX.4.trimmed.annotated.translated_to_genomic.bam,51332032,35760602,15571430,0.303347236
UNCID_602136.ee671a6c-0560-42f5-9e03-49241e9a1e49.111007_UNC9-SN296_0249_BB03KMABXX.3.trimmed.annotated.translated_to_genomic.bam,55376804,43724028,11652776,0.210427023
UNCID_602139.abb072fe-25c3-49f2-83ca-b738e90850a6.111007_UNC9-SN296_0249_BB03KMABXX.1.trimmed.annotated.translated_to_genomic.bam,53729532,46126137,7603395,0.1415124
UNCID_602142.f2123145-b290-44b9-b8a5-425620d1124b.111007_UNC9-SN296_0249_BB03KMABXX.5.trimmed.annotated.translated_to_genomic.bam,56668314,46497217,10171097,0.179484729
UNCID_602207.5bfe1570-1564-44f9-a996-e65b099b68c7.111007_UNC9-SN296_0249_BB03KMABXX.2.trimmed.annotated.translated_to_genomic.bam,58516320,51445960,7070360,0.120827147
UNCID_602219.07319fab-b1e4-4954-ba4c-c2348f804b95.111007_UNC9-SN296_0249_BB03KMABXX.6.trimmed.annotated.translated_to_genomic.bam,57259372,49994800,7264572,0.126871318
UNCID_602261.b5697f7c-9507-4386-bd16-91b3a0b34b30.111010_UNC10-SN254_0288_BB01Y1ABXX.3.trimmed.annotated.translated_to_genomic.bam,111662838,98706303,12956535,0.11603265
UNCID_602299.67a7b43d-fa7b-4f9a-a948-7d2214f28d03.111007_UNC9-SN296_0249_BB03KMABXX.7.trimmed.annotated.translated_to_genomic.bam,54246824,47600497,6646327,0.122520113
UNCID_602526.4b68ecb0-6827-4f72-8844-94dfeb02c6f9.111010_UNC10-SN254_0288_BB01Y1ABXX.2.trimmed.annotated.translated_to_genomic.bam,114093980,98144459,15949521,0.139792836
UNCID_602946.29285eb2-f1d0-4c21-ae6f-bc4e37c3965f.110915_UNC9-SN296_0241_BC00NJABXX.5.trimmed.annotated.translated_to_genomic.bam,58722976,51708872,7014104,0.119443946
UNCID_603036.0a6270b6-a8a3-4a36-9f40-82f4196987ec.111007_UNC9-SN296_0248_AD0CFWABXX.5.trimmed.annotated.translated_to_genomic.bam,61128670,45648896,15479774,0.253232632
UNCID_603093.920f6f9b-c7d2-4c60-b4e8-7cb74c0b26fb.111007_UNC9-SN296_0248_AD0CFWABXX.8.trimmed.annotated.translated_to_genomic.bam,62589036,54646214,7942822,0.126904367
UNCID_603169.17809084-c723-4445-aa49-3292c500d5be.111007_UNC9-SN296_0248_AD0CFWABXX.4.trimmed.annotated.translated_to_genomic.bam,62711462,56335099,6376363,0.101677792
UNCID_603288.aba042e2-9619-4fc9-9c57-e67af40e3a16.111007_UNC9-SN296_0248_AD0CFWABXX.6.trimmed.annotated.translated_to_genomic.bam,68747048,61243981,7503067,0.109140206
UNCID_609228.3c84e357-f1f5-4a6f-8f72-7c0faa082230.111025_UNC9-SN296_0253_BC04JLABXX.6.trimmed.annotated.translated_to_genomic.bam,44486208,40049982,4436226,0.099721379
UNCID_609235.4cf37ad3-74ec-4c45-8c5a-76cadd1fe884.111025_UNC9-SN296_0253_BC04JLABXX.2.trimmed.annotated.translated_to_genomic.bam,46350358,40724000,5626358,0.121387585
UNCID_609251.726396f4-066c-4ae8-854e-c085801503c4.111025_UNC9-SN296_0253_BC04JLABXX.4.trimmed.annotated.translated_to_genomic.bam,47837960,41722062,6115898,0.127846129
UNCID_609263.9605e374-b70d-4100-ae29-de0b697d0e51.111025_UNC9-SN296_0253_BC04JLABXX.8.trimmed.annotated.translated_to_genomic.bam,59932024,49878194,10053830,0.167753887
UNCID_609580.be4dfdf4-4e70-4117-9037-a6cf3e0faa0d.111027_UNC11-SN627_0163_AC0537ABXX.8.trimmed.annotated.translated_to_genomic.bam,124256314,109640987,14615327,0.117622409
UNCID_609603.efd815de-dce1-44ea-81f5-2febfea79b95.111027_UNC11-SN627_0163_AC0537ABXX.3.trimmed.annotated.translated_to_genomic.bam,118417778,102575581,15842197,0.133782252
UNCID_609732.b644b4e8-eb89-4d9f-b76b-74fd5ee79d54.111027_UNC11-SN627_0163_AC0537ABXX.7.trimmed.annotated.translated_to_genomic.bam,120200362,106098382,14101980,0.117320612
UNCID_609742.14861126-c113-48e2-af64-41d946dc09ec.111027_UNC11-SN627_0163_AC0537ABXX.2.trimmed.annotated.translated_to_genomic.bam,126455376,110306431,16148945,0.127704693
UNCID_609766.90454b3b-f077-490e-bbe8-1456acbb8966.111027_UNC11-SN627_0163_AC0537ABXX.5.trimmed.annotated.translated_to_genomic.bam,122711090,108139225,14571865,0.118749373
UNCID_609768.92f96e71-9922-424c-a13b-9aba472cec1c.111027_UNC11-SN627_0163_AC0537ABXX.4.trimmed.annotated.translated_to_genomic.bam,102895936,87032504,15863432,0.154169665
UNCID_609955.04a943a3-4942-482b-b70d-cc190bc2008c.111025_UNC9-SN296_0252_AD0F59ABXX.4.trimmed.annotated.translated_to_genomic.bam,64075698,57255347,6820351,0.106442087
UNCID_610765.36b6ca18-f7c3-478c-a431-63ab03e69c12.111025_UNC9-SN296_0252_AD0F59ABXX.2.trimmed.annotated.translated_to_genomic.bam,68820344,61115197,7705147,0.111960309
UNCID_610827.0d3d5230-7522-4e08-b470-748a04d544b3.111025_UNC9-SN296_0252_AD0F59ABXX.8.trimmed.annotated.translated_to_genomic.bam,71941766,63579224,8362542,0.116240433
UNCID_610896.dd88d1bb-37a6-4b6b-b0bb-e637452ea133.111025_UNC9-SN296_0252_AD0F59ABXX.6.trimmed.annotated.translated_to_genomic.bam,72378772,64289577,8089195,0.111761982
UNCID_611657.08489083-0870-4546-a53f-c4064952b690.111025_UNC13-SN749_0130_AD0EYTABXX.6.trimmed.annotated.translated_to_genomic.bam,89551130,72605877,16945253,0.189224335
UNCID_611888.e4f89d3b-82e2-4269-a70a-7224a9601c18.111025_UNC13-SN749_0130_AD0EYTABXX.5.trimmed.annotated.translated_to_genomic.bam,95709402,81636742,14072660,0.147035293
UNCID_611893.85d40702-9e6c-4091-94b5-391c3f84bc5a.111025_UNC13-SN749_0130_AD0EYTABXX.7.trimmed.annotated.translated_to_genomic.bam,91989864,83663106,8326758,0.090518212
UNCID_611910.f46fc51f-44f6-424e-8021-9a37d2508dba.111025_UNC13-SN749_0130_AD0EYTABXX.8.trimmed.annotated.translated_to_genomic.bam,99672852,89104008,10568844,0.106035332
UNCID_612155.f9786d89-318d-44ef-b212-0b9dfaf52e75.111025_UNC12-SN629_0164_BC04WGABXX.1.trimmed.annotated.translated_to_genomic.bam,107909852,97565409,10344443,0.095861896
UNCID_612159.66d68258-08fc-4527-ac06-101e4cab9c06.111025_UNC12-SN629_0164_BC04WGABXX.6.trimmed.annotated.translated_to_genomic.bam,110620110,96823360,13796750,0.124721897
UNCID_612174.488893ff-fbb6-4ca6-a8b5-7d45635a0ccf.111025_UNC12-SN629_0164_BC04WGABXX.8.trimmed.annotated.translated_to_genomic.bam,113231762,103188089,10043673,0.088700139
UNCID_612176.db79a2d9-e3dc-40e8-b248-404df1ea91ce.111025_UNC12-SN629_0164_BC04WGABXX.2.trimmed.annotated.translated_to_genomic.bam,118992588,105651660,13340928,0.112115622
UNCID_612180.29739602-d94f-4341-849e-a5b8a4c342eb.111025_UNC12-SN629_0164_BC04WGABXX.4.trimmed.annotated.translated_to_genomic.bam,114173242,103055648,11117594,0.097374777
UNCID_612329.bf2b423a-5128-4b75-b3a7-2b7b9337c519.111021_UNC13-SN749_0128_BD0ENWABXX.5.trimmed.annotated.translated_to_genomic.bam,105307710,93650337,11657373,0.110698191
UNCID_612399.6f070e17-0521-4561-80c0-04975ca45853.111021_UNC13-SN749_0128_BD0ENWABXX.4.trimmed.annotated.translated_to_genomic.bam,111607580,99736830,11870750,0.106361503
UNCID_617342.8d2b2907-863e-4db9-8d4b-ce877e562531.111103_UNC2-RDR300275_00093_FC_62DLAAAXX.3.trimmed.annotated.translated_to_genomic.bam,32064468,23973440,8091028,0.252336262
UNCID_617353.03141105-bc66-4e89-ad97-c54fcf189468.111103_UNC2-RDR300275_00093_FC_62DLAAAXX.2.trimmed.annotated.translated_to_genomic.bam,33077935,27204338,5873597,0.17756843
UNCID_618678.14c027ea-836d-4402-b0c4-9feb68e523fa.110926_UNC10-SN254_0279_AD0E60ABXX.7.trimmed.annotated.translated_to_genomic.bam,102539944,90640211,11899733,0.116049732
UNCID_622657.1315b6cb-2252-48d6-b2dc-446b472cf4b9.110930_UNC12-SN629_0145_AD0E5GABXX.5.trimmed.annotated.translated_to_genomic.bam,64347144,52337822,12009322,0.186633334
UNCID_622962.82de3eb7-80be-40dd-b0b7-cfaf8de56340.110930_UNC12-SN629_0145_AD0E5GABXX.7.trimmed.annotated.translated_to_genomic.bam,77841132,63998538,13842594,0.177831355
UNCID_623068.500ee741-b6df-437b-8852-c21371f0212f.110930_UNC12-SN629_0145_AD0E5GABXX.3.trimmed.annotated.translated_to_genomic.bam,90513592,77240485,13273107,0.146642142
UNCID_623221.ca067004-231d-4d11-8cc9-211e73b2d2e4.110930_UNC12-SN629_0145_AD0E5GABXX.4.trimmed.annotated.translated_to_genomic.bam,96983982,82326017,14657965,0.151137999
UNCID_623447.c11a0048-d970-4633-8342-4b34d04a3a13.110930_UNC12-SN629_0145_AD0E5GABXX.2.trimmed.annotated.translated_to_genomic.bam,102867278,87831381,15035897,0.146167929
UNCID_623885.a7efbfc2-48f4-44ec-a8a6-7e565cfe2b6a.110316_UNC2-RDR300275_00058_FC_62J26AAXX.5.trimmed.annotated.translated_to_genomic.bam,33681858,26869324,6812534,0.202261229
UNCID_623911.b7896fd3-9fc0-47cc-aecf-c1ab6d7ded37.110823_UNC10-SN254_0269_AC019UABXX.6.trimmed.annotated.translated_to_genomic.bam,108279166,91848809,16430357,0.151740705
UNCID_624035.54ef8e19-fd0b-417a-a083-3892bb8d651b.110823_UNC10-SN254_0269_AC019UABXX.4.trimmed.annotated.translated_to_genomic.bam,108312356,95657106,12655250,0.116840317
UNCID_624369.acc16412-f539-46ab-bf42-d5188c026ca8.110823_UNC10-SN254_0269_AC019UABXX.8.trimmed.annotated.translated_to_genomic.bam,105447112,88492964,16954148,0.160783427
UNCID_624688.84645ee1-832e-4dcc-8e77-6aa55130f280.110823_UNC10-SN254_0269_AC019UABXX.3.trimmed.annotated.translated_to_genomic.bam,101347514,83487985,17859529,0.176220692
UNCID_634583.27fc767b-a79b-4d0a-9daa-869f1c05a928.110930_UNC12-SN629_0145_AD0E5GABXX.1.trimmed.annotated.translated_to_genomic.bam,84216318,66454193,17762125,0.210910729